f,v,x,y,r,theta
20.0,0.08275862068965517,-1.25671e-07,1.4552e-09,1.25613e-07,179.316
20.0,0.10344827586206896,-1.56347e-07,1.86266e-09,1.56288e-07,179.316
20.0,0.12413793103448276,-1.90049e-07,2.21191e-09,1.89991e-07,179.316
20.0,0.14482758620689656,-2.20666e-07,2.56115e-09,2.20608e-07,179.322
20.0,0.16551724137931034,-2.54311e-07,3.02681e-09,2.54311e-07,179.316
20.0,0.18620689655172412,-2.84928e-07,3.31785e-09,2.84928e-07,179.322
20.0,0.20689655172413793,-3.15546e-07,3.72532e-09,3.15546e-07,179.322
20.0,0.22758620689655173,-3.4919e-07,4.13277e-09,3.4919e-07,179.322
20.0,0.2482758620689655,-3.79865e-07,4.48202e-09,3.79807e-07,179.322
20.0,0.2689655172413793,-4.10482e-07,4.83126e-09,4.10424e-07,179.322
20.0,0.2896551724137931,-4.44126e-07,5.23872e-09,4.44068e-07,179.322
20.0,0.3103448275862069,-4.74744e-07,5.58796e-09,4.74744e-07,179.322
20.0,0.3310344827586207,-5.05363e-07,5.99542e-09,5.05304e-07,179.322
20.0,0.35172413793103446,-5.39065e-07,6.34466e-09,5.39007e-07,179.322
20.0,0.37241379310344824,-5.69624e-07,6.75212e-09,5.69624e-07,179.316
20.0,0.3931034482758621,-6.00008e-07,7.04316e-09,6.00008e-07,179.322
20.0,0.41379310344827586,-6.33885e-07,7.45064e-09,6.33885e-07,179.322
20.0,0.43448275862068964,-6.64269e-07,7.79988e-09,6.64211e-07,179.322
20.0,0.45517241379310347,-6.9512e-07,8.20734e-09,6.95061e-07,179.322
20.0,0.47586206896551725,-7.28414e-07,8.78941e-09,7.28414e-07,179.304
20.0,0.496551724137931,-7.59381e-07,8.96404e-09,7.59381e-07,179.322
20.0,0.5172413793103449,-7.90405e-07,9.31328e-09,7.90405e-07,179.322
20.0,0.5379310344827586,-8.237e-07,9.77894e-09,8.23758e-07,179.316
20.0,0.5586206896551724,-8.53794e-07,1.01864e-08,8.53852e-07,179.316
20.0,0.5793103448275863,-8.83771e-07,1.0361e-08,8.83771e-07,179.328
20.0,0.6,-9.18928e-07,1.08849e-08,9.18928e-07,179.322
30.0,0.0,-9.17938e-07,2.59607e-08,9.18288e-07,178.38
30.0,0.020689655172413793,-3.06757e-08,8.14911e-10,3.06175e-08,178.38
30.0,0.041379310344827586,-6.12349e-08,1.68803e-09,6.12349e-08,178.38
30.0,0.06206896551724138,-9.49371e-08,2.67757e-09,9.48789e-08,178.368
30.0,0.08275862068965517,-1.25497e-07,3.55068e-09,1.25497e-07,178.374
30.0,0.10344827586206896,-1.56056e-07,4.3656e-09,1.56056e-07,178.386
30.0,0.12413793103448276,-1.897e-07,5.35513e-09,1.897e-07,178.38
30.0,0.14482758620689656,-2.20259e-07,6.22825e-09,2.20317e-07,178.38
30.0,0.16551724137931034,-2.53904e-07,7.15957e-09,2.53904e-07,178.374
30.0,0.18620689655172412,-2.84463e-07,8.03271e-09,2.84521e-07,178.38
30.0,0.20689655172413793,-3.15022e-07,8.90583e-09,3.15138e-07,178.374
30.0,0.22758620689655173,-3.48666e-07,9.83715e-09,3.48724e-07,178.38
30.0,0.2482758620689655,-3.79225e-07,1.07103e-08,3.79341e-07,178.38
30.0,0.2689655172413793,-4.09784e-07,1.15834e-08,4.099e-07,178.38
30.0,0.2896551724137931,-4.4337e-07,1.25147e-08,4.43486e-07,178.374
30.0,0.3103448275862069,-4.73987e-07,1.33878e-08,4.74103e-07,178.38
30.0,0.3310344827586207,-5.04489e-07,1.42609e-08,5.04664e-07,178.374
30.0,0.35172413793103446,-5.38133e-07,1.51923e-08,5.38308e-07,178.38
30.0,0.37241379310344824,-5.68634e-07,1.60654e-08,5.68809e-07,178.38
30.0,0.3931034482758621,-5.99252e-07,1.69385e-08,5.99426e-07,178.38
30.0,0.41379310344827586,-6.32837e-07,1.79281e-08,6.3307e-07,178.38
30.0,0.43448275862068964,-6.63396e-07,1.8743e-08,6.63629e-07,178.38
30.0,0.45517241379310347,-6.93839e-07,1.96161e-08,6.94072e-07,178.374
30.0,0.47586206896551725,-7.27541e-07,2.05474e-08,7.27774e-07,178.38
30.0,0.496551724137931,-7.581e-07,2.14205e-08,7.58391e-07,178.38
30.0,0.5172413793103449,-7.89183e-07,2.22936e-08,7.89416e-07,178.38
30.0,0.5379310344827586,-8.22536e-07,2.32832e-08,8.22769e-07,178.38
30.0,0.5586206896551724,-8.5327e-07,2.41563e-08,8.53561e-07,178.38
30.0,0.5793103448275863,-8.83771e-07,2.4913e-08,8.8412e-07,178.386
30.0,0.6,-9.17473e-07,2.59607e-08,9.17764e-07,178.38
40.0,0.0,-9.15086e-07,4.34231e-08,9.16076e-07,177.282
40.0,0.020689655172413793,-3.06175e-08,1.33878e-09,3.05592e-08,177.438
40.0,0.041379310344827586,-6.11767e-08,2.9104e-09,6.11767e-08,177.222
40.0,0.06206896551724138,-9.47043e-08,4.3656e-09,9.47043e-08,177.342
40.0,0.08275862068965517,-1.25089e-07,5.93721e-09,1.25147e-07,177.27
40.0,0.10344827586206896,-1.55765e-07,7.33419e-09,1.55881e-07,177.294
40.0,0.12413793103448276,-1.89176e-07,8.84762e-09,1.8935e-07,177.318
40.0,0.14482758620689656,-2.19677e-07,1.04192e-08,2.19851e-07,177.282
40.0,0.16551724137931034,-2.53322e-07,1.19908e-08,2.53554e-07,177.282
40.0,0.18620689655172412,-2.83764e-07,1.33296e-08,2.83997e-07,177.312
40.0,0.20689655172413793,-3.14265e-07,1.49013e-08,3.14614e-07,177.282
40.0,0.22758620689655173,-3.47851e-07,1.63565e-08,3.482e-07,177.3
40.0,0.2482758620689655,-3.78235e-07,1.78117e-08,3.78584e-07,177.3
40.0,0.2689655172413793,-4.08678e-07,1.93251e-08,4.09085e-07,177.288
40.0,0.2896551724137931,-4.42322e-07,2.09549e-08,4.42729e-07,177.282
40.0,0.3103448275862069,-4.72881e-07,2.22936e-08,4.73347e-07,177.294
40.0,0.3310344827586207,-5.03151e-07,2.36906e-08,5.03675e-07,177.3
40.0,0.35172413793103446,-5.36736e-07,2.54369e-08,5.3726e-07,177.282
40.0,0.37241379310344824,-5.67296e-07,2.68921e-08,5.67819e-07,177.288
40.0,0.3931034482758621,-5.97738e-07,2.81144e-08,5.9832e-07,177.3
40.0,0.41379310344827586,-6.31208e-07,2.9919e-08,6.31848e-07,177.288
40.0,0.43448275862068964,-6.61708e-07,3.12577e-08,6.62407e-07,177.294
40.0,0.45517241379310347,-6.92093e-07,3.28293e-08,6.92791e-07,177.282
40.0,0.47586206896551725,-7.25737e-07,3.42263e-08,7.26493e-07,177.3
40.0,0.496551724137931,-7.56121e-07,3.56815e-08,7.56878e-07,177.294
40.0,0.5172413793103449,-7.87088e-07,3.72531e-08,7.87903e-07,177.288
40.0,0.5379310344827586,-8.20673e-07,3.87665e-08,8.21547e-07,177.294
40.0,0.5586206896551724,-8.51116e-07,4.00471e-08,8.51989e-07,177.3
40.0,0.5793103448275863,-8.815e-07,4.19097e-08,8.82432e-07,177.276
40.0,0.6,-9.15203e-07,4.30739e-08,9.16134e-07,177.3
50.0,0.0,-9.10662e-07,6.45528e-08,9.12874e-07,175.944
50.0,0.020689655172413793,-2.92204e-08,2.9104e-09,2.9395e-08,174.204
50.0,0.041379310344827586,-5.97797e-08,5.23872e-09,5.99543e-08,174.966
50.0,0.06206896551724138,-9.3773e-08,7.97451e-09,9.40058e-08,175.122
50.0,0.08275862068965517,-1.24041e-07,1.01864e-08,1.24449e-07,175.302
50.0,0.10344827586206896,-1.55066e-07,1.23401e-08,1.55474e-07,175.44
50.0,0.12413793103448276,-1.8871e-07,1.46684e-08,1.89176e-07,175.548
50.0,0.14482758620689656,-2.19269e-07,1.67639e-08,2.19851e-07,175.626
50.0,0.16551724137931034,-2.53671e-07,1.80445e-08,2.54253e-07,175.926
50.0,0.18620689655172412,-2.83997e-07,2.0431e-08,2.84637e-07,175.884
50.0,0.20689655172413793,-3.14498e-07,2.18862e-08,3.15196e-07,176.016
50.0,0.22758620689655173,-3.47793e-07,2.37488e-08,3.48549e-07,176.088
50.0,0.2482758620689655,-3.77828e-07,2.52622e-08,3.78526e-07,176.166
50.0,0.2689655172413793,-4.07339e-07,2.69503e-08,4.08212e-07,176.208
50.0,0.2896551724137931,-4.39237e-07,3.00936e-08,4.40226e-07,176.082
50.0,0.3103448275862069,-4.69447e-07,3.27129e-08,4.70494e-07,176.01
50.0,0.3310344827586207,-4.99775e-07,3.48084e-08,5.00939e-07,176.01
50.0,0.35172413793103446,-5.33477e-07,3.83591e-08,5.34816e-07,175.884
50.0,0.37241379310344824,-5.64443e-07,4.09202e-08,5.65899e-07,175.848
50.0,0.3931034482758621,-5.95526e-07,4.31903e-08,5.96981e-07,175.848
50.0,0.41379310344827586,-6.29519e-07,4.52858e-08,6.31091e-07,175.884
50.0,0.43448275862068964,-6.60486e-07,4.63917e-08,6.62058e-07,175.98
50.0,0.45517241379310347,-6.9087e-07,4.83126e-08,6.92558e-07,175.998
50.0,0.47586206896551725,-7.23467e-07,4.92439e-08,7.25096e-07,176.1
50.0,0.496551724137931,-7.52512e-07,5.13976e-08,7.542e-07,176.088
50.0,0.5172413793103449,-7.82606e-07,5.41916e-08,7.8441e-07,176.04
50.0,0.5379310344827586,-8.16017e-07,5.65781e-08,8.17938e-07,176.028
50.0,0.5586206896551724,-8.45819e-07,6.00126e-08,8.47915e-07,175.938
50.0,0.5793103448275863,-8.76436e-07,6.17588e-08,8.7859e-07,175.968
50.0,0.6,-9.10313e-07,6.4902e-08,9.12583e-07,175.92
10.0,0.0,-9.17764e-07,-2.9104e-09,9.17706e-07,-179.82
10.0,0.020689655172413793,-3.06757e-08,-1.16416e-10,3.06175e-08,-179.814
10.0,0.041379310344827586,-6.12349e-08,-2.32832e-10,6.11767e-08,-179.814
10.0,0.06206896551724138,-9.48789e-08,-3.49248e-10,9.48207e-08,-179.82
10.0,0.08275862068965517,-1.25438e-07,-4.07455e-10,1.2538e-07,-179.82
10.0,0.10344827586206896,-1.55997e-07,-5.23873e-10,1.55939e-07,-179.814
10.0,0.12413793103448276,-1.89583e-07,-5.8208e-10,1.89525e-07,-179.826
10.0,0.14482758620689656,-2.202e-07,-7.56703e-10,2.20142e-07,-179.82
10.0,0.16551724137931034,-2.53845e-07,-8.14911e-10,2.53787e-07,-179.82
10.0,0.18620689655172412,-2.84463e-07,-9.3133e-10,2.84404e-07,-179.82
10.0,0.20689655172413793,-3.14963e-07,-1.04775e-09,3.14905e-07,-179.82
10.0,0.22758620689655173,-3.48608e-07,-1.10595e-09,3.48549e-07,-179.82
10.0,0.2482758620689655,-3.79167e-07,-1.22237e-09,3.79108e-07,-179.82
10.0,0.2689655172413793,-4.09726e-07,-1.33878e-09,4.09667e-07,-179.82
10.0,0.2896551724137931,-4.4337e-07,-1.4552e-09,4.43311e-07,-179.82
10.0,0.3103448275862069,-4.73929e-07,-1.51341e-09,4.7387e-07,-179.82
10.0,0.3310344827586207,-5.04373e-07,-1.57161e-09,5.04315e-07,-179.82
10.0,0.35172413793103446,-5.38075e-07,-1.74624e-09,5.38017e-07,-179.82
10.0,0.37241379310344824,-5.68634e-07,-1.80444e-09,5.68576e-07,-179.82
10.0,0.3931034482758621,-5.99193e-07,-1.92087e-09,5.99135e-07,-179.82
10.0,0.41379310344827586,-6.32255e-07,-2.1537e-09,6.32197e-07,-179.808
10.0,0.43448275862068964,-6.63338e-07,-2.1537e-09,6.6328e-07,-179.82
10.0,0.45517241379310347,-6.93839e-07,-2.21191e-09,6.93781e-07,-179.82
10.0,0.47586206896551725,-7.27483e-07,-2.32832e-09,7.27425e-07,-179.82
10.0,0.496551724137931,-7.57984e-07,-2.44474e-09,7.57926e-07,-179.82
10.0,0.5172413793103449,-7.89008e-07,-2.50294e-09,7.8895e-07,-179.82
10.0,0.5379310344827586,-8.22594e-07,-2.61936e-09,8.22536e-07,-179.82
10.0,0.5586206896551724,-8.53153e-07,-2.73577e-09,8.53095e-07,-179.82
10.0,0.5793103448275863,-8.83712e-07,-2.85219e-09,8.83654e-07,-179.82
10.0,0.6,-9.17298e-07,-2.9104e-09,9.1724e-07,-179.82
20.0,0.0,-9.16949e-07,1.07685e-08,9.16949e-07,179.322
20.0,0.020689655172413793,-3.06175e-08,3.49248e-10,3.05592e-08,179.316
20.0,0.041379310344827586,-6.11767e-08,6.98495e-10,6.11185e-08,179.346
20.0,0.06206896551724138,-9.47625e-08,1.10595e-09,9.47043e-08,179.316
20.0,0.08275862068965517,-1.25322e-07,1.39699e-09,1.25264e-07,179.346
20.0,0.10344827586206896,-1.55881e-07,1.80444e-09,1.55823e-07,179.328
20.0,0.12413793103448276,-1.89467e-07,2.21191e-09,1.89409e-07,179.322
20.0,0.14482758620689656,-2.20026e-07,2.56115e-09,2.19968e-07,179.322
20.0,0.16551724137931034,-2.53613e-07,2.9686e-09,2.53554e-07,179.322
20.0,0.18620689655172412,-2.84172e-07,3.31785e-09,2.84113e-07,179.322
20.0,0.20689655172413793,-3.14672e-07,3.72532e-09,3.14672e-07,179.322
20.0,0.22758620689655173,-3.48258e-07,4.07456e-09,3.482e-07,179.322
20.0,0.2482758620689655,-3.78759e-07,4.42381e-09,3.78759e-07,179.322
20.0,0.2689655172413793,-4.09318e-07,4.83126e-09,4.09318e-07,179.322
20.0,0.2896551724137931,-4.42904e-07,5.18051e-09,4.42904e-07,179.322
20.0,0.3103448275862069,-4.73463e-07,5.58796e-09,4.73405e-07,179.322
20.0,0.3310344827586207,-5.03966e-07,5.879e-09,5.03907e-07,179.322
20.0,0.35172413793103446,-5.37435e-07,6.34466e-09,5.37435e-07,179.322
20.0,0.37241379310344824,-5.68052e-07,6.69391e-09,5.68052e-07,179.322
20.0,0.3931034482758621,-5.98611e-07,7.04316e-09,5.98553e-07,179.322
20.0,0.41379310344827586,-6.31964e-07,7.3924e-09,6.31964e-07,179.328
20.0,0.43448275862068964,-6.6264e-07,7.79988e-09,6.6264e-07,179.322
20.0,0.45517241379310347,-6.9314e-07,8.14913e-09,6.9314e-07,179.322
20.0,0.47586206896551725,-7.26784e-07,8.55658e-09,7.26784e-07,179.322
20.0,0.496551724137931,-7.57285e-07,8.90583e-09,7.57285e-07,179.322
20.0,0.5172413793103449,-7.88252e-07,9.25507e-09,7.88252e-07,179.322
20.0,0.5379310344827586,-8.21838e-07,9.66253e-09,8.21838e-07,179.322
20.0,0.5586206896551724,-8.52397e-07,1.00118e-08,8.52397e-07,179.322
20.0,0.5793103448275863,-8.82897e-07,1.04192e-08,8.82897e-07,179.322
20.0,0.6,-9.16425e-07,1.08267e-08,9.16483e-07,179.322
30.0,0.0,-9.15552e-07,2.57861e-08,9.15843e-07,178.386
30.0,0.020689655172413793,-3.06175e-08,7.56703e-10,3.05592e-08,178.566
30.0,0.041379310344827586,-6.10021e-08,1.62982e-09,6.09439e-08,178.434
30.0,0.06206896551724138,-9.47043e-08,2.67757e-09,9.47043e-08,178.368
30.0,0.08275862068965517,-1.25147e-07,3.49247e-09,1.25089e-07,178.38
30.0,0.10344827586206896,-1.5559e-07,4.42381e-09,1.5559e-07,178.368
30.0,0.12413793103448276,-1.89176e-07,5.35513e-09,1.89176e-07,178.374
30.0,0.14482758620689656,-2.19735e-07,6.17004e-09,2.19735e-07,178.386
30.0,0.16551724137931034,-2.53205e-07,7.15957e-09,2.53205e-07,178.38
30.0,0.18620689655172412,-2.83706e-07,7.97451e-09,2.83764e-07,178.386
30.0,0.20689655172413793,-3.14207e-07,8.90583e-09,3.14265e-07,178.374
30.0,0.22758620689655173,-3.47734e-07,9.77894e-09,3.47793e-07,178.386
30.0,0.2482758620689655,-3.78119e-07,1.06521e-08,3.78235e-07,178.386
30.0,0.2689655172413793,-4.08678e-07,1.15252e-08,4.08794e-07,178.38
30.0,0.2896551724137931,-4.42205e-07,1.24565e-08,4.42322e-07,178.386
30.0,0.3103448275862069,-4.72706e-07,1.33296e-08,4.72823e-07,178.386
30.0,0.3310344827586207,-5.03151e-07,1.42027e-08,5.03325e-07,178.38
30.0,0.35172413793103446,-5.36678e-07,1.50759e-08,5.36853e-07,178.386
30.0,0.37241379310344824,-5.67179e-07,1.5949e-08,5.67354e-07,178.386
30.0,0.3931034482758621,-5.9768e-07,1.68221e-08,5.97855e-07,178.386
30.0,0.41379310344827586,-6.31208e-07,1.78117e-08,6.31382e-07,178.38
30.0,0.43448275862068964,-6.6165e-07,1.86848e-08,6.61825e-07,178.38
30.0,0.45517241379310347,-6.92151e-07,1.94997e-08,6.92326e-07,178.386
30.0,0.47586206896551725,-7.25679e-07,2.04892e-08,7.25911e-07,178.38
30.0,0.496551724137931,-7.56121e-07,2.13623e-08,7.56354e-07,178.38
30.0,0.5172413793103449,-7.87029e-07,2.21772e-08,7.8732e-07,178.386
30.0,0.5379310344827586,-8.20557e-07,2.31086e-08,8.20848e-07,178.386
30.0,0.5586206896551724,-8.51e-07,2.39817e-08,8.51291e-07,178.386
30.0,0.5793103448275863,-8.815e-07,2.48548e-08,8.81791e-07,178.38
30.0,0.6,-9.15086e-07,2.57861e-08,9.15377e-07,178.386
40.0,0.0,-9.13165e-07,4.29575e-08,9.14097e-07,177.306
40.0,0.020689655172413793,-3.04428e-08,1.39699e-09,3.03846e-08,177.3
40.0,0.041379310344827586,-6.09439e-08,2.9104e-09,6.09439e-08,177.21
40.0,0.06206896551724138,-9.44715e-08,4.3656e-09,9.45297e-08,177.354
40.0,0.08275862068965517,-1.2474e-07,5.879e-09,1.24798e-07,177.294
40.0,0.10344827586206896,-1.55183e-07,7.3924e-09,1.55299e-07,177.27
40.0,0.12413793103448276,-1.88768e-07,8.84762e-09,1.88943e-07,177.312
40.0,0.14482758620689656,-2.19095e-07,1.01864e-08,2.19269e-07,177.324
40.0,0.16551724137931034,-2.52565e-07,1.19908e-08,2.52798e-07,177.282
40.0,0.18620689655172412,-2.83066e-07,1.33878e-08,2.83299e-07,177.288
40.0,0.20689655172413793,-3.13392e-07,1.46102e-08,3.13683e-07,177.318
40.0,0.22758620689655173,-3.46861e-07,1.64147e-08,3.47211e-07,177.288
40.0,0.2482758620689655,-3.77304e-07,1.78117e-08,3.77711e-07,177.288
40.0,0.2689655172413793,-4.07746e-07,1.91504e-08,4.08154e-07,177.306
40.0,0.2896551724137931,-4.41099e-07,2.06638e-08,4.41507e-07,177.312
40.0,0.3103448275862069,-4.71484e-07,2.2119e-08,4.72008e-07,177.306
40.0,0.3310344827586207,-5.01987e-07,2.36906e-08,5.02452e-07,177.294
40.0,0.35172413793103446,-5.35456e-07,2.51458e-08,5.3598e-07,177.312
40.0,0.37241379310344824,-5.65724e-07,2.65428e-08,5.66306e-07,177.306
40.0,0.3931034482758621,-5.96108e-07,2.81144e-08,5.96749e-07,177.294
40.0,0.41379310344827586,-6.29694e-07,2.9686e-08,6.30334e-07,177.3
40.0,0.43448275862068964,-6.60079e-07,3.10249e-08,6.60719e-07,177.306
40.0,0.45517241379310347,-6.90346e-07,3.24801e-08,6.91045e-07,177.306
40.0,0.47586206896551725,-7.23932e-07,3.40517e-08,7.24689e-07,177.306
40.0,0.496551724137931,-7.542e-07,3.54487e-08,7.55015e-07,177.306
40.0,0.5172413793103449,-7.85167e-07,3.70203e-08,7.85982e-07,177.3
40.0,0.5379310344827586,-8.18578e-07,3.84755e-08,8.19451e-07,177.306
40.0,0.5586206896551724,-8.48962e-07,4.00471e-08,8.49835e-07,177.294
40.0,0.5793103448275863,-8.79405e-07,4.14441e-08,8.80336e-07,177.3
40.0,0.6,-9.127e-07,4.29575e-08,9.13631e-07,177.3
50.0,0.0,-9.11128e-07,6.35632e-08,9.13282e-07,176.01
50.0,0.020689655172413793,-3.15488e-08,1.22237e-09,3.15488e-08,177.762
50.0,0.041379310344827586,-6.16424e-08,3.08502e-09,6.16424e-08,177.09
50.0,0.06206896551724138,-9.42387e-08,5.1223e-09,9.42969e-08,176.88
50.0,0.08275862068965517,-1.23518e-07,7.45064e-09,1.23692e-07,176.538
50.0,0.10344827586206896,-1.53262e-07,1.01282e-08,1.53553e-07,176.19
50.0,0.12413793103448276,-1.87022e-07,1.2049e-08,1.87371e-07,176.31
50.0,0.14482758620689656,-2.17232e-07,1.62983e-08,2.17814e-07,175.698
50.0,0.16551724137931034,-2.50178e-07,1.79281e-08,2.50702e-07,175.89
50.0,0.18620689655172412,-2.80505e-07,1.94415e-08,2.81087e-07,176.028
50.0,0.20689655172413793,-3.10714e-07,2.19444e-08,3.11413e-07,175.956
50.0,0.22758620689655173,-3.44126e-07,2.46802e-08,3.4494e-07,175.896
50.0,0.2482758620689655,-3.74452e-07,2.68338e-08,3.75325e-07,175.896
50.0,0.2689655172413793,-4.04603e-07,2.86965e-08,4.05535e-07,175.944
50.0,0.2896551724137931,-4.38014e-07,3.021e-08,4.39004e-07,176.052
50.0,0.3103448275862069,-4.68399e-07,3.35278e-08,4.69505e-07,175.902
50.0,0.3310344827586207,-4.98494e-07,3.50412e-08,4.99658e-07,175.968
50.0,0.35172413793103446,-5.32196e-07,3.82427e-08,5.33477e-07,175.89
50.0,0.37241379310344824,-5.63221e-07,4.0862e-08,5.64618e-07,175.848
50.0,0.3931034482758621,-5.92849e-07,4.26664e-08,5.94362e-07,175.884
50.0,0.41379310344827586,-6.26726e-07,4.52858e-08,6.28297e-07,175.866
50.0,0.43448275862068964,-6.56702e-07,4.72648e-08,6.58332e-07,175.884
50.0,0.45517241379310347,-6.86388e-07,4.87782e-08,6.88076e-07,175.932
50.0,0.47586206896551725,-7.20207e-07,5.16886e-08,7.22011e-07,175.896
50.0,0.496551724137931,-7.52687e-07,5.30274e-08,7.54491e-07,175.968
50.0,0.5172413793103449,-7.83479e-07,5.50647e-08,7.85341e-07,175.98
50.0,0.5379310344827586,-8.16774e-07,5.68109e-08,8.18694e-07,176.022
50.0,0.5586206896551724,-8.46983e-07,5.86735e-08,8.48962e-07,176.034
50.0,0.5793103448275863,-8.76844e-07,6.01872e-08,8.78823e-07,176.076
50.0,0.6,-9.09673e-07,6.22244e-08,9.11768e-07,176.082
10.0,0.0,-9.15494e-07,-2.9104e-09,9.15436e-07,-179.82
10.0,0.020689655172413793,-3.05592e-08,-1.16416e-10,3.0501e-08,-179.814
10.0,0.041379310344827586,-6.11185e-08,-2.32832e-10,6.10603e-08,-179.814
10.0,0.06206896551724138,-9.46461e-08,-3.49248e-10,9.45879e-08,-179.82
10.0,0.08275862068965517,-1.25147e-07,-4.07455e-10,1.25089e-07,-179.814
10.0,0.10344827586206896,-1.55648e-07,-5.23873e-10,1.5559e-07,-179.814
10.0,0.12413793103448276,-1.89176e-07,-6.40288e-10,1.89118e-07,-179.82
10.0,0.14482758620689656,-2.19677e-07,-7.56703e-10,2.19618e-07,-179.82
10.0,0.16551724137931034,-2.53205e-07,-8.14911e-10,2.53147e-07,-179.82
10.0,0.18620689655172412,-2.83706e-07,-9.3133e-10,2.83648e-07,-179.82
10.0,0.20689655172413793,-3.14207e-07,-1.04775e-09,3.14149e-07,-179.82
10.0,0.22758620689655173,-3.47734e-07,-1.10595e-09,3.47676e-07,-179.82
10.0,0.2482758620689655,-3.78235e-07,-1.22237e-09,3.78177e-07,-179.82
10.0,0.2689655172413793,-4.08736e-07,-1.33878e-09,4.08678e-07,-179.82
10.0,0.2896551724137931,-4.42205e-07,-1.39699e-09,4.42147e-07,-179.82
10.0,0.3103448275862069,-4.72706e-07,-1.51341e-09,4.72648e-07,-179.82
10.0,0.3310344827586207,-5.03209e-07,-1.57161e-09,5.03151e-07,-179.82
10.0,0.35172413793103446,-5.36736e-07,-1.74624e-09,5.36678e-07,-179.82
10.0,0.37241379310344824,-5.67179e-07,-1.80444e-09,5.67121e-07,-179.82
10.0,0.3931034482758621,-5.9768e-07,-1.92087e-09,5.97622e-07,-179.82
10.0,0.41379310344827586,-6.31208e-07,-2.03728e-09,6.31149e-07,-179.82
10.0,0.43448275862068964,-6.61708e-07,-2.1537e-09,6.6165e-07,-179.82
10.0,0.45517241379310347,-6.92151e-07,-2.21191e-09,6.92093e-07,-179.82
10.0,0.47586206896551725,-7.25679e-07,-2.27011e-09,7.2562e-07,-179.82
10.0,0.496551724137931,-7.56179e-07,-2.44474e-09,7.56121e-07,-179.82
10.0,0.5172413793103449,-7.87088e-07,-2.50294e-09,7.87029e-07,-179.82
10.0,0.5379310344827586,-8.20615e-07,-2.61936e-09,8.20557e-07,-179.82
10.0,0.5586206896551724,-8.51116e-07,-2.67757e-09,8.51058e-07,-179.82
10.0,0.5793103448275863,-8.81559e-07,-2.79398e-09,8.815e-07,-179.82
10.0,0.6,-9.15144e-07,-2.9104e-09,9.15086e-07,-179.82
20.0,0.0,-9.14679e-07,1.07103e-08,9.14679e-07,179.328
