time (unix), tc temp (C), tr temp (C), tr res (ohm), film res (ohm)
1644113718.5514836,-4.95351505,-6.657043693310082,942.107544,-4410417.72
1644113719.767444,-4.88831424,-6.627254716139333,942.193054,-4409147.81
1644113720.9632347,-4.82116031,-6.604865924310935,942.257324,-4407514.83
1644113722.1806924,-4.77542877,-6.571039561220292,942.354431,-4405614.4
1644113723.387442,-4.71040105,-6.544932171732581,942.429382,-4404132.46
1644113724.580111,-4.64572095,-6.511810211266206,942.524475,-4403336.87
1644113725.7715876,-4.58665847,-6.484790789365132,942.602051,-4401824.93
1644113726.9684846,-4.51961612,-6.4514380076456135,942.697815,-4399841.24
1644113728.1635203,-4.46713638,-6.4207861651440545,942.785828,-4398170.88
1644113729.3884554,-4.39201736,-6.387139061141376,942.882446,-4396200.52
1644113730.5884426,-4.33021736,-6.353493239654213,942.979065,-4393822.95
1644113731.7871037,-4.26692152,-6.321145771380025,943.07196,-4391685.52
1644113732.9820318,-4.19550704,-6.285802936245854,943.173462,-4390093.38
1644113734.1803753,-4.1302638,-6.25292730917759,943.267883,-4388157.53
1644113735.3799076,-4.05781507,-6.217014186496297,943.371033,-4385552.77
1644113736.5784113,-3.99028754,-6.181846890415004,943.472046,-4383079.24
1644113737.8006353,-3.91038393,-6.141773251583572,943.587158,-4380156.07
1644113738.9934585,-3.85114717,-6.110072670060972,943.678223,-4376864.0
1644113740.1894326,-3.77664256,-6.070279201126427,943.792542,-4374119.08
1644113741.3893883,-3.70660924,-6.03352624805035,943.898132,-4372068.17
1644113742.5885766,-3.64451265,-5.993758395062843,944.01239,-4369043.2
1644113743.7883942,-3.56713771,-5.95278204700562,944.130127,-4366648.43
1644113744.9869509,-3.482661,-5.910363908769925,944.252014,-4364857.34
1644113746.1854477,-3.41722202,-5.869243891681279,944.370178,-4362946.63
1644113747.379712,-3.33862805,-5.83173675249958,944.477966,-4358980.9
1644113748.5757427,-3.26533699,-5.785821901675466,944.609924,-4356805.67
1644113749.7863913,-3.19659543,-5.743222600995314,944.732361,-4353444.53
1644113750.9822571,-3.12715601,-5.697611048686603,944.863464,-4349268.86
1644113752.1758235,-3.04514241,-5.656843145678721,944.980652,-4347563.37
1644113753.3722775,-2.98023867,-5.607925027481484,945.121277,-4345163.98
1644113754.5807176,-2.90230393,-5.563935578075809,945.247742,-4341779.52
1644113755.7734556,-2.82960987,-5.514854270435341,945.388855,-4337646.24
1644113756.9685504,-2.74255466,-5.470149064888528,945.517395,-4334531.57
1644113758.1653514,-2.67123985,-5.422326650896544,945.654907,-4331908.88
1644113759.3643923,-2.58939504,-5.373297763932825,945.795898,-4327710.41
1644113760.5644429,-2.49353075,-5.324993828881304,945.934814,-4324834.34
1644113761.774459,-2.40431952,-5.278666707973742,946.068054,-4321646.24
1644113762.9834511,-2.32600283,-5.227504625267118,946.21521,-4318005.09
1644113764.177893,-2.24116373,-5.1780862171833455,946.357361,-4313657.09
1644113765.373256,-2.16045832,-5.125361731597601,946.509033,-4310768.28
1644113766.5704548,-2.07487964,-5.075929378406414,946.651245,-4307501.55
1644113767.7804868,-1.97547161,-5.025015767083385,946.797729,-4303222.49
1644113768.987516,-1.89662957,-4.97056313996852,946.954407,-4299904.84
1644113770.2025802,-1.81226038,-4.915733215696787,947.112183,-4295976.12
1644113771.4022605,-1.72551643,-4.861289489212671,947.26886,-4291040.02
1644113772.6122618,-1.6478585,-4.809119218839725,947.419006,-4287182.82
1644113773.8232307,-1.57224786,-4.742405999471906,947.611023,-4284134.04
1644113775.0412707,-1.45732629,-4.687848688330428,947.768066,-4280481.73
1644113776.252793,-1.36565589,-4.63429189122637,947.922241,-4274777.39
1644113777.4454432,-1.27572143,-4.569990968005686,948.107361,-4271571.89
1644113778.635396,-1.17664921,-4.51305181889353,948.271301,-4267967.74
1644113779.8603063,-1.09983825,-4.455714488813519,948.436401,-4260596.51
1644113781.0630124,-1.00133514,-4.394609067783786,948.612366,-4256986.98
1644113782.2594595,-0.912867844,-4.345356025957846,948.754211,-4252517.67
1644113783.4663303,-0.823561549,-4.278496634110233,948.946777,-4245123.59
1644113784.6644285,-0.729693591,-4.217089116427648,949.123657,-4241908.31
1644113785.8634472,-0.63063234,-4.1544793678789675,949.304016,-4238557.52
1644113787.0605326,-0.539640188,-4.0940785958742465,949.478027,-4235006.43
1644113788.269618,-0.45475918,-4.0314375623191605,949.658508,-4230246.97
1644113789.4698548,-0.349290549,-3.966366351916839,949.846008,-4226833.75
1644113790.6825435,-0.251491457,-3.904372156791117,950.024658,-4222212.52
1644113791.877466,-0.155775368,-3.840583407424163,950.208496,-4215186.79
1644113793.0864441,-0.0550630204,-3.7775415528056144,950.390198,-4209840.23
1644113794.2801676,0.0405513457,-3.709402796727514,950.586609,-4205238.57
1644113795.4913907,0.126512438,-3.6442558579546462,950.774414,-4198304.22
1644113796.685445,0.217614457,-3.577971832895931,950.965515,-4193946.57
1644113797.8876312,0.326860368,-3.5094714479951756,951.163025,-4189589.37
1644113799.0864627,0.429536789,-3.44624800464751,951.345337,-4184995.06
1644113800.2954013,0.515579104,-3.3746496414685163,951.551819,-4178471.04
1644113801.4944892,0.627413094,-3.309195249356596,951.740601,-4173682.4
1644113802.6913483,0.732965409,-3.2367435957310597,951.949585,-4169412.01
1644113803.8905747,0.844026446,-3.1675997516466987,952.149048,-4161858.02
1644113805.0895617,0.953112721,-3.099562866181344,952.345337,-4156580.07
1644113806.2859623,1.05321216,-3.0250809891803585,952.560242,-4151411.43
1644113807.4844022,1.16136682,-2.955514221457206,952.760986,-4146056.21
1644113808.6822412,1.25799787,-2.8841775768960134,952.966858,-4138684.64
1644113809.8804538,1.36861908,-2.8120870606607418,953.174927,-4134388.97
1644113811.0794444,1.47429442,-2.7380588437500903,953.388611,-4129055.81
1644113812.2757738,1.57400596,-2.6621569306061335,953.607727,-4121243.42
1644113813.4898036,1.67922806,-2.588081233621852,953.821594,-4116191.23
1644113814.6895192,1.78769659,-2.5115611926164183,954.042542,-4111265.58
1644113815.8883991,1.89554107,-2.438938843583077,954.252258,-4106741.18
1644113817.085393,2.0048089,-2.363005739575622,954.471558,-4099900.64
1644113818.2961504,2.11981844,-2.284841355961163,954.697327,-4095214.63
1644113819.490221,2.22311997,-2.2104255985030012,954.912292,-4089733.46
1644113820.6943498,2.35093879,-2.128665509387602,955.148499,-4081226.0
1644113821.9064403,2.46929717,-2.0504006827942827,955.374634,-4075355.18
1644113823.1084726,2.57946848,-1.9709829698570942,955.604126,-4069866.18
1644113824.304434,2.68056321,-1.8937492416643957,955.827332,-4061877.06
1644113825.500671,2.80854177,-1.814138295952471,956.057434,-4056297.16
1644113826.701153,2.91804599,-1.731390265661518,956.296631,-4050620.94
1644113827.8959079,3.04035687,-1.6510797642417254,956.528809,-4044871.85
1644113829.0925775,3.16173315,-1.5697866184762412,956.763855,-4036007.81
1644113830.2934532,3.26199793,-1.4854636937269667,957.00769,-4030011.35
1644113831.490397,3.39246392,-1.402923291252137,957.246399,-4024389.48
1644113832.6894598,3.51711606,-1.318324900534213,957.491089,-4015455.83
1644113833.8883805,3.63066697,-1.2328929528415236,957.73822,-4009656.41
1644113835.1033316,3.74760651,-1.1505935376884115,957.976318,-4004247.14
1644113836.2984443,3.87556695,-1.0643381419148623,958.225891,-3997694.35
1644113837.5102904,4.00169515,-0.9767647498013169,958.479309,-3988395.23
1644113838.709389,4.1181488,-0.890994795602185,958.727539,-3983290.47
1644113839.911217,4.25035142,-0.8066058053836865,958.971802,-3976765.34
1644113841.1161227,4.38232183,-0.7153963107994865,959.23584,-3968517.83
1644113842.313267,4.49961805,-0.6247468088345355,959.498291,-3963204.01
1644113843.508373,4.60454034,-0.5381980954905028,959.748901,-3956608.07
1644113844.7061846,4.72683191,-0.4488570372234033,960.007629,-3950238.27
1644113845.9488971,4.84763765,-0.35455417382553106,960.280762,-3941039.97
1644113847.2873678,4.98092412,-0.24635905012726006,960.594177,-3934508.86
1644113848.491227,5.12542819,-0.15768717298327115,960.851074,-3925802.86
1644113849.6868718,5.25318861,-0.06557208171474693,961.117981,-3919998.37
1644113850.8864253,5.37042522,0.028110202108542443,961.389465,-3913964.33
1644113852.0863807,5.50056838,0.12055898523903016,961.65741,-3905016.62
1644113853.3198712,5.63703203,0.21326878158454063,961.926147,-3898325.36
1644113854.5211406,5.77223587,0.3096086071972309,962.205444,-3891457.33
1644113855.7191286,5.9018898,0.40383047387877896,962.478638,-3884206.31
1644113856.9177418,6.03766059,0.4998282591495074,962.757019,-3872409.42
1644113858.1143913,6.15471315,0.5950344052712505,963.033142,-3865556.23
1644113859.3132586,6.29369688,0.6934256414966955,963.318542,-3858925.51
1644113860.5127728,6.4233098,0.7877851755024426,963.592285,-3849591.37
1644113861.7093885,6.55213356,0.8873276639233735,963.881104,-3843522.55
1644113862.9104552,6.68637561,0.9841844936893548,964.16217,-3837124.06
1644113864.125459,6.82356023,1.0873160144999108,964.461487,-3826893.74
1644113865.327449,6.96652841,1.1846292415657038,964.743958,-3819690.59
1644113866.5266526,7.11285924,1.2843252089055741,965.033386,-3812153.33
1644113867.7288718,7.24029684,1.3864035900924696,965.329773,-3805399.93
1644113868.9284053,7.37959337,1.4877312876135806,965.624023,-3794585.15
1644113870.128401,7.53186559,1.5872795577112517,965.913147,-3787643.2
1644113871.3294196,7.66893482,1.6915827565993278,966.216125,-3781145.01
1644113872.5284333,7.79958295,1.7947363818564015,966.515808,-3771174.89
1644113873.742712,7.93991327,1.900920433425699,966.824341,-3764325.95
1644113874.938443,8.07331657,2.023132696797116,967.179504,-3757984.33
1644113876.131523,8.20087242,2.1118752973252715,967.437439,-3750770.96
1644113877.3374605,8.33163738,2.215806884913794,967.739563,-3740682.47
1644113878.5412676,8.47219848,2.3415332287009067,968.105103,-3733584.45
1644113879.744444,8.61285018,2.4500479298326314,968.420654,-3726496.08
1644113880.943123,8.75119686,2.5548320391240296,968.725403,-3716373.42
1644113882.1444423,8.88497352,2.662265018914715,969.037903,-3709124.66
1644113883.3433795,9.0173645,2.7682548609603663,969.346252,-3701626.2
1644113884.5455909,9.16083908,2.8742500404624,969.654663,-3693886.45
1644113885.748449,9.29653358,2.9846541689634423,969.975952,-3682063.02
1644113886.9494483,9.44232749,3.095229927126963,970.297791,-3674322.73
1644113888.1506157,9.59678745,3.2032093563025303,970.612122,-3666994.23
1644113889.35126,9.73639774,3.3153436601551194,970.938599,-3656143.34
1644113890.5512376,9.87536621,3.4247562798667803,971.257202,-3649511.04
1644113891.7473376,10.0178651,3.5331462733934837,971.572876,-3641867.48
1644113892.9412475,10.1602735,3.6447041976474064,971.897827,-3629902.42
1644113894.1412644,10.3160276,3.7570616720360994,972.225159,-3622241.71
1644113895.3434803,10.4562368,3.8679767251002404,972.54834,-3614644.13
1644113896.543455,10.6054277,3.9810105603931762,972.877747,-3607702.34
1644113897.7704546,10.7575664,4.097795121098279,973.21814,-3597114.94
1644113898.9693987,10.8949232,4.208154050363477,973.539856,-3590397.56
1644113900.1686049,11.0513725,4.324963739648863,973.880432,-3584100.79
1644113901.3668036,11.2067222,4.441461246530267,974.220154,-3572496.33
1644113902.5754435,11.3588104,4.556809521469888,974.55658,-3564429.82
1644113903.7734427,11.5116252,4.6708205992239495,974.88916,-3556679.88
1644113904.974632,11.6777849,4.792009406805036,975.242737,-3548625.29
1644113906.1904755,11.8285131,4.91043746235076,975.588318,-3537559.08
1644113907.4044957,11.9849843,5.028615752695367,975.933228,-3530721.22
1644113908.5993917,12.1453962,5.146397792232923,976.277039,-3523677.37
1644113909.801614,12.3081321,5.267734759612567,976.631287,-3512558.85
1644113911.0002096,12.4641323,5.387295224198354,976.980408,-3504918.64
1644113912.210604,12.6397552,5.509322105323649,977.336792,-3497732.12
1644113913.4085798,12.8166666,5.63036702552933,977.690369,-3486569.16
1644113914.605913,12.9724693,5.754482793209258,978.052979,-3478926.02
1644113915.802975,13.1369524,5.876300133669483,978.408936,-3472157.62
1644113917.0074666,13.2960958,6.005655593620567,978.786987,-3463865.83
1644113918.2088118,13.4716072,6.128577980330477,979.146301,-3452625.09
1644113919.4083555,13.6428623,6.253003002134013,979.510071,-3444942.06
1644113920.6091194,13.8106374,6.377072037537168,979.872864,-3436706.56
1644113921.792145,13.9700422,6.5081516654865625,980.256226,-3425028.68
1644113923.0059183,14.1456899,6.635117719875351,980.627625,-3416897.67
1644113924.2130527,14.3178873,6.763583554460236,981.003479,-3407497.94
1644113925.418087,14.4757862,6.892839659141211,981.381714,-3399225.75
1644113926.606155,14.6401538,7.019194502975284,981.751526,-3386543.82
1644113927.817933,14.798254,7.149738136552184,982.133667,-3378143.48
1644113929.0316675,14.9468688,7.28107050502897,982.518188,-3369917.57
1644113930.2580066,15.0932083,7.41023213541504,982.896423,-3357763.91
1644113931.448053,15.2393856,7.541120520293674,983.279785,-3349328.07
1644113932.642658,15.3935003,7.671776506910402,983.662537,-3341170.76
1644113933.8553412,15.5442543,7.804345071479837,984.050964,-3328946.4
1644113935.055469,15.6856727,7.931682780559487,984.424133,-3321225.68
1644113936.2584336,15.8248643,8.060850686009104,984.802734,-3312825.03
1644113937.4585743,15.9701967,8.192493446551703,985.18866,-3304749.23
1644113938.656468,16.1006908,8.320801873904088,985.56488,-3292718.34
1644113939.868839,16.2410354,8.452167251712225,985.950134,-3285024.67
1644113941.0779066,16.3761692,8.5789100282245,986.321899,-3276730.56
1644113942.2795403,16.4869155,8.706275349104672,986.695557,-3265607.27
1644113943.4860778,16.6127548,8.834844570798229,987.072815,-3258410.88
1644113944.6972275,16.7391242,8.98738775817662,987.520508,-3251379.81
1644113945.9001503,16.8712577,9.118213841635177,987.904541,-3240586.93
1644113947.1032343,16.9866161,9.24147011593921,988.266418,-3232490.27
1644113948.3156261,17.113079,9.368404666540735,988.63916,-3224747.24
1644113949.5135405,17.2186775,9.494693159848472,989.010071,-3216648.85
1644113950.7177646,17.3430213,9.621146071631228,989.381531,-3203446.56
1644113951.9135983,17.4681396,9.744668343022527,989.744446,-3195333.69
1644113953.128996,17.584093,9.866486828501815,990.102417,-3186774.57
1644113954.3407035,17.6909408,9.993164119479468,990.474731,-3174942.01
1644113955.5439248,17.8136367,10.115127096805168,990.833252,-3167284.74
1644113956.744422,17.9147663,10.23715213145316,991.192017,-3159500.4
1644113957.9512002,18.0337162,10.359301078319875,991.551208,-3148393.14
1644113959.1484418,18.1203479,10.481387904927837,991.910278,-3140382.69
1644113960.358756,18.2205734,10.599906010534658,992.258911,-3132491.5
1644113961.5634496,18.3095455,10.723071732688956,992.621277,-3124987.04
1644113962.7583773,18.4089984,10.84057466893683,992.967041,-3112746.24
1644113963.9544454,18.51758,10.957373941422379,993.310791,-3105076.29
1644113965.156582,18.6043605,11.075978550024386,993.659912,-3097485.76
1644113966.3572607,18.6999378,11.192614886390004,994.003296,-3086034.91
1644113967.5506032,18.8013172,11.310744958043733,994.351135,-3078555.29
1644113968.748409,18.8981342,11.426659028527492,994.692505,-3071564.53
1644113969.9527783,19.0079078,11.537477739935552,995.018921,-3060194.52
1644113971.1484067,19.0967636,11.653644775540677,995.361145,-3053371.6
1644113972.347416,19.1868324,11.768653620508477,995.700012,-3046125.0
1644113973.5435956,19.2956428,11.878673668772972,996.024231,-3038837.35
1644113974.7534504,19.3804206,11.993190571754996,996.361755,-3027950.29
1644113975.9504669,19.4681987,12.10290696792418,996.685181,-3020614.49
1644113977.148898,19.5467567,12.212668202335083,997.008789,-3012878.44
1644113978.3411903,19.632492,12.324026997236297,997.337158,-3001541.39
1644113979.5354512,19.7217025,12.430753948188437,997.651917,-2994348.88
1644113980.734242,19.8077659,12.54058879564408,997.975891,-2987690.67
1644113981.9622698,19.8863201,12.649269227820385,998.296509,-2980610.7
1644113983.1635504,19.9649696,12.755347334522808,998.609497,-2970292.8
1644113984.372269,20.0390548,12.862816213971795,998.926636,-2963742.24
1644113985.5677168,20.1282138,12.967745908736626,999.236328,-2956023.9
1644113986.7654514,20.2025623,13.070510159323138,999.539673,-2945592.8
1644113987.9628665,20.2791137,13.175161395971662,999.848633,-2938394.83
1644113989.174345,20.3608493,13.282651059634675,1000.16602,-2931088.74
1644113990.3773992,20.449028,13.381606476148761,1000.45825,-2920791.28
1644113991.5788684,20.507431,13.484766516434822,1000.76294,-2913882.77
1644113992.777642,20.5918483,13.58367361804145,1001.05511,-2906856.88
1644113993.9768856,20.6522979,13.685359276720302,1001.35553,-2900206.12
1644113995.175398,20.7202548,13.784549940643313,1001.64862,-2890737.8
1644113996.3722348,20.8014354,13.882014729003682,1001.93665,-2884662.18
1644113997.5856862,20.870491,13.983035437215483,1002.23523,-2878781.28
1644113998.7852144,20.946022,14.078697252314909,1002.51801,-2869954.2
1644113999.9778335,20.9993762,14.17628427782384,1002.80652,-2864210.16
1644114001.1743143,21.0625839,14.271155953479315,1003.08704,-2858387.46
1644114002.3744318,21.1422061,14.364527257726934,1003.36316,-2852295.86
1644114003.5879586,21.2053298,14.459353672507046,1003.64362,-2843350.42
1644114004.7876046,21.2621402,14.555360804625185,1003.92761,-2837950.77
1644114005.989614,21.3150672,14.648904566416824,1004.20435,-2832296.64
1644114007.193446,21.377285,14.740452302367588,1004.47522,-2823358.34
1644114008.4065728,21.4367122,14.833184530383475,1004.74963,-2817590.05
1644114009.607401,21.493618,14.921782745661776,1005.01184,-2812127.05
1644114010.8099551,21.5607624,15.008305862383864,1005.26794,-2806091.32
1644114012.0131247,21.6279659,15.100696000618973,1005.54144,-2796938.3
1644114013.2273297,21.6793174,15.18993996728936,1005.80566,-2790796.0
1644114014.4264002,21.7386608,15.294922995957421,1006.11652,-2784770.56
1644114015.6259892,21.8024063,15.381711660304505,1006.37354,-2775811.73
1644114016.8235095,21.8486404,15.468570832394603,1006.6308,-2769657.58
1644114018.0227115,21.9042282,15.551648797941349,1006.87689,-2763961.66
1644114019.220447,21.9486083,15.639435823696399,1007.13696,-2754602.49
1644114020.417443,22.0182914,15.721012382351734,1007.37866,-2748191.85
1644114021.6144366,22.0670719,15.803403039077274,1007.6228,-2741924.2
1644114022.8144443,22.1106166,15.870175243318558,1007.82068,-2736177.33
1644114024.0404935,22.156929,15.96778819270335,1008.10999,-2728275.29
1644114025.2512622,22.2086143,16.05150657339984,1008.35815,-2723127.38
1644114026.4513128,22.2628841,16.132688813592853,1008.59882,-2718372.66
1644114027.653401,22.3142566,16.212931020305696,1008.83673,-2710313.75
1644114028.8522403,22.3649349,16.289174885656713,1009.06281,-2705291.51
1644114030.0504014,22.4182796,16.371065281346034,1009.30566,-2699935.12
1644114031.2512867,22.467781,16.447497993938946,1009.53235,-2694975.85
1644114032.4664428,22.5065193,16.52472152110882,1009.76141,-2687161.6
1644114033.6634452,22.5587615,16.601980553432597,1009.9906,-2681761.74
1644114034.8783638,22.5987606,16.67787298534472,1010.21576,-2676868.55
1644114036.0827851,22.6510906,16.754640344719164,1010.44354,-2670544.67
1644114037.288027,22.7003192,16.82753443278077,1010.65985,-2665909.67
1644114038.486206,22.7429943,16.902065368943575,1010.88104,-2661690.9
1644114039.6858351,22.7805252,16.973259965697785,1011.09235,-2654905.41
1644114040.886442,22.8240261,17.046337337779644,1011.30927,-2649770.34
1644114042.0845642,22.8735599,17.120064096782215,1011.52814,-2645148.72
1644114043.284139,22.9085369,17.19024687506438,1011.73651,-2640808.66
1644114044.4822404,22.9567279,17.26120409464758,1011.9472,-2634390.12
1644114045.6834633,22.9966678,17.33275368916985,1012.15967,-2630092.81
1644114046.8808198,23.039936,17.40026582921915,1012.36017,-2626137.48
1644114048.0783913,23.0795707,17.46984551473672,1012.56683,-2619784.0
1644114049.2794497,23.1098518,17.53814596659488,1012.76971,-2615545.41
1644114050.479271,23.1354007,17.607550723443417,1012.97589,-2611302.09
1644114051.6784415,23.1882877,17.672919979329833,1013.1701,-2606023.47
1644114052.8868427,23.2181797,17.739908795277643,1013.36914,-2604670.66
1644114054.0974388,23.2416458,17.810505499817385,1013.57892,-2599686.2
1644114055.301188,23.2933292,17.872181917008337,1013.76221,-2594203.97
1644114056.5004525,23.33185,17.936581668998443,1013.95361,-2588860.78
1644114057.7022407,23.3629302,18.001369262731362,1014.14618,-2579892.48
1644114058.9010494,23.3954601,18.06216477029955,1014.3269,-2575014.21
1644114060.0994468,23.4319114,18.133119998833763,1014.53784,-2569013.19
1644114061.2966716,23.4707622,18.19255230974153,1014.71454,-2564645.55
1644114062.4959474,23.5071487,18.25614650311521,1014.90363,-2560534.06
1644114063.6985872,23.5420131,18.31445893709347,1015.07703,-2557314.38
1644114064.9044547,23.5672378,18.37434700375459,1015.25513,-2551626.62
1644114066.1057866,23.603754,18.437965464537232,1015.44434,-2548977.08
1644114067.3054883,23.6421451,18.496589258610587,1015.61871,-2545556.11
1644114068.4998279,23.6739635,18.556072210462613,1015.79565,-2539452.24
1644114069.700447,23.7118091,18.615163688374537,1015.97144,-2535209.58
1644114070.9014242,23.7304496,18.672378194895902,1016.14166,-2531013.96
1644114072.1009257,23.762865,18.72936633723489,1016.31122,-2527110.24
1644114073.314391,23.7910881,18.78665577444395,1016.48169,-2521357.25
1644114074.5322664,23.8133125,18.846544857462437,1016.65991,-2517606.68
1644114075.7374654,23.8472251,18.898986556039926,1016.81598,-2514986.92
1644114076.9503186,23.8735904,18.95361836053212,1016.97858,-2510021.62
1644114078.146815,23.9054775,19.013164318818635,1017.15582,-2508688.26
1644114079.3424041,23.9248638,19.065694653008357,1017.31219,-2505495.81
1644114080.5434985,23.9577274,19.1174250711935,1017.46619,-2500893.81
1644114081.741444,23.9932956,19.172530671996114,1017.63025,-2497914.98
1644114082.93975,24.0137119,19.22533820663229,1017.78748,-2494879.38
1644114084.1314654,24.0285663,19.27980083979925,1017.94965,-2490153.5
1644114085.3293967,24.0725879,19.33052862114499,1018.10071,-2484901.98
1644114086.5412333,24.0936851,19.38473818150131,1018.26215,-2481624.06
1644114087.7413287,24.1251678,19.43603270439081,1018.41492,-2477605.62
1644114088.93929,24.144926,19.485111127799037,1018.5611,-2472281.19
1644114090.1394336,24.1694946,19.53580430431989,1018.7121,-2468900.15
1644114091.34026,24.2025184,19.58518139884434,1018.85919,-2465500.73
1644114092.540363,24.2330818,19.633491069795216,1019.00311,-2462831.51
1644114093.741268,24.2512798,19.683213885379505,1019.15125,-2459149.45
1644114094.9432673,24.2739048,19.730859179141124,1019.29321,-2456392.19
1644114096.1423175,24.3009586,19.777830138377947,1019.43317,-2453820.13
1644114097.3443968,24.3130016,19.828133592400032,1019.58307,-2449469.08
1644114098.5394511,24.3303031,19.87321243610656,1019.71741,-2446665.72
1644114099.7422698,24.3576049,19.920459311844343,1019.85822,-2443065.13
1644114100.945452,24.3742179,19.966391270277555,1019.99512,-2438708.81
1644114102.1444428,24.400959,20.02085828240096,1020.15747,-2435581.56
1644114103.3444464,24.4138259,20.064184043534297,1020.28662,-2432521.9
1644114104.5412643,24.4405517,20.111519030813334,1020.42773,-2429154.47
1644114105.740444,24.4684638,20.154329509256307,1020.55536,-2424454.23
1644114106.9428117,24.4834747,20.200860337374394,1020.69409,-2421448.43
1644114108.1594427,24.5010566,20.24325635233384,1020.8205,-2418667.03
1644114109.3594327,24.5147514,20.28542183222264,1020.94623,-2414646.28
1644114110.5565505,24.5462608,20.327440651484576,1021.07153,-2411801.71
1644114111.7699103,24.5678138,20.370134360660177,1021.19885,-2408890.2
1644114112.9725153,24.5727596,20.412520422132477,1021.32526,-2405662.83
1644114114.1851656,24.6073455,20.4554337289407,1021.45325,-2401850.32
1644114115.3808398,24.6266689,20.49545791789202,1021.57263,-2399372.69
1644114116.585185,24.6542472,20.53605649663353,1021.69373,-2397326.69
1644114117.785034,24.6603698,20.57732322969766,1021.81683,-2394001.83
1644114119.0030262,24.6790637,20.617099309434593,1021.93549,-2391573.47
1644114120.2155166,24.6988391,20.654456523634924,1022.04694,-2388410.12
1644114121.4281116,24.7194042,20.697026975688964,1022.17395,-2384442.71
1644114122.626286,24.7387695,20.736059133856198,1022.29041,-2381861.54
1644114123.8239372,24.7589969,20.77256901416485,1022.39935,-2379231.87
1644114125.0204003,24.7838382,20.812619172601117,1022.51886,-2376620.33
1644114126.2204018,24.8052062,20.85017066932218,1022.63092,-2373594.97
1644114127.4306962,24.8198585,20.885572374161754,1022.73657,-2371551.44
1644114128.6466875,24.822895,20.9244502574329,1022.8526,-2368891.3
1644114129.8444324,24.8422145,20.96169104679046,1022.96375,-2365753.26
1644114131.0464146,24.8471584,20.995264743409876,1023.06396,-2363545.82
1644114132.2446413,24.8639717,21.033379599519726,1023.17773,-2361092.04
1644114133.4559512,24.8817539,21.066953310916155,1023.27795,-2357787.49
1644114134.7024503,24.9016704,21.10369433342751,1023.38763,-2355359.05
1644114135.9063237,24.9142475,21.14121058822483,1023.49963,-2353157.12
1644114137.100436,24.9255294,21.173124667036742,1023.59491,-2350063.4
1644114138.3022945,24.9402389,21.208614359473664,1023.70087,-2347948.17
1644114139.5012705,24.948471,21.245348171570498,1023.81055,-2346073.49
1644114140.7012427,24.9646053,21.27527171798294,1023.8999,-2344099.83
1644114141.9046228,24.982479,21.308281627325748,1023.99847,-2341370.65
1644114143.1012177,24.9919548,21.343744583771365,1024.10437,-2339411.25
1644114144.2984383,25.0107688,21.376322756103292,1024.20166,-2337529.52
1644114145.4994416,25.0280113,21.407714146295294,1024.29541,-2335009.19
1644114146.6964486,25.0435256,21.436284984669264,1024.38074,-2332796.65
1644114147.90983,25.0449352,21.47118922679533,1024.48499,-2330824.31
1644114149.11044,25.0578079,21.50241244567641,1024.57825,-2327982.12
1644114150.3123574,25.0708503,21.53363431453659,1024.67151,-2325480.36
1644114151.5111792,25.0865535,21.564978695242658,1024.76514,-2323705.3
1644114152.7223926,25.1072616,21.595585272276388,1024.85657,-2321634.5
1644114153.9224956,25.1190929,21.631462576609277,1024.96375,-2318902.1
1644114155.122247,25.1270523,21.65994088467157,1025.04883,-2315884.43
1644114156.3234544,25.1282691,21.690543437721303,1025.14026,-2313856.67
1644114157.5245192,25.139019,21.71791828579629,1025.22205,-2310816.55
1644114158.7385309,25.1548347,21.74909067874173,1025.31519,-2308720.89
1644114159.9389746,25.1795082,21.778380926249568,1025.40271,-2307153.01
1644114161.1394463,25.1935119,21.806773126728892,1025.48755,-2304856.81
1644114162.3412316,25.1923007,21.837409616112975,1025.5791,-2302409.85
1644114163.5444117,25.1991539,21.864287004189332,1025.65942,-2300964.93
1644114164.742267,25.205389,21.88883784801713,1025.73279,-2299616.27
1644114165.9412436,25.2071361,21.917838022180476,1025.81946,-2297389.47
1644114167.1374493,25.2080574,21.946224742708118,1025.9043,-2295941.86
1644114168.333443,25.2235927,21.971505517663,1025.97986,-2294499.49
1644114169.5354338,25.2426147,22.00135884599275,1026.06909,-2292373.75
1644114170.7434855,25.2684955,22.0232487186624,1026.13452,-2290004.9
1644114171.9422405,25.2629756,22.049547137071546,1026.21313,-2287940.1
1644114173.1344435,25.2866516,22.075235763342597,1026.28992,-2286616.68
1644114174.3344023,25.3048782,22.102104306577715,1026.37024,-2284974.44
1644114175.5354016,25.3054733,22.12533917112971,1026.4397,-2283623.25
1644114176.738399,25.3175373,22.148121725747366,1026.50781,-2282568.7
1644114177.9397354,25.3334789,22.174947422039118,1026.58801,-2281128.42
1644114179.1454017,25.3479709,22.20062824683689,1026.66479,-2278966.55
1644114180.3443794,25.3638114,22.225903468547305,1026.74036,-2277465.36
1644114181.545011,25.3762111,22.24909087596195,1026.80969,-2276099.53
1644114182.7454815,25.3894081,22.271668869916684,1026.8772,-2274240.93
1644114183.9485824,25.401369,22.29730612801819,1026.95386,-2273370.26
1644114185.1472034,25.4038829,22.319350901282245,1027.01978,-2271913.0
1644114186.3611882,25.4156417,22.343391378162487,1027.09167,-2270220.31
