time (unix), tc temp (C), tr temp (C), tr res (ohm), film res (ohm)
1644183714.6839397,27.6205253,25.149414179435894,1035.49915,-2033482.45
1644183715.891049,27.6201629,25.150796575996083,1035.5033,-2029614.64
1644183717.0855074,27.6120357,25.150226962310644,1035.50159,-2032521.35
1644183718.280553,27.6019306,25.147745306827318,1035.49414,-2030595.99
1644183719.4849124,27.6047153,25.14876128761493,1035.49719,-2032153.15
1644183720.6760893,27.6066856,25.15368127937347,1035.51196,-2030108.11
1644183721.903402,27.6066818,25.149414179435894,1035.49915,-2031030.04
1644183723.0969367,27.5981407,25.151446134916085,1035.50525,-2033336.83
1644183724.3044577,27.6049652,25.15051010367206,1035.50244,-2031349.21
1644183725.5094044,27.6011276,25.155350138332153,1035.51697,-2033019.11
1644183726.7107396,27.6105365,25.148151699313033,1035.49536,-2031945.03
1644183727.9077911,27.6012172,25.148641368645137,1035.49683,-2032912.21
1644183729.1141493,27.6182842,25.14819167233208,1035.49548,-2031848.42
1644183730.3364797,27.6079616,25.15299174970135,1035.50989,-2031615.79
1644183731.5506077,27.6103343,25.150999771412945,1035.50391,-2032093.62
1644183732.7432294,27.6049041,25.150876521740546,1035.50354,-2031744.55
1644183733.9499075,27.6057128,25.149127706566272,1035.49829,-2032067.55
1644183735.1622949,27.6084194,25.150999771412945,1035.50391,-2032167.65
1644183736.3710005,27.6093883,25.149167679531608,1035.49841,-2031182.04
1644183737.5674067,27.611885,25.149534098277858,1035.49951,-2031664.83
1644183738.760118,27.6031627,25.149210983575,1035.49854,-2030777.39
1644183739.9574177,27.6125297,25.1479085300661,1035.49463,-2033205.16
1644183741.15239,27.6020107,25.152748582076246,1035.50916,-2030056.46
1644183742.3478801,27.6144161,25.152095693254896,1035.5072,-2030725.67
1644183743.5574448,27.6150264,25.152015747644555,1035.50696,-2031634.66
1644183744.7639313,27.6123733,25.153194944503706,1035.5105,-2029348.9
1644183745.970811,27.6114444,25.151932470957785,1035.50671,-2031324.7
1644183747.1733131,27.6080665,25.14965734817824,1035.49988,-2030600.62
1644183748.3744373,27.6111831,25.152382164952797,1035.50806,-2031531.58
1644183749.565265,27.6041603,25.149617375239817,1035.49976,-2031132.93
1644183750.7573948,27.6048927,25.15351805743293,1035.51147,-2031456.46
1644183751.9532056,27.6145973,25.150713299169333,1035.50305,-2032093.0
1644183753.1610043,27.610218,25.152748582076246,1035.50916,-2030109.16
1644183754.3543258,27.6101417,25.150999771412945,1035.50391,-2031633.86
1644183755.5547998,27.6135501,25.150183658328018,1035.50146,-2030405.35
1644183756.7566319,27.6012096,25.155513359860674,1035.51746,-2030368.01
1644183757.965262,27.5981807,25.151446134916085,1035.50525,-2031449.57
1644183759.1831865,27.6087532,25.15351805743293,1035.51147,-2031097.63
1644183760.3680992,27.6072883,25.151526080589147,1035.50549,-2033925.02
1644183761.56977,27.608715,25.150226962310644,1035.50159,-2030744.23
1644183762.778148,27.6125297,25.150713299169333,1035.50305,-2034055.52
1644183764.001643,27.6134185,25.149414179435894,1035.49915,-2032439.98
1644183765.192506,27.6169128,25.15107971713527,1035.50415,-2030972.65
1644183766.4004922,27.6196022,25.1514061620763,1035.50513,-2031548.53
1644183767.6024108,27.6188545,25.15189249814469,1035.50659,-2029922.63
1644183768.7982554,27.618927,25.151202966773052,1035.50452,-2030288.86
1644183769.9945257,27.613285,25.15396775044558,1035.51282,-2031837.19
1644183771.189394,27.6203346,25.153641306656734,1035.51184,-2031552.19
1644183772.4223478,27.6132545,25.15299174970135,1035.50989,-2031283.47
1644183773.628583,27.6209945,25.15640608104038,1035.52014,-2032537.82
1644183774.8364367,27.6204624,25.15807493373345,1035.52515,-2030970.23
1644183776.0412436,27.6213798,25.15392777774469,1035.5127,-2029500.44
1644183777.2299788,27.6144142,25.156162914559214,1035.51941,-2031486.06
1644183778.429739,27.6273899,25.152338861098762,1035.50793,-2031656.72
1644183779.638144,27.625946,25.1546972518512,1035.51501,-2031065.48
1644183780.8499322,27.6160221,25.15404769584085,1035.51306,-2031422.32
1644183782.0468104,27.6147785,25.157788464282515,1035.52429,-2029813.54
1644183783.2462933,27.6226902,25.15295177694664,1035.50977,-2030370.38
1644183784.440445,27.6098308,25.156895744803194,1035.52161,-2029868.55
1644183785.639911,27.6108608,25.15717888356292,1035.52246,-2029581.94
1644183786.8496203,27.6060905,25.1540077231443,1035.51294,-2030047.37
1644183788.0422418,27.6070384,25.15404769584085,1035.51306,-2029602.78
1644183789.24796,27.6160907,25.15351805743293,1035.51147,-2031265.52
1644183790.4512007,27.6191654,25.15591974799645,1035.51868,-2030839.88
1644183791.6383705,27.6191558,25.15115966284859,1035.50439,-2031780.39
1644183792.8334026,27.6237087,25.15384450127733,1035.51245,-2031349.92
1644183794.029693,27.6176052,25.15632613590489,1035.5199,-2031179.96
1644183795.233407,27.6123447,25.156732523585674,1035.52112,-2031062.94
1644183796.4431994,27.6178817,25.157015662408988,1035.52197,-2030888.55
1644183797.638761,27.6185264,25.15750532576054,1035.52344,-2031958.0
1644183798.832263,27.6091613,25.15835807203308,1035.526,-2031584.03
1644183800.0177205,27.6139011,25.157585270766248,1035.52368,-2032139.93
1644183801.20833,27.6110076,25.15531016570733,1035.51685,-2032654.24
1644183802.4164047,27.6149044,25.15644605360487,1035.52026,-2031483.84
1644183803.6198068,27.6270427,25.15408766853523,1035.51318,-2033611.62
1644183804.82371,27.6227912,25.156039665763597,1035.51904,-2030709.33
1644183806.0402958,27.6160297,25.153641306656734,1035.51184,-2032807.14
1644183807.2469745,27.6132431,25.15815487867622,1035.52539,-2030876.98
1644183808.4589508,27.6248073,25.15453736119489,1035.51453,-2029242.61
1644183809.6634276,27.6280612,25.155633277694882,1035.51782,-2031412.89
1644183810.8674822,27.6297321,25.15404769584085,1035.51306,-2030053.37
1644183812.0612078,27.6216125,25.15295177694664,1035.50977,-2030458.54
1644183813.253436,27.6207141,25.152665305473466,1035.50891,-2030389.37
1644183814.4925044,27.614952,25.156162914559214,1035.51941,-2031583.46
1644183815.6884015,27.6125926,25.155513359860674,1035.51746,-2030885.96
1644183816.8896978,27.6130638,25.153071695204158,1035.51013,-2030860.01
1644183818.0994787,27.6203784,25.15628616333389,1035.51978,-2030681.64
1644183819.3084073,27.6229782,25.153438111979387,1035.51123,-2029272.75
1644183820.4994056,27.6297855,25.152625332700847,1035.50879,-2029720.05
1644183821.6960845,27.6382389,25.15628616333389,1035.51978,-2029729.03
1644183822.8899744,27.628107,25.153274889984047,1035.51074,-2029039.79
1644183824.1012654,27.633234,25.152908473126566,1035.50964,-2030323.67
1644183825.301244,27.6242446,25.15543008357529,1035.51721,-2029516.16
1644183826.49343,27.6333637,25.15644605360487,1035.52026,-2030774.93
1644183827.6892982,27.6150398,25.151729275802005,1035.5061,-2029456.86
1644183828.896686,27.6254634,25.15644605360487,1035.52026,-2030755.87
1644183830.1020987,27.6306686,25.153274889984047,1035.51074,-2031893.17
1644183831.3004632,27.6321525,25.156082969396923,1035.51917,-2030786.49
1644183832.4902349,27.6157188,25.153194944503706,1035.5105,-2033357.73
1644183833.696412,27.6245517,25.15640608104038,1035.52014,-2030962.11
1644183834.8891244,27.621313,25.15730213216506,1035.52283,-2031720.84
1644183836.097323,27.6340408,25.155593305085684,1035.5177,-2029282.43
1644183837.3045568,27.6287879,25.15811490620603,1035.52527,-2032415.7
1644183838.500455,27.6266422,25.15543008357529,1035.51721,-2031529.4
1644183839.699451,27.6287803,25.15591974799645,1035.51868,-2031018.38
1644183840.9070566,27.6395301,25.153438111979387,1035.51123,-2031001.37
1644183842.0983975,27.6304798,25.15457733386236,1035.51465,-2031073.66
1644183843.3051314,27.6403827,25.155593305085684,1035.5177,-2032098.44
1644183844.5012684,27.6315841,25.156852441218486,1035.52148,-2032099.85
1644183845.693434,27.6340179,25.157422049703683,1035.52319,-2032086.09
1644183846.8982723,27.62718,25.157788464282515,1035.52429,-2032186.77
1644183848.1212525,27.6257534,25.155146944133236,1035.51636,-2030619.15
1644183849.321755,27.6360244,25.15811490620603,1035.52527,-2033466.35
1644183850.5312543,27.6357574,25.157828436770828,1035.52441,-2030230.97
1644183851.7239025,27.6432495,25.15892767933669,1035.52771,-2031687.66
1644183852.9281898,27.6426162,25.15539011095481,1035.51709,-2032413.47
1644183854.1303954,27.6405448,25.15717888356292,1035.52246,-2031171.51
1644183855.329469,27.6330127,25.15762524326563,1035.5238,-2031767.16
1644183856.5494533,27.631998,25.157422049703683,1035.52319,-2030930.71
1644183857.7450569,27.6390876,25.159700479174194,1035.53003,-2032546.32
1644183858.9443781,27.6458663,25.158521292885023,1035.52649,-2033613.98
1644183860.1360984,27.638483,25.15543008357529,1035.51721,-2033210.97
1644183861.3307076,27.6457138,25.155593305085684,1035.5177,-2032680.47
1644183862.5344572,27.6436691,25.154903777230174,1035.51563,-2031954.3
1644183863.7284513,27.6289672,25.15510697149713,1035.51624,-2033051.66
1644183864.9234042,27.6231479,25.15628616333389,1035.51978,-2032422.21
1644183866.1184354,27.6323699,25.15762524326563,1035.5238,-2032632.62
1644183867.3126051,27.6312885,25.157545298264477,1035.52356,-2033328.03
1644183868.5103993,27.6336803,25.158887706908924,1035.52759,-2032226.48
1644183869.7038348,27.63455,25.1579516852625,1035.52478,-2033372.92
1644183870.9154227,27.6314029,25.159577230979412,1035.52966,-2032658.34
1644183872.1129463,27.6267471,25.15905092764172,1035.52808,-2033277.77
1644183873.31879,27.6229534,25.157828436770828,1035.52441,-2032080.62
1644183874.525398,27.6269454,25.15640608104038,1035.52014,-2032349.97
1644183875.7304072,27.6277389,25.160270085424145,1035.53174,-2034034.94
1644183876.9382205,27.6259174,25.15730213216506,1035.52283,-2030727.19
1644183878.1297557,27.6300773,25.159334065560692,1035.52893,-2032320.89
1644183879.3202803,27.6382675,25.15660927488674,1035.52075,-2032096.91
1644183880.527331,27.6374568,25.15884773447899,1035.52747,-2035144.98
1644183881.7359178,27.6232509,25.159007624185598,1035.52795,-2033255.74
1644183882.9342902,27.6146316,25.15844134798251,1035.52625,-2032516.97
1644183884.1234467,27.6258945,25.158278127112553,1035.52576,-2033746.23
1644183885.318852,27.6222686,25.157911712781022,1035.52466,-2032807.52
1644183886.5322409,27.6211776,25.15734210468007,1035.52295,-2033304.35
1644183887.7392354,27.6262054,25.1586845137004,1035.52698,-2034229.2
1644183888.933241,27.6294116,25.15591974799645,1035.51868,-2033931.11
1644183890.1434166,27.6172409,25.159823727348034,1035.5304,-2033615.49
1644183891.3335617,27.6265125,25.165516437757994,1035.54749,-2031277.15
1644183892.5422847,27.617382,25.157708519299266,1035.52405,-2032271.02
1644183893.733395,27.6156463,25.156649247440054,1035.52087,-2031680.03
1644183894.9401205,27.6171569,25.157545298264477,1035.52356,-2032181.62
1644183896.149878,27.6163005,25.15872448613934,1035.5271,-2030667.06
1644183897.359385,27.6109275,25.160146837326046,1035.53137,-2030617.99
1644183898.5699828,27.610651,25.159334065560692,1035.52893,-2032550.7
1644183899.7659473,27.6125144,25.15884773447899,1035.52747,-2030093.43
1644183900.9614944,27.6149406,25.15884773447899,1035.52747,-2033050.08
1644183902.169455,27.6257247,25.161978901491675,1035.53687,-2031246.0
1644183903.3870668,27.6183738,25.162465230475398,1035.53833,-2032489.01
1644183904.576232,27.6275253,25.15994364447008,1035.53076,-2031238.51
1644183905.7702177,27.6232814,25.16222206602439,1035.5376,-2031338.09
1644183906.9744275,27.6164875,25.159700479174194,1035.53003,-2032030.42
1644183908.1810913,27.6262264,25.160433305846162,1035.53223,-2031731.16
1644183909.3734024,27.6121616,25.161042883832216,1035.53406,-2032102.09
1644183910.5632463,27.6137828,25.158764458576,1035.52722,-2032108.26
1644183911.7554128,27.6192016,25.159863699724255,1035.53052,-2031674.23
1644183912.9530456,27.617134,25.159983616839682,1035.53088,-2032723.34
1644183914.1643116,27.6219978,25.15811490620603,1035.52527,-2030670.19
1644183915.374271,27.6183643,25.160593195203468,1035.53271,-2032284.35
1644183916.576065,27.627016,25.157585270766248,1035.52368,-2029834.17
1644183917.7662976,27.6299896,25.16189562594819,1035.53662,-2029300.34
1644183918.961289,27.628664,25.160593195203468,1035.53271,-2031446.98
1644183920.1681025,27.6338958,25.160676470896483,1035.53296,-2030425.28
1644183921.3764484,27.6286697,25.157138911038796,1035.52234,-2033144.06
1644183922.5841553,27.6325187,25.15624285971272,1035.51965,-2029417.15
1644183923.7941802,27.6243686,25.158764458576,1035.52722,-2031029.72
1644183924.9899597,27.6299133,25.15677249613215,1035.52124,-2030701.25
1644183926.189168,27.6297607,25.1592541207477,1035.52869,-2030247.87
1644183927.3874106,27.645792,25.161162800752862,1035.53442,-2030023.24
1644183928.5809476,27.6460914,25.15677249613215,1035.52124,-2028785.51
1644183929.7797358,27.6456604,25.15962053440157,1035.52979,-2030387.79
1644183930.9770043,27.6450443,25.16018680968458,1035.53149,-2031029.08
1644183932.19069,27.6424331,25.159457313796707,1035.5293,-2029418.75
1644183933.400409,27.6296024,25.15734210468007,1035.52295,-2031123.37
1644183934.6032584,27.6421184,25.160433305846162,1035.53223,-2030905.33
1644183935.7886302,27.6378288,25.155513359860674,1035.51746,-2032349.19
1644183936.9933977,27.6429309,25.15766854680433,1035.52393,-2030088.77
1644183938.2104018,27.6490192,25.160593195203468,1035.53271,-2031636.9
1644183939.4104013,27.6526222,25.15978042393792,1035.53027,-2030982.68
1644183940.6165276,27.6382598,25.160716443225716,1035.53308,-2031489.57
1644183941.8175066,27.6311359,25.15539011095481,1035.51709,-2034028.47
1644183943.0203328,27.6347846,25.160676470896483,1035.53296,-2032033.4
1644183944.2157977,27.6404762,25.160959608181198,1035.53381,-2032041.21
1644183945.4182935,27.6365451,25.16091963586542,1035.53369,-2030896.63
1644183946.6264527,27.636589,25.159007624185598,1035.52795,-2031148.06
1644183947.8184536,27.6391391,25.15628616333389,1035.51978,-2030812.63
1644183949.0274365,27.6456527,25.159130872477064,1035.52832,-2030568.31
1644183950.2261744,27.6372089,25.160433305846162,1035.53223,-2031630.83
1644183951.4172199,27.6297969,25.16189562594819,1035.53662,-2032120.3
1644183952.6204138,27.6357421,25.160230113070387,1035.53162,-2031688.48
1644183953.810451,27.6424808,25.15660927488674,1035.52075,-2031743.06
1644183955.0207355,27.6398124,25.159457313796707,1035.5293,-2030124.55
1644183956.2244475,27.6443099,25.161529213443032,1035.53552,-2031748.36
1644183957.4152853,27.6502609,25.159130872477064,1035.52832,-2030099.98
1644183958.6120558,27.6533088,25.163481190656604,1035.54138,-2031136.52
1644183959.806437,27.6403942,25.15941401036489,1035.52917,-2030615.52
1644183961.0009458,27.6345558,25.157218856084874,1035.52258,-2030283.12
1644183962.1954396,27.6268215,25.16201887374929,1035.53699,-2031264.42
1644183963.403399,27.6270275,25.159374037963932,1035.52905,-2029472.47
1644183964.6034536,27.6419582,25.163604438188486,1035.54175,-2030894.14
1644183965.7984576,27.6337432,25.157218856084874,1035.52258,-2030897.88
1644183967.007963,27.6328887,25.16336127411912,1035.54102,-2031802.3
1644183968.2011464,27.6401863,25.163238026545894,1035.54065,-2030720.47
1644183969.4031656,27.6363525,25.161162800752862,1035.53442,-2030351.97
1644183970.5963209,27.6129436,25.158561265332974,1035.52661,-2030394.96
1644183971.7942767,27.6191673,25.162262038268445,1035.53772,-2030020.02
1644183972.9863005,27.6300029,25.162341982750146,1035.53796,-2029415.43
1644183974.213594,27.6291275,25.163684382522177,1035.54199,-2031668.53
1644183975.4150178,27.6223506,25.159374037963932,1035.52905,-2030479.5
1644183976.617937,27.6241683,25.15978042393792,1035.53027,-2031923.06
1644183977.820325,27.6294612,25.160513250529263,1035.53247,-2029764.35
1644183979.0101051,27.6394462,25.16222206602439,1035.5376,-2032316.97
1644183980.216649,27.6269683,25.161449268871916,1035.53528,-2029480.27
1644183981.420881,27.6374416,25.162628450403574,1035.53882,-2029753.1
1644183982.6466286,27.6361865,25.159863699724255,1035.53052,-2030987.72
1644183983.851294,27.6368637,25.160473278188743,1035.53235,-2030917.78
1644183985.0429773,27.6511001,25.161449268871916,1035.53528,-2032090.04
1644183986.2457213,27.638359,25.163034834555532,1035.54004,-2030060.25
1644183987.4492493,27.6356182,25.16018680968458,1035.53149,-2030795.23
1644183988.6553206,27.6468276,25.161286048678317,1035.53479,-2030218.86
1644183989.849788,27.6400051,25.15978042393792,1035.53027,-2029343.5
1644183991.0564516,27.6388053,25.162748367062267,1035.53918,-2029995.42
1644183992.2442067,27.6418018,25.16417404137448,1035.54346,-2029511.7
1644183993.4342515,27.6417446,25.16205884600463,1035.53711,-2030998.3
1644183994.6489978,27.6354751,25.159537258587346,1035.52954,-2031166.37
1644183995.8382764,27.6382598,25.161449268871916,1035.53528,-2029085.65
1644183997.0433407,27.63801,25.160593195203468,1035.53271,-2028845.56
1644183998.2339735,27.6395931,25.16091963586542,1035.53369,-2028032.48
1644183999.4404962,27.630949,25.163114778951943,1035.54028,-2031115.15
1644184000.641276,27.6320934,25.16254517493464,1035.53857,-2028845.57
1644184001.8341482,27.6330757,25.160676470896483,1035.53296,-2029710.4
1644184003.0296264,27.6337471,25.164050793939392,1035.54309,-2030718.35
1644184004.2253065,27.6270046,25.163767657860575,1035.54224,-2030318.37
1644184005.4185107,27.6425189,25.163158082163154,1035.54041,-2030663.75
1644184006.6263647,27.6495819,25.166735584679405,1035.55115,-2029345.77
1644184007.8222766,27.642168,25.163767657860575,1035.54224,-2031203.1
1644184009.0299566,27.6473712,25.163724354685822,1035.54211,-2031009.28
1644184010.2393959,27.6520042,25.161732405855183,1035.53613,-2029987.63
1644184011.442557,27.6419773,25.162465230475398,1035.53833,-2031015.95
1644184012.6364615,27.6323451,25.163767657860575,1035.54224,-2030028.36
1644184013.8276951,27.6446304,25.16165246130631,1035.53589,-2029625.05
1644184015.032671,27.6373138,25.16201887374929,1035.53699,-2030338.5
1644184016.2703698,27.6408939,25.16108285614127,1035.53418,-2031405.17
1644184017.4732387,27.6347541,25.16336127411912,1035.54102,-2030178.04
1644184018.6839316,27.6380863,25.16401082179376,1035.54297,-2029132.05
1644184019.8883998,27.6398067,25.163604438188486,1035.54175,-2029542.04
1644184021.0953956,27.6426448,25.16356446601833,1035.54163,-2028257.82
1644184022.2844174,27.64151,25.165433162620346,1035.54724,-2029654.05
1644184023.4733841,27.6433639,25.16454045254439,1035.54456,-2029247.62
1644184024.722236,27.6563358,25.163198054355554,1035.54053,-2029112.71
1644184025.9250927,27.6560192,25.164457177294757,1035.54431,-2028523.01
1644184027.1220849,27.6660785,25.167018719600286,1035.552,-2026863.33
1644184028.3304589,27.6581382,25.161978901491675,1035.53687,-2029506.09
1644184029.5398908,27.6551742,25.163767657860575,1035.54224,-2028352.55
1644184030.7322361,27.6494731,25.162748367062267,1035.53918,-2028748.97
1644184031.9268792,27.6557292,25.166449118646938,1035.55029,-2028209.66
1644184033.1294672,27.6595592,25.161162800752862,1035.53442,-2029849.7
1644184034.3464708,27.6555938,25.16417404137448,1035.54346,-2029941.84
1644184035.5361993,27.6365909,25.16482358832165,1035.54541,-2029632.42
1644184036.7428393,27.640932,25.163441218479722,1035.54126,-2030933.91
1644184037.9495127,27.6413536,25.164253985645452,1035.5437,-2029090.34
1644184039.1364024,27.6375541,25.161286048678317,1035.53479,-2028870.5
1644184040.3432138,27.6509513,25.16417404137448,1035.54346,-2030057.86
1644184041.541238,27.6420001,25.16454045254439,1035.54456,-2030107.04
1644184042.7523072,27.6279659,25.162871614718505,1035.53955,-2031078.76
1644184043.9463863,27.636568,25.163887574331,1035.5426,-2030907.82
1644184045.1432543,27.6513881,25.160390002472507,1035.5321,-2030444.98
1644184046.3411386,27.6417427,25.16482358832165,1035.54541,-2029161.69
1644184047.5392954,27.6401634,25.165269943322844,1035.54675,-2028745.76
1644184048.7362928,27.6368694,25.16697874761818,1035.55188,-2029533.69
1644184049.9413831,27.6378078,25.16628589957796,1035.5498,-2027075.88
1644184051.1494002,27.6316032,25.166126011474734,1035.54932,-2027737.15
1644184052.3423674,27.640356,25.161326020974023,1035.53491,-2028318.15
1644184053.5355318,27.6359615,25.162748367062267,1035.53918,-2028637.92
1644184054.7464464,27.6194496,25.165269943322844,1035.54675,-2029615.01
1644184055.9567099,27.6239242,25.164214013511103,1035.54358,-2027954.13
1644184057.1483967,27.6265621,25.16291158692675,1035.53967,-2030045.94
1644184058.350626,27.6235427,25.163198054355554,1035.54053,-2028630.18
1644184059.5604515,27.625452,25.160716443225716,1035.53308,-2029657.63
1644184060.7843082,27.6397743,25.165353218479154,1035.547,-2028305.38
1644184061.9963942,27.6286849,25.164130738224035,1035.54333,-2028147.27
1644184063.2002742,27.6354579,25.165150027080834,1035.54639,-2028858.25
1644184064.3975947,27.6316967,25.16441720517148,1035.54419,-2028415.44
1644184065.6048458,27.6149082,25.165353218479154,1035.547,-2030219.19
1644184066.8100708,27.6313819,25.160433305846162,1035.53223,-2029950.19
1644184068.015493,27.636177,25.163684382522177,1035.54199,-2028540.63
1644184069.207888,27.6394557,25.16482358832165,1035.54541,-2029263.69
1644184070.4145734,27.639698,25.16205884600463,1035.53711,-2029421.8
1644184071.623224,27.6411323,25.165556409820613,1035.54761,-2029648.08
1644184072.828412,27.6432228,25.16327799873417,1035.54077,-2027687.71
1644184074.036328,27.640253,25.161855653683848,1035.5365,-2029226.43
1644184075.2333486,27.6329879,25.16604273640697,1035.54907,-2028294.85
1644184076.4423404,27.6375637,25.16336127411912,1035.54102,-2030323.3
1644184077.6329017,27.6321849,25.16392754648336,1035.54272,-2029118.74
1644184078.8254097,27.6369857,25.16384760217647,1035.54248,-2030376.22
1644184080.0171998,27.6356163,25.16270839484491,1035.53906,-2029494.43
1644184081.2154074,27.6343326,25.164580424660834,1035.54468,-2028723.81
1644184082.4116852,27.6341056,25.16547313468763,1035.54736,-2029909.77
1644184083.606623,27.6507701,25.16600276437115,1035.54895,-2031217.25
1644184084.8009465,27.6393604,25.165313246405358,1035.54688,-2029861.75
1644184086.0110044,27.6445198,25.16559638188117,1035.54773,-2029346.39
1644184087.2209387,27.6435508,25.164783616218664,1035.54529,-2029658.43
1644184088.4294431,27.6509456,25.167508376203013,1035.55347,-2031888.5
1644184089.6383212,27.6386451,25.16547313468763,1035.54736,-2029805.27
1644184090.8374546,27.6403503,25.166695612681675,1035.55103,-2028477.39
1644184092.0310647,27.6392059,25.163198054355554,1035.54053,-2030514.02
1644184093.225447,27.6365966,25.16254517493464,1035.53857,-2030159.82
1644184094.4179776,27.6376323,25.1681978920832,1035.55554,-2031809.69
1644184095.624682,27.6356239,25.165066751901087,1035.54614,-2030233.85
1644184096.8189218,27.629343,25.164580424660834,1035.54468,-2031039.48
1644184098.0244014,27.6333522,25.161326020974023,1035.53491,-2031263.57
1644184099.216032,27.6453781,25.16482358832165,1035.54541,-2029832.64
1644184100.4153414,27.6371154,25.164293957777737,1035.54382,-2030971.51
1644184101.6103425,27.6399898,25.163767657860575,1035.54224,-2030665.67
1644184102.836287,27.6459846,25.166245927555384,1035.54968,-2030214.28
1644184104.0289483,27.6584415,25.163401246300452,1035.54114,-2030992.32
1644184105.2322922,27.6507091,25.167831482759844,1035.55444,-2030152.36
1644184106.422266,27.6511363,25.165106723988554,1035.54626,-2030361.6
1644184107.628279,27.6497802,25.165962792332948,1035.54883,-2029345.81
1644184108.8214455,27.6522941,25.167831482759844,1035.55444,-2030923.26
1644184110.0225248,27.6389617,25.16636917461773,1035.55005,-2029921.79
1644184111.2502892,27.6390876,25.163604438188486,1035.54175,-2030268.46
1644184112.4564154,27.6451568,25.16156918572528,1035.53564,-2029509.58
1644184113.6528497,27.6484546,25.168077976325048,1035.55518,-2029454.0
1644184114.843166,27.649332,25.165719629053765,1035.5481,-2030935.43
1644184116.0494082,27.6426372,25.16384760217647,1035.54248,-2028512.59
1644184117.24216,27.6390476,25.166492421659136,1035.55042,-2030772.75
1644184118.4522495,27.6313991,25.168890738298238,1035.55762,-2030178.23
1644184119.6506464,27.642435,25.164986807719636,1035.5459,-2031170.49
1644184120.8444386,27.6451988,25.16758832010667,1035.55371,-2030067.43
1644184122.040192,27.634777,25.16628589957796,1035.5498,-2029162.06
1644184123.2453449,27.6369743,25.163401246300452,1035.54114,-2029588.81
1644184124.43884,27.6437263,25.16604273640697,1035.54907,-2030494.99
1644184125.6308649,27.6426315,25.163158082163154,1035.54041,-2028840.62
1644184126.8264203,27.6357135,25.165066751901087,1035.54614,-2029109.5
1644184128.021177,27.6397895,25.168401082628286,1035.55615,-2029077.51
1644184129.214344,27.6339359,25.16628589957796,1035.5498,-2029438.7
1644184130.41773,27.6512527,25.16604273640697,1035.54907,-2027396.48
1644184131.613419,27.6487808,25.165516437757994,1035.54749,-2028106.67
1644184132.8251252,27.6413745,25.164620396774996,1035.5448,-2028972.57
1644184134.01942,27.6435489,25.166532393668042,1035.55054,-2026981.65
1644184135.2323036,27.6437492,25.167385129334143,1035.5531,-2029219.85
1644184136.4222066,27.6421642,25.168441054532043,1035.55627,-2028313.71
1644184137.6201124,27.6391887,25.167628292055245,1035.55383,-2028307.06
1644184138.8384745,27.6429672,25.165879517246516,1035.54858,-2028523.61
1644184140.0396395,27.6407508,25.167221910475575,1035.55261,-2028988.13
1644184141.2330859,27.6585273,25.16665230968152,1035.5509,-2027698.24
1644184142.436078,27.6488056,25.169460337335366,1035.55933,-2027650.46
1644184143.6396048,27.6481933,25.165839545201585,1035.54846,-2030421.76
1644184144.8454309,27.6508769,25.17018982316858,1035.56152,-2028129.13
1644184146.0422628,27.647541,25.166735584679405,1035.55115,-2029155.98
1644184147.2473102,27.6474647,25.16575960110521,1035.54822,-2030044.57
1644184148.4564235,27.638359,25.168157920165985,1035.55542,-2028185.25
1644184149.6527832,27.6301536,25.168034673407472,1035.55505,-2027647.8
1644184150.8472736,27.6441116,25.171775369756936,1035.56628,-2025709.69
1644184152.0539935,27.6344146,25.16522997124438,1035.54663,-2028203.31
1644184153.261388,27.6510524,25.169580252865206,1035.55969,-2027350.98
1644184154.4635408,27.6472263,25.169663527527028,1035.55994,-2028275.46
1644184155.656992,27.6384944,25.16600276437115,1035.54895,-2028390.3
1644184156.8607378,27.6398868,25.166492421659136,1035.55042,-2027412.25
1644184158.068373,27.636238,25.16604273640697,1035.54907,-2028982.55
1644184159.2709277,27.6405544,25.167954729552864,1035.55481,-2028912.31
1644184160.480201,27.6247005,25.164580424660834,1035.54468,-2029010.17
1644184161.6705709,27.6412754,25.167345157372115,1035.55298,-2028764.32
1644184162.866231,27.6393299,25.166532393668042,1035.55054,-2028953.65
1644184164.0612664,27.6497459,25.167058691580326,1035.55212,-2028341.83
1644184165.256618,27.6459178,25.167345157372115,1035.55298,-2027683.14
1644184166.4674284,27.65555,25.16392754648336,1035.54272,-2028700.58
1644184167.6776824,27.6587963,25.161935598210366,1035.53674,-2029166.42
1644184168.8754017,27.6561717,25.168441054532043,1035.55627,-2027947.68
1644184170.0755012,27.6511878,25.16636917461773,1035.55005,-2027246.77
1644184171.2678792,27.6560974,25.16327799873417,1035.54077,-2026279.96
1644184172.4632728,27.6650238,25.17161548286308,1035.5658,-2027093.82
1644184173.667332,27.6682014,25.166409146633473,1035.55017,-2027037.82
1644184174.8679588,27.6617965,25.167874785689463,1035.55457,-2030800.18
1644184176.0754235,27.6616725,25.16665230968152,1035.5509,-2027249.99
1644184177.2699356,27.6664638,25.16539319055089,1035.54712,-2028028.33
1644184178.480421,27.6532726,25.166735584679405,1035.55115,-2029194.26
1644184179.677404,27.6515636,25.168281166903665,1035.55579,-2027405.12
1644184180.883853,27.653017,25.165189999163637,1035.54651,-2028286.19
1644184182.0894551,27.6538066,25.165516437757994,1035.54749,-2029204.93
1644184183.2890577,27.643917,25.166695612681675,1035.55103,-2028493.92
1644184184.496807,27.6391448,25.166695612681675,1035.55103,-2028858.63
