time (unix), tc temp (C), tr temp (C), tr res (ohm), film res (ohm)
1644139550.2857335,23.9004116,22.88724362182721,1028.71863,-2212526.21
1644139551.4787169,23.8927783,22.884998133857675,1028.71191,-2212317.55
1644139552.676571,23.9006233,22.885733264615027,1028.71411,-2212299.92
1644139553.8731565,23.9061641,22.88528550324275,1028.71277,-2212642.02
1644139555.0670192,23.9020557,22.88520196564256,1028.71252,-2212875.78
1644139556.2783012,23.8908119,22.88451027394283,1028.71045,-2212865.03
1644139557.476685,23.8976306,22.883898777831412,1028.70862,-2212662.5
1644139558.702091,23.8958492,22.886999692668006,1028.7179,-2212887.31
1644139559.896381,23.8973598,22.88447017585298,1028.71033,-2213082.8
1644139561.0953526,23.909769,22.88622446520488,1028.71558,-2213590.94
1644139562.2946594,23.9077014,22.884714105865093,1028.71106,-2213736.45
1644139563.4858646,23.9129638,22.888139141871,1028.72131,-2213834.1
1644139564.6844492,23.9061031,22.884182806144103,1028.70947,-2213718.93
1644139565.8832486,23.9095554,22.88438663815871,1028.71008,-2213498.75
1644139567.0961792,23.9007148,22.885489334946573,1028.71338,-2213372.58
1644139568.2936423,23.8973503,22.886181025710382,1028.71545,-2213710.59
1644139569.491436,23.8907146,22.886876057309255,1028.71753,-2213284.42
1644139570.7003963,23.8977813,22.88247195156142,1028.70435,-2213115.15
1644139571.9045594,23.8918933,22.884877839662778,1028.71155,-2213212.35
1644139573.1038227,23.8947372,22.884182806144103,1028.70947,-2213620.72
1644139574.301462,23.8922176,22.884550372030404,1028.71057,-2214020.46
1644139575.4984064,23.8947162,22.883978974072097,1028.70886,-2214171.74
1644139576.6980119,23.897232,22.883978974072097,1028.70886,-2214266.6
1644139577.8945646,23.8889255,22.884794302015386,1028.7113,-2213767.31
1644139579.0867214,23.8894615,22.88393887595284,1028.70874,-2213521.08
1644139580.2812502,23.8917999,22.881041780954124,1028.70007,-2213482.01
1644139581.478439,23.883049,22.879942418915945,1028.69678,-2213254.01
1644139582.670736,23.8837661,22.884142708036133,1028.70935,-2212904.36
1644139583.8612974,23.8784294,22.883451015323658,1028.70728,-2212784.17
1644139585.059473,23.8820209,22.88475420394138,1028.71118,-2212805.73
1644139586.2696013,23.8846168,22.88373504381214,1028.70813,-2212571.15
1644139587.4652257,23.8914871,22.88443007776085,1028.71021,-2212682.38
1644139588.6632102,23.8864898,22.881409348436208,1028.70117,-2212818.11
1644139589.8569024,23.8839035,22.882675784058037,1028.70496,-2212475.75
1644139591.0712233,23.8780632,22.882632344350423,1028.70483,-2212750.4
1644139592.2663953,23.8744926,22.883123547045525,1028.7063,-2213218.74
1644139593.4606056,23.8680229,22.885856900169102,1028.71448,-2213643.64
1644139594.658062,23.8747005,22.883654847544328,1028.70789,-2213870.82
1644139595.8718138,23.8773899,22.886835959350485,1028.71741,-2213612.0
1644139597.0612411,23.8781929,22.882428511841653,1028.70422,-2213553.71
1644139598.2541993,23.8673248,22.88320374337226,1028.70654,-2212899.84
1644139599.4616184,23.8593845,22.882224679275478,1028.70361,-2212678.92
1644139600.6727405,23.8553771,22.88063411498287,1028.69885,-2212568.21
1644139601.8707504,23.8552284,22.8816967192467,1028.70203,-2212839.35
1644139603.0683548,23.8693428,22.882104384619186,1028.70325,-2213322.8
1644139604.2651832,23.8735809,22.882999911024413,1028.70593,-2213611.47
1644139605.4594984,23.8716945,22.880553918371287,1028.69861,-2213774.12
1644139606.6585858,23.8735923,22.88353121161404,1028.70752,-2213715.01
1644139607.8563843,23.8780879,22.881165417309887,1028.70044,-2213422.73
1644139609.0850875,23.8750076,22.882919714675108,1028.70569,-2213426.26
1644139610.2840354,23.8662433,22.882308217219325,1028.70386,-2213157.16
1644139611.4812376,23.8686275,22.878963350405638,1028.69385,-2212876.84
1644139612.6844296,23.8757553,22.879738585649214,1028.69617,-2212913.64
1644139613.8769035,23.892147,22.881041780954124,1028.70007,-2212473.98
1644139615.076562,23.8753643,22.88161318123221,1028.70178,-2212212.99
1644139616.278709,23.8800506,22.880226448781887,1028.69763,-2212297.94
1644139617.4883811,23.8773784,22.881857112207587,1028.70251,-2212186.9
1644139618.6876795,23.8736419,22.881940650193865,1028.70276,-2212006.9
1644139619.9008555,23.8730258,22.880757751408296,1028.69922,-2211756.75
1644139621.0955381,23.8781833,22.8790836455842,1028.69421,-2212003.69
1644139622.2934613,23.8833446,22.88100168267199,1028.69995,-2211873.4
1644139623.490623,23.8762054,22.87810457591161,1028.69128,-2212147.91
1644139624.6864347,23.8687477,22.88030998695654,1028.69788,-2212471.09
1644139625.8852737,23.8655071,22.88202084665179,1028.703,-2212506.18
1644139627.079456,23.8637065,22.88149288647435,1028.70142,-2212736.96
1644139628.2896287,23.8690795,22.884142708036133,1028.70935,-2213154.38
1644139629.4868777,23.8595008,22.88010615379344,1028.69727,-2213615.15
1644139630.6793633,23.8845577,22.879818782351187,1028.69641,-2213652.03
1644139631.8745606,23.8675537,22.87798428057028,1028.69092,-2213671.06
1644139633.0702045,23.8663749,22.88030998695654,1028.69788,-2213787.05
1644139634.2660217,23.8784828,22.877616711348093,1028.68982,-2213799.81
1644139635.4584248,23.8816719,22.87892325200837,1028.69373,-2213574.91
1644139636.6572165,23.8776512,22.877372778943066,1028.68909,-2213646.66
1644139637.8668137,23.8748931,22.879818782351187,1028.69641,-2213448.79
1644139639.0768003,23.8716697,22.88026654710699,1028.69775,-2213085.1
1644139640.270594,23.8645076,22.8790836455842,1028.69421,-2212870.59
1644139641.4663885,23.8733882,22.87892325200837,1028.69373,-2212495.93
1644139642.690509,23.8854351,22.875534929411057,1028.68359,-2212059.52
1644139643.889404,23.8699092,22.878308409638652,1028.69189,-2212025.81
1644139645.0912027,23.8716983,22.879043547193444,1028.69409,-2211598.02
1644139646.288844,23.8767662,22.878635880096258,1028.69287,-2211577.37
1644139647.4843962,23.8731517,22.875942598255616,1028.68481,-2211530.94
1644139648.6774437,23.8731346,22.878555683263205,1028.69263,-2211167.66
1644139649.8755295,23.8644199,22.877656809817847,1028.68994,-2211652.14
1644139651.1082351,23.8568096,22.878188114331287,1028.69153,-2211922.81
1644139652.3194284,23.8578205,22.877860643670978,1028.69055,-2212309.95
1644139653.5180001,23.871643,22.877944182118867,1028.6908,-2212378.32
1644139654.7155902,23.8681735,22.88051382006224,1028.69849,-2212580.4
1644139655.915435,23.861906,22.87602613692487,1028.68506,-2212488.43
1644139657.1133091,23.8732337,22.878228212769244,1028.69165,-2212259.57
1644139658.325831,23.8660011,22.87655744263596,1028.68665,-2212175.32
1644139659.523545,23.8627548,22.880022615595237,1028.69702,-2211836.31
1644139660.7205222,23.8559875,22.876597541164312,1028.68677,-2211252.16
1644139661.9310105,23.8677482,22.87937101731835,1028.69507,-2211337.9
1644139663.1275053,23.8623561,22.88006271393163,1028.69714,-2211216.25
1644139664.3410692,23.8652248,22.87806447746682,1028.69116,-2210372.44
1644139665.5489354,23.8607654,22.877900742127167,1028.69067,-2209917.04
1644139666.7393157,23.8606815,22.882348315428974,1028.70398,-2209801.06
1644139667.9442387,23.8520565,22.875414633642514,1028.68323,-2209340.76
1644139669.1512725,23.8520526,22.877656809817847,1028.68994,-2209602.59
1644139670.3620453,23.8439521,22.87639370695526,1028.68616,-2210010.69
1644139671.5562348,23.8603725,22.880837947997197,1028.69946,-2210744.59
1644139672.7501109,23.8606624,22.877249141939267,1028.68872,-2211842.7
1644139673.948299,23.8516273,22.877412877426273,1028.68921,-2212347.44
1644139675.1412008,23.8439884,22.87810457591161,1028.69128,-2212613.96
1644139676.33248,23.8496818,22.875782203983462,1028.68433,-2212918.65
1644139677.5275702,23.8494472,22.876270069784024,1028.68579,-2213070.01
1644139678.7254703,23.8395442,22.88112531903459,1028.70032,-2213270.22
1644139679.9197433,23.8433189,22.877005209410097,1028.68799,-2213577.78
1644139681.1142297,23.855978,22.880146252125165,1028.69739,-2213864.3
1644139682.3007643,23.8535118,22.876597541164312,1028.68677,-2213800.56
1644139683.4956293,23.8610172,22.877696908285213,1028.69006,-2213853.62
1644139684.727495,23.8591766,22.87639370695526,1028.68616,-2213836.07
1644139685.9211714,23.8648853,22.87655744263596,1028.68665,-2214119.02
1644139687.1150458,23.861885,22.877696908285213,1028.69006,-2214503.71
1644139688.3099537,23.8615894,22.87879961526945,1028.69336,-2214983.96
1644139689.5074384,23.8570346,22.878432046461562,1028.69226,-2215141.47
1644139690.7207158,23.8671493,22.877452975907204,1028.68933,-2215143.52
1644139691.9265065,23.8644027,22.879655047408587,1028.69592,-2215088.62
1644139693.1417406,23.8586826,22.877656809817847,1028.68994,-2214188.75
1644139694.336454,23.8656539,22.874883327092185,1028.68164,-2213952.61
1644139695.5462248,23.8615951,22.876921670853914,1028.68774,-2213568.2
1644139696.7593443,23.858139,22.877900742127167,1028.69067,-2213125.41
1644139697.9586568,23.8647441,22.877536514402077,1028.68958,-2212932.75
1644139699.1555326,23.8726825,22.874679492400144,1028.68103,-2212874.63
1644139700.3537292,23.8591384,22.878308409638652,1028.69189,-2212888.36
1644139701.5532851,23.8712692,22.8790836455842,1028.69421,-2213159.22
1644139702.762924,23.8656482,22.87798428057028,1028.69092,-2213146.15
1644139703.961091,23.856781,22.87655744263596,1028.68665,-2213207.31
1644139705.155477,23.874649,22.877900742127167,1028.69067,-2213204.51
1644139706.3553212,23.8763332,22.87851224330829,1028.6925,-2213242.07
1644139707.5526972,23.8781719,22.87639370695526,1028.68616,-2213223.45
1644139708.7503977,23.875988,22.876189872688695,1028.68555,-2213131.28
1644139709.949629,23.8754997,22.878879812075485,1028.6936,-2213270.96
1644139711.1581001,23.8758678,22.877045307913708,1028.68811,-2213270.55
1644139712.3515763,23.8764095,22.87639370695526,1028.68616,-2212926.96
1644139713.5498753,23.8778724,22.879451214061014,1028.69531,-2213000.33
1644139714.747466,23.8681468,22.873944350410994,1028.67883,-2213107.73
1644139715.9441092,23.8722801,22.875414633642514,1028.68323,-2212989.22
1644139717.1395392,23.8653125,22.87316910895844,1028.67651,-2213502.48
1644139718.3347359,23.8687248,22.875087161726825,1028.68225,-2213885.85
1644139719.5460405,23.8631553,22.87639370695526,1028.68616,-2213747.53
1644139720.7554307,23.8572692,22.873536680440292,1028.67761,-2213499.63
1644139721.9537792,23.8513565,22.876921670853914,1028.68774,-2212749.89
1644139723.1474884,23.8565979,22.875170700494824,1028.6825,-2212321.76
1644139724.3395112,23.856287,22.87879961526945,1028.69336,-2212225.85
1644139725.5344493,23.8659,22.87663763969049,1028.68689,-2212202.18
1644139726.769969,23.8707294,22.878839713673553,1028.69348,-2212433.49
1644139727.9687986,23.8779163,22.877249141939267,1028.68872,-2212566.98
1644139729.1634111,23.8886756,22.87475968966291,1028.68127,-2212441.97
1644139730.3586235,23.89052,22.875618468127403,1028.68384,-2212257.52
1644139731.5525877,23.8870944,22.87565856670784,1028.68396,-2212051.09
1644139732.75039,23.8898506,22.874027889310945,1028.67908,-2212134.21
1644139733.948125,23.8797168,22.876066235482735,1028.68518,-2212541.95
1644139735.1892917,23.8720664,22.873576779136183,1028.67773,-2212944.32
1644139736.3848898,23.8674468,22.87316910895844,1028.67651,-2213158.01
1644139737.5842512,23.867815,22.871498327141513,1028.67151,-2212772.33
1644139738.794946,23.8682804,22.875862401123936,1028.68457,-2212423.02
1644139739.9934375,23.8670921,22.8748031298432,1028.6814,-2212337.22
1644139741.1916366,23.8648281,22.87602613692487,1028.68506,-2212387.93
1644139742.3881066,23.8700695,22.877452975907204,1028.68933,-2212831.53
1644139743.5831583,23.8694744,22.87810457591161,1028.69128,-2213406.34
1644139744.7805269,23.8575286,22.874719591032665,1028.68115,-2213383.94
1644139745.990425,23.8663063,22.875534929411057,1028.68359,-2213654.75
1644139747.1883922,23.8645687,22.87410808664587,1028.67932,-2213646.77
1644139748.3804069,23.8670005,22.8734564830421,1028.67737,-2213405.16
1644139749.5805175,23.8702297,22.8744756576507,1028.68042,-2213349.57
1644139750.7785535,23.8614368,22.873944350410994,1028.67883,-2213164.96
1644139751.9731512,23.8588981,22.871254392673443,1028.67078,-2213180.54
1644139753.1714497,23.8586692,22.875374535048515,1028.68311,-2212974.47
1644139754.366851,23.8549957,22.87423172418648,1028.67969,-2212728.06
1644139755.5622377,23.8592128,22.877372778943066,1028.68909,-2213168.25
1644139756.758207,23.863945,22.87312901023998,1028.67639,-2213250.81
1644139757.9579227,23.8648147,22.871742261527434,1028.67224,-2213707.12
1644139759.1572323,23.8637943,22.87304881279654,1028.67615,-2214381.54
1644139760.3504355,23.8728122,22.87475968966291,1028.68127,-2214442.85
1644139761.5608692,23.8713436,22.872393866675225,1028.67419,-2214396.83
1644139762.764281,23.8727664,22.87423172418648,1028.67969,-2214261.11
1644139763.9728384,23.8742351,22.87182580068163,1028.67249,-2214008.07
1644139765.180779,23.8707313,22.872149932509146,1028.67346,-2213811.78
1644139766.3879097,23.8569736,22.87521079910011,1028.68262,-2213494.76
1644139767.5854018,23.8514575,22.872761438550977,1028.67529,-2212922.85
1644139768.7934823,23.8492527,22.872641142321253,1028.67493,-2212683.3
1644139769.9922345,23.845417,22.87088682003203,1028.66968,-2212475.69
1644139771.1908317,23.8489551,22.873496581742227,1028.67749,-2212578.24
1644139772.3863513,23.8480796,22.874679492400144,1028.68103,-2212767.06
1644139773.5844636,23.8399429,22.872149932509146,1028.67346,-2212808.57
1644139774.7830534,23.8369865,22.870355510156553,1028.66809,-2212910.97
1644139775.9963126,23.8372364,22.87423172418648,1028.67969,-2212811.36
1644139777.2074895,23.8503475,22.871742261527434,1028.67224,-2212546.51
1644139778.4133472,23.8525352,22.873740515454397,1028.67822,-2212671.53
1644139779.6111794,23.8482494,22.874435559004723,1028.6803,-2212775.33
1644139780.808537,23.8438034,22.875087161726825,1028.68225,-2212909.48
1644139782.0052571,23.8288917,22.873904251735393,1028.67871,-2213124.76
1644139783.2144399,23.8254566,22.872393866675225,1028.67419,-2213256.49
1644139784.4124439,23.8399314,22.87182580068163,1028.67249,-2213406.47
1644139785.611082,23.8337478,22.873824054377895,1028.67847,-2213661.48
1644139786.8103092,23.844017,22.87312901023998,1028.67639,-2213768.43
1644139788.0033069,23.8349666,22.87410808664587,1028.67932,-2213334.51
1644139789.2154324,23.8449459,22.870559346066866,1028.6687,-2213479.87
1644139790.4144995,23.8440132,22.874352020151758,1028.68005,-2213735.05
1644139791.6148715,23.8498401,22.874352020151758,1028.68005,-2214053.69
1644139792.810681,23.8455352,22.873660318078564,1028.67798,-2214587.74
1644139794.0072813,23.8449001,22.872681241066736,1028.67505,-2214752.54
1644139795.2059712,23.8437156,22.873904251735393,1028.67871,-2214513.97
1644139796.4171882,23.8416271,22.8723537679139,1028.67407,-2214204.28
1644139797.6313078,23.8397369,22.87206973495709,1028.67322,-2213833.44
1644139798.8277576,23.8525238,22.872149932509146,1028.67346,-2213636.09
1644139800.0239193,23.8457603,22.871946097046884,1028.67285,-2213390.24
1644139801.2220411,23.8513259,22.872393866675225,1028.67419,-2213295.07
1644139802.417443,23.8466682,22.87202963617775,1028.6731,-2213161.49
1644139803.6185727,23.8482513,22.871498327141513,1028.67151,-2213213.61
1644139804.817388,23.8495407,22.8734564830421,1028.67737,-2212831.77
1644139806.0154512,23.8399925,22.86937642867228,1028.66516,-2212690.39
1644139807.210901,23.8418407,22.869907739266758,1028.66675,-2212686.29
1644139808.4067805,23.8413639,22.871662063930128,1028.672,-2212386.34
1644139809.6006818,23.8437328,22.86937642867228,1028.66516,-2212404.58
1644139810.8403535,23.842144,22.870231871953475,1028.66772,-2212366.24
1644139812.0463836,23.8549327,22.871170853453272,1028.67053,-2212565.68
1644139813.241646,23.8478431,22.871007116553432,1028.67004,-2212881.39
1644139814.4417024,23.8387928,22.87015167418895,1028.66748,-2212612.15
1644139815.651596,23.8245143,22.873824054377895,1028.67847,-2212707.11
1644139816.8621876,23.8360462,22.8734564830421,1028.67737,-2212602.73
1644139818.060732,23.8260726,22.87092691887474,1028.6698,-2212617.79
1644139819.2589064,23.8329353,22.87304881279654,1028.67615,-2212736.54
1644139820.4701731,23.8311748,22.87321254923412,1028.67664,-2213017.52
1644139821.664769,23.8337039,22.87423172418648,1028.67969,-2213184.9
1644139822.860171,23.8360481,22.872761438550977,1028.67529,-2213059.21
1644139824.071263,23.83572,22.870519247203863,1028.66858,-2213008.69
1644139825.2688618,23.8287372,22.869907739266758,1028.66675,-2212928.74
1644139826.4621654,23.8268318,22.87259770201118,1028.6748,-2213060.1
1644139827.6601222,23.8238887,22.870355510156553,1028.66809,-2213412.07
1644139828.8610702,23.8378524,22.86925279030198,1028.66479,-2213526.87
1644139830.0591745,23.8310565,22.87206973495709,1028.67322,-2213731.91
1644139831.2573783,23.8377857,22.87227357038441,1028.67383,-2213946.75
1644139832.4705029,23.8324298,22.87015167418895,1028.66748,-2213939.96
1644139833.6704376,23.8320236,22.871374689133756,1028.67114,-2213614.85
1644139834.8684938,23.833868,22.870191773072353,1028.6676,-2213762.25
1644139836.0684314,23.8388729,22.87007147641531,1028.66724,-2213826.4
1644139837.2634506,23.8419628,22.869947838163725,1028.66687,-2213726.59
1644139838.463446,23.8460693,22.86852098437964,1028.6626,-2213800.19
1644139839.663423,23.8396282,22.87064288535779,1028.66895,-2213494.39
1644139840.8583488,23.8446369,22.867825935146843,1028.66052,-2213102.11
1644139842.0495849,23.8404827,22.871374689133756,1028.67114,-2212627.53
1644139843.2477176,23.8426742,22.870275312405703,1028.66785,-2212287.08
1644139844.4458425,23.8435993,22.87121095228014,1028.67065,-2212463.85
1644139845.6443586,23.8493175,22.87182580068163,1028.67249,-2212373.85
1644139846.8399017,23.8392868,22.87039560902878,1028.66821,-2212340.96
1644139848.0391479,23.8431549,22.868480885403567,1028.66248,-2212296.69
1644139849.2516305,23.8524532,22.871538425950366,1028.67163,-2212547.25
1644139850.4495718,23.8377799,22.86790947475343,1028.66077,-2212721.08
1644139851.6463983,23.8287601,22.86933632974363,1028.66504,-2212847.02
1644139852.860537,23.82975,22.86884511768759,1028.66357,-2213520.26
1644139854.0539594,23.8400363,22.870599444927805,1028.66882,-2213905.05
1644139855.2482293,23.8296527,22.86888855822305,1028.6637,-2214035.23
1644139856.444416,23.8229713,22.869008855076714,1028.66406,-2214357.8
1644139857.6520476,23.8204784,22.867745737115595,1028.66028,-2214823.53
1644139858.8474483,23.8185825,22.869580264858538,1028.66577,-2214968.25
1644139860.044307,23.8200874,22.866846850239327,1028.65759,-2215085.77
1644139861.286466,23.8184299,22.86790947475343,1028.66077,-2215109.67
1644139862.4863956,23.8132343,22.869824199890978,1028.6665,-2215086.51
1644139863.6793184,23.8250694,22.869296230812804,1028.66492,-2214414.19
1644139864.8729322,23.8287487,22.869663804262423,1028.66602,-2214027.22
1644139866.0711713,23.8258571,22.868480885403567,1028.66248,-2213478.2
1644139867.2680447,23.8374652,22.867949573761294,1028.66089,-2213460.65
1644139868.4584079,23.8309192,22.869620363773628,1028.66589,-2213559.31
1644139869.655675,23.8178062,22.869907739266758,1028.66675,-2213734.33
1644139870.848554,23.8212661,22.86839734586285,1028.66223,-2214446.93
1644139872.0479548,23.811058,22.86998793705852,1028.66699,-2214253.93
1644139873.2432399,23.8096103,22.87304881279654,1028.67615,-2214073.6
1644139874.4363985,23.8187675,22.86896875612777,1028.66394,-2214334.48
1644139875.628671,23.8221607,22.869703903172844,1028.66614,-2214483.2
1644139876.823446,23.8107509,22.868764919769305,1028.66333,-2214350.29
1644139878.0205445,23.8181953,22.86766219749013,1028.66003,-2214560.52
1644139879.2333992,23.8100929,22.865704025906556,1028.65417,-2214420.81
1644139880.426494,23.8220348,22.868561083353434,1028.66272,-2214371.91
1644139881.6368325,23.820261,22.867705638096552,1028.66016,-2214615.91
1644139882.8343287,23.8168411,22.868357246880052,1028.66211,-2214653.81
1644139884.0434616,23.8245506,22.867949573761294,1028.66089,-2214920.06
1644139885.2428613,23.8227901,22.86741826172859,1028.6593,-2214818.18
1644139886.437441,23.8213729,22.868233608335483,1028.66174,-2214799.1
1644139887.6349158,23.8232021,22.869500067021633,1028.66553,-2214796.5
1644139888.833699,23.8368759,22.868029771769972,1028.66113,-2214790.09
1644139890.0432627,23.8384742,22.867174325884914,1028.65857,-2214573.85
1644139891.2378302,23.8345222,22.867458360763585,1028.65942,-2214567.94
1644139892.429156,23.8361682,22.868357246880052,1028.66211,-2214319.02
1644139893.622283,23.831417,22.868561083353434,1028.66272,-2214067.22
1644139894.850198,23.8292655,22.868724820806687,1028.66321,-2214386.48
1644139896.0477939,23.8267192,22.86750180138227,1028.65955,-2214213.7
1644139897.2532735,23.8253898,22.867705638096552,1028.66016,-2214408.77
1644139898.4624875,23.8261051,22.867338063652095,1028.65906,-2214591.64
1644139899.6710987,23.818983,22.866846850239327,1028.65759,-2214584.73
1644139900.8803916,23.8159294,22.866562815120407,1028.65674,-2214531.87
1644139902.0905201,23.8240146,22.86705068713808,1028.6582,-2214489.23
1644139903.2874022,23.8231945,22.869663804262423,1028.66602,-2214149.16
1644139904.4822416,23.824747,22.867378162691537,1028.65918,-2214007.06
1644139905.6920846,23.8210716,22.867338063652095,1028.65906,-2214147.94
1644139906.8884604,23.8310508,22.86852098437964,1028.6626,-2214263.0
1644139908.079811,23.8221378,22.867949573761294,1028.66089,-2214170.58
1644139909.2767115,23.8308048,22.868480885403567,1028.66248,-2214446.05
1644139910.4770002,23.8299407,22.866562815120407,1028.65674,-2214978.47
1644139911.688059,23.8337421,22.869784100987175,1028.66638,-2214926.31
1644139912.8862395,23.8378582,22.868480885403567,1028.66248,-2215489.05
1644139914.0844302,23.8413143,22.865296351292606,1028.65295,-2215790.08
1644139915.2801747,23.8482913,22.86350191194089,1028.64758,-2215422.51
1644139916.4763982,23.8459949,22.86729796461048,1028.65894,-2215644.55
1644139917.6733718,23.8385829,22.86790947475343,1028.66077,-2215665.6
1644139918.8704536,23.8486957,22.864033226849603,1028.64917,-2215224.97
1644139920.0664494,23.8501911,22.86591120472072,1028.65479,-2215076.92
1644139921.2644086,23.8447952,22.865256252137815,1028.65283,-2214772.99
1644139922.4728413,23.8444862,22.866195240095408,1028.65564,-2214376.56
1644139923.673455,23.8458766,22.86591120472072,1028.65479,-2214177.17
1644139924.8710063,23.8430404,22.866031502069422,1028.65515,-2214202.52
1644139926.0681431,23.8472938,22.867094127781176,1028.65833,-2213807.6
1644139927.2781208,23.847433,22.865092513899473,1028.65234,-2214026.45
1644139928.475905,23.8413085,22.86342171343023,1028.64734,-2213932.78
1644139929.6723073,23.8464355,22.867094127781176,1028.65833,-2213611.26
1644139930.8726938,23.8521385,22.866031502069422,1028.65515,-2213533.41
1644139932.0748746,23.8472404,22.864848577271466,1028.65161,-2213126.15
1644139933.2858977,23.8355598,22.864481001375438,1028.65051,-2213067.26
1644139934.4973557,23.8402709,22.86729796461048,1028.65894,-2213031.78
1644139935.7080376,23.844223,22.866031502069422,1028.65515,-2212845.47
1644139936.9000196,23.8411769,22.8675419004126,1028.65967,-2212728.65
1644139938.1023207,23.8443965,22.867378162691537,1028.65918,-2212775.33
1644139939.292611,23.8514194,22.867174325884914,1028.65857,-2212824.39
1644139940.4821103,23.8414783,22.86574746663061,1028.6543,-2213355.17
1644139941.676823,23.8451251,22.86574746663061,1028.6543,-2213897.95
1644139942.8845184,23.8555221,22.865296351292606,1028.65295,-2214265.51
1644139944.0925584,23.8558292,22.86595130383916,1028.65491,-2214056.77
1644139945.3181202,23.8451786,22.865176053821614,1028.65259,-2214219.93
1644139946.5317764,23.8367538,22.864237064541257,1028.64978,-2213901.06
1644139947.7408438,23.8417224,22.86329807404209,1028.64697,-2213582.73
1644139948.953418,23.8455638,22.86309423608588,1028.64636,-2213276.0
1644139950.148878,23.8453502,22.86395302839787,1028.64893,-2213111.3
1644139951.3622153,23.8422927,22.86309423608588,1028.64636,-2212925.78
1644139952.5612218,23.8412208,22.864400802973293,1028.65027,-2212838.78
1644139953.7585719,23.8485317,22.863829389100548,1028.64856,-2213174.77
1644139954.9520018,23.8651866,22.861994846774724,1028.64307,-2212991.16
1644139956.1519725,23.849718,22.862850298784227,1028.64563,-2213171.67
1644139957.3505983,23.8492736,22.863909587566067,1028.6488,-2212965.82
1644139958.547777,23.8399524,22.863014037530082,1028.64612,-2212784.72
1644139959.7432156,23.8486118,22.86240252324923,1028.64429,-2212847.37
1644139960.94319,23.8410053,22.86272665929853,1028.64526,-2213138.4
1644139962.139056,23.8308811,22.863829389100548,1028.64856,-2213182.93
1644139963.332239,23.8231029,22.86313433536058,1028.64648,-2213902.71
1644139964.5399818,23.8284282,22.863909587566067,1028.6488,-2214284.81
1644139965.7352746,23.82975,22.861871207142862,1028.6427,-2214608.72
1644139966.9323454,23.8361186,22.864400802973293,1028.65027,-2214622.64
1644139968.1263988,23.8431987,22.863257974776612,1028.64685,-2214387.25
1644139969.3354595,23.8491935,22.86415686611209,1028.64954,-2213804.6
1644139970.529778,23.8572444,22.866031502069422,1028.65515,-2213526.84
1644139971.7356718,23.8398704,22.864360703768803,1028.65015,-2213219.15
1644139972.930252,23.8313102,22.86493211722182,1028.65186,-2213167.93
1644139974.1422617,23.827238,22.864481001375438,1028.65051,-2212735.28
1644139975.3387697,23.8286685,22.864033226849603,1028.64917,-2212500.64
1644139976.5504117,23.8325901,22.86395302839787,1028.64893,-2212197.12
1644139977.7443168,23.8386707,22.862770100201192,1028.64539,-2212363.92
1644139978.9544954,23.8353252,22.863257974776612,1028.64685,-2212357.89
1644139980.149847,23.8360729,22.86142343100182,1028.64136,-2212916.05
1644139981.3612874,23.8390274,22.863381614171594,1028.64722,-2213371.72
1644139982.5682254,23.8280487,22.860076759295488,1028.63733,-2213439.9
1644139983.7834108,23.8274745,22.862318983006762,1028.64404,-2213242.22
1644139984.9881594,23.8197898,22.862930497358256,1028.64587,-2213232.71
1644139986.1801612,23.8119812,22.864808478091934,1028.65149,-2212905.91
1644139987.4033535,23.8159236,22.862930497358256,1028.64587,-2212993.68
1644139988.6053898,23.8131427,22.864360703768803,1028.65015,-2213024.63
1644139989.8158715,23.8247966,22.865339792041073,1028.65308,-2213009.1
1644139991.0155053,23.8209667,22.864888676448828,1028.65173,-2212998.72
1644139992.214402,23.8096446,22.865296351292606,1028.65295,-2213278.19
1644139993.4233856,23.8287296,22.86329807404209,1028.64697,-2213291.9
1644139994.6339622,23.8269176,22.862362423934055,1028.64417,-2213396.25
1644139995.8468068,23.8255157,22.8615871700705,1028.64185,-2213664.59
1644139997.039627,23.809082,22.862238784365022,1028.6438,-2213608.23
1644139998.2381902,23.7984485,22.860076759295488,1028.63733,-2213510.13
1644139999.4334304,23.8049736,22.864360703768803,1028.65015,-2213597.89
1644140000.6294873,23.8040409,22.864033226849603,1028.64917,-2213503.19
1644140001.8212636,23.8019294,22.864604640561314,1028.65088,-2212833.76
1644140003.0144098,23.8135623,22.864808478091934,1028.65149,-2212449.11
1644140004.2136815,23.8122596,22.86081191537639,1028.63953,-2212257.39
1644140005.4062514,23.8095149,22.86272665929853,1028.64526,-2211850.64
1644140006.6144724,23.8095436,22.861219592517486,1028.64075,-2212109.47
1644140007.8146944,23.8091049,22.85999321878445,1028.63708,-2212649.59
1644140009.0269344,23.8042755,22.861791008451423,1028.64246,-2212900.71
1644140010.2247968,23.8045444,22.862566262096436,1028.64478,-2213716.25
1644140011.4215128,23.7960643,22.8615871700705,1028.64185,-2213985.58
1644140012.6222694,23.8045101,22.862850298784227,1028.64563,-2214018.74
1644140013.820174,23.8084411,22.861994846774724,1028.64307,-2214094.34
1644140015.0162077,23.8137149,22.861911306485272,1028.64282,-2213909.27
1644140016.2115998,23.8214187,22.86003665985151,1028.63721,-2214044.72
1644140017.4194293,23.8191261,22.86060807671974,1028.63892,-2214403.89
1644140018.6175973,23.8130092,22.860076759295488,1028.63733,-2214697.17
