time (unix), tc temp (C), tr temp (C), tr res (ohm), film res (ohm)
1644108135.8664057,7.42817878,7.420569237964762,982.926697,-3128518.6
1644108137.066455,7.42781543,7.408543984889063,982.891479,-3129579.54
1644108138.2654428,7.41357946,7.387056932543652,982.828552,-3131181.89
1644108139.4593015,7.41467475,7.375510876786809,982.794739,-3132270.95
1644108140.655379,7.40872192,7.3605044448973045,982.750793,-3133370.0
1644108141.866449,7.40128231,7.341121206932555,982.694031,-3135152.55
1644108143.0623803,7.39770317,7.329428243004709,982.65979,-3136124.37
1644108144.2605002,7.3814826,7.315046462337122,982.617676,-3137596.72
1644108145.460443,7.38001441,7.29895514570142,982.570557,-3138350.68
1644108146.6585758,7.37075853,7.285031058366991,982.529785,-3139596.54
1644108147.8544478,7.35336065,7.266124911361678,982.474426,-3140596.69
1644108149.0639052,7.36218786,7.255827561387957,982.444275,-3141082.24
1644108150.2656457,7.35625553,7.24075609112325,982.400146,-3143598.87
1644108151.4599204,7.35880422,7.227811085095027,982.362244,-3145498.01
1644108152.685418,7.35853862,7.2098621430074195,982.309692,-3146907.3
1644108153.8907013,7.35374212,7.19758363225351,982.273743,-3149124.76
1644108155.1012387,7.33685636,7.1829071356905505,982.230774,-3150544.81
1644108156.2925656,7.33670377,7.171774463901824,982.198181,-3151591.43
1644108157.5014586,7.32738685,7.15517947967438,982.149597,-3152586.95
1644108158.7104454,7.32892847,7.140481267134383,982.106567,-3154775.88
1644108159.9054217,7.31143045,7.129139558348625,982.073364,-3156746.42
1644108161.1189082,7.30370759,7.116004632957788,982.034912,-3158086.85
1644108162.3210719,7.30454921,7.102786112819546,981.996216,-3160051.96
1644108163.5164137,7.30798053,7.0881284884452755,981.953308,-3161113.21
1644108164.7217803,7.30849647,7.076139604972198,981.918213,-3161791.38
1644108165.9254827,7.30036211,7.06327460166453,981.880554,-3163002.39
1644108167.1274278,7.2986207,7.0487206971832945,981.837952,-3163524.31
1644108168.3378959,7.28204536,7.034687487241036,981.796875,-3164276.24
1644108169.5355804,7.27696418,7.024511809660751,981.76709,-3165911.64
1644108170.7304106,7.27741241,7.012730252310098,981.732605,-3168250.93
1644108171.9204688,7.27141332,6.9977164683273285,981.68866,-3169477.24
1644108173.1144438,7.27731895,6.985517299379238,981.652954,-3170436.46
1644108174.3122456,7.26002073,6.973464152638013,981.617676,-3171466.76
1644108175.5084548,7.26084136,6.961785954770606,981.583496,-3171941.59
1644108176.7184734,7.25123023,6.948063996814222,981.543335,-3172393.73
1644108177.929411,7.2457118,6.936260323836794,981.508789,-3173162.15
1644108179.1422436,7.24240732,6.925144614092267,981.476257,-3176136.36
1644108180.3397636,7.23667716,6.914758928259809,981.445862,-3177976.97
1644108181.5334558,7.23363161,6.90437274827347,981.415466,-3179754.31
1644108182.725976,7.21456241,6.893402786607528,981.383362,-3182774.17
1644108183.92561,7.22290706,6.881431447580284,981.348328,-3184156.97
1644108185.1364431,7.22669076,6.869271962711987,981.312744,-3184766.45
1644108186.3462954,7.22345209,6.860261903855301,981.286377,-3185397.52
1644108187.550399,7.20919561,6.8456409452031775,981.243591,-3187063.74
1644108188.7484267,7.201653,6.834315355106525,981.210449,-3187989.96
1644108189.9584947,7.19002914,6.828245827654349,981.192688,-3188730.6
1644108191.1534488,7.1867218,6.813394898391657,981.149231,-3190376.62
1644108192.362254,7.1844511,6.804675979221462,981.123718,-3191385.72
1644108193.5587313,7.19281625,6.791806380653181,981.08606,-3192263.65
1644108194.7722669,7.18349552,6.7821692362651325,981.057861,-3193541.09
1644108195.9791105,7.17485952,6.770070929492529,981.022461,-3194191.87
1644108197.1728692,7.18470144,6.7583059821104765,980.988037,-3194367.48
1644108198.3734088,7.18276977,6.750379296579623,980.964844,-3195311.73
1644108199.5765927,7.1795659,6.7388850517312715,980.931213,-3196495.04
1644108200.7722416,7.16284275,6.727328415475203,980.8974,-3197491.16
1644108201.9794042,7.1468997,6.718733529728996,980.872253,-3198792.48
1644108203.198485,7.13532543,6.7060500123028834,980.835144,-3200388.62
1644108204.404447,7.12405014,6.6968919263089965,980.80835,-3201459.94
1644108205.6006248,7.13262319,6.687524880200453,980.780945,-3201789.1
1644108206.7954204,7.11048889,6.675320360996936,980.745239,-3202224.86
1644108208.0046086,7.11659717,6.66870701369169,980.725891,-3202630.19
1644108209.2139525,7.10895395,6.656544213360277,980.690308,-3202843.69
1644108210.4125247,7.11831426,6.64682182114091,980.661865,-3203724.28
1644108211.6103976,7.11651086,6.636869929139453,980.632751,-3205266.65
1644108212.8200698,7.10883378,6.628566209944165,980.608459,-3207162.55
1644108214.0174215,7.09204149,6.616402719261628,980.572876,-3207533.59
1644108215.2122803,7.10267448,6.610268764836055,980.554932,-3209977.59
1644108216.4022486,7.09015417,6.598688832352267,980.521057,-3210338.28
1644108217.617525,7.08818483,6.588506881183119,980.491272,-3210306.69
1644108218.8244727,7.08042716,6.583186296158057,980.475708,-3209671.56
1644108220.031465,7.07993936,6.571272265815241,980.440857,-3210413.38
1644108221.229356,7.09082508,6.560589088953374,980.409607,-3207883.43
1644108222.4304354,7.07936143,6.550531713302247,980.380188,-3208715.3
1644108223.6348462,7.07366561,6.537448603532924,980.341919,-3206829.03
1644108224.829234,7.06340312,6.530333114426062,980.321106,-3205250.48
1644108226.0208733,7.06467962,6.524427816058652,980.303833,-3210539.87
1644108227.2090669,7.05306053,6.516060211345404,980.279358,-3211697.88
1644108228.420533,7.05259513,6.509341098383226,980.259705,-3213857.7
1644108229.6197865,7.04388523,6.499074096612606,980.229675,-3218058.03
1644108230.8315945,7.03624916,6.490038464699406,980.203247,-3219591.37
1644108232.036056,7.02476453,6.483736224292159,980.184814,-3218835.57
1644108233.2363133,7.02709531,6.473135491942223,980.153809,-3218409.99
1644108234.451519,7.03297185,6.463327151422276,980.125122,-3218821.47
1644108235.6713102,7.01301097,6.4567326780403995,980.105835,-3219146.7
1644108236.8812535,7.01387786,6.447884218437607,980.079956,-3220831.26
1644108238.082267,7.00864315,6.441122743101692,980.060181,-3221809.23
1644108239.294778,6.98891973,6.434486005818959,980.040771,-3223544.74
1644108240.5083964,6.99080705,6.423926250533832,980.009888,-3224757.59
1644108241.7001207,6.98645114,6.4184163638509055,979.993774,-3225316.66
1644108242.9027886,6.98608303,6.410235569806984,979.969849,-3226362.69
1644108244.0889044,6.97692298,6.400301205991095,979.940796,-3227820.86
1644108245.3190365,6.97460889,6.3948123357410145,979.924744,-3228634.6
1644108246.5244029,6.9584012,6.386359419566372,979.900024,-3228810.24
1644108247.7322392,6.95565652,6.378031898910253,979.875671,-3231009.96
1644108248.9246857,6.94194698,6.365008175301692,979.837585,-3228351.45
1644108250.1334062,6.93844604,6.360020004414661,979.822998,-3237384.12
1644108251.3234024,6.94549465,6.354196722618839,979.805969,-3232994.29
1644108252.5154352,6.93446254,6.346933368918944,979.784729,-3238106.25
1644108253.7134259,6.9301443,6.338981210510925,979.761475,-3236631.62
1644108254.920441,6.93673515,6.331258428008915,979.738892,-3234428.26
1644108256.1254003,6.93069982,6.324620659293398,979.719482,-3237539.02
1644108257.3406038,6.92211627,6.313871171918509,979.688049,-3232102.47
1644108258.551354,6.92780828,6.312076097955691,979.6828,-3234591.16
1644108259.7428353,6.92308902,6.304478189174666,979.660583,-3235951.71
1644108260.9602547,6.90735912,6.2939999381266345,979.629944,-3236812.51
1644108262.1742043,6.90518379,6.2893867772160235,979.616455,-3237511.28
1644108263.3765945,6.89876794,6.282957576436401,979.597656,-3241712.07
1644108264.5764832,6.90630626,6.2719988331866166,979.565613,-3241153.16
1644108265.78839,6.90690803,6.269493992818028,979.558289,-3242459.65
1644108266.996917,6.90417718,6.259996107445655,979.530518,-3243319.24
1644108268.21563,6.89835405,6.252836099768037,979.509583,-3241692.9
1644108269.4150555,6.89176368,6.247387468305921,979.493652,-3241760.68
1644108270.6153367,6.87655162,6.24037371710368,979.473145,-3242221.78
1644108271.8153949,6.87200355,6.234507722914183,979.455994,-3242324.67
1644108273.0295212,6.873075,6.230311785130225,979.443726,-3242854.08
1644108274.2488854,6.87523651,6.22139789984687,979.417664,-3244157.66
1644108275.452243,6.87852811,6.218287145635151,979.408569,-3244963.72
1644108276.6587853,6.86401844,6.206471285302081,979.374023,-3245149.69
1644108277.8615165,6.86260557,6.202045673844285,979.361084,-3245039.95
1644108279.0795147,6.86124372,6.19400808511554,979.337585,-3246034.96
1644108280.2807178,6.86414098,6.191064469389204,979.328979,-3247442.31
1644108281.4872544,6.86528682,6.18394583511292,979.308167,-3246355.93
1644108282.6928418,6.85565662,6.177974705508553,979.29071,-3248063.47
1644108283.8827357,6.86106491,6.172358917604739,979.274292,-3248443.4
1644108285.0722682,6.85571956,6.16501023360623,979.252808,-3248482.49
1644108286.286926,6.85957002,6.160103771254101,979.238464,-3249501.86
1644108287.4980812,6.8478651,6.15369460219078,979.219727,-3251197.42
1644108288.7045383,6.84247159,6.145906855078489,979.19696,-3251663.74
1644108289.9135146,6.84837961,6.139685352538161,979.178772,-3252003.97
1644108291.1146104,6.83540439,6.133484661550271,979.160645,-3252216.86
1644108292.3211744,6.83777666,6.128494514460167,979.146057,-3252698.18
1644108293.5074759,6.8249526,6.125300227145232,979.136719,-3253129.37
1644108294.70646,6.80930614,6.116656286022772,979.11145,-3254591.34
1644108295.910367,6.80284643,6.113482812112147,979.102173,-3256147.31
1644108297.1160486,6.80180215,6.106216984397775,979.080933,-3256604.67
1644108298.3308103,6.80097293,6.101978208313577,979.068542,-3256676.44
1644108299.5373256,6.80186748,6.094921279036577,979.047913,-3255402.17
1644108300.747828,6.79316186,6.090682435199482,979.035522,-3255256.88
1644108301.9570072,6.79026079,6.084878143823721,979.018555,-3255335.66
1644108303.1639686,6.77918815,6.080743921243016,979.00647,-3255278.98
1644108304.370878,6.78764295,6.074730525604547,978.988892,-3256096.48
1644108305.5711093,6.77948808,6.0710136071027385,978.978027,-3257050.22
1644108306.772098,6.77291965,6.06429026251679,978.958374,-3257346.58
1644108307.9988039,6.77999973,6.063538658884817,978.956177,-3258788.71
1644108309.1967692,6.77877235,6.056000683663111,978.934143,-3259751.93
1644108310.393238,6.76887941,6.048191333162506,978.911316,-3260556.84
1644108311.5984204,6.76623773,6.043994289054918,978.899048,-3261719.02
1644108312.8132906,6.76946067,6.039672005480023,978.886414,-3261840.67
1644108313.9980628,6.77619743,6.035203268797808,978.873352,-3262175.79
1644108315.1972442,6.77090978,6.028771755336769,978.854553,-3263153.28
1644108316.3973403,6.76836633,6.025138415297684,978.843933,-3264185.48
1644108317.5962238,6.7720623,6.021045582480907,978.83197,-3264032.42
1644108318.8094,6.75878095,6.016723158530831,978.819336,-3264692.42
1644108320.0210695,6.75038766,6.0105631284149394,978.801331,-3264531.24
1644108321.2277792,6.74206447,6.008725201779949,978.795959,-3264699.3
1644108322.4310977,6.74729537,6.002815886280125,978.778687,-3265274.01
1644108323.6200974,6.74827241,5.999996695655646,978.770447,-3265659.04
1644108324.8360307,6.73248767,5.993940871938281,978.752747,-3266332.87
1644108326.0396512,6.73682403,5.99143470371876,978.745422,-3266710.06
1644108327.236113,6.73340845,5.986485636886853,978.730957,-3267364.43
1644108328.4275603,6.72893047,5.9825178048645675,978.71936,-3268596.1
1644108329.6723602,6.73101854,5.976921334428448,978.703003,-3269318.58
1644108330.871229,6.72269105,5.972723866974175,978.690735,-3269975.89
1644108332.0591917,6.71949195,5.967398644957975,978.675171,-3269844.11
1644108333.2481792,6.72142314,5.963326349023116,978.663269,-3270182.08
1644108334.4663894,6.71867322,5.958084542189649,978.647949,-3269929.17
1644108335.6821525,6.71468353,5.954096021211646,978.636292,-3269146.93
1644108336.8953984,6.7189002,5.948854145899009,978.620972,-3269662.19
1644108338.0857239,6.71352386,5.94423873145191,978.607483,-3269884.28
1644108339.289603,6.70858335,5.943319682466872,978.604797,-3270479.29
1644108340.503115,6.70224952,5.937200756607793,978.586914,-3271676.17
1644108341.7074218,6.68979692,5.934652984903643,978.579468,-3272525.96
1644108342.9144506,6.69452762,5.9296614334766256,978.56488,-3273628.94
1644108344.1096292,6.68056821,5.9257771143288815,978.553528,-3273725.23
1644108345.3013422,6.66724538,5.921119803942205,978.539917,-3274562.72
1644108346.4988832,6.6720333,5.914791615865026,978.521423,-3275065.92
1644108347.7073967,6.67608118,5.917694637265925,978.529907,-3275631.1
1644108348.9080563,6.66636657,5.9110533252153745,978.510498,-3276548.19
1644108350.1054006,6.66881561,5.90516372365183,978.493286,-3276851.8
1644108351.3186548,6.65999984,5.9013836357062806,978.482239,-3276889.23
1644108352.5248532,6.66000413,5.898772772894939,978.474609,-3276584.49
1644108353.740567,6.64169883,5.894930030655496,978.463379,-3276725.29
1644108354.947643,6.62470722,5.88762020806937,978.442017,-3277348.52
1644108356.1392787,6.62445402,5.883881431452341,978.431091,-3278387.65
1644108357.3329854,6.63611459,5.8817512849108775,978.424866,-3278375.93
1644108358.5178437,6.6264553,5.878681125053893,978.415894,-3278633.45
1644108359.705613,6.6287589,5.873020867811205,978.399353,-3278713.96
1644108360.897329,6.62309503,5.870723353684837,978.392639,-3278974.89
1644108362.0854783,6.63038635,5.870639857350088,978.392395,-3279515.38
1644108363.3200972,6.64635086,5.864520301982817,978.374512,-3280844.71
1644108364.5070546,6.64312791,5.858128983544067,978.355835,-3282025.15
1644108365.7099361,6.64683437,5.855350964600831,978.347717,-3282611.25
1644108366.8998659,6.64419126,5.854578264115806,978.345459,-3283198.42
1644108368.0886903,6.63230085,5.849126903198729,978.329529,-3282782.19
1644108369.2885706,6.64366579,5.843320284926311,978.312561,-3282569.85
1644108370.4918568,6.63563728,5.841377890650258,978.306885,-3282478.85
1644108371.7485244,6.63767337,5.839706866071874,978.302002,-3282154.02
1644108372.9417088,6.6291995,5.836009928306782,978.291199,-3282392.85
1644108374.1394708,6.61044216,5.828699153818385,978.269836,-3282907.67
1644108375.327336,6.62126302,5.8272998212725,978.265747,-3283114.47
1644108376.5422127,6.61469984,5.823769822355921,978.255432,-3283914.46
1644108377.7553957,6.61428022,5.8185478555951295,978.240173,-3284614.34
1644108378.966802,6.61204242,5.817775114853505,978.237915,-3285482.01
1644108380.182116,6.6105628,5.815289539587757,978.230652,-3286029.67
1644108381.3978515,6.59686374,5.81453767102491,978.228455,-3286282.81
1644108382.6112375,6.59432411,5.805764671229117,978.20282,-3286730.68
1644108383.8283694,6.60307931,5.801628815123759,978.190735,-3286801.3
1644108385.0208976,6.59201431,5.801837576334872,978.191345,-3287352.55
1644108386.2319362,6.58112144,5.797116820033931,978.177551,-3286949.55
1644108387.4194424,6.57536697,5.79686630489902,978.176819,-3286982.44
1644108388.62026,6.57409238,5.793377906635871,978.166626,-3286618.0
1644108389.8251867,6.57477855,5.791706768509079,978.161743,-3286395.64
1644108391.0173779,6.55793142,5.7854612697237275,978.143494,-3286656.52
1644108392.2183967,6.57632589,5.786421935002421,978.146301,-3287312.35
1644108393.4246287,6.56256961,5.783957126059275,978.139099,-3287756.73
1644108394.6389759,6.57335233,5.779382387748732,978.125732,-3288186.69
1644108395.832616,6.57099342,5.774139558154254,978.110413,-3288499.42
1644108397.0332105,6.56451559,5.774390081349362,978.111145,-3289210.09
1644108398.2463496,6.5713129,5.7709433261506495,978.101074,-3289806.71
1644108399.4387228,6.56070137,5.768979855760119,978.095337,-3290311.85
1644108400.6562645,6.56282281,5.762712936502965,978.077026,-3291251.56
1644108401.8576515,6.55527353,5.760958216527319,978.071899,-3291432.0
1644108403.0518193,6.54952287,5.757595247746005,978.062073,-3291113.0
1644108404.249754,6.54752206,5.750451025025273,978.041199,-3290743.13
1644108405.4768507,6.55364036,5.7507850671346175,978.042175,-3290556.7
1644108406.6661646,6.55576324,5.7473594167363,978.032166,-3290576.64
1644108407.8749754,6.54434394,5.744873251422372,978.024902,-3291001.75
1644108409.0812986,6.55025625,5.743411119276715,978.02063,-3291021.01
1644108410.289045,6.55278968,5.7392957760346945,978.008606,-3291135.52
1644108411.4881127,6.54550027,5.734929871712939,977.99585,-3291766.59
1644108412.694417,6.54839515,5.731211165070881,977.984985,-3292407.02
1644108413.9184089,6.54281282,5.732046977326037,977.987427,-3293529.64
1644108415.1372101,6.54104852,5.725717095276692,977.968933,-3294751.25
1644108416.3425744,6.53366422,5.722688014100351,977.960083,-3295166.97
1644108417.5425694,6.54075431,5.719972098068091,977.952148,-3294925.95
1644108418.742239,6.52866506,5.72099583021479,977.955139,-3295523.03
1644108419.9526763,6.52822303,5.715606074301578,977.939392,-3295358.05
1644108421.154001,6.52350473,5.71431091122982,977.935608,-3294969.09
1644108422.3514192,6.53387355,5.708816709975073,977.919556,-3296000.21
1644108423.5483975,6.52807521,5.708482305740467,977.918579,-3296441.73
1644108424.7494504,6.51923656,5.700794387449558,977.896118,-3296337.1
1644108425.9646933,6.51633262,5.700042397003787,977.893921,-3295404.13
1644108427.1574936,6.51572561,5.699415680640688,977.89209,-3295102.01
1644108428.3491795,6.5123825,5.697598165814426,977.88678,-3292921.45
1644108429.5422628,6.5134015,5.69325254078393,977.874084,-3295900.75
1644108430.7559423,6.51739978,5.6918111811452174,977.869873,-3298585.16
1644108432.0321057,6.51596546,5.692604939049434,977.872192,-3297773.62
1644108433.2356522,6.50091743,5.687695537242751,977.857849,-3300628.51
1644108434.4401877,6.50216674,5.688029951319219,977.858826,-3299620.59
1644108435.648164,6.49166202,5.683266675085653,977.84491,-3299412.62
1644108436.8625977,6.49668359,5.677542212367465,977.828186,-3296442.41
1644108438.0732758,6.49048089,5.677876631251468,977.829163,-3296729.58
1644108439.275483,6.49928283,5.673740026244053,977.817078,-3297066.05
1644108440.461275,6.49106931,5.671796823289579,977.811401,-3296352.95
1644108441.6644511,6.47393894,5.669101933894677,977.803528,-3300600.13
1644108442.872106,6.46956253,5.667514022068526,977.798889,-3301218.52
1644108444.085664,6.47143554,5.669101933894677,977.803528,-3301827.17
1644108445.2923648,6.47947835,5.661559748797481,977.781494,-3300830.11
1644108446.4834208,6.48263025,5.657694835497462,977.770203,-3299733.31
1644108447.7034156,6.48590373,5.657903639253921,977.770813,-3299109.44
1644108448.8950546,6.50553894,5.656775413631624,977.767517,-3298693.63
1644108450.1012022,6.48892545,5.73645465556935,978.000305,-3298861.56
1644108451.3066082,6.4910283,5.732005220963315,977.987305,-3299500.42
1644108452.5137937,6.49695825,5.732005220963315,977.987305,-3299985.54
1644108453.723775,6.49070787,5.730146033523699,977.981873,-3300514.25
1644108454.9313,6.49377202,5.728641772063445,977.977478,-3300530.31
1644108456.1283026,6.48811483,5.724923374583781,977.966614,-3301224.42
1644108457.3321006,6.4818387,5.722353616433027,977.959106,-3302410.35
1644108458.5457094,6.47776317,5.720431768018623,977.953491,-3302691.89
1644108459.7553554,6.47340822,5.721246714529791,977.955872,-3303509.51
1644108460.965398,6.46624135,5.716253654946788,977.941284,-3303866.84
1644108462.178002,6.47566461,5.712911352058932,977.931519,-3303021.3
1644108463.375441,6.46682691,5.711908486970961,977.928589,-3303862.1
1644108464.576678,6.46946477,5.712702222289504,977.930908,-3303378.07
1644108465.7794309,6.46679449,5.710278913735042,977.923828,-3303541.38
1644108466.997735,6.44810438,5.7087749522390165,977.919434,-3303819.92
1644108468.1932416,6.44180393,5.708085264683125,977.917419,-3304386.66
1644108469.3956108,6.44992065,5.702841905852472,977.9021,-3303675.73
1644108470.5974476,6.45130443,5.700919662066002,977.896484,-3303624.81
1644108471.801126,6.4338684,5.699457438930049,977.892212,-3300300.71
1644108473.015816,6.42629432,5.694464567593039,977.877625,-3299696.18
1644108474.2325435,6.43723964,5.694130156563166,977.876648,-3299192.12
1644108475.445251,6.43869018,5.689387800912202,977.862793,-3303137.09
1644108476.6500251,6.4524126,5.690933904769711,977.86731,-3305641.61
1644108477.8535395,6.44005584,5.688719316172966,977.86084,-3305006.61
1644108479.0550854,6.4425621,5.6859823899763,977.852844,-3304106.34
1644108480.2650282,6.44394969,5.685564799003717,977.851624,-3302768.29
1644108481.470084,6.44333791,5.683161934675319,977.844604,-3300171.71
1644108482.6821766,6.45351457,5.6822011289444,977.841797,-3301193.0
1644108483.8934999,6.44564485,5.679589455888586,977.834167,-3302280.53
1644108485.091715,6.44600963,5.678941841626111,977.832275,-3302913.57
1644108486.3062918,6.43807315,5.675662001712215,977.822693,-3304133.22
1644108487.5155387,6.42045068,5.672966784771714,977.814819,-3304067.16
1644108488.7309616,6.42067432,5.668286927214439,977.801147,-3303805.13
1644108489.936027,6.42670202,5.669979237388529,977.806091,-3304281.04
1644108491.143403,6.43177747,5.667012557471209,977.797424,-3304466.14
1644108492.3534036,6.42899942,5.662479164434921,977.78418,-3304255.71
1644108493.5483644,6.43367385,5.6625626853791,977.784424,-3304226.33
1644108494.757946,6.44700956,5.659783897185984,977.776306,-3304262.89
1644108495.9688952,6.44330596,5.661935935757367,977.782593,-3306189.61
1644108497.1781218,6.43961858,5.660410648717536,977.778137,-3307384.29
1644108498.3882291,6.42679309,5.654707223511497,977.761475,-3307379.41
1644108499.583969,6.41228532,5.652743087664551,977.755737,-3308089.85
1644108500.7976375,6.41880464,5.656148658873997,977.765686,-3306356.45
1644108502.0114462,6.41858577,5.652993996225249,977.75647,-3305638.74
1644108503.2048976,6.40847349,5.649504887325115,977.746277,-3305621.84
1644108504.408466,6.3995347,5.6496719322724385,977.746765,-3305614.78
1644108505.6084218,6.4069457,5.646538121402235,977.73761,-3306193.74
1644108506.8104475,6.40903425,5.645786073185629,977.735413,-3308291.19
1644108508.0254214,6.39408349,5.640541909513122,977.720093,-3309388.52
1644108509.2187514,6.40257358,5.641502771919552,977.7229,-3310810.84
1644108510.4224577,6.40683603,5.640500147740077,977.719971,-3310266.73
1644108511.6212153,6.40469837,5.641001631162459,977.721436,-3312301.23
1644108512.8288732,6.41318511,5.638264520041584,977.71344,-3309319.91
1644108514.044395,6.39525222,5.638013948558435,977.712708,-3307635.2
1644108515.257707,6.4084196,5.633814124498423,977.700439,-3306976.35
1644108516.452538,6.40103197,5.632707083823494,977.697205,-3307254.32
1644108517.6447525,6.40164041,5.630032584148091,977.689392,-3306152.71
1644108518.8504062,6.40195322,5.627086617708025,977.680786,-3306123.03
1644108520.0574477,6.39325761,5.625937461536583,977.677429,-3306351.44
1644108521.254863,6.40029525,5.625352442082124,977.67572,-3305452.94
1644108522.4594445,6.39808082,5.62794343445293,977.683289,-3306237.84
1644108523.661263,6.3963437,5.618875433047066,977.656799,-3304734.41
1644108524.8676338,6.38471794,5.620526098671943,977.661621,-3304980.45
1644108526.061913,6.39637041,5.621299055242993,977.663879,-3305833.54
1644108527.2672977,6.39606904,5.618248644653725,977.654968,-3305212.03
1644108528.4793916,6.38827991,5.617433921606919,977.652588,-3306580.37
1644108529.6805584,6.3803873,5.618416039314548,977.655457,-3305989.87
1644108530.8775449,6.38952112,5.614592310884916,977.644287,-3307319.49
1644108532.0978909,6.40010261,5.612795459461752,977.639038,-3306752.98
1644108533.2979672,6.3974781,5.613296962557442,977.640503,-3308132.46
1644108534.5083797,6.40101003,5.610768904075777,977.633118,-3308221.3
1644108535.7143621,6.39855146,5.611771570465837,977.636047,-3309126.38
1644108536.913105,6.38435506,5.608387009415915,977.62616,-3309375.05
1644108538.116321,6.39716768,5.608888515642189,977.627625,-3308722.63
1644108539.316652,6.39149618,5.606945134240831,977.621948,-3308456.35
1644108540.5282242,6.39281082,5.604187351489336,977.613892,-3307152.42
1644108541.7266371,6.38627338,5.602202193113098,977.608093,-3307749.39
1644108542.9357119,6.39867639,5.601784552599372,977.606873,-3308695.99
1644108544.1336725,6.39752626,5.60119951313652,977.605164,-3309042.07
1644108545.3320735,6.39616394,5.598733715387212,977.597961,-3308921.69
1644108546.539047,6.39844846,5.601408333597278,977.605774,-3309638.66
1644108547.756486,6.39539909,5.5976475018741265,977.594788,-3310577.24
1644108548.95504,6.39450693,5.5956205606867755,977.588867,-3312201.01
1644108550.1634235,6.39102983,5.596163840376575,977.590454,-3311802.68
1644108551.3704715,6.39754724,5.590250730256717,977.573181,-3310652.42
1644108552.5711052,6.39411306,5.592590921482107,977.580017,-3311146.42
1644108553.767869,6.4003663,5.59315508579001,977.581665,-3310853.03
1644108554.978891,6.39655685,5.585382381913794,977.55896,-3310974.02
1644108556.1797628,6.40582036,5.589958376975417,977.572327,-3312771.5
1644108557.3941288,6.40382623,5.584525855865937,977.556458,-3313147.98
1644108558.6068366,6.39514732,5.586218024430951,977.561401,-3313790.69
1644108559.821248,6.38949489,5.58588390447727,977.560425,-3313263.28
1644108561.0075085,6.38207197,5.585424146946337,977.559082,-3313707.2
1644108562.2222419,6.37650918,5.58394080210505,977.554749,-3313977.11
1644108563.4294152,6.384521,5.580848122503122,977.545715,-3313712.04
1644108564.6286612,6.37995672,5.578173768761668,977.537903,-3313697.19
1644108565.8148854,6.36618518,5.5796153603432534,977.542114,-3313516.43
1644108567.0304425,6.36602687,5.575519945359699,977.530151,-3313397.18
1644108568.2394633,6.3658266,5.579030302514017,977.540405,-3313447.57
1644108569.4267163,6.36813306,5.577233360603512,977.535156,-3313450.65
1644108570.639547,6.37966108,5.574370705273189,977.526794,-3313877.37
1644108571.8504205,6.37927627,5.574914001311258,977.528381,-3313025.19
1644108573.0527399,6.35996294,5.571821624519298,977.519348,-3311807.59
1644108574.271244,6.3560338,5.571738092842695,977.519104,-3311413.88
1644108575.4732265,6.3651638,5.569669653668367,977.513062,-3310868.78
1644108576.6758995,6.35237264,5.569460481478274,977.512451,-3310716.47
1644108577.8835773,6.35601854,5.564800821091011,977.49884,-3310884.53
1644108579.089337,6.35330343,5.566451613116185,977.503662,-3310941.51
1644108580.29419,6.36712884,5.567496450869201,977.506714,-3311362.72
1644108581.4826024,6.3522067,5.563463615099122,977.494934,-3311201.09
1644108582.7101998,6.36297035,5.563421848767795,977.494812,-3311543.54
1644108583.9251597,6.35413074,5.561039794404296,977.487854,-3312074.74
1644108585.1390595,6.348104,5.561666633576472,977.489685,-3312202.06
1644108586.3520322,6.33408641,5.561541334256192,977.489319,-3312887.56
1644108587.574228,6.33997392,5.5571113385326525,977.476379,-3313752.31
1644108588.7767467,6.33708238,5.56091449497279,977.487488,-3313846.87
1644108589.9770505,6.34202146,5.557069571825546,977.476257,-3313829.59
1644108591.1850438,6.35097122,5.5624605377698,977.492004,-3313659.55
1644108592.377121,6.3476901,5.5527234243365635,977.463562,-3313985.83
1644108593.5944567,6.34367036,5.557153105237264,977.476501,-3313194.09
1644108594.8108013,6.34138107,5.553266737029558,977.465149,-3312902.99
1644108596.0173955,6.3379116,5.549839786077265,977.455139,-3314075.22
1644108597.211463,6.33542585,5.551950392701808,977.461304,-3313148.53
1644108598.4070048,6.33341979,5.551427962517434,977.459778,-3313167.45
1644108599.6134048,6.33098602,5.548398133708957,977.450928,-3314045.07
1644108600.8212574,6.32703638,5.5494008886600446,977.453857,-3313802.04
1644108602.031685,6.32458162,5.550048964079502,977.45575,-3313843.25
1644108603.2307718,6.31926345,5.547123547603399,977.447205,-3314298.29
1644108604.432234,6.31924343,5.546663764836268,977.445862,-3315232.72
1644108605.628396,6.32248449,5.545221763627877,977.44165,-3315583.55
1644108606.8206124,6.32192325,5.545263531035757,977.441772,-3315055.06
1644108608.030596,6.31839561,5.5432785493644525,977.435974,-3314028.7
1644108609.2368677,6.32704067,5.542380204669896,977.43335,-3313054.84
1644108610.4469478,6.31628608,5.5410008462048985,977.429321,-3311631.1
1644108611.656222,6.31557369,5.537720365584217,977.419739,-3313257.3
1644108612.8660297,6.31531953,5.5388905492115255,977.423157,-3313078.53
1644108614.06032,6.31623268,5.537636829873772,977.419495,-3313035.28
1644108615.271157,6.32410955,5.538347225457206,977.42157,-3313607.6
1644108616.493144,6.31821489,5.536571063978525,977.416382,-3312108.24
