t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1682541781.90713, 3.2, -4.352126e-07, -3.811169e-06, 4.562803e-06, 281.0227, 0, 0, 0, +2.667304E+00, +5.389460E-10, -0.00331689, -4.57766e-05, -0.0250036, -179.22
1682541788.3518634, -3.2, 7.607529e-06, -4.542001e-06, 8.50879e-06, 329.1611, 0, 0, 0, +2.667304E+00, +5.389460E-10, -0.0033188, -4.57766e-05, -0.0250016, -179.22
1682541794.8125832, 3.2, 1.758262e-06, -4.542001e-06, 4.870447e-06, 273.2125, 0, 0, 0, +2.667304E+00, +5.389460E-10, -0.00332071, -4.57766e-05, -0.0249997, -179.226
1682541801.2743013, -3.2, 8.338688e-06, -3.811169e-06, 9.168355e-06, 331.003, 0, 0, 0, +2.667304E+00, +5.389460E-10, -0.00332071, -4.57766e-05, -0.0249997, -179.226
1682541823.8839903, 3.2, -4.822163e-06, -4.542001e-06, 6.735308e-06, 209.0164, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.00338937, -4.76839e-05, -0.0249311, -179.208
1682541830.3437161, -3.2, 4.682895e-06, -4.542001e-06, 8.24101e-06, 324.8568, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.00338937, -4.76839e-05, -0.0249311, -179.208
1682541836.7934668, 3.2, -2.310112e-05, -4.542001e-06, 2.269229e-05, 191.8544, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249273, -179.214
1682541843.2422628, -3.2, -1.652069e-05, -4.542001e-06, 1.838243e-05, 194.7499, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249254, -179.214
1682541849.6950083, 3.2, -2.16388e-05, -3.811169e-06, 2.053328e-05, 192.2566, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249273, -179.214
1682541856.192797, -3.2, -1.140259e-05, -4.542001e-06, 1.271821e-05, 198.4816, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249273, -179.214
1682541862.7067492, 3.2, -1.944533e-05, -3.811169e-06, 1.854774e-05, 193.1473, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249254, -179.214
1682541869.2172298, -3.2, -9.940271e-06, -4.542001e-06, 1.125219e-05, 204.5571, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249254, -179.214
1682541875.6975474, 3.2, -1.871417e-05, -3.811169e-06, 1.925747e-05, 189.347, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249273, -179.214
1682541882.1962216, -3.2, -1.213375e-05, -3.811169e-06, 1.133157e-05, 204.5571, 0, 0, 0, +5.334307E+00, +5.428837E-10, -0.0033951, -4.76839e-05, -0.0249273, -179.214
1682541904.8459485, 3.2, -4.091004e-06, -3.811169e-06, 6.11278e-06, 227.9905, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00346948, -4.76839e-05, -0.024851, -179.226
1682541911.339467, -3.2, 3.951737e-06, -3.080338e-06, 6.037758e-06, 315.875, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00346757, -4.76839e-05, -0.0248529, -179.226
1682541917.842702, 3.2, -5.553321e-06, -3.080338e-06, 5.649631e-06, 235.4047, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00346948, -4.76839e-05, -0.024851, -179.226
1682541924.3198702, -3.2, 3.951737e-06, -4.542001e-06, 6.523748e-06, 310.199, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00346948, -4.76839e-05, -0.024851, -179.226
1682541930.783528, 3.2, -1.166371e-06, -3.080338e-06, 4.562803e-06, 264.5267, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00346757, -4.76839e-05, -0.0248529, -179.226
1682541937.2738245, -3.2, 1.758262e-06, -4.542001e-06, 4.552168e-06, 298.7267, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.0034733, -4.76839e-05, -0.0248491, -179.232
1682541943.7550871, 3.2, -4.091004e-06, -4.542001e-06, 6.146402e-06, 233.5086, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00347139, -4.76839e-05, -0.024851, -179.232
1682541950.2474847, -3.2, 1.758262e-06, -3.811169e-06, 4.870447e-06, 285.0828, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.0034733, -4.76839e-05, -0.0248491, -179.232
1682541956.7368438, 3.2, -4.091004e-06, -3.080338e-06, 5.72204e-06, 237.4948, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.00347139, -4.76839e-05, -0.024851, -179.232
1682541963.213927, -3.2, 2.489421e-06, -4.542001e-06, 4.197202e-06, 303.1522, 0, 0, 0, +8.000804E+00, -3.246240E-10, -0.0034733, -4.76839e-05, -0.0248491, -179.232
1682541985.8527744, 3.2, -6.284479e-06, -3.080338e-06, 7.1742e-06, 206.1118, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.0247689, -179.244
1682541992.3665543, -3.2, 3.220579e-06, -4.542001e-06, 2.564201e-06, 288.4404, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.0247689, -179.244
1682541998.8460183, 3.2, -4.091004e-06, -3.811169e-06, 5.080707e-06, 218.3209, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.024767, -179.244
1682542005.368533, -3.2, 2.489421e-06, -3.811169e-06, 3.960518e-06, 316.275, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355531, -4.76839e-05, -0.0247651, -179.25
1682542011.8545403, 3.2, -4.091004e-06, -3.080338e-06, 4.049504e-06, 252.9838, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.024767, -179.244
1682542018.339823, -3.2, 5.414054e-06, -4.542001e-06, 8.207496e-06, 333.3773, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.024767, -179.244
1682542024.7989366, 3.2, -3.359846e-06, -3.080338e-06, 4.257421e-06, 238.3664, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.0247689, -179.244
1682542031.2914095, -3.2, 5.414054e-06, -3.080338e-06, 6.620951e-06, 328.1934, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.024767, -179.244
1682542037.7780707, 3.2, -3.359846e-06, -3.811169e-06, 3.020066e-06, 218.3209, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355341, -4.76839e-05, -0.024767, -179.244
1682542044.259479, -3.2, 8.338688e-06, -3.080338e-06, 9.838043e-06, 337.2078, 0, 0, 0, +1.066773E+01, -1.678094E-10, -0.00355531, -4.76839e-05, -0.0247651, -179.25
1682542066.9223132, 3.2, -3.359846e-06, -3.811169e-06, 4.558185e-06, 216.9781, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246774, -179.238
1682542073.3926702, -3.2, 2.489421e-06, -3.080338e-06, 3.960518e-06, 308.9439, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246774, -179.238
1682542079.8861732, 3.2, -4.822163e-06, -1.618676e-06, 5.72204e-06, 212.57, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364305, -4.95913e-05, -0.0246793, -179.238
1682542086.391601, -3.2, 2.489421e-06, -3.811169e-06, 3.423069e-06, 310.199, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246774, -179.238
1682542092.8487587, 3.2, -4.822163e-06, -3.080338e-06, 6.350422e-06, 209.0164, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364305, -4.95913e-05, -0.0246793, -179.238
1682542099.3404577, -3.2, 3.220579e-06, -2.349507e-06, 3.546825e-06, 308.9439, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246774, -179.238
1682542105.8146455, 3.2, -3.359846e-06, -3.080338e-06, 6.11278e-06, 216.9781, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246755, -179.238
1682542112.298343, -3.2, 4.682895e-06, -3.080338e-06, 5.239246e-06, 322.064, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246774, -179.238
1682542118.7772684, 3.2, -1.166371e-06, -3.811169e-06, 3.293768e-06, 238.3664, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364496, -4.95913e-05, -0.0246755, -179.238
1682542125.282538, -3.2, 5.414054e-06, -3.080338e-06, 8.207496e-06, 335.8695, 0, 0, 0, +1.333446E+01, -2.523364E-11, -0.00364687, -4.95913e-05, -0.0246736, -179.238
1682542147.9530485, 3.2, -2.628688e-06, -2.349507e-06, 2.62309e-06, 238.3664, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00373842, -4.95913e-05, -0.0245839, -179.256
1682542154.431933, -3.2, 6.145212e-06, -3.080338e-06, 6.874017e-06, 341.1358, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00373651, -4.95913e-05, -0.0245858, -179.256
1682542160.9180114, 3.2, -4.352126e-07, -3.080338e-06, 3.094522e-06, 254.9508, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00373842, -4.95913e-05, -0.024582, -179.256
1682542167.4010856, -3.2, 6.87637e-06, -3.811169e-06, 7.8619e-06, 335.8695, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00373842, -4.95913e-05, -0.024582, -179.256
1682542173.908209, 3.2, -4.352126e-07, -2.349507e-06, 3.110931e-06, 261.9581, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00373842, -4.95913e-05, -0.024582, -179.256
1682542180.4001303, -3.2, 9.069846e-06, -3.811169e-06, 9.578653e-06, 345.477, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00374033, -4.95913e-05, -0.0245801, -179.256
1682542186.8637905, 3.2, 2.489421e-06, -3.080338e-06, 3.960518e-06, 299.7178, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00374223, -4.95913e-05, -0.0245782, -179.256
1682542193.3362014, -3.2, 9.801004e-06, -3.080338e-06, 1.027366e-05, 343.6974, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00374033, -4.95913e-05, -0.0245801, -179.256
1682542199.8242927, 3.2, 2.489421e-06, -3.080338e-06, 3.986516e-06, 333.3561, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00374033, -4.95913e-05, -0.0245801, -179.256
1682542206.2920835, -3.2, 1.199448e-05, -3.080338e-06, 1.23837e-05, 349.5394, 0, 0, 0, +1.600081E+01, +6.445128E-10, -0.00374223, -4.95913e-05, -0.0245782, -179.256
1682542228.9417691, 3.2, -6.284479e-06, -3.080338e-06, 5.72204e-06, 209.8692, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00383951, -5.14986e-05, -0.0244809, -179.25
1682542235.457841, -3.2, 6.87637e-06, -2.349507e-06, 7.962078e-06, 345.2432, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384332, -5.14986e-05, -0.024479, -179.256
1682542241.9380026, 3.2, -3.359846e-06, -2.349507e-06, 4.049504e-06, 222.5149, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384332, -5.14986e-05, -0.024479, -179.256
1682542248.4323735, -3.2, 3.951737e-06, -3.080338e-06, 5.901878e-06, 316.0374, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -5.14986e-05, -0.0244809, -179.256
1682542254.8925855, 3.2, -4.091004e-06, -3.811169e-06, 4.099848e-06, 238.3664, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -5.14986e-05, -0.0244809, -179.256
1682542261.3894293, -3.2, 4.682895e-06, -2.349507e-06, 6.229002e-06, 322.064, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -5.14986e-05, -0.0244809, -179.256
1682542267.8897674, 3.2, -3.359846e-06, -2.349507e-06, 4.399594e-06, 216.9781, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384332, -5.14986e-05, -0.024479, -179.256
1682542274.3859231, -3.2, 9.069846e-06, -1.618676e-06, 7.777829e-06, 346.7539, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -5.14986e-05, -0.0244809, -179.256
1682542280.8722124, 3.2, -1.166371e-06, -2.349507e-06, 4.049504e-06, 205.7234, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -5.14986e-05, -0.0244809, -179.256
1682542287.3512106, -3.2, 7.607529e-06, -3.080338e-06, 7.962078e-06, 333.3773, 0, 0, 0, +1.866724E+01, +6.322446E-10, -0.00384142, -4.95913e-05, -0.0244809, -179.28
1682542309.97815, 3.2, -4.352126e-07, -1.618676e-06, 1.645508e-06, 277.1792, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -4.95913e-05, -0.0243741, -179.298
1682542316.4920971, -3.2, 8.338688e-06, -2.349507e-06, 1.007868e-05, 351.2626, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -4.95913e-05, -0.0243741, -179.298
1682542322.9768865, 3.2, 1.758262e-06, -8.878449e-07, 2.389895e-06, 317.367, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542329.476177, -3.2, 9.069846e-06, -1.618676e-06, 9.36922e-06, 350.622, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542335.9599755, 3.2, 2.489421e-06, -8.878449e-07, 3.604475e-06, 329.2664, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542342.4688337, -3.2, 1.272564e-05, -1.618676e-06, 1.129826e-05, 349.5394, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00395015, -5.14986e-05, -0.0243703, -179.274
1682542348.9376328, 3.2, 4.682895e-06, -2.349507e-06, 4.597435e-06, 340.9319, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542355.4178188, -3.2, 1.272564e-05, -1.618676e-06, 1.23837e-05, 348.9171, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542361.9065661, 3.2, 6.145212e-06, -2.349507e-06, 8.663365e-06, 349.0146, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00394824, -5.14986e-05, -0.0243722, -179.274
1682542368.3719363, -3.2, 1.272564e-05, -1.618676e-06, 1.222243e-05, 352.3143, 0, 0, 0, +2.133607E+01, -5.338956E-10, -0.00395015, -5.14986e-05, -0.0243703, -179.274
1682542391.0328274, 3.2, -1.166371e-06, -2.349507e-06, 1.969709e-06, 319.1594, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00406268, -5.14986e-05, -0.0242578, -179.292
1682542397.521315, -3.2, 9.801004e-06, -1.618676e-06, 1.056952e-05, 347.4244, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542403.997788, 3.2, 2.489421e-06, -1.618676e-06, 4.626697e-07, 199.8382, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542410.5207324, -3.2, 1.053216e-05, -3.080338e-06, 1.210321e-05, 355.4929, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.0040684, -5.14986e-05, -0.0242521, -179.298
1682542417.012391, 3.2, 1.027104e-06, -8.878449e-07, 9.358699e-07, 302.3965, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542423.4838119, -3.2, 1.126332e-05, -8.878449e-07, 1.275657e-05, 350.0962, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542429.9486535, 3.2, 4.682895e-06, -1.618676e-06, 6.878162e-06, 337.7254, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542436.4138386, -3.2, 1.565027e-05, -1.618676e-06, 1.500667e-05, 359.397, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542442.8916771, 3.2, 5.414054e-06, -1.618676e-06, 4.954758e-06, 340.9319, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407031, -5.3406e-05, -0.0242501, -179.274
1682542449.3731558, -3.2, 1.784375e-05, -8.878449e-07, 1.718897e-05, 355.0197, 0, 0, 0, +2.400406E+01, +7.838539E-10, -0.00407222, -5.3406e-05, -0.0242482, -179.274
1682542472.033715, 3.2, -5.553321e-06, -1.570137e-07, 5.623846e-06, 192.2447, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041962, -5.3406e-05, -0.0241243, -179.292
1682542478.5332832, -3.2, 6.145212e-06, -8.878449e-07, 6.147218e-06, 345.2432, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041981, -5.3406e-05, -0.0241243, -179.292
1682542485.0260973, 3.2, -4.091004e-06, -8.878449e-07, 4.399594e-06, 196.2503, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041962, -5.3406e-05, -0.0241243, -179.292
1682542491.526543, -3.2, 6.87637e-06, -8.878449e-07, 6.209018e-06, 346.7539, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041962, -5.3406e-05, -0.0241243, -179.292
1682542498.0101793, 3.2, -1.897529e-06, -1.570137e-07, 5.55554e-06, 190.4323, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.00419429, -5.3406e-05, -0.0241262, -179.292
1682542504.5140114, -3.2, 9.069846e-06, -8.878449e-07, 7.659162e-06, 358.692, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041962, -5.3406e-05, -0.0241243, -179.292
1682542511.0178914, 3.2, -4.352126e-07, -1.618676e-06, 9.887764e-07, 243.8864, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041981, -5.3406e-05, -0.0241243, -179.292
1682542517.5083146, -3.2, 6.145212e-06, -1.570137e-07, 6.933451e-06, 347.9881, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041981, -5.3406e-05, -0.0241243, -179.292
1682542524.007864, 3.2, -1.166371e-06, -8.878449e-07, 9.887764e-07, 288.4348, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.00419429, -5.3406e-05, -0.0241262, -179.292
1682542530.5061324, -3.2, 9.801004e-06, -8.878449e-07, 1.137904e-05, 351.2626, 0, 0, 0, +2.667157E+01, -5.115300E-10, -0.0041962, -5.3406e-05, -0.0241243, -179.292
1682542553.2011335, 3.2, -4.091004e-06, -1.570137e-07, 5.55554e-06, 188.0413, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239888, -179.316
1682542559.7024877, -3.2, 8.338688e-06, -8.878449e-07, 8.38582e-06, 358.5364, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00432971, -5.3406e-05, -0.0239927, -179.292
1682542566.1953793, 3.2, -4.091004e-06, -1.570137e-07, 2.633373e-06, 198.6625, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239908, -179.292
1682542572.6757889, -3.2, 5.414054e-06, -8.878449e-07, 6.209018e-06, 358.3388, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239908, -179.292
1682542579.1511238, 3.2, -3.359846e-06, -8.878449e-07, 3.350182e-07, 243.8864, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00432971, -5.3406e-05, -0.0239927, -179.292
1682542585.62726, -3.2, 1.199448e-05, -8.878449e-07, 6.933451e-06, 351.7789, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239888, -179.292
1682542592.1222436, 3.2, 1.027104e-06, -8.878449e-07, 4.050246e-06, 350.687, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239908, -179.292
1682542598.5976954, -3.2, 1.418795e-05, -8.878449e-07, 1.494551e-05, 356.4193, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239908, -179.292
1682542605.082938, 3.2, 3.951737e-06, -8.878449e-07, 3.224404e-06, 340.3714, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239908, -179.292
1682542611.587292, -3.2, 1.34568e-05, -1.570137e-07, 1.418882e-05, 356.4193, 0, 0, 0, +2.933929E+01, +5.132998E-10, -0.00433162, -5.3406e-05, -0.0239888, -179.292
1682542634.2172654, 3.2, -2.628688e-06, -1.570137e-07, 2.690588e-06, 194.8022, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.0044823, -5.3406e-05, -0.0238382, -179.316
1682542640.6962442, -3.2, 4.682895e-06, 5.738174e-07, 6.147218e-06, 350.687, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.0044823, -5.3406e-05, -0.0238382, -179.316
1682542647.1859782, 3.2, -3.359846e-06, -1.570137e-07, 1.904015e-06, 183.4183, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00448039, -5.3406e-05, -0.0238401, -179.316
1682542653.6627, -3.2, 8.338688e-06, -1.618676e-06, 9.841136e-06, 359.0822, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00448039, -5.3406e-05, -0.0238401, -179.316
1682542660.1229453, 3.2, -4.352126e-07, -1.570137e-07, 4.626697e-07, 254.9508, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00448039, -5.3406e-05, -0.0238401, -179.316
1682542666.6363044, -3.2, 9.801004e-06, -1.618676e-06, 9.841136e-06, 8.892252, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00447848, -5.3406e-05, -0.023842, -179.316
1682542673.115639, 3.2, 1.758262e-06, -1.570137e-07, 3.224404e-06, 356.391, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00447848, -5.3406e-05, -0.023842, -179.316
1682542679.6186306, -3.2, 1.053216e-05, -1.570137e-07, 9.93377e-06, 359.0082, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00448039, -5.3406e-05, -0.0238401, -179.316
1682542686.1129777, 3.2, 2.959457e-07, -1.570137e-07, 7.201918e-07, 62.71762, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.00448039, -5.3406e-05, -0.0238401, -179.316
1682542692.6180925, -3.2, 9.069846e-06, -8.878449e-07, 9.817787e-06, 3.350659, 0, 0, 0, +3.200364E+01, +5.579806E-10, -0.0044823, -5.3406e-05, -0.0238382, -179.316
1682542715.27807, 3.2, -7.015637e-06, 5.738174e-07, 7.768019e-06, 181.061, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464633, -5.3406e-05, -0.023676, -179.34
1682542721.735975, -3.2, 2.489421e-06, 5.738174e-07, 3.271299e-06, 12.9801, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464442, -5.3406e-05, -0.023676, -179.34
1682542728.2210093, 3.2, -8.477954e-06, 5.738174e-07, 5.704514e-06, 164.8609, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464442, -5.3406e-05, -0.023676, -179.34
1682542734.6995854, -3.2, 2.489421e-06, -1.570137e-07, 4.861236e-06, 6.985898, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464633, -5.53133e-05, -0.023676, -179.322
1682542741.189999, 3.2, -1.897529e-06, 1.304649e-06, 2.690588e-06, 163.1745, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464061, -5.53133e-05, -0.0236799, -179.322
1682542747.671969, -3.2, 1.053216e-05, 5.738174e-07, 1.206522e-05, 3.118527, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464252, -5.53133e-05, -0.0236779, -179.322
1682542754.165832, 3.2, -1.897529e-06, -1.570137e-07, 3.604258e-06, 163.1745, 0, 0, 0, +3.466695E+01, +3.434155E-10, -0.00464061, -5.53133e-05, -0.0236799, -179.322
