t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681542913.6393816, -3.2, -7.427089e-05, -5.525626e-06, 7.444993e-05, 183.132, 0, 0, 0, 100.0, 3.2, 0.954227, 0.0162965, 0.387941, 0.978
1681542919.3480258, 3.2, -7.427089e-05, -5.598709e-06, 7.44449e-05, 182.9633, 0, 0, 0, 100.0, 3.2, 0.954411, 0.0162355, 0.388186, 0.978
1681542925.0375807, -3.2, -7.427089e-05, -4.721711e-06, 7.441169e-05, 183.6657, 0, 0, 0, 100.0, 3.2, 0.954411, 0.0162355, 0.388186, 0.978
1681542930.7131202, 3.2, -7.427089e-05, -3.369674e-06, 7.434729e-05, 182.4852, 0, 0, 0, 100.0, 3.2, 0.955143, 0.0162965, 0.388918, 0.978
1681542936.405046, -3.2, -7.427089e-05, -2.090719e-06, 7.432871e-05, 182.1475, 0, 0, 0, 100.0, 3.2, 0.955448, 0.0162965, 0.389162, 0.978
1681542942.1144593, 3.2, -7.427089e-05, -1.725304e-06, 7.429929e-05, 181.4435, 0, 0, 0, 100.0, 3.2, 0.956425, 0.0162965, 0.390139, 0.978
1681542947.8032079, -3.2, -7.427089e-05, -2.236886e-06, 7.432039e-05, 182.0067, 0, 0, 0, 100.0, 3.2, 0.955936, 0.0162965, 0.389711, 0.978
1681542953.4688148, 3.2, -7.427089e-05, -4.392837e-06, 7.440946e-05, 182.9071, 0, 0, 0, 100.0, 3.2, 0.954777, 0.0162965, 0.388552, 0.978
1681542959.1610415, -3.2, -7.427089e-05, -3.004258e-06, 7.432308e-05, 181.9786, 0, 0, 0, 100.0, 3.2, 0.955448, 0.0162965, 0.389223, 0.978
1681542964.8668993, 3.2, -7.427089e-05, -2.090719e-06, 7.428402e-05, 181.7533, 0, 0, 0, 100.0, 3.2, 0.956486, 0.0162965, 0.390261, 0.978
1681542970.5320683, -3.2, -7.427089e-05, -1.981095e-06, 7.432173e-05, 181.1899, 0, 0, 0, 100.0, 3.2, 0.956669, 0.0162965, 0.390444, 0.978
1681542976.2343273, 3.2, -7.427089e-05, -2.273427e-06, 7.429929e-05, 181.8096, 0, 0, 0, 100.0, 3.2, 0.955997, 0.0162965, 0.389772, 0.978
1681542981.882513, -3.2, -7.427089e-05, -1.652221e-06, 7.43068e-05, 181.3307, 0, 0, 0, 100.0, 3.2, 0.956303, 0.0162965, 0.390078, 0.978
1681542987.5581205, 3.2, -7.427089e-05, -2.163802e-06, 7.427909e-05, 181.1053, 0, 0, 0, 100.0, 3.2, 0.956608, 0.0162965, 0.390383, 0.978
1681542993.2348552, -3.2, -7.427089e-05, -1.323347e-06, 7.428926e-05, 180.9081, 0, 0, 0, 100.0, 3.2, 0.957035, 0.0162965, 0.39081, 0.978
1681542998.913092, 3.2, -7.427089e-05, -1.140639e-06, 7.427965e-05, 181.2462, 0, 0, 0, 100.0, 3.2, 0.957218, 0.0162965, 0.390993, 0.978
1681543004.6182117, -3.2, -7.427089e-05, -5.925156e-07, 7.427355e-05, 180.9926, 0, 0, 0, 100.0, 3.2, 0.957584, 0.0162965, 0.391298, 0.978
1681543010.3195784, 3.2, -7.427089e-05, -1.17718e-06, 7.42869e-05, 180.739, 0, 0, 0, 100.0, 3.2, 0.957462, 0.0162965, 0.391176, 0.978
1681543016.003427, -3.2, -7.427089e-05, 1.383155e-07, 7.427597e-05, 181.1899, 0, 0, 0, 100.0, 3.2, 0.957706, 0.0162965, 0.391481, 0.978
1681543021.6788068, 3.2, -7.427089e-05, -1.834929e-06, 7.428542e-05, 180.6544, 0, 0, 0, 100.0, 3.2, 0.956791, 0.0162965, 0.390505, 0.978
1681543027.360968, -3.2, -7.427089e-05, -1.031014e-06, 7.427573e-05, 180.8235, 0, 0, 0, 100.0, 3.2, 0.956974, 0.0162965, 0.390749, 0.978
1681543033.0257952, 3.2, -7.427089e-05, -1.944553e-06, 7.433163e-05, 182.0067, 0, 0, 0, 100.0, 3.2, 0.956059, 0.0162965, 0.389772, 0.978
1681543038.7114701, -3.2, -7.427089e-05, -2.894634e-06, 7.430567e-05, 181.5843, 0, 0, 0, 100.0, 3.2, 0.955936, 0.0162965, 0.389711, 0.978
1681543044.391298, 3.2, -7.427089e-05, -2.967717e-06, 7.431029e-05, 181.2181, 0, 0, 0, 100.0, 3.2, 0.955753, 0.0162965, 0.389528, 0.978
1681543050.0735996, -3.2, -7.427089e-05, -2.636416e-07, 7.427097e-05, 180.6262, 0, 0, 0, 100.0, 3.2, 0.957096, 0.0162965, 0.39081, 0.978
1681543055.744571, 3.2, -7.427089e-05, 2.869087e-08, 7.427124e-05, 180.4007, 0, 0, 0, 100.0, 3.2, 0.95734, 0.0162965, 0.391115, 0.978
1681543061.411356, -3.2, -7.427089e-05, -1.652221e-06, 7.427455e-05, 180.7108, 0, 0, 0, 100.0, 3.2, 0.956852, 0.0162965, 0.390566, 0.978
1681543067.0867836, 3.2, -7.427089e-05, -2.785009e-06, 7.430567e-05, 181.4998, 0, 0, 0, 100.0, 3.2, 0.956181, 0.0162965, 0.389956, 0.978
1681543072.7725146, -3.2, -7.427089e-05, 1.383155e-07, 7.427136e-05, 180.147, 0, 0, 0, 100.0, 3.2, 0.95734, 0.0162965, 0.391115, 0.978
1681543078.4745946, 3.2, -7.427089e-05, -7.386818e-07, 7.427573e-05, 180.4853, 0, 0, 0, 100.0, 3.2, 0.956547, 0.0162965, 0.390261, 0.978
1681543084.203983, -3.2, -7.427089e-05, -7.386818e-07, 7.427455e-05, 180.4853, 0, 0, 0, 100.0, 3.2, 0.956608, 0.0162965, 0.390383, 0.978
1681543089.852573, 3.2, -7.427089e-05, -1.140639e-06, 7.427909e-05, 181.1617, 0, 0, 0, 100.0, 3.2, 0.956364, 0.0162965, 0.390139, 0.978
1681543095.537919, -3.2, -7.427089e-05, -1.469513e-06, 7.428616e-05, 181.4435, 0, 0, 0, 100.0, 3.2, 0.955997, 0.0162965, 0.389711, 0.978
1681543101.2098742, 3.2, -7.427089e-05, -1.031014e-06, 7.427573e-05, 180.1752, 0, 0, 0, 100.0, 3.2, 0.956181, 0.0162965, 0.389956, 0.978
1681543106.894461, -3.2, -7.427089e-05, -2.309969e-06, 7.42983e-05, 181.7251, 0, 0, 0, 100.0, 3.2, 0.955631, 0.0162965, 0.389345, 0.978
1681543112.5809007, 3.2, -7.427089e-05, -1.761845e-06, 7.429731e-05, 181.4998, 0, 0, 0, 100.0, 3.2, 0.955631, 0.0162965, 0.389345, 0.978
1681543118.2635596, -3.2, -7.427089e-05, -1.104097e-06, 7.427755e-05, 180.3725, 0, 0, 0, 100.0, 3.2, 0.956059, 0.0162965, 0.389833, 0.978
1681543123.9432945, 3.2, -7.427089e-05, -1.39643e-06, 7.429009e-05, 180.9081, 0, 0, 0, 100.0, 3.2, 0.955814, 0.0162355, 0.389528, 0.978
1681543129.6366796, -3.2, -7.427089e-05, -1.174754e-07, 7.427105e-05, 180.3443, 0, 0, 0, 100.0, 3.2, 0.956425, 0.0162965, 0.390139, 0.978
1681543135.32191, 3.2, -7.427089e-05, -2.127261e-06, 7.431029e-05, 182.1193, 0, 0, 0, 100.0, 3.2, 0.955021, 0.0162965, 0.388735, 0.978
1681543141.0124853, -3.2, -7.427089e-05, -2.419593e-06, 7.429093e-05, 180.3443, 0, 0, 0, 100.0, 3.2, 0.955387, 0.0162965, 0.389101, 0.978
1681543146.7041292, 3.2, -7.427089e-05, -2.636416e-07, 7.427093e-05, 179.5832, 0, 0, 0, 100.0, 3.2, 0.956913, 0.0162965, 0.390627, 0.978
1681543152.364342, -3.2, -7.427089e-05, 2.479402e-07, 7.427143e-05, 180.7672, 0, 0, 0, 100.0, 3.2, 0.956913, 0.0162965, 0.390688, 0.978
1681543158.0495658, 3.2, -7.427089e-05, -1.540169e-07, 7.427096e-05, 179.4141, 0, 0, 0, 100.0, 3.2, 0.95734, 0.0162965, 0.391115, 0.978
1681543163.72806, -3.2, -7.427089e-05, -4.439224e-08, 7.427136e-05, 181.0208, 0, 0, 0, 100.0, 3.2, 0.956974, 0.0162965, 0.390749, 0.978
1681543169.4423954, 3.2, -7.427089e-05, -8.09338e-08, 7.427493e-05, 180.4289, 0, 0, 0, 100.0, 3.2, 0.956791, 0.0162965, 0.390505, 0.978
1681543175.10854, -3.2, -7.427089e-05, -1.652221e-06, 7.428846e-05, 180.9081, 0, 0, 0, 100.0, 3.2, 0.956242, 0.0162965, 0.390017, 0.978
1681543180.776989, 3.2, -7.427089e-05, -4.098078e-07, 7.427271e-05, 179.9778, 0, 0, 0, 100.0, 3.2, 0.956852, 0.0162965, 0.390627, 0.978
1681543186.4849637, -3.2, -7.427089e-05, -1.506055e-06, 7.427805e-05, 180.3443, 0, 0, 0, 100.0, 3.2, 0.956913, 0.0163575, 0.390688, 0.978
1681543192.1475046, 3.2, -7.427089e-05, -1.469513e-06, 7.429266e-05, 181.3026, 0, 0, 0, 100.0, 3.2, 0.956303, 0.0162965, 0.390078, 0.978
1681543197.8248303, -3.2, -7.427089e-05, -1.652221e-06, 7.428616e-05, 180.598, 0, 0, 0, 100.0, 3.2, 0.956608, 0.0162965, 0.390383, 0.978
1681543203.5069423, 3.2, -7.427089e-05, -1.688762e-06, 7.427965e-05, 180.3443, 0, 0, 0, 100.0, 3.2, 0.957035, 0.0162965, 0.39081, 0.978
1681543209.2051914, -3.2, -7.427089e-05, -3.732663e-07, 7.427136e-05, 180.0343, 0, 0, 0, 100.0, 3.2, 0.957462, 0.0162965, 0.391237, 0.978
1681543276.0480049, 3.2, -7.427089e-05, 4.671896e-07, 7.42726e-05, 179.5832, 0, 0, 0, 80.0, 3.2, 0.965275, 0.0164796, 0.39905, 0.978
1681543281.7187285, -3.2, -7.427089e-05, 2.479402e-07, 7.427159e-05, 179.9215, 0, 0, 0, 80.0, 3.2, 0.965275, 0.0164186, 0.39905, 0.978
1681543287.4206116, 3.2, -7.427089e-05, 3.210233e-07, 7.427175e-05, 179.7241, 0, 0, 0, 80.0, 3.2, 0.965275, 0.0164186, 0.39905, 0.978
1681543293.083167, -3.2, -7.427089e-05, 2.844818e-07, 7.427175e-05, 179.9497, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398989, 0.978
1681543298.8036993, 3.2, -7.427089e-05, 1.748571e-07, 7.427236e-05, 179.6678, 0, 0, 0, 80.0, 3.2, 0.965275, 0.0164186, 0.39905, 0.978
1681543304.4691584, -3.2, -7.427089e-05, 1.01774e-07, 7.427089e-05, 179.6396, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398989, 0.978
1681543310.1465826, 3.2, -7.427089e-05, 2.113987e-07, 7.427159e-05, 179.8369, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543315.8285334, -3.2, -7.427089e-05, 6.133557e-07, 7.427102e-05, 180.0061, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543321.53312, 3.2, -7.427089e-05, 1.748571e-07, 7.427096e-05, 179.9497, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543327.1995265, -3.2, -7.427089e-05, 2.479402e-07, 7.427102e-05, 179.8651, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543332.9018838, 3.2, -7.427089e-05, 1.748571e-07, 7.42709e-05, 179.8651, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543338.5498421, -3.2, -7.427089e-05, 6.523243e-08, 7.427113e-05, 179.8651, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543344.2374666, 3.2, -7.427089e-05, -1.905585e-07, 7.427105e-05, 180.0625, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543349.910818, -3.2, -7.427089e-05, 6.523243e-08, 7.42711e-05, 180.0343, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543355.57106, 3.2, -7.427089e-05, 2.479402e-07, 7.427175e-05, 180.0343, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543361.259987, -3.2, -7.427089e-05, -1.174754e-07, 7.427124e-05, 180.0061, 0, 0, 0, 80.0, 3.2, 0.965214, 0.0164186, 0.398928, 0.978
1681543366.9519224, 3.2, -7.427089e-05, -7.850687e-09, 7.427119e-05, 180.0343, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543372.6247625, -3.2, -7.427089e-05, -8.09338e-08, 7.42709e-05, 180.0625, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543378.3033602, 3.2, -7.427089e-05, 1.01774e-07, 7.42711e-05, 179.9497, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543384.0054882, -3.2, -7.427089e-05, 6.523243e-08, 7.427092e-05, 179.9497, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543389.7010658, 3.2, -7.427089e-05, 2.479402e-07, 7.427089e-05, 179.8087, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543395.3833385, -3.2, -7.427089e-05, 5.037311e-07, 7.42713e-05, 179.9778, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543401.075114, 3.2, -7.427089e-05, 2.844818e-07, 7.42711e-05, 179.8369, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543406.754324, -3.2, -7.427089e-05, 2.844818e-07, 7.42713e-05, 179.8087, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543412.4366596, 3.2, -7.427089e-05, 6.523243e-08, 7.427119e-05, 179.7523, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543418.1087236, -3.2, -7.427089e-05, 2.844818e-07, 7.42709e-05, 179.8369, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543423.8012733, 3.2, -7.427089e-05, 3.210233e-07, 7.427183e-05, 179.6114, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543429.4848642, -3.2, -7.427089e-05, 2.479402e-07, 7.427096e-05, 179.7805, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543435.1619616, 3.2, -7.427089e-05, 1.383155e-07, 7.427159e-05, 179.8651, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543440.8585205, -3.2, -7.427089e-05, 2.479402e-07, 7.427515e-05, 179.8087, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543446.554873, 3.2, -7.427089e-05, 3.575649e-07, 7.427193e-05, 179.8369, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543452.251659, -3.2, -7.427089e-05, 5.037311e-07, 7.427313e-05, 179.6678, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398928, 0.972
1681543457.9312043, 3.2, -7.427089e-05, 5.402727e-07, 7.427175e-05, 179.8369, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398928, 0.972
1681543463.6295283, -3.2, -7.427089e-05, 2.479402e-07, 7.427175e-05, 179.4986, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543469.2974367, 3.2, -7.427089e-05, 5.037311e-07, 7.427285e-05, 179.7805, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543474.9928803, -3.2, -7.427089e-05, 6.133557e-07, 7.427342e-05, 179.4986, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543480.6762292, 3.2, -7.427089e-05, 6.133557e-07, 7.427406e-05, 179.6114, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543486.3557963, -3.2, -7.427089e-05, 3.210233e-07, 7.427313e-05, 179.6678, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543492.0576942, 3.2, -7.427089e-05, 3.210233e-07, 7.42726e-05, 179.5268, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543497.7558265, -3.2, -7.427089e-05, 5.037311e-07, 7.42726e-05, 179.4704, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543503.4652855, 3.2, -7.427089e-05, 8.691467e-07, 7.427687e-05, 179.5268, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543509.1637814, -3.2, -7.427089e-05, 5.768142e-07, 7.427597e-05, 180.0343, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543514.82292, 3.2, -7.427089e-05, 9.056882e-07, 7.42726e-05, 179.6114, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543520.492302, -3.2, -7.427089e-05, 6.498973e-07, 7.427406e-05, 179.4423, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543526.176818, 3.2, -7.427089e-05, 6.133557e-07, 7.427555e-05, 178.9913, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543531.8454728, -3.2, -7.427089e-05, 7.59522e-07, 7.427441e-05, 179.4141, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543537.5547006, 3.2, -7.427089e-05, 6.133557e-07, 7.427555e-05, 179.3859, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543543.2244973, -3.2, -7.427089e-05, 9.422298e-07, 7.427597e-05, 179.245, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398928, 0.978
1681543548.9252362, 3.2, -7.427089e-05, 9.422298e-07, 7.427733e-05, 179.2731, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543554.611706, -3.2, -7.427089e-05, 1.599978e-06, 7.427515e-05, 179.6396, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543560.297115, 3.2, -7.427089e-05, 1.088396e-06, 7.427997e-05, 179.104, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543566.0101426, -3.2, -7.427089e-05, 1.161479e-06, 7.428115e-05, 179.0759, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543571.690769, 3.2, -7.427089e-05, 1.234562e-06, 7.427597e-05, 179.0477, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543577.3800979, -3.2, -7.427089e-05, 9.787713e-07, 7.427997e-05, 178.6814, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543583.0536084, 3.2, -7.427089e-05, 9.422298e-07, 7.427941e-05, 178.8222, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543588.7579176, -3.2, -7.427089e-05, 1.344187e-06, 7.428115e-05, 178.9631, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0164186, 0.398867, 0.978
1681543594.4184983, 3.2, -7.427089e-05, 1.526895e-06, 7.42824e-05, 178.8786, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543600.1154816, -3.2, -7.427089e-05, 1.41727e-06, 7.428973e-05, 178.8786, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543605.772554, 3.2, -7.427089e-05, 1.526895e-06, 7.429141e-05, 178.8786, 0, 0, 0, 80.0, 3.2, 0.965092, 0.0164186, 0.398867, 0.978
1681543611.4614189, -3.2, -7.427089e-05, 1.307645e-06, 7.428584e-05, 178.3715, 0, 0, 0, 80.0, 3.2, 0.965153, 0.0163575, 0.398867, 0.972
1681543678.3314764, 3.2, -7.427089e-05, 1.088153e-05, 7.500657e-05, 172.0792, 0, 0, 0, 60.0, 3.2, 0.975895, 0.0165406, 0.40967, 0.972
1681543684.0252552, -3.2, -7.427089e-05, 1.047958e-05, 7.502714e-05, 171.941, 0, 0, 0, 60.0, 3.2, 0.975895, 0.0164796, 0.409609, 0.972
1681543689.7044733, 3.2, -7.427089e-05, 1.051612e-05, 7.503752e-05, 171.7476, 0, 0, 0, 60.0, 3.2, 0.975895, 0.0164796, 0.409609, 0.972
1681543695.417652, -3.2, -7.427089e-05, 1.066228e-05, 7.501682e-05, 171.9133, 0, 0, 0, 60.0, 3.2, 0.975895, 0.0164796, 0.409609, 0.972
1681543701.1259818, 3.2, -7.427089e-05, 1.084499e-05, 7.502714e-05, 171.8581, 0, 0, 0, 60.0, 3.2, 0.975834, 0.0164796, 0.409609, 0.972
1681543706.8095698, -3.2, -7.427089e-05, 1.095462e-05, 7.503232e-05, 171.7752, 0, 0, 0, 60.0, 3.2, 0.975834, 0.0164796, 0.409609, 0.972
1681543712.480666, 3.2, -7.427089e-05, 1.073537e-05, 7.50585e-05, 171.8028, 0, 0, 0, 60.0, 3.2, 0.975834, 0.0164796, 0.409609, 0.972
1681543718.1597557, -3.2, -7.427089e-05, 1.10277e-05, 7.50691e-05, 171.7752, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543723.862831, 3.2, -7.427089e-05, 1.091807e-05, 7.50691e-05, 171.4442, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543729.5413566, -3.2, -7.427089e-05, 1.088153e-05, 7.507442e-05, 171.6648, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543735.197202, 3.2, -7.427089e-05, 1.099116e-05, 7.510129e-05, 171.5544, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543740.8694203, -3.2, -7.427089e-05, 1.095462e-05, 7.507442e-05, 171.4993, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543746.5613923, 3.2, -7.427089e-05, 1.10277e-05, 7.507976e-05, 171.5269, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543752.2408347, -3.2, -7.427089e-05, 1.113732e-05, 7.511217e-05, 171.4442, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543757.9230769, 3.2, -7.427089e-05, 1.106424e-05, 7.510129e-05, 171.3615, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543763.605553, -3.2, -7.427089e-05, 1.110078e-05, 7.510673e-05, 171.4717, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543769.2965674, 3.2, -7.427089e-05, 1.449915e-05, 7.554296e-05, 169.0351, 0, 0, 0, 60.0, 3.2, 0.976139, 0.0164796, 0.409914, 0.972
1681543774.9764102, -3.2, -7.427089e-05, 1.128349e-05, 7.517321e-05, 171.1962, 0, 0, 0, 60.0, 3.2, 0.975773, 0.0164796, 0.409548, 0.972
1681543780.6419692, 3.2, -7.427089e-05, 1.157582e-05, 7.515077e-05, 171.2238, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409487, 0.966
1681543786.3245454, -3.2, -7.427089e-05, 1.150274e-05, 7.512861e-05, 171.1962, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409487, 0.966
1681543792.0327923, 3.2, -7.427089e-05, 1.157582e-05, 7.518454e-05, 171.2513, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409487, 0.972
1681543797.7054973, -3.2, -7.427089e-05, 1.168545e-05, 7.517321e-05, 170.9761, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409487, 0.972
1681543803.3923292, 3.2, -7.427089e-05, 1.168545e-05, 7.52422e-05, 171.0036, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409487, 0.966
1681543809.0765164, -3.2, -7.427089e-05, 1.179507e-05, 7.521893e-05, 170.9486, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409426, 0.972
1681543814.775178, 3.2, -7.427089e-05, 1.227011e-05, 7.523053e-05, 170.8662, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409426, 0.966
1681543820.4811103, -3.2, -7.427089e-05, 1.168545e-05, 7.520165e-05, 170.9211, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409426, 0.966
1681543826.129987, 3.2, -7.427089e-05, 1.19047e-05, 7.525393e-05, 170.8662, 0, 0, 0, 60.0, 3.2, 0.975712, 0.0164796, 0.409426, 0.972
1681543831.821895, -3.2, -7.427089e-05, 1.20874e-05, 7.523636e-05, 170.8662, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409426, 0.966
1681543837.4844277, 3.2, -7.427089e-05, 1.223357e-05, 7.527763e-05, 170.7288, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409426, 0.966
1681543843.1759455, -3.2, -7.427089e-05, 1.230665e-05, 7.527763e-05, 170.6465, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409426, 0.972
1681543848.8655732, 3.2, -7.427089e-05, 1.237974e-05, 7.529557e-05, 170.3722, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409426, 0.966
1681543854.536831, -3.2, -7.427089e-05, 1.245282e-05, 7.530762e-05, 170.4819, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.966
1681543860.203137, 3.2, -7.427089e-05, 1.263553e-05, 7.531367e-05, 170.4819, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.972
1681543865.8969805, -3.2, -7.427089e-05, 1.263553e-05, 7.538763e-05, 170.3722, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.966
1681543871.554153, 3.2, -7.427089e-05, 1.274515e-05, 7.535034e-05, 170.3996, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.972
1681543877.256916, -3.2, -7.427089e-05, 1.267207e-05, 7.537513e-05, 170.2627, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.972
1681543882.9387116, 3.2, -7.427089e-05, 1.289132e-05, 7.535034e-05, 170.2627, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.972
1681543888.6281855, -3.2, -7.427089e-05, 1.343944e-05, 7.54065e-05, 170.0164, 0, 0, 0, 60.0, 3.2, 0.97559, 0.0164796, 0.409365, 0.972
1681543894.3160934, 3.2, -7.427089e-05, 1.289132e-05, 7.538763e-05, 170.1532, 0, 0, 0, 60.0, 3.2, 0.97559, 0.0164796, 0.409365, 0.966
1681543900.002085, -3.2, -7.427089e-05, 1.329328e-05, 7.543191e-05, 169.9344, 0, 0, 0, 60.0, 3.2, 0.975651, 0.0164796, 0.409365, 0.966
1681543905.6941047, 3.2, -7.427089e-05, 1.314711e-05, 7.544472e-05, 169.9344, 0, 0, 0, 60.0, 3.2, 0.97559, 0.0164796, 0.409365, 0.966
1681543911.3651106, -3.2, -7.427089e-05, 1.29644e-05, 7.541918e-05, 170.0984, 0, 0, 0, 60.0, 3.2, 0.97559, 0.0164796, 0.409365, 0.966
