t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681513395.9528723, -3.2, 2.019477e-05, -5.781416e-06, 2.100137e-05, 343.6481, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513401.6526937, 3.2, 1.215203e-05, -5.891041e-06, 1.365367e-05, 335.2095, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513407.3754056, -3.2, 2.037756e-05, -5.927583e-06, 2.071046e-05, 343.5006, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513413.0933728, 3.2, 1.196924e-05, -5.927583e-06, 1.319348e-05, 333.2273, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513418.7982252, -3.2, 1.950017e-05, -5.891041e-06, 1.997523e-05, 342.8333, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513424.4985301, 3.2, 1.185956e-05, -5.781416e-06, 1.29805e-05, 333.2273, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513430.2129493, -3.2, 1.975607e-05, -5.817958e-06, 2.017142e-05, 342.7707, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513435.9185078, 3.2, 1.218858e-05, -5.8545e-06, 1.33095e-05, 333.9354, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513441.633726, -3.2, 1.993886e-05, -5.891041e-06, 2.041616e-05, 343.5621, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513447.3263965, 3.2, 1.178645e-05, -5.781416e-06, 1.291573e-05, 332.8634, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513453.0383346, -3.2, 1.917114e-05, -5.927583e-06, 2.020949e-05, 343.0706, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513458.7643206, 3.2, 1.489387e-05, -5.781416e-06, 1.590797e-05, 338.2009, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413637, 0.966
1681513464.4757373, -3.2, 1.843999e-05, -5.891041e-06, 1.86283e-05, 341.8847, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513470.1837072, 3.2, 9.95855e-06, -5.8545e-06, 1.145193e-05, 329.7971, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513475.8797357, -3.2, 1.752604e-05, -5.891041e-06, 1.916178e-05, 342.1501, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513481.6105134, 3.2, 1.15671e-05, -5.8545e-06, 1.231636e-05, 331.6873, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513487.334721, -3.2, 1.858622e-05, -5.891041e-06, 1.947373e-05, 342.3763, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164186, 0.413698, 0.96
1681513493.046951, 3.2, 1.134775e-05, -5.744875e-06, 1.337549e-05, 333.5875, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513498.7537236, -3.2, 1.873245e-05, -5.817958e-06, 2.010448e-05, 342.7707, 0, 0, 0, 40.0, 3.2, 0.979923, 0.0164796, 0.413698, 0.966
1681513504.4619184, 3.2, 1.120152e-05, -5.891041e-06, 1.288437e-05, 332.2518, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513510.18773, -3.2, 1.960984e-05, -5.8545e-06, 2.054563e-05, 343.2496, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513515.881354, 3.2, 1.496698e-05, -5.817958e-06, 1.650186e-05, 339.6242, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513521.5856864, -3.2, 1.876901e-05, -5.781416e-06, 2.015007e-05, 343.5332, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164186, 0.413698, 0.96
1681513527.2987475, 3.2, 1.131119e-05, -5.8545e-06, 1.275226e-05, 332.9172, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513533.0364237, -3.2, 1.898836e-05, -5.781416e-06, 2.029003e-05, 343.4188, 0, 0, 0, 40.0, 3.2, 0.979984, 0.0164796, 0.413698, 0.966
1681513543.8969269, 3.2, -6.67034e-05, -1.038565e-05, 6.825467e-05, 188.7113, 0, 0, 0, 60.0, 3.2, 0.972965, 0.0164186, 0.40674, 0.966
1681513549.6168642, -3.2, -5.767359e-05, -1.034911e-05, 5.911145e-05, 190.0299, 0, 0, 0, 60.0, 3.2, 0.973026, 0.0163575, 0.406801, 0.966
1681513555.3429272, 3.2, -6.94818e-05, -1.034911e-05, 7.100774e-05, 188.3987, 0, 0, 0, 60.0, 3.2, 0.973087, 0.0164186, 0.406801, 0.966
1681513561.0443807, -3.2, -6.056167e-05, -1.034911e-05, 6.154767e-05, 189.6744, 0, 0, 0, 60.0, 3.2, 0.973087, 0.0163575, 0.406862, 0.966
1681513566.7529163, 3.2, -7.116346e-05, -1.027603e-05, 1.020339e-05, 265.9838, 0, 0, 0, 60.0, 3.2, 0.973148, 0.0163575, 0.406862, 0.966
1681513572.4679909, -3.2, 8.898371e-06, -1.023949e-05, 1.405966e-05, 311.4544, 0, 0, 0, 60.0, 3.2, 0.973148, 0.0163575, 0.406923, 0.966
1681513578.1946628, 3.2, -2.069004e-06, -1.027603e-05, 1.044066e-05, 256.9684, 0, 0, 0, 60.0, 3.2, 0.973209, 0.0163575, 0.406984, 0.966
1681513583.9029121, -3.2, 7.874749e-06, -1.031257e-05, 1.291738e-05, 308.7506, 0, 0, 0, 60.0, 3.2, 0.973209, 0.0163575, 0.406984, 0.966
1681513589.606893, 3.2, -1.849656e-06, -1.01664e-05, 1.042885e-05, 257.2954, 0, 0, 0, 60.0, 3.2, 0.97327, 0.0163575, 0.407045, 0.966
1681513595.3133206, -3.2, 5.827506e-06, -1.01664e-05, 1.191783e-05, 299.9532, 0, 0, 0, 60.0, 3.2, 0.97327, 0.0163575, 0.407045, 0.966
1681513601.0314224, 3.2, -5.395774e-06, -1.020294e-05, 1.185109e-05, 238.3234, 0, 0, 0, 60.0, 3.2, 0.97327, 0.0163575, 0.407045, 0.966
1681513606.7385597, -3.2, 3.780263e-06, -1.005678e-05, 1.166031e-05, 299.6206, 0, 0, 0, 60.0, 3.2, 0.973331, 0.0164186, 0.407045, 0.966
1681513612.466468, 3.2, -4.993637e-06, -1.002024e-05, 1.147547e-05, 240.2371, 0, 0, 0, 60.0, 3.2, 0.973331, 0.0164186, 0.407045, 0.966
1681513618.184107, -3.2, 3.451241e-06, -1.020294e-05, 1.102605e-05, 292.6847, 0, 0, 0, 60.0, 3.2, 0.973331, 0.0163575, 0.407106, 0.966
1681513623.883687, 3.2, -5.066753e-06, -1.009332e-05, 1.146235e-05, 240.3961, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0163575, 0.407106, 0.966
1681513629.6199126, -3.2, 4.401747e-06, -1.01664e-05, 1.098743e-05, 294.273, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407106, 0.966
1681513635.3374562, 3.2, -5.761353e-06, -1.002024e-05, 1.154513e-05, 240.8419, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407106, 0.966
1681513641.0532222, -3.2, 3.12222e-06, -1.009332e-05, 1.065886e-05, 289.5638, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407106, 0.966
1681513646.7675335, 3.2, -1.703425e-06, -1.002024e-05, 1.023161e-05, 260.3521, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407167, 0.966
1681513652.4172456, -3.2, 2.829757e-06, -1.002024e-05, 1.056273e-05, 289.6172, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407167, 0.966
1681513658.1299555, 3.2, -7.22367e-06, -1.002024e-05, 1.242472e-05, 231.479, 0, 0, 0, 60.0, 3.2, 0.973392, 0.0164186, 0.407167, 0.966
1681513663.837063, -3.2, 3.889937e-06, -9.983696e-06, 1.054334e-05, 292.4036, 0, 0, 0, 60.0, 3.2, 0.973454, 0.0163575, 0.407167, 0.966
1681513669.5467775, 3.2, -6.273164e-06, -9.910612e-06, 1.249836e-05, 232.5562, 0, 0, 0, 60.0, 3.2, 0.973454, 0.0164186, 0.407167, 0.966
1681513675.263506, -3.2, 2.354504e-06, -9.983696e-06, 1.044966e-05, 286.9831, 0, 0, 0, 60.0, 3.2, 0.973454, 0.0164186, 0.407228, 0.966
1681513680.9656427, 3.2, -8.28385e-06, -9.947154e-06, 1.317826e-05, 228.1754, 0, 0, 0, 60.0, 3.2, 0.973454, 0.0164186, 0.407228, 0.966
1681513686.6777701, -3.2, -3.970016e-06, -9.983696e-06, 1.060959e-05, 248.4244, 0, 0, 0, 60.0, 3.2, 0.973454, 0.0164186, 0.407228, 0.966
1681513692.395604, 3.2, -1.062356e-05, -9.874071e-06, 1.442356e-05, 222.9133, 0, 0, 0, 60.0, 3.2, 0.973515, 0.0164186, 0.407228, 0.966
1681513698.0848613, -3.2, 2.707027e-07, -1.002024e-05, 9.911393e-06, 268.8044, 0, 0, 0, 60.0, 3.2, 0.973515, 0.0164186, 0.40729, 0.966
1681513703.7853355, 3.2, -1.087946e-05, -9.874071e-06, 1.45595e-05, 222.7019, 0, 0, 0, 60.0, 3.2, 0.973515, 0.0164186, 0.40729, 0.966
1681513709.5046716, -3.2, -7.163611e-07, -9.947154e-06, 9.947178e-06, 271.3584, 0, 0, 0, 60.0, 3.2, 0.973515, 0.0164186, 0.40729, 0.966
1681513715.2198122, 3.2, -9.234355e-06, -9.764446e-06, 1.347145e-05, 227.392, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513720.946838, -3.2, -9.357085e-07, -9.837529e-06, 9.798868e-06, 260.212, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513726.6712823, 3.2, -9.965514e-06, -9.764446e-06, 1.450569e-05, 223.5025, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513732.3533564, -3.2, -2.251793e-06, -9.837529e-06, 9.892917e-06, 262.1332, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513738.0478003, 3.2, -1.245145e-05, -9.764446e-06, 1.610589e-05, 217.8367, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513743.7407463, -3.2, -2.544257e-06, -9.764446e-06, 1.000455e-05, 258.0365, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513749.4584131, 3.2, -1.135471e-05, -9.800988e-06, 1.469478e-05, 222.3036, 0, 0, 0, 60.0, 3.2, 0.973576, 0.0164186, 0.407351, 0.966
1681513755.1593704, -3.2, -5.831854e-08, -9.764446e-06, 9.909436e-06, 263.3523, 0, 0, 0, 60.0, 3.2, 0.973637, 0.0163575, 0.407412, 0.966
1681513760.8898368, 3.2, -9.453704e-06, -9.654822e-06, 1.377041e-05, 226.2752, 0, 0, 0, 60.0, 3.2, 0.973637, 0.0164186, 0.407412, 0.966
1681513766.608805, -3.2, 3.438185e-07, -9.764446e-06, 9.800999e-06, 268.5855, 0, 0, 0, 60.0, 3.2, 0.973637, 0.0164186, 0.407412, 0.966
1681513772.3243978, 3.2, -1.22321e-05, -9.764446e-06, 1.684886e-05, 216.1122, 0, 0, 0, 60.0, 3.2, 0.973637, 0.0164186, 0.407412, 0.966
1681513778.04914, -3.2, -9.234355e-06, -9.764446e-06, 1.27156e-05, 231.1441, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407412, 0.966
1681513783.7810707, 3.2, -1.994582e-05, -9.691363e-06, 2.27188e-05, 205.1956, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407412, 0.966
1681513789.4853818, -3.2, -1.230522e-05, -9.837529e-06, 1.584607e-05, 217.7663, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407412, 0.966
1681513795.219983, 3.2, -2.181028e-05, -9.800988e-06, 2.398159e-05, 203.5965, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407473, 0.966
1681513800.9185574, -3.2, -1.208587e-05, -9.800988e-06, 1.561731e-05, 219.0859, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407473, 0.966
1681513806.62784, 3.2, -2.265111e-05, -9.61828e-06, 2.485854e-05, 203.0754, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0163575, 0.407473, 0.966
1681513812.323253, -3.2, -1.574166e-05, -9.727904e-06, 1.873541e-05, 210.2643, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0163575, 0.407473, 0.966
1681513818.0537748, 3.2, -2.564886e-05, -9.691363e-06, 2.726083e-05, 200.6626, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407473, 0.966
1681513823.7926905, -3.2, -1.51933e-05, -9.764446e-06, 1.935155e-05, 210.5081, 0, 0, 0, 60.0, 3.2, 0.973698, 0.0164186, 0.407473, 0.966
1681513829.4842043, 3.2, -2.740364e-05, -9.691363e-06, 2.9065e-05, 199.7991, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407473, 0.966
1681513835.1726565, -3.2, -1.599757e-05, -9.654822e-06, 1.819495e-05, 212.4961, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407473, 0.966
1681513840.8833745, 3.2, -2.590476e-05, -9.581738e-06, 2.780803e-05, 200.2723, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407473, 0.966
1681513846.6107354, -3.2, -1.650938e-05, -9.764446e-06, 1.85412e-05, 210.5809, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407473, 0.966
1681513852.3158083, 3.2, -2.689183e-05, -9.727904e-06, 2.807876e-05, 200.1866, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407534, 0.966
1681513858.0221102, -3.2, -1.468148e-05, -9.764446e-06, 1.799901e-05, 211.9908, 0, 0, 0, 60.0, 3.2, 0.973759, 0.0163575, 0.407534, 0.966
1681513863.741089, 3.2, -2.641658e-05, -9.691363e-06, 2.900808e-05, 199.0207, 0, 0, 0, 60.0, 3.2, 0.97382, 0.0164186, 0.407534, 0.966
1681513869.4510663, -3.2, -1.86663e-05, -9.764446e-06, 2.038365e-05, 208.3432, 0, 0, 0, 60.0, 3.2, 0.97382, 0.0163575, 0.407534, 0.966
1681513875.139799, 3.2, -2.831759e-05, -9.61828e-06, 2.972165e-05, 198.7657, 0, 0, 0, 60.0, 3.2, 0.97382, 0.0164186, 0.407534, 0.966
1681513880.8365042, -3.2, -1.636315e-05, -9.654822e-06, 1.897528e-05, 210.3035, 0, 0, 0, 60.0, 3.2, 0.97382, 0.0163575, 0.407534, 0.966
1681513906.7047923, 3.2, -1.870286e-05, -1.988646e-05, 2.745034e-05, 225.3378, 0, 0, 0, 80.0, 3.2, 0.96558, 0.0162965, 0.399294, 0.972
