t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1682417252.6255434, 3.2, -7.746796e-06, -5.272832e-06, 1.026828e-05, 206.2529, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0165406, 0.41675, 0.966
1682417259.0683074, -3.2, -1.897529e-06, -4.542001e-06, 7.526086e-06, 233.5086, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0165406, 0.41675, 0.966
1682417265.5150692, 3.2, -9.209113e-06, -6.003663e-06, 9.617976e-06, 211.8794, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0165406, 0.41675, 0.966
1682417271.9747937, -3.2, -2.628688e-06, -5.272832e-06, 6.879865e-06, 250.2078, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0164796, 0.41675, 0.966
1682417278.4215958, 3.2, -7.746796e-06, -5.272832e-06, 1.061181e-05, 211.8794, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0165406, 0.41675, 0.966
1682417284.8733027, -3.2, -2.628688e-06, -4.542001e-06, 5.891753e-06, 257.5268, 0, 0, 0, +1.333448E+00, +1.996840E-10, 0.982975, 0.0165406, 0.41675, 0.966
1682417307.4808466, 3.2, -4.091004e-06, -5.272832e-06, 7.265004e-06, 232.1934, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982792, 0.0164796, 0.416506, 0.96
1682417313.9305956, -3.2, 3.220579e-06, -4.542001e-06, 6.523748e-06, 303.3538, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682417320.3913205, 3.2, -3.359846e-06, -6.003663e-06, 5.649631e-06, 237.4948, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0165406, 0.416506, 0.966
1682417326.83808, -3.2, 3.951737e-06, -5.272832e-06, 6.178583e-06, 306.8498, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0165406, 0.416506, 0.966
1682417333.2838392, 3.2, -4.822163e-06, -5.272832e-06, 6.252305e-06, 232.1934, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417339.735588, -3.2, 2.489421e-06, -5.272832e-06, 4.870447e-06, 292.5214, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417346.1823492, 3.2, -3.359846e-06, -4.542001e-06, 5.247834e-06, 243.5022, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417352.6281507, -3.2, 3.220579e-06, -5.272832e-06, 6.178583e-06, 298.7267, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417359.07587, 3.2, -3.359846e-06, -5.272832e-06, 7.145349e-06, 233.5086, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417365.5236266, -3.2, 1.758262e-06, -4.542001e-06, 5.567935e-06, 298.7267, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166627, 0.416445, 0.972
1682417371.9733784, 3.2, -3.359846e-06, -4.542001e-06, 5.891753e-06, 228.6013, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166627, 0.416506, 0.972
1682417378.423131, -3.2, 4.682895e-06, -5.272832e-06, 6.589308e-06, 301.4161, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417384.868934, 3.2, -2.628688e-06, -5.272832e-06, 5.247834e-06, 243.5022, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417391.3236299, -3.2, 5.414054e-06, -6.003663e-06, 6.589308e-06, 306.8498, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417397.7744179, 3.2, -4.352126e-07, -4.542001e-06, 4.922437e-06, 239.9398, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416506, 0.972
1682417404.2191439, -3.2, 5.414054e-06, -5.272832e-06, 7.05211e-06, 320.0058, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417410.6679437, 3.2, -4.352126e-07, -4.542001e-06, 4.562803e-06, 282.7422, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417417.1126666, -3.2, 4.682895e-06, -4.542001e-06, 6.523748e-06, 315.875, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417423.5674455, 3.2, -1.166371e-06, -4.542001e-06, 4.922437e-06, 250.2078, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417430.0301647, -3.2, 5.414054e-06, -5.272832e-06, 7.066948e-06, 328.1934, 0, 0, 0, +2.667238E+00, -6.001414E-10, 0.982731, 0.0166017, 0.416445, 0.972
1682417452.660604, 3.2, -2.628688e-06, -5.272832e-06, 6.252305e-06, 243.5022, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982487, 0.0165406, 0.416201, 0.966
1682417459.1074007, -3.2, 2.489421e-06, -4.542001e-06, 5.830949e-06, 303.1522, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417465.5680866, 3.2, -4.091004e-06, -4.542001e-06, 5.247834e-06, 233.5086, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982487, 0.0166017, 0.416201, 0.972
1682417472.0178952, -3.2, 1.758262e-06, -5.272832e-06, 5.830949e-06, 294.766, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982487, 0.0166017, 0.416201, 0.972
1682417478.48161, 3.2, -3.359846e-06, -3.811169e-06, 6.252305e-06, 233.5086, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982487, 0.0166627, 0.416201, 0.972
1682417484.9343536, -3.2, 3.220579e-06, -5.272832e-06, 5.558259e-06, 288.4413, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417491.3801188, 3.2, -4.091004e-06, -4.542001e-06, 6.11278e-06, 227.9905, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417497.8249261, -3.2, 3.220579e-06, -4.542001e-06, 5.179477e-06, 298.7267, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417504.2796648, 3.2, -3.359846e-06, -4.542001e-06, 6.11278e-06, 237.4948, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417510.7403858, -3.2, 3.220579e-06, -5.272832e-06, 4.552168e-06, 298.7267, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417517.1941273, 3.2, -4.091004e-06, -4.542001e-06, 5.591183e-06, 227.9905, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417523.645915, -3.2, 1.758262e-06, -4.542001e-06, 5.179477e-06, 298.7267, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417530.099617, 3.2, -4.091004e-06, -4.542001e-06, 5.591183e-06, 235.4047, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417536.5613773, -3.2, 2.489421e-06, -4.542001e-06, 4.870447e-06, 288.4413, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417543.005107, 3.2, -4.091004e-06, -4.542001e-06, 5.591183e-06, 219.2794, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417549.4678247, -3.2, 1.758262e-06, -4.542001e-06, 4.197202e-06, 288.4413, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417555.9056048, 3.2, -4.822163e-06, -4.542001e-06, 6.624426e-06, 218.3209, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417562.3563547, -3.2, 1.758262e-06, -4.542001e-06, 5.558259e-06, 305.3392, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417568.8061066, 3.2, -2.628688e-06, -3.811169e-06, 5.080707e-06, 222.9719, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417575.2578554, -3.2, 1.758262e-06, -4.542001e-06, 5.179477e-06, 310.199, 0, 0, 0, +3.999717E+00, -3.885955E-10, 0.982426, 0.0166017, 0.416201, 0.972
1682417597.8703828, 3.2, -4.091004e-06, -5.272832e-06, 6.11278e-06, 237.4948, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982182, 0.0164796, 0.415895, 0.966
1682417604.3131535, -3.2, 1.758262e-06, -3.811169e-06, 4.870447e-06, 291.162, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982182, 0.0165406, 0.415895, 0.966
1682417610.762908, 3.2, -3.359846e-06, -3.811169e-06, 5.649631e-06, 222.9719, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982182, 0.0166017, 0.415895, 0.972
1682417617.2096653, -3.2, 3.220579e-06, -5.272832e-06, 5.567935e-06, 311.0247, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417623.65543, 3.2, -3.359846e-06, -5.272832e-06, 5.121015e-06, 222.9719, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417630.0972018, -3.2, 2.489421e-06, -4.542001e-06, 5.179477e-06, 305.3392, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982182, 0.0166017, 0.415895, 0.972
1682417636.555933, 3.2, -4.091004e-06, -4.542001e-06, 5.591183e-06, 227.9905, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0165406, 0.415895, 0.966
1682417643.008675, -3.2, 2.489421e-06, -4.542001e-06, 5.179477e-06, 303.1522, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417649.4703982, 3.2, -3.359846e-06, -4.542001e-06, 5.247834e-06, 228.6013, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417655.9181511, -3.2, 2.489421e-06, -3.811169e-06, 4.870447e-06, 298.7267, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417662.372893, 3.2, -4.091004e-06, -4.542001e-06, 5.649631e-06, 239.9398, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417668.8166597, -3.2, 3.220579e-06, -4.542001e-06, 6.020465e-06, 310.199, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417675.2644188, 3.2, -1.897529e-06, -3.811169e-06, 5.080707e-06, 228.6013, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417681.7132103, -3.2, 3.951737e-06, -3.811169e-06, 4.989703e-06, 316.0374, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0165406, 0.415895, 0.966
1682417688.155944, 3.2, -1.166371e-06, -3.811169e-06, 4.257421e-06, 247.3261, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0165406, 0.415895, 0.966
1682417694.6067338, -3.2, 4.682895e-06, -4.542001e-06, 6.037758e-06, 306.8498, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415895, 0.972
1682417701.0504618, 3.2, -4.352126e-07, -3.811169e-06, 4.68937e-06, 252.9838, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0165406, 0.415895, 0.966
1682417707.4972208, -3.2, 3.951737e-06, -4.542001e-06, 6.523748e-06, 315.875, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166627, 0.415895, 0.972
1682417713.947586, 3.2, -1.166371e-06, -4.542001e-06, 5.603871e-06, 247.3261, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0165406, 0.415895, 0.966
1682417720.400334, -3.2, 3.951737e-06, -3.080338e-06, 5.567935e-06, 316.0374, 0, 0, 0, +5.334292E+00, +3.004041E-10, 0.982121, 0.0166017, 0.415834, 0.972
1682417743.0148568, 3.2, -4.091004e-06, -3.811169e-06, 4.922437e-06, 233.5086, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0164796, 0.41559, 0.96
1682417749.4745812, -3.2, 2.489421e-06, -4.542001e-06, 4.197202e-06, 303.1522, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417755.9253292, 3.2, -3.359846e-06, -4.542001e-06, 5.080707e-06, 233.5086, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417762.3710933, -3.2, 2.489421e-06, -3.811169e-06, 5.567935e-06, 303.1522, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417768.8220654, 3.2, -2.628688e-06, -4.542001e-06, 6.11278e-06, 235.4047, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417775.2718558, -3.2, 2.489421e-06, -3.811169e-06, 5.179477e-06, 285.0828, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0166017, 0.41559, 0.972
1682417781.726595, 3.2, -3.359846e-06, -3.811169e-06, 5.649631e-06, 228.6013, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417788.181329, -3.2, 1.758262e-06, -4.542001e-06, 4.656685e-06, 275.4879, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0166017, 0.41559, 0.972
1682417794.6420147, 3.2, -2.628688e-06, -3.811169e-06, 5.591183e-06, 228.6013, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417801.1037354, -3.2, 1.758262e-06, -3.811169e-06, 4.197202e-06, 298.7267, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417807.561467, 3.2, -4.091004e-06, -3.811169e-06, 6.67376e-06, 222.5149, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417814.021704, -3.2, 1.758262e-06, -3.811169e-06, 4.551632e-06, 273.728, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417820.5042984, 3.2, -4.091004e-06, -3.811169e-06, 4.629796e-06, 227.9905, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417826.9880831, -3.2, 2.959457e-07, -3.811169e-06, 4.552168e-06, 299.7178, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0166017, 0.41559, 0.972
1682417833.4784124, 3.2, -4.091004e-06, -4.542001e-06, 6.735308e-06, 222.9719, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417839.9822767, -3.2, 1.758262e-06, -4.542001e-06, 4.197202e-06, 303.1522, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417846.4574597, 3.2, -4.091004e-06, -4.542001e-06, 4.558185e-06, 229.5234, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0166017, 0.41559, 0.972
1682417852.9614143, -3.2, 1.758262e-06, -4.542001e-06, 4.197202e-06, 305.3392, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417859.4406962, 3.2, -1.897529e-06, -3.080338e-06, 3.985654e-06, 247.3261, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417865.925402, -3.2, 3.951737e-06, -3.811169e-06, 4.456525e-06, 291.162, 0, 0, 0, +6.666267E+00, +4.310127E-10, 0.981815, 0.0165406, 0.41559, 0.966
1682417888.5810611, 3.2, -4.091004e-06, -3.080338e-06, 6.11278e-06, 228.6013, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0164796, 0.415285, 0.966
1682417895.0454783, -3.2, 3.951737e-06, -3.080338e-06, 3.960518e-06, 326.6637, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417901.4910023, 3.2, -3.359846e-06, -3.811169e-06, 5.649631e-06, 228.6013, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417907.9756007, -3.2, 3.951737e-06, -3.811169e-06, 5.490104e-06, 330.3622, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417914.4644306, 3.2, -4.091004e-06, -3.811169e-06, 4.558185e-06, 228.6013, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417920.9741762, -3.2, 3.951737e-06, -4.542001e-06, 5.239246e-06, 320.8596, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417927.4321144, 3.2, -4.091004e-06, -3.080338e-06, 3.617886e-06, 243.5319, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417933.924189, -3.2, 5.414054e-06, -3.811169e-06, 6.037758e-06, 320.8596, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417940.4109235, 3.2, -2.628688e-06, -3.811169e-06, 5.080707e-06, 229.5234, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417946.8947554, -3.2, 3.951737e-06, -3.811169e-06, 5.01046e-06, 315.875, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417953.3710005, 3.2, -4.822163e-06, -3.811169e-06, 5.591183e-06, 212.57, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417959.8605096, -3.2, 3.220579e-06, -3.811169e-06, 4.989703e-06, 311.0247, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417966.3250737, 3.2, -4.822163e-06, -3.080338e-06, 6.735308e-06, 218.3209, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417972.818093, -3.2, 3.220579e-06, -3.811169e-06, 6.523748e-06, 322.064, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417979.303505, 3.2, -3.359846e-06, -3.811169e-06, 5.247834e-06, 238.3664, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417985.7842786, -3.2, -6.284479e-06, -3.080338e-06, 7.662093e-06, 201.6841, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417992.2675586, 3.2, -1.578954e-05, -3.811169e-06, 1.553318e-05, 193.5701, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682417998.7518883, -3.2, -7.746796e-06, -3.811169e-06, 9.02021e-06, 206.1957, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682418005.2250252, 3.2, -1.652069e-05, -3.811169e-06, 1.624298e-05, 192.9904, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682418011.6983244, -3.2, -9.209113e-06, -4.542001e-06, 9.617976e-06, 202.4821, 0, 0, 0, +8.000937E+00, -5.653044E-10, 0.98151, 0.0165406, 0.415285, 0.966
1682418034.3895419, 3.2, -2.628688e-06, -3.811169e-06, 4.629796e-06, 243.5319, 0, 0, 0, +9.333213E+00, +2.239681E-10, 0.981205, 0.0164796, 0.41498, 0.966
1682418040.8748941, -3.2, 3.220579e-06, -2.349507e-06, 5.490104e-06, 316.0374, 0, 0, 0, +9.333213E+00, +2.239681E-10, 0.981205, 0.0165406, 0.41498, 0.966
