t,i,temp_desired,temp_tc,therm_res,therm_temp
1682529247.2199044,10,0.6428210300198971,10.0962753,976.990234,5.390659956905581
1682529248.7139094,10,0.654234247297637,10.1047334,976.998413,5.393460692570666
1682529250.2109487,10,0.6806785576340895,10.1245851,977.006287,5.396156976562838
1682529251.706908,10,0.6909508403007576,10.1321744,977.010681,5.3976616040219225
1682529253.205912,10,0.7006902798007578,10.1386213,977.0177,5.400065097627925
1682529254.7018986,10,0.715255153074521,10.1487112,977.017456,5.399981545629544
1682529256.1988928,10,0.7276891811756777,10.1572027,977.023743,5.402134376136635
1682529257.710852,10,0.7350555867571013,10.1615343,977.036865,5.406627665296105
1682529259.2078466,10,0.737065734330069,10.1614351,977.034973,5.4059798006461355
1682529260.7048447,10,0.7321050658300686,10.1556701,977.042053,5.408404153685802
1682529262.1988494,10,0.7400833380603455,10.1597909,977.047485,5.410264188396835
1682529263.6958463,10,0.7061975551196755,10.1316986,977.045532,5.409595439367816
1682529265.193883,10,0.7165386492863423,10.1367645,977.043701,5.408968465176415
1682529266.6908352,10,0.7107070902863413,10.1308774,977.049927,5.411100380607912
1682529268.1888294,10,0.7064465049530091,10.1257152,977.042053,5.408404153685802
1682529269.6878228,10,0.6951603074530093,10.1151695,977.037354,5.40679511013276
1682529271.180828,10,0.6954667264758648,10.1135263,977.018921,5.400483199897296
1682529272.67787,10,0.6829696968411944,10.1023607,977.033752,5.405561701631921
1682529274.1748652,10,0.6725853323411943,10.0924797,977.016479,5.3996469951109285
1682529275.6698236,10,0.6361671393461357,10.0624933,977.013977,5.398790243725244
1682529277.1658251,10,0.6392718084131548,10.0626077,976.997559,5.3931682577975995
1682529278.6797762,10,0.6071997981031507,10.0368385,976.986572,5.389405974333436
1682529280.1748202,10,0.6011785199065117,10.0303831,976.979065,5.386835337340327
1682529281.6718144,10,0.5881390281245182,10.0195264,976.957275,5.379373691133806
1682529283.1697698,10,0.578004036015834,10.0108194,976.955811,5.378872364302489
1682529284.6648107,10,0.5671215643491667,10.001749,976.939087,5.373145433352995
1682529286.161768,10,0.5644425628824992,9.99916648,976.929688,5.369926839414649
1682529287.6587627,10,0.5455589171491674,9.98430824,976.91925,5.366352433077487
1682529289.1717627,10,0.5330528781314138,9.97395896,976.909668,5.363071140892387
1682529290.6697128,10,0.5254802227728924,9.96782207,976.903259,5.360876412946727
1682529292.165712,10,0.5221267944182378,9.96525955,976.879944,5.3528922577029805
1682529293.6637063,10,0.5152910326682367,9.96019935,976.879089,5.352599463675458
1682529295.1587086,10,0.5091631434015708,9.95562076,976.864624,5.3476459182417475
1682529296.6537104,10,0.5175309922204117,9.96242237,976.851135,5.343026573105207
1682529298.1527026,10,0.5069347688223058,9.95495223,976.851868,5.343277591747123
1682529299.6646585,10,0.5202345837736696,9.96547794,976.848083,5.341981403120808
1682529301.1586998,10,0.5098833668594311,9.95834732,976.838135,5.338574658759904
1682529302.6536634,10,0.5182362075760988,9.96498107,976.826233,5.334498735330247
1682529304.1496656,10,0.5185827107876665,9.96600151,976.832153,5.33652608381909
1682529305.647701,10,0.5474135425511064,9.98894786,976.831909,5.336442524300471
1682529307.1426609,10,0.5380261197344406,9.98294639,976.822571,5.33324465299566
1682529308.6406538,10,0.5460395393177739,9.98908615,976.826355,5.334540515205883
1682529310.1546476,10,0.5603153543695393,10.000678,976.831177,5.336191845685256
1682529311.6486518,10,0.5782847354863135,10.0152807,976.828796,5.3353764546559725
1682529313.1436534,10,0.5838026695524658,10.0201749,976.829651,5.3356692558269785
1682529314.6426044,10,0.6119003177191309,10.0421161,976.837036,5.338198299483111
1682529316.1366096,10,0.616610775120798,10.0464429,976.83667,5.3380729604983825
1682529317.6346025,10,0.640471833284071,10.0647439,976.839722,5.3391181362695335
1682529319.1306427,10,0.6442149322840701,10.0678586,976.837402,5.338323638445595
1682529320.643555,10,0.6696987610110561,10.0871095,976.851379,5.34311013184449
1682529322.138599,10,0.6865974772091856,10.1002664,976.849915,5.3426087792604555
1682529323.6345582,10,0.6979479048344128,10.1086416,976.860291,5.346162073773971
1682529325.1295602,10,0.6956864638023754,10.1060457,976.858948,5.345702160119661
1682529326.6246028,10,0.684517039135709,10.0959548,976.866699,5.348356505014248
1682529328.120602,10,0.6820293944017164,10.0923795,976.861572,5.346600755096454
1682529329.6185553,10,0.6931239380823196,10.0997667,976.862183,5.346809993320498
1682529331.131508,10,0.6894510393707887,10.0961036,976.873291,5.350613940270708
1682529332.6285067,10,0.6980866234917115,10.1015281,976.862305,5.346851772467472
1682529334.1265001,10,0.6925681213250451,10.0963163,976.866943,5.34844006312264
1682529335.6225407,10,0.6762360385941704,10.0821933,976.865723,5.348022272481718
1682529337.1184978,10,0.671387605063662,10.0767059,976.862549,5.346935330754041
1682529338.6135023,10,0.6707478723969946,10.0750236,976.859436,5.3458692769550735
1682529340.109501,10,0.672452290896996,10.0753879,976.857727,5.345284025405609
1682529341.621456,10,0.661670851730327,10.0661125,976.848694,5.342190642714062
1682529343.1154623,10,0.6372521717303288,10.045804,976.850769,5.342901234977727
1682529344.6115022,10,0.6310499643969942,10.0393724,976.836548,5.338031180831851
1682529346.1084993,10,0.614342653606731,10.0255517,976.83606,5.337864062140984
1682529347.6064532,10,0.5875292874753553,10.0036058,976.818054,5.3316977657361875
1682529349.102452,10,0.5795993848253546,9.99623489,976.813965,5.330297448001511
1682529350.599449,10,0.5772939194086885,9.99409675,976.803467,5.3267022932955665
1682529352.1114035,10,0.5658510559213151,9.98512363,976.78717,5.321121171458029
1682529353.6084003,10,0.556287842786536,9.97737407,976.783325,5.319804394240682
1682529355.1054401,10,0.5350182786563509,9.96064472,976.783325,5.319804394240682
1682529356.6043904,10,0.5209970017784957,9.94928646,976.771912,5.315895828830123
1682529358.1163468,10,0.5137271575359746,9.94362068,976.751831,5.309018714870168
1682529359.6143394,10,0.5186005220972216,9.94779109,976.75769,5.311025245904366
1682529361.1103406,10,0.5110147677972202,9.94270038,976.747498,5.307534789205996
1682529362.6073802,10,0.5197182080798677,9.94988727,976.743774,5.306259425722542
1682529364.1043456,10,0.5130836844400016,9.94567489,976.732544,5.302413457979846
1682529365.6013288,10,0.5030072018400025,9.93822956,976.734009,5.30291518158532
1682529367.0983255,10,0.502616104223336,9.93826007,976.727295,5.300615811908596
1682529368.5953224,10,0.4980272108566685,9.93540382,976.721436,5.298609251285223
1682529370.0933595,10,0.4996480417233355,9.93727588,976.718689,5.2976684706844415
1682529371.58537,10,0.5013095372557732,9.93939495,976.718689,5.2976684706844415
1682529373.0793333,10,0.5128485040313732,9.94921875,976.725952,5.300155868579495
1682529374.577327,10,0.5327669756480388,9.96586513,976.723755,5.299403451333196
1682529376.0713298,10,0.537830947499563,9.97107505,976.718079,5.297459560370055
1682529377.5673292,10,0.5588504828066578,9.98808765,976.729614,5.301410009699075
1682529379.0643263,10,0.5666522608066571,9.9951992,976.724854,5.29977983129409
1682529380.5603676,10,0.5751957981047088,10.0022878,976.724854,5.29977983129409
1682529382.057365,10,0.5801761408033218,10.0065193,976.736145,5.303646704237314
1682529383.5663311,10,0.6050312203389031,10.0260629,976.747498,5.307534789205996
1682529385.064283,10,0.6263081947383558,10.0433654,976.743896,5.306301207269486
1682529386.5602803,10,0.6286397097383544,10.045577,976.751587,5.308935152095416
1682529388.054287,10,0.6252035307480123,10.0424842,976.763916,5.313157457134298
1682529389.551327,10,0.6349167866082983,10.0494031,976.766296,5.313972531360715
1682529391.048279,10,0.6448393204416326,10.0569267,976.777283,5.317735216860153
1682529392.5562832,10,0.6473319027749653,10.0585966,976.784058,5.320055421140287
1682529394.0672057,10,0.6557237656639927,10.0645408,976.7901,5.322124591719799
1682529395.5642443,10,0.6668540462283841,10.0727758,976.793701,5.323357803541708
1682529397.0631955,10,0.673092538061716,10.0772199,976.799622,5.325385526488905
1682529398.5611894,10,0.6641888475249647,10.0696125,976.811035,5.329294039356867
1682529400.0571895,10,0.6670922213532937,10.0706634,976.812012,5.329628623217019
1682529401.5521915,10,0.6544877303532918,10.0600566,976.811401,5.3294193799003775
1682529403.0472283,10,0.6499194758532918,10.0552377,976.824524,5.333913474354089
1682529404.5431929,10,0.6503170290083955,10.0546579,976.827942,5.335083995821247
1682529406.0412278,10,0.6630579147559265,10.0639286,976.820618,5.33257583100341
1682529407.5381813,10,0.6609590164225927,10.062025,976.830017,5.3357945952383785
1682529409.034181,10,0.6412202310892584,10.0457992,976.818542,5.331864885886764
1682529410.528186,10,0.6437141466139167,10.0463705,976.831665,5.336358964772086
1682529412.0241868,10,0.6213382469760049,10.0283994,976.820984,5.332701170964208
1682529413.522222,10,0.611514336476006,10.0194673,976.830261,5.335878154833824
1682529415.033181,10,0.6117806428098312,10.01898,976.821472,5.332868290877252
1682529416.5301375,10,0.6082241805269427,10.0159616,976.819641,5.332241248540139
1682529418.0271325,10,0.5992675137533326,10.0086278,976.813843,5.330255667874887
1682529419.525126,10,0.6026250287533326,10.010765,976.807678,5.328144398416025
1682529421.0211258,10,0.5916666769199996,10.0022001,976.809082,5.328625213621805
1682529422.5181637,10,0.5880550137533339,9.9989109,976.801575,5.326054355293567
1682529424.0141225,10,0.5821391652366675,9.99413681,976.802002,5.326200586596551
1682529425.527121,10,0.5619254199866672,9.97818565,976.794861,5.323755060987314
1682529427.0230765,10,0.5496124159533324,9.96800422,976.79425,5.323545815929591
1682529428.5190742,10,0.5533448859700008,9.97076129,976.781128,5.319051997937287
1682529430.0181084,10,0.5513290982866664,9.96967411,976.784302,5.320138982598675
1682529431.511073,10,0.5401087433736903,9.96121788,976.7724,5.3160629527216665
1682529433.0090687,10,0.5225858889047171,9.94755554,976.78064,5.318884874753353
1682529434.5080605,10,0.528980406588051,9.95244789,976.774292,5.316710899894705
1682529436.0210564,10,0.5365830005352439,9.95919895,976.76532,5.313638282548062
1682529437.5150187,10,0.546900020947165,9.96807384,976.777039,5.317651655117245
1682529439.0130532,10,0.5328738937590541,9.95796585,976.762939,5.312822865467218
1682529440.5090117,10,0.5425874876697182,9.96550559,976.763672,5.3130738948495875
1682529442.0050118,10,0.542537925819719,9.96626281,976.761841,5.3124468349294425
1682529443.5129795,10,0.5458780634363859,9.96930313,976.772583,5.3161256241708355
1682529445.0079823,10,0.5437848387197181,9.96818733,976.772034,5.315937609806725
1682529446.5069711,10,0.543665604086386,9.96840858,976.773438,5.316418433326839
1682529448.004965,10,0.553323232869719,9.97632503,976.770447,5.315394114450595
1682529449.501962,10,0.5709568524697192,9.99077224,976.771423,5.315728362431826
1682529450.9989605,10,0.5481314873197182,9.97382259,976.777771,5.317902340316344
1682529452.495002,10,0.546892017021141,9.97227764,976.780151,5.318717409064077
1682529453.9920013,10,0.5637644909306694,9.98568534,976.788391,5.3215393204844395
1682529455.4889512,10,0.5721812582140035,9.99311733,976.791321,5.322542740151887
1682529456.9999483,10,0.57252005288067,9.9938488,976.806885,5.327872826719821
1682529458.4949145,10,0.5829969877140037,10.0021333,976.813232,5.330046424744019
1682529459.9919114,10,0.5926082622140025,10.0100383,976.814697,5.330548128709932
1682529461.4869134,10,0.5843383080473364,10.0038795,976.818054,5.3316977657361875
1682529462.982954,10,0.6060163635473373,10.0204277,976.825012,5.334080593980225
1682529464.4789104,10,0.6193617506008867,10.0314598,976.834229,5.337237024241488
1682529465.9759493,10,0.6277004692440356,10.0381774,976.848694,5.342190642714062
1682529467.4868667,10,0.6260716044943042,10.0368041,976.857483,5.345200466923609
1682529468.9769247,10,0.6307037118368352,10.0399198,976.856628,5.344907669705929
1682529470.4888413,10,0.6262138914719869,10.036107,976.858704,5.345618601687251
1682529471.9838426,10,0.6347247222723352,10.0421285,976.869629,5.349359886564093
1682529473.4818356,10,0.6380401291973854,10.0445394,976.863403,5.347227784678904
1682529474.976839,10,0.6618916846957135,10.0627546,976.886902,5.35527501440823
1682529476.4738355,10,0.6596727025290459,10.0612363,976.888855,5.355943814895157
1682529477.9718645,10,0.6524921073623797,10.0548381,976.891724,5.356926296386444
1682529479.4698217,10,0.6553975233623811,10.0561304,976.901794,5.360374730534208
1682529480.9668603,10,0.6528543160290465,10.0535564,976.896667,5.358619010506495
1682529482.4638157,10,0.6376500350311437,10.040945,976.909546,5.363029362705315
1682529483.9618514,10,0.6319954018290217,10.0353908,976.909668,5.363071140892387
1682529485.4568117,10,0.6459653143290216,10.0455875,976.908813,5.362778351086542
1682529486.9548502,10,0.626269617495688,10.0302171,976.91687,5.365537419326795
1682529488.4677615,10,0.626343679147512,10.0291175,976.905396,5.3616082179832825
1682529489.9647582,10,0.6248820231095025,10.027584,976.9104,5.363321809963064
1682529491.4617546,10,0.6114002426890237,10.0166616,976.907959,5.362485903603629
1682529492.9567573,10,0.5951769501890231,10.0032405,976.90625,5.361900665829712
1682529494.4557471,10,0.5942074101890216,10.001748,976.908569,5.362694794675285
1682529495.9637558,10,0.589741085139023,9.99816513,976.907593,5.362360568931077
1682529497.461708,10,0.5800811772223552,9.99046325,976.905884,5.361775331053204
1682529498.9607425,10,0.5573490303056897,9.97243785,976.895874,5.358347450533651
1682529500.4586933,10,0.5503757359390216,9.96638202,976.896667,5.358619010506495
1682529501.9556918,10,0.5494745823390219,9.96575736,976.900574,5.359956946956362
1682529503.4537313,10,0.5588261644223557,9.97342205,976.896362,5.358514564375531
1682529504.9506826,10,0.5579097539944062,9.97341346,976.888123,5.355693143204664
1682529506.4456847,10,0.5511654006853767,9.96846199,976.900024,5.359768601819927
1682529507.9407287,10,0.5302972248853762,9.95229148,976.892212,5.357093410564821
1682529509.437683,10,0.5452941496687114,9.96370983,976.89563,5.358263893597953
1682529510.9356756,10,0.5360532090734483,9.95751667,976.90625,5.361900665829712
1682529512.431677,10,0.553726137384933,9.9714775,976.89563,5.358263893597953
1682529513.928672,10,0.5485418028849323,9.9684925,976.897461,5.3588909128211535
1682529515.4685552,10,0.5335023528019028,9.95696926,976.891113,5.356717061160817
1682529516.964553,10,0.5502659797969744,9.96996021,976.902649,5.360667521337066
1682529518.4615524,10,0.5607240995535411,9.97915458,976.909302,5.3629458063236815
1682529519.972511,10,0.565745172929369,9.98379898,976.907104,5.362193113555041
1682529521.4655168,10,0.5539838548799746,9.97505283,976.908936,5.36282047173273
1682529522.9625585,10,0.54690803182088,9.96936416,976.910767,5.363447486908958
1682529524.4595118,10,0.5747216758875473,9.99112796,976.913635,5.36442961551406
1682529525.9565072,10,0.5750126767208801,9.9925909,976.927979,5.3693416078091225
1682529527.453547,10,0.5973906943875481,10.0102138,976.930664,5.370261061576644
1682529528.9505002,10,0.5962255930453761,10.0101032,976.935547,5.371933197333071
1682529530.4465444,10,0.6086319442088988,10.019659,976.939941,5.373437876420102
1682529531.9444957,10,0.616173563875565,10.0258102,976.951599,5.3774300203679335
1682529533.4414907,10,0.6036759188755635,10.016077,976.962036,5.3810040281831295
1682529534.9384875,10,0.6099196037088987,10.0202541,976.97113,5.384118129277094
1682529536.4354863,10,0.6241030519593257,10.0312986,976.970398,5.3838674675904725
1682529537.9304879,10,0.622358337418857,10.0301513,976.978333,5.386584676618489
1682529539.4284806,10,0.6202555755855228,10.0280981,976.982361,5.387963994351384
1682529540.9264765,10,0.6123654367521909,10.0215063,976.992188,5.391329066301852
1682529542.4205234,10,0.6158655698009224,10.0236444,977.001038,5.394359569188601
1682529543.9184752,10,0.613398116481509,10.0215549,976.999512,5.393837022387305
1682529545.4164693,10,0.6319151938148424,10.0356416,977.012512,5.398288588254632
1682529546.915501,10,0.6222689906481759,10.0284309,977.008179,5.396804850226936
1682529548.4124553,10,0.6182514914815094,10.0245885,977.011414,5.397912603238156
1682529549.9054646,10,0.6300409491481768,10.0332994,977.025757,5.402824020150061
1682529551.4024599,10,0.6225599196603067,10.0275325,977.018921,5.400483199897296
1682529552.8954687,10,0.6165925179482232,10.0222511,977.021362,5.4013190612674675
1682529554.390515,10,0.6219744044482238,10.0259151,977.037109,5.406711216507879
1682529555.899436,10,0.6220320954482229,10.0258474,977.032166,5.405018617694245
1682529557.3974278,10,0.6290381042815563,10.0310077,977.032043,5.404976499565545
1682529558.8944263,10,0.6175621671148906,10.0219593,977.031311,5.404725845284681
1682529560.391423,10,0.6096086037815572,10.015026,977.041687,5.408278827165031
1682529561.8864658,10,0.6148366310711322,10.0185689,977.035217,5.406063351934519
1682529563.3834205,10,0.6055737361131993,10.0113105,977.032776,5.405227496181277
1682529564.8804183,10,0.5991759414465327,10.0058088,977.045776,5.409678990228335
1682529566.3774154,10,0.5845211310131986,9.99402046,977.046753,5.410013535993129
