t,i,temp_desired,temp_tc,therm_res,therm_temp
1682558098.049035,45,1.5,36.2909736,1030.00427,23.316712086370504
1682558099.5470266,45,1.5,36.722393,1030.68384,23.543619768325843
1682558101.0450225,45,1.5,37.1564941,1031.31445,23.75411617629647
1682558102.5410223,45,1.5,37.5703887,1032.01624,23.988300437985938
1682558104.0380192,45,1.5,38.0132141,1032.72205,24.223749841407663
1682558105.5519698,45,1.5,38.4464988,1033.45129,24.46693489360996
1682558107.0479686,45,1.5,38.8751373,1034.11157,24.687053007215848
1682558108.546959,45,1.5,39.292839,1034.85986,24.93643036381722
1682558110.047946,45,1.5,39.7228469,1035.61035,25.18645483513054
1682558111.5469382,45,1.5,40.1432113,1036.31311,25.420500074650015
1682558113.0449302,45,1.5,40.565773,1037.07605,25.67450210708366
1682558114.542928,45,1.5,40.9751205,1037.85034,25.932192048408485
1682558116.040926,45,1.5,41.3906135,1038.63928,26.194663651927762
1682558117.5379171,45,1.5,41.8093681,1039.35632,26.433132724126693
1682558119.0369477,45,1.5,42.2207794,1040.16077,26.700579046589183
1682558120.5339067,45,1.5,42.6279602,1040.97095,26.969830993163544
1682558122.045862,45,1.5,43.0371704,1041.77795,27.237927091022737
1682558123.5428586,45,1.4791514166666637,43.4517517,1042.52673,27.486593440161958
1682558125.037861,45,1.0828882999999994,43.8506317,1043.36108,27.76357718417794
1682558126.5368516,45,0.6733761166666644,44.258625,1044.20032,28.042078068457133
1682558128.0328913,45,0.28910838333333305,44.6462821,1044.95642,28.292897912070096
1682558129.5308456,45,0,45.0435981,1045.80396,28.573948441595164
1682558131.0258482,45,0,45.4258003,1046.6366,28.84995257290014
1682558132.5248442,45,0,45.7832603,1047.47131,29.126538086189232
1682558134.022878,45,0,46.1183509,1048.22168,29.375087650766254
1682558135.5208254,45,0,46.4362525,1049.04529,29.647799554294117
1682558137.0198188,45,0,46.704647,1049.84424,29.91224881215495
1682558138.5148206,45,0,46.9317054,1050.5636,30.150272222145347
1682558140.0118175,45,0,47.121849,1051.32532,30.402227317548363
1682558141.507815,45,0,47.2863464,1052.06506,30.64682896873727
1682558143.003818,45,0,47.4038619,1052.72144,30.863798401280715
1682558144.5137763,45,0,47.4940071,1053.4259,31.096589319339316
1682558146.0107749,45,0,47.5633277,1054.10181,31.319876203758362
1682558147.508767,45,0,47.6021118,1054.74243,31.53144217741619
1682558149.0217237,45,0,47.6153678,1055.3125,31.719657484023998
1682558150.5167253,45,0,47.6102752,1055.91968,31.920071907586586
1682558152.0127227,45,0,47.5719261,1056.50317,32.112615222525605
1682558153.510718,45,0,47.5377578,1057.05225,32.29375753404076
1682558155.0117042,45,0,47.4825859,1057.53345,32.45246932891956
1682558156.5106962,45,0,47.4237098,1058.03223,32.616943186994376
1682558158.0096881,45,0,47.3505287,1058.52173,32.778321080089654
1682558159.5066853,45,0,47.265522,1058.98291,32.93032998064762
1682558161.0206358,45,0,47.1645698,1059.37781,33.06046739139596
1682558162.5156379,45,0,47.0564041,1059.79175,33.196854567541315
1682558164.0136297,45,0,46.9401512,1060.18774,33.32730376071761
1682558165.5136228,45,0,46.8118476,1060.51685,33.435703337823355
1682558167.0245783,45,0,46.6796379,1060.87476,33.55357065708524
1682558168.5235713,45,0,46.5483093,1061.19446,33.65883861793685
1682558170.0185723,45,0,46.4176139,1061.50195,33.76007194260994
1682558171.5175636,45,0,46.2595443,1061.76111,33.845382997825844
1682558173.0145597,45,0,46.1284599,1062.03455,33.93538404335851
1682558174.513551,45,0,45.9675369,1062.29016,34.019506485836786
1682558176.0105507,45,0,45.8243255,1062.52588,34.09707449966334
1682558177.5085423,45,0,45.6621437,1062.7229,34.161901282124525
1682558179.0075336,45,0,45.4932823,1062.91357,34.22463323686772
1682558180.5045316,45,0,45.3408279,1063.08374,34.28061600530355
1682558182.0194793,45,0,45.172657,1063.25574,34.33719647627246
1682558183.5164754,45,0.012558683333332727,45.0139007,1063.38135,34.37851391590658
1682558185.0135138,45,0.17304408956465284,44.8538932,1063.5177,34.423361481175945
1682558186.5104694,45,0.3420658499999997,44.6859283,1063.64258,34.464433990313026
1682558188.0064719,45,0.5035508500000022,44.5235176,1063.72131,34.49032677820363
1682558189.5034668,45,0.6802966166666664,44.3488197,1063.81873,34.52236508637168
1682558190.9985118,45,0.8369077999999964,44.1896247,1063.90259,34.54994282792047
1682558192.4954674,45,0.9984836862544906,44.0286369,1063.96204,34.56949260355462
1682558194.0104144,45,1.142319355407989,43.8818817,1064.02075,34.58879852443569
1682558195.5064118,45,1.2762482999999978,43.7463417,1064.06812,34.604375083396725
1682558197.0014586,45,1.4083258666666711,43.6137695,1064.11462,34.61966524145218
1682558198.5004077,45,1.5,43.5124816,1064.16284,34.63552063510495
1682558199.9974048,45,1.5,43.4280624,1064.21399,34.65233907900687
1682558201.4954386,45,1.5,43.364273,1064.25732,34.66658595641006
1682558202.9933903,45,1.5,43.3415985,1064.33313,34.691511573890104
1682558204.4923828,45,1.5,43.3392333,1064.3905,34.7103737305482
1682558205.9863882,45,1.5,43.3675804,1064.47522,34.73822715831119
1682558207.483385,45,1.5,43.4200935,1064.57324,34.77045191587426
1682558208.9813771,45,1.4632827208765813,43.5199127,1064.6709,34.802556916628326
1682558210.4834027,45,1.351299316666669,43.6303024,1064.80176,34.84557397399369
1682558211.978364,45,1.2073040166666662,43.7694969,1064.95203,34.89496849559885
1682558213.476357,45,1.0453542666666682,43.9281959,1065.10718,34.94596361792701
1682558214.977345,45,0.8611629000000024,44.1087455,1065.26624,34.99824021964294
1682558216.5052567,45,0.6679629337026209,44.3006935,1065.46411,35.06326691682862
1682558218.0013006,45,0.45891833333333426,44.5067405,1065.66736,35.130055678003366
1682558219.4982533,45,0.2657152833333309,44.7017784,1065.88501,35.2015696146997
1682558220.9952564,45,0.06139447398780841,44.9044609,1066.09814,35.271591665997406
1682558222.4942436,45,0,45.094902,1066.32556,35.3463012280716
1682558224.0052013,45,0,45.2799644,1066.57263,35.42745740140591
1682558225.501208,45,0,45.4437332,1066.79602,35.500827598250794
1682558226.9972012,45,0,45.58749,1067.0166,35.573267703841985
1682558228.4951932,45,0,45.700077,1067.23523,35.64506038170828
1682558229.9921918,45,0,45.7757186,1067.46667,35.72105191915615
1682558231.493178,45,0,45.8392295,1067.65674,35.783454071779325
1682558233.0061321,45,0,45.8594207,1067.85535,35.84865435466427
1682558234.5031695,45,0,45.8704185,1068.04846,35.91204354675935
1682558236.0011227,45,0,45.863449,1068.22827,35.971062051719244
1682558237.4981203,45,0,45.8318214,1068.37671,36.01978051113097
1682558238.994119,45,0,45.8039169,1068.5459,36.07530525468133
1682558240.4921112,45,0,45.7490234,1068.67688,36.11828737348308
1682558241.990106,45,0,45.6817436,1068.81726,36.164351392387836
1682558243.4881008,45,0,45.5983238,1068.9093,36.19455165503649
1682558244.9991064,45,0,45.5071067,1069.01477,36.22915706164172
1682558246.497055,45,0,45.4134025,1069.10522,36.25883301210509
1682558247.9910595,45,0,45.3079643,1069.17517,36.2817822504625
1682558249.5070033,45,0,45.1850318,1069.25122,36.306731969602424
1682558251.004002,45,0,45.0631675,1069.29443,36.32090749549939
1682558252.5020356,45,0.09922608333333709,44.923973,1069.32996,36.33256330683445
1682558254.0009868,45,0.20363559999999717,44.8145942,1069.36047,36.34257213251769
1682558255.4959896,45,0.3618627345024005,44.663578,1069.36572,36.344294384782685
1682558256.9919872,45,0.5021979833333367,44.5214843,1069.38538,36.35074377369735
1682558258.4929762,45,0.6381277166666699,44.384674,1069.37231,36.3464562157382
1682558259.9909701,45,0.7749824666666676,44.2478256,1069.37073,36.34593790176234
1682558261.487964,45,0.900046133333331,44.1210784,1069.34143,36.33632606386823
1682558262.985958,45,1.0403849999999981,43.9826812,1069.32043,36.32943695616793
1682558264.48595,45,1.1580518166666647,43.8620529,1069.28662,36.3183453574554
1682558265.9979055,45,1.2525647500000037,43.7638092,1069.25391,36.30761446227983
1682558267.4949007,45,1.3305276999999986,43.682949,1069.22534,36.29824161430754
1682558268.9918988,45,1.41280306666667,43.6008758,1069.18921,36.28638841603949
1682558270.4888947,45,1.4397659666666651,43.56604,1069.17761,36.282582754239534
1682558272.0018501,45,1.4765535668863032,43.5294761,1069.15576,36.275414277556486
1682558273.4978487,45,1.463846831536349,43.5351905,1069.15796,36.276136049533065
1682558274.9938483,45,1.4234911833333328,43.5706062,1069.16504,36.27845883818658
1682558276.4898524,45,1.3701802166666706,43.6213607,1069.17432,36.281503386237574
1682558277.9868436,45,1.2967059333333364,43.6915893,1069.2085,36.292716925635816
1682558279.4858806,45,1.1783721666666633,43.8030509,1069.26416,36.310977110566256
1682558280.9838285,45,1.053140633333335,43.9263153,1069.33032,36.33268140586518
1682558282.480867,45,0.9035602973080895,44.0719261,1069.40198,36.356189297195385
1682558283.9798162,45,0.7467835833333313,44.2273178,1069.5011,36.388704139840414
1682558285.4778118,45,0.5689571166666644,44.4019393,1069.61987,36.42766298371961
1682558286.9807951,45,0.38970698333332976,44.5805282,1069.72571,36.46237880377673
1682558288.4867659,45,0.21063059240724225,44.7597885,1069.87866,36.51254394876691
1682558289.9847577,45,0.04241436666666469,44.9293289,1070.01379,36.55686157936538
1682558291.4817545,45,0,45.0962142,1070.15979,36.60474117271079
1682558292.9797513,45,0,45.2466049,1070.29834,36.650174719494736
1682558294.4917054,45,0,45.382164,1070.44458,36.69812694677703
1682558295.988704,45,0,45.4894752,1070.59167,36.74635474405972
1682558297.4856992,45,0,45.5805091,1070.72009,36.788458451730875
1682558298.9826956,45,0,45.6317977,1070.86523,36.836041075263005
1682558300.475705,45,0,45.6696395,1071.00024,36.88029992862442
1682558301.9736989,45,0,45.6729927,1071.11536,36.918036362676325
1682558303.473689,45,0,45.6744194,1071.21167,36.949605379370816
1682558304.9856856,45,0,45.6501007,1071.32263,36.985974777802994
1682558306.4836364,45,0,45.6035652,1071.41394,37.01590214375872
1682558307.980634,45,0,45.553543,1071.47986,37.03750703972682
1682558309.476642,45,0,45.4886169,1071.54565,37.05906869804498
1682558310.9716353,45,0,45.4151802,1071.60144,37.07735251669673
1682558312.4845889,45,0,45.3273277,1071.65955,37.09639617722308
1682558313.9835804,45,0,45.2319335,1071.68201,37.10375657923309
1682558315.4805777,45,0,45.1307678,1071.70898,37.112594863415595
1682558316.9785726,45,0.0007794666666628806,45.018013,1071.72961,37.11935540753768
1682558318.4775634,45,0.10145576666666638,44.9156112,1071.7196,37.11607509309102
1682558319.9735656,45,0.21251364999999942,44.8057899,1071.70862,37.1124768892407
1682558321.4915044,45,0.34745450660213156,44.6742515,1071.68127,37.10351407383637
1682558322.990494,45,0.474568150000002,44.5466918,1071.6615,37.09703521770864
1682558324.4885302,45,0.6158441166666684,44.4073753,1071.62073,37.0836742406553
1682558325.9864836,45,0.7370250166666672,44.2836036,1071.57898,37.069991851228025
1682558327.4984398,45,0.868177809497812,44.1533088,1071.52026,37.05074759162408
1682558329.0104382,45,0.989213300000003,44.031147,1071.45471,37.029264348403025
1682558330.509388,45,1.100716316666663,43.9181213,1071.39954,37.011182543431936
1682558332.0103734,45,1.200617483333333,43.8163452,1071.33301,36.98937694234569
1682558333.5083673,45,1.2915433500000038,43.7238693,1071.26733,36.96784930142102
1682558335.005364,45,1.355469399999997,43.6558647,1071.20313,36.94680614622417
1682558336.5053568,45,1.408070966666667,43.6010627,1071.16125,36.93307860551477
1682558338.0183077,45,1.4298909729369147,43.5744934,1071.11096,36.9165940744181
1682558339.514306,45,1.419974733333337,43.579235,1071.08484,36.908032068777935
1682558341.0113044,45,1.3944246622892322,43.6017799,1071.05237,36.89738842624227
1682558342.5083025,45,1.3359534666666661,43.6551513,1071.04382,36.89458571687088
1682558344.0052962,45,1.2647444333333293,43.7238121,1071.04785,36.8959067613285
1682558345.5022948,45,1.1677475166666678,43.816761,1071.06677,36.90210875479201
1682558347.0002885,45,1.0546290500000015,43.9269981,1071.10437,36.91443391468305
1682558348.5252101,45,0.9033761963717039,44.0725975,1071.1554,36.93116105620923
1682558350.024203,45,0.7300683000000016,44.2417411,1071.20911,36.9487662661
1682558351.5371542,45,0.5680654761183289,44.4050102,1071.29321,36.97633194871123
1682558353.0301626,45,0.39713480000000106,44.5746002,1071.37988,37.00473892922588
1682558354.5291555,45,0.22760710000000017,44.7441368,1071.46643,37.03310548679434
1682558356.0261517,45,0.06841896846673036,44.9045562,1071.59229,37.07435385730633
1682558357.5241838,45,0,45.0637893,1071.70776,37.11219506196846
1682558359.021142,45,0,45.2092132,1071.82593,37.15091908644906
1682558360.5231266,45,0,45.3441925,1071.94226,37.18903816208126
1682558362.0181284,45,0,45.4394721,1072.05933,37.22739773307748
1682558363.5161617,45,0,45.5254783,1072.17236,37.26443165117837
1682558365.01312,45,0,45.5732536,1072.27148,37.29690647260106
1682558366.5260725,45,0,45.6268005,1072.375,37.33082134632396
1682558368.0210752,45,0,45.6390686,1072.46326,37.35973555929935
1682558369.5200646,45,0,45.6317672,1072.55334,37.3892448410221
1682558371.0180616,45,0,45.5933761,1072.61646,37.409921600902926
1682558372.5150576,45,0,45.5486526,1072.68701,37.43303158404171
1682558374.0130517,45,0,45.5027618,1072.73669,37.4493047708556
1682558375.5190256,45,0,45.4448509,1072.776,37.46218090493793
1682558377.0399547,45,0,45.3705558,1072.81396,37.47461462839541
1682558378.5379512,45,0,45.2830467,1072.8269,37.47885305211406
1682558380.034992,45,0,45.1927108,1072.84375,37.484372137707965
1682558381.5319426,45,0,45.0796432,1072.84424,37.48453263275444
1682558383.026945,45,0.020660170213964758,44.9938011,1072.83984,37.48309145149359
1682558384.5429323,45,0.13735678443481703,44.8812103,1072.81921,37.47633423909814
1682558386.0388908,45,0.26020370000000054,44.7599983,1072.78198,37.46413965609465
1682558387.5538812,45,0.39605808759804795,44.6260337,1072.74683,37.452626186391925
1682558389.049838,45,0.5194524333333371,44.5013313,1072.69092,37.434312357123765
1682558390.547834,45,0.6480134666666627,44.3733215,1072.64124,37.41803883972712
1682558392.043833,45,0.7931956650953342,44.230812,1072.57104,37.39504304031138
1682558393.5557902,45,0.9035765228224483,44.1154479,1072.50647,37.373890858233665
1682558395.0537846,45,1.024435083333331,43.9955482,1072.44238,37.35289531754305
1682558396.5497818,45,1.1232795999999965,43.8936958,1072.35706,37.324944015606945
1682558398.0487747,45,1.2128799000000032,43.8023452,1072.28406,37.30102797303248
1682558399.5467675,45,1.284532616666663,43.7278785,1072.21008,37.27679007492671
1682558401.05877,45,1.337944133333334,43.6714591,1072.14685,37.25607354366012
1682558402.5567205,45,1.3701573000000036,43.6357879,1072.08215,37.234874782873334
1682558404.068719,45,1.3776113042902678,43.6242866,1072.02271,37.21539890847835
1682558405.5646749,45,1.3765011333333312,43.6236114,1071.97034,37.19823913618781
1682558407.0597184,45,1.338506116666668,43.6560821,1071.94763,37.19079775895172
1682558408.559668,45,1.2697193690226285,43.7195892,1071.92883,37.18463751317459
1682558410.0726187,45,1.1782389693081783,43.8072891,1071.92773,37.184277071669264
1682558411.5716498,45,1.0667802000000026,43.9152297,1071.93567,37.18687880003764
1682558413.0686092,45,0.9496403166666667,44.0310554,1071.96912,37.19783938115003
1682558414.5675988,45,0.7973874333333306,44.1781044,1072.00525,37.20967793651624
1682558416.0805948,45,0.6414519872002776,44.3330039,1072.06409,37.22895736935045
1682558417.5795903,45,0.48749486666666303,44.4868621,1072.12805,37.24991384286813
1682558419.076543,45,0.34737078333332977,44.6289482,1072.20483,37.275069999185504
1682558420.5944843,45,0.1821249802121638,44.79113,1072.29761,37.305467242260946
1682558422.1054409,45,0.02523421666666555,44.9485321,1072.38977,37.335660116913694
1682558423.6024373,45,0,45.0958595,1072.50293,37.37273118878201
1682558425.1014316,45,0,45.2188415,1072.58557,37.39980277099137
1682558426.612391,45,0,45.3184127,1072.6897,37.433912729955544
1682558428.1103845,45,0,45.4070281,1072.79602,37.468738442728714
1682558429.6084228,45,0,45.4644927,1072.89246,37.50032648480738
1682558431.1053765,45,0,45.5120239,1072.97498,37.527354084675565
1682558432.6163325,45,0,45.5311698,1073.04553,37.55046039122082
1682558434.115324,45,0,45.5300865,1073.11511,37.57324829809074
1682558435.6093307,45,0,45.5196113,1073.17822,37.593916629092845
1682558437.1053288,45,0,45.4827194,1073.23596,37.61282579469443
1682558438.6043205,45,0,45.4449386,1073.27991,37.62721857410361
1682558440.1172757,45,0,45.3822937,1073.3158,37.63897165045294
1682558441.6152678,45,0,45.3001518,1073.34314,37.64792469032664
1682558443.128224,45,0,45.2243576,1073.35461,37.65168074312198
1682558444.6262157,45,0,45.144802,1073.35266,37.65104218274825
1682558446.12122,45,0,45.0396499,1073.34778,37.649444142059075
1682558447.6222074,45,0.08141206666666889,44.9358825,1073.33582,37.6455276178732
1682558449.145133,45,0.19372660502710998,44.8244667,1073.30627,37.635850832321054
1682558450.644165,45,0.3146063833333308,44.7052612,1073.26404,37.622021486809004
1682558452.1421165,45,0.4368026333333314,44.5834922,1073.22717,37.609947205138575
1682558453.643105,45,0.5530440833333378,44.4664611,1073.17053,37.59139820869245
1682558455.1570961,45,0.6768282492107373,44.3434562,1073.11731,37.573968801063124
1682558456.6560457,45,0.8042996833333369,44.2168083,1073.04004,37.548662350229016
1682558458.1550424,45,0.9118150666666681,44.1065597,1072.96912,37.52543480399904
1682558459.6520374,45,1.0115730227743138,44.0054588,1072.89172,37.500084109706016
1682558461.1650314,45,1.1151096079174987,43.9019584,1072.80798,37.47265590503806
1682558462.662982,45,1.2025744666666682,43.8123588,1072.73694,37.449386659978444
1682558464.1599813,45,1.2636732166666664,43.7471885,1072.66113,37.42455418596099
1682558465.6888902,45,1.3258101647929692,43.6844367,1072.59216,37.401961510024634
1682558467.1849313,45,1.336952266666663,43.6661033,1072.53564,37.38344659617724
1682558468.6818876,45,1.3391024010101638,43.6616477,1072.48547,37.36701143652071
1682558470.1818776,45,1.3316142166666651,43.6674232,1072.44495,37.35373724727292
1682558471.6958263,45,1.2773622409247698,43.714817,1072.41077,37.342539830899184
1682558473.1938205,45,1.2292538166666667,43.7627563,1072.3999,37.338978767905495
1682558474.6928122,45,1.129355149999996,43.8552322,1072.39001,37.335738742578776
1682558476.1908078,45,1.0239996000000033,43.9587478,1072.40381,37.340259704227286
1682558477.6858537,45,0.8973432383820213,44.0819206,1072.42578,37.347457149066166
1682558479.1828065,45,0.7591616666666674,44.2181358,1072.45813,37.35805498853607
1682558480.6817966,45,0.6272856499999987,44.3506317,1072.52551,37.38012814515566
1682558482.1867728,45,0.4547529924116167,44.5176811,1072.58594,37.39992397501934
1682558483.6857631,45,0.2969876000000025,44.6765365,1072.66785,37.42675543624426
1682558485.1947691,45,0.15248045000000232,44.8230934,1072.73584,37.44902634776972
1682558486.6917276,45,0.004713133333332564,44.9706878,1072.8396,37.48301284152571
1682558488.2056775,45,0,45.1105232,1072.92017,37.50940239246561
1682558489.7036717,45,0,45.2262802,1073.01514,37.540507245940134
1682558491.2026625,45,0,45.3298721,1073.11438,37.57300922194894
1682558492.7176106,45,0,45.4125976,1073.20105,37.601393241381786
1682558494.2306037,45,0,45.4658927,1073.29407,37.6318556419
1682558495.7275605,45,0,45.5036735,1073.36877,37.65631765726777
1682558497.2245586,45,0,45.5074882,1073.43445,37.67782522283733
1682558498.7524712,45,0,45.511898,1073.50989,37.702528023816164
1682558500.2494698,45,0,45.4923706,1073.56433,37.720353868891685
1682558501.7454674,45,0,45.4550094,1073.60742,37.734462962435245
1682558503.2434623,45,0,45.4158248,1073.64197,37.74577558229775
1682558504.7574127,45,0,45.360363,1073.66833,37.75440645443149
1682558506.2544549,45,0,45.275978,1073.67908,37.7579262234758
1682558507.753402,45,0,45.1955871,1073.68896,37.76116112199593
1682558509.2663631,45,0,45.1032447,1073.67737,37.75736633575478
1682558510.781304,45,0,45.0158996,1073.67151,37.75544765297546
1682558512.2763078,45,0.09765987304393198,44.9187126,1073.64771,37.74765499931408
1682558513.7733448,45,0.2152335666666628,44.8039016,1073.61401,37.736620722987624
1682558515.3002973,45,0.3312643795052761,44.6876983,1073.57471,37.723752649426125
1682558516.814211,45,0.4485337201303505,44.5707626,1073.51807,37.70520651221694
1682558518.3251708,45,0.5877857666666699,44.434864,1073.46228,37.6869382425853
1682558519.8221667,45,0.7088286166666625,44.3116989,1073.3844,37.66143591215926
1682558521.3201628,45,0.8275477833333357,44.1923446,1073.31604,37.63905024381364
1682558522.8331141,45,0.9370268985508831,44.0812873,1073.24927,37.61718459323501
1682558524.329113,45,1.0459162333333356,43.9722557,1073.17358,37.59239706306522
1682558525.8291109,45,1.130243316666667,43.8843994,1073.08899,37.564693909058896
1682558527.4048884,45,1.211905038276468,43.8012657,1073.00122,37.53594820861628
1682558528.9018853,45,1.263428040564965,43.7458992,1072.92749,37.511799906998455
1682558530.4048693,45,1.3110358833333322,43.6970977,1072.85779,37.488970798279304
1682558531.9178195,45,1.330200396438429,43.673664,1072.79761,37.46925924368227
1682558533.4158137,45,1.3112577666666638,43.6865882,1072.73584,37.44902634776972
1682558534.9088213,45,1.2851868666666704,43.710781,1072.70654,37.43942887600787
1682558536.4048243,45,1.2296670833333323,43.7618255,1072.66882,37.42707317569823
1682558537.9167786,45,1.1579411999999962,43.8305969,1072.65759,37.42339459611777
1682558539.414772,45,1.0607446666666647,43.9237327,1072.65918,37.423915429069474
1682558540.9127653,45,0.9521922999999989,44.0300827,1072.66858,37.42699455976357
1682558542.4108021,45,0.8358020833333342,44.1450386,1072.68884,37.43363102542835
1682558543.9092185,45,0.6889184833333353,44.2873611,1072.72937,37.44690705330854
1682558545.4032233,45,0.5305255500030353,44.4432182,1072.78601,37.46545968111608
1682558546.9002187,45,0.3839429333333347,44.5913658,1072.85229,37.48716933209595
1682558548.3962176,45,0.21784220000000096,44.7549018,1072.9115,37.50656270329276
1682558549.8952105,45,0.08420880000000253,44.892807,1072.9967,37.534467825497934
1682558551.3952,45,0,45.0409851,1073.08276,37.5626535481811
1682558552.896187,45,0,45.165657,1073.15833,37.58740277768508
1682558554.4211073,45,0,45.2740211,1073.25305,37.61842247422884
1682558555.9330645,45,0,45.3653221,1073.3313,37.64404745449322
1682558557.4311013,45,0,45.4302864,1073.42908,37.67606678674834
1682558558.927056,45,0,45.4746017,1073.50476,37.70084823334532
1682558560.4250517,45,0,45.4939918,1073.57178,37.722793264983494
1682558561.9230444,45,0,45.5042152,1073.6311,37.74221646414313
1682558563.4210393,45,0,45.4965171,1073.68738,37.76064380111986
1682558564.9329958,45,0,45.4633712,1073.74133,37.778307812006496
1682558566.4489427,45,0,45.4188423,1073.76526,37.786142705089624
1682558567.9479346,45,0,45.3600654,1073.78564,37.792815231308786
1682558569.4449327,45,0,45.2942504,1073.81348,37.80193010589463
1682558570.9748402,45,0,45.2198181,1073.81531,37.802529247804586
1682558572.4897866,45,0,45.12751,1073.81616,37.80280753759746
1682558573.986783,45,0,45.0407409,1073.79382,37.79549339219554
1682558575.4867795,45,0.08486499999999708,44.9330787,1073.77954,37.790818063444334
1682558576.9997716,45,0.18798735646368886,44.8291511,1073.74426,37.77926712431807
1682558578.4977198,45,0.3047160369280244,44.7145843,1073.70435,37.7662000703041
1682558579.9937215,45,0.41258819999999713,44.6055793,1073.64844,37.74789401890538
1682558581.4957452,45,0.5175699499999963,44.5000228,1073.59167,37.72930592191212
1682558583.0086591,45,0.641622282057233,44.3784294,1073.52612,37.70784242346659
1682558584.5056536,45,0.7571278166666696,44.2622375,1073.4563,37.68498008254127
1682558586.003649,45,0.8764083499999996,44.1433982,1073.37805,37.65935652305702
1682558587.5156045,45,0.9821544633648033,44.0356292,1073.29517,37.632215864874055
1682558589.0295978,45,1.0773462500000026,43.9387931,1073.20703,37.60335162314996
1682558590.5285919,45,1.1477108000000034,43.8646469,1073.12927,37.57788570491834
1682558592.02754,45,1.2152303333333319,43.7961807,1073.05066,37.55214052392681
1682558593.5404923,45,1.2475860453832852,43.7586097,1072.9707,37.52595228972409
1682558595.0384889,45,1.284203933333334,43.7219123,1072.90405,37.50412259256571
1682558596.5354853,45,1.2882926500000014,43.7131652,1072.85583,37.488328821743664
1682558598.0354753,45,1.2755750666666674,43.7228164,1072.80493,37.47165688861486
1682558599.5494242,45,1.222889584169179,43.7694244,1072.75818,37.456343926684255
1682558601.0444276,45,1.1753180210239316,43.8167152,1072.74121,37.45078532479512
1682558602.5434198,45,1.0981916333333324,43.8896522,1072.7196,37.44370680887219
1682558604.0563712,45,1.0026975189979808,43.9820632,1072.73242,37.44790610323322
1682558605.5693686,45,0.8919085768992271,44.0902404,1072.74121,37.45078532479512
1682558607.0683167,45,0.7571081499999958,44.2210845,1072.77576,37.46210229274272
1682558608.5732927,45,0.6245638666666681,44.3533859,1072.81311,37.47433621485721
1682558610.0793092,45,0.471849528493247,44.5034103,1072.87952,37.49608818439794
1682558611.5922203,45,0.32265160000000276,44.6525001,1072.9303,37.512720262284724
1682558613.09121,45,0.17133206666666823,44.8035011,1072.99072,37.53250926096918
1682558614.6061597,45,0.03291045250753741,44.9439315,1073.07361,37.55965686026274
