t,i,temp_desired,temp_tc,therm_res,therm_temp
1682461886.3044631,25,0.06094871333333245,24.8773994,1018.22491,19.372233811095946
1682461887.8034544,25,0.05989088666666736,24.8798866,1018.2124,19.36803318036141
1682461889.301447,25,0.05006228666666755,24.8975238,1018.20001,19.363872819289785
1682461890.7994409,25,0.04863330333333392,24.9021205,1018.18658,19.35936321593096
1682461892.298434,25,0.0476611233333338,24.9043769,1018.16449,19.351945646060507
1682461893.796428,25,0.03336194487863414,24.9298439,1018.15961,19.350306987453234
1682461895.3093803,25,0.0322023350923621,24.934925,1018.16284,19.351391591825823
1682461896.8063772,25,0.028631353333333227,24.9418182,1018.14404,19.345078701348218
1682461898.3043714,25,0.03542022666666658,24.9306488,1018.14355,19.34491416250511
1682461899.7963812,25,0.028313859999999618,24.9418754,1018.12439,19.338480328464247
1682461901.2943754,25,0.027931387331531846,24.9438686,1018.11884,19.336616654941327
1682461902.7923713,25,0.02843641333333397,24.9432144,1018.10492,19.331942339042858
1682461904.2883704,25,0.02972979333333375,24.940855,1018.09882,19.3298939582879
1682461905.786363,25,0.02754162333333241,24.9444389,1018.09705,19.329299590977953
1682461907.2823622,25,0.025973393333332477,24.947628,1018.08063,19.323785719434
1682461908.7794023,25,0.031876251886714585,24.9375991,1018.07312,19.321263831102677
1682461910.2803452,25,0.032616715963079905,24.9350967,1018.06445,19.318352399099812
1682461911.7783408,25,0.026851271967731342,24.9449672,1018.06128,19.317287893340364
1682461913.2793367,25,0.03374827585760215,24.9339561,1018.04718,19.312553006379837
1682461914.7813103,25,0.034796693333333316,24.9308242,1018.04272,19.31105529806387
1682461916.2812974,25,0.036404746666667265,24.927618,1018.04028,19.310235922688886
1682461917.7813292,25,0.03030696000000006,24.9380016,1018.02032,19.303533128456024
1682461919.278325,25,0.02849175350407844,24.9424209,1018.008,19.299395901668998
1682461920.7742844,25,0.03562904666666628,24.9303512,1018.00146,19.297199669346732
1682461922.2703254,25,0.043943369999999975,24.9142589,1017.98682,19.29228330848518
1682461923.766328,25,0.04170865666666567,24.9163093,1017.98389,19.291299360646565
1682461925.2622802,25,0.0411398058922484,24.9175529,1017.96979,19.286564302751472
1682461926.7762337,25,0.042004073102302183,24.9161739,1017.95337,19.281050103877966
1682461928.2792122,25,0.045479820000000025,24.9098796,1017.94385,19.277853058147183
1682461929.7802002,25,0.046642503333332995,24.9070873,1017.93164,19.27375262471964
1682461931.281222,25,0.047015140000000955,24.9061012,1017.93079,19.2734671718916
1682461932.8001306,25,0.05050103999999938,24.8998336,1017.9231,19.270884658220186
1682461934.3340619,25,0.04974543266154418,24.9004325,1017.89526,19.26153514242351
1682461935.8320558,25,0.050789979999999346,24.8986568,1017.89465,19.261330284575692
1682461937.3310483,25,0.05079700333333257,24.8984355,1017.87689,19.255365873152527
1682461938.8309975,25,0.048141753333333884,24.9030952,1017.87231,19.253827745524674
1682461940.3299868,25,0.047050580000000036,24.905569,1017.85968,19.249586123269196
1682461941.8280227,25,0.054708873333333345,24.8923454,1017.85376,19.24759795918298
1682461943.327009,25,0.05289446159030929,24.8939895,1017.83868,19.24253348937007
1682461944.8369377,25,0.05494078707126607,24.8905696,1017.84473,19.244565326698435
1682461946.3449013,25,0.05817493218995719,24.8844566,1017.82733,19.238721679901925
1682461947.8409452,25,0.05364958800536971,24.8917217,1017.81805,19.23560504887984
1682461949.3369,25,0.048073550000000985,24.9024257,1017.80963,19.23277723190123
1682461950.85185,25,0.05501257387859892,24.891426,1017.80878,19.2324917628241
1682461952.3428626,25,0.05503057999999896,24.8901138,1017.78455,19.224354167284144
1682461953.8428519,25,0.05362452333333252,24.8924407,1017.77972,19.222732010746007
1682461955.33985,25,0.054782844204857656,24.8906726,1017.77142,19.219944445423746
1682461956.8547974,25,0.056318519393132205,24.8877487,1017.76691,19.21842975178831
1682461958.3448129,25,0.06169411333333237,24.877922,1017.75476,19.214349131123463
1682461959.8388593,25,0.06129545822102628,24.87747,1017.74506,19.211091335056114
1682461961.346785,25,0.05498241385227296,24.8885707,1017.7453,19.211171940497582
1682461962.8437798,25,0.05689921000000062,24.8864803,1017.73785,19.208669809044828
1682461964.3398209,25,0.05949674716982501,24.8816566,1017.73303,19.207050975739406
1682461965.8358219,25,0.057396956666667144,24.8847885,1017.71558,19.201190231351994
1682461967.3407557,25,0.058574056200523056,24.8830776,1017.71808,19.20202988247357
1682461968.860728,25,0.05677710396038252,24.886053,1017.71057,19.199507567556033
1682461970.3566916,25,0.05134213922563573,24.8959789,1017.69666,19.19483571990786
1682461971.865658,25,0.05166183333332977,24.896595,1017.69702,19.194956630797147
1682461973.3846,25,0.05610682453823844,24.888813,1017.68811,19.191964080317433
1682461974.8985844,25,0.06426681534644796,24.8734893,1017.68243,19.190056364875776
1682461976.3985317,25,0.057957073333333636,24.8828392,1017.68195,19.18989514925464
1682461977.8945334,25,0.05726505333333319,24.8851604,1017.66492,19.18417532999634
1682461979.4074852,25,0.05507512823215881,24.8893032,1017.67145,19.186368548508174
1682461980.9054801,25,0.0581953333333324,24.8842792,1017.65784,19.18179737649379
1682461982.402518,25,0.06071310053904391,24.8792514,1017.66235,19.183312147217993
1682461983.8994737,25,0.05451184999999962,24.8895969,1017.64423,19.177226175448638
1682461985.4104326,25,0.055072001055407,24.8898258,1017.64276,19.176732443694164
1682461986.9004498,25,0.052726833288441105,24.8939857,1017.64667,19.17804570223908
1682461988.3964484,25,0.04780838000000027,24.90316,1017.62842,19.17191602228125
1682461989.9044166,25,0.044189606666666256,24.9106254,1017.63354,19.17363569666636
1682461991.4173698,25,0.049978941424870894,24.9012756,1017.63086,19.172735555117896
1682461992.9193535,25,0.05338723333333289,24.8941726,1017.62433,19.170542295064568
1682461994.426325,25,0.047406833333333155,24.9038906,1017.61804,19.168429638556017
1682461995.9412768,25,0.05414468814491511,24.8931179,1017.61224,19.16648155551712
1682461997.4542663,25,0.05099495765168372,24.8974399,1017.61285,19.16668644036067
1682461998.954215,25,0.049517206666665814,24.9005508,1017.60657,19.164577131311653
1682462000.4661725,25,0.04365900000000108,24.9112548,1017.604,19.163713925029942
1682462001.9741406,25,0.045711159234822295,24.9088897,1017.59479,19.16062048078579
1682462003.4711344,25,0.037746143333333274,24.9226703,1017.60168,19.16293468734165
1682462004.96913,25,0.04205000333333307,24.9166965,1017.59753,19.161540790234664
1682462006.4651291,25,0.042231788140163734,24.9156742,1017.5921,19.159716964160182
1682462007.979081,25,0.03908423073879996,24.9211139,1017.58765,19.158222296620316
1682462009.4780724,25,0.04298925000000058,24.9148559,1017.59589,19.160989948224238
1682462010.9750695,25,0.04088270333333336,24.9178371,1017.57947,19.155474787293
1682462012.4880633,25,0.04341979306932598,24.9137058,1017.58142,19.156129756849964
1682462013.983025,25,0.04422708855217944,24.9118022,1017.5708,19.15256268466169
1682462015.4840112,25,0.042835799669957875,24.9140338,1017.57642,19.154450346534265
1682462016.982006,25,0.03950842575760374,24.9201583,1017.56476,19.150533946453535
1682462018.4959552,25,0.04180576518153304,24.9168281,1017.57111,19.152666808488313
1682462019.9929516,25,0.04472902333333266,24.9112815,1017.55945,19.148750398702663
1682462021.4849634,25,0.04614260666666586,24.9081344,1017.55579,19.147521058131957
1682462022.997916,25,0.04391490000000052,24.9116954,1017.552,19.146248050245944
1682462024.5088756,25,0.04709604366753236,24.9064941,1017.54266,19.14311086552761
1682462026.0048854,25,0.05095846666666652,24.8990726,1017.54553,19.14407486271546
1682462027.515834,25,0.04571360280532777,24.9074649,1017.55078,19.145838268864352
1682462029.026799,25,0.04849081000000043,24.9035415,1017.54626,19.144320060400428
1682462030.6155455,25,0.056090015966375494,24.8896198,1017.54156,19.14274138891118
1682462032.1165311,25,0.06044679702658457,24.88031,1017.54169,19.142785054339456
