t,i,temp_desired,temp_tc
1680116498.1150239,25,0.0985322490459994,24.9777202
1680116499.102535,25,0.09296196747799923,24.9892826
1680116500.1049511,25,0.09035887067799804,24.9946975
1680116501.0945718,25,0.08460426067799885,25.005968
1680116502.086194,25,0.09670115667799868,24.9824752
1680116503.1203327,25,0.0923590832059996,24.9915046
1680116504.093595,25,0.08884635120599937,24.9985866
1680116505.0908368,25,0.08657453095000019,25.0030117
1680116506.0784726,25,0.08222013981000192,25.0112762
1680116507.0755196,25,0.09044629817800262,24.9950199
1680116508.0549946,25,0.08219678017800133,25.0110759
1680116509.0348241,25,0.08054947859400219,25.0138263
1680116510.0217113,25,0.077151676653985,25.0198402
1680116511.0008798,25,0.07265207389999491,25.0277633
1680116511.9916275,25,0.07857929394799595,25.0153064
1680116512.973865,25,0.08232869794799581,25.0075073
1680116513.9580204,25,0.07883364343599673,25.0139484
1680116514.9433808,25,0.0826834091699995,25.0060157
1680116515.916873,25,0.07725685916999868,25.01622
1680116516.9002938,25,0.07440544814598177,25.0211048
1680116517.9368541,25,0.07950529076199034,25.0104732
1680116518.920539,25,0.07724140128999163,25.0144329
1680116519.9022753,25,0.07423311757997467,25.0196743
1680116520.8787882,25,0.07555279914597962,25.0163993
1680116521.865451,25,0.07580799314597962,25.0152778
1680116522.8529696,25,0.0709675574659817,25.0240135
1680116523.8485446,25,0.07389783642598216,25.0174655
1680116524.8319447,25,0.06723057617598961,25.0296325
1680116525.8142743,25,0.07190974022399127,25.0195064
1680116526.811736,25,0.07714302342399217,25.0086975
1680116527.8022084,25,0.07868719659199214,25.0053901
1680116528.7940075,25,0.07462718611199365,25.0129985
1680116529.7771845,25,0.07078082018197587,25.0199069
1680116530.755979,25,0.06971502742997676,25.0212039
1680116531.7496133,25,0.08053312065997657,24.9995841
1680116532.7304623,25,0.07401417673997768,25.012144
1680116533.7165244,25,0.07312693398797833,25.0133914
1680116534.7042913,25,0.07109464198797759,25.0167846
1680116535.6914287,25,0.06776443287798367,25.0225563
1680116536.6831188,25,0.06621734818998595,25.0246791
1680116537.68466,25,0.0746471741899868,25.0075187
1680116538.6702306,25,0.07495018447798632,25.0066509
1680116539.6646087,25,0.07578124647798713,25.0047969
1680116540.6592438,25,0.07106552317797472,25.013689
1680116541.6440284,25,0.07733479917797503,25.0011062
1680116542.64289,25,0.07726048951397411,25.0012073
1680116543.6413686,25,0.0798160635139749,24.9962463
1680116544.6310177,25,0.0807311975139748,24.9946308
1680116545.627054,25,0.08081322046397273,24.9946765
1680116546.6145048,25,0.07814554246397212,25.0000114
1680116547.5978537,25,0.07584672150397405,25.0044345
1680116548.581212,25,0.07359165739197432,25.0086059
1680116549.5599122,25,0.08117760837197162,24.993679
1680116550.5362837,25,0.0828542378439709,24.9906921
1680116551.527173,25,0.08138620475397591,24.9938697
1680116552.5166872,25,0.08313739702597647,24.9907321
1680116553.501957,25,0.0848464894659727,24.9877948
1680116554.4759462,25,0.08750028959397166,24.9831504
1680116555.4509087,25,0.09248084320796245,24.9741897
1680116556.452407,25,0.08474489819996146,24.9900531
1680116557.4496958,25,0.09169255175196427,24.9770889
1680116558.442085,25,0.08709148575196367,24.9868183
1680116559.430451,25,0.08690091677596162,24.9876766
1680116560.415702,25,0.09056648392597826,24.9810905
1680116561.4195228,25,0.09046407439596194,24.9820251
1680116562.4610293,25,0.0913482290199699,24.9810504
1680116563.444199,25,0.09456242421996282,24.975584
1680116564.4209487,25,0.09315991676396099,24.9791946
1680116565.4106534,25,0.08383236876396087,24.9979324
1680116566.3964365,25,0.09252666003997627,24.9812698
1680116567.3866923,25,0.09406533376997102,24.9790191
1680116568.3791707,25,0.08940323233997326,24.9887981
1680116569.3536313,25,0.09002154621196916,24.9880256
1680116570.3472524,25,0.09101482621196959,24.986576
1680116571.3332665,25,0.09292343395596754,24.9834117
1680116572.3221502,25,0.08889368230596538,24.9917945
1680116573.303745,25,0.08913145556996459,24.9916477
1680116574.2926118,25,0.09013240969796425,24.9900379
1680116575.2814481,25,0.0921644513479767,24.9865055
1680116576.2747204,25,0.09197414134797657,24.9873905
1680116577.255494,25,0.08774203109197615,24.9960117
1680116578.2382574,25,0.0832489556119768,25.0048084
1680116579.2185228,25,0.08992265836397605,24.9917793
1680116580.200898,25,0.0874349683639773,24.9968795
1680116581.1744902,25,0.08719030790397554,24.997467
1680116582.160584,25,0.0843309367359756,25.0030651
1680116583.1404474,25,0.07857583757596383,25.0140228
1680116584.130283,25,0.0775178024399646,25.0155277
1680116585.1109126,25,0.07480767954597164,25.0201663
1680116586.096715,25,0.07329172784997261,25.0223197
1680116587.0768855,25,0.07567397784997268,25.01688
1680116588.0560763,25,0.07347058319998018,25.0204925
1680116589.0424664,25,0.07304052727998078,25.020544
1680116590.0278962,25,0.07213918515996304,25.0214996
1680116591.0156221,25,0.07595946810396359,25.0133342
1680116592.038435,25,0.07332808665597781,25.0178604
1680116593.032502,25,0.06605789465597744,25.0311546
1680116594.031855,25,0.06611425021595152,25.0298652
1680116595.0193505,25,0.06210902221595084,25.0364189
1680116596.001927,25,0.0688766346919597,25.0220298
1680116596.9909253,25,0.06926579363595989,25.0204467
1680116597.9671597,25,0.07022851563596104,25.0178089
1680116598.9480834,25,0.06912555179596681,25.019268
1680116599.9410055,25,0.06543869829196845,25.0256328
1680116600.9293964,25,0.07054173029196834,25.0148334
1680116601.9247303,25,0.07235019963597003,25.0107917
1680116602.908405,25,0.0680083736359689,25.0187263
1680116603.909621,25,0.07225767563596036,25.00984
1680116604.893543,25,0.0715505805959613,25.010828
1680116605.8896558,25,0.07728297659596145,24.9993877
1680116606.8796043,25,0.07500825496596293,25.0037879
1680116607.865246,25,0.07288140896596206,25.0077323
1680116608.8394983,25,0.0727054359579632,25.0077781
1680116609.8157177,25,0.07282908483396526,25.0072498
1680116610.7856684,25,0.0721151994579674,25.0083541
1680116611.7673912,25,0.08187995991797672,24.9892482
1680116612.7511878,25,0.07717078802397476,24.9987163
1680116613.7379763,25,0.08374347002397502,24.9861259
1680116614.7248073,25,0.08301737554397405,24.9880485
1680116615.7013085,25,0.08447047349797071,24.9856967
1680116616.6856587,25,0.08139275092196964,24.9921607
1680116617.6737094,25,0.0789707529219687,24.9971199
1680116618.6576657,25,0.08100097005796937,24.9933223
1680116619.6683688,25,0.08166118005796837,24.9923095
1680116620.6429517,25,0.08154898712797468,24.9928169
1680116621.6264799,25,0.08154754750197273,24.9930877
1680116622.6100087,25,0.08161020274997328,24.9932289
1680116623.5999784,25,0.08528843674997263,24.9864158
1680116624.5890095,25,0.08241363262197149,24.9924621
1680116625.5781143,25,0.08291401812196958,24.991785
1680116626.5617998,25,0.08296764784996932,24.9919929
1680116627.558965,25,0.08508168984996879,24.9882354
1680116628.5406184,25,0.08100044482596867,24.9965343
1680116629.5253751,25,0.08279053718597452,24.9932212
1680116630.5192673,25,0.08007121257797531,24.9987106
1680116631.5163114,25,0.07963976457797474,24.9995899
1680116632.5078344,25,0.07810668657797544,25.0025539
1680116633.4879985,25,0.08041061574797441,24.9980239
1680116634.5244818,25,0.08452760928197825,24.9901943
1680116635.5100534,25,0.08690422884997642,24.9859924
1680116636.5068326,25,0.08589899284997654,24.9884643
1680116637.5036824,25,0.0852519548299744,24.9901466
1680116638.4891458,25,0.08942064222197244,24.9824981
1680116639.469399,25,0.08582403436597165,24.9900817
1680116640.4509766,25,0.08415877236597222,24.9936656
1680116641.4128344,25,0.08332609662197062,24.9955024
1680116642.3994176,25,0.08238278302197226,24.997488
1680116643.386009,25,0.07969750711797333,25.0027503
1680116644.377764,25,0.08177549939797148,24.9986476
1680116645.3613534,25,0.08172813539797198,24.9987907
1680116646.3547328,25,0.08113143650197294,24.9999847
1680116647.3387315,25,0.07958735658597423,25.0029582
1680116648.3165345,25,0.08183714858597366,24.9985179
1680116649.3043005,25,0.08524631503397295,24.9920139
1680116650.296017,25,0.08096583002597231,25.0005531
1680116651.2954154,25,0.0767057960259731,25.0087242
1680116652.2809043,25,0.07493408480596282,25.0118026
1680116653.265616,25,0.07559191754196347,25.0100898
1680116654.2423754,25,0.07440982411196725,25.0119819
1680116655.230245,25,0.06963128956796777,25.0207233
1680116656.22424,25,0.07097135556796698,25.0173492
1680116657.220227,25,0.07648500196796744,25.0060825
1680116658.2116394,25,0.07545288396796868,25.0078334
1680116659.2174377,25,0.06568843596796765,25.0263099
1680116660.2060099,25,0.06754555396796773,25.0217266
1680116661.2024605,25,0.07226314161797125,25.0118255
1680116662.2090304,25,0.07196400067397317,25.0119533
1680116663.1850271,25,0.070906662673973,25.0135269
1680116664.1729388,25,0.07108550723397383,25.0126705
1680116665.1635096,25,0.07089460123397272,25.0125503
1680116666.2211406,25,0.07619106125597297,25.0018787
1680116667.2144825,25,0.07488494725597233,25.0043182
1680116668.2011404,25,0.0667985255459777,25.0197143
1680116669.190883,25,0.06955565148197879,25.0136623
1680116670.186207,25,0.07094408890597956,25.0104732
1680116671.177089,25,0.07204227175397873,25.0079536
1680116672.170568,25,0.06852949556198046,25.0144119
1680116673.1538846,25,0.06650100020196476,25.0177688
1680116674.1410995,25,0.07142606820196348,25.0076141
1680116675.1252894,25,0.07329434802596525,25.0037307
1680116676.1025903,25,0.07576996952596401,24.998825
1680116677.0794957,25,0.07260286487996542,25.0049667
1680116678.0629487,25,0.07503570198396627,25.0000972
1680116679.0527122,25,0.0762794699839662,24.9977016
1680116680.049065,25,0.0768758231359648,24.9966411
1680116681.074892,25,0.07874354551996576,24.9931869
1680116682.0644403,25,0.07751471455996614,24.9958095
1680116683.0440931,25,0.07784694180796557,24.9953289
1680116684.0282872,25,0.07769018208796999,24.9958076
1680116685.0190973,25,0.079681784967969,24.992134
1680116686.0166626,25,0.0830912889679694,24.9858798
1680116687.0169463,25,0.08332803696796977,24.9859676
1680116688.0039854,25,0.08515084259796402,24.9829921
1680116688.9737818,25,0.08222742430996414,24.9892616
1680116689.9528143,25,0.0882006560539614,24.9781742
1680116690.9383774,25,0.08245315829396022,24.9900608
1680116691.9121513,25,0.08289523755795739,24.9895801
1680116692.8930242,25,0.08201639737796457,24.991661
1680116693.8938708,25,0.08996898137796522,24.9766883
1680116694.889227,25,0.08606721537796433,24.9850883
1680116695.8682482,25,0.08130559411796269,24.9948158
1680116696.8554149,25,0.08260797603796352,24.992506
1680116697.847896,25,0.07837632246996364,25.0009326
1680116698.837992,25,0.08295433295996135,24.9920883
1680116699.8279378,25,0.08021647895996013,24.9976577
1680116700.8177314,25,0.0833935169599611,24.9916381
1680116701.817308,25,0.08585766315195907,24.9872131
1680116702.8118722,25,0.08956198915196015,24.9805812
1680116703.7971911,25,0.08402858172795975,24.9919643
1680116704.789807,25,0.07903380772796,25.0018787
1680116705.7919502,25,0.07673189372795919,25.0062332
1680116706.7863047,25,0.07747412172795856,25.0045661
1680116707.773363,25,0.077820301797956,25.0037269
1680116708.7567818,25,0.08012781835795557,24.9991455
1680116709.7575533,25,0.07941213485795695,25.000555
1680116710.749044,25,0.07875732685795536,25.0017929
1680116711.735862,25,0.07313756130595746,25.0125389
1680116712.7130654,25,0.0683094527779591,25.0213546
1680116713.692223,25,0.06942021911796435,25.0184078
1680116714.675654,25,0.07066672698996505,25.0153121
1680116715.6614459,25,0.06814998902196547,25.0195751
1680116716.6556573,25,0.07120898312195419,25.012947
1680116717.6472723,25,0.06860931512195481,25.0174484
1680116718.6304948,25,0.06883290148995529,25.0163574
1680116719.6108603,25,0.06855256330596131,25.0162868
1680116720.6008337,25,0.06632990634596325,25.019947
1680116721.6009917,25,0.06919266119396247,25.0136661
1680116722.5875773,25,0.06732787900196191,25.0167369
1680116723.5702958,25,0.0679378316419669,25.0149288
1680116724.5538697,25,0.06831707042596785,25.0136337
1680116725.5356526,25,0.0720899467939681,25.0058574
1680116726.5257342,25,0.07234723288396316,25.0051403
1680116727.5122592,25,0.07026863741196321,25.0089454
1680116728.5027127,25,0.0696542539619673,25.0097885
1680116729.512731,25,0.06703351596196634,25.0144519
1680116730.4957142,25,0.06713723396196714,25.0136966
1680116731.4849555,25,0.0629732029539679,25.0211906
1680116732.4721653,25,0.06277921860196885,25.0207614
1680116733.4451516,25,0.06520222023197425,25.0153121
1680116734.4352553,25,0.06679900930397378,25.0116596
1680116735.4164073,25,0.06899900040797487,25.0069847
1680116736.4046571,25,0.06628415754796395,25.0119438
1680116737.401113,25,0.0673852695479645,25.0093669
1680116738.3871973,25,0.06904553311596401,25.0058174
1680116739.3708606,25,0.06998452511596531,25.0037879
1680116740.3633716,25,0.07481375118596234,24.9943485
1680116741.3604517,25,0.07610806518596307,24.9920768
1680116742.3470335,25,0.0829969931859624,24.9791336
1680116743.340197,25,0.07980361116996161,24.9860687
1680116744.3330662,25,0.08389976516996232,24.9787273
1680116745.332374,25,0.08349511285995571,24.9803123
1680116746.322258,25,0.08243089085995631,24.9831161
1680116747.3030965,25,0.08059734764395608,24.9872837
1680116748.2825208,25,0.08567615299597302,24.9779796
1680116749.2640743,25,0.08197021129997216,24.9859447
1680116750.2484503,25,0.08573458929997214,24.9792461
1680116751.2365522,25,0.08203359400596866,24.9871463
1680116752.2207627,25,0.07794306938196775,24.9955043
1680116753.2008026,25,0.08383613138196729,24.9843444
1680116754.19227,25,0.08228503868196323,24.987915
1680116755.2380571,25,0.0753473032919635,25.0017185
1680116756.2335253,25,0.07100743729196331,25.0099983
