t,i,x,y,r,theta,x2,y2,r2,theta2,xK,tc,therm,dc
1682458405.3786361, 0, 8.338688e-06, -8.878449e-07, 7.659162e-06, 346.7539, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458410.4410553, 0, 3.220579e-06, -1.618676e-06, 4.954758e-06, 340.9319, -0.00327875, -4.86376e-05, -0.00804907, -179.16, 0, 0, 0
1682458415.4855676, 0, 3.951737e-06, -8.878449e-07, 3.954855e-06, 337.7254, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682458420.5300806, 0, 2.489421e-06, -8.878449e-07, 1.176524e-06, 302.3965, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458425.576582, 0, 1.027104e-06, -1.618676e-06, 2.969399e-06, 18.07434, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458430.6230884, 0, 2.959457e-07, -1.618676e-06, 1.969709e-06, 302.3965, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458435.656767, 0, 1.758262e-06, -8.878449e-07, 9.358699e-07, 302.3965, -0.00327875, -4.86376e-05, -0.00804907, -179.16, 0, 0, 0
1682458440.7003224, 0, 1.027104e-06, -8.878449e-07, 9.358699e-07, 351.3085, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458445.7438462, 0, 1.027104e-06, -8.878449e-07, 9.358699e-07, 351.3085, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458450.7823715, 0, 2.489421e-06, -8.878449e-07, 1.969709e-06, 306.8095, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458455.8211076, 0, 2.489421e-06, -8.878449e-07, 2.494367e-06, 333.2083, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458460.8676085, 0, 3.220579e-06, -8.878449e-07, 1.969709e-06, 326.9672, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458465.9111218, 0, -4.352126e-07, -8.878449e-07, 1.357649e-06, 317.367, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458470.959624, 0, 1.027104e-06, -8.878449e-07, 1.917043e-06, 288.4348, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458476.0180933, 0, 2.959457e-07, -1.618676e-06, 1.849528e-06, 319.1594, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458481.06464, 0, 2.959457e-07, -1.570137e-07, 1.917043e-06, 288.4348, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458486.1021276, 0, -4.352126e-07, -8.878449e-07, 1.995127e-06, 243.8864, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458491.1416507, 0, 2.959457e-07, -8.878449e-07, 9.358699e-07, 351.3085, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458496.185163, 0, 1.027104e-06, -8.878449e-07, 9.358699e-07, 243.8864, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458501.2256813, 0, -4.352126e-07, -1.618676e-06, 1.465841e-06, 243.8864, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458506.2691972, 0, -1.166371e-06, -8.878449e-07, 9.358699e-07, 199.8382, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458511.3166986, 0, -4.352126e-07, -8.878449e-07, 4.626697e-07, 234.2246, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458516.3602548, 0, -4.352126e-07, -8.878449e-07, 1.995127e-06, 217.2785, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458521.4246678, 0, 2.959457e-07, -8.878449e-07, 9.358699e-07, 319.1594, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458526.4761584, 0, 1.758262e-06, -1.618676e-06, 1.969709e-06, 293.6129, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458531.5276496, 0, 1.027104e-06, -8.878449e-07, 1.039036e-06, 29.191, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458536.5721588, 0, 2.959457e-07, -8.878449e-07, 9.358699e-07, 199.8382, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458541.6166697, 0, 2.959457e-07, -1.618676e-06, 1.039036e-06, 319.1594, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458546.667204, 0, 1.758262e-06, -1.618676e-06, 2.494367e-06, 344.5876, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458551.712672, 0, 2.489421e-06, -8.878449e-07, 2.494367e-06, 356.391, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458556.759176, 0, 3.220579e-06, -8.878449e-07, 2.494367e-06, 344.5876, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458561.8006945, 0, 2.489421e-06, -1.570137e-07, 2.643007e-06, 356.391, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458566.8481963, 0, 3.220579e-06, -2.349507e-06, 2.643007e-06, 344.5876, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458571.9016821, 0, 1.027104e-06, -8.878449e-07, 2.389895e-06, 333.2083, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458576.936304, 0, 1.027104e-06, -8.878449e-07, 2.494367e-06, 354.897, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458581.9927752, 0, 2.489421e-06, -8.878449e-07, 2.643007e-06, 354.897, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458587.0532107, 0, 2.489421e-06, -8.878449e-07, 1.765259e-06, 326.9672, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458592.111685, 0, 5.414054e-06, -8.878449e-07, 4.766317e-06, 350.687, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458597.1641717, 0, 3.951737e-06, -8.878449e-07, 4.050246e-06, 357.7247, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458602.2107186, 0, 5.414054e-06, -8.878449e-07, 4.954758e-06, 358.0797, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458607.267199, 0, 3.951737e-06, -8.878449e-07, 4.270403e-06, 347.3375, -0.00327398, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458612.3137076, 0, 3.220579e-06, -1.570137e-07, 2.389895e-06, 333.2083, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458617.3562164, 0, 1.027104e-06, -8.878449e-07, 1.969709e-06, 356.391, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458622.3997352, 0, 2.489421e-06, -1.618676e-06, 3.954855e-06, 344.5876, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458627.4402487, 0, 3.220579e-06, -8.878449e-07, 3.224404e-06, 333.3157, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458632.4873576, 0, 3.220579e-06, -8.878449e-07, 3.954855e-06, 357.2089, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458637.5378513, 0, 2.489421e-06, -8.878449e-07, 3.954855e-06, 357.7247, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458642.5783718, 0, 3.220579e-06, -1.570137e-07, 4.050246e-06, 357.2089, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458647.623879, 0, 3.220579e-06, -8.878449e-07, 3.340718e-06, 344.5876, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458652.6713815, 0, 3.220579e-06, -1.570137e-07, 3.340718e-06, 356.391, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682458657.7148945, 0, 3.220579e-06, -8.878449e-07, 3.340718e-06, 333.3157, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458662.760407, 0, 3.220579e-06, -8.878449e-07, 2.643007e-06, 356.391, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458667.802917, 0, 3.951737e-06, -8.878449e-07, 3.224404e-06, 344.5876, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458672.8414423, 0, 3.951737e-06, -8.878449e-07, 4.954758e-06, 340.9319, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458677.8740246, 0, 3.220579e-06, -1.618676e-06, 4.270403e-06, 347.3375, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458682.933454, 0, 4.682895e-06, -8.878449e-07, 4.954758e-06, 347.3375, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458687.9709842, 0, 3.220579e-06, -8.878449e-07, 3.224404e-06, 347.3375, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458693.0334442, 0, 3.220579e-06, -8.878449e-07, 3.224404e-06, 340.3714, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458698.076958, 0, 2.489421e-06, -1.570137e-07, 2.389895e-06, 356.391, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458703.1264534, 0, 2.489421e-06, -8.878449e-07, 3.604475e-06, 344.5876, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458708.1619883, 0, 2.489421e-06, -1.570137e-07, 2.643007e-06, 354.897, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458713.2064989, 0, 2.489421e-06, -8.878449e-07, 1.969709e-06, 354.897, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458718.2569947, 0, 1.027104e-06, -1.570137e-07, 3.340718e-06, 340.3714, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458723.3025002, 0, 2.489421e-06, -1.618676e-06, 2.643007e-06, 340.3714, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458728.3440175, 0, 1.027104e-06, -1.570137e-07, 1.039036e-06, 319.1594, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458733.3925211, 0, 1.758262e-06, 5.738174e-07, 1.917043e-06, 354.897, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458738.4450054, 0, 2.959457e-07, -8.878449e-07, 3.350182e-07, 351.3085, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458743.4915106, 0, 1.027104e-06, -8.878449e-07, 9.358699e-07, 332.0518, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458748.5350206, 0, -4.352126e-07, -8.878449e-07, 1.765259e-06, 356.391, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458753.5815277, 0, -5.553321e-06, -8.878449e-07, 5.623846e-06, 192.9922, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458758.635013, 0, -4.352126e-07, -8.878449e-07, 4.626697e-07, 351.3085, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458763.681567, 0, 2.489421e-06, -1.570137e-07, 1.969709e-06, 333.2083, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458768.7231245, 0, -6.284479e-06, -1.618676e-06, 5.55554e-06, 181.4312, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458773.7775695, 0, -5.553321e-06, -1.618676e-06, 5.55554e-06, 181.4312, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458778.8400285, 0, -4.822163e-06, -1.618676e-06, 4.186238e-06, 181.865, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458783.894626, 0, -5.553321e-06, -1.570137e-07, 4.824718e-06, 181.6196, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458788.932154, 0, -4.091004e-06, -1.618676e-06, 4.186238e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458793.9747102, 0, -4.822163e-06, -1.570137e-07, 5.086587e-06, 192.2447, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458799.0242078, 0, -4.091004e-06, -1.570137e-07, 3.087088e-06, 184.7303, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458804.0687635, 0, -2.628688e-06, -1.570137e-07, 2.094967e-06, 220.4657, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458809.1112776, 0, -4.822163e-06, 5.738174e-07, 4.094016e-06, 192.2447, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458814.168709, 0, -3.359846e-06, -8.878449e-07, 2.774575e-06, 192.2447, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458819.2142165, 0, -3.359846e-06, -8.878449e-07, 4.094016e-06, 192.2447, -0.00327493, -4.76839e-05, -0.00805289, -179.172, 0, 0, 0
1682458824.269732, 0, -3.359846e-06, -1.570137e-07, 2.774575e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458829.313208, 0, -5.553321e-06, -1.570137e-07, 4.186238e-06, 192.2447, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458834.3617105, 0, -4.091004e-06, -8.878449e-07, 4.094016e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458839.395288, 0, -3.359846e-06, -2.349507e-06, 3.729434e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458844.434813, 0, -2.628688e-06, -8.878449e-07, 1.904015e-06, 183.4183, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458849.477288, 0, -3.359846e-06, -8.878449e-07, 3.363513e-06, 198.6625, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458854.515813, 0, 2.959457e-07, -8.878449e-07, 9.887764e-07, 243.8864, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458859.5692997, 0, -1.166371e-06, -1.570137e-07, 3.475174e-06, 183.4183, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458864.620794, 0, -2.628688e-06, -8.878449e-07, 2.774575e-06, 194.8022, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458869.663307, 0, -3.359846e-06, -8.878449e-07, 3.363513e-06, 198.6625, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458874.7048638, 0, -2.628688e-06, -1.570137e-07, 1.176892e-06, 187.6669, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458879.7493348, 0, -2.628688e-06, -1.570137e-07, 1.904015e-06, 198.6625, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682458884.789855, 0, -1.897529e-06, -8.878449e-07, 2.774575e-06, 205.0747, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458889.8413484, 0, -3.359846e-06, -8.878449e-07, 3.020066e-06, 205.7234, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458894.8838608, 0, -3.359846e-06, -8.878449e-07, 3.729434e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458899.9443285, 0, -1.897529e-06, -8.878449e-07, 2.494139e-06, 243.5987, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458904.983851, 0, -1.897529e-06, -8.878449e-07, 3.475174e-06, 211.6237, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458910.0274053, 0, -2.628688e-06, -1.618676e-06, 2.094967e-06, 194.8022, -0.00327589, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458915.0758646, 0, -4.091004e-06, -1.618676e-06, 4.186238e-06, 190.4323, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458920.1164281, 0, -2.628688e-06, -8.878449e-07, 4.131051e-06, 201.5871, -0.00327684, -4.86376e-05, -0.00805098, -179.16, 0, 0, 0
1682458925.1628869, 0, -3.359846e-06, -8.878449e-07, 3.363513e-06, 194.8022, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458930.1974256, 0, -4.091004e-06, -8.878449e-07, 4.71768e-06, 201.5871, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458935.23799, 0, -3.359846e-06, -8.878449e-07, 3.475174e-06, 194.8022, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458940.27747, 0, -5.553321e-06, -8.878449e-07, 6.346884e-06, 181.6196, -0.00327589, -4.86376e-05, -0.00805193, -179.16, 0, 0, 0
1682458945.3369396, 0, -5.553321e-06, -8.878449e-07, 6.346884e-06, 188.0413, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458950.3824496, 0, -7.015637e-06, -8.878449e-07, 6.346884e-06, 187.2126, -0.00327589, -4.86376e-05, -0.00805193, -179.16, 0, 0, 0
1682458955.43693, 0, -7.015637e-06, -1.570137e-07, 7.017394e-06, 181.2821, -0.00327589, -4.76839e-05, -0.00805193, -179.172, 0, 0, 0
1682458960.4774523, 0, -7.746796e-06, -8.878449e-07, 7.19995e-06, 186.5381, -0.00327589, -4.86376e-05, -0.00805098, -179.16, 0, 0, 0
1682458965.5229588, 0, -7.746796e-06, -1.618676e-06, 7.797506e-06, 187.2126, -0.00327589, -4.86376e-05, -0.00805098, -179.16, 0, 0, 0
1682458970.567468, 0, -7.746796e-06, -8.878449e-07, 8.631097e-06, 186.5381, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458975.6050003, 0, -7.746796e-06, -1.618676e-06, 8.095248e-06, 191.802, -0.00327684, -4.86376e-05, -0.00805098, -179.16, 0, 0, 0
1682458980.655491, 0, -7.746796e-06, -8.878449e-07, 7.797506e-06, 191.802, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458985.6990035, 0, -7.746796e-06, -1.570137e-07, 7.797506e-06, 187.2126, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458990.7465055, 0, -7.015637e-06, -1.570137e-07, 6.346884e-06, 187.2126, -0.00327684, -4.76839e-05, -0.00805098, -179.172, 0, 0, 0
1682458995.7900183, 0, -7.746796e-06, -8.878449e-07, 7.797506e-06, 191.802, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682459000.828588, 0, -7.746796e-06, -8.878449e-07, 7.797506e-06, 185.5069, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682459005.8870173, 0, -8.477954e-06, -2.349507e-06, 8.631097e-06, 191.802, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682459010.9444928, 0, -7.015637e-06, -8.878449e-07, 7.071593e-06, 188.0413, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682459015.9810224, 0, -6.284479e-06, -1.570137e-07, 6.346884e-06, 187.2126, -0.00327779, -4.76839e-05, -0.00805002, -179.172, 0, 0, 0
1682459021.0355043, 0, -7.746796e-06, -8.878449e-07, 8.631097e-06, 186.5381, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682459026.075033, 0, -7.746796e-06, -8.878449e-07, 7.797506e-06, 187.2126, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682459031.1165473, 0, -7.015637e-06, -8.878449e-07, 7.797506e-06, 191.802, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682459036.166042, 0, -6.284479e-06, -1.570137e-07, 6.346884e-06, 187.2126, -0.00327875, -4.76839e-05, -0.00804907, -179.172, 0, 0, 0
1682459041.2085583, 0, -6.284479e-06, -1.618676e-06, 6.28644e-06, 187.2126, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459046.265038, 0, -6.284479e-06, -1.618676e-06, 7.071593e-06, 186.5381, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459051.3055584, 0, -6.284479e-06, -1.618676e-06, 6.346884e-06, 187.2126, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459056.361043, 0, -6.284479e-06, -1.570137e-07, 6.346884e-06, 192.9922, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459061.4026005, 0, -7.746796e-06, -8.878449e-07, 7.071593e-06, 192.9922, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459066.4510615, 0, -7.746796e-06, -1.570137e-07, 7.19995e-06, 186.5381, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459071.5035446, 0, -6.284479e-06, -8.878449e-07, 6.346884e-06, 192.9922, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459076.540076, 0, -7.015637e-06, -1.570137e-07, 7.19995e-06, 192.9922, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459081.5906007, 0, -7.746796e-06, -1.570137e-07, 7.914098e-06, 181.2821, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459086.6340845, 0, -7.015637e-06, -1.618676e-06, 7.017394e-06, 186.5381, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459091.6756003, 0, -7.746796e-06, -8.878449e-07, 6.346884e-06, 188.0413, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
1682459096.7021565, 0, -6.284479e-06, -1.570137e-07, 8.631097e-06, 186.5381, -0.00328065, -4.76839e-05, -0.00804716, -179.172, 0, 0, 0
1682459101.7466667, 0, -6.284479e-06, -1.570137e-07, 5.55554e-06, 181.6196, -0.0032797, -4.76839e-05, -0.00804812, -179.172, 0, 0, 0
