t,i,x,y,r,theta,xK,tc,therm,dc
1680045228.6681461, 0, 0.1873245, -0.008117649, 0.1875003, 357.5138, 0, 0, 0, 28.16
1680045233.4525864, 0, 0.1887868, -0.008117649, 0.1889613, 357.5331, 0, 0, 0, 28.8
1680045238.2126017, 0, 0.1906147, -0.008483065, 0.1911686, 357.5661, 0, 0, 0, 29.44
1680045242.9909196, 0, 0.1924426, -0.00884848, 0.1926138, 357.5891, 0, 0, 0, 30.080000000000002
1680045247.77454, 0, 0.1942705, -0.008483065, 0.1944719, 357.5044, 0, 0, 0, 30.72
1680045252.5363848, 0, 0.1960984, -0.009213896, 0.1963147, 357.4212, 0, 0, 0, 31.36
1680045257.2919195, 0, 0.1986575, -0.008483065, 0.1992196, 357.3396, 0, 0, 0, 32.0
1680045262.0316548, 0, 0.1982919, -0.00884848, 0.1984892, 357.4449, 0, 0, 0, 32.0
1680045266.7897844, 0, 0.1957328, -0.008483065, 0.1962979, 357.4164, 0, 0, 0, 31.36
1680045271.5480027, 0, 0.1939049, -0.008483065, 0.1940904, 357.495, 0, 0, 0, 30.72
1680045276.32363, 0, 0.192077, -0.008483065, 0.191899, 357.4712, 0, 0, 0, 30.08
1680045281.0687616, 0, 0.1898836, -0.008117649, 0.1904222, 357.5521, 0, 0, 0, 29.44
1680045285.821371, 0, 0.1876901, -0.008117649, 0.1882469, 357.5235, 0, 0, 0, 28.8
1680045290.5936852, 0, 0.1862278, -0.008117649, 0.1863891, 357.5041, 0, 0, 0, 28.16
1680045295.3798416, 0, 0.1843999, -0.008117649, 0.184928, 357.7106, 0, 0, 0, 27.52
1680045300.1623757, 0, 0.1829375, -0.007752234, 0.183467, 357.6923, 0, 0, 0, 26.88
1680045304.926619, 0, 0.1814752, -0.007752234, 0.1812457, 357.6644, 0, 0, 0, 26.240000000000002
1680045309.705568, 0, 0.1800129, -0.007752234, 0.1801644, 357.6454, 0, 0, 0, 25.6
1680045314.4447782, 0, 0.178185, -0.007386818, 0.1783233, 357.631, 0, 0, 0, 24.96
1680045319.1999323, 0, 0.1770883, -0.007386818, 0.1775927, 357.6065, 0, 0, 0, 24.32
1680045323.9726276, 0, 0.1763571, -0.007021402, 0.1761316, 357.7153, 0, 0, 0, 23.68
1680045328.7305129, 0, 0.1748948, -0.007386818, 0.175401, 357.701, 0, 0, 0, 23.04
1680045333.4814417, 0, 0.1734325, -0.006655986, 0.1731949, 357.8022, 0, 0, 0, 22.4
1680045338.2463562, 0, 0.1719702, -0.006655986, 0.1717336, 357.7835, 0, 0, 0, 21.759999999999998
1680045343.019647, 0, 0.1701423, -0.006655986, 0.1702724, 357.7645, 0, 0, 0, 21.119999999999997
1680045347.7943113, 0, 0.16868, -0.006655986, 0.1695418, 357.9882, 0, 0, 0, 20.48
1680045352.5363219, 0, 0.1672176, -0.006655986, 0.1677012, 357.8503, 0, 0, 0, 19.84
1680045357.3166916, 0, 0.1664865, -0.006655986, 0.1662542, 357.8266, 0, 0, 0, 19.2
1680045362.0871809, 0, 0.1646586, -0.005925156, 0.1643998, 357.8122, 0, 0, 0, 18.560000000000002
1680045366.8723314, 0, 0.1631963, -0.005925156, 0.1633175, 358.0444, 0, 0, 0, 17.92
1680045371.6445756, 0, 0.161734, -0.005925156, 0.1618562, 357.7776, 0, 0, 0, 17.28
1680045376.400501, 0, 0.1606372, -0.005925156, 0.1607465, 357.7574, 0, 0, 0, 16.64
1680045381.1606662, 0, 0.1595405, -0.006290571, 0.1596505, 357.8779, 0, 0, 0, 16.0
1680045385.938681, 0, 0.1580782, -0.005925156, 0.1582033, 357.981, 0, 0, 0, 15.36
1680045390.6859763, 0, 0.1569814, -0.005925156, 0.1574585, 357.8434, 0, 0, 0, 14.719999999999999
1680045395.4708521, 0, 0.1562503, -0.00555974, 0.1563626, 357.9622, 0, 0, 0, 14.079999999999998
1680045400.2316916, 0, 0.1551535, -0.00555974, 0.1556319, 357.9478, 0, 0, 0, 13.440000000000001
1680045405.0026915, 0, 0.1544224, -0.005925156, 0.1548878, 357.7975, 0, 0, 0, 12.8
1680045409.798818, 0, 0.1533256, -0.00555974, 0.1530482, 357.9183, 0, 0, 0, 12.16
1680045414.564551, 0, 0.1522289, -0.00555974, 0.1523304, 358.0457, 0, 0, 0, 11.52
1680045419.307275, 0, 0.1514978, -0.005194325, 0.1512214, 357.8983, 0, 0, 0, 10.879999999999999
1680045424.0942261, 0, 0.1500354, -0.005194325, 0.1504785, 358.161, 0, 0, 0, 10.239999999999998
1680045428.8488088, 0, 0.1496699, -0.004828909, 0.1501253, 358.1476, 0, 0, 0, 9.599999999999998
1680045433.6314523, 0, 0.1489387, -0.00555974, 0.1486639, 358.0026, 0, 0, 0, 8.96
1680045438.3877454, 0, 0.147842, -0.00555974, 0.1475554, 358.1292, 0, 0, 0, 8.32
1680045443.1341014, 0, 0.1474764, -0.004828909, 0.1472025, 358.1246, 0, 0, 0, 7.68
1680045447.8850572, 0, 0.1467452, -0.005194325, 0.1464852, 357.9677, 0, 0, 0, 7.039999999999999
1680045452.6633265, 0, 0.1463796, -0.005194325, 0.1461064, 358.1058, 0, 0, 0, 6.399999999999999
1680045457.4406328, 0, 0.1452829, -0.004828909, 0.1449977, 358.0915, 0, 0, 0, 5.759999999999998
1680045462.202728, 0, 0.1445517, -0.004828909, 0.1450104, 358.0818, 0, 0, 0, 5.120000000000001
1680045466.9458675, 0, 0.1438206, -0.005194325, 0.1435244, 358.077, 0, 0, 0, 4.48
1680045471.7004006, 0, 0.1427238, -0.004463493, 0.1431481, 358.0671, 0, 0, 0, 3.84
1680045476.4684403, 0, 0.1419927, -0.004828909, 0.1420877, 358.2041, 0, 0, 0, 3.1999999999999993
1680045481.223586, 0, 0.1408959, -0.004098078, 0.1416974, 358.0371, 0, 0, 0, 2.5599999999999987
1680045485.9883444, 0, 0.1401648, -0.004463493, 0.1406133, 358.1761, 0, 0, 0, 1.9199999999999982
1680045490.7446392, 0, 0.1394336, -0.004463493, 0.1395172, 358.0165, 0, 0, 0, 1.2800000000000011
1680045495.5126176, 0, 0.1383369, -0.004463493, 0.1380558, 358.3032, 0, 0, 0, 0.6400000000000006
1680045500.2809536, 0, 0.1376057, -0.004463493, 0.1376781, 358.1471, 0, 0, 0, 0.0
