t,i,x,y,r,theta,xK,tc,therm,dc
1680043190.1321776, 0, 0.2337531, -0.003001831, 0.2337723, 359.2643, 0, 0, 0, 19.2
1680043194.8788185, 0, 0.2348498, -0.003001831, 0.2348646, 359.1747, 0, 0, 0, 19.84
1680043199.6543925, 0, 0.2359465, -0.003367247, 0.235605, 359.27, 0, 0, 0, 20.48
1680043204.4370146, 0, 0.2377744, -0.003001831, 0.2374235, 359.2756, 0, 0, 0, 21.12
1680043209.1929078, 0, 0.2396023, -0.003367247, 0.2392556, 359.2811, 0, 0, 0, 21.76
1680043213.958504, 0, 0.2410646, -0.003001831, 0.2410882, 359.1129, 0, 0, 0, 22.400000000000002
1680043218.7267306, 0, 0.2428925, -0.003367247, 0.2425503, 359.2057, 0, 0, 0, 23.04
1680043223.484989, 0, 0.2443548, -0.003367247, 0.244378, 359.2129, 0, 0, 0, 23.68
1680043228.2460794, 0, 0.2472795, -0.003367247, 0.2465666, 359.1339, 0, 0, 0, 24.32
1680043233.0186083, 0, 0.2491074, -0.003001831, 0.2491255, 359.2244, 0, 0, 0, 24.96
1680043237.7620687, 0, 0.2509353, -0.003367247, 0.2513286, 359.2312, 0, 0, 0, 25.6
1680043242.5331628, 0, 0.2534943, -0.003732663, 0.2531562, 359.2379, 0, 0, 0, 26.240000000000002
1680043247.3131588, 0, 0.256419, -0.003367247, 0.2557151, 359.2455, 0, 0, 0, 26.88
1680043252.083659, 0, 0.2582468, -0.003367247, 0.2579083, 359.253, 0, 0, 0, 27.52
1680043256.8433738, 0, 0.2604403, -0.003367247, 0.2608326, 359.0985, 0, 0, 0, 28.16
1680043261.6092992, 0, 0.2626338, -0.004098078, 0.2626658, 359.1846, 0, 0, 0, 28.8
1680043266.3746758, 0, 0.2648273, -0.003367247, 0.264859, 359.1122, 0, 0, 0, 29.44
1680043271.1332145, 0, 0.2666552, -0.003732663, 0.2670468, 359.2002, 0, 0, 0, 30.080000000000002
1680043275.9024878, 0, 0.2699454, -0.003732663, 0.2703367, 359.2853, 0, 0, 0, 30.72
1680043280.6710448, 0, 0.2717733, -0.004098078, 0.272541, 359.1361, 0, 0, 0, 31.36
1680043285.454515, 0, 0.2739668, -0.004463493, 0.274363, 359.1453, 0, 0, 0, 32.0
1680043290.2186284, 0, 0.2739668, -0.004828909, 0.2747285, 359.1442, 0, 0, 0, 32.0
1680043294.9806569, 0, 0.2717733, -0.004098078, 0.2717989, 359.0578, 0, 0, 0, 31.36
1680043299.7333617, 0, 0.2688487, -0.004098078, 0.2688698, 359.2046, 0, 0, 0, 30.72
1680043304.500167, 0, 0.265924, -0.003732663, 0.2655846, 359.1171, 0, 0, 0, 30.08
1680043309.2502174, 0, 0.263365, -0.003732663, 0.2641225, 359.1902, 0, 0, 0, 29.44
1680043314.0359552, 0, 0.2615371, -0.003732663, 0.2612036, 359.1812, 0, 0, 0, 28.8
1680043318.8014667, 0, 0.258978, -0.003367247, 0.259736, 359.1754, 0, 0, 0, 28.16
1680043323.5515301, 0, 0.256419, -0.003732663, 0.2571772, 359.1684, 0, 0, 0, 27.52
1680043328.3398232, 0, 0.2542255, -0.003367247, 0.2542529, 359.2411, 0, 0, 0, 26.88
1680043333.1295545, 0, 0.2523976, -0.003367247, 0.2524252, 359.3186, 0, 0, 0, 26.240000000000002
1680043337.9111948, 0, 0.2494729, -0.003367247, 0.2494957, 359.3945, 0, 0, 0, 25.6
1680043342.6771913, 0, 0.2472795, -0.003732663, 0.2473077, 359.1365, 0, 0, 0, 24.96
1680043347.4692655, 0, 0.245086, -0.003367247, 0.2447436, 359.2129, 0, 0, 0, 24.32
1680043352.2331343, 0, 0.2428925, -0.003001831, 0.2432766, 359.2941, 0, 0, 0, 23.68
1680043356.9937406, 0, 0.2417958, -0.003001831, 0.2418192, 359.2021, 0, 0, 0, 23.04
1680043361.7862296, 0, 0.2396023, -0.003001831, 0.2399915, 359.1961, 0, 0, 0, 22.4
1680043366.5743275, 0, 0.2377744, -0.003001831, 0.2374278, 359.2778, 0, 0, 0, 21.759999999999998
1680043371.314706, 0, 0.2363121, -0.003001831, 0.2359706, 359.2711, 0, 0, 0, 21.119999999999997
1680043376.086503, 0, 0.2341186, -0.002636416, 0.2345034, 359.2665, 0, 0, 0, 20.48
1680043380.844288, 0, 0.2330219, -0.002636416, 0.2330412, 359.2619, 0, 0, 0, 19.84
1680043385.618389, 0, 0.231194, -0.002636416, 0.231579, 359.3466, 0, 0, 0, 19.2
1680043390.4182842, 0, 0.2308284, -0.003001831, 0.230474, 359.3456, 0, 0, 0, 18.560000000000002
1680043395.1943111, 0, 0.2282694, -0.003001831, 0.2290157, 359.2478, 0, 0, 0, 17.92
1680043399.9685762, 0, 0.2271726, -0.003001831, 0.2268224, 359.3351, 0, 0, 0, 17.28
1680043404.7308564, 0, 0.2253447, -0.003001831, 0.2249946, 359.3308, 0, 0, 0, 16.64
1680043409.4935825, 0, 0.2238824, -0.003001831, 0.2235324, 359.3242, 0, 0, 0, 16.0
1680043414.2720537, 0, 0.2220545, -0.002636416, 0.2228013, 359.2255, 0, 0, 0, 15.36
1680043419.0165133, 0, 0.2205922, -0.002636416, 0.220608, 359.2191, 0, 0, 0, 14.719999999999999
1680043423.787971, 0, 0.2183987, -0.002636416, 0.2184194, 359.4052, 0, 0, 0, 14.079999999999998
1680043428.5738626, 0, 0.2169364, -0.002636416, 0.217318, 359.4967, 0, 0, 0, 13.440000000000001
1680043433.3439572, 0, 0.2158397, -0.002271, 0.2158516, 359.3002, 0, 0, 0, 12.8
1680043438.0982764, 0, 0.2143774, -0.002271, 0.214755, 359.4907, 0, 0, 0, 12.16
1680043442.85414, 0, 0.2132806, -0.002271, 0.2132927, 359.39, 0, 0, 0, 11.52
1680043447.6356418, 0, 0.2118183, -0.003001831, 0.2118347, 359.2881, 0, 0, 0, 10.879999999999999
1680043452.4079049, 0, 0.2107216, -0.001905585, 0.2107338, 359.2832, 0, 0, 0, 10.239999999999998
1680043457.1660676, 0, 0.2092592, -0.002271, 0.2096371, 359.3793, 0, 0, 0, 9.599999999999998
1680043461.9472947, 0, 0.2085281, -0.002271, 0.2081792, 359.2744, 0, 0, 0, 8.96
1680043466.747984, 0, 0.2074314, -0.002271, 0.2074438, 359.4727, 0, 0, 0, 8.32
1680043471.488489, 0, 0.2059691, -0.002271, 0.2059859, 359.3694, 0, 0, 0, 7.68
1680043476.2456853, 0, 0.2052379, -0.002636416, 0.2052505, 359.5708, 0, 0, 0, 7.039999999999999
1680043481.030888, 0, 0.2045067, -0.001540169, 0.2037882, 359.4642, 0, 0, 0, 6.399999999999999
1680043485.816618, 0, 0.2030444, -0.002271, 0.2030615, 359.3592, 0, 0, 0, 5.759999999999998
1680043490.554782, 0, 0.2023133, -0.002271, 0.2019649, 359.3569, 0, 0, 0, 5.120000000000001
1680043495.3106248, 0, 0.2008509, -0.001905585, 0.2008638, 359.248, 0, 0, 0, 4.48
1680043500.0752769, 0, 0.1997542, -0.001905585, 0.1997671, 359.3486, 0, 0, 0, 3.84
1680043504.8205154, 0, 0.1986575, -0.002271, 0.1986704, 359.3426, 0, 0, 0, 3.1999999999999993
1680043509.5904925, 0, 0.1971951, -0.001905585, 0.1968427, 359.3402, 0, 0, 0, 2.5599999999999987
1680043514.3700888, 0, 0.1960984, -0.001540169, 0.1961045, 359.3365, 0, 0, 0, 1.9199999999999982
1680043519.1563463, 0, 0.1950017, -0.002271, 0.1950149, 359.3328, 0, 0, 0, 1.2800000000000011
1680043523.9417758, 0, 0.1942705, -0.001905585, 0.1939143, 359.437, 0, 0, 0, 0.6400000000000006
1680043528.6916008, 0, 0.1931738, -0.001540169, 0.1935455, 359.4348, 0, 0, 0, 0.0
