t,i,x,y,r,theta,xK,tc,therm,dc
1680044132.4334917, 0, 0.1272807, -0.003977891, 0.1276307, 358.1463, 0, 0, 0, -14.079999999999998
1680044137.1924644, 0, 0.1280119, -0.003977891, 0.1279275, 358.2181, 0, 0, 0, -13.440000000000001
1680044141.9678247, 0, 0.1284506, -0.003977891, 0.128366, 358.2242, 0, 0, 0, -12.8
1680044146.7462466, 0, 0.1284506, -0.004124057, 0.128366, 358.2222, 0, 0, 0, -12.16
1680044151.5378113, 0, 0.1285968, -0.003977891, 0.1286583, 358.2933, 0, 0, 0, -11.52
1680044156.314032, 0, 0.1290355, -0.004124057, 0.1293937, 358.1694, 0, 0, 0, -10.879999999999999
1680044161.0642798, 0, 0.129328, -0.004124057, 0.1295399, 358.1756, 0, 0, 0, -10.239999999999998
1680044165.8231075, 0, 0.1300591, -0.003977891, 0.1301245, 358.1195, 0, 0, 0, -9.599999999999998
1680044170.5933843, 0, 0.1306441, -0.004270223, 0.130563, 358.1899, 0, 0, 0, -8.96
1680044175.3776522, 0, 0.1310828, -0.004270223, 0.1312985, 358.1321, 0, 0, 0, -8.32
1680044180.1633718, 0, 0.1316677, -0.004270223, 0.1317369, 358.1425, 0, 0, 0, -7.68
1680044184.95414, 0, 0.1322526, -0.004270223, 0.1323215, 358.2139, 0, 0, 0, -7.039999999999999
1680044189.7257817, 0, 0.1326913, -0.004416389, 0.13276, 358.0958, 0, 0, 0, -6.399999999999999
1680044194.4904203, 0, 0.1334225, -0.004270223, 0.1333446, 358.1042, 0, 0, 0, -5.759999999999998
1680044199.2666833, 0, 0.1340074, -0.004270223, 0.133934, 358.1749, 0, 0, 0, -5.120000000000001
1680044204.0412192, 0, 0.1347385, -0.004270223, 0.1349571, 358.1227, 0, 0, 0, -4.48
1680044208.8054929, 0, 0.1354697, -0.004416389, 0.1355417, 358.1965, 0, 0, 0, -3.84
1680044213.5672054, 0, 0.1363471, -0.004562555, 0.1362678, 358.1428, 0, 0, 0, -3.1999999999999993
1680044218.339949, 0, 0.1367858, -0.004562555, 0.1368619, 358.0284, 0, 0, 0, -2.5599999999999987
1680044223.0976982, 0, 0.1376632, -0.004708722, 0.1377437, 358.0997, 0, 0, 0, -1.9199999999999982
1680044227.8587863, 0, 0.1385406, -0.004708722, 0.1386206, 358.1138, 0, 0, 0, -1.2800000000000011
1680044232.6101685, 0, 0.1392717, -0.004708722, 0.1394975, 358.1256, 0, 0, 0, -0.6400000000000006
1680044237.381599, 0, 0.1398567, -0.004708722, 0.1399409, 358.1315, 0, 0, 0, -0.0
