t,i,x,y,r,theta,xK,tc,therm,dc
1680053296.3127744, 0, 0.1599061, -0.003001831, 0.1595687, 358.7909, 0, 0, 0, 23.04
1680053301.0737548, 0, 0.1610028, -0.003367247, 0.1610308, 358.9367, 0, 0, 0, 23.68
1680053305.8300622, 0, 0.1628307, -0.003732663, 0.1635965, 358.9486, 0, 0, 0, 24.32
1680053310.5864146, 0, 0.1650242, -0.003367247, 0.165424, 358.9579, 0, 0, 0, 24.96
1680053315.3649514, 0, 0.1672176, -0.003367247, 0.166886, 358.8464, 0, 0, 0, 25.6
1680053320.1245923, 0, 0.1690455, -0.003732663, 0.1687213, 358.8539, 0, 0, 0, 26.240000000000002
1680053324.9068203, 0, 0.1705079, -0.003732663, 0.1701756, 358.6202, 0, 0, 0, 26.88
1680053329.6861365, 0, 0.1723358, -0.003367247, 0.1720031, 358.7592, 0, 0, 0, 27.52
1680053334.4318237, 0, 0.1683144, -0.004098078, 0.1694522, 358.7432, 0, 0, 0, 28.16
1680053339.2121155, 0, 0.1705079, -0.003732663, 0.1734809, 358.6492, 0, 0, 0, 28.8
1680053343.980281, 0, 0.1748948, -0.003732663, 0.1753001, 358.7799, 0, 0, 0, 29.44
1680053348.7258072, 0, 0.1763571, -0.003732663, 0.1760311, 358.6688, 0, 0, 0, 30.080000000000002
1680053353.47417, 0, 0.1763571, -0.004098078, 0.1782409, 358.6852, 0, 0, 0, 30.72
1680053358.22951, 0, 0.1803785, -0.004098078, 0.1807992, 358.5854, 0, 0, 0, 31.36
1680053362.9664638, 0, 0.182572, -0.004463493, 0.1840976, 358.7269, 0, 0, 0, 32.0
1680053367.7189293, 0, 0.1836687, -0.004463493, 0.1840884, 358.7269, 0, 0, 0, 32.0
1680053372.4937396, 0, 0.1818408, -0.004098078, 0.1815215, 358.5967, 0, 0, 0, 31.36
1680053377.2868907, 0, 0.1796473, -0.004098078, 0.1800596, 358.6959, 0, 0, 0, 30.72
1680053382.0469573, 0, 0.178185, -0.003732663, 0.1782241, 358.6825, 0, 0, 0, 30.08
1680053386.8202348, 0, 0.1767227, -0.003732663, 0.1767702, 358.9062, 0, 0, 0, 29.44
1680053391.6042247, 0, 0.175626, -0.003367247, 0.1753001, 358.7799, 0, 0, 0, 28.8
1680053396.3724444, 0, 0.1727013, -0.003732663, 0.1731072, 358.883, 0, 0, 0, 28.16
1680053401.1485367, 0, 0.171239, -0.003732663, 0.1712797, 358.7513, 0, 0, 0, 27.52
1680053405.915794, 0, 0.1683144, -0.003367247, 0.1683558, 358.8539, 0, 0, 0, 26.88
1680053410.6737351, 0, 0.1668521, -0.003367247, 0.1665206, 358.9648, 0, 0, 0, 26.240000000000002
1680053415.4519882, 0, 0.1650242, -0.003367247, 0.1639549, 358.8285, 0, 0, 0, 25.6
1680053420.2250688, 0, 0.1624651, -0.003367247, 0.1621425, 358.8127, 0, 0, 0, 24.96
1680053425.0058024, 0, 0.1602716, -0.003367247, 0.1599342, 358.6628, 0, 0, 0, 24.32
1680053429.7767653, 0, 0.1584437, -0.002636416, 0.1584722, 358.9146, 0, 0, 0, 23.68
1680053434.5487003, 0, 0.157347, -0.003001831, 0.1570101, 358.9045, 0, 0, 0, 23.04
1680053439.294976, 0, 0.154788, -0.003001831, 0.1551826, 359.0265, 0, 0, 0, 22.4
1680053444.0815327, 0, 0.1540568, -0.003367247, 0.1540793, 358.8837, 0, 0, 0, 21.759999999999998
1680053448.8341835, 0, 0.1522289, -0.002636416, 0.1526172, 358.8703, 0, 0, 0, 21.119999999999997
1680053453.593894, 0, 0.1514978, -0.002271, 0.151162, 358.8594, 0, 0, 0, 20.48
1680053458.3575654, 0, 0.150401, -0.002636416, 0.1500655, 358.851, 0, 0, 0, 19.84
1680053463.1302645, 0, 0.1485731, -0.002636416, 0.1485853, 358.9859, 0, 0, 0, 19.2
1680053467.926906, 0, 0.147842, -0.002636416, 0.1478594, 359.1199, 0, 0, 0, 18.560000000000002
1680053472.6932216, 0, 0.1463796, -0.003001831, 0.1464034, 358.9682, 0, 0, 0, 17.92
1680053477.4817698, 0, 0.1449173, -0.002636416, 0.1456662, 358.9578, 0, 0, 0, 17.28
1680053482.2367585, 0, 0.1438206, -0.002271, 0.1442041, 359.0999, 0, 0, 0, 16.64
1680053486.9855893, 0, 0.1430894, -0.002636416, 0.1431137, 359.0861, 0, 0, 0, 16.0
1680053491.758557, 0, 0.1405304, -0.002636416, 0.1412798, 358.928, 0, 0, 0, 15.36
1680053496.5337887, 0, 0.1397992, -0.002271, 0.1398241, 359.0669, 0, 0, 0, 14.719999999999999
1680053501.2957213, 0, 0.1383369, -0.001905585, 0.13799, 359.2087, 0, 0, 0, 14.079999999999998
1680053506.0655894, 0, 0.1368746, -0.002271, 0.1368934, 359.2024, 0, 0, 0, 13.440000000000001
1680053510.836366, 0, 0.1357778, -0.001905585, 0.1357912, 358.8906, 0, 0, 0, 12.8
1680053515.6266553, 0, 0.1346811, -0.001905585, 0.1346946, 359.034, 0, 0, 0, 12.16
1680053520.3998387, 0, 0.1335844, -0.002636416, 0.1339759, 359.1827, 0, 0, 0, 11.52
1680053525.1625006, 0, 0.1324876, -0.002271, 0.1321416, 359.0207, 0, 0, 0, 10.879999999999999
1680053529.9195867, 0, 0.1317565, -0.002271, 0.1314047, 359.0098, 0, 0, 0, 10.239999999999998
1680053534.6907392, 0, 0.1299286, -0.002271, 0.1303139, 359.1621, 0, 0, 0, 9.599999999999998
1680053539.4639332, 0, 0.1288318, -0.001540169, 0.1288519, 359.1526, 0, 0, 0, 8.96
1680053544.2602017, 0, 0.1284663, -0.001905585, 0.1284863, 358.9843, 0, 0, 0, 8.32
1680053549.0341854, 0, 0.1273695, -0.002271, 0.1273898, 358.9785, 0, 0, 0, 7.68
1680053553.7980657, 0, 0.1266384, -0.002271, 0.1266587, 359.3032, 0, 0, 0, 7.039999999999999
1680053558.559617, 0, 0.1255416, -0.001905585, 0.1255511, 359.1329, 0, 0, 0, 6.399999999999999
1680053563.3129478, 0, 0.1244449, -0.001905585, 0.1244595, 359.1253, 0, 0, 0, 5.759999999999998
1680053568.0823705, 0, 0.1233482, -0.002271, 0.1237284, 359.1175, 0, 0, 0, 5.120000000000001
1680053572.839207, 0, 0.1233482, -0.001540169, 0.1226267, 359.2782, 0, 0, 0, 4.48
1680053577.6423774, 0, 0.1222514, -0.002271, 0.1222663, 359.1043, 0, 0, 0, 3.84
1680053582.403905, 0, 0.1215203, -0.001905585, 0.1211697, 359.0989, 0, 0, 0, 3.1999999999999993
1680053587.1844552, 0, 0.1207891, -0.001174754, 0.1208041, 359.0989, 0, 0, 0, 2.5599999999999987
1680053591.9539347, 0, 0.1200579, -0.001540169, 0.1200637, 359.2628, 0, 0, 0, 1.9199999999999982
1680053596.7246757, 0, 0.1193268, -0.001905585, 0.1197075, 359.2628, 0, 0, 0, 1.2800000000000011
1680053601.463636, 0, 0.1185956, -0.001540169, 0.1186056, 359.0823, 0, 0, 0, 0.6400000000000006
1680053606.2468312, 0, 0.11823, -0.002271, 0.1182454, 359.0766, 0, 0, 0, 0.0
