t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680666347.0992444, 0, -0.05761353, 0.0002869087, 0.05761425, 179.3471, 0, 0, 0, 27.5, +2.750591E+01, +1.217731E-08
1680666353.313604, 0, -0.05834469, 0.0002869087, 0.05797982, 179.3554, 0, 0, 0, 28.0, +2.800731E+01, +7.530342E-09
1680666359.5023925, 0, -0.05871027, 0.0006523243, 0.05835357, 179.7182, 0, 0, 0, 28.5, +2.850519E+01, +3.381880E-09
1680666365.714176, 0, -0.05907585, 0.0002869087, 0.0590759, 179.7217, 0, 0, 0, 29.0, +2.900484E+01, +4.539496E-09
1680666371.9038715, 0, -0.05944143, 0.0002869087, 0.0598077, 179.7234, 0, 0, 0, 29.5, +2.950311E+01, +1.134468E-08
1680666378.1485937, 0, -0.06017259, 0.0002869087, 0.05981057, 179.7268, 0, 0, 0, 30.0, +3.000368E+01, +1.015284E-08
1680666384.320975, 0, -0.06053817, 0.0006523243, 0.06090442, 179.7284, 0, 0, 0, 30.5, +3.050267E+01, +1.317362E-08
1680666390.5013087, 0, -0.06053817, 0.0006523243, 0.06090442, 179.0426, 0, 0, 0, 31.0, +3.100481E+01, +6.491526E-09
1680666396.6916625, 0, -0.06090375, 0.0002869087, 0.0612728, 179.7317, 0, 0, 0, 31.5, +3.150296E+01, +1.145424E-08
1680666402.8841035, 0, -0.06163491, -7.850687e-05, 0.06127, 179.7317, 0, 0, 0, 32.0, +3.200334E+01, +1.198053E-08
1680666409.0557067, 0, -0.06236606, 0.00101774, 0.06237436, 179.4007, 0, 0, 0, 32.5, +3.250374E+01, +8.456786E-09
1680666415.2380166, 0, -0.0634628, 0.001383155, 0.06273504, 179.7395, 0, 0, 0, 33.0, +3.300145E+01, +1.385748E-08
1680666421.4260075, 0, -0.0634628, 0.0006523243, 0.06382902, 179.7424, 0, 0, 0, 33.5, +3.350396E+01, +7.090553E-09
1680666427.5956779, 0, -0.06382838, 0.0002869087, 0.06456283, 179.7439, 0, 0, 0, 34.0, +3.400421E+01, +5.384853E-09
1680666433.7887568, 0, -0.0652907, 0.0006523243, 0.06492575, 179.4276, 0, 0, 0, 34.5, +3.450065E+01, +6.441495E-09
1680666439.9786832, 0, -0.06602185, 0.0002869087, 0.06639064, 179.437, 0, 0, 0, 35.0, +3.499908E+01, +1.258052E-08
1680666446.1681933, 0, -0.06675301, 0.0006523243, 0.06712176, 179.7551, 0, 0, 0, 35.5, +3.549858E+01, +1.425754E-08
1680666452.3568616, 0, -0.06748417, 0.0006523243, 0.06712176, 179.7577, 0, 0, 0, 36.0, +3.599933E+01, +1.179772E-08
1680666458.537771, 0, -0.06821533, 0.00101774, 0.06858151, 179.1452, 0, 0, 0, 36.5, +3.649905E+01, +1.253886E-08
1680666464.7285092, 0, -0.06894649, 0.0006523243, 0.06858401, 179.759, 0, 0, 0, 37.0, +3.699978E+01, +9.980581E-09
1680666470.914031, 0, -0.07004322, 0.00101774, 0.06969137, 179.4636, 0, 0, 0, 37.5, +3.749978E+01, +1.001102E-08
1680666477.111075, 0, -0.07040881, 0.0002869087, 0.07041182, 179.4692, 0, 0, 0, 38.0, +3.800103E+01, +5.903100E-09
1680666483.3141904, 0, -0.07113996, 0.0002869087, 0.07114724, 179.4746, 0, 0, 0, 38.5, +3.849926E+01, +1.331070E-08
1680666489.500544, 0, -0.07187112, 0.00101774, 0.07187408, 179.4826, 0, 0, 0, 39.0, +3.900028E+01, +9.004968E-09
1680666495.6786375, 0, -0.07296786, 0.00101774, 0.07297496, 179.2009, 0, 0, 0, 39.5, +3.949978E+01, +1.234756E-08
1680666501.8539307, 0, -0.07333343, 0.00101774, 0.07370605, 179.4929, 0, 0, 0, 40.0, +3.999821E+01, +1.715316E-08
1680666508.0168686, 0, -0.07443018, 0.0006523243, 0.0747986, 179.5003, 0, 0, 0, 40.5, +4.049901E+01, +6.601639E-09
1680666514.2143006, 0, -0.07589249, 0.00101774, 0.07518167, 179.5051, 0, 0, 0, 41.0, +4.099860E+01, +8.777273E-09
1680666520.4000676, 0, -0.07625807, 0.00101774, 0.07626487, 179.5122, 0, 0, 0, 41.5, +4.149998E+01, +7.627989E-09
1680666526.633594, 0, -0.07698923, 0.0006523243, 0.07699199, 179.2426, 0, 0, 0, 42.0, +4.199913E+01, +1.241729E-08
1680666532.8382657, 0, -0.07808597, 0.00101774, 0.07772705, 179.2497, 0, 0, 0, 42.5, +4.250075E+01, +8.781206E-09
1680666539.045576, 0, -0.07845154, 0.00101774, 0.07845815, 178.9946, 0, 0, 0, 43.0, +4.300175E+01, +9.749606E-09
1680666545.2296917, 0, -0.07954828, 0.001383155, 0.07918539, 179.267, 0, 0, 0, 43.5, +4.349963E+01, +1.954504E-08
1680666551.4051383, 0, -0.08064502, 0.00101774, 0.08028209, 179.2737, 0, 0, 0, 44.0, +4.400114E+01, +1.609764E-08
1680666557.6061063, 0, -0.08101059, 0.00101774, 0.08138254, 179.0262, 0, 0, 0, 44.5, +4.450093E+01, +2.056190E-08
1680666563.8075092, 0, -0.08247292, 0.0006523243, 0.08248452, 178.7745, 0, 0, 0, 45.0, +4.500280E+01, +1.550512E-08
1680666570.0314221, 0, -0.0828385, 0.00101774, 0.08284475, 179.2992, 0, 0, 0, 45.5, +4.550450E+01, +1.174979E-08
1680666576.2381253, 0, -0.08430082, 0.00101774, 0.08430696, 179.3053, 0, 0, 0, 46.0, +4.600534E+01, +1.156370E-08
1680666582.4120865, 0, -0.08503197, 0.001748571, 0.0846777, 179.064, 0, 0, 0, 46.5, +4.650284E+01, +8.353835E-09
1680666588.6043968, 0, -0.08612871, 0.00101774, 0.08613981, 179.076, 0, 0, 0, 47.0, +4.700284E+01, +1.077136E-08
1680666594.803214, 0, -0.08685987, 0.001748571, 0.08650027, 179.0838, 0, 0, 0, 47.5, +4.750060E+01, +2.247855E-08
1680666601.0013733, 0, -0.08759103, 0.002113987, 0.08759694, 179.0953, 0, 0, 0, 48.0, +4.800310E+01, +1.477468E-08
1680666607.1980126, 0, -0.08832218, 0.00101774, 0.08833302, 178.8658, 0, 0, 0, 48.5, +4.850240E+01, +2.018597E-08
1680666613.3997867, 0, -0.08905335, 0.001748571, 0.08942962, 179.1174, 0, 0, 0, 49.0, +4.900243E+01, +2.343369E-08
1680666619.5685856, 0, -0.0897845, 0.001383155, 0.09016704, 179.1174, 0, 0, 0, 49.5, +4.950600E+01, +1.296567E-08
1680666625.7628813, 0, -0.09088124, 0.002113987, 0.09126358, 179.1315, 0, 0, 0, 50.0, +5.000727E+01, +9.836386E-09
1680666631.9427161, 0, -0.09088124, 0.001383155, 0.09052623, 178.8977, 0, 0, 0, 50.0, +5.000497E+01, +1.909683E-08
1680666638.1448712, 0, -0.0897845, 0.001383155, 0.08944391, 178.8797, 0, 0, 0, 49.5, +4.950303E+01, +2.357088E-08
1680666644.3551736, 0, -0.08868776, 0.001383155, 0.08869855, 179.1028, 0, 0, 0, 49.0, +4.900441E+01, +1.716559E-08
1680666650.5490701, 0, -0.08759103, 0.001383155, 0.08724298, 178.8515, 0, 0, 0, 48.5, +4.850427E+01, +1.487515E-08
1680666656.7574723, 0, -0.08612871, 0.001748571, 0.08650535, 179.0799, 0, 0, 0, 48.0, +4.800335E+01, +1.394704E-08
1680666662.9471266, 0, -0.08503197, 0.001383155, 0.08504323, 178.827, 0, 0, 0, 47.5, +4.750331E+01, +1.073435E-08
1680666669.141712, 0, -0.08393524, 0.001383155, 0.08430696, 179.3053, 0, 0, 0, 47.0, +4.700071E+01, +2.033638E-08
1680666675.321206, 0, -0.08247292, 0.00101774, 0.08284475, 179.2961, 0, 0, 0, 46.5, +4.650140E+01, +1.262469E-08
1680666681.523284, 0, -0.08137618, 0.001383155, 0.0810224, 179.2898, 0, 0, 0, 46.0, +4.600376E+01, +1.719523E-08
1680666687.7321622, 0, -0.08027944, 0.00101774, 0.08029135, 179.5344, 0, 0, 0, 45.5, +4.550562E+01, +7.875275E-09
1680666693.9214044, 0, -0.07954828, 0.00101774, 0.0795603, 179.2636, 0, 0, 0, 45.0, +4.500141E+01, +2.012089E-08
1680666700.129586, 0, -0.07845154, 0.001383155, 0.07846373, 179.2567, 0, 0, 0, 44.5, +4.450234E+01, +1.351931E-08
1680666706.3149352, 0, -0.0773548, 0.0006523243, 0.07772312, 179.5168, 0, 0, 0, 44.0, +4.400178E+01, +1.223993E-08
1680666712.5135832, 0, -0.07625807, 0.0006523243, 0.07663041, 178.9658, 0, 0, 0, 43.5, +4.349942E+01, +1.894394E-08
1680666718.696192, 0, -0.07516133, 0.00101774, 0.07553957, 179.2242, 0, 0, 0, 43.0, +4.299953E+01, +1.653845E-08
1680666724.8814778, 0, -0.07443018, 0.0006523243, 0.07443713, 179.2166, 0, 0, 0, 42.5, +4.249898E+01, +1.429479E-08
1680666731.081134, 0, -0.07369901, 0.0006523243, 0.07333634, 179.4929, 0, 0, 0, 42.0, +4.200091E+01, +7.016893E-09
1680666737.281455, 0, -0.0722367, 0.0006523243, 0.07224387, 179.1928, 0, 0, 0, 41.5, +4.149927E+01, +7.987452E-09
1680666743.4576943, 0, -0.07150554, 0.0006523243, 0.07114296, 179.1803, 0, 0, 0, 41.0, +4.099940E+01, +6.126307E-09
1680666749.633326, 0, -0.07040881, 0.00101774, 0.07004626, 179.4692, 0, 0, 0, 40.5, +4.049614E+01, +1.623274E-08
1680666755.8357172, 0, -0.06931207, 0.00101774, 0.0696807, 179.4636, 0, 0, 0, 40.0, +4.000123E+01, +6.401105E-09
1680666762.0248744, 0, -0.06894649, 0.0006523243, 0.06894957, 179.7603, 0, 0, 0, 39.5, +3.950028E+01, +8.999976E-09
1680666768.2396195, 0, -0.06821533, 0.0006523243, 0.06821845, 179.4491, 0, 0, 0, 39.0, +3.899835E+01, +1.458429E-08
1680666774.444745, 0, -0.06711859, 0.0006523243, 0.06748478, 179.4401, 0, 0, 0, 38.5, +3.849846E+01, +1.508815E-08
1680666780.612975, 0, -0.06565627, 0.0006523243, 0.0667562, 179.437, 0, 0, 0, 38.0, +3.799925E+01, +1.166983E-08
1680666786.8261275, 0, -0.06565627, 0.0002869087, 0.06529133, 179.4307, 0, 0, 0, 37.5, +3.749820E+01, +1.511900E-08
1680666793.0211434, 0, -0.06455953, 0.0002869087, 0.06419727, 179.4243, 0, 0, 0, 37.0, +3.699865E+01, +1.285183E-08
1680666799.2142262, 0, -0.0634628, 0.0006523243, 0.06346345, 179.4178, 0, 0, 0, 36.5, +3.650087E+01, +4.688077E-09
1680666805.4022703, 0, -0.06309722, 0.0006523243, 0.06310059, 179.7379, 0, 0, 0, 36.0, +3.600037E+01, +7.268119E-09
1680666811.6179721, 0, -0.06273164, 0.0006523243, 0.06236672, 179.4007, 0, 0, 0, 35.5, +3.550073E+01, +5.548228E-09
1680666817.8038087, 0, -0.06163491, 0.0002869087, 0.06127, 179.3936, 0, 0, 0, 35.0, +3.499983E+01, +7.886032E-09
1680666823.9988437, 0, -0.06090375, 0.0006523243, 0.06090724, 179.7301, 0, 0, 0, 34.5, +3.450095E+01, +4.572314E-09
1680666830.194308, 0, -0.06126932, 0.0006523243, 0.06054168, 179.3826, 0, 0, 0, 34.0, +3.400407E+01, +4.008677E-09
1680666836.3916893, 0, -0.05980701, 0.0002869087, 0.06017327, 179.3751, 0, 0, 0, 33.5, +3.350435E+01, +3.564140E-09
1680666842.579603, 0, -0.05944143, 0.0006523243, 0.05944212, 180.0757, 0, 0, 0, 33.0, +3.300196E+01, +1.016849E-08
1680666848.7868643, 0, -0.05871027, 0.0002869087, 0.05907655, 179.3673, 0, 0, 0, 32.5, +3.250451E+01, +5.559540E-09
1680666854.9790437, 0, -0.05834469, 0.0002869087, 0.05871389, 179.72, 0, 0, 0, 32.0, +3.200264E+01, +1.199567E-08
1680666861.1768844, 0, -0.05797911, 0.0002869087, 0.05797982, 179.0006, 0, 0, 0, 31.5, +3.150398E+01, +5.724626E-09
1680666867.343769, 0, -0.05761353, 0.0002869087, 0.05761723, 179.3554, 0, 0, 0, 31.0, +3.100286E+01, +1.095589E-08
1680666873.5161438, 0, -0.05688237, 0.0002869087, 0.0568831, 179.7128, 0, 0, 0, 30.5, +3.050237E+01, +1.150301E-08
1680666879.714986, 0, -0.0565168, 0.0002869087, 0.05651752, 180.0796, 0, 0, 0, 30.0, +3.000305E+01, +1.011473E-08
1680666885.9096842, 0, -0.05615122, 0.0002869087, 0.05615195, 179.3344, 0, 0, 0, 29.5, +2.950488E+01, +2.887158E-09
1680666892.1136296, 0, -0.05542006, 0.0002869087, 0.05578945, 179.7034, 0, 0, 0, 29.0, +2.900370E+01, +5.830754E-09
1680666898.3112855, 0, -0.05542006, 0.0006523243, 0.05505522, 179.33, 0, 0, 0, 28.5, +2.850298E+01, +9.948468E-09
1680666904.5015407, 0, -0.0546889, 0.0002869087, 0.05505834, 179.6994, 0, 0, 0, 28.0, +2.800585E+01, +1.044187E-08
1680666910.702042, 0, -0.05432332, -0.0004439224, 0.05468896, 179.6974, 0, 0, 0, 27.5, +2.750599E+01, +9.836849E-09
1680666916.904324, 0, -0.05395774, 0.0002869087, 0.05395851, 179.6932, 0, 0, 0, 27.0, +2.700748E+01, +4.480928E-09
1680666923.0629978, 0, -0.05322658, -7.850687e-05, 0.05359293, 179.6911, 0, 0, 0, 26.5, +2.650641E+01, +8.633783E-09
1680666929.2785206, 0, -0.05286101, 0.0002869087, 0.05322736, 180.0851, 0, 0, 0, 26.0, +2.600550E+01, +8.874809E-09
1680666935.500297, 0, -0.05286101, 0.0002869087, 0.05249948, 180.0857, 0, 0, 0, 25.5, +2.550455E+01, +9.463836E-09
1680666941.6891165, 0, -0.05249543, 0.0002869087, 0.05213063, 179.288, 0, 0, 0, 25.0, +2.500422E+01, +8.477078E-09
1680666947.8851376, 0, -0.05176427, -7.850687e-05, 0.05176506, 179.278, 0, 0, 0, 24.5, +2.450415E+01, +6.885977E-09
1680666954.068842, 0, -0.05139869, -7.850687e-05, 0.05139949, 179.6779, 0, 0, 0, 24.0, +2.400319E+01, +7.488287E-09
1680666960.2859395, 0, -0.05066753, 0.0002869087, 0.05103317, 180.0882, 0, 0, 0, 23.5, +2.350374E+01, +3.318869E-09
1680666966.4716854, 0, -0.05066753, -7.850687e-05, 0.05066834, 180.0888, 0, 0, 0, 23.0, +2.300139E+01, +8.400125E-09
1680666972.6620574, 0, -0.05030195, -7.850687e-05, 0.05030277, 180.0888, 0, 0, 0, 22.5, +2.250106E+01, +7.743701E-09
1680666978.8589547, 0, -0.05030195, -7.850687e-05, 0.0499372, 179.6708, 0, 0, 0, 22.0, +2.200565E+01, +6.463396E-11
1680666985.0443344, 0, -0.04993637, 0.0002869087, 0.04957162, 179.6708, 0, 0, 0, 21.5, +2.150278E+01, +7.672667E-09
1680666991.249632, 0, -0.04920521, 0.0002869087, 0.04957085, 180.0914, 0, 0, 0, 21.0, +2.100090E+01, +1.867068E-09
1680666997.463242, 0, -0.04883964, -7.850687e-05, 0.04884048, 179.6659, 0, 0, 0, 20.5, +2.050060E+01, +2.044631E-09
1680667003.6400115, 0, -0.04883964, 0.0002869087, 0.0484749, 180.0921, 0, 0, 0, 20.0, +1.999942E+01, +6.674845E-09
1680667009.8559215, 0, -0.04847405, -7.850687e-05, 0.04810933, 179.6609, 0, 0, 0, 19.5, +1.950065E+01, -2.898429E-10
1680667016.0491247, 0, -0.04810848, 0.0002869087, 0.04774296, 180.0935, 0, 0, 0, 19.0, +1.900118E+01, -9.539212E-10
1680667022.2466629, 0, -0.04810848, -7.850687e-05, 0.04737739, 179.6557, 0, 0, 0, 18.5, +1.850105E+01, -8.661211E-10
1680667028.4378192, 0, -0.04737732, 0.0002869087, 0.04774296, 179.653, 0, 0, 0, 18.0, +1.800051E+01, +7.656449E-10
1680667034.6236846, 0, -0.04737732, 0.0002869087, 0.04701261, 180.0957, 0, 0, 0, 17.5, +1.749916E+01, +5.917334E-09
1680667040.8136134, 0, -0.04701174, -7.850687e-05, 0.04664827, 180.0965, 0, 0, 0, 17.0, +1.699965E+01, +5.056635E-09
1680667046.9889169, 0, -0.04701174, 0.0002869087, 0.04664623, 180.0972, 0, 0, 0, 16.5, +1.650011E+01, +5.519852E-09
1680667053.1887481, 0, -0.045915, 0.0002869087, 0.0459159, 179.6448, 0, 0, 0, 16.0, +1.600089E+01, +2.134953E-09
1680667059.3729088, 0, -0.045915, -7.850687e-05, 0.04591963, 179.6391, 0, 0, 0, 15.5, +1.550025E+01, +4.692877E-09
1680667065.525044, 0, -0.04554942, -7.850687e-05, 0.04555032, 180.0988, 0, 0, 0, 15.0, +1.499950E+01, +5.696504E-09
1680667071.7076836, 0, -0.04518384, 0.0002869087, 0.04555032, 180.0996, 0, 0, 0, 14.5, +1.450060E+01, -1.850147E-09
1680667077.8959277, 0, -0.04481826, 0.0006523243, 0.04518475, 180.1004, 0, 0, 0, 14.0, +1.400027E+01, +4.468309E-09
1680667084.1066446, 0, -0.04445269, -7.850687e-05, 0.04481833, 180.1004, 0, 0, 0, 13.5, +1.350057E+01, +5.148621E-09
1680667090.3104668, 0, -0.04445269, -7.850687e-05, 0.04445275, 180.1012, 0, 0, 0, 13.0, +1.300077E+01, +2.519462E-09
1680667096.471223, 0, -0.0440871, -7.850687e-05, 0.04445275, 180.1021, 0, 0, 0, 12.5, +1.249990E+01, +4.166950E-09
1680667102.6543908, 0, -0.0440871, 0.0002869087, 0.04335602, 180.1021, 0, 0, 0, 12.0, +1.200050E+01, -2.357104E-09
1680667108.8715665, 0, -0.04335595, 0.0002869087, 0.04335602, 180.5866, 0, 0, 0, 11.5, +1.150068E+01, -5.653596E-10
1680667115.0657823, 0, -0.04335595, -7.850687e-05, 0.04299044, 179.6208, 0, 0, 0, 11.0, +1.100099E+01, +1.963544E-10
1680667121.2432594, 0, -0.04299037, -7.850687e-05, 0.04299133, 180.1047, 0, 0, 0, 10.5, +1.050104E+01, +2.525969E-10
1680667127.4262154, 0, -0.04225921, 0.0002869087, 0.04225928, 180.1055, 0, 0, 0, 10.0, +1.000027E+01, +4.048053E-09
1680667133.628506, 0, -0.04262479, -7.850687e-05, 0.04225928, 180.1065, 0, 0, 0, 9.5, +9.500043E+00, +3.350421E-10
1680667139.8343499, 0, -0.04225921, -7.850687e-05, 0.04225928, 180.1065, 0, 0, 0, 9.0, +9.000013E+00, +1.779625E-09
1680667146.0167377, 0, -0.04152805, 0.0002869087, 0.04189371, 180.1074, 0, 0, 0, 8.5, +8.500203E+00, +3.496990E-09
1680667152.1985004, 0, -0.04152805, 0.0002869087, 0.04152904, 179.6076, 0, 0, 0, 8.0, +8.000501E+00, +3.089812E-09
1680667158.4140036, 0, -0.04116247, -7.850687e-05, 0.04152812, 180.1083, 0, 0, 0, 7.5, +7.500408E+00, +1.799013E-09
1680667164.6194556, 0, -0.04116247, 0.0002869087, 0.04079697, 180.6179, 0, 0, 0, 7.0, +7.000141E+00, -9.428639E-10
1680667170.8172634, 0, -0.04079689, -7.850687e-05, 0.04079931, 179.597, 0, 0, 0, 6.5, +6.499480E+00, +3.478612E-09
1680667177.0307872, 0, -0.04043131, -7.850687e-05, 0.0407979, 179.597, 0, 0, 0, 6.0, +6.000171E+00, +9.195799E-10
1680667183.2338188, 0, -0.04006574, 0.0006523243, 0.04043233, 180.1123, 0, 0, 0, 5.5, +5.500257E+00, +3.456603E-09
1680667189.449059, 0, -0.04043131, 0.0002869087, 0.04043658, 180.1123, 0, 0, 0, 5.0, +5.000198E+00, +3.316751E-09
1680667195.6535203, 0, -0.04006574, -7.850687e-05, 0.04006581, 180.1123, 0, 0, 0, 4.5, +4.500299E+00, -1.674548E-09
1680667201.822336, 0, -0.04006574, 0.0002869087, 0.03970119, 180.1123, 0, 0, 0, 4.0, +4.000171E+00, -3.439129E-09
