t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680594617.1590512, 0, -0.07589249, -0.0004439224, 0.07589681, 180.0596, 0, 0, 0, 59.0, +5.900347E+01, +1.744883E-08
1680594623.3275118, 0, -0.07698923, -0.0004439224, 0.07735609, 180.3273, 0, 0, 0, 60.0, +6.000274E+01, +1.674012E-08
1680594629.5101123, 0, -0.0791827, -0.0004439224, 0.07918395, 180.0571, 0, 0, 0, 61.0, +6.100221E+01, +1.922577E-08
1680594635.7119508, 0, -0.08101059, -0.0008093381, 0.0810111, 180.0553, 0, 0, 0, 62.0, +6.200227E+01, +1.900578E-08
1680594641.8828933, 0, -0.08320408, -0.0004439224, 0.08320411, 180.3057, 0, 0, 0, 63.0, +6.300254E+01, +1.866363E-08
1680594648.0829506, 0, -0.08539756, -7.850687e-05, 0.08503201, 180.2979, 0, 0, 0, 64.0, +6.400281E+01, +1.837779E-08
1680594654.2806027, 0, -0.08685987, 0.0002869087, 0.08722592, 179.8107, 0, 0, 0, 65.0, +6.499853E+01, +2.121609E-08
1680594660.4638944, 0, -0.08868776, -7.850687e-05, 0.0890538, 180.0505, 0, 0, 0, 66.0, +6.599866E+01, +2.126461E-08
1680594666.6627328, 0, -0.09051566, -7.850687e-05, 0.09088169, 180.0499, 0, 0, 0, 67.0, +6.699884E+01, +2.181818E-08
1680594672.8446329, 0, -0.09270914, 0.0002869087, 0.0927102, 180.0485, 0, 0, 0, 68.0, +6.800092E+01, +1.997568E-08
1680594679.0369036, 0, -0.09490261, -7.850687e-05, 0.0956338, 180.0472, 0, 0, 0, 69.0, +6.900162E+01, +2.286178E-08
1680594685.2458887, 0, -0.09782724, 0.0002869087, 0.09746169, 179.6179, 0, 0, 0, 70.0, +7.000262E+01, +2.347343E-08
1680594691.4301612, 0, -0.1000207, 0.0002869087, 0.1000211, 179.6263, 0, 0, 0, 71.0, +7.100123E+01, +2.238543E-08
1680594697.6067045, 0, -0.1025798, -7.850687e-05, 0.1029457, 179.8392, 0, 0, 0, 72.0, +7.200218E+01, +2.412900E-08
1680594703.7832649, 0, -0.1047732, 0.0002869087, 0.1051408, 179.8436, 0, 0, 0, 73.0, +7.300378E+01, +2.282818E-08
1680594710.0000196, 0, -0.1080635, 0.0002869087, 0.1073343, 179.6529, 0, 0, 0, 74.0, +7.400478E+01, +2.215274E-08
1680594716.169141, 0, -0.1102569, 0.0006523243, 0.1098933, 179.8504, 0, 0, 0, 75.0, +7.500508E+01, +2.577814E-08
1680594722.3551834, 0, -0.1120848, 0.0002869087, 0.1120867, 179.4797, 0, 0, 0, 76.0, +7.600709E+01, +2.314458E-08
1680594728.5372717, 0, -0.1142783, 0.0006523243, 0.1142802, 179.6729, 0, 0, 0, 77.0, +7.700536E+01, +2.326430E-08
1680594734.749594, 0, -0.1168374, 0.00101774, 0.1164721, 179.4993, 0, 0, 0, 78.0, +7.800657E+01, +2.414512E-08
1680594740.9317427, 0, -0.1186653, 0.00101774, 0.118667, 179.685, 0, 0, 0, 79.0, +7.900788E+01, +2.437267E-08
1680594747.1129496, 0, -0.1201276, 0.00101774, 0.1204975, 179.5146, 0, 0, 0, 80.0, +8.000919E+01, +2.452161E-08
1680594753.2826135, 0, -0.1230522, 0.001383155, 0.1230564, 179.5247, 0, 0, 0, 81.0, +8.100852E+01, +2.854160E-08
1680594759.4614055, 0, -0.1252457, 0.00101774, 0.125246, 179.5344, 0, 0, 0, 82.0, +8.200932E+01, +2.557819E-08
1680594765.6368446, 0, -0.1274392, 0.00101774, 0.1274512, 179.5424, 0, 0, 0, 83.0, +8.300599E+01, +2.622018E-08
1680594771.8155499, 0, -0.1299982, 0.00101774, 0.1296366, 179.3887, 0, 0, 0, 84.0, +8.400578E+01, +2.845806E-08
1680594777.9945788, 0, -0.1318261, 0.00101774, 0.1321956, 179.5576, 0, 0, 0, 85.0, +8.500551E+01, +2.924162E-08
1680594784.1699717, 0, -0.133654, 0.00101774, 0.1340234, 179.2545, 0, 0, 0, 86.0, +8.600604E+01, +2.786003E-08
1680594790.3654528, 0, -0.1358475, 0.001383155, 0.1358587, 179.5707, 0, 0, 0, 87.0, +8.700539E+01, +2.765341E-08
1680594796.53076, 0, -0.1376754, 0.001748571, 0.1376865, 179.5764, 0, 0, 0, 88.0, +8.800434E+01, +3.198440E-08
1680594802.693086, 0, -0.1391377, 0.001383155, 0.1395101, 179.582, 0, 0, 0, 89.0, +8.900084E+01, +3.279538E-08
1680594808.861882, 0, -0.1409656, 0.001383155, 0.1409764, 179.5852, 0, 0, 0, 90.0, +9.000185E+01, +2.929530E-08
1680594815.0572057, 0, -0.1424279, 0.002113987, 0.1424386, 179.4422, 0, 0, 0, 91.0, +9.100121E+01, +3.266742E-08
1680594821.2394564, 0, -0.1435246, 0.001383155, 0.1435313, 179.4478, 0, 0, 0, 92.0, +9.200141E+01, +3.154731E-08
1680594827.4147162, 0, -0.1442558, 0.001383155, 0.1442664, 179.452, 0, 0, 0, 93.0, +9.300060E+01, +3.472543E-08
1680594833.5957265, 0, -0.1457181, 0.001748571, 0.145363, 179.1688, 0, 0, 0, 94.0, +9.400213E+01, +3.058653E-08
1680594839.7658606, 0, -0.1464493, 0.001748571, 0.1468301, 179.3176, 0, 0, 0, 95.0, +9.499921E+01, +3.550617E-08
1680594845.9447098, 0, -0.1471804, 0.001748571, 0.1471869, 179.1771, 0, 0, 0, 96.0, +9.600176E+01, +3.208566E-08
1680594852.1436064, 0, -0.147546, 0.001748571, 0.1475564, 179.3227, 0, 0, 0, 97.0, +9.700226E+01, +3.475942E-08
1680594858.3322625, 0, -0.1486427, 0.001748571, 0.1490186, 179.1852, 0, 0, 0, 98.0, +9.800451E+01, +3.256067E-08
1680594864.5077188, 0, -0.1490083, 0.001748571, 0.1486578, 179.326, 0, 0, 0, 99.0, +9.900558E+01, +3.410762E-08
1680594870.6798525, 0, -0.1490083, 0.001748571, 0.1493841, 179.1872, 0, 0, 0, 100.0, +1.000073E+02, +3.405433E-08
1680594876.8687296, 0, -0.1493739, 0.002479402, 0.1493889, 179.3293, 0, 0, 0, 101.0, +1.010044E+02, +3.566307E-08
1680594883.0328052, 0, -0.1501051, 0.001748571, 0.1493945, 179.3293, 0, 0, 0, 102.0, +1.020060E+02, +3.496406E-08
1680594889.1961617, 0, -0.1501051, 0.002113987, 0.1497544, 179.1911, 0, 0, 0, 103.0, +1.030066E+02, +3.823029E-08
1680594895.3749347, 0, -0.1504706, 0.001383155, 0.1493841, 179.1931, 0, 0, 0, 104.0, +1.040087E+02, +3.649728E-08
1680594901.5493295, 0, -0.1497395, 0.001748571, 0.1504808, 179.1931, 0, 0, 0, 105.0, +1.050093E+02, +3.932471E-08
1680594907.7327552, 0, -0.1497395, 0.001748571, 0.1501199, 179.3326, 0, 0, 0, 106.0, +1.060106E+02, +4.084439E-08
1680594913.898182, 0, -0.1497395, 0.002113987, 0.1501152, 179.1931, 0, 0, 0, 107.0, +1.070096E+02, +3.707470E-08
1680594920.1060336, 0, -0.1493739, 0.001748571, 0.1501152, 179.3326, 0, 0, 0, 108.0, +1.080091E+02, +4.072984E-08
1680594926.2892022, 0, -0.1501051, 0.001748571, 0.1501255, 179.3309, 0, 0, 0, 109.0, +1.090091E+02, +4.107084E-08
1680594932.464565, 0, -0.1497395, 0.001748571, 0.1497497, 179.3293, 0, 0, 0, 110.0, +1.100084E+02, +4.339393E-08
1680594938.6259153, 0, -0.1493739, 0.001748571, 0.1501152, 179.3309, 0, 0, 0, 111.0, +1.110089E+02, +4.292917E-08
1680594944.8360665, 0, -0.1490083, 0.001748571, 0.1493841, 179.1872, 0, 0, 0, 112.0, +1.120088E+02, +4.384470E-08
1680594951.0010228, 0, -0.1497395, 0.001748571, 0.1493889, 179.1911, 0, 0, 0, 113.0, +1.130061E+02, +4.024390E-08
1680594957.162817, 0, -0.1493739, 0.002113987, 0.1493889, 179.3309, 0, 0, 0, 114.0, +1.140042E+02, +4.501993E-08
1680594963.311376, 0, -0.1493739, 0.002113987, 0.1493945, 179.0467, 0, 0, 0, 115.0, +1.150039E+02, +4.583593E-08
1680594969.4874153, 0, -0.1490083, 0.002113987, 0.1490186, 179.3277, 0, 0, 0, 116.0, +1.160047E+02, +4.325439E-08
1680594975.6563494, 0, -0.1490083, 0.002479402, 0.1490186, 179.1872, 0, 0, 0, 117.0, +1.170050E+02, +4.198061E-08
1680594981.8440452, 0, -0.1486427, 0.001383155, 0.148653, 179.1872, 0, 0, 0, 118.0, +1.180043E+02, +4.492599E-08
1680594988.0304496, 0, -0.1490083, 0.002113987, 0.148653, 179.1832, 0, 0, 0, 119.0, +1.190016E+02, +4.332299E-08
1680594994.2226262, 0, -0.1482772, 0.002113987, 0.148653, 179.3277, 0, 0, 0, 120.0, +1.200002E+02, +4.860032E-08
1680595000.4081626, 0, -0.1486427, 0.002113987, 0.148653, 179.326, 0, 0, 0, 121.0, +1.210013E+02, +4.587444E-08
1680595006.596872, 0, -0.1482772, 0.002113987, 0.148653, 179.1852, 0, 0, 0, 122.0, +1.220032E+02, +4.432728E-08
1680595012.7623308, 0, -0.1482772, 0.002113987, 0.1482979, 179.3243, 0, 0, 0, 123.0, +1.230043E+02, +4.492864E-08
1680595018.9265945, 0, -0.1479116, 0.002113987, 0.1482875, 179.3243, 0, 0, 0, 124.0, +1.240051E+02, +4.672710E-08
1680595025.1230562, 0, -0.1479116, 0.001748571, 0.1482875, 179.326, 0, 0, 0, 125.0, +1.250031E+02, +4.813856E-08
1680595031.325426, 0, -0.1479116, 0.001748571, 0.1482922, 179.3227, 0, 0, 0, 126.0, +1.260050E+02, +4.597699E-08
1680595037.507265, 0, -0.147546, 0.001748571, 0.1479219, 179.3227, 0, 0, 0, 127.0, +1.270063E+02, +4.681820E-08
1680595043.6994627, 0, -0.1479116, 0.002113987, 0.1479219, 179.1812, 0, 0, 0, 128.0, +1.280060E+02, +5.104162E-08
1680595049.8817613, 0, -0.1482772, 0.001748571, 0.1479267, 179.1832, 0, 0, 0, 129.0, +1.290076E+02, +4.943981E-08
1680595056.0827925, 0, -0.147546, 0.002113987, 0.147918, 179.1812, 0, 0, 0, 130.0, +1.300091E+02, +4.847695E-08
1680595062.2627292, 0, -0.1471804, 0.001748571, 0.1479219, 179.3193, 0, 0, 0, 131.0, +1.310073E+02, +4.947237E-08
1680595068.4582307, 0, -0.1471804, 0.001748571, 0.1468253, 179.3227, 0, 0, 0, 132.0, +1.320076E+02, +5.941608E-08
1680595074.6493132, 0, -0.147546, 0.001748571, 0.1475564, 179.3227, 0, 0, 0, 133.0, +1.330091E+02, +5.531205E-08
1680595080.8291252, 0, -0.1468149, 0.001748571, 0.1471956, 179.1771, 0, 0, 0, 134.0, +1.340106E+02, +5.214148E-08
1680595087.0179098, 0, -0.1468149, 0.001383155, 0.1475564, 179.321, 0, 0, 0, 135.0, +1.350104E+02, +5.526227E-08
1680595093.1855526, 0, -0.1468149, 0.002113987, 0.1471956, 179.3193, 0, 0, 0, 136.0, +1.360107E+02, +5.285788E-08
1680595099.3955045, 0, -0.1468149, 0.001748571, 0.1471908, 179.4629, 0, 0, 0, 137.0, +1.370078E+02, +5.107247E-08
1680595105.587687, 0, -0.1468149, 0.001748571, 0.1471908, 179.3193, 0, 0, 0, 138.0, +1.380067E+02, +5.604940E-08
1680595111.7770526, 0, -0.1468149, 0.001383155, 0.1468301, 179.3193, 0, 0, 0, 139.0, +1.390064E+02, +5.676554E-08
1680595117.951933, 0, -0.1464493, 0.001748571, 0.1468213, 179.4602, 0, 0, 0, 140.0, +1.400070E+02, +5.355395E-08
1680595124.1441593, 0, -0.1460837, 0.001748571, 0.1468253, 179.3176, 0, 0, 0, 141.0, +1.410050E+02, +6.034976E-08
1680595130.3371003, 0, -0.1468149, 0.001748571, 0.1468301, 179.3176, 0, 0, 0, 142.0, +1.420061E+02, +5.822806E-08
1680595136.539346, 0, -0.1464493, 0.001748571, 0.1464597, 179.175, 0, 0, 0, 143.0, +1.430028E+02, +6.166212E-08
1680595142.7301416, 0, -0.1457181, 0.001748571, 0.1468213, 179.3159, 0, 0, 0, 144.0, +1.440024E+02, +5.794968E-08
1680595148.8970363, 0, -0.1460837, 0.001748571, 0.1464597, 179.173, 0, 0, 0, 145.0, +1.450022E+02, +5.429403E-08
1680595155.085802, 0, -0.1460837, 0.001748571, 0.1464597, 179.4589, 0, 0, 0, 146.0, +1.460017E+02, +5.565543E-08
1680595161.2742631, 0, -0.1460837, 0.001383155, 0.146099, 179.4575, 0, 0, 0, 147.0, +1.470010E+02, +5.829758E-08
1680595167.4437099, 0, -0.1457181, 0.001748571, 0.1460942, 179.3142, 0, 0, 0, 148.0, +1.480011E+02, +5.922197E-08
1680595173.631595, 0, -0.1460837, 0.002113987, 0.1457286, 179.173, 0, 0, 0, 149.0, +1.489989E+02, +6.028223E-08
1680595179.8278036, 0, -0.1457181, 0.001383155, 0.1460942, 179.3142, 0, 0, 0, 150.0, +1.500014E+02, +5.626257E-08
1680595186.026614, 0, -0.144987, 0.001748571, 0.1453679, 179.3125, 0, 0, 0, 151.0, +1.510022E+02, +5.740116E-08
1680595192.2273204, 0, -0.1453525, 0.001748571, 0.1457286, 179.0252, 0, 0, 0, 152.0, +1.520026E+02, +6.190677E-08
1680595198.4139233, 0, -0.144987, 0.001748571, 0.1453591, 179.3107, 0, 0, 0, 153.0, +1.530044E+02, +5.960637E-08
1680595204.5960643, 0, -0.144987, 0.002113987, 0.145363, 179.1688, 0, 0, 0, 154.0, +1.540056E+02, +5.905550E-08
1680595210.8017755, 0, -0.1446214, 0.001383155, 0.1449935, 179.3125, 0, 0, 0, 155.0, +1.550034E+02, +5.797405E-08
1680595217.0175307, 0, -0.1446214, 0.001748571, 0.1453679, 179.309, 0, 0, 0, 156.0, +1.560035E+02, +6.200381E-08
1680595223.2280517, 0, -0.1446214, 0.001748571, 0.1446368, 179.3107, 0, 0, 0, 157.0, +1.570043E+02, +6.391159E-08
1680595229.4248362, 0, -0.1446214, 0.001383155, 0.1449975, 179.4534, 0, 0, 0, 158.0, +1.580062E+02, +6.230726E-08
1680595235.6258583, 0, -0.1442558, 0.001383155, 0.144628, 179.3073, 0, 0, 0, 159.0, +1.590072E+02, +6.315835E-08
1680595241.812934, 0, -0.1438902, 0.001383155, 0.1446319, 179.452, 0, 0, 0, 160.0, +1.600083E+02, +6.474092E-08
1680595248.014759, 0, -0.1442558, 0.001383155, 0.1446319, 179.1646, 0, 0, 0, 161.0, +1.610058E+02, +6.516228E-08
1680595254.2185953, 0, -0.1442558, 0.001383155, 0.1449935, 179.3073, 0, 0, 0, 162.0, +1.620072E+02, +6.116114E-08
1680595260.415647, 0, -0.1442558, 0.001383155, 0.1446249, 179.452, 0, 0, 0, 163.0, +1.630069E+02, +6.172365E-08
1680595266.5778997, 0, -0.1438902, 0.001383155, 0.1446368, 179.3055, 0, 0, 0, 164.0, +1.640067E+02, +6.228427E-08
1680595272.772617, 0, -0.1438902, 0.001748571, 0.1442713, 179.5958, 0, 0, 0, 165.0, +1.650065E+02, +6.315928E-08
1680595278.9817257, 0, -0.1438902, 0.001748571, 0.1442664, 179.452, 0, 0, 0, 166.0, +1.660032E+02, +6.305693E-08
1680595285.1599374, 0, -0.1438902, 0.001748571, 0.1442664, 179.1583, 0, 0, 0, 167.0, +1.670015E+02, +6.757130E-08
1680595291.3221278, 0, -0.1435246, 0.001748571, 0.1435353, 179.4506, 0, 0, 0, 168.0, +1.680014E+02, +6.489535E-08
1680595297.5083494, 0, -0.1435246, 0.001748571, 0.1442664, 179.3037, 0, 0, 0, 169.0, +1.690007E+02, +6.635891E-08
1680595303.6958408, 0, -0.1435246, 0.001383155, 0.1439008, 179.5947, 0, 0, 0, 170.0, +1.700007E+02, +6.763337E-08
1680595309.8861701, 0, -0.1435246, 0.001383155, 0.1475564, 179.1951, 0, 0, 0, 171.0, +1.710005E+02, +6.710804E-08
1680595316.061017, 0, -0.1508362, 0.002113987, 0.1512119, 179.3374, 0, 0, 0, 172.0, +1.719967E+02, +6.991345E-08
1680595322.2527373, 0, -0.1504706, 0.002113987, 0.1512119, 179.2009, 0, 0, 0, 173.0, +1.729972E+02, +6.711555E-08
1680595328.418702, 0, -0.1508362, 0.002113987, 0.150851, 179.3358, 0, 0, 0, 174.0, +1.739961E+02, +7.118181E-08
1680595334.6074824, 0, -0.1504706, 0.002113987, 0.1512119, 179.199, 0, 0, 0, 175.0, +1.749976E+02, +6.835148E-08
1680595340.800018, 0, -0.1504706, 0.002113987, 0.1504855, 179.3374, 0, 0, 0, 176.0, +1.759983E+02, +7.113091E-08
1680595346.979773, 0, -0.1501051, 0.001748571, 0.150851, 179.0605, 0, 0, 0, 177.0, +1.770006E+02, +7.018957E-08
1680595353.1643755, 0, -0.1501051, 0.001383155, 0.1504808, 179.197, 0, 0, 0, 178.0, +1.779976E+02, +7.374525E-08
1680595359.3567085, 0, -0.1497395, 0.002113987, 0.1504911, 179.199, 0, 0, 0, 179.0, +1.789988E+02, +7.414332E-08
1680595365.561131, 0, -0.1501051, 0.001748571, 0.1508463, 179.1951, 0, 0, 0, 180.0, +1.800006E+02, +7.316435E-08
1680595371.7595258, 0, -0.1497395, 0.001748571, 0.1504855, 179.1951, 0, 0, 0, 181.0, +1.810012E+02, +7.886950E-08
1680595377.952956, 0, -0.1497395, 0.002113987, 0.1501152, 179.1951, 0, 0, 0, 182.0, +1.820020E+02, +7.680935E-08
1680595384.1583128, 0, -0.1497395, 0.002113987, 0.1501199, 179.1951, 0, 0, 0, 183.0, +1.830044E+02, +7.320301E-08
1680595390.3528533, 0, -0.1501051, 0.001748571, 0.1504855, 179.3374, 0, 0, 0, 184.0, +1.840019E+02, +7.606747E-08
1680595396.5539382, 0, -0.1504706, 0.002479402, 0.1504855, 179.3342, 0, 0, 0, 185.0, +1.850036E+02, +7.366791E-08
1680595402.7746243, 0, -0.1497395, 0.001748571, 0.1501199, 179.197, 0, 0, 0, 186.0, +1.860054E+02, +7.391839E-08
1680595408.9730515, 0, -0.1497395, 0.002113987, 0.1501199, 179.1931, 0, 0, 0, 187.0, +1.870056E+02, +7.940621E-08
1680595415.1565027, 0, -0.1497395, 0.002113987, 0.150851, 179.1951, 0, 0, 0, 188.0, +1.880066E+02, +8.865842E-08
1680595421.360857, 0, -0.1497395, 0.001748571, 0.150851, 179.197, 0, 0, 0, 189.0, +1.890083E+02, +8.192722E-08
1680595427.579292, 0, -0.1501051, 0.002113987, 0.1501199, 179.1951, 0, 0, 0, 190.0, +1.900047E+02, +8.444880E-08
1680595433.7520196, 0, -0.1497395, 0.001748571, 0.1504808, 179.1951, 0, 0, 0, 191.0, +1.910049E+02, +8.371654E-08
1680595439.9442117, 0, -0.1497395, 0.002113987, 0.150477, 179.0537, 0, 0, 0, 192.0, +1.920048E+02, +8.469441E-08
1680595446.1027796, 0, -0.1497395, 0.002113987, 0.1501152, 179.3342, 0, 0, 0, 193.0, +1.930038E+02, +8.941598E-08
1680595452.2942724, 0, -0.1497395, 0.001748571, 0.14976, 179.1931, 0, 0, 0, 194.0, +1.940034E+02, +9.230032E-08
1680595458.488131, 0, -0.1497395, 0.002479402, 0.1497497, 179.3342, 0, 0, 0, 195.0, +1.950025E+02, +9.186638E-08
