t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1681161384.4307208, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 0.35000000000000003, +3.500158E-01, +4.924679E-09
1681161390.6262717, 0, 0.01038419, -0.0004439224, 0.01039367, 357.5521, 0, 0, 0, 0.375, +3.750038E-01, +5.690652E-09
1681161396.8419533, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 0.4, +3.999982E-01, +5.949727E-09
1681161403.0478244, 0, 0.01001861, -0.0004439224, 0.01005125, 355.5434, 0, 0, 0, 0.42500000000000004, +4.250145E-01, +6.927008E-09
1681161409.2432804, 0, 0.01001861, -0.0008093381, 0.01078019, 357.5521, 0, 0, 0, 0.45, +4.500032E-01, +7.592647E-09
1681161415.4124725, 0, 0.01001861, -7.850687e-05, 0.01002844, 355.5434, 0, 0, 0, 0.47500000000000003, +4.750310E-01, +7.097212E-09
1681161421.5840127, 0, 0.01038419, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 0.5, +5.000585E-01, +7.220810E-09
1681161427.7897775, 0, 0.01038419, -7.850687e-05, 0.01002844, 357.4629, 0, 0, 0, 0.525, +5.250751E-01, +8.288575E-09
1681161433.9877408, 0, 0.01038419, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 0.55, +5.500740E-01, +9.070695E-09
1681161440.180124, 0, 0.01001861, -0.0004439224, 0.01002844, 355.5434, 0, 0, 0, 0.5750000000000001, +5.750275E-01, +9.925027E-09
1681161446.3596067, 0, 0.01038419, -0.0004439224, 0.01075893, 355.2074, 0, 0, 0, 0.6000000000000001, +6.000091E-01, +1.065015E-08
1681161452.5414116, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 0.625, +6.250024E-01, +1.087003E-08
1681161458.7413125, 0, 0.01038419, -0.0008093381, 0.01039367, 355.3815, 0, 0, 0, 0.65, +6.499893E-01, +1.151219E-08
1681161464.9398026, 0, 0.01001861, -0.0004439224, 0.01001892, 359.5668, 0, 0, 0, 0.675, +6.750047E-01, +1.104588E-08
1681161471.127973, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 0.7000000000000001, +7.000292E-01, +1.161432E-08
1681161477.3188224, 0, 0.01001861, -0.0008093381, 0.01038449, 357.6353, 0, 0, 0, 0.7250000000000001, +7.250198E-01, +1.250621E-08
1681161483.5318236, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 0.75, +7.500238E-01, +1.407030E-08
1681161489.7400374, 0, 0.01038419, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 0.775, +7.750625E-01, +1.362247E-08
1681161495.9507496, 0, 0.01001861, -0.0008093381, 0.01005125, 355.3815, 0, 0, 0, 0.8, +8.000764E-01, +1.512513E-08
1681161502.1378675, 0, 0.01038419, -0.0004439224, 0.01005125, 355.3815, 0, 0, 0, 0.8250000000000001, +8.250657E-01, +1.644356E-08
1681161508.3636913, 0, 0.01038419, -0.0008093381, 0.01002844, 357.5521, 0, 0, 0, 0.8500000000000001, +8.500625E-01, +1.703578E-08
1681161514.566255, 0, 0.01038419, -7.850687e-05, 0.01039367, 355.5434, 0, 0, 0, 0.875, +8.750155E-01, +1.765471E-08
1681161520.7682734, 0, 0.01001861, -0.0008093381, 0.01005125, 359.5668, 0, 0, 0, 0.9, +9.000130E-01, +1.829161E-08
1681161526.9737265, 0, 0.01001861, -0.0008093381, 0.01041568, 357.4629, 0, 0, 0, 0.925, +9.250003E-01, +1.909174E-08
1681161533.169061, 0, 0.01038419, -0.0004439224, 0.01002844, 359.551, 0, 0, 0, 0.9500000000000001, +9.500126E-01, +1.975448E-08
1681161539.3711715, 0, 0.01001861, -0.0008093381, 0.01005125, 357.5521, 0, 0, 0, 0.9750000000000001, +9.750408E-01, +2.134054E-08
1681161545.5739303, 0, 0.01038419, -0.0004439224, 0.01005125, 355.3815, 0, 0, 0, 1.0, +1.000055E+00, +2.333936E-08
1681161551.7783248, 0, 0.01001861, -0.0008093381, 0.01041568, 357.5521, 0, 0, 0, 1.0250000000000001, +1.025054E+00, +2.344103E-08
1681161557.9638743, 0, 0.01001861, -7.850687e-05, 0.01001892, 355.5434, 0, 0, 0, 1.05, +1.050064E+00, +2.572124E-08
1681161564.1325946, 0, 0.01001861, -0.0004439224, 0.01002844, 355.5434, 0, 0, 0, 1.075, +1.075089E+00, +2.658691E-08
1681161570.3421755, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 1.1, +1.100081E+00, +2.794599E-08
1681161576.5333772, 0, 0.009653031, -0.0004439224, 0.01001892, 359.551, 0, 0, 0, 1.125, +1.125067E+00, +2.926583E-08
1681161582.7487125, 0, 0.01001861, -0.0008093381, 0.01041568, 357.4629, 0, 0, 0, 1.1500000000000001, +1.150047E+00, +3.087137E-08
1681161588.9504921, 0, 0.01001861, -0.0008093381, 0.01002844, 355.5434, 0, 0, 0, 1.175, +1.175002E+00, +3.238489E-08
1681161595.1435544, 0, 0.01001861, -7.850687e-05, 0.01041568, 357.4629, 0, 0, 0, 1.2000000000000002, +1.200000E+00, +3.288212E-08
1681161601.3448138, 0, 0.01001861, -0.0004439224, 0.01002844, 359.551, 0, 0, 0, 1.225, +1.225007E+00, +3.514918E-08
1681161607.534563, 0, 0.009653031, -0.0004439224, 0.01041568, 359.5668, 0, 0, 0, 1.25, +1.250046E+00, +3.530368E-08
1681161613.7104328, 0, 0.01001861, -0.0004439224, 0.01039367, 355.2074, 0, 0, 0, 1.2750000000000001, +1.275064E+00, +3.720554E-08
1681161619.928566, 0, 0.01038419, -7.850687e-05, 0.01041568, 357.5521, 0, 0, 0, 1.3, +1.300084E+00, +3.875581E-08
1681161626.1217132, 0, 0.01038419, -0.0008093381, 0.01002844, 359.551, 0, 0, 0, 1.3250000000000002, +1.325065E+00, +4.127079E-08
1681161632.3157938, 0, 0.009653031, -0.0008093381, 0.01005125, 359.551, 0, 0, 0, 1.35, +1.350077E+00, +4.331427E-08
1681161638.5114164, 0, 0.01038419, -7.850687e-05, 0.01039367, 355.3815, 0, 0, 0, 1.375, +1.375071E+00, +4.490731E-08
1681161644.6866221, 0, 0.01001861, -0.0008093381, 0.01005125, 355.3815, 0, 0, 0, 1.4000000000000001, +1.400050E+00, +4.735474E-08
1681161650.884082, 0, 0.01001861, -0.0008093381, 0.01002844, 357.5521, 0, 0, 0, 1.425, +1.425036E+00, +4.894051E-08
1681161657.083369, 0, 0.01001861, -0.0008093381, 0.01039367, 355.3815, 0, 0, 0, 1.4500000000000002, +1.450016E+00, +5.084846E-08
1681161663.3001015, 0, 0.01001861, -0.0004439224, 0.01041568, 359.551, 0, 0, 0, 1.475, +1.474969E+00, +5.430413E-08
1681161669.4819665, 0, 0.01001861, -0.0004439224, 0.01038449, 355.5434, 0, 0, 0, 1.5, +1.499992E+00, +5.602477E-08
1681161675.6693766, 0, 0.01038419, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 1.5250000000000001, +1.525026E+00, +5.767512E-08
1681161681.8597004, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.55, +1.550039E+00, +5.961556E-08
1681161688.0618992, 0, 0.01038419, -7.850687e-05, 0.01001892, 359.551, 0, 0, 0, 1.5750000000000002, +1.575059E+00, +6.221541E-08
1681161694.2476788, 0, 0.01001861, -0.0008093381, 0.01001892, 357.5521, 0, 0, 0, 1.6, +1.600074E+00, +6.603112E-08
1681161700.4579415, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 1.625, +1.625054E+00, +6.711122E-08
1681161706.641954, 0, 0.01001861, -0.0004439224, 0.01005125, 355.3815, 0, 0, 0, 1.6500000000000001, +1.650036E+00, +7.031502E-08
1681161712.8240323, 0, 0.01038419, -0.0008093381, 0.01039367, 353.3122, 0, 0, 0, 1.675, +1.675014E+00, +7.304378E-08
1681161719.009415, 0, 0.01038419, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.7000000000000002, +1.700005E+00, +7.423405E-08
1681161725.1957932, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.725, +1.724979E+00, +7.943371E-08
1681161731.3709667, 0, 0.01001861, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 1.75, +1.749983E+00, +8.128991E-08
1681161737.56246, 0, 0.01001861, -0.0004439224, 0.01039367, 355.5434, 0, 0, 0, 1.7750000000000001, +1.774977E+00, +8.404347E-08
1681161743.7316258, 0, 0.01001861, -0.0008093381, 0.01002844, 355.5434, 0, 0, 0, 1.8, +1.800004E+00, +8.709248E-08
1681161749.9136715, 0, 0.01038419, -0.0004439224, 0.01041568, 355.3815, 0, 0, 0, 1.8250000000000002, +1.825013E+00, +9.113777E-08
1681161756.139349, 0, 0.01038419, -0.0008093381, 0.009663234, 357.4629, 0, 0, 0, 1.85, +1.850041E+00, +9.509947E-08
1681161762.3343558, 0, 0.01038419, -0.0008093381, 0.0096869, 357.5521, 0, 0, 0, 1.875, +1.875063E+00, +9.927771E-08
1681161768.539926, 0, 0.01038419, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 1.9000000000000001, +1.900074E+00, +1.008681E-07
1681161774.7489104, 0, 0.01001861, -0.0004439224, 0.01002844, 359.5668, 0, 0, 0, 1.925, +1.925022E+00, +1.067699E-07
1681161780.9535744, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.9500000000000002, +1.950000E+00, +1.100622E-07
1681161787.1586716, 0, 0.009653031, -0.0004439224, 0.01039367, 359.551, 0, 0, 0, 1.975, +1.975001E+00, +1.133040E-07
1681161793.361871, 0, 0.01038419, -0.0008093381, 0.01002844, 355.3815, 0, 0, 0, 2.0, +1.999988E+00, +1.173716E-07
1681161799.547452, 0, 0.01001861, -0.0004439224, 0.01039367, 357.5521, 0, 0, 0, 2.025, +2.024996E+00, +1.213869E-07
1681161805.7687867, 0, 0.01001861, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 2.0500000000000003, +2.050020E+00, +1.260522E-07
1681161811.9718218, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 2.075, +2.075021E+00, +1.309602E-07
1681161818.164038, 0, 0.01001861, -0.0004439224, 0.01041568, 355.5434, 0, 0, 0, 2.1, +2.100032E+00, +1.353950E-07
1681161824.359413, 0, 0.01001861, -0.0004439224, 0.01041568, 357.5521, 0, 0, 0, 2.125, +2.125227E+00, +1.428193E-07
1681161830.5341942, 0, 0.01001861, -7.850687e-05, 0.01039367, 357.4629, 0, 0, 0, 2.15, +2.150190E+00, +1.441025E-07
1681161836.7274227, 0, 0.01038419, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 2.1750000000000003, +2.175210E+00, +1.515467E-07
1681161842.945713, 0, 0.01001861, -0.0004439224, 0.01002844, 359.5668, 0, 0, 0, 2.2, +2.200374E+00, +1.542703E-07
1681161849.1369207, 0, 0.01038419, -7.850687e-05, 0.01039367, 357.5521, 0, 0, 0, 2.225, +2.225249E+00, +1.614491E-07
1681161855.3015225, 0, 0.01038419, -0.0004439224, 0.01038449, 357.4629, 0, 0, 0, 2.25, +2.250458E+00, +1.628216E-07
1681161861.4823925, 0, 0.01038419, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 2.275, +2.275404E+00, +1.717432E-07
1681161867.656791, 0, 0.01038419, -0.0008093381, 0.01002844, 355.3815, 0, 0, 0, 2.3000000000000003, +2.300365E+00, +1.781041E-07
1681161873.8326705, 0, 0.01001861, -0.0004439224, 0.01039367, 359.551, 0, 0, 0, 2.325, +2.325512E+00, +1.836427E-07
1681161880.0241492, 0, 0.01001861, -7.850687e-05, 0.01039367, 357.5521, 0, 0, 0, 2.35, +2.350609E+00, +1.870971E-07
1681161886.2105274, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 2.375, +2.375535E+00, +1.921407E-07
1681161892.3757765, 0, 0.01038419, -0.0008093381, 0.01002844, 353.5456, 0, 0, 0, 2.4000000000000004, +2.400584E+00, +2.009321E-07
1681161898.5477242, 0, 0.01001861, -0.0004439224, 0.01039367, 355.3815, 0, 0, 0, 2.4250000000000003, +2.425531E+00, +2.114153E-07
1681161904.7105145, 0, 0.01038419, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 2.45, +2.450698E+00, +2.157123E-07
1681161910.9329293, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 2.475, +2.475718E+00, +2.210508E-07
1681161917.1500294, 0, 0.01001861, -0.0004439224, 0.01005125, 357.5521, 0, 0, 0, 2.5, +2.500624E+00, +2.292058E-07
1681161923.3437383, 0, 0.01001861, -0.0008093381, 0.01041568, 355.5434, 0, 0, 0, 2.5, +2.500627E+00, +2.318757E-07
1681161929.55113, 0, 0.01038419, -0.0004439224, 0.01041568, 355.3815, 0, 0, 0, 2.475, +2.475675E+00, +2.213010E-07
1681161935.7445753, 0, 0.01038419, -0.0008093381, 0.01001892, 357.5521, 0, 0, 0, 2.45, +2.450593E+00, +2.143542E-07
1681161941.9148686, 0, 0.01001861, -0.0004439224, 0.01038449, 357.4629, 0, 0, 0, 2.425, +2.425684E+00, +2.070696E-07
1681161948.0788283, 0, 0.01038419, -0.0004439224, 0.01001892, 355.3815, 0, 0, 0, 2.4, +2.400599E+00, +1.950793E-07
1681161954.2806938, 0, 0.01001861, -0.0004439224, 0.01039367, 355.5434, 0, 0, 0, 2.375, +2.375471E+00, +1.944202E-07
1681161960.489357, 0, 0.01001861, -7.850687e-05, 0.01005125, 359.551, 0, 0, 0, 2.35, +2.350446E+00, +1.833032E-07
1681161966.661813, 0, 0.01001861, -0.0008093381, 0.01039367, 357.3669, 0, 0, 0, 2.325, +2.325524E+00, +1.772714E-07
1681161972.8540606, 0, 0.01001861, -0.0004439224, 0.01002272, 357.4629, 0, 0, 0, 2.3, +2.300369E+00, +1.706736E-07
1681161979.0226893, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 2.275, +2.275382E+00, +1.639624E-07
1681161985.2083385, 0, 0.01001861, -0.0004439224, 0.01039367, 355.5434, 0, 0, 0, 2.25, +2.250448E+00, +1.545216E-07
1681161991.4127092, 0, 0.01038419, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 2.225, +2.225407E+00, +1.501253E-07
1681161997.6157608, 0, 0.01038419, -0.0008093381, 0.01005125, 357.4629, 0, 0, 0, 2.2, +2.200290E+00, +1.447835E-07
1681162003.8240812, 0, 0.01038419, -0.0004439224, 0.01002844, 353.3122, 0, 0, 0, 2.175, +2.175248E+00, +1.412629E-07
1681162010.0588524, 0, 0.01001861, -0.0004439224, 0.01005125, 355.3815, 0, 0, 0, 2.15, +2.150299E+00, +1.347958E-07
1681162016.241929, 0, 0.01038419, -0.0004439224, 0.009663234, 359.551, 0, 0, 0, 2.125, +2.125234E+00, +1.295729E-07
1681162022.451078, 0, 0.01001861, -0.0004439224, 0.01002844, 359.5816, 0, 0, 0, 2.1, +2.100047E+00, +1.241045E-07
1681162028.6627848, 0, 0.01038419, -0.0004439224, 0.009663234, 357.4629, 0, 0, 0, 2.075, +2.075025E+00, +1.206341E-07
1681162034.8899412, 0, 0.01001861, -7.850687e-05, 0.01039367, 357.4629, 0, 0, 0, 2.05, +2.050017E+00, +1.171447E-07
1681162041.0641, 0, 0.01001861, -0.0004439224, 0.01038449, 357.5521, 0, 0, 0, 2.025, +2.024985E+00, +1.115048E-07
1681162047.2262514, 0, 0.01038419, -0.0004439224, 0.01001892, 357.4629, 0, 0, 0, 2.0, +1.999995E+00, +1.069182E-07
1681162053.4134526, 0, 0.01001861, -7.850687e-05, 0.01005125, 357.4629, 0, 0, 0, 1.975, +1.974988E+00, +1.047143E-07
1681162059.600452, 0, 0.01038419, -0.0004439224, 0.01005125, 359.551, 0, 0, 0, 1.95, +1.950008E+00, +9.806194E-08
1681162065.7886705, 0, 0.01001861, -0.0008093381, 0.01045043, 357.5521, 0, 0, 0, 1.9249999999999998, +1.925033E+00, +9.691000E-08
1681162071.9938421, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 1.9, +1.900069E+00, +9.219614E-08
1681162078.206821, 0, 0.01001861, -0.0004439224, 0.01005125, 359.5668, 0, 0, 0, 1.875, +1.875076E+00, +8.936158E-08
1681162084.3822618, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 1.85, +1.850036E+00, +8.571816E-08
1681162090.6071038, 0, 0.01038419, -0.0004439224, 0.01039367, 353.3122, 0, 0, 0, 1.825, +1.825016E+00, +8.274012E-08
1681162096.79508, 0, 0.01001861, -0.0008093381, 0.01039367, 357.5521, 0, 0, 0, 1.7999999999999998, +1.799998E+00, +7.972045E-08
1681162102.9915822, 0, 0.01038419, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 1.775, +1.774965E+00, +7.696093E-08
1681162109.1941714, 0, 0.01001861, -7.850687e-05, 0.01002844, 355.5434, 0, 0, 0, 1.75, +1.749986E+00, +7.293734E-08
1681162115.3713603, 0, 0.009653031, -0.0008093381, 0.00965335, 357.4629, 0, 0, 0, 1.725, +1.724980E+00, +7.082129E-08
1681162121.5415897, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.7, +1.700008E+00, +6.672251E-08
1681162127.7366543, 0, 0.01001861, -0.0004439224, 0.01038449, 357.4629, 0, 0, 0, 1.6749999999999998, +1.675031E+00, +6.480171E-08
1681162133.9421432, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 1.65, +1.650045E+00, +6.189443E-08
1681162140.1357937, 0, 0.01038419, -0.0004439224, 0.01039367, 355.5434, 0, 0, 0, 1.625, +1.625048E+00, +6.066510E-08
1681162146.347044, 0, 0.01001861, -0.0008093381, 0.01001892, 355.3815, 0, 0, 0, 1.6, +1.600080E+00, +5.842683E-08
1681162152.530569, 0, 0.01001861, -0.001174754, 0.01039367, 355.3815, 0, 0, 0, 1.575, +1.575050E+00, +5.674030E-08
1681162158.7197003, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 1.5499999999999998, +1.550042E+00, +5.294805E-08
1681162164.926727, 0, 0.01038419, -0.0008093381, 0.01002844, 355.5434, 0, 0, 0, 1.525, +1.525031E+00, +5.138208E-08
1681162171.133408, 0, 0.01001861, -0.0004439224, 0.01002844, 357.3669, 0, 0, 0, 1.5, +1.499992E+00, +4.943344E-08
1681162177.3209949, 0, 0.01001861, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 1.4749999999999999, +1.474984E+00, +4.648838E-08
1681162183.5394309, 0, 0.01001861, -0.0004439224, 0.01041568, 359.551, 0, 0, 0, 1.45, +1.450018E+00, +4.506834E-08
1681162189.7554114, 0, 0.01001861, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 1.425, +1.425044E+00, +4.157850E-08
1681162195.9274065, 0, 0.01001861, -0.0008093381, 0.01002844, 353.3122, 0, 0, 0, 1.4, +1.400057E+00, +4.096251E-08
1681162202.1125429, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.375, +1.375067E+00, +3.939903E-08
1681162208.321804, 0, 0.01001861, -0.0004439224, 0.01005125, 359.534, 0, 0, 0, 1.3499999999999999, +1.350089E+00, +3.711975E-08
1681162214.5338678, 0, 0.01001861, -0.0004439224, 0.01039367, 357.5521, 0, 0, 0, 1.325, +1.325069E+00, +3.588096E-08
1681162220.740542, 0, 0.01038419, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.2999999999999998, +1.300079E+00, +3.396903E-08
1681162226.9350948, 0, 0.01001861, -0.0008093381, 0.01039367, 359.5816, 0, 0, 0, 1.275, +1.275057E+00, +3.221763E-08
1681162233.1567776, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.25, +1.250047E+00, +3.032441E-08
1681162239.349853, 0, 0.01001861, -0.0008093381, 0.01001892, 357.4629, 0, 0, 0, 1.2249999999999999, +1.225012E+00, +2.940365E-08
1681162245.5411592, 0, 0.009653031, -0.0004439224, 0.01005125, 355.2074, 0, 0, 0, 1.2, +1.200006E+00, +2.714104E-08
1681162251.7533765, 0, 0.01001861, -0.0008093381, 0.01001892, 357.5521, 0, 0, 0, 1.1749999999999998, +1.175009E+00, +2.639409E-08
1681162257.9413733, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.15, +1.150048E+00, +2.575397E-08
1681162264.1488028, 0, 0.01038419, -0.0008093381, 0.01005125, 357.5521, 0, 0, 0, 1.125, +1.125068E+00, +2.418473E-08
1681162270.3475444, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 1.0999999999999999, +1.100077E+00, +2.311748E-08
1681162276.533161, 0, 0.01001861, -7.850687e-05, 0.01002844, 357.5521, 0, 0, 0, 1.075, +1.075094E+00, +2.172270E-08
1681162282.7461662, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.0499999999999998, +1.050078E+00, +2.016245E-08
1681162288.9454641, 0, 0.01038419, -0.0004439224, 0.01002844, 355.5434, 0, 0, 0, 1.025, +1.025056E+00, +1.884977E-08
1681162295.148004, 0, 0.01001861, -7.850687e-05, 0.01002844, 357.4629, 0, 0, 0, 1.0, +1.000059E+00, +1.876211E-08
1681162301.3402042, 0, 0.01001861, -7.850687e-05, 0.01001892, 355.3815, 0, 0, 0, 0.9749999999999999, +9.750397E-01, +1.704994E-08
1681162307.5256724, 0, 0.01038419, -0.0004439224, 0.01038449, 357.4629, 0, 0, 0, 0.95, +9.500098E-01, +1.627659E-08
1681162313.731915, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 0.9249999999999998, +9.249979E-01, +1.550115E-08
1681162319.9493496, 0, 0.01001861, -0.0004439224, 0.01002844, 359.551, 0, 0, 0, 0.8999999999999999, +9.000042E-01, +1.483540E-08
1681162326.1342938, 0, 0.01001861, -0.0004439224, 0.01005125, 355.3815, 0, 0, 0, 0.875, +8.750128E-01, +1.418853E-08
1681162332.3436863, 0, 0.01001861, -0.0004439224, 0.01002844, 355.5434, 0, 0, 0, 0.8499999999999999, +8.500714E-01, +1.284161E-08
1681162338.549692, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 0.825, +8.250771E-01, +1.225608E-08
1681162344.7345982, 0, 0.01001861, -0.0008093381, 0.01005125, 355.5434, 0, 0, 0, 0.7999999999999998, +8.000880E-01, +1.113546E-08
1681162350.9140778, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 0.7749999999999999, +7.750587E-01, +1.097934E-08
1681162357.132768, 0, 0.01001861, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 0.75, +7.500393E-01, +9.899664E-09
1681162363.3116941, 0, 0.009653031, -7.850687e-05, 0.01005125, 355.2074, 0, 0, 0, 0.7249999999999999, +7.250223E-01, +9.108191E-09
1681162369.4982953, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 0.7, +7.000203E-01, +9.028010E-09
1681162375.7119563, 0, 0.01001861, -0.0008093381, 0.01002844, 359.551, 0, 0, 0, 0.6749999999999998, +6.749873E-01, +8.874108E-09
1681162381.8780124, 0, 0.01001861, -0.0004439224, 0.009663234, 357.3669, 0, 0, 0, 0.6499999999999999, +6.500012E-01, +7.390729E-09
1681162388.0634072, 0, 0.01038419, -7.850687e-05, 0.01005125, 357.4629, 0, 0, 0, 0.625, +6.250061E-01, +7.223503E-09
1681162394.259232, 0, 0.01001861, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 0.5999999999999999, +6.000214E-01, +6.308027E-09
1681162400.4508488, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 0.575, +5.750301E-01, +6.670538E-09
1681162406.6158414, 0, 0.01038419, -0.0004439224, 0.01002844, 357.3669, 0, 0, 0, 0.5499999999999998, +5.500840E-01, +5.298283E-09
1681162412.8022075, 0, 0.01038419, -0.0004439224, 0.01038449, 357.3669, 0, 0, 0, 0.5249999999999999, +5.250809E-01, +4.877804E-09
1681162418.998326, 0, 0.01001861, -0.0004439224, 0.01001892, 359.551, 0, 0, 0, 0.5, +5.000498E-01, +4.979691E-09
1681162425.2163947, 0, 0.01038419, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 0.4750000000000001, +4.750201E-01, +4.887548E-09
1681162431.417874, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 0.44999999999999973, +4.500169E-01, +3.330954E-09
1681162437.613913, 0, 0.01001861, -0.0008093381, 0.01039367, 355.3815, 0, 0, 0, 0.4249999999999998, +4.250161E-01, +3.141871E-09
1681162443.8092673, 0, 0.009653031, -0.0004439224, 0.009663234, 357.4629, 0, 0, 0, 0.3999999999999999, +3.999912E-01, +3.204731E-09
1681162450.008364, 0, 0.01038419, -0.0004439224, 0.009663234, 355.5434, 0, 0, 0, 0.375, +3.750074E-01, +2.178381E-09
1681162456.2202206, 0, 0.01038419, -0.0008093381, 0.01005125, 359.551, 0, 0, 0, 0.3500000000000001, +3.500133E-01, +1.919420E-09
1681162462.4003823, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 0.32499999999999973, +3.250165E-01, +2.536552E-09
