t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1681165978.5207615, 0, 0.01146526, -0.0006160677, 0.01132878, 357.6228, 0, 0, 0, 10.5, +1.050098E+01, +4.243184E-08
1681165984.7026353, 0, 0.01146526, -0.0003237352, 0.01133578, 357.653, 0, 0, 0, 11.0, +1.100098E+01, +4.385305E-08
1681165990.9083886, 0, 0.01161149, -0.0006160677, 0.01147489, 357.6826, 0, 0, 0, 11.5, +1.150045E+01, +4.597433E-08
1681165997.09643, 0, 0.01161149, -0.0004699014, 0.01147489, 357.653, 0, 0, 0, 12.0, +1.199998E+01, +4.823641E-08
1681166003.2762697, 0, 0.01146526, -0.0004699014, 0.01147489, 356.9629, 0, 0, 0, 12.5, +1.250020E+01, +5.022058E-08
1681166009.4447603, 0, 0.01161149, -0.0004699014, 0.01162099, 357.6826, 0, 0, 0, 13.0, +1.300094E+01, +5.083881E-08
1681166015.630063, 0, 0.01161149, -0.0006160677, 0.01162782, 357.6826, 0, 0, 0, 13.5, +1.350101E+01, +5.367560E-08
1681166021.8155162, 0, 0.01175772, -0.0003237352, 0.01162099, 357.6826, 0, 0, 0, 14.0, +1.400071E+01, +5.424362E-08
1681166028.0143368, 0, 0.01175772, -0.0004699014, 0.01176711, 357.7114, 0, 0, 0, 14.5, +1.450009E+01, +5.670183E-08
1681166034.1864343, 0, 0.01175772, -0.0004699014, 0.01191322, 357.7114, 0, 0, 0, 15.0, +1.499995E+01, +5.849916E-08
1681166040.3687482, 0, 0.01175772, -0.0003237352, 0.01190835, 357.7114, 0, 0, 0, 15.5, +1.550058E+01, +5.974375E-08
1681166046.57956, 0, 0.01205019, -0.0004699014, 0.01191322, 357.0374, 0, 0, 0, 16.0, +1.600076E+01, +6.230557E-08
1681166052.7829714, 0, 0.01190395, -0.0004699014, 0.01191322, 357.0733, 0, 0, 0, 16.5, +1.650060E+01, +6.317923E-08
1681166058.9752305, 0, 0.01190395, -0.0003237352, 0.01206592, 357.7669, 0, 0, 0, 17.0, +1.699995E+01, +6.573784E-08
1681166065.203597, 0, 0.01205019, -0.0006160677, 0.01220547, 358.4422, 0, 0, 0, 17.5, +1.749951E+01, +6.755502E-08
1681166071.4146094, 0, 0.01205019, -0.0004699014, 0.01205934, 357.7669, 0, 0, 0, 18.0, +1.800028E+01, +6.877760E-08
1681166077.5917783, 0, 0.01219642, -0.0003237352, 0.01220547, 357.1425, 0, 0, 0, 18.5, +1.850055E+01, +7.074035E-08
1681166083.78623, 0, 0.01234265, -0.0006160677, 0.01235801, 357.7936, 0, 0, 0, 19.0, +1.900072E+01, +7.168322E-08
1681166089.979373, 0, 0.01234265, -0.0004699014, 0.01220071, 357.1083, 0, 0, 0, 19.5, +1.950028E+01, +7.326147E-08
1681166096.2014437, 0, 0.01234265, -0.0004699014, 0.01222021, 357.8197, 0, 0, 0, 20.0, +1.999979E+01, +7.590261E-08
1681166102.40347, 0, 0.01234265, -0.0006160677, 0.01250407, 357.1759, 0, 0, 0, 20.5, +2.050043E+01, +7.682395E-08
1681166108.597985, 0, 0.01234265, -0.0006160677, 0.01250407, 358.5151, 0, 0, 0, 21.0, +2.100062E+01, +7.949816E-08
1681166114.789127, 0, 0.01234265, -0.0004699014, 0.01265012, 357.1759, 0, 0, 0, 21.5, +2.150398E+01, +8.159088E-08
1681166120.981206, 0, 0.01263511, -0.0006160677, 0.01265012, 357.8452, 0, 0, 0, 22.0, +2.200503E+01, +8.233120E-08
1681166127.1753025, 0, 0.01278134, -0.0004699014, 0.01265012, 357.2086, 0, 0, 0, 22.5, +2.250240E+01, +8.399285E-08
1681166133.3708084, 0, 0.01263511, -0.0006160677, 0.01264385, 357.8701, 0, 0, 0, 23.0, +2.300309E+01, +8.589973E-08
1681166139.560107, 0, 0.01278134, -0.0004699014, 0.01278998, 357.2086, 0, 0, 0, 23.5, +2.350379E+01, +8.757900E-08
1681166145.7546198, 0, 0.01278134, -0.0003237352, 0.01279618, 357.2404, 0, 0, 0, 24.0, +2.400433E+01, +8.919525E-08
1681166151.937064, 0, 0.01278134, -0.0004699014, 0.01278998, 357.8945, 0, 0, 0, 24.5, +2.450493E+01, +9.119108E-08
1681166158.1107998, 0, 0.01292758, -0.0006160677, 0.01293611, 357.9183, 0, 0, 0, 25.0, +2.500555E+01, +9.389272E-08
1681166164.287464, 0, 0.01292758, -0.0003237352, 0.01308225, 358.5655, 0, 0, 0, 25.5, +2.550605E+01, +9.565125E-08
1681166170.4835556, 0, 0.01307381, -0.0004699014, 0.01308225, 358.5815, 0, 0, 0, 26.0, +2.600702E+01, +9.694643E-08
1681166176.665414, 0, 0.01307381, -0.0006160677, 0.01308225, 357.9643, 0, 0, 0, 26.5, +2.650721E+01, +9.952048E-08
1681166182.8775427, 0, 0.01322004, -0.0003237352, 0.013224, 357.9643, 0, 0, 0, 27.0, +2.700735E+01, +1.006704E-07
1681166189.0700266, 0, 0.01322004, -0.0004699014, 0.01337453, 357.9643, 0, 0, 0, 27.5, +2.750714E+01, +1.031813E-07
1681166195.2715003, 0, 0.01322004, -0.0006160677, 0.01337453, 357.3319, 0, 0, 0, 28.0, +2.800711E+01, +1.074941E-07
1681166201.4724221, 0, 0.01336627, -0.0006160677, 0.01337453, 357.361, 0, 0, 0, 28.5, +2.850379E+01, +1.070046E-07
1681166207.6463149, 0, 0.01336627, -0.0004699014, 0.01351638, 357.3896, 0, 0, 0, 29.0, +2.900422E+01, +1.074810E-07
1681166213.8333683, 0, 0.0135125, -0.0006160677, 0.01352067, 358.0083, 0, 0, 0, 29.5, +2.950406E+01, +1.101395E-07
1681166220.0097435, 0, 0.0135125, -0.0006160677, 0.01367262, 357.361, 0, 0, 0, 30.0, +3.000429E+01, +1.115370E-07
1681166226.1933112, 0, 0.01365873, -0.0006160677, 0.01366681, 358.0296, 0, 0, 0, 30.5, +3.050393E+01, +1.139380E-07
1681166232.3776104, 0, 0.01365873, -0.0004699014, 0.0138187, 357.4448, 0, 0, 0, 31.0, +3.100422E+01, +1.155639E-07
1681166238.586692, 0, 0.01365873, -0.0006160677, 0.01366681, 358.0296, 0, 0, 0, 31.5, +3.150380E+01, +1.186465E-07
1681166244.7712104, 0, 0.0139512, -0.0004699014, 0.01382599, 358.0296, 0, 0, 0, 32.0, +3.200423E+01, +1.193367E-07
1681166250.9812524, 0, 0.01409743, -0.0003237352, 0.0138187, 357.4715, 0, 0, 0, 32.5, +3.250381E+01, +1.223692E-07
1681166257.1928458, 0, 0.0139512, -0.0004699014, 0.01410526, 358.6707, 0, 0, 0, 33.0, +3.300283E+01, +1.246595E-07
1681166263.3714764, 0, 0.0139512, -0.0004699014, 0.01425141, 357.4715, 0, 0, 0, 33.5, +3.350343E+01, +1.255508E-07
1681166269.5823689, 0, 0.01409743, -0.0004699014, 0.01424734, 358.6845, 0, 0, 0, 34.0, +3.400303E+01, +1.290691E-07
1681166275.7533948, 0, 0.01424366, -0.0003237352, 0.01424477, 358.1105, 0, 0, 0, 34.5, +3.450008E+01, +1.302576E-07
1681166281.9651265, 0, 0.01424366, -0.0006160677, 0.01439756, 358.1297, 0, 0, 0, 35.0, +3.499968E+01, +1.333372E-07
1681166288.1839323, 0, 0.01438989, -0.0006160677, 0.01425698, 358.1297, 0, 0, 0, 35.5, +3.549982E+01, +1.350091E-07
1681166294.3881056, 0, 0.01453612, -0.0004699014, 0.01454918, 358.7242, 0, 0, 0, 36.0, +3.599957E+01, +1.382025E-07
1681166300.5918193, 0, 0.01453612, -0.0004699014, 0.01454372, 357.5732, 0, 0, 0, 36.5, +3.649974E+01, +1.400490E-07
1681166306.760519, 0, 0.01468236, -0.0006160677, 0.01468987, 358.1669, 0, 0, 0, 37.0, +3.699967E+01, +1.425990E-07
1681166312.9657423, 0, 0.01468236, -0.0006160677, 0.01483603, 357.5973, 0, 0, 0, 37.5, +3.749949E+01, +1.448062E-07
1681166319.1531315, 0, 0.01482859, -0.0006160677, 0.01468987, 358.7369, 0, 0, 0, 38.0, +3.799976E+01, +1.458980E-07
1681166325.3627558, 0, 0.01482859, -0.0003237352, 0.01483603, 358.185, 0, 0, 0, 38.5, +3.849988E+01, +1.481414E-07
1681166331.5423126, 0, 0.01497482, -0.0006160677, 0.01498219, 358.185, 0, 0, 0, 39.0, +3.899938E+01, +1.511107E-07
1681166337.7492106, 0, 0.01512105, -0.0004699014, 0.01498749, 358.2027, 0, 0, 0, 39.5, +3.949954E+01, +1.537792E-07
1681166343.953433, 0, 0.01526728, -0.0004699014, 0.01498219, 357.6669, 0, 0, 0, 40.0, +3.999993E+01, +1.552057E-07
1681166350.1282563, 0, 0.01512105, -0.0007622339, 0.01512835, 357.6669, 0, 0, 0, 40.5, +4.049754E+01, +1.574390E-07
1681166356.3299701, 0, 0.01497482, -0.0004699014, 0.01512452, 358.2201, 0, 0, 0, 41.0, +4.099776E+01, +1.606210E-07
1681166362.5291054, 0, 0.01526728, -0.0004699014, 0.01527451, 358.2371, 0, 0, 0, 41.5, +4.149850E+01, +1.634939E-07
1681166368.7451372, 0, 0.01526728, -0.0004699014, 0.01527071, 358.7852, 0, 0, 0, 42.0, +4.199926E+01, +1.655843E-07
1681166374.9401217, 0, 0.01512105, -0.0004699014, 0.0152863, 358.2371, 0, 0, 0, 42.5, +4.250008E+01, +1.671586E-07
1681166381.134396, 0, 0.01526728, -0.0006160677, 0.01527451, 358.2371, 0, 0, 0, 43.0, +4.300085E+01, +1.691311E-07
1681166387.3280606, 0, 0.01541351, -0.0004699014, 0.01542068, 358.8192, 0, 0, 0, 43.5, +4.350140E+01, +1.720447E-07
1681166393.5229545, 0, 0.01541351, -0.0004699014, 0.01556684, 358.2538, 0, 0, 0, 44.0, +4.400198E+01, +1.752325E-07
1681166399.7196717, 0, 0.01555975, -0.0006160677, 0.01556684, 358.2702, 0, 0, 0, 44.5, +4.450287E+01, +1.775540E-07
1681166405.9030457, 0, 0.01555975, -0.0003237352, 0.01570931, 358.8081, 0, 0, 0, 45.0, +4.500337E+01, +1.795951E-07
1681166412.0896435, 0, 0.01570598, -0.0006160677, 0.01585917, 358.2863, 0, 0, 0, 45.5, +4.550430E+01, +1.817128E-07
1681166418.2821903, 0, 0.01585221, -0.0006160677, 0.01586417, 358.3021, 0, 0, 0, 46.0, +4.600443E+01, +1.855816E-07
1681166424.4935427, 0, 0.01585221, -0.0004699014, 0.01571806, 358.3021, 0, 0, 0, 46.5, +4.650113E+01, +1.884714E-07
1681166430.7290397, 0, 0.01585221, -0.0004699014, 0.01600534, 357.7947, 0, 0, 0, 47.0, +4.700238E+01, +1.895664E-07
1681166436.9471314, 0, 0.01585221, -0.0006160677, 0.01615642, 357.7947, 0, 0, 0, 47.5, +4.750242E+01, +1.938443E-07
1681166443.1274998, 0, 0.01599844, -0.0004699014, 0.0160103, 358.3176, 0, 0, 0, 48.0, +4.800357E+01, +1.946782E-07
1681166449.3295639, 0, 0.0162909, -0.0004699014, 0.01615151, 358.3176, 0, 0, 0, 48.5, +4.850396E+01, +1.983416E-07
1681166455.51799, 0, 0.01614467, -0.0006160677, 0.0160103, 358.3328, 0, 0, 0, 49.0, +4.900470E+01, +2.010208E-07
1681166461.7202377, 0, 0.0162909, -0.0004699014, 0.01615642, 358.3478, 0, 0, 0, 49.5, +4.950527E+01, +2.038249E-07
1681166467.9055688, 0, 0.01643714, -0.0004699014, 0.01629768, 358.3625, 0, 0, 0, 50.0, +5.000613E+01, +2.058085E-07
1681166474.094797, 0, 0.01614467, -0.0004699014, 0.01630255, 357.8343, 0, 0, 0, 50.0, +5.000570E+01, +2.068698E-07
1681166480.2867246, 0, 0.01614467, -0.0006160677, 0.01629768, 358.3328, 0, 0, 0, 49.5, +4.950549E+01, +2.020703E-07
1681166486.4922836, 0, 0.01614467, -0.0006160677, 0.01615151, 358.3328, 0, 0, 0, 49.0, +4.900444E+01, +2.001383E-07
1681166492.681281, 0, 0.01599844, -0.0006160677, 0.01600534, 358.3176, 0, 0, 0, 48.5, +4.850375E+01, +1.967852E-07
1681166498.9130993, 0, 0.01599844, -0.0004699014, 0.01586417, 357.7947, 0, 0, 0, 48.0, +4.800345E+01, +1.927093E-07
1681166505.0954134, 0, 0.01599844, -0.0006160677, 0.01586417, 358.3176, 0, 0, 0, 47.5, +4.750237E+01, +1.900680E-07
1681166511.284498, 0, 0.01570598, -0.0004699014, 0.01586417, 358.3021, 0, 0, 0, 47.0, +4.700217E+01, +1.857495E-07
1681166517.4728878, 0, 0.01570598, -0.0004699014, 0.01556684, 358.2863, 0, 0, 0, 46.5, +4.650141E+01, +1.821151E-07
1681166523.6649163, 0, 0.01570598, -0.0004699014, 0.015713, 358.8081, 0, 0, 0, 46.0, +4.600468E+01, +1.794370E-07
1681166529.870421, 0, 0.01555975, -0.0006160677, 0.01556684, 358.8081, 0, 0, 0, 45.5, +4.550388E+01, +1.773392E-07
1681166536.0335522, 0, 0.01555975, -0.0004699014, 0.01542068, 358.2538, 0, 0, 0, 45.0, +4.500356E+01, +1.728216E-07
1681166542.2372427, 0, 0.01526728, -0.0004699014, 0.01542068, 358.7968, 0, 0, 0, 44.5, +4.450299E+01, +1.698242E-07
1681166548.427044, 0, 0.01526728, -0.0004699014, 0.01527071, 358.2371, 0, 0, 0, 44.0, +4.400208E+01, +1.672521E-07
1681166554.5943031, 0, 0.01512105, -0.0004699014, 0.01542068, 358.2201, 0, 0, 0, 43.5, +4.350113E+01, +1.650502E-07
1681166560.778994, 0, 0.01512105, -0.0004699014, 0.01527451, 358.2027, 0, 0, 0, 43.0, +4.300079E+01, +1.606159E-07
1681166566.9893003, 0, 0.01512105, -0.0004699014, 0.01512835, 357.6669, 0, 0, 0, 42.5, +4.249981E+01, +1.584907E-07
1681166573.1638339, 0, 0.01497482, -0.0003237352, 0.01512835, 358.2027, 0, 0, 0, 42.0, +4.199927E+01, +1.550854E-07
1681166579.3709145, 0, 0.01482859, -0.0004699014, 0.01483603, 357.6442, 0, 0, 0, 41.5, +4.149844E+01, +1.525444E-07
1681166585.5492854, 0, 0.01482859, -0.0004699014, 0.01483603, 358.1669, 0, 0, 0, 41.0, +4.099764E+01, +1.497824E-07
1681166591.7547758, 0, 0.01468236, -0.0006160677, 0.01483603, 358.185, 0, 0, 0, 40.5, +4.049713E+01, +1.470503E-07
1681166597.9468765, 0, 0.01468236, -0.0004699014, 0.0145561, 358.1669, 0, 0, 0, 40.0, +4.000004E+01, +1.430601E-07
1681166604.1273375, 0, 0.01468236, -0.0006160677, 0.01454918, 358.7242, 0, 0, 0, 39.5, +3.949986E+01, +1.401218E-07
1681166610.3038661, 0, 0.01453612, -0.0004699014, 0.01439756, 358.1297, 0, 0, 0, 39.0, +3.899949E+01, +1.382297E-07
1681166616.4838047, 0, 0.01438989, -0.0004699014, 0.01424734, 358.1297, 0, 0, 0, 38.5, +3.849957E+01, +1.356754E-07
1681166622.6990485, 0, 0.01438989, -0.0004699014, 0.01425141, 358.1105, 0, 0, 0, 38.0, +3.799962E+01, +1.320577E-07
1681166628.894474, 0, 0.01409743, -0.000177569, 0.01425141, 358.1105, 0, 0, 0, 37.5, +3.749977E+01, +1.290168E-07
1681166635.0946004, 0, 0.01409743, -0.0004699014, 0.01425141, 357.4977, 0, 0, 0, 37.0, +3.699960E+01, +1.270446E-07
1681166641.277435, 0, 0.0139512, -0.0004699014, 0.01395495, 358.0909, 0, 0, 0, 36.5, +3.649971E+01, +1.233323E-07
1681166647.4623086, 0, 0.0139512, -0.0006160677, 0.01381296, 358.0709, 0, 0, 0, 36.0, +3.599981E+01, +1.206719E-07
1681166653.687954, 0, 0.01380496, -0.0006160677, 0.01395911, 358.0296, 0, 0, 0, 35.5, +3.549979E+01, +1.176874E-07
1681166659.8781226, 0, 0.01380496, -0.0004699014, 0.0138187, 358.6422, 0, 0, 0, 35.0, +3.499966E+01, +1.154187E-07
1681166666.0573056, 0, 0.0135125, -0.0006160677, 0.01366681, 358.0296, 0, 0, 0, 34.5, +3.449999E+01, +1.120624E-07
1681166672.2539957, 0, 0.0135125, -0.0006160677, 0.01352654, 358.0083, 0, 0, 0, 34.0, +3.400295E+01, +1.106189E-07
1681166678.4325385, 0, 0.01365873, -0.0006160677, 0.01367262, 357.3896, 0, 0, 0, 33.5, +3.350340E+01, +1.065350E-07
1681166684.6240754, 0, 0.0135125, -0.0004699014, 0.01338046, 357.3896, 0, 0, 0, 33.0, +3.300288E+01, +1.046536E-07
1681166690.8124402, 0, 0.01336627, -0.0003237352, 0.01353398, 358.6276, 0, 0, 0, 32.5, +3.250404E+01, +1.013520E-07
1681166697.00694, 0, 0.01322004, -0.0006160677, 0.01337453, 358.6125, 0, 0, 0, 32.0, +3.200380E+01, +1.001380E-07
1681166703.1901796, 0, 0.01322004, -0.0004699014, 0.01323439, 358.6125, 0, 0, 0, 31.5, +3.150384E+01, +9.714891E-08
1681166709.3957546, 0, 0.01307381, -0.0004699014, 0.01323439, 357.9643, 0, 0, 0, 31.0, +3.100409E+01, +9.467729E-08
1681166715.5796833, 0, 0.01307381, -0.0004699014, 0.01308225, 357.9416, 0, 0, 0, 30.5, +3.050378E+01, +9.270678E-08
1681166721.7530248, 0, 0.01292758, -0.0006160677, 0.01308225, 357.9183, 0, 0, 0, 30.0, +3.000390E+01, +8.983631E-08
1681166727.962189, 0, 0.01292758, -0.0006160677, 0.01293611, 358.5655, 0, 0, 0, 29.5, +2.950413E+01, +8.644447E-08
1681166734.182944, 0, 0.01278134, -0.0006160677, 0.01294225, 357.9183, 0, 0, 0, 29.0, +2.900379E+01, +8.547239E-08
1681166740.3854856, 0, 0.01278134, -0.0004699014, 0.01278998, 357.8945, 0, 0, 0, 28.5, +2.850398E+01, +8.296401E-08
1681166746.5686228, 0, 0.01278134, -0.0003237352, 0.01293611, 357.2404, 0, 0, 0, 28.0, +2.800743E+01, +7.934623E-08
1681166752.767185, 0, 0.01278134, -0.0006160677, 0.01264385, 358.5491, 0, 0, 0, 27.5, +2.750705E+01, +7.823888E-08
1681166758.9575524, 0, 0.01263511, -0.0006160677, 0.01265012, 357.2404, 0, 0, 0, 27.0, +2.700736E+01, +7.567836E-08
1681166765.1442297, 0, 0.01263511, -0.0004699014, 0.01250407, 357.1759, 0, 0, 0, 26.5, +2.650718E+01, +7.375812E-08
1681166771.333513, 0, 0.01248888, -0.0004699014, 0.01249772, 357.1759, 0, 0, 0, 26.0, +2.600696E+01, +7.025941E-08
1681166777.5238786, 0, 0.01248888, -0.0004699014, 0.01249772, 357.2086, 0, 0, 0, 25.5, +2.550617E+01, +6.804069E-08
1681166783.7073166, 0, 0.01248888, -0.0004699014, 0.01250407, 357.8452, 0, 0, 0, 25.0, +2.500560E+01, +6.588728E-08
1681166789.9278622, 0, 0.01248888, -0.0004699014, 0.01235801, 357.1759, 0, 0, 0, 24.5, +2.450483E+01, +6.392619E-08
1681166796.1287394, 0, 0.01219642, -0.0004699014, 0.01235801, 357.1425, 0, 0, 0, 24.0, +2.400413E+01, +6.264643E-08
1681166802.3246841, 0, 0.01219642, -0.0006160677, 0.01234689, 357.1083, 0, 0, 0, 23.5, +2.350369E+01, +5.956765E-08
1681166808.539429, 0, 0.01219642, -0.0006160677, 0.01220547, 357.1083, 0, 0, 0, 23.0, +2.300258E+01, +5.858535E-08
1681166814.7017446, 0, 0.01219642, -0.0003237352, 0.01220547, 357.7936, 0, 0, 0, 22.5, +2.250200E+01, +5.639178E-08
1681166820.9006405, 0, 0.01205019, -0.0004699014, 0.01206592, 358.4611, 0, 0, 0, 22.0, +2.200495E+01, +5.336211E-08
1681166827.0762095, 0, 0.01205019, -0.0004699014, 0.01220547, 357.0733, 0, 0, 0, 21.5, +2.150410E+01, +5.186806E-08
1681166833.2783673, 0, 0.01205019, -0.0004699014, 0.01205934, 358.4611, 0, 0, 0, 21.0, +2.100066E+01, +5.042949E-08
1681166839.473074, 0, 0.01205019, -0.0004699014, 0.01176711, 357.7669, 0, 0, 0, 20.5, +2.050024E+01, +4.893666E-08
1681166845.675569, 0, 0.01175772, -0.0003237352, 0.01190528, 357.0374, 0, 0, 0, 20.0, +1.999982E+01, +4.640428E-08
1681166851.9176216, 0, 0.01190395, -0.0004699014, 0.01191322, 358.4228, 0, 0, 0, 19.5, +1.950013E+01, +4.490620E-08
1681166858.1003864, 0, 0.01190395, -0.0006160677, 0.01176218, 357.0374, 0, 0, 0, 19.0, +1.900072E+01, +4.226783E-08
1681166864.3213637, 0, 0.01175772, -0.0004699014, 0.01191322, 357.7114, 0, 0, 0, 18.5, +1.850063E+01, +4.078387E-08
1681166870.5344822, 0, 0.01175772, -0.0003237352, 0.01176711, 357.6826, 0, 0, 0, 18.0, +1.800024E+01, +3.978599E-08
1681166876.7366872, 0, 0.01175772, -0.0006160677, 0.01177385, 357.0006, 0, 0, 0, 17.5, +1.749967E+01, +3.693473E-08
1681166882.9220636, 0, 0.01175772, -0.0006160677, 0.01162099, 357.7114, 0, 0, 0, 17.0, +1.700007E+01, +3.540081E-08
1681166889.1209984, 0, 0.01161149, -0.0003237352, 0.01162099, 357.7114, 0, 0, 0, 16.5, +1.650060E+01, +3.399172E-08
1681166895.363039, 0, 0.01161149, -0.0006160677, 0.01177385, 357.0006, 0, 0, 0, 16.0, +1.600085E+01, +3.256827E-08
1681166901.5787826, 0, 0.01161149, -0.0003237352, 0.01147489, 357.6826, 0, 0, 0, 15.5, +1.550051E+01, +3.148408E-08
1681166907.7871025, 0, 0.01146526, -0.0006160677, 0.0114818, 356.9629, 0, 0, 0, 15.0, +1.500001E+01, +2.954364E-08
1681166914.0029063, 0, 0.01161149, -0.0004699014, 0.01147489, 356.9243, 0, 0, 0, 14.5, +1.450011E+01, +2.836950E-08
1681166920.174747, 0, 0.01131903, -0.0004699014, 0.01146983, 356.1964, 0, 0, 0, 14.0, +1.400057E+01, +2.736341E-08
1681166926.3501868, 0, 0.01131903, -0.0006160677, 0.01147489, 357.653, 0, 0, 0, 13.5, +1.350099E+01, +2.609805E-08
1681166932.5363986, 0, 0.01131903, -0.0004699014, 0.01133578, 357.653, 0, 0, 0, 13.0, +1.300082E+01, +2.442601E-08
1681166938.714283, 0, 0.01146526, -0.0007622339, 0.01134466, 357.5917, 0, 0, 0, 12.5, +1.250026E+01, +2.282517E-08
1681166944.9123425, 0, 0.01131903, -0.0006160677, 0.01132878, 357.5917, 0, 0, 0, 12.0, +1.200009E+01, +2.089435E-08
1681166951.1098862, 0, 0.0111728, -0.0006160677, 0.01117748, 359.1012, 0, 0, 0, 11.5, +1.150040E+01, +2.044709E-08
1681166957.3066177, 0, 0.0111728, -0.0004699014, 0.01132878, 358.3403, 0, 0, 0, 11.0, +1.100090E+01, +1.905056E-08
1681166963.5030396, 0, 0.0111728, -0.0006160677, 0.01118977, 357.653, 0, 0, 0, 10.5, +1.050092E+01, +1.801887E-08
1681166969.7084944, 0, 0.0111728, -0.0004699014, 0.01132878, 357.5917, 0, 0, 0, 10.0, +1.000059E+01, +1.701417E-08
1681166975.8960752, 0, 0.0111728, -0.0004699014, 0.01118977, 357.5917, 0, 0, 0, 9.5, +9.499936E+00, +1.533357E-08
1681166982.099673, 0, 0.0111728, -0.0004699014, 0.01103132, 357.5598, 0, 0, 0, 9.0, +9.000114E+00, +1.421982E-08
1681166988.314931, 0, 0.0111728, -0.0004699014, 0.01104376, 356.7592, 0, 0, 0, 8.5, +8.500639E+00, +1.277231E-08
1681166994.516355, 0, 0.01088033, -0.0004699014, 0.01103657, 357.5598, 0, 0, 0, 8.0, +8.000865E+00, +1.257027E-08
1681167000.705499, 0, 0.0111728, -0.0006160677, 0.01104376, 356.8439, 0, 0, 0, 7.5, +7.500582E+00, +1.101950E-08
1681167006.8783937, 0, 0.01088033, -0.0004699014, 0.01103657, 356.8022, 0, 0, 0, 7.0, +7.000027E+00, +9.899093E-09
1681167013.056216, 0, 0.01102656, -0.0004699014, 0.01104376, 357.527, 0, 0, 0, 6.5, +6.499930E+00, +9.027080E-09
1681167019.2315187, 0, 0.0107341, -0.0003237352, 0.01103657, 357.527, 0, 0, 0, 6.0, +6.000295E+00, +8.082067E-09
1681167025.4243422, 0, 0.01088033, -0.0004699014, 0.01089047, 357.527, 0, 0, 0, 5.5, +5.500698E+00, +7.673980E-09
1681167031.622906, 0, 0.01088033, -0.0004699014, 0.01088515, 357.527, 0, 0, 0, 5.0, +5.000602E+00, +6.991951E-09
1681167037.8207397, 0, 0.0107341, -0.0004699014, 0.01103132, 357.4934, 0, 0, 0, 4.5, +4.500131E+00, +5.400603E-09
1681167044.0005684, 0, 0.01088033, -0.0004699014, 0.01089047, 357.4934, 0, 0, 0, 4.0, +3.999634E+00, +5.820600E-09
