t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1681164504.333138, 0, 0.01001861, -0.0004439224, 0.00965335, 355.5434, 0, 0, 0, 2.5, +2.500587E+00, +1.240172E-08
1681164510.5146754, 0, 0.01001861, -7.850687e-05, 0.01005125, 359.5668, 0, 0, 0, 2.45, +2.450644E+00, +1.092268E-08
1681164516.700895, 0, 0.01038419, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 2.4, +2.400557E+00, +1.076596E-08
1681164522.9095318, 0, 0.009653031, -0.0008093381, 0.01041568, 355.3815, 0, 0, 0, 2.35, +2.350538E+00, +1.022156E-08
1681164529.1245093, 0, 0.01001861, -0.0004439224, 0.00965335, 357.5521, 0, 0, 0, 2.3, +2.300465E+00, +9.756811E-09
1681164535.3038795, 0, 0.01038419, -0.0008093381, 0.01002844, 355.3815, 0, 0, 0, 2.25, +2.250341E+00, +9.796192E-09
1681164541.485871, 0, 0.01001861, -0.0008093381, 0.01002844, 357.5521, 0, 0, 0, 2.2, +2.200241E+00, +9.778671E-09
1681164547.681371, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 2.15, +2.150114E+00, +9.853895E-09
1681164553.8770897, 0, 0.01001861, -7.850687e-05, 0.01039367, 355.5434, 0, 0, 0, 2.1, +2.100046E+00, +9.094620E-09
1681164560.0737915, 0, 0.01001861, -7.850687e-05, 0.01002844, 355.3815, 0, 0, 0, 2.05, +2.050035E+00, +8.187053E-09
1681164566.2577946, 0, 0.01001861, -0.0004439224, 0.01002844, 357.5521, 0, 0, 0, 2.0, +1.999997E+00, +8.093699E-09
1681164572.4676714, 0, 0.009653031, -0.0004439224, 0.01008725, 355.3815, 0, 0, 0, 1.95, +1.950016E+00, +7.713673E-09
1681164578.6879704, 0, 0.009653031, -0.0004439224, 0.01001892, 357.3669, 0, 0, 0, 1.9, +1.900066E+00, +8.415859E-09
1681164584.8970714, 0, 0.01001861, -0.0008093381, 0.01041568, 359.5668, 0, 0, 0, 1.85, +1.850055E+00, +6.957622E-09
1681164591.0796595, 0, 0.01001861, -0.0008093381, 0.01039367, 359.5668, 0, 0, 0, 1.7999999999999998, +1.800000E+00, +7.240448E-09
1681164597.2752168, 0, 0.01001861, -0.0004439224, 0.01041568, 355.3815, 0, 0, 0, 1.75, +1.749985E+00, +6.730678E-09
1681164603.4669738, 0, 0.01038419, -7.850687e-05, 0.01002844, 355.3815, 0, 0, 0, 1.7, +1.700004E+00, +6.554120E-09
1681164609.656053, 0, 0.01038419, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 1.65, +1.650033E+00, +6.931214E-09
1681164615.8356133, 0, 0.009653031, -0.0008093381, 0.01005125, 357.5521, 0, 0, 0, 1.6, +1.600092E+00, +5.635548E-09
1681164622.0236957, 0, 0.01001861, -0.0004439224, 0.01005125, 355.5434, 0, 0, 0, 1.5499999999999998, +1.550032E+00, +6.505402E-09
1681164628.2191145, 0, 0.01038419, -0.0004439224, 0.009663234, 359.5668, 0, 0, 0, 1.5, +1.500009E+00, +5.142287E-09
1681164634.417778, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, 1.45, +1.450034E+00, +4.863337E-09
1681164640.599178, 0, 0.009653031, -0.0004439224, 0.01039367, 357.5521, 0, 0, 0, 1.4, +1.400066E+00, +4.837740E-09
1681164646.7755294, 0, 0.01001861, -7.850687e-05, 0.01005125, 357.4629, 0, 0, 0, 1.3499999999999999, +1.350097E+00, +4.426115E-09
1681164652.9611301, 0, 0.01001861, -7.850687e-05, 0.01005125, 355.3815, 0, 0, 0, 1.2999999999999998, +1.300087E+00, +4.435455E-09
1681164659.1597812, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 1.25, +1.250035E+00, +4.742970E-09
1681164665.3522234, 0, 0.01038419, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 1.2, +1.200006E+00, +3.581001E-09
1681164671.5373337, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 1.15, +1.150052E+00, +4.166253E-09
1681164677.772007, 0, 0.01001861, -7.850687e-05, 0.01002844, 355.3815, 0, 0, 0, 1.0999999999999999, +1.100086E+00, +3.804661E-09
1681164683.9784763, 0, 0.01001861, -7.850687e-05, 0.01002844, 355.3815, 0, 0, 0, 1.0499999999999998, +1.050071E+00, +3.728021E-09
1681164690.143691, 0, 0.009653031, -0.0004439224, 0.01005125, 355.5434, 0, 0, 0, 1.0, +1.000069E+00, +2.557364E-09
1681164696.3259296, 0, 0.01001861, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 0.95, +9.499969E-01, +3.507389E-09
1681164702.5137594, 0, 0.01038419, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 0.8999999999999999, +8.999968E-01, +3.653702E-09
1681164708.7003124, 0, 0.01038419, -0.0004439224, 0.01045043, 357.3669, 0, 0, 0, 0.8499999999999999, +8.500668E-01, +2.312548E-09
1681164714.8994966, 0, 0.01038419, -0.0004439224, 0.01041568, 353.3122, 0, 0, 0, 0.7999999999999998, +8.000876E-01, +1.655299E-09
1681164721.094144, 0, 0.01001861, -0.0004439224, 0.01038449, 359.551, 0, 0, 0, 0.75, +7.500378E-01, +1.395490E-09
1681164727.2759745, 0, 0.01001861, -0.0004439224, 0.009663234, 355.5434, 0, 0, 0, 0.7, +7.000272E-01, +1.116849E-09
1681164733.4719179, 0, 0.01001861, -0.0004439224, 0.01038449, 357.4629, 0, 0, 0, 0.6499999999999999, +6.500015E-01, +1.047226E-09
1681164739.6644647, 0, 0.01001861, -0.0004439224, 0.01041568, 355.5434, 0, 0, 0, 0.5999999999999999, +6.000136E-01, +1.322787E-09
1681164745.8535147, 0, 0.01038419, -0.0004439224, 0.01041568, 357.4629, 0, 0, 0, 0.5499999999999998, +5.500837E-01, +5.743077E-10
1681164752.0579703, 0, 0.01001861, -0.0004439224, 0.009663234, 355.3815, 0, 0, 0, 0.5, +5.000597E-01, +1.863109E-10
1681164758.250548, 0, 0.01001861, -0.0008093381, 0.0096869, 355.5434, 0, 0, 0, 0.44999999999999973, +4.500158E-01, +7.306708E-11
1681164764.4491591, 0, 0.01001861, -0.0004439224, 0.009663234, 357.4629, 0, 0, 0, 0.3999999999999999, +3.999867E-01, +6.503424E-10
1681164770.6449661, 0, 0.009653031, -0.0004439224, 0.01005125, 357.3669, 0, 0, 0, 0.3500000000000001, +3.500102E-01, -2.492017E-10
1681164776.8773384, 0, 0.01001861, -0.0004439224, 0.01005125, 357.3669, 0, 0, 0, 0.2999999999999998, +3.000401E-01, -7.259730E-10
1681164783.0723712, 0, 0.01001861, -0.0004439224, 0.01001892, 355.3815, 0, 0, 0, 0.25, +2.500600E-01, +7.957995E-11
1681164789.2678652, 0, 0.009653031, -0.0004439224, 0.01001892, 355.3815, 0, 0, 0, 0.19999999999999973, +2.000467E-01, -1.126959E-09
1681164795.4540758, 0, 0.009653031, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 0.1499999999999999, +1.500470E-01, -7.807032E-10
1681164801.6587558, 0, 0.01038419, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 0.09999999999999964, +1.000437E-01, -5.463314E-10
1681164807.8762915, 0, 0.01001861, -0.0008093381, 0.01005125, 355.2074, 0, 0, 0, 0.04999999999999982, +5.005641E-02, -1.509213E-09
1681164814.067153, 0, 0.01001861, -0.0004439224, 0.01002844, 355.2074, 0, 0, 0, 0.0, +5.116851E-05, -2.079440E-09
1681164820.2553988, 0, 0.009653031, -7.850687e-05, 0.01002844, 357.4629, 0, 0, 0, 0.0, +5.046204E-05, -1.953923E-09
1681164826.4453204, 0, 0.01001861, -0.0004439224, 0.009663234, 357.4629, 0, 0, 0, -0.05, -4.991829E-02, -1.080810E-09
1681164832.6462927, 0, 0.01001861, -0.0004439224, 0.01002844, 357.3669, 0, 0, 0, -0.1, -9.991995E-02, -1.847185E-09
1681164838.8516936, 0, 0.01001861, -0.0004439224, 0.01005125, 357.3669, 0, 0, 0, -0.15000000000000002, -1.499215E-01, -1.955638E-09
1681164845.0370684, 0, 0.009653031, -0.0004439224, 0.01005125, 357.5521, 0, 0, 0, -0.2, -1.999250E-01, -2.092565E-09
1681164851.222734, 0, 0.009653031, -0.0004439224, 0.01001892, 357.4629, 0, 0, 0, -0.25, -2.499053E-01, -3.312181E-09
1681164857.4062161, 0, 0.009653031, -0.0008093381, 0.01005125, 359.551, 0, 0, 0, -0.30000000000000004, -2.999196E-01, -2.556660E-09
1681164863.5928555, 0, 0.01001861, -7.850687e-05, 0.0096869, 359.551, 0, 0, 0, -0.35000000000000003, -3.498825E-01, -3.859783E-09
1681164869.784689, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, -0.4, -3.998630E-01, -4.294499E-09
1681164875.9968064, 0, 0.01001861, -0.0004439224, 0.01005125, 357.3669, 0, 0, 0, -0.45, -4.498954E-01, -3.646924E-09
1681164882.1962574, 0, 0.009653031, -0.0004439224, 0.01005125, 357.3669, 0, 0, 0, -0.5, -4.999281E-01, -4.704068E-09
1681164888.4120815, 0, 0.01001861, -7.850687e-05, 0.009663234, 357.4629, 0, 0, 0, -0.55, -5.499634E-01, -4.131064E-09
1681164894.615569, 0, 0.009653031, -7.850687e-05, 0.01002844, 355.2074, 0, 0, 0, -0.6000000000000001, -5.999337E-01, -4.502008E-09
1681164900.802251, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, -0.65, -6.498731E-01, -5.272221E-09
1681164906.982161, 0, 0.01001861, -0.0004439224, 0.009663234, 357.4629, 0, 0, 0, -0.7000000000000001, -6.999002E-01, -5.438987E-09
1681164913.1677055, 0, 0.01001861, -0.0004439224, 0.01005125, 357.4629, 0, 0, 0, -0.75, -7.499494E-01, -5.221477E-09
1681164919.3515463, 0, 0.01001861, -0.0004439224, 0.01002844, 355.2074, 0, 0, 0, -0.8, -7.999587E-01, -5.990278E-09
1681164925.5751588, 0, 0.009653031, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, -0.8500000000000001, -8.499488E-01, -5.781961E-09
