t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680680627.3395257, 0, -0.2276078, 0.01161479, 0.227904, 177.0787, 0, 0, 0, 200, +1.999993E+02, +1.797547E-07
1680680633.0243955, 0, -0.2276078, 0.01198021, 0.2282691, 176.987, 0, 0, 0, 200, +1.999967E+02, +1.913665E-07
1680680638.7012703, 0, -0.2272423, 0.01161479, 0.2275389, 176.9821, 0, 0, 0, 200, +1.999964E+02, +1.904293E-07
1680680644.3482358, 0, -0.2272423, 0.01198021, 0.2275205, 177.074, 0, 0, 0, 200, +2.000025E+02, +1.685958E-07
1680680650.0499196, 0, -0.2268767, 0.01124938, 0.2271376, 177.074, 0, 0, 0, 200, +1.999976E+02, +1.863166E-07
1680680655.7292802, 0, -0.2268767, 0.01161479, 0.2275205, 177.1568, 0, 0, 0, 200, +2.000024E+02, +1.652182E-07
1680680661.4224164, 0, -0.2265111, 0.01124938, 0.2267903, 177.1568, 0, 0, 0, 200, +1.999960E+02, +1.915053E-07
1680680667.1044555, 0, -0.2265111, 0.01124938, 0.2267903, 177.1522, 0, 0, 0, 200, +2.000042E+02, +1.600394E-07
1680680672.8072565, 0, -0.2261455, 0.01161479, 0.22606, 177.1522, 0, 0, 0, 200, +2.000030E+02, +1.653473E-07
1680680678.547728, 0, -0.2265111, 0.01124938, 0.2264073, 177.1476, 0, 0, 0, 200, +1.999974E+02, +1.830888E-07
1680680684.2502713, 0, -0.2257799, 0.01161479, 0.2256949, 177.1476, 0, 0, 0, 200, +2.000043E+02, +1.594472E-07
1680680689.9197202, 0, -0.2257799, 0.01124938, 0.2256949, 177.1476, 0, 0, 0, 200, +2.000022E+02, +1.684443E-07
1680680695.6316977, 0, -0.2254144, 0.01124938, 0.225677, 177.1476, 0, 0, 0, 200, +2.000042E+02, +1.599290E-07
1680680701.3455188, 0, -0.2250488, 0.01124938, 0.2253118, 177.0456, 0, 0, 0, 200, +2.000006E+02, +1.724691E-07
1680680707.0567138, 0, -0.2254144, 0.01161479, 0.2253118, 177.1337, 0, 0, 0, 200, +2.000010E+02, +1.683029E-07
1680680712.7536411, 0, -0.2254144, 0.01161479, 0.2249832, 177.0408, 0, 0, 0, 200, +1.999983E+02, +1.808728E-07
1680680718.436444, 0, -0.2246832, 0.01124938, 0.2249832, 177.1337, 0, 0, 0, 200, +2.000025E+02, +1.638538E-07
1680680724.1304562, 0, -0.2243176, 0.01161479, 0.2249646, 177.129, 0, 0, 0, 200, +1.999969E+02, +1.858243E-07
1680680729.8313265, 0, -0.2239521, 0.01088396, 0.2249832, 177.2267, 0, 0, 0, 200, +2.000032E+02, +1.605613E-07
1680680735.5268202, 0, -0.2243176, 0.01088396, 0.2238512, 177.1244, 0, 0, 0, 200, +1.999960E+02, +1.864263E-07
1680680741.1956007, 0, -0.2239521, 0.01161479, 0.2238512, 177.0311, 0, 0, 0, 200, +2.000041E+02, +1.566715E-07
1680680746.8951666, 0, -0.2239521, 0.01161479, 0.2238338, 177.1197, 0, 0, 0, 200, +1.999961E+02, +1.874175E-07
1680680752.5673354, 0, -0.2235865, 0.01124938, 0.2234861, 177.115, 0, 0, 0, 200, +1.999973E+02, +1.830303E-07
1680680758.2689133, 0, -0.2232209, 0.01088396, 0.2238693, 177.115, 0, 0, 0, 200, +1.999996E+02, +1.759604E-07
1680680763.9595165, 0, -0.2228553, 0.01124938, 0.223139, 177.2039, 0, 0, 0, 200, +2.000006E+02, +1.670907E-07
1680680769.6204746, 0, -0.2224897, 0.01124938, 0.2231209, 177.2039, 0, 0, 0, 200, +1.999987E+02, +1.788412E-07
1680680775.3243117, 0, -0.2224897, 0.01088396, 0.2227558, 177.1994, 0, 0, 0, 200, +1.999965E+02, +1.842478E-07
1680680780.98545, 0, -0.2224897, 0.01088396, 0.2227558, 177.1948, 0, 0, 0, 200, +2.000020E+02, +1.620817E-07
1680680786.7015727, 0, -0.2221241, 0.01124938, 0.2227382, 177.2888, 0, 0, 0, 200, +1.999993E+02, +1.718317E-07
1680680792.3493211, 0, -0.2221241, 0.01088396, 0.2220255, 177.1901, 0, 0, 0, 200, +2.000025E+02, +1.624605E-07
1680680798.0514302, 0, -0.2221241, 0.01124938, 0.2220079, 177.1007, 0, 0, 0, 200, +1.999964E+02, +1.845831E-07
1680680803.7401054, 0, -0.221393, 0.01088396, 0.2216603, 177.0864, 0, 0, 0, 200, +1.999972E+02, +1.816692E-07
1680680809.4815419, 0, -0.221393, 0.01124938, 0.2216603, 177.0864, 0, 0, 0, 200, +2.000015E+02, +1.625292E-07
1680680815.1948116, 0, -0.2206618, 0.01088396, 0.2212952, 177.1762, 0, 0, 0, 200, +1.999966E+02, +1.833521E-07
1680680820.8528988, 0, -0.2206618, 0.01088396, 0.2209124, 177.1809, 0, 0, 0, 200, +2.000000E+02, +1.677209E-07
1680680826.592912, 0, -0.2202963, 0.01015313, 0.2205472, 177.1715, 0, 0, 0, 200, +2.000016E+02, +1.626274E-07
1680680832.2602887, 0, -0.2202963, 0.01051854, 0.2205472, 177.1715, 0, 0, 0, 200, +1.999966E+02, +1.822226E-07
1680680837.9508264, 0, -0.2199307, 0.01088396, 0.2209124, 177.1762, 0, 0, 0, 200, +2.000020E+02, +1.630404E-07
1680680843.6464665, 0, -0.2199307, 0.01051854, 0.2198169, 176.9719, 0, 0, 0, 200, +2.000034E+02, +1.545909E-07
1680680849.338758, 0, -0.2195651, 0.01088396, 0.2198347, 177.1621, 0, 0, 0, 200, +2.000013E+02, +1.638072E-07
1680680855.0166912, 0, -0.2195651, 0.01088396, 0.2194696, 177.2572, 0, 0, 0, 200, +2.000038E+02, +1.523675E-07
1680680860.6958265, 0, -0.218834, 0.01088396, 0.2194345, 177.2572, 0, 0, 0, 200, +1.999974E+02, +1.750954E-07
1680680866.3919542, 0, -0.2191995, 0.01088396, 0.2194517, 177.2481, 0, 0, 0, 200, +1.999982E+02, +1.725176E-07
1680680872.0732493, 0, -0.218834, 0.01015313, 0.2191229, 177.348, 0, 0, 0, 200, +2.000026E+02, +1.555955E-07
1680680877.7977471, 0, -0.2184684, 0.01051854, 0.2190866, 177.2435, 0, 0, 0, 200, +2.000018E+02, +1.592117E-07
1680680883.4804878, 0, -0.2184684, 0.01051854, 0.2187214, 177.2389, 0, 0, 0, 200, +1.999968E+02, +1.784158E-07
1680680889.14367, 0, -0.2181028, 0.01051854, 0.2187214, 177.2389, 0, 0, 0, 200, +1.999961E+02, +1.799880E-07
1680680894.819378, 0, -0.2181028, 0.01088396, 0.2183563, 177.2343, 0, 0, 0, 200, +1.999985E+02, +1.728461E-07
1680680900.4979844, 0, -0.2181028, 0.01051854, 0.2179911, 177.3302, 0, 0, 0, 200, +2.000039E+02, +1.494440E-07
1680680906.1797307, 0, -0.2177372, 0.01051854, 0.218339, 177.1383, 0, 0, 0, 200, +1.999970E+02, +1.765323E-07
1680680911.896389, 0, -0.2177372, 0.01015313, 0.217626, 177.3302, 0, 0, 0, 200, +1.999961E+02, +1.784187E-07
1680680917.5820098, 0, -0.2173716, 0.01051854, 0.2176086, 177.2296, 0, 0, 0, 200, +1.999961E+02, +1.786325E-07
1680680923.257556, 0, -0.2173716, 0.01015313, 0.2172608, 177.3212, 0, 0, 0, 200, +2.000015E+02, +1.598806E-07
1680680928.9598074, 0, -0.217006, 0.01015313, 0.2168783, 177.3167, 0, 0, 0, 200, +1.999993E+02, +1.647734E-07
1680680934.6633084, 0, -0.217006, 0.01015313, 0.2172608, 177.2203, 0, 0, 0, 200, +2.000018E+02, +1.545422E-07
1680680940.3706708, 0, -0.2166405, 0.01015313, 0.2168615, 177.2203, 0, 0, 0, 200, +2.000005E+02, +1.623676E-07
1680680946.0280957, 0, -0.2166405, 0.01051854, 0.2165131, 177.2156, 0, 0, 0, 200, +2.000011E+02, +1.575992E-07
1680680951.7041767, 0, -0.2162749, 0.01015313, 0.2161654, 177.2203, 0, 0, 0, 200, +1.999966E+02, +1.758497E-07
1680680958.9048903, 0, -0.03129184, -0.0008093381, 0.03166053, 180.1438, 0, 0, 0, 0.0, +6.903519E-05, -1.476696E-08
1680680965.1142118, 0, -0.03129184, -0.0004439224, 0.03129498, 180.8128, 0, 0, 0, 0.5, +5.000763E-01, -4.057978E-09
1680680971.2973964, 0, -0.03129184, -0.0004439224, 0.03165751, 179.4866, 0, 0, 0, 1.0, +1.000032E+00, +1.206552E-09
1680680977.5212595, 0, -0.03202299, -7.850687e-05, 0.03202607, 180.7942, 0, 0, 0, 1.5, +1.500025E+00, -2.218871E-09
1680680983.701851, 0, -0.03202299, -7.850687e-05, 0.03166053, 180.1421, 0, 0, 0, 2.0, +1.999970E+00, +1.770140E-09
1680680989.892602, 0, -0.03202299, 0.0002869087, 0.03202607, 180.1389, 0, 0, 0, 2.5, +2.500934E+00, -2.322071E-09
1680680996.0792594, 0, -0.03202299, -0.0004439224, 0.03202309, 180.7942, 0, 0, 0, 3.0, +3.000163E+00, +2.242494E-09
1680681002.2817018, 0, -0.03202299, -7.850687e-05, 0.03166053, 180.1373, 0, 0, 0, 3.5, +3.500341E+00, -2.254012E-09
1680681008.450472, 0, -0.03238858, -0.0004439224, 0.03202309, 180.1389, 0, 0, 0, 4.0, +3.999846E+00, -1.108015E-09
1680681014.6349423, 0, -0.03275415, -7.850687e-05, 0.03239162, 180.1405, 0, 0, 0, 4.5, +4.499898E+00, +1.624534E-09
1680681020.8279502, 0, -0.03275415, -7.850687e-05, 0.03312097, 179.4981, 0, 0, 0, 5.0, +5.000931E+00, -2.062405E-09
1680681027.027578, 0, -0.03275415, -7.850687e-05, 0.03238867, 180.1373, 0, 0, 0, 5.5, +5.500411E+00, +2.820523E-09
1680681033.203173, 0, -0.03275415, -0.0004439224, 0.03275425, 179.4924, 0, 0, 0, 6.0, +6.000344E+00, -2.526835E-10
1680681039.400504, 0, -0.03275415, -7.850687e-05, 0.03275425, 179.5036, 0, 0, 0, 6.5, +6.499993E+00, +7.018779E-11
1680681045.600627, 0, -0.03311973, -0.0004439224, 0.03275716, 181.4155, 0, 0, 0, 7.0, +7.000212E+00, -7.226336E-10
1680681051.7890992, 0, -0.03311973, -0.0004439224, 0.03312271, 180.1358, 0, 0, 0, 7.5, +7.500407E+00, +2.688750E-09
1680681058.0219483, 0, -0.03348531, -0.0004439224, 0.03311982, 180.1358, 0, 0, 0, 8.0, +8.000862E+00, +1.246335E-09
1680681064.199155, 0, -0.03348531, -7.850687e-05, 0.03311982, 180.1344, 0, 0, 0, 8.5, +8.500431E+00, +2.620392E-09
1680681070.3752546, 0, -0.03348531, -7.850687e-05, 0.03311982, 180.7514, 0, 0, 0, 9.0, +9.000448E+00, -7.279857E-10
1680681076.5745587, 0, -0.03385089, -0.0004439224, 0.03385098, 179.5091, 0, 0, 0, 9.5, +9.500250E+00, -3.294266E-10
1680681082.7719235, 0, -0.03385089, 0.0002869087, 0.03348541, 180.1344, 0, 0, 0, 10.0, +1.000096E+01, -2.283479E-10
1680681088.9680445, 0, -0.03421647, -7.850687e-05, 0.03348541, 179.5144, 0, 0, 0, 10.5, +1.050071E+01, +4.239713E-09
1680681095.1507003, 0, -0.03421647, -0.0008093381, 0.03421656, 180.1329, 0, 0, 0, 11.0, +1.100098E+01, +2.196451E-09
1680681101.3276832, 0, -0.03421647, -0.0004439224, 0.0338538, 180.1344, 0, 0, 0, 11.5, +1.150020E+01, +4.402132E-09
1680681107.5046506, 0, -0.03385089, 0.0002869087, 0.0338538, 180.7433, 0, 0, 0, 12.0, +1.199985E+01, +3.923513E-09
1680681113.7065334, 0, -0.03421647, -7.850687e-05, 0.03421935, 180.7433, 0, 0, 0, 12.5, +1.250044E+01, +1.674970E-09
1680681119.8801126, 0, -0.03458205, -7.850687e-05, 0.03385098, 180.7355, 0, 0, 0, 13.0, +1.300093E+01, +2.665829E-09
1680681126.0556748, 0, -0.03458205, -7.850687e-05, 0.0345849, 180.1315, 0, 0, 0, 13.5, +1.350097E+01, +4.049174E-09
1680681132.2569215, 0, -0.03458205, -7.850687e-05, 0.0345849, 180.1287, 0, 0, 0, 14.0, +1.400059E+01, +3.822739E-09
1680681138.4385242, 0, -0.03458205, -0.0004439224, 0.03458214, 180.1287, 0, 0, 0, 14.5, +1.449984E+01, +5.724385E-09
1680681144.617245, 0, -0.03458205, 0.0002869087, 0.03458214, 180.7278, 0, 0, 0, 15.0, +1.500033E+01, +1.271124E-09
1680681150.8268452, 0, -0.03458205, 0.0002869087, 0.03458214, 180.1287, 0, 0, 0, 15.5, +1.550074E+01, +2.395018E-09
1680681157.015184, 0, -0.03458205, 0.0002869087, 0.03531329, 180.1287, 0, 0, 0, 16.0, +1.600088E+01, +3.299089E-09
1680681163.191076, 0, -0.03531321, -7.850687e-05, 0.03494772, 180.7129, 0, 0, 0, 16.5, +1.650019E+01, +6.947638E-09
1680681169.381092, 0, -0.03458205, 0.0002869087, 0.03568155, 180.1287, 0, 0, 0, 17.0, +1.699984E+01, +5.502447E-09
1680681175.5874417, 0, -0.03531321, -0.0004439224, 0.03531329, 180.7278, 0, 0, 0, 17.5, +1.749940E+01, +6.096682E-09
1680681181.795106, 0, -0.03531321, -7.850687e-05, 0.03531329, 180.1274, 0, 0, 0, 18.0, +1.800038E+01, +4.116777E-09
1680681187.9859135, 0, -0.03567879, -0.0004439224, 0.03531329, 180.7129, 0, 0, 0, 18.5, +1.850042E+01, +6.177763E-09
1680681194.2116442, 0, -0.03531321, -0.0004439224, 0.03531437, 180.1261, 0, 0, 0, 19.0, +1.900069E+01, +4.946079E-09
1680681200.3987393, 0, -0.03567879, -7.850687e-05, 0.0360471, 180.7129, 0, 0, 0, 19.5, +1.950004E+01, +7.242079E-09
1680681206.5991483, 0, -0.03604437, -0.0004439224, 0.03641003, 179.5439, 0, 0, 0, 20.0, +1.999961E+01, +7.795012E-09
1680681212.7863932, 0, -0.03677552, -7.850687e-05, 0.0360471, 180.7056, 0, 0, 0, 20.5, +2.050069E+01, +3.605848E-09
1680681218.9797587, 0, -0.03640994, -0.0004439224, 0.03641003, 180.1248, 0, 0, 0, 21.0, +2.100085E+01, +4.921437E-09
1680681225.195313, 0, -0.03640994, -0.0004439224, 0.03677561, 180.1248, 0, 0, 0, 21.5, +2.150392E+01, +7.145894E-09
1680681231.386514, 0, -0.03677552, -7.850687e-05, 0.03677561, 180.6985, 0, 0, 0, 22.0, +2.200552E+01, +4.316200E-09
1680681237.5608242, 0, -0.03677552, -0.0008093381, 0.03641003, 180.1236, 0, 0, 0, 22.5, +2.250217E+01, +6.581296E-09
1680681243.762115, 0, -0.03677552, -0.0004439224, 0.0367782, 180.1223, 0, 0, 0, 23.0, +2.300342E+01, +4.803296E-09
1680681249.9868712, 0, -0.03677552, -0.0004439224, 0.03750778, 180.1223, 0, 0, 0, 23.5, +2.350299E+01, +9.127966E-09
1680681256.1860719, 0, -0.03677552, -7.850687e-05, 0.0367782, 180.6848, 0, 0, 0, 24.0, +2.400374E+01, +9.048899E-09
1680681262.361412, 0, -0.0371411, -7.850687e-05, 0.03714118, 179.5574, 0, 0, 0, 24.5, +2.450480E+01, +7.712004E-09
1680681268.553951, 0, -0.0371411, 0.0002869087, 0.03714118, 180.1211, 0, 0, 0, 25.0, +2.500471E+01, +1.092101E-08
1680681274.7362657, 0, -0.0371411, -7.850687e-05, 0.03750778, 180.1188, 0, 0, 0, 25.5, +2.550663E+01, +6.029730E-09
1680681280.9406435, 0, -0.03750668, -7.850687e-05, 0.03714376, 180.1199, 0, 0, 0, 26.0, +2.600574E+01, +1.119526E-08
1680681287.1522858, 0, -0.03787226, -7.850687e-05, 0.03750676, 180.1199, 0, 0, 0, 26.5, +2.650737E+01, +8.434529E-09
1680681293.34906, 0, -0.03787226, -0.0004439224, 0.03824041, 180.6781, 0, 0, 0, 27.0, +2.700677E+01, +1.138443E-08
1680681299.554215, 0, -0.03823784, -7.850687e-05, 0.03750931, 180.1188, 0, 0, 0, 27.5, +2.750656E+01, +1.179510E-08
1680681305.74, 0, -0.03823784, -7.850687e-05, 0.03823792, 180.1177, 0, 0, 0, 28.0, +2.800646E+01, +1.256235E-08
1680681311.9443939, 0, -0.03823784, -0.0004439224, 0.03823792, 180.6589, 0, 0, 0, 28.5, +2.850460E+01, +7.969895E-09
1680681318.1236258, 0, -0.03860342, -0.0004439224, 0.0386035, 180.6652, 0, 0, 0, 29.0, +2.900322E+01, +1.257417E-08
1680681324.301895, 0, -0.03823784, -0.0004439224, 0.0386035, 180.6589, 0, 0, 0, 29.5, +2.950360E+01, +1.069388E-08
1680681330.4959602, 0, -0.03860342, 0.0002869087, 0.0386035, 180.1165, 0, 0, 0, 30.0, +3.000431E+01, +9.743058E-09
1680681336.6456344, 0, -0.03823784, -0.0004439224, 0.0386035, 180.1154, 0, 0, 0, 30.5, +3.050334E+01, +1.371987E-08
1680681342.805688, 0, -0.03860342, -7.850687e-05, 0.0386035, 180.1154, 0, 0, 0, 31.0, +3.100349E+01, +1.298422E-08
1680681348.9755678, 0, -0.03860342, -7.850687e-05, 0.03897152, 180.6527, 0, 0, 0, 31.5, +3.150414E+01, +1.059164E-08
1680681355.1674194, 0, -0.038969, -0.0004439224, 0.03896908, 180.1154, 0, 0, 0, 32.0, +3.200341E+01, +1.412165E-08
1680681361.3346019, 0, -0.038969, -0.0004439224, 0.03896908, 180.6407, 0, 0, 0, 32.5, +3.250381E+01, +1.201911E-08
1680681367.509083, 0, -0.03933458, -7.850687e-05, 0.03896908, 180.6527, 0, 0, 0, 33.0, +3.300233E+01, +1.430562E-08
1680681373.696449, 0, -0.03933458, -0.0004439224, 0.03933708, 180.1144, 0, 0, 0, 33.5, +3.350240E+01, +1.521550E-08
1680681379.8847857, 0, -0.03933458, 0.0002869087, 0.03933708, 179.5859, 0, 0, 0, 34.0, +3.400236E+01, +1.515926E-08
1680681386.0570185, 0, -0.03970016, -0.0004439224, 0.03970264, 180.1133, 0, 0, 0, 34.5, +3.450048E+01, +1.065081E-08
1680681392.2596772, 0, -0.03970016, -0.0004439224, 0.03933465, 180.1123, 0, 0, 0, 35.0, +3.499889E+01, +1.646652E-08
1680681398.461463, 0, -0.04043131, 0.0006523243, 0.03970023, 180.1123, 0, 0, 0, 35.5, +3.549909E+01, +1.539012E-08
1680681404.657865, 0, -0.04006574, -0.0004439224, 0.04043375, 180.1123, 0, 0, 0, 36.0, +3.600038E+01, +1.149652E-08
1680681410.852989, 0, -0.04006574, -7.850687e-05, 0.04006581, 180.1123, 0, 0, 0, 36.5, +3.649990E+01, +1.392227E-08
1680681417.0417118, 0, -0.04043131, -0.0004439224, 0.04043375, 180.6234, 0, 0, 0, 37.0, +3.699946E+01, +1.522125E-08
1680681423.2536762, 0, -0.04043131, -7.850687e-05, 0.04043139, 180.1113, 0, 0, 0, 37.5, +3.750021E+01, +1.334101E-08
1680681429.4396896, 0, -0.04043131, -7.850687e-05, 0.04079697, 179.5934, 0, 0, 0, 38.0, +3.800034E+01, +1.258755E-08
1680681435.618716, 0, -0.04079689, -7.850687e-05, 0.04079931, 180.1113, 0, 0, 0, 38.5, +3.850045E+01, +1.297715E-08
1680681441.7889307, 0, -0.04116247, -7.850687e-05, 0.0407979, 180.6234, 0, 0, 0, 39.0, +3.900027E+01, +1.335092E-08
1680681447.9748714, 0, -0.04116247, -7.850687e-05, 0.04116255, 180.6179, 0, 0, 0, 39.5, +3.949955E+01, +1.645380E-08
1680681454.1511824, 0, -0.04079689, -7.850687e-05, 0.04152812, 180.6125, 0, 0, 0, 40.0, +3.999939E+01, +1.746494E-08
1680681460.3332045, 0, -0.04152805, -0.0004439224, 0.04152812, 179.6006, 0, 0, 0, 40.5, +4.049692E+01, +1.832817E-08
1680681466.4990668, 0, -0.04152805, 0.0002869087, 0.04152812, 180.1083, 0, 0, 0, 41.0, +4.099712E+01, +1.929004E-08
1680681472.6877527, 0, -0.04189363, -0.0004439224, 0.04189371, 180.1083, 0, 0, 0, 41.5, +4.149787E+01, +2.020681E-08
1680681478.84922, 0, -0.04189363, -7.850687e-05, 0.04189371, 180.1074, 0, 0, 0, 42.0, +4.199874E+01, +1.934978E-08
1680681485.049388, 0, -0.04189363, -0.0004439224, 0.04189371, 180.6019, 0, 0, 0, 42.5, +4.249909E+01, +2.061979E-08
1680681491.2240436, 0, -0.04189363, -0.0004439224, 0.04226154, 180.5967, 0, 0, 0, 43.0, +4.300128E+01, +1.542437E-08
1680681497.4326112, 0, -0.04262479, -7.850687e-05, 0.04225928, 180.6019, 0, 0, 0, 43.5, +4.350059E+01, +2.063644E-08
1680681503.6253443, 0, -0.04225921, -7.850687e-05, 0.04226154, 180.1055, 0, 0, 0, 44.0, +4.400114E+01, +2.151607E-08
1680681509.8373594, 0, -0.04299037, 0.0002869087, 0.0426271, 180.5916, 0, 0, 0, 44.5, +4.450350E+01, +1.641194E-08
1680681516.0357842, 0, -0.04299037, -7.850687e-05, 0.04299044, 179.6176, 0, 0, 0, 45.0, +4.500352E+01, +1.927117E-08
