t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681248486.0978184, 0, 0.00599724, -7.850687e-05, 0.005632207, 355.4929, 0, 0, 0, -8.0, -7.999858E+00, -1.455969E-08, 0.00563166, 0.0002869087, 0.005632207, 355.4929
1681248492.820838, 0, 0.00563166, -7.850687e-05, 0.005632207, 359.25, 0, 0, 0, -7.199999999999996, -7.199268E+00, -1.250055E-08, 0.00563166, 0.0002869087, 0.005632207, 359.2013
1681248499.5490944, 0, 0.00563166, -7.850687e-05, 0.006032612, 359.2013, 0, 0, 0, -6.399999999999999, -6.398930E+00, -1.099789E-08, 0.00563166, -7.850687e-05, 0.005997753, 359.2013
1681248506.2358098, 0, 0.00599724, -7.850687e-05, 0.006004098, 359.25, 0, 0, 0, -5.600000000000001, -5.599434E+00, -9.254052E-09, 0.00599724, 0.0002869087, 0.005997753, 359.25
1681248512.969724, 0, 0.00563166, -0.0004439224, 0.005997753, 2.738949, 0, 0, 0, -4.799999999999997, -4.799417E+00, -7.812985E-09, 0.005266081, -7.850687e-05, 0.005632207, 355.7666
1681248519.6882055, 0, 0.00599724, -7.850687e-05, 0.006013647, 355.4929, 0, 0, 0, -4.0, -3.998779E+00, -6.083987E-09, 0.00599724, -7.850687e-05, 0.005997753, 359.2013
1681248526.404268, 0, 0.00599724, -7.850687e-05, 0.00564913, 359.25, 0, 0, 0, -3.1999999999999957, -3.199136E+00, -4.896318E-09, 0.00599724, 0.0002869087, 0.005997753, 2.738949
1681248533.125087, 0, 0.00563166, -7.850687e-05, 0.00564913, 2.738949, 0, 0, 0, -2.3999999999999986, -2.399166E+00, -3.432080E-09, 0.00563166, -0.0004439224, 0.005638964, 355.4929
1681248539.8579524, 0, 0.00599724, -7.850687e-05, 0.006004098, 2.91645, 0, 0, 0, -1.5999999999999943, -1.599968E+00, -1.535769E-09, 0.00599724, -7.850687e-05, 0.00564913, 355.4929
1681248546.5399141, 0, 0.00599724, -7.850687e-05, 0.005997753, 2.738949, 0, 0, 0, -0.7999999999999972, -7.999634E-01, -1.212091E-10, 0.00599724, -7.850687e-05, 0.006004098, 359.25
1681248553.2790515, 0, 0.00563166, -7.850687e-05, 0.005632207, 2.738949, 0, 0, 0, 0.0, +1.056768E-04, +1.038602E-09, 0.00599724, -7.850687e-05, 0.00639617, 359.2931
1681248558.4580402, 0, 0.01733019, -7.850687e-05, 0.01733037, 359.7349, 0, 0, 0, 85.0, +8.500544E+01, +2.705692E-07, -0.483156, -0.00817877, -0.0831914, -179.034
1681248564.666146, 0, 0.01659903, -0.0004439224, 0.01697042, 358.501, 0, 0, 0, 85.0, +8.500533E+01, +2.513452E-07, -0.482363, -0.00817877, -0.0839849, -179.034
1681248570.8860102, 0, 0.01659903, -0.0004439224, 0.01697042, 358.501, 0, 0, 0, 85.0, +8.500531E+01, +2.411718E-07, -0.482485, -0.00817877, -0.0839238, -179.034
1681248577.0813453, 0, 0.01696461, -7.850687e-05, 0.0169648, 358.468, 0, 0, 0, 85.0, +8.500541E+01, +2.347486E-07, -0.482546, -0.00817877, -0.0838017, -179.034
1681248583.2648642, 0, 0.01696461, -0.0004439224, 0.01733037, 359.729, 0, 0, 0, 85.0, +8.500520E+01, +2.308845E-07, -0.482607, -0.00817877, -0.0837407, -179.034
1681248589.4498408, 0, 0.01659903, -7.850687e-05, 0.01697042, 359.729, 0, 0, 0, 85.0, +8.500555E+01, +2.256010E-07, -0.482668, -0.00817877, -0.0836797, -179.034
1681248595.6434524, 0, 0.01659903, -0.0004439224, 0.0169648, 358.468, 0, 0, 0, 85.0, +8.500537E+01, +2.219032E-07, -0.482729, -0.00817877, -0.0836797, -179.034
1681248601.8463142, 0, 0.01659903, -7.850687e-05, 0.01660497, 0.9902393, 0, 0, 0, 85.0, +8.500518E+01, +2.184704E-07, -0.482729, -0.00817877, -0.0836186, -179.034
1681248608.041895, 0, 0.01623346, -7.850687e-05, 0.01623953, 359.729, 0, 0, 0, 85.0, +8.500523E+01, +2.148191E-07, -0.48279, -0.00817877, -0.0836186, -179.034
1681248614.2531338, 0, 0.01696461, -7.850687e-05, 0.01659922, 359.729, 0, 0, 0, 85.0, +8.500525E+01, +2.093819E-07, -0.48279, -0.00817877, -0.0835576, -179.034
1681248620.448658, 0, 0.01623346, -0.0004439224, 0.01659922, 358.501, 0, 0, 0, 85.0, +8.500509E+01, +2.038036E-07, -0.482851, -0.00817877, -0.0835576, -179.034
1681248626.6384583, 0, 0.01623346, -7.850687e-05, 0.01660497, 358.501, 0, 0, 0, 85.0, +8.500523E+01, +1.982950E-07, -0.482851, -0.00817877, -0.0834966, -179.034
1681248632.8534877, 0, 0.01659903, -7.850687e-05, 0.01623365, 359.7229, 0, 0, 0, 85.0, +8.500525E+01, +1.934058E-07, -0.482912, -0.00817877, -0.0834355, -179.034
1681248639.0450463, 0, 0.01623346, -0.0004439224, 0.01660497, 359.729, 0, 0, 0, 85.0, +8.500522E+01, +1.885404E-07, -0.482973, -0.00817877, -0.0834355, -179.034
1681248645.2311091, 0, 0.01659903, -0.0004439224, 0.01623953, 358.4336, 0, 0, 0, 85.0, +8.500517E+01, +1.841766E-07, -0.482973, -0.00817877, -0.0833745, -179.034
1681248651.4534853, 0, 0.01623346, -7.850687e-05, 0.01587408, 359.729, 0, 0, 0, 85.0, +8.500520E+01, +1.806758E-07, -0.482973, -0.00817877, -0.0833745, -179.034
1681248657.6540356, 0, 0.01623346, -0.0004439224, 0.01623953, 358.4336, 0, 0, 0, 85.0, +8.500549E+01, +1.766812E-07, -0.483034, -0.00817877, -0.0833745, -179.034
1681248663.8476725, 0, 0.01659903, -0.0004439224, 0.01587408, 359.729, 0, 0, 0, 85.0, +8.500520E+01, +1.743841E-07, -0.483034, -0.00817877, -0.0833745, -179.034
1681248670.030592, 0, 0.01623346, -7.850687e-05, 0.01623365, 358.4336, 0, 0, 0, 85.0, +8.500519E+01, +1.716154E-07, -0.483034, -0.00817877, -0.0833135, -179.034
1681248676.2487023, 0, 0.01623346, -0.0004439224, 0.01623365, 358.4336, 0, 0, 0, 85.0, +8.500519E+01, +1.683630E-07, -0.483095, -0.00817877, -0.0833135, -179.034
1681248682.452967, 0, 0.01586788, -7.850687e-05, 0.01623365, 358.4336, 0, 0, 0, 85.0, +8.500530E+01, +1.655760E-07, -0.483095, -0.00817877, -0.0833135, -179.034
1681248690.1724558, 0, 0.00563166, -0.0004439224, 0.005632207, 355.4929, 0, 0, 0, 0.0, +3.553223E-05, -5.201269E-09, 0.00563166, -7.850687e-05, 0.005997753, 359.2013
1681248696.8730226, 0, 0.00563166, -0.0004439224, 0.00564913, 355.7666, 0, 0, 0, 0.8, +8.000731E-01, -4.534682E-10, 0.00599724, -7.850687e-05, 0.006004098, 359.25
1681248703.6326702, 0, 0.00563166, -7.850687e-05, 0.005632207, 359.2013, 0, 0, 0, 1.6, +1.600080E+00, +6.898979E-10, 0.00563166, -0.0004439224, 0.005997753, 359.25
1681248710.3685918, 0, 0.00599724, -7.850687e-05, 0.005997753, 359.25, 0, 0, 0, 2.4000000000000004, +2.400460E+00, +1.430272E-09, 0.00599724, -7.850687e-05, 0.006013647, 2.91645
1681248717.0851123, 0, 0.00599724, -0.0004439224, 0.006004098, 355.4929, 0, 0, 0, 3.2, +3.200382E+00, +2.470079E-09, 0.00563166, -0.0004439224, 0.006013647, 355.4929
1681248723.7859242, 0, 0.00599724, -7.850687e-05, 0.005997753, 2.738949, 0, 0, 0, 4.0, +3.999638E+00, +3.356913E-09, 0.00599724, -7.850687e-05, 0.006013647, 359.25
1681248730.4944217, 0, 0.00599724, -7.850687e-05, 0.006013647, 2.91645, 0, 0, 0, 4.800000000000001, +4.800303E+00, +4.119753E-09, 0.006362819, -7.850687e-05, 0.005997753, 359.2013
1681248737.2276752, 0, 0.00599724, 0.0002869087, 0.005632207, 359.25, 0, 0, 0, 5.6000000000000005, +5.600618E+00, +5.085545E-09, 0.006362819, -7.850687e-05, 0.005997753, 2.738949
1681248743.916801, 0, 0.00599724, -7.850687e-05, 0.006004098, 359.25, 0, 0, 0, 6.4, +6.399880E+00, +5.512556E-09, 0.006362819, -0.0004439224, 0.006004098, 356.009
1681248750.6440864, 0, 0.00599724, 0.0002869087, 0.00564913, 359.25, 0, 0, 0, 7.2, +7.200216E+00, +6.306446E-09, 0.00563166, -7.850687e-05, 0.005997753, 359.25
1681248757.3828666, 0, 0.00599724, -7.850687e-05, 0.005997753, 2.441696, 0, 0, 0, 8.0, +8.000841E+00, +7.224787E-09, 0.006362819, 0.0002869087, 0.005997753, 2.91645
1681248764.0977566, 0, 0.00599724, -7.850687e-05, 0.006004098, 359.25, 0, 0, 0, 8.8, +8.800106E+00, +7.781288E-09, 0.006362819, -0.0004439224, 0.005997753, 356.009
1681248770.8234463, 0, 0.00599724, -7.850687e-05, 0.005997753, 2.5818, 0, 0, 0, 9.600000000000001, +9.600048E+00, +8.652577E-09, 0.00599724, -7.850687e-05, 0.005997753, 2.738949
1681248777.5376296, 0, 0.006362819, -7.850687e-05, 0.006363303, 2.5818, 0, 0, 0, 10.4, +1.040078E+01, +9.593224E-09, 0.00599724, -7.850687e-05, 0.005997753, 2.5818
1681248784.2280173, 0, 0.006362819, -7.850687e-05, 0.006013647, 359.2931, 0, 0, 0, 11.200000000000001, +1.120088E+01, +9.986359E-09, 0.00599724, -0.0004439224, 0.005997753, 356.2253
1681248790.932338, 0, 0.00599724, -0.0004439224, 0.006363303, 356.009, 0, 0, 0, 12.0, +1.200000E+01, +1.066529E-08, 0.00599724, 0.0002869087, 0.006013647, 359.2931
1681248797.6550243, 0, 0.006728398, -7.850687e-05, 0.006363303, 2.5818, 0, 0, 0, 12.8, +1.280056E+01, +1.162446E-08, 0.00599724, -7.850687e-05, 0.006363303, 359.2931
1681248804.3473523, 0, 0.006728398, -7.850687e-05, 0.006369284, 359.2931, 0, 0, 0, 13.600000000000001, +1.360099E+01, +1.248404E-08, 0.006362819, -7.850687e-05, 0.00639617, 359.2931
1681248811.0554066, 0, 0.006362819, -0.0004439224, 0.006363303, 359.2931, 0, 0, 0, 14.4, +1.440007E+01, +1.309830E-08, 0.006362819, -0.0004439224, 0.006728856, 2.441696
1681248817.7313433, 0, 0.006728398, -7.850687e-05, 0.006734512, 359.2931, 0, 0, 0, 15.200000000000001, +1.520020E+01, +1.356115E-08, 0.006362819, -7.850687e-05, 0.006363303, 359.3315
1681248824.4632049, 0, 0.006728398, -7.850687e-05, 0.006363303, 359.2931, 0, 0, 0, 16.0, +1.600081E+01, +1.422561E-08, 0.006362819, -7.850687e-05, 0.006743026, 359.2931
1681248831.201908, 0, 0.006362819, -0.0008093381, 0.006728856, 359.3315, 0, 0, 0, 16.8, +1.680030E+01, +1.533624E-08, 0.006362819, -7.850687e-05, 0.006369284, 359.3315
1681248837.902687, 0, 0.006362819, 0.0002869087, 0.006728856, 359.3315, 0, 0, 0, 17.6, +1.759968E+01, +1.609207E-08, 0.006362819, 0.0002869087, 0.006728856, 359.3659
1681248844.6187477, 0, 0.007093977, -0.0004439224, 0.006743026, 359.2931, 0, 0, 0, 18.400000000000002, +1.840043E+01, +1.630279E-08, 0.006362819, -7.850687e-05, 0.006363303, 359.2931
1681248851.3440914, 0, 0.006728398, -7.850687e-05, 0.007099777, 359.3315, 0, 0, 0, 19.200000000000003, +1.920062E+01, +1.739647E-08, 0.007093977, 0.0002869087, 0.006728856, 359.3315
1681248858.067107, 0, 0.006728398, -7.850687e-05, 0.006414086, 359.2931, 0, 0, 0, 20.0, +1.999982E+01, +1.803649E-08, 0.006362819, -0.0004439224, 0.007094412, 359.3315
1681248864.7944348, 0, 0.007093977, -7.850687e-05, 0.006363303, 359.3315, 0, 0, 0, 20.8, +2.080045E+01, +1.877187E-08, 0.006728398, 0.0002869087, 0.006728856, 356.2253
1681248871.5175295, 0, 0.006728398, -7.850687e-05, 0.006728856, 359.3315, 0, 0, 0, 21.6, +2.160231E+01, +1.945599E-08, 0.007093977, -7.850687e-05, 0.007094412, 359.3315
1681248878.2351413, 0, 0.006728398, -0.0004439224, 0.007094412, 359.3315, 0, 0, 0, 22.400000000000002, +2.240260E+01, +2.014072E-08, 0.007093977, -0.0004439224, 0.006743026, 356.2253
1681248884.9589252, 0, 0.006728398, -7.850687e-05, 0.006728856, 359.3659, 0, 0, 0, 23.200000000000003, +2.320308E+01, +2.104523E-08, 0.007093977, -7.850687e-05, 0.007094412, 359.3315
1681248891.675339, 0, 0.007093977, -0.0004439224, 0.007094412, 2.441696, 0, 0, 0, 24.0, +2.400357E+01, +2.185689E-08, 0.007093977, -7.850687e-05, 0.006728856, 356.4193
1681248898.4264886, 0, 0.006728398, -7.850687e-05, 0.006743026, 356.2253, 0, 0, 0, 24.8, +2.480393E+01, +2.218473E-08, 0.006728398, -7.850687e-05, 0.007099777, 359.3659
1681248905.121113, 0, 0.007459556, -7.850687e-05, 0.007099777, 359.3659, 0, 0, 0, 25.6, +2.560405E+01, +2.312625E-08, 0.007093977, -7.850687e-05, 0.007107853, 359.397
1681248911.8533986, 0, 0.007093977, 0.0002869087, 0.00745997, 359.3659, 0, 0, 0, 26.400000000000002, +2.640466E+01, +2.400712E-08, 0.007093977, -7.850687e-05, 0.006728856, 2.316007
1681248918.5605788, 0, 0.007093977, -0.0004439224, 0.007465072, 359.397, 0, 0, 0, 27.200000000000003, +2.720399E+01, +2.511226E-08, 0.007093977, -0.0004439224, 0.007465072, 359.397
1681248925.2963908, 0, 0.007459556, -7.850687e-05, 0.00745997, 353.8078, 0, 0, 0, 28.0, +2.800654E+01, +2.548636E-08, 0.007093977, -0.0004439224, 0.007094412, 359.3659
1681248932.024686, 0, 0.007459556, -7.850687e-05, 0.007094412, 359.397, 0, 0, 0, 28.8, +2.880570E+01, +2.649270E-08, 0.007093977, -7.850687e-05, 0.007837717, 359.397
1681248938.7410548, 0, 0.007093977, 0.0002869087, 0.00745997, 356.5943, 0, 0, 0, 29.6, +2.960503E+01, +2.726446E-08, 0.007093977, -7.850687e-05, 0.007472754, 359.397
1681248945.44321, 0, 0.007093977, -0.0004439224, 0.00745997, 2.316007, 0, 0, 0, 30.400000000000002, +3.040460E+01, +2.811380E-08, 0.007459556, -0.0004439224, 0.007094412, 356.5943
1681248952.1444297, 0, 0.007459556, -0.0004439224, 0.00745997, 356.4193, 0, 0, 0, 31.200000000000003, +3.120390E+01, +2.957103E-08, 0.007459556, -7.850687e-05, 0.00745997, 2.202618
1681248958.8630486, 0, 0.007825135, -0.0004439224, 0.007465072, 356.7531, 0, 0, 0, 32.0, +3.200339E+01, +3.007841E-08, 0.007459556, -0.0004439224, 0.007503333, 359.3659
1681248965.5977244, 0, 0.007825135, -0.0004439224, 0.007472754, 359.4252, 0, 0, 0, 32.800000000000004, +3.280237E+01, +3.105859E-08, 0.007459556, -0.0004439224, 0.007472754, 356.5943
1681248972.324483, 0, 0.007825135, -0.0004439224, 0.007472754, 359.3659, 0, 0, 0, 33.6, +3.360125E+01, +3.192035E-08, 0.007825135, -7.850687e-05, 0.007472754, 356.7531
1681248979.036701, 0, 0.007825135, -7.850687e-05, 0.007472754, 359.4252, 0, 0, 0, 34.4, +3.440049E+01, +3.302477E-08, 0.007825135, -0.0004439224, 0.007825529, 356.5943
1681248985.7921524, 0, 0.007459556, -0.0004439224, 0.008195737, 359.4508, 0, 0, 0, 35.2, +3.519973E+01, +3.379838E-08, 0.008190715, 0.0002869087, 0.007825529, 359.397
1681248992.500958, 0, 0.007825135, -0.0008093381, 0.007837717, 2.099809, 0, 0, 0, 36.0, +3.599905E+01, +3.501806E-08, 0.007825135, -7.850687e-05, 0.008202735, 359.4508
1681248999.2027094, 0, 0.008190715, -7.850687e-05, 0.008191091, 356.7531, 0, 0, 0, 36.800000000000004, +3.679865E+01, +3.529602E-08, 0.007825135, -0.0004439224, 0.007825529, 356.7531
1681249005.9239247, 0, 0.008190715, -7.850687e-05, 0.007830394, 356.7531, 0, 0, 0, 37.6, +3.759770E+01, +3.649264E-08, 0.008190715, -7.850687e-05, 0.008202735, 359.4508
1681249012.6466281, 0, 0.008190715, -7.850687e-05, 0.008191091, 359.4508, 0, 0, 0, 38.400000000000006, +3.839701E+01, +3.766994E-08, 0.008190715, -7.850687e-05, 0.007825529, 359.4252
1681249019.3589451, 0, 0.008190715, -0.0004439224, 0.008202735, 359.4508, 0, 0, 0, 39.2, +3.919617E+01, +3.875057E-08, 0.008190715, -0.0004439224, 0.008191091, 359.4508
1681249026.0843947, 0, 0.008190715, -0.0004439224, 0.008191091, 359.4743, 0, 0, 0, 40.0, +3.999897E+01, +3.975171E-08, 0.008556293, -0.0004439224, 0.008191091, 357.03
1681249032.807182, 0, 0.008190715, -7.850687e-05, 0.008191091, 359.4508, 0, 0, 0, 40.0, +3.999911E+01, +3.886976E-08, 0.008556293, 0.0002869087, 0.008556655, 356.8977
1681249039.52823, 0, 0.007825135, -7.850687e-05, 0.008202735, 359.4508, 0, 0, 0, 39.2, +3.919625E+01, +3.740463E-08, 0.008190715, -7.850687e-05, 0.007837717, 356.8977
1681249046.2448814, 0, 0.008190715, -7.850687e-05, 0.008567802, 359.4508, 0, 0, 0, 38.4, +3.839684E+01, +3.633660E-08, 0.008556293, -0.0004439224, 0.007825529, 356.7531
1681249052.962789, 0, 0.007459556, -0.0004439224, 0.007837717, 356.5943, 0, 0, 0, 37.6, +3.759757E+01, +3.466784E-08, 0.007825135, -7.850687e-05, 0.007837717, 356.7531
1681249059.6743948, 0, 0.008190715, 0.0002869087, 0.007472754, 359.4252, 0, 0, 0, 36.8, +3.679842E+01, +3.310955E-08, 0.007825135, -7.850687e-05, 0.007837717, 359.4508
1681249066.3889332, 0, 0.008190715, -0.0004439224, 0.00745997, 354.3568, 0, 0, 0, 36.0, +3.599906E+01, +3.177379E-08, 0.007459556, -0.0004439224, 0.008191091, 359.4252
1681249073.0906944, 0, 0.007459556, -0.0004439224, 0.008202735, 359.397, 0, 0, 0, 35.2, +3.519983E+01, +3.029813E-08, 0.007825135, -7.850687e-05, 0.007825529, 356.7531
1681249079.8102262, 0, 0.007459556, -0.0004439224, 0.007472754, 359.4252, 0, 0, 0, 34.4, +3.440055E+01, +2.875323E-08, 0.007459556, -0.0004439224, 0.007825529, 359.397
1681249086.544627, 0, 0.007825135, -7.850687e-05, 0.007837717, 359.4252, 0, 0, 0, 33.6, +3.360112E+01, +2.766314E-08, 0.007459556, -0.0008093381, 0.00745997, 359.4252
1681249093.2775335, 0, 0.007459556, -0.0004439224, 0.00745997, 356.4193, 0, 0, 0, 32.8, +3.280243E+01, +2.637150E-08, 0.007825135, -0.0008093381, 0.007825529, 356.7531
1681249100.0061126, 0, 0.007093977, -0.0004439224, 0.00745997, 356.5943, 0, 0, 0, 32.0, +3.200330E+01, +2.511597E-08, 0.007825135, -0.0004439224, 0.007837717, 356.5943
1681249106.705813, 0, 0.007093977, -0.0004439224, 0.00745997, 359.397, 0, 0, 0, 31.2, +3.120387E+01, +2.412827E-08, 0.007459556, -0.0004439224, 0.007107853, 2.202618
1681249113.4372346, 0, 0.007459556, -7.850687e-05, 0.007094412, 356.5943, 0, 0, 0, 30.4, +3.040465E+01, +2.277427E-08, 0.007459556, -7.850687e-05, 0.007465072, 2.202618
1681249120.1559217, 0, 0.007459556, -0.0004439224, 0.007472754, 359.397, 0, 0, 0, 29.6, +2.960519E+01, +2.176663E-08, 0.007459556, -7.850687e-05, 0.007472754, 359.397
1681249126.9074702, 0, 0.006728398, -7.850687e-05, 0.006734512, 359.397, 0, 0, 0, 28.799999999999997, +2.880590E+01, +2.046409E-08, 0.007459556, -7.850687e-05, 0.007107853, 359.3659
1681249133.643455, 0, 0.007093977, -7.850687e-05, 0.006734512, 356.5943, 0, 0, 0, 28.0, +2.800670E+01, +1.949188E-08, 0.007093977, -7.850687e-05, 0.007107853, 359.397
1681249140.3556187, 0, 0.007093977, -7.850687e-05, 0.007094412, 356.5943, 0, 0, 0, 27.2, +2.720403E+01, +1.833591E-08, 0.006728398, -0.0004439224, 0.007099777, 356.4193
1681249147.0641172, 0, 0.007093977, -7.850687e-05, 0.007094412, 356.5943, 0, 0, 0, 26.4, +2.640469E+01, +1.733553E-08, 0.007459556, -0.0004439224, 0.007094412, 356.5943
1681249153.801668, 0, 0.007093977, -7.850687e-05, 0.00745997, 359.3315, 0, 0, 0, 25.6, +2.560416E+01, +1.637156E-08, 0.007093977, -0.0004439224, 0.006728856, 359.3659
1681249160.5002327, 0, 0.007093977, 0.0002869087, 0.006728856, 359.3659, 0, 0, 0, 24.799999999999997, +2.480377E+01, +1.586791E-08, 0.007093977, -7.850687e-05, 0.007107853, 2.441696
1681249167.2100563, 0, 0.007093977, -7.850687e-05, 0.007099777, 2.441696, 0, 0, 0, 24.0, +2.400349E+01, +1.479685E-08, 0.007093977, -7.850687e-05, 0.006728856, 356.2253
1681249173.9353955, 0, 0.006728398, -7.850687e-05, 0.007099777, 5.253839, 0, 0, 0, 23.2, +2.320297E+01, +1.422904E-08, 0.007093977, -7.850687e-05, 0.007107853, 2.441696
1681249180.6277373, 0, 0.006728398, -0.0004439224, 0.007094412, 359.3659, 0, 0, 0, 22.4, +2.240261E+01, +1.319615E-08, 0.006728398, -7.850687e-05, 0.006734512, 359.3659
1681249187.3198278, 0, 0.007093977, -0.0004439224, 0.006743026, 359.3315, 0, 0, 0, 21.599999999999998, +2.160230E+01, +1.212282E-08, 0.006728398, -7.850687e-05, 0.007107853, 359.3315
1681249194.0345929, 0, 0.007093977, -0.0004439224, 0.006728856, 359.3315, 0, 0, 0, 20.799999999999997, +2.080046E+01, +1.172979E-08, 0.006728398, 0.0002869087, 0.006728856, 2.441696
1681249200.7359586, 0, 0.006728398, 0.0002869087, 0.006728856, 356.2253, 0, 0, 0, 20.0, +1.999979E+01, +1.120918E-08, 0.006728398, -7.850687e-05, 0.006743026, 356.009
1681249207.431455, 0, 0.006728398, -0.0004439224, 0.006728856, 359.3659, 0, 0, 0, 19.2, +1.920066E+01, +1.019118E-08, 0.006728398, -0.0004439224, 0.006363303, 359.3315
1681249214.1605484, 0, 0.006728398, -7.850687e-05, 0.006378286, 359.2931, 0, 0, 0, 18.4, +1.840042E+01, +9.495394E-09, 0.006362819, -7.850687e-05, 0.006369284, 359.3315
1681249220.8861356, 0, 0.006728398, -7.850687e-05, 0.006363303, 2.441696, 0, 0, 0, 17.599999999999998, +1.759968E+01, +9.046416E-09, 0.006362819, -7.850687e-05, 0.006734512, 5.53757
1681249227.6118414, 0, 0.006362819, -0.0004439224, 0.006363303, 359.3315, 0, 0, 0, 16.799999999999997, +1.680037E+01, +7.960415E-09, 0.006362819, 0.0002869087, 0.006363303, 359.3315
1681249234.3194485, 0, 0.006728398, -7.850687e-05, 0.006728856, 2.738949, 0, 0, 0, 16.0, +1.600080E+01, +7.630446E-09, 0.006362819, -0.0004439224, 0.006369284, 359.2931
1681249241.0090797, 0, 0.006728398, 0.0002869087, 0.006369284, 359.3315, 0, 0, 0, 15.2, +1.520019E+01, +7.058540E-09, 0.00599724, -0.0004439224, 0.006378286, 2.441696
1681249247.7312772, 0, 0.006362819, 0.0002869087, 0.005997753, 359.2931, 0, 0, 0, 14.399999999999999, +1.440008E+01, +6.524753E-09, 0.006362819, -0.0004439224, 0.006369284, 359.2931
1681249254.4365976, 0, 0.006362819, -7.850687e-05, 0.006363303, 356.009, 0, 0, 0, 13.599999999999998, +1.360106E+01, +5.634483E-09, 0.00599724, 0.0002869087, 0.006363303, 359.2931
1681249261.1557224, 0, 0.00599724, -7.850687e-05, 0.006378286, 356.009, 0, 0, 0, 12.799999999999997, +1.280057E+01, +5.401846E-09, 0.006362819, -7.850687e-05, 0.006378286, 359.3315
1681249267.8671098, 0, 0.006362819, -7.850687e-05, 0.006363303, 2.5818, 0, 0, 0, 12.0, +1.200001E+01, +4.642640E-09, 0.006362819, -7.850687e-05, 0.006363303, 359.2931
1681249274.568393, 0, 0.006362819, -7.850687e-05, 0.006369284, 355.7666, 0, 0, 0, 11.2, +1.120087E+01, +4.209316E-09, 0.006362819, -0.0004439224, 0.005997753, 2.5818
1681249281.285088, 0, 0.00599724, -7.850687e-05, 0.006363303, 359.25, 0, 0, 0, 10.399999999999999, +1.040080E+01, +3.840215E-09, 0.00599724, -7.850687e-05, 0.005997753, 359.2931
1681249287.9891012, 0, 0.006362819, -0.0004439224, 0.006004098, 355.7666, 0, 0, 0, 9.599999999999998, +9.600019E+00, +3.680376E-09, 0.00599724, -7.850687e-05, 0.005997753, 359.25
1681249294.6982276, 0, 0.00599724, -0.0004439224, 0.006378286, 2.5818, 0, 0, 0, 8.799999999999997, +8.800116E+00, +2.854681E-09, 0.00599724, -0.0004439224, 0.006013647, 359.2931
1681249301.4105597, 0, 0.00599724, -7.850687e-05, 0.006378286, 355.7666, 0, 0, 0, 8.0, +8.000811E+00, +2.851197E-09, 0.006362819, -7.850687e-05, 0.006013647, 359.25
1681249308.1363657, 0, 0.00599724, -0.0004439224, 0.006004098, 359.25, 0, 0, 0, 7.199999999999996, +7.200179E+00, +2.172212E-09, 0.00599724, -7.850687e-05, 0.006363303, 359.25
1681249314.8442721, 0, 0.00599724, -7.850687e-05, 0.006004098, 359.25, 0, 0, 0, 6.399999999999999, +6.399855E+00, +1.870256E-09, 0.00599724, -7.850687e-05, 0.006004098, 359.25
1681249321.56049, 0, 0.00599724, -0.0004439224, 0.005997753, 356.009, 0, 0, 0, 5.600000000000001, +5.600659E+00, +1.515897E-09, 0.00599724, 0.0002869087, 0.005997753, 359.25
1681249328.3049555, 0, 0.00599724, -7.850687e-05, 0.006004098, 359.2013, 0, 0, 0, 4.799999999999997, +4.800333E+00, +1.064452E-09, 0.00599724, -7.850687e-05, 0.005632207, 359.25
1681249335.0178444, 0, 0.00563166, 0.0002869087, 0.006032612, 2.91645, 0, 0, 0, 4.0, +3.999641E+00, +9.587856E-10, 0.00599724, -0.0004439224, 0.005997753, 359.25
1681249341.7112598, 0, 0.00599724, -7.850687e-05, 0.00564913, 355.7666, 0, 0, 0, 3.1999999999999957, +3.200412E+00, +5.554038E-10, 0.00599724, 0.0002869087, 0.006378286, 359.25
1681249348.4486046, 0, 0.00599724, -7.850687e-05, 0.005632207, 355.4929, 0, 0, 0, 2.3999999999999986, +2.400457E+00, +1.133498E-10, 0.00563166, -7.850687e-05, 0.005632207, 2.738949
1681249355.1544435, 0, 0.00599724, -7.850687e-05, 0.005997753, 359.25, 0, 0, 0, 1.5999999999999943, +1.600081E+00, +2.057391E-10, 0.00599724, -0.0004439224, 0.005997753, 2.738949
1681249361.844623, 0, 0.00563166, -7.850687e-05, 0.005632207, 2.738949, 0, 0, 0, 0.7999999999999972, +8.000746E-01, -2.865561E-10, 0.00599724, -7.850687e-05, 0.005997753, 359.2013
1681249368.584497, 0, 0.00563166, -7.850687e-05, 0.005632207, 359.2013, 0, 0, 0, 0.0, +3.613773E-05, -3.692042E-10, 0.00599724, 0.0002869087, 0.006004098, 359.2013
1681249375.3147156, 0, 0.00599724, -7.850687e-05, 0.006004098, 2.738949, 0, 0, 0, 0.0, +3.603668E-05, -2.861523E-10, 0.00599724, -0.0004439224, 0.005632207, 359.25
1681249382.043492, 0, 0.00599724, -7.850687e-05, 0.005632207, 359.25, 0, 0, 0, -0.8, -7.999644E-01, -7.001998E-10, 0.00599724, 0.0002869087, 0.005632207, 355.7666
1681249388.770631, 0, 0.00599724, -7.850687e-05, 0.00564913, 355.4929, 0, 0, 0, -1.6, -1.599963E+00, -1.437014E-09, 0.00563166, -0.0004439224, 0.005632207, 359.2013
