t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681269014.9317033, 0, 0.01038419, 0.0002869087, 0.01002272, 1.528847, 0, 0, 0, 80.39999999999999, +8.040656E+01, +9.986979E-08, 0.01038419, 0.0006523243, 0.01003982, 3.594539
1681269021.6871564, 0, 0.01111535, 0.0002869087, 0.01149944, 3.358654, 0, 0, 0, 84.41999999999999, +8.442622E+01, +1.065716E-07, 0.01111535, 0.0002869087, 0.0107536, 3.358654
1681269028.413222, 0, 0.01184651, 0.0002869087, 0.01186445, 4.910255, 0, 0, 0, 88.44, +8.844153E+01, +1.144152E-07, 0.01184651, 0.00101774, 0.01149944, 3.151792
1681269035.0908396, 0, 0.01257767, 0.0006523243, 0.01261877, 2.968911, 0, 0, 0, 92.46, +9.246125E+01, +1.214232E-07, 0.01257767, 0.0006523243, 0.01225442, 2.968911
1681269041.8270974, 0, 0.01330882, 0.0006523243, 0.0133248, 2.731169, 0, 0, 0, 96.47999999999999, +9.648129E+01, +1.293729E-07, 0.01330882, 0.0006523243, 0.01295967, 2.968911
1681269048.555273, 0, 0.01403998, 0.0006523243, 0.01368995, 2.660157, 0, 0, 0, 100.49999999999999, +1.005030E+02, +1.366525E-07, 0.01403998, 0.0006523243, 0.01407682, 1.170683
1681269055.2871957, 0, 0.01477114, 0.0006523243, 0.01477393, 3.941482, 0, 0, 0, 104.51999999999998, +1.045288E+02, +1.447437E-07, 0.01513672, 0.0002869087, 0.01478554, 2.528657
1681269062.0017884, 0, 0.01623346, 0.0006523243, 0.01624656, 2.409539, 0, 0, 0, 108.53999999999999, +1.085490E+02, +1.521199E-07, 0.0155023, 0.0002869087, 0.01587047, 2.354089
1681269068.7334602, 0, 0.01659903, 0.0006523243, 0.01661185, 2.250504, 0, 0, 0, 112.55999999999999, +1.125681E+02, +1.598702E-07, 0.01623346, 0.0002869087, 0.01626533, 1.012535
1681269075.47856, 0, 0.01733019, 0.0006523243, 0.01733257, 0.928878, 0, 0, 0, 116.57999999999998, +1.165831E+02, +1.673229E-07, 0.01696461, 0.0002869087, 0.01734247, 0.9484691
1681269082.1731334, 0, 0.01842693, 0.0002869087, 0.01845502, 2.027457, 0, 0, 0, 120.6, +1.205988E+02, +1.749008E-07, 0.01806135, 0.0006523243, 0.01809, 0.928878
1681269088.8808134, 0, 0.01952367, 0.0002869087, 0.01952578, 1.913653, 0, 0, 0, 124.61999999999999, +1.246244E+02, +1.817236E-07, 0.01879251, 0.0006523243, 0.01880383, 0.8579888
1681269095.6194775, 0, 0.02062041, 0.0002869087, 0.02026533, 0.8115377, 0, 0, 0, 128.64, +1.286454E+02, +1.889049E-07, 0.02025483, 0.0006523243, 0.02026533, 2.876509
1681269102.3454583, 0, 0.02135156, 0.0006523243, 0.02136153, 2.77645, 0, 0, 0, 132.66, +1.326705E+02, +1.953817E-07, 0.02098599, 0.00101774, 0.02098795, 1.749933
1681269109.0892742, 0, 0.0224483, 0.0002869087, 0.0228232, 0.7322496, 0, 0, 0, 136.67999999999998, +1.366881E+02, +2.038051E-07, 0.02317946, 0.0006523243, 0.02281569, 2.638758
1681269115.785686, 0, 0.0242762, 0.0002869087, 0.02465041, 1.562743, 0, 0, 0, 140.7, +1.407069E+02, +2.106952E-07, 0.0242762, 0.0002869087, 0.02391234, 1.562743
1681269122.4774535, 0, 0.02537293, 0.0002869087, 0.02538132, 1.45181, 0, 0, 0, 144.71999999999997, +1.447219E+02, +2.172830E-07, 0.02537293, 0.0002869087, 0.02501586, 0.657324
1681269129.1667902, 0, 0.02646967, 0.0002869087, 0.02610567, 0.621013, 0, 0, 0, 148.73999999999998, +1.487389E+02, +2.235228E-07, 0.02610409, 0.0006523243, 0.02647123, 1.431486
1681269135.9150736, 0, 0.02720083, 0.00101774, 0.02720234, 0.6125536, 0, 0, 0, 152.76, +1.527641E+02, +2.291376E-07, 0.02683525, 0.0002869087, 0.02721986, 359.8324
1681269142.6369917, 0, 0.02793199, 0.0002869087, 0.02793346, 0.5885036, 0, 0, 0, 156.77999999999997, +1.567844E+02, +2.369419E-07, 0.02793199, -7.850687e-05, 0.02793346, 1.320566
1681269149.348715, 0, 0.02902872, -7.850687e-05, 0.02939571, 0.5662708, 0, 0, 0, 160.79999999999998, +1.608095E+02, +2.420490E-07, 0.02902872, 0.0002869087, 0.02866458, 0.5734927
1681269156.0510318, 0, 0.03012546, 0.0002869087, 0.03012556, 1.255698, 0, 0, 0, 164.82, +1.648257E+02, +2.478362E-07, 0.0293943, 0.0006523243, 0.02976127, 0.5523592
1681269162.77348, 0, 0.03085662, 0.0002869087, 0.03049802, 0.5391147, 0, 0, 0, 168.83999999999997, +1.688402E+02, +2.544456E-07, 0.03049104, 0.0006523243, 0.03013252, 359.8507
1681269169.4916935, 0, 0.03158778, 0.0002869087, 0.03122352, 359.8542, 0, 0, 0, 172.85999999999999, +1.728589E+02, +2.604823E-07, 0.0312222, -7.850687e-05, 0.03085796, 0.5327278
1681269176.2003706, 0, 0.03195336, 0.0002869087, 0.03195465, 0.5203975, 0, 0, 0, 176.88, +1.768778E+02, +2.683566E-07, 0.03195336, -0.0004439224, 0.03122352, 1.196904
1681269182.9483914, 0, 0.03195336, 0.0006523243, 0.03195465, 0.514444, 0, 0, 0, 180.89999999999998, +1.809031E+02, +2.753334E-07, 0.03195336, 0.0002869087, 0.03196002, 1.183056
1681269189.66959, 0, 0.03231894, 0.0002869087, 0.03232021, 1.156299, 0, 0, 0, 184.92, +1.849244E+02, +2.816405E-07, 0.03195336, 0.0006523243, 0.03232021, 0.5086251
1681269196.396811, 0, 0.03268452, 0.0006523243, 0.03268578, 0.5086251, 0, 0, 0, 188.93999999999997, +1.889459E+02, +2.859678E-07, 0.03268452, 0.0006523243, 0.03269102, 0.5029364
1681269203.1353016, 0, 0.0330501, 0.0002869087, 0.03268578, 1.143369, 0, 0, 0, 192.95999999999998, +1.929650E+02, +2.982063E-07, 0.0330501, 0.00101774, 0.03268578, 0.5029364
1681269209.882849, 0, 0.0330501, 0.0006523243, 0.03269102, 0.4973735, 0, 0, 0, 196.98, +1.969803E+02, +3.055878E-07, 0.0330501, 0.0002869087, 0.03305134, 0.4973735
1681269216.617934, 0, 0.03268452, 0.0006523243, 0.03305653, 0.4973735, 0, 0, 0, 201.0, +2.009994E+02, +3.145380E-07, 0.0330501, 0.0002869087, 0.0334169, 0.4973735
1681269223.34461, 0, 0.0330501, 0.0002869087, 0.03305134, 1.130725, 0, 0, 0, 201.0, +2.009995E+02, +3.112276E-07, 0.0330501, 0.0002869087, 0.03268578, 0.4973735
1681269230.0563066, 0, 0.0312222, 0.0002869087, 0.03158908, 1.196904, 0, 0, 0, 196.98, +1.969801E+02, +2.958737E-07, 0.03158778, -7.850687e-05, 0.03122352, 1.196904
1681269236.798989, 0, 0.02866315, 0.0006523243, 0.02939441, 1.303729, 0, 0, 0, 192.96, +1.929650E+02, +2.825043E-07, 0.0293943, -7.850687e-05, 0.02939571, 0.5662708
1681269243.5008807, 0, 0.02683525, 0.0006523243, 0.02720865, 0.6125536, 0, 0, 0, 188.94, +1.889456E+02, +2.703970E-07, 0.02683525, 0.0002869087, 0.02683678, 0.6125536
1681269250.252961, 0, 0.02500736, 0.0002869087, 0.02537456, 1.494238, 0, 0, 0, 184.92000000000002, +1.849249E+02, +2.583674E-07, 0.02464178, 0.0002869087, 0.025009, 1.472719
1681269256.9922328, 0, 0.02317946, 0.0002869087, 0.02355407, 1.586995, 0, 0, 0, 180.9, +1.809032E+02, +2.489142E-07, 0.02317946, 0.0002869087, 0.02393227, 1.562743
1681269263.6971655, 0, 0.02171714, 0.00101774, 0.02172694, 1.720493, 0, 0, 0, 176.88, +1.768778E+02, +2.394686E-07, 0.02135156, 0.0006523243, 0.02172694, 2.77645
1681269270.3890877, 0, 0.01988925, 0.0002869087, 0.01952578, 0.8419254, 0, 0, 0, 172.86, +1.728587E+02, +2.286328E-07, 0.01988925, 0.0006523243, 0.0198894, 1.913653
1681269277.114829, 0, 0.01842693, -7.850687e-05, 0.01842916, 3.09992, 0, 0, 0, 168.84, +1.688398E+02, +2.191879E-07, 0.01879251, 0.0002869087, 0.0187947, 2.027457
1681269283.8162253, 0, 0.01769577, 0.0006523243, 0.01734247, 2.155647, 0, 0, 0, 164.82, +1.648253E+02, +2.100799E-07, 0.01769577, 0.0006523243, 0.01806363, 2.155647
1681269290.53823, 0, 0.01623346, 0.0002869087, 0.01661185, 0.9902393, 0, 0, 0, 160.8, +1.608088E+02, +2.020366E-07, 0.01659903, 0.0006523243, 0.01663021, 0.9902393
1681269297.2308393, 0, 0.01513672, 0.0006523243, 0.01551602, 3.756129, 0, 0, 0, 156.78, +1.567844E+02, +1.927980E-07, 0.0155023, 0.0002869087, 0.01550495, 2.409539
1681269303.9647844, 0, 0.01440556, 0.0006523243, 0.01442032, 1.11275, 0, 0, 0, 152.76, +1.527633E+02, +1.851101E-07, 0.01440556, 0.0006523243, 0.01442032, 2.592742
1681269310.6645284, 0, 0.0136744, 0.0002869087, 0.01371222, 2.731169, 0, 0, 0, 148.74, +1.487387E+02, +1.766109E-07, 0.0136744, 0.0006523243, 0.01367741, 4.256484
1681269317.3895679, 0, 0.01257767, 0.00101774, 0.01258094, 3.057622, 0, 0, 0, 144.72, +1.447220E+02, +1.687858E-07, 0.01257767, 0.00101774, 0.01259457, 2.968911
1681269324.0819292, 0, 0.01148093, 0.0006523243, 0.01148451, 1.387366, 0, 0, 0, 140.7, +1.407071E+02, +1.602596E-07, 0.01184651, 0.00101774, 0.01186445, 3.151792
1681269330.8006806, 0, 0.01074977, 0.0006523243, 0.01152595, 3.358654, 0, 0, 0, 136.68, +1.366881E+02, +1.524599E-07, 0.01111535, 0.0006523243, 0.01111905, 3.358654
1681269337.5420396, 0, 0.01074977, 0.00101774, 0.01038815, 1.582644, 0, 0, 0, 132.66000000000003, +1.326702E+02, +1.456940E-07, 0.01038419, 0.0002869087, 0.01003982, 1.528847
1681269344.2281704, 0, 0.01001861, 0.0006523243, 0.01002272, 7.587035, 0, 0, 0, 128.64000000000001, +1.286453E+02, +1.376074E-07, 0.01001861, 0.0002869087, 0.01007017, 359.551
1681269350.950487, 0, 0.009653031, 0.0006523243, 0.009675047, 3.725341, 0, 0, 0, 124.62, +1.246239E+02, +1.306618E-07, 0.009653031, 0.0002869087, 0.009675047, 8.154245
1681269357.6654289, 0, 0.009287452, 0.00101774, 0.009657294, 3.866007, 0, 0, 0, 120.60000000000001, +1.205987E+02, +1.233427E-07, 0.009653031, 0.0006523243, 0.009310333, 4.181749
1681269364.427148, 0, 0.008921873, 0.0006523243, 0.008945689, 4.017694, 0, 0, 0, 116.58000000000001, +1.165829E+02, +1.171134E-07, 0.008921873, 0.0006523243, 0.008945689, 4.017694
1681269371.1295512, 0, 0.008556293, 0.00101774, 0.008926485, 1.841877, 0, 0, 0, 112.56, +1.125677E+02, +1.099324E-07, 0.008556293, 0.0006523243, 0.008945689, 4.359745
1681269377.8560061, 0, 0.008556293, 0.0002869087, 0.008561103, 4.359745, 0, 0, 0, 108.54, +1.085486E+02, +1.032718E-07, 0.008556293, 0.0006523243, 0.008581124, 2.006166
1681269384.547562, 0, 0.008190715, 0.00101774, 0.007852278, 4.553534, 0, 0, 0, 104.52000000000001, +1.045283E+02, +9.723934E-08, 0.007825135, 0.0006523243, 0.008195737, 4.765311
1681269391.2518866, 0, 0.008190715, 0.0002869087, 0.008195737, 4.765311, 0, 0, 0, 100.50000000000001, +1.005030E+02, +9.069562E-08, 0.007825135, 0.0006523243, 0.008216649, 4.765311
1681269397.9729042, 0, 0.007825135, 0.00101774, 0.007852278, 2.099809, 0, 0, 0, 96.48000000000002, +9.648115E+01, +8.522944E-08, 0.007825135, 0.0006523243, 0.007852278, 4.765311
1681269404.666694, 0, 0.007825135, 0.0006523243, 0.007852278, 2.099809, 0, 0, 0, 92.46000000000001, +9.246092E+01, +7.890215E-08, 0.007825135, 0.0006523243, 0.007852278, 2.202618
1681269411.401769, 0, 0.007825135, 0.0002869087, 0.007488024, 5.253839, 0, 0, 0, 88.44000000000001, +8.844141E+01, +7.353995E-08, 0.007459556, 0.0002869087, 0.007488024, 2.316007
1681269418.1071746, 0, 0.007093977, 0.00101774, 0.006734512, 5.253839, 0, 0, 0, 84.42000000000002, +8.442612E+01, +6.775762E-08, 0.007093977, 0.0006523243, 0.007166611, 2.316007
1681269424.8492045, 0, 0.006728398, 0.0006523243, 0.007099777, 5.253839, 0, 0, 0, 80.4, +8.040647E+01, +6.247227E-08, 0.007093977, 0.0002869087, 0.007123906, 5.253839
1681269431.5380318, 0, 0.007093977, 0.0002869087, 0.006734512, 2.441696, 0, 0, 0, 76.38000000000001, +7.638461E+01, +5.712949E-08, 0.006728398, 0.0006523243, 0.007099777, 2.316007
1681269438.253119, 0, 0.007093977, 0.0006523243, 0.006734512, 2.316007, 0, 0, 0, 72.36000000000001, +7.236407E+01, +5.190088E-08, 0.006728398, 0.00101774, 0.006734512, 2.441696
1681269444.9680922, 0, 0.006728398, 0.0002869087, 0.006443699, 2.441696, 0, 0, 0, 68.34, +6.833848E+01, +4.703327E-08, 0.006728398, 0.0006523243, 0.006759945, 11.61645
1681269451.7273443, 0, 0.006362819, 0.0006523243, 0.006369284, 5.853584, 0, 0, 0, 64.32000000000002, +6.432024E+01, +4.265412E-08, 0.006728398, 0.0006523243, 0.006443699, 5.853584
1681269458.4682572, 0, 0.006362819, 0.0006523243, 0.00639617, 5.853584, 0, 0, 0, 60.30000000000001, +6.030083E+01, +3.800989E-08, 0.00599724, 0.0006523243, 0.00639617, 5.853584
1681269465.1915386, 0, 0.006362819, 0.001383155, 0.00639617, 5.53757, 0, 0, 0, 56.28000000000003, +5.628560E+01, +3.393825E-08, 0.006362819, 0.00101774, 0.00639617, 5.853584
1681269471.8996406, 0, 0.00599724, 0.0006523243, 0.006032612, 6.2077, 0, 0, 0, 52.26000000000002, +5.226787E+01, +2.999771E-08, 0.00599724, 0.0002869087, 0.006004098, 9.087543
1681269478.6085482, 0, 0.006362819, 0.00101774, 0.006082983, 5.853584, 0, 0, 0, 48.24000000000001, +4.824284E+01, +2.609599E-08, 0.006362819, 0.0006523243, 0.006032612, 6.2077
1681269485.3310134, 0, 0.00599724, 0.00101774, 0.006032612, 6.2077, 0, 0, 0, 44.22000000000003, +4.422197E+01, +2.241057E-08, 0.00599724, 0.0006523243, 0.005638964, 2.738949
1681269492.0697412, 0, 0.00599724, 0.0002869087, 0.006082983, 2.738949, 0, 0, 0, 40.20000000000002, +4.019687E+01, +1.890060E-08, 0.00599724, 0.0006523243, 0.006032612, 6.2077
1681269498.8315392, 0, 0.00563166, 0.00101774, 0.006004098, 9.631414, 0, 0, 0, 36.18000000000001, +3.617982E+01, +1.586943E-08, 0.00599724, 0.0002869087, 0.006032612, 6.2077
1681269505.5578847, 0, 0.00563166, 0.0006523243, 0.006154673, 6.2077, 0, 0, 0, 32.160000000000025, +3.216101E+01, +1.304841E-08, 0.00563166, 0.0002869087, 0.006082983, 9.631414
1681269512.246298, 0, 0.00599724, 0.0006523243, 0.005638964, 10.24379, 0, 0, 0, 28.140000000000015, +2.814476E+01, +1.053911E-08, 0.00563166, 0.0006523243, 0.006032612, 6.607217
1681269518.9533532, 0, 0.00563166, 0.0002869087, 0.006004098, 2.91645, 0, 0, 0, 24.120000000000005, +2.412509E+01, +8.522321E-09, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681269525.6887643, 0, 0.00599724, 0.0006523243, 0.005669314, 6.607217, 0, 0, 0, 20.100000000000023, +2.009975E+01, +6.386858E-09, 0.00563166, 0.0006523243, 0.005669314, 7.061417
1681269532.39508, 0, 0.00563166, 0.00101774, 0.00530633, 7.061417, 0, 0, 0, 16.080000000000013, +1.608075E+01, +4.576711E-09, 0.00563166, 0.0002869087, 0.005669314, 2.91645
1681269539.1370232, 0, 0.005266081, 0.0002869087, 0.00530633, 6.2077, 0, 0, 0, 12.06000000000003, +1.206015E+01, +2.664131E-09, 0.005266081, 0.0002869087, 0.00530633, 7.061417
1681269545.852101, 0, 0.00563166, 0.0006523243, 0.005669314, 7.061417, 0, 0, 0, 8.04000000000002, +8.040689E+00, +1.094658E-09, 0.005266081, 0.0006523243, 0.005363525, 7.061417
1681269552.560831, 0, 0.00563166, 0.0006523243, 0.00530633, 3.118527, 0, 0, 0, 4.02000000000001, +4.019790E+00, -1.169184E-10, 0.005266081, 0.0006523243, 0.00530633, 7.061417
1681269559.2329657, 0, 0.005266081, 0.0006523243, 0.00530633, 7.061417, 0, 0, 0, 0.0, +3.926370E-05, -1.116534E-09, 0.00563166, 0.0006523243, 0.005273891, 3.118527
1681269565.955429, 0, 0.005266081, 0.00101774, 0.005669314, 7.061417, 0, 0, 0, 0.0, +3.674038E-05, -3.919278E-10, 0.004900502, 0.0006523243, 0.005273891, 2.91645
1681269572.6771502, 0, 0.005266081, 0.00101774, 0.00530633, 2.91645, 0, 0, 0, -0.8, -7.999580E-01, -9.489123E-10, 0.00563166, 0.0002869087, 0.005273891, 7.061417
1681269579.3892472, 0, 0.005266081, 0.0006523243, 0.005363525, 7.061417, 0, 0, 0, -1.6, -1.599963E+00, -1.210744E-09, 0.00563166, 0.0002869087, 0.00530633, 7.061417
1681269586.1066718, 0, 0.005266081, 0.0006523243, 0.005363525, 7.582281, 0, 0, 0, -2.4000000000000004, -2.399200E+00, -1.401488E-09, 0.00563166, 0.00101774, 0.005273891, 3.118527
1681269592.8364794, 0, 0.005266081, 0.0006523243, 0.005273891, 3.118527, 0, 0, 0, -3.2, -3.199129E+00, -2.011335E-09, 0.005266081, 0.0006523243, 0.005669314, 7.061417
1681269599.5543165, 0, 0.005266081, 0.0006523243, 0.00530633, 3.118527, 0, 0, 0, -4.0, -3.998716E+00, -2.393025E-09, 0.005266081, 0.0006523243, 0.005638964, 6.607217
1681269606.243079, 0, 0.005266081, 0.0006523243, 0.005669314, 3.118527, 0, 0, 0, -4.800000000000001, -4.799385E+00, -2.824749E-09, 0.005266081, 0.0002869087, 0.005638964, 3.118527
1681269612.9361117, 0, 0.005266081, 0.0006523243, 0.004901131, 2.91645, 0, 0, 0, -5.6000000000000005, -5.599357E+00, -3.566621E-09, 0.005266081, 0.0002869087, 0.005273891, 6.607217
1681269619.6547701, 0, 0.005266081, 0.0002869087, 0.005669314, 7.061417, 0, 0, 0, -6.4, -6.398919E+00, -3.929226E-09, 0.005266081, 0.0006523243, 0.00530633, 10.93831
1681269626.4121659, 0, 0.005266081, 0.0006523243, 0.005266666, 7.061417, 0, 0, 0, -7.2, -7.199231E+00, -4.841195E-09, 0.005266081, 0.0006523243, 0.00530633, 7.061417
1681269633.1288192, 0, 0.004900502, 0.0006523243, 0.00530633, 10.93831, 0, 0, 0, -8.0, -7.999888E+00, -5.485823E-09, 0.00563166, 0.0006523243, 0.005273891, 7.061417
1681269639.8496044, 0, 0.00563166, 0.0002869087, 0.00530633, 6.607217, 0, 0, 0, -8.8, -8.799400E+00, -6.682245E-09, 0.005266081, 0.0006523243, 0.004943728, 3.118527
1681269646.5697362, 0, 0.005266081, 0.0006523243, 0.005273891, 6.607217, 0, 0, 0, -9.600000000000001, -9.599034E+00, -7.435829E-09, 0.00563166, 0.0002869087, 0.00530633, 2.91645
1681269653.2582805, 0, 0.004900502, 0.0002869087, 0.005669314, 3.118527, 0, 0, 0, -10.4, -1.039971E+01, -8.910437E-09, 0.005266081, 0.0002869087, 0.005273891, 7.061417
1681269659.9905148, 0, 0.005266081, 0.0006523243, 0.004943728, 7.061417, 0, 0, 0, -11.200000000000001, -1.119978E+01, -9.888034E-09, 0.005266081, 0.0006523243, 0.00530633, 7.061417
1681269666.6916754, 0, 0.005266081, 0.0002869087, 0.005669314, 7.061417, 0, 0, 0, -12.0, -1.199916E+01, -1.144352E-08, 0.005266081, 0.0006523243, 0.00530633, 6.607217
1681269673.4041762, 0, 0.005266081, 0.0006523243, 0.004908894, 3.118527, 0, 0, 0, -12.8, -1.279969E+01, -1.292948E-08, 0.004900502, -7.850687e-05, 0.005273891, 10.93831
1681269680.0965085, 0, 0.004900502, 0.0006523243, 0.00530633, 7.061417, 0, 0, 0, -13.600000000000001, -1.359978E+01, -1.439920E-08, 0.005266081, 0.0002869087, 0.005363525, 7.061417
1681269686.8236074, 0, 0.005266081, 0.0002869087, 0.005273891, 10.93831, 0, 0, 0, -14.4, -1.439915E+01, -1.579096E-08, 0.004900502, 0.0006523243, 0.00530633, 7.061417
1681269693.5230324, 0, 0.005266081, 0.0002869087, 0.005273891, 6.607217, 0, 0, 0, -15.200000000000001, -1.519922E+01, -1.742005E-08, 0.005266081, 0.0002869087, 0.00530633, 7.061417
1681269700.2478395, 0, 0.004900502, 0.0006523243, 0.005273891, 7.061417, 0, 0, 0, -16.0, -1.599970E+01, -1.938444E-08, 0.005266081, 0.0002869087, 0.00530633, 7.582281
1681269706.961158, 0, 0.005266081, 0.0006523243, 0.005273891, 3.620078, 0, 0, 0, -16.8, -1.679923E+01, -2.094710E-08, 0.004900502, 0.0006523243, 0.005273891, 7.061417
1681269713.6500113, 0, 0.004900502, 0.0002869087, 0.00530633, 7.582281, 0, 0, 0, -17.6, -1.759884E+01, -2.291496E-08, 0.005266081, 0.0002869087, 0.00530633, 3.350659
1681269720.3745673, 0, 0.004900502, 0.0006523243, 0.00530633, 3.350659, 0, 0, 0, -18.400000000000002, -1.839915E+01, -2.470261E-08, 0.005266081, 0.0002869087, 0.00530633, 3.118527
1681269727.1008372, 0, 0.005266081, 0.001383155, 0.004908894, 7.061417, 0, 0, 0, -19.200000000000003, -1.919928E+01, -2.676339E-08, 0.00563166, 0.0002869087, 0.005005069, 7.582281
1681269733.816747, 0, 0.004900502, 0.0002869087, 0.004908894, 3.118527, 0, 0, 0, -20.0, -1.999867E+01, -2.894992E-08, 0.005266081, 0.0006523243, 0.004943728, 3.350659
1681269740.4880543, 0, 0.005266081, 0.0006523243, 0.004943728, 359.0822, 0, 0, 0, -20.8, -2.079923E+01, -3.111928E-08, 0.005266081, 0.0002869087, 0.00530633, 3.350659
1681269747.2191987, 0, 0.004900502, 0.0002869087, 0.00530633, 7.582281, 0, 0, 0, -21.6, -2.158952E+01, -3.288518E-08, 0.005266081, 0.0002869087, 0.004908894, 7.061417
1681269753.9355812, 0, 0.004900502, 0.0006523243, 0.005363525, 2.91645, 0, 0, 0, -22.400000000000002, -2.238955E+01, -3.537247E-08, 0.005266081, 0.0006523243, 0.004908894, 3.118527
1681269760.6545064, 0, 0.004900502, 0.0002869087, 0.00530633, 7.582281, 0, 0, 0, -23.200000000000003, -2.319019E+01, -3.777728E-08, 0.005266081, 0.0006523243, 0.00530633, 7.582281
1681269767.39862, 0, 0.005266081, 0.0006523243, 0.004908894, 10.93831, 0, 0, 0, -24.0, -2.399055E+01, -3.996498E-08, 0.004900502, 0.0006523243, 0.004943728, 7.061417
1681269774.1260018, 0, 0.005266081, 0.0002869087, 0.005273891, 3.350659, 0, 0, 0, -24.8, -2.479101E+01, -4.201101E-08, 0.005266081, 0.0002869087, 0.005273891, 7.061417
1681269780.8634615, 0, 0.004900502, 0.0006523243, 0.004908894, 3.350659, 0, 0, 0, -25.6, -2.559120E+01, -4.478760E-08, 0.005266081, 0.0006523243, 0.004943728, 11.73245
1681269787.588634, 0, 0.005266081, 0.0002869087, 0.005273891, 10.93831, 0, 0, 0, -26.400000000000002, -2.639496E+01, -4.757486E-08, 0.004534923, 0.0002869087, 0.005273891, 7.061417
1681269794.3077059, 0, 0.005266081, 0.0006523243, 0.005273891, 3.350659, 0, 0, 0, -27.200000000000003, -2.719445E+01, -5.036755E-08, 0.004900502, 0.0002869087, 0.00530633, 3.350659
1681269801.0035765, 0, 0.004900502, 0.0006523243, 0.004908894, 3.350659, 0, 0, 0, -28.0, -2.799380E+01, -5.305687E-08, 0.005266081, 0.0002869087, 0.004581599, 3.118527
1681269807.7098231, 0, 0.004900502, 0.0006523243, 0.004943728, 11.73245, 0, 0, 0, -28.8, -2.879315E+01, -5.595896E-08, 0.005266081, 0.0002869087, 0.004943728, 7.582281
1681269814.4418547, 0, 0.004900502, 0.0002869087, 0.004908894, 7.582281, 0, 0, 0, -29.6, -2.959228E+01, -5.832669E-08, 0.004900502, 0.0006523243, 0.00530633, 3.350659
1681269821.1493394, 0, 0.004900502, 0.0002869087, 0.004943728, 3.118527, 0, 0, 0, -30.400000000000002, -3.039188E+01, -6.108830E-08, 0.004900502, 0.0002869087, 0.004943728, 3.118527
1681269827.8791592, 0, 0.004900502, 0.0006523243, 0.004908894, 10.93831, 0, 0, 0, -31.200000000000003, -3.119127E+01, -6.359591E-08, 0.005266081, 0.0006523243, 0.004908894, 3.118527
1681269834.6122122, 0, 0.004534923, 0.00101774, 0.004943728, 7.582281, 0, 0, 0, -32.0, -3.199044E+01, -6.639593E-08, 0.005266081, 0.0006523243, 0.005005069, 7.582281
1681269841.334982, 0, 0.004900502, 0.0006523243, 0.004901131, 3.350659, 0, 0, 0, -32.800000000000004, -3.278979E+01, -6.948864E-08, 0.004900502, 0.0006523243, 0.00530633, 3.118527
1681269848.0873868, 0, 0.005266081, 0.0006523243, 0.00530633, 10.93831, 0, 0, 0, -33.6, -3.358831E+01, -7.290829E-08, 0.004900502, 0.0002869087, 0.004943728, 7.582281
1681269854.794555, 0, 0.004900502, 0.0002869087, 0.005444697, 3.118527, 0, 0, 0, -34.4, -3.438770E+01, -7.603566E-08, 0.004900502, 0.0006523243, 0.004943728, 7.582281
1681269861.504718, 0, 0.004900502, 0.0006523243, 0.00530633, 3.350659, 0, 0, 0, -35.2, -3.518714E+01, -7.828164E-08, 0.004900502, 0.0006523243, 0.004908894, 11.73245
1681269868.2133777, 0, 0.004900502, 0.0002869087, 0.00530633, 7.582281, 0, 0, 0, -36.0, -3.598626E+01, -8.134230E-08, 0.004900502, 0.0002869087, 0.004908894, 3.118527
1681269874.9507697, 0, 0.004900502, 0.00101774, 0.004908894, 3.350659, 0, 0, 0, -36.800000000000004, -3.678578E+01, -8.464794E-08, 0.004900502, 0.0006523243, 0.004943728, 7.582281
1681269881.6518443, 0, 0.004900502, 0.0006523243, 0.005273891, 3.350659, 0, 0, 0, -37.6, -3.758820E+01, -8.745146E-08, 0.004900502, 0.0006523243, 0.004943728, 7.582281
1681269888.3290555, 0, 0.005266081, 0.0002869087, 0.004943728, 3.350659, 0, 0, 0, -38.400000000000006, -3.838752E+01, -9.021662E-08, 0.004900502, 0.0006523243, 0.004943728, 3.350659
1681269895.0216534, 0, 0.005266081, 0.00101774, 0.004943728, 7.582281, 0, 0, 0, -39.2, -3.918671E+01, -9.334177E-08, 0.004900502, 0.0006523243, 0.00530633, 3.350659
1681269901.7570078, 0, 0.004900502, 0.0006523243, 0.005005069, 3.350659, 0, 0, 0, -40.0, -3.998656E+01, -9.595394E-08, 0.004900502, 0.0006523243, 0.004908894, 3.350659
1681269908.4675407, 0, 0.005266081, 0.0002869087, 0.004943728, 3.350659, 0, 0, 0, -40.0, -3.998651E+01, -9.667450E-08, 0.004900502, 0.0006523243, 0.004908894, 11.73245
1681269915.2225046, 0, 0.004534923, 0.0002869087, 0.00530633, 7.061417, 0, 0, 0, -39.2, -3.918673E+01, -9.545676E-08, 0.004900502, 0.0006523243, 0.004908894, 3.350659
1681269921.9241207, 0, 0.004900502, 0.0006523243, 0.004908894, 7.582281, 0, 0, 0, -38.4, -3.838743E+01, -9.418829E-08, 0.004900502, 0.0002869087, 0.00530633, 3.350659
1681269928.6351619, 0, 0.005266081, 0.0006523243, 0.004943728, 359.0822, 0, 0, 0, -37.6, -3.758827E+01, -9.267428E-08, 0.004900502, 0.0002869087, 0.004943728, 7.582281
