t,i,x,y,r,theta,xK,tc,therm,dc, trueGateDC, trueGateI
1680567836.7952015, 0, -0.02178678, -7.850687e-05, 0.02544419, 180.1672, 0, 0, 0, -57.333333333333336, -5.732838E+01, -4.458323E-08
1680567843.7959888, 0, -0.0214212, -7.850687e-05, 0.02509763, 179.3806, 0, 0, 0, -56.66666666666667, -5.665734E+01, -4.030139E-08
1680567850.8114452, 0, -0.0214212, 0.0002869087, 0.02508547, 178.5919, 0, 0, 0, -56.0, -5.599433E+01, -4.081542E-07
1680567857.823164, 0, -0.02178678, -7.850687e-05, 0.02544419, 179.389, 0, 0, 0, -55.333333333333336, -5.532956E+01, -2.352940E-07
1680567864.839706, 0, -0.0214212, 0.0002869087, 0.02580974, 180.1695, 0, 0, 0, -54.66666666666667, -5.466205E+01, -1.950955E-07
1680567871.8867378, 0, -0.0214212, 0.0002869087, 0.02398197, 179.3539, 0, 0, 0, -54.0, -5.399743E+01, -7.030099E-08
1680567878.9061465, 0, -0.0214212, 0.0002869087, 0.02288531, 179.3248, 0, 0, 0, -53.333333333333336, -5.333241E+01, -4.958888E-08
1680567885.924035, 0, -0.0214212, -0.0004439224, 0.02507863, 180.1719, 0, 0, 0, -52.66666666666667, -5.266078E+01, -1.638382E-07
1680567892.9507582, 0, -0.02178678, 0.0006523243, 0.02361642, 178.4879, 0, 0, 0, -52.0, -5.199560E+01, -3.352811E-08
1680567899.9616473, 0, -0.0214212, 0.0002869087, 0.02288531, 179.3248, 0, 0, 0, -51.333333333333336, -5.132915E+01, -4.411060E-08
1680567906.9872081, 0, -0.0214212, 0.0006523243, 0.02507863, 179.3631, 0, 0, 0, -50.66666666666667, -5.065797E+01, -4.994224E-08
1680567914.0474215, 0, -0.02178678, 0.0002869087, 0.0236148, 179.3348, 0, 0, 0, -50.0, -4.999218E+01, -4.201663E-08
1680567921.078939, 0, -0.02178678, 0.0006523243, 0.02398197, 180.1794, 0, 0, 0, -49.333333333333336, -4.932694E+01, -3.083860E-08
1680567928.0739036, 0, -0.02178678, -7.850687e-05, 0.02398912, 179.3348, 0, 0, 0, -48.66666666666667, -4.865843E+01, -4.400667E-08
1680567935.103921, 0, -0.02215235, -7.850687e-05, 0.02398912, 178.4652, 0, 0, 0, -48.0, -4.799353E+01, -2.897751E-08
1680567942.1541605, 0, -0.02178678, 0.0002869087, 0.02690641, 178.6994, 0, 0, 0, -47.333333333333336, -4.732477E+01, -3.215188E-08
1680567949.1749961, 0, -0.02251793, 0.0002869087, 0.02654085, 178.6478, 0, 0, 0, -46.66666666666667, -4.665710E+01, -2.694262E-07
1680567956.171879, 0, -0.02215235, 0.0006523243, 0.02508547, 178.5521, 0, 0, 0, -46.0, -4.599125E+01, -9.874369E-08
1680567963.2068355, 0, -0.02215235, 0.0002869087, 0.02507711, 180.1719, 0, 0, 0, -45.333333333333336, -4.532588E+01, -1.438072E-07
1680567970.2023404, 0, -0.02251793, -7.850687e-05, 0.02544269, 180.1695, 0, 0, 0, -44.66666666666667, -4.465381E+01, -8.950067E-08
1680567977.2286623, 0, -0.02251793, 0.0002869087, 0.0261753, 180.1672, 0, 0, 0, -44.0, -4.398817E+01, -9.622268E-08
1680567984.2691786, 0, -0.02288351, -7.850687e-05, 0.02545093, 180.1719, 0, 0, 0, -43.333333333333336, -4.332315E+01, -1.423829E-07
1680567991.2843819, 0, -0.02288351, -7.850687e-05, 0.0261753, 178.6297, 0, 0, 0, -42.66666666666667, -4.265501E+01, -6.540120E-08
1680567998.316443, 0, -0.02288351, 0.0002869087, 0.02544419, 179.389, 0, 0, 0, -42.0, -4.198635E+01, -1.622172E-07
1680568005.3351111, 0, -0.02324909, 0.0002869087, 0.02544419, 179.3806, 0, 0, 0, -41.333333333333336, -4.132092E+01, -6.640023E-08
1680568012.388389, 0, -0.02288351, -7.850687e-05, 0.02618185, 179.389, 0, 0, 0, -40.66666666666667, -4.065235E+01, -6.483868E-08
1680568019.4024966, 0, -0.02288351, 0.0002869087, 0.02580974, 179.3806, 0, 0, 0, -40.0, -3.998701E+01, -8.080750E-08
1680568026.40335, 0, -0.02324909, -7.850687e-05, 0.02544419, 180.1695, 0, 0, 0, -39.333333333333336, -3.932127E+01, -4.614269E-08
1680568033.4597223, 0, -0.02324909, 0.0002869087, 0.0261753, 179.389, 0, 0, 0, -38.66666666666667, -3.865139E+01, -5.276848E-08
1680568040.4648967, 0, -0.02324909, -7.850687e-05, 0.02618185, 180.9583, 0, 0, 0, -38.0, -3.798600E+01, -1.322985E-07
1680568047.5081851, 0, -0.02324909, -7.850687e-05, 0.02580974, 179.3806, 0, 0, 0, -37.333333333333336, -3.732218E+01, -3.409433E-08
1680568054.5297942, 0, -0.02361467, 0.0002869087, 0.02618185, 180.165, 0, 0, 0, -36.66666666666667, -3.665088E+01, -4.975331E-08
1680568061.5375726, 0, -0.02361467, 0.0002869087, 0.02654732, 179.4052, 0, 0, 0, -36.0, -3.598680E+01, -7.091577E-08
1680568068.5714037, 0, -0.02361467, 0.0002869087, 0.02690641, 180.1628, 0, 0, 0, -35.33333333333334, -3.532246E+01, -5.608634E-08
1680568075.611737, 0, -0.02361467, -7.850687e-05, 0.02617384, 179.389, 0, 0, 0, -34.66666666666667, -3.465402E+01, -8.602868E-08
1680568082.6452084, 0, -0.02398025, 0.0002869087, 0.02763615, 177.9453, 0, 0, 0, -34.0, -3.398923E+01, -1.112836E-07
1680568089.656309, 0, -0.02398025, 0.0006523243, 0.02763753, 180.1566, 0, 0, 0, -33.33333333333334, -3.332540E+01, -1.109047E-07
1680568096.658179, 0, -0.02398025, 0.0002869087, 0.026905, 179.4129, 0, 0, 0, -32.66666666666667, -3.265469E+01, -8.051952E-08
1680568103.6857295, 0, -0.02434583, 0.0002869087, 0.02727826, 179.4205, 0, 0, 0, -32.0, -3.198975E+01, -7.616074E-08
1680568110.7063422, 0, -0.02434583, 0.0002869087, 0.02727058, 180.1607, 0, 0, 0, -31.333333333333343, -3.132642E+01, -6.229651E-08
1680568117.7366023, 0, -0.02471141, 0.0002869087, 0.02654085, 178.6655, 0, 0, 0, -30.66666666666667, -3.065495E+01, -4.645788E-08
1680568124.7849238, 0, -0.02434583, 0.0006523243, 0.02727058, 179.4129, 0, 0, 0, -30.0, -2.999092E+01, -4.435050E-08
1680568131.8106735, 0, -0.02471141, 0.0002869087, 0.02727197, 179.3972, 0, 0, 0, -29.333333333333343, -2.932616E+01, -3.748898E-08
1680568138.887582, 0, -0.02471141, 0.0002869087, 0.02653942, 180.1628, 0, 0, 0, -28.66666666666667, -2.865747E+01, -3.410382E-08
1680568145.9351492, 0, -0.02471141, 0.0002869087, 0.02691279, 179.4129, 0, 0, 0, -28.0, -2.799312E+01, -2.832060E-08
1680568152.9249744, 0, -0.02507699, 0.0002869087, 0.026905, 180.1628, 0, 0, 0, -27.333333333333343, -2.732943E+01, -2.494257E-08
1680568159.9444141, 0, -0.02544257, 0.0002869087, 0.02691279, 179.4129, 0, 0, 0, -26.66666666666667, -2.665817E+01, -2.542987E-08
1680568167.0043912, 0, -0.02507699, 0.0002869087, 0.02691279, 178.6297, 0, 0, 0, -26.0, -2.599302E+01, -8.811804E-09
1680568174.0414236, 0, -0.02507699, 0.0002869087, 0.026905, 180.1607, 0, 0, 0, -25.333333333333343, -2.532689E+01, -1.735159E-08
1680568181.049512, 0, -0.02544257, 0.0002869087, 0.02690641, 180.1607, 0, 0, 0, -24.66666666666667, -2.465613E+01, -1.390494E-08
1680568188.0839489, 0, -0.02544257, 0.0002869087, 0.02690641, 179.4052, 0, 0, 0, -24.0, -2.399085E+01, -9.317181E-09
1680568195.1098368, 0, -0.02580815, 0.0002869087, 0.02727197, 179.4052, 0, 0, 0, -23.333333333333343, -2.332522E+01, -7.550470E-09
1680568202.1393418, 0, -0.02544257, 0.0006523243, 0.02727197, 179.4052, 0, 0, 0, -22.66666666666667, -2.265563E+01, -1.024742E-08
1680568209.1761038, 0, -0.02580815, 0.0006523243, 0.02690641, 179.4129, 0, 0, 0, -22.0, -2.199115E+01, -6.386784E-09
1680568216.2286184, 0, -0.02617373, 0.0006523243, 0.02727058, 179.4205, 0, 0, 0, -21.333333333333343, -2.132569E+01, -7.253047E-09
1680568223.2388382, 0, -0.02617373, 0.0002869087, 0.02763615, 180.1586, 0, 0, 0, -20.66666666666667, -2.066556E+01, -6.859191E-09
1680568230.2728434, 0, -0.02617373, -7.850687e-05, 0.02800173, 179.4205, 0, 0, 0, -20.0, -1.999890E+01, -5.348901E-09
1680568237.3021214, 0, -0.02653931, -7.850687e-05, 0.02800309, 179.4279, 0, 0, 0, -19.333333333333343, -1.933306E+01, -3.869058E-09
1680568244.3533235, 0, -0.02653931, 0.0002869087, 0.02836731, 178.6994, 0, 0, 0, -18.66666666666667, -1.866622E+01, -3.457584E-09
1680568251.3640325, 0, -0.02653931, -7.850687e-05, 0.02836865, 178.6994, 0, 0, 0, -18.0, -1.799932E+01, -3.294609E-09
1680568258.405487, 0, -0.02690488, -7.850687e-05, 0.0283747, 178.7157, 0, 0, 0, -17.333333333333343, -1.733237E+01, -4.053993E-09
1680568265.421689, 0, -0.02690488, 0.0002869087, 0.02836731, 179.4351, 0, 0, 0, -16.66666666666667, -1.666547E+01, -7.028674E-09
1680568272.452546, 0, -0.02690488, 0.00101774, 0.02873421, 178.7157, 0, 0, 0, -16.0, -1.599934E+01, -7.068761E-09
1680568279.470738, 0, -0.02727046, 0.0006523243, 0.02873421, 180.1527, 0, 0, 0, -15.333333333333343, -1.533325E+01, -1.850411E-09
1680568286.4710736, 0, -0.02763604, 0.0006523243, 0.02909846, 178.7472, 0, 0, 0, -14.666666666666671, -1.466549E+01, -4.083428E-09
1680568293.4947085, 0, -0.02763604, 0.0002869087, 0.02946404, 180.1527, 0, 0, 0, -14.0, -1.399933E+01, -6.090770E-09
1680568300.519465, 0, -0.02800162, 0.0002869087, 0.02909846, 179.4556, 0, 0, 0, -13.333333333333343, -1.333362E+01, -4.100039E-09
1680568307.523669, 0, -0.02800162, 0.0006523243, 0.02946534, 179.4489, 0, 0, 0, -12.666666666666671, -1.266642E+01, -7.629576E-10
1680568314.5571527, 0, -0.02800162, 0.0002869087, 0.0298309, 179.4556, 0, 0, 0, -12.0, -1.199943E+01, -1.124146E-09
1680568321.5896316, 0, -0.0283672, 0.0002869087, 0.03019646, 179.4621, 0, 0, 0, -11.333333333333343, -1.133358E+01, -3.741522E-10
1680568328.58849, 0, -0.02873278, 0.0002869087, 0.0298309, 179.4621, 0, 0, 0, -10.666666666666671, -1.066617E+01, -4.983372E-09
1680568335.6349733, 0, -0.0283672, -7.850687e-05, 0.03020214, 178.7916, 0, 0, 0, -10.0, -9.999909E+00, -3.334594E-10
1680568342.6712236, 0, -0.02909836, 0.0002869087, 0.0301952, 179.4684, 0, 0, 0, -9.333333333333343, -9.332349E+00, -3.535435E-09
1680568349.694244, 0, -0.02873278, 0.0006523243, 0.03020214, 179.4621, 0, 0, 0, -8.666666666666671, -8.665665E+00, -3.635756E-09
1680568356.7182784, 0, -0.02946394, 0.0002869087, 0.03056764, 179.4807, 0, 0, 0, -8.0, -8.000059E+00, +1.905427E-10
1680568363.7344203, 0, -0.02909836, -7.850687e-05, 0.03056202, 179.4807, 0, 0, 0, -7.333333333333343, -7.333049E+00, -1.438230E-09
1680568370.7776108, 0, -0.02946394, 0.0002869087, 0.03092759, 179.4807, 0, 0, 0, -6.666666666666671, -6.664942E+00, -4.368431E-09
1680568377.8081448, 0, -0.02982952, 0.0002869087, 0.03166414, 178.8195, 0, 0, 0, -6.0, -5.998973E+00, -3.894553E-09
1680568384.840404, 0, -0.02982952, 0.0002869087, 0.03165872, 179.4747, 0, 0, 0, -5.333333333333343, -5.333601E+00, +9.944290E-10
1680568391.857753, 0, -0.0301951, 0.0002869087, 0.03129193, 179.4807, 0, 0, 0, -4.666666666666671, -4.665751E+00, -6.870746E-10
1680568398.9074097, 0, -0.0301951, 0.0002869087, 0.03130838, 179.4747, 0, 0, 0, -4.0, -3.998354E+00, -3.657563E-09
1680568405.9249856, 0, -0.0301951, -7.850687e-05, 0.03092759, 179.4747, 0, 0, 0, -3.333333333333343, -3.332783E+00, +1.391484E-10
1680568412.95558, 0, -0.03092625, -7.850687e-05, 0.03129863, 178.8195, 0, 0, 0, -2.6666666666666714, -2.665532E+00, -3.396192E-09
1680568419.9918146, 0, -0.03092625, -7.850687e-05, 0.03129193, 179.4807, 0, 0, 0, -2.0, -1.999849E+00, -1.925587E-09
1680568427.0544782, 0, -0.03092625, -7.850687e-05, 0.03166414, 179.4747, 0, 0, 0, -1.3333333333333428, -1.333319E+00, -1.178319E-09
1680568434.0863686, 0, -0.03129184, 0.0006523243, 0.03166414, 179.4807, 0, 0, 0, -0.6666666666666714, -6.664839E-01, -2.295862E-09
1680568441.1239789, 0, -0.03129184, 0.0002869087, 0.03165872, 179.4747, 0, 0, 0, 0.0, +6.510364E-05, +3.020578E-09
1680568448.135079, 0, -0.03165742, 0.0002869087, 0.03166414, 179.4747, 0, 0, 0, 0.6666666666666572, +6.666141E-01, +1.728345E-09
1680568455.149838, 0, -0.03129184, -7.850687e-05, 0.03129315, 178.8057, 0, 0, 0, 1.3333333333333286, +1.333425E+00, +2.229267E-09
1680568462.1804798, 0, -0.03165742, 0.0002869087, 0.03166414, 178.8195, 0, 0, 0, 2.0, +1.999963E+00, +4.416521E-09
1680568469.207985, 0, -0.03238858, 0.0002869087, 0.03129193, 179.4747, 0, 0, 0, 2.666666666666657, +2.667138E+00, +2.927436E-09
1680568476.2227223, 0, -0.03275415, 0.0002869087, 0.03092759, 179.4747, 0, 0, 0, 3.3333333333333286, +3.333464E+00, +3.600010E-09
1680568483.2730367, 0, -0.03238858, 0.0002869087, 0.03129863, 179.4747, 0, 0, 0, 4.0, +3.999328E+00, +5.370498E-09
1680568490.2911627, 0, -0.03238858, 0.0006523243, 0.03165751, 178.8057, 0, 0, 0, 4.666666666666657, +4.667081E+00, -6.340098E-11
1680568497.3060005, 0, -0.03275415, 0.0002869087, 0.03129315, 178.8057, 0, 0, 0, 5.333333333333329, +5.334042E+00, +4.834645E-09
1680568504.29977, 0, -0.03348531, 0.0006523243, 0.03129863, 179.4747, 0, 0, 0, 6.0, +6.000152E+00, +5.405839E-09
1680568511.344967, 0, -0.03348531, 0.0002869087, 0.03166414, 178.1151, 0, 0, 0, 6.666666666666657, +6.666315E+00, +4.911331E-09
1680568518.387442, 0, -0.03348531, 0.0002869087, 0.03165872, 179.4684, 0, 0, 0, 7.333333333333329, +7.334336E+00, +2.698483E-09
1680568525.3971395, 0, -0.03421647, 0.0002869087, 0.03165872, 179.4747, 0, 0, 0, 8.0, +8.000827E+00, +5.342377E-09
1680568532.4390378, 0, -0.03458205, 0.0006523243, 0.03202428, 179.4747, 0, 0, 0, 8.666666666666657, +8.666975E+00, +6.866550E-09
1680568539.4856946, 0, -0.03494763, 0.00101774, 0.03166414, 178.8057, 0, 0, 0, 9.333333333333329, +9.332970E+00, +8.814650E-09
1680568546.480272, 0, -0.03567879, 0.0002869087, 0.03202964, 178.8195, 0, 0, 0, 10.0, +1.000096E+01, +5.285025E-09
1680568553.5398061, 0, -0.03531321, 0.0006523243, 0.03239514, 178.7916, 0, 0, 0, 10.666666666666657, +1.066765E+01, +7.975473E-09
1680568560.572375, 0, -0.03531321, 0.0002869087, 0.03275541, 179.4807, 0, 0, 0, 11.333333333333329, +1.133389E+01, +9.616715E-09
1680568567.6001904, 0, -0.03604437, 0.0006523243, 0.03275541, 178.833, 0, 0, 0, 12.0, +1.200017E+01, +8.171456E-09
1680568574.6286137, 0, -0.03604437, 0.0002869087, 0.03275425, 179.4866, 0, 0, 0, 12.666666666666657, +1.266700E+01, +7.772467E-09
1680568581.642776, 0, -0.03677552, 0.0002869087, 0.03349166, 178.833, 0, 0, 0, 13.333333333333329, +1.333460E+01, +8.008640E-09
1680568588.6605444, 0, -0.03677552, 0.00101774, 0.03312097, 180.1421, 0, 0, 0, 14.0, +1.400058E+01, +1.081687E-08
1680568595.669893, 0, -0.03787226, 0.0002869087, 0.03385211, 179.4866, 0, 0, 0, 14.666666666666657, +1.466605E+01, +1.380605E-08
1680568602.6991916, 0, -0.03860342, -7.850687e-05, 0.03348654, 179.4866, 0, 0, 0, 15.333333333333329, +1.533349E+01, +1.436452E-08
1680568609.7035007, 0, -0.038969, 0.0002869087, 0.03385717, 178.833, 0, 0, 0, 16.0, +1.600124E+01, +7.503023E-09
1680568616.7435267, 0, -0.038969, 0.0002869087, 0.03385211, 178.859, 0, 0, 0, 16.666666666666657, +1.666649E+01, +1.454454E-08
1680568623.7627752, 0, -0.03970016, 0.0002869087, 0.03422268, 179.4981, 0, 0, 0, 17.33333333333333, +1.733351E+01, +8.904010E-09
1680568630.7800105, 0, -0.04043131, 0.0006523243, 0.03458214, 178.8716, 0, 0, 0, 18.0, +1.800005E+01, +1.511818E-08
1680568637.8043282, 0, -0.04043131, 0.0002869087, 0.0349488, 178.859, 0, 0, 0, 18.666666666666657, +1.866780E+01, +8.861146E-09
1680568644.834836, 0, -0.04116247, 0.0006523243, 0.03458324, 179.5091, 0, 0, 0, 19.33333333333333, +1.933377E+01, +1.361849E-08
1680568651.8619006, 0, -0.04152805, 0.00101774, 0.03567994, 180.1358, 0, 0, 0, 20.0, +2.000041E+01, +9.611871E-09
1680568658.8766046, 0, -0.04152805, -7.850687e-05, 0.03604551, 179.5091, 0, 0, 0, 20.666666666666657, +2.066626E+01, +1.763292E-08
1680568665.8921628, 0, -0.04079689, 0.0006523243, 0.0349488, 179.4981, 0, 0, 0, 21.33333333333333, +2.133690E+01, +1.056160E-08
1680568672.919538, 0, -0.04116247, -7.850687e-05, 0.0349488, 179.5091, 0, 0, 0, 22.0, +2.200511E+01, +1.360243E-08
1680568679.9679627, 0, -0.04189363, 0.0002869087, 0.03494772, 179.5036, 0, 0, 0, 22.666666666666657, +2.267005E+01, +1.485448E-08
1680568687.0207012, 0, -0.04189363, 0.0002869087, 0.03421656, 178.8716, 0, 0, 0, 23.33333333333333, +2.333834E+01, +1.657009E-08
