t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1681169243.5234375, 0, 0.00563166, -0.0004439224, 0.006013647, 359.2013, 0, 0, 0, 10.0, +1.000066E+01, +4.153019E-08
1681169249.7279563, 0, 0.00563166, -0.0004439224, 0.00564913, 355.4929, 0, 0, 0, 10.0, +1.000065E+01, +3.839027E-08
1681169255.9506407, 0, 0.005266081, -0.0008093381, 0.00564913, 355.4929, 0, 0, 0, 9.0, +9.000131E+00, +3.127597E-08
1681169262.1576524, 0, 0.005266081, -0.0008093381, 0.00564913, 352.3143, 0, 0, 0, 8.0, +8.000899E+00, +2.543631E-08
1681169268.3697712, 0, 0.005266081, -0.0008093381, 0.005689519, 355.7666, 0, 0, 0, 7.0, +6.999938E+00, +2.062160E-08
1681169274.565723, 0, 0.00563166, -0.0004439224, 0.005266666, 355.1815, 0, 0, 0, 6.0, +6.000282E+00, +1.617715E-08
1681169280.756739, 0, 0.004900502, -0.0004439224, 0.005689519, 355.1815, 0, 0, 0, 5.0, +5.000638E+00, +1.266391E-08
1681169286.9316602, 0, 0.00563166, -0.0008093381, 0.005284759, 355.4929, 0, 0, 0, 4.0, +3.999695E+00, +9.509599E-09
1681169293.1286292, 0, 0.00563166, -7.850687e-05, 0.00564913, 355.1815, 0, 0, 0, 3.0, +3.000483E+00, +6.466867E-09
1681169299.3303318, 0, 0.005266081, -0.0008093381, 0.005284759, 351.2626, 0, 0, 0, 2.0, +1.999999E+00, +3.483752E-09
1681169305.561029, 0, 0.005266081, -0.0008093381, 0.005273891, 354.8239, 0, 0, 0, 1.0, +1.000064E+00, +8.730278E-10
1681169311.7436776, 0, 0.005266081, -0.0004439224, 0.005327911, 343.6974, 0, 0, 0, 0.0, +4.309756E-05, -1.795359E-09
1681169317.9731164, 0, 0.004900502, -0.0008093381, 0.005266666, 351.2626, 0, 0, 0, 0.0, +4.208821E-05, -1.839487E-09
1681169324.2045958, 0, 0.004900502, -0.0008093381, 0.00564913, 355.1815, 0, 0, 0, -1.0, -9.999385E-01, -6.016394E-09
1681169330.3868654, 0, 0.005266081, -0.0008093381, 0.005284759, 354.8239, 0, 0, 0, -2.0, -1.999869E+00, -1.128426E-08
1681169336.5786026, 0, 0.005266081, -0.0008093381, 0.005327911, 354.8239, 0, 0, 0, -3.0, -2.999203E+00, -1.753782E-08
1681169342.7620974, 0, 0.005266081, -0.0008093381, 0.004920568, 351.2626, 0, 0, 0, -4.0, -3.998732E+00, -2.460246E-08
1681169348.9576309, 0, 0.005266081, -7.850687e-05, 0.005327911, 346.5194, 0, 0, 0, -5.0, -4.999363E+00, -3.191344E-08
1681169355.1494186, 0, 0.004900502, -0.0004439224, 0.004901131, 350.622, 0, 0, 0, -6.0, -5.999317E+00, -3.984712E-08
1681169361.3583694, 0, 0.005266081, -0.0008093381, 0.004966885, 359.0822, 0, 0, 0, -7.0, -6.998990E+00, -4.810776E-08
1681169367.5296235, 0, 0.004900502, -0.0004439224, 0.004901131, 354.8239, 0, 0, 0, -8.0, -7.999854E+00, -5.702267E-08
1681169373.696072, 0, 0.004900502, -0.0008093381, 0.005327911, 350.622, 0, 0, 0, -9.0, -8.999034E+00, -6.582249E-08
