t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680647931.156941, 0, -0.05249543, -7.850687e-05, 0.05249549, 180.4914, 0, 0, 0, 12.8, +1.280073E+01, +1.373526E-12
1680647937.3415341, 0, -0.05286101, -7.850687e-05, 0.05286106, 179.2978, 0, 0, 0, 13.600000000000001, +1.360108E+01, +4.289961E-10
1680647943.557159, 0, -0.05359216, 0.0002869087, 0.05359222, 180.4746, 0, 0, 0, 14.4, +1.440015E+01, +1.004242E-09
1680647949.772966, 0, -0.05395774, 0.0002869087, 0.0539578, 180.0834, 0, 0, 0, 15.200000000000001, +1.520025E+01, +1.128490E-09
1680647955.9741395, 0, -0.0546889, -7.850687e-05, 0.05468896, 179.6994, 0, 0, 0, 16.0, +1.600088E+01, +6.040839E-10
1680647962.1657574, 0, -0.05542006, -0.0004439224, 0.0554239, 180.0812, 0, 0, 0, 16.8, +1.680036E+01, +1.210329E-09
1680647968.3492494, 0, -0.05615122, -7.850687e-05, 0.05651685, 180.0801, 0, 0, 0, 17.6, +1.759968E+01, +1.920879E-09
1680647974.5297382, 0, -0.0565168, -7.850687e-05, 0.05724801, 179.711, 0, 0, 0, 18.400000000000002, +1.840051E+01, +8.836791E-10
1680647980.7333777, 0, -0.05724796, 0.0002869087, 0.05724801, 180.4415, 0, 0, 0, 19.200000000000003, +1.920071E+01, +1.130156E-09
1680647986.944684, 0, -0.05834469, -0.0004439224, 0.05834474, 180.0766, 0, 0, 0, 20.0, +1.999994E+01, +8.261241E-10
1680647993.1611135, 0, -0.05944143, -7.850687e-05, 0.05944148, 179.7217, 0, 0, 0, 20.8, +2.080042E+01, +2.256060E-09
1680647999.3464007, 0, -0.06017259, -7.850687e-05, 0.0598077, 180.0752, 0, 0, 0, 21.6, +2.160299E+01, +1.517490E-09
1680648005.5583565, 0, -0.06090375, 0.0002869087, 0.0609038, 180.0743, 0, 0, 0, 22.400000000000002, +2.240301E+01, +2.182903E-09
1680648011.7374308, 0, -0.06163491, -0.0004439224, 0.06127, 180.4176, 0, 0, 0, 23.200000000000003, +2.320340E+01, +2.504457E-09
1680648017.9080129, 0, -0.06273164, 0.0002869087, 0.06200115, 180.0726, 0, 0, 0, 24.0, +2.400386E+01, +2.445889E-09
1680648024.1170812, 0, -0.0634628, 0.0002869087, 0.06309727, 179.741, 0, 0, 0, 24.8, +2.480419E+01, +2.828528E-09
1680648030.2904756, 0, -0.06419396, -7.850687e-05, 0.06419401, 180.0693, 0, 0, 0, 25.6, +2.560481E+01, +1.650017E-09
1680648036.479268, 0, -0.06565627, -7.850687e-05, 0.06565632, 179.7496, 0, 0, 0, 26.400000000000002, +2.640548E+01, +1.931028E-09
1680648042.7030587, 0, -0.06711859, 0.0002869087, 0.0667562, 180.0674, 0, 0, 0, 27.200000000000003, +2.720439E+01, +3.396708E-09
1680648048.8968012, 0, -0.06784975, -7.850687e-05, 0.06821538, 180.0663, 0, 0, 0, 28.0, +2.800690E+01, +3.533677E-09
1680648055.1159217, 0, -0.06931207, -7.850687e-05, 0.06931265, 179.7628, 0, 0, 0, 28.8, +2.880611E+01, +4.074898E-09
1680648061.3211124, 0, -0.07077438, 0.0002869087, 0.07040885, 179.7665, 0, 0, 0, 29.6, +2.960538E+01, +4.027991E-09
1680648067.5112925, 0, -0.07187112, 0.0002869087, 0.07150558, 180.0626, 0, 0, 0, 30.400000000000002, +3.040515E+01, +3.940755E-09
1680648073.6884644, 0, -0.07333343, 0.0002869087, 0.07333478, 180.0617, 0, 0, 0, 31.200000000000003, +3.120449E+01, +4.282803E-09
1680648079.863623, 0, -0.07479575, 0.0002869087, 0.0747963, 179.7791, 0, 0, 0, 32.0, +3.200385E+01, +3.682716E-09
1680648086.0476263, 0, -0.07589249, 0.0002869087, 0.07589303, 180.0593, 0, 0, 0, 32.800000000000004, +3.280333E+01, +3.646771E-09
1680648092.2543697, 0, -0.0773548, 0.0006523243, 0.07735534, 179.5145, 0, 0, 0, 33.6, +3.360154E+01, +5.086047E-09
1680648098.4504905, 0, -0.07881712, 0.00101774, 0.07845207, 179.5236, 0, 0, 0, 34.4, +3.440145E+01, +3.615268E-09
1680648104.6381369, 0, -0.07954828, 0.0002869087, 0.08027995, 179.7933, 0, 0, 0, 35.2, +3.520072E+01, +4.182132E-09
1680648110.811591, 0, -0.08101059, 0.0002869087, 0.08138254, 179.5407, 0, 0, 0, 36.0, +3.599976E+01, +4.754803E-09
1680648116.9868257, 0, -0.08247292, 0.0006523243, 0.082839, 180.0543, 0, 0, 0, 36.800000000000004, +3.679935E+01, +4.780956E-09
1680648123.1794937, 0, -0.08430082, 0.0002869087, 0.08393572, 179.8041, 0, 0, 0, 37.6, +3.759874E+01, +4.481771E-09
1680648129.3841076, 0, -0.08576313, 0.0002869087, 0.08540362, 179.3172, 0, 0, 0, 38.400000000000006, +3.839755E+01, +6.445755E-09
1680648135.593622, 0, -0.08685987, 0.00101774, 0.08722592, 179.3287, 0, 0, 0, 39.2, +3.919675E+01, +6.689306E-09
1680648141.7954526, 0, -0.08832218, 0.0006523243, 0.08832265, 179.8139, 0, 0, 0, 40.0, +3.999968E+01, +7.254199E-09
1680648147.9878197, 0, -0.09051566, 0.0006523243, 0.0894213, 179.3505, 0, 0, 0, 40.800000000000004, +4.079995E+01, +7.605990E-09
1680648154.1598141, 0, -0.09124682, 0.0006523243, 0.09124915, 179.8205, 0, 0, 0, 41.6, +4.160096E+01, +5.511045E-09
1680648160.3619301, 0, -0.09307472, 0.0006523243, 0.09344257, 179.8233, 0, 0, 0, 42.400000000000006, +4.240092E+01, +7.345988E-09
1680648166.5270598, 0, -0.09490261, 0.0006523243, 0.09490485, 179.6062, 0, 0, 0, 43.2, +4.320124E+01, +8.254699E-09
1680648172.6959884, 0, -0.09746166, 0.00101774, 0.09710142, 179.4039, 0, 0, 0, 44.0, +4.400158E+01, +8.455286E-09
1680648178.8784406, 0, -0.09892398, 0.00101774, 0.0992917, 179.6222, 0, 0, 0, 44.800000000000004, +4.480176E+01, +9.217531E-09
1680648185.0737963, 0, -0.1011175, 0.00101774, 0.1011226, 179.629, 0, 0, 0, 45.6, +4.560277E+01, +7.779370E-09
1680648191.2452843, 0, -0.1033109, 0.00101774, 0.1033159, 179.4356, 0, 0, 0, 46.400000000000006, +4.640258E+01, +9.862499E-09
1680648197.4268937, 0, -0.1055044, 0.00101774, 0.1051408, 179.4473, 0, 0, 0, 47.2, +4.720299E+01, +7.352495E-09
1680648203.6363108, 0, -0.1076979, 0.001383155, 0.1076999, 179.2617, 0, 0, 0, 48.0, +4.800356E+01, +7.568583E-09
1680648209.8545578, 0, -0.1095258, 0.001383155, 0.1091649, 179.2764, 0, 0, 0, 48.800000000000004, +4.880342E+01, +9.946305E-09
1680648216.0720687, 0, -0.1113537, 0.00101774, 0.1113556, 179.4746, 0, 0, 0, 49.6, +4.960363E+01, +1.034025E-08
1680648222.2668524, 0, -0.1135471, 0.00101774, 0.1131861, 179.4848, 0, 0, 0, 50.400000000000006, +5.040448E+01, +9.759454E-09
1680648228.452022, 0, -0.115375, 0.00101774, 0.1150178, 179.3131, 0, 0, 0, 51.2, +5.120476E+01, +9.777524E-09
1680648234.6371763, 0, -0.1172029, 0.001383155, 0.1175729, 179.5025, 0, 0, 0, 52.0, +5.200787E+01, +1.199778E-08
1680648240.8096719, 0, -0.1190308, 0.001383155, 0.1190352, 179.3342, 0, 0, 0, 52.800000000000004, +5.280830E+01, +1.173939E-08
1680648247.0084102, 0, -0.1212243, 0.00101774, 0.1215978, 179.1686, 0, 0, 0, 53.6, +5.360860E+01, +1.061223E-08
1680648253.1814027, 0, -0.1230522, 0.00101774, 0.1226991, 179.356, 0, 0, 0, 54.400000000000006, +5.440849E+01, +9.749309E-09
1680648259.3685, 0, -0.1256113, 0.001383155, 0.1256189, 179.3673, 0, 0, 0, 55.2, +5.520678E+01, +1.314247E-08
1680648265.5649729, 0, -0.1281703, 0.002113987, 0.1278167, 179.2184, 0, 0, 0, 56.0, +5.600681E+01, +1.076626E-08
1680648271.750233, 0, -0.1303638, 0.001383155, 0.1303711, 179.3904, 0, 0, 0, 56.800000000000004, +5.680629E+01, +1.041603E-08
1680648277.9217415, 0, -0.1329228, 0.001748571, 0.1329343, 179.2442, 0, 0, 0, 57.6, +5.760485E+01, +1.375659E-08
1680648284.1279962, 0, -0.1354819, 0.002479402, 0.1347673, 179.1036, 0, 0, 0, 58.400000000000006, +5.840506E+01, +1.100487E-08
1680648290.306967, 0, -0.1376754, 0.002113987, 0.1373167, 179.2704, 0, 0, 0, 59.2, +5.920397E+01, +1.208679E-08
1680648296.5208628, 0, -0.1395033, 0.002113987, 0.1395142, 178.9844, 0, 0, 0, 60.0, +6.000194E+01, +1.376870E-08
1680648302.674059, 0, -0.1424279, 0.002113987, 0.1417125, 179.1474, 0, 0, 0, 60.800000000000004, +6.080109E+01, +1.545552E-08
1680648308.8690698, 0, -0.1442558, 0.002113987, 0.1442713, 179.1604, 0, 0, 0, 61.6, +6.160144E+01, +1.199652E-08
1680648315.0258043, 0, -0.1464493, 0.002113987, 0.1461047, 179.3142, 0, 0, 0, 62.400000000000006, +6.240051E+01, +1.257126E-08
1680648321.2205389, 0, -0.1479116, 0.002479402, 0.1482922, 179.042, 0, 0, 0, 63.2, +6.319896E+01, +1.608999E-08
1680648327.406, 0, -0.1504706, 0.002479402, 0.150132, 179.056, 0, 0, 0, 64.0, +6.400277E+01, +1.298970E-08
1680648333.5919201, 0, -0.1530297, 0.002479402, 0.1523187, 179.0717, 0, 0, 0, 64.8, +6.480169E+01, +1.386267E-08
1680648339.7893627, 0, -0.1555887, 0.002113987, 0.1556148, 179.087, 0, 0, 0, 65.60000000000001, +6.560051E+01, +1.515668E-08
1680648345.9626913, 0, -0.1581478, 0.002844817, 0.1578017, 179.1018, 0, 0, 0, 66.4, +6.640021E+01, +1.415827E-08
1680648352.1247532, 0, -0.1603413, 0.002844817, 0.1603734, 178.9835, 0, 0, 0, 67.2, +6.720036E+01, +1.399605E-08
1680648358.323484, 0, -0.1629003, 0.002844817, 0.1629252, 178.871, 0, 0, 0, 68.0, +6.800037E+01, +1.642094E-08
1680648364.5403268, 0, -0.1654594, 0.002844817, 0.1654905, 178.886, 0, 0, 0, 68.8, +6.880000E+01, +1.778190E-08
1680648370.7567961, 0, -0.1669217, 0.002844817, 0.1673115, 179.0257, 0, 0, 0, 69.60000000000001, +6.960117E+01, +1.587047E-08
1680648376.9782407, 0, -0.1694808, 0.003575649, 0.1691456, 178.7887, 0, 0, 0, 70.4, +7.040120E+01, +1.784089E-08
1680648383.1674168, 0, -0.1716742, 0.003575649, 0.1717115, 178.9287, 0, 0, 0, 71.2, +7.120213E+01, +1.646718E-08
1680648389.381652, 0, -0.1735021, 0.003575649, 0.173539, 178.8194, 0, 0, 0, 72.0, +7.200195E+01, +1.848579E-08
1680648395.572947, 0, -0.1756956, 0.003210233, 0.1753743, 178.951, 0, 0, 0, 72.8, +7.280274E+01, +1.765256E-08
1680648401.7543323, 0, -0.1771579, 0.003941064, 0.1775595, 178.8437, 0, 0, 0, 73.60000000000001, +7.360262E+01, +1.722237E-08
1680648407.9502723, 0, -0.1789858, 0.003575649, 0.178656, 178.8555, 0, 0, 0, 74.4, +7.440227E+01, +2.047524E-08
1680648414.1695313, 0, -0.1808137, 0.003941064, 0.1804912, 178.7513, 0, 0, 0, 75.2, +7.520296E+01, +1.948504E-08
1680648420.384829, 0, -0.1819105, 0.003575649, 0.1819531, 178.6466, 0, 0, 0, 76.0, +7.600626E+01, +2.168091E-08
1680648426.5659246, 0, -0.1841039, 0.003941064, 0.1845116, 178.8851, 0, 0, 0, 76.80000000000001, +7.680675E+01, +2.155933E-08
1680648432.7604616, 0, -0.1862974, 0.003941064, 0.1863472, 178.7833, 0, 0, 0, 77.60000000000001, +7.760773E+01, +1.933570E-08
1680648438.9412932, 0, -0.1877597, 0.003941064, 0.1874356, 178.7975, 0, 0, 0, 78.4, +7.840842E+01, +1.875480E-08
1680648445.156315, 0, -0.189222, 0.003941064, 0.189271, 178.8022, 0, 0, 0, 79.2, +7.920886E+01, +1.877832E-08
1680648451.3611567, 0, -0.1903188, 0.00430648, 0.1903675, 178.5938, 0, 0, 0, 80.0, +8.000787E+01, +2.402830E-08
1680648457.5776865, 0, -0.1899532, 0.005037311, 0.1896365, 178.6962, 0, 0, 0, 80.0, +8.000788E+01, +2.444613E-08
1680648463.7732515, 0, -0.186663, 0.00430648, 0.1863472, 178.6784, 0, 0, 0, 79.2, +7.920831E+01, +2.132222E-08
1680648469.9617405, 0, -0.1830072, 0.003575649, 0.1830496, 178.8807, 0, 0, 0, 78.4, +7.840835E+01, +1.994035E-08
1680648476.131354, 0, -0.179717, 0.003941064, 0.1797686, 178.8578, 0, 0, 0, 77.6, +7.760707E+01, +2.239658E-08
1680648482.3398962, 0, -0.1767923, 0.003575649, 0.1768285, 178.8413, 0, 0, 0, 76.8, +7.680685E+01, +2.059550E-08
1680648488.5248337, 0, -0.1735021, 0.003210233, 0.1739045, 178.9422, 0, 0, 0, 76.0, +7.600716E+01, +1.788805E-08
1680648494.7074785, 0, -0.1698463, 0.003575649, 0.1702495, 178.9218, 0, 0, 0, 75.2, +7.520280E+01, +2.036038E-08
1680648500.8860073, 0, -0.1669217, 0.002479402, 0.1665871, 178.7701, 0, 0, 0, 74.4, +7.440209E+01, +2.109023E-08
1680648507.132162, 0, -0.1632659, 0.002844817, 0.1632975, 178.9995, 0, 0, 0, 73.6, +7.360259E+01, +1.809000E-08
1680648513.3617144, 0, -0.1592445, 0.002844817, 0.1592699, 178.9765, 0, 0, 0, 72.8, +7.280233E+01, +1.974560E-08
1680648519.5490031, 0, -0.1555887, 0.002844817, 0.1556148, 178.95, 0, 0, 0, 72.0, +7.200256E+01, +1.750510E-08
1680648525.7178917, 0, -0.1512018, 0.002479402, 0.1512221, 178.9247, 0, 0, 0, 71.2, +7.120240E+01, +1.632815E-08
1680648531.899696, 0, -0.1482772, 0.002479402, 0.1482979, 178.8981, 0, 0, 0, 70.4, +7.040135E+01, +1.836776E-08
1680648538.0853336, 0, -0.144987, 0.002113987, 0.1446368, 179.0227, 0, 0, 0, 69.6, +6.960157E+01, +1.582849E-08
1680648544.2641335, 0, -0.1416967, 0.002113987, 0.1417075, 179.1496, 0, 0, 0, 68.8, +6.880096E+01, +1.568798E-08
1680648550.440205, 0, -0.1387721, 0.002113987, 0.1380571, 179.2781, 0, 0, 0, 68.0, +6.800059E+01, +1.519483E-08
1680648556.6317577, 0, -0.1351163, 0.001748571, 0.1354984, 179.2605, 0, 0, 0, 67.2, +6.719938E+01, +1.818364E-08
1680648562.8198633, 0, -0.1321917, 0.001748571, 0.1318377, 179.2401, 0, 0, 0, 66.4, +6.639951E+01, +1.791652E-08
1680648569.0254822, 0, -0.1281703, 0.001748571, 0.1285478, 179.2228, 0, 0, 0, 65.6, +6.560098E+01, +1.505482E-08
1680648575.2099082, 0, -0.1248801, 0.001748571, 0.1256189, 179.2025, 0, 0, 0, 64.8, +6.480178E+01, +1.417085E-08
1680648581.3736567, 0, -0.1226866, 0.001383155, 0.1219633, 179.3502, 0, 0, 0, 64.0, +6.400214E+01, +1.464713E-08
1680648587.5655918, 0, -0.1193964, 0.001383155, 0.11977, 179.1609, 0, 0, 0, 63.2, +6.319936E+01, +1.504912E-08
1680648593.7715266, 0, -0.1168374, 0.001748571, 0.1172111, 179.3238, 0, 0, 0, 62.4, +6.239972E+01, +1.645523E-08
1680648599.9500508, 0, -0.1142783, 0.001383155, 0.1146484, 179.4913, 0, 0, 0, 61.599999999999994, +6.160103E+01, +1.381274E-08
1680648606.132784, 0, -0.1117193, 0.00101774, 0.1117239, 179.6665, 0, 0, 0, 60.8, +6.080119E+01, +1.526242E-08
1680648612.307608, 0, -0.1095258, 0.00101774, 0.1095305, 179.2764, 0, 0, 0, 60.0, +6.000246E+01, +1.262308E-08
1680648618.5022736, 0, -0.1073323, 0.00101774, 0.1073343, 179.4548, 0, 0, 0, 59.2, +5.920398E+01, +1.276530E-08
1680648624.696296, 0, -0.1040421, 0.001383155, 0.1040441, 179.642, 0, 0, 0, 58.4, +5.840411E+01, +1.461312E-08
1680648630.9139328, 0, -0.1018486, 0.00101774, 0.1014881, 179.6317, 0, 0, 0, 57.599999999999994, +5.760542E+01, +1.209438E-08
1680648637.1205404, 0, -0.09965514, 0.0006523243, 0.09966034, 179.6236, 0, 0, 0, 56.8, +5.680562E+01, +1.409976E-08
1680648643.2981246, 0, -0.09709609, 0.00101774, 0.09709828, 179.6165, 0, 0, 0, 56.0, +5.600647E+01, +1.221323E-08
1680648649.5004675, 0, -0.09417145, 0.0006523243, 0.09453928, 179.6062, 0, 0, 0, 55.2, +5.520739E+01, +1.185371E-08
1680648655.7008884, 0, -0.09270914, 0.0002869087, 0.09234586, 179.5952, 0, 0, 0, 54.4, +5.440819E+01, +1.109298E-08
1680648661.8846014, 0, -0.09124682, 0.00101774, 0.09088358, 179.5871, 0, 0, 0, 53.599999999999994, +5.360838E+01, +1.244314E-08
1680648668.0768871, 0, -0.08868776, 0.00101774, 0.08905573, 179.8154, 0, 0, 0, 52.8, +5.280849E+01, +1.209863E-08
1680648674.2622418, 0, -0.08722545, 0.0006523243, 0.08722789, 179.8131, 0, 0, 0, 52.0, +5.200851E+01, +1.032896E-08
1680648680.4708638, 0, -0.08612871, 0.0006523243, 0.08613119, 179.8083, 0, 0, 0, 51.2, +5.120444E+01, +1.145416E-08
1680648686.6789443, 0, -0.08430082, 0.0006523243, 0.08466689, 180.0531, 0, 0, 0, 50.4, +5.040442E+01, +1.044857E-08
1680648692.8786068, 0, -0.0828385, 0.0002869087, 0.082839, 179.8015, 0, 0, 0, 49.599999999999994, +4.960379E+01, +9.922800E-09
1680648699.0844736, 0, -0.08137618, 0.0002869087, 0.08137669, 179.7971, 0, 0, 0, 48.8, +4.880338E+01, +1.035058E-08
1680648705.2996535, 0, -0.07954828, 0.0002869087, 0.0795488, 179.5302, 0, 0, 0, 48.0, +4.800330E+01, +8.826829E-09
1680648711.5119429, 0, -0.07808597, 0.0006523243, 0.07845207, 179.5236, 0, 0, 0, 47.199999999999996, +4.720253E+01, +1.028954E-08
1680648717.6903572, 0, -0.07698923, 0.0002869087, 0.07698976, 180.0584, 0, 0, 0, 46.4, +4.640316E+01, +8.727370E-09
1680648723.8548927, 0, -0.07589249, 0.0002869087, 0.07589303, 179.7823, 0, 0, 0, 45.6, +4.560241E+01, +9.766282E-09
1680648730.033257, 0, -0.07443018, -7.850687e-05, 0.07443021, 180.0605, 0, 0, 0, 44.8, +4.480214E+01, +8.824608E-09
1680648736.222145, 0, -0.07260228, -0.0004439224, 0.07260232, 180.062, 0, 0, 0, 44.0, +4.400209E+01, +7.490796E-09
1680648742.4022162, 0, -0.07113996, -7.850687e-05, 0.07150612, 180.0629, 0, 0, 0, 43.199999999999996, +4.320153E+01, +7.456158E-09
1680648748.6203396, 0, -0.07004322, 0.0002869087, 0.07041182, 180.0642, 0, 0, 0, 42.4, +4.240098E+01, +7.960267E-09
1680648754.8000166, 0, -0.06894649, 0.0002869087, 0.06894653, 179.4579, 0, 0, 0, 41.599999999999994, +4.160079E+01, +6.705168E-09
1680648760.9887755, 0, -0.06821533, -7.850687e-05, 0.0678498, 180.067, 0, 0, 0, 40.8, +4.080016E+01, +8.097296E-09
1680648767.1787498, 0, -0.06638743, 0.0002869087, 0.06638806, 180.0678, 0, 0, 0, 40.0, +3.999982E+01, +7.202411E-09
1680648773.3964114, 0, -0.0652907, -7.850687e-05, 0.06529074, 179.7496, 0, 0, 0, 39.199999999999996, +3.919719E+01, +5.975078E-09
1680648779.5951602, 0, -0.06382838, -7.850687e-05, 0.06456017, 180.0701, 0, 0, 0, 38.4, +3.839786E+01, +5.814276E-09
1680648785.7968373, 0, -0.0634628, -7.850687e-05, 0.06346345, 180.0717, 0, 0, 0, 37.599999999999994, +3.759849E+01, +5.943775E-09
1680648791.9980392, 0, -0.06200048, 0.0002869087, 0.06236612, 180.0726, 0, 0, 0, 36.8, +3.679915E+01, +6.111090E-09
1680648798.1916392, 0, -0.06090375, 0.0002869087, 0.06126938, 180.0734, 0, 0, 0, 36.0, +3.599994E+01, +5.056871E-09
1680648804.3683748, 0, -0.06053817, 0.0002869087, 0.06090442, 180.0739, 0, 0, 0, 35.199999999999996, +3.520056E+01, +5.117611E-09
1680648810.5477848, 0, -0.06017259, -7.850687e-05, 0.0598077, 180.0748, 0, 0, 0, 34.4, +3.440133E+01, +4.493139E-09
1680648816.7337263, 0, -0.05907585, -7.850687e-05, 0.05907655, 180.0766, 0, 0, 0, 33.599999999999994, +3.360163E+01, +5.312688E-09
1680648822.9247925, 0, -0.05834469, -7.850687e-05, 0.05834638, 180.0766, 0, 0, 0, 32.8, +3.280331E+01, +4.353946E-09
1680648829.0871594, 0, -0.05761353, -7.850687e-05, 0.05798081, 180.0781, 0, 0, 0, 32.0, +3.200397E+01, +4.134429E-09
1680648835.2811625, 0, -0.05688237, -7.850687e-05, 0.05724867, 180.4501, 0, 0, 0, 31.199999999999996, +3.120456E+01, +4.388630E-09
1680648841.475213, 0, -0.05615122, -0.0004439224, 0.05615127, 180.4501, 0, 0, 0, 30.4, +3.040516E+01, +4.442497E-09
1680648847.6513186, 0, -0.05578564, -7.850687e-05, 0.05542011, 180.0807, 0, 0, 0, 29.599999999999994, +2.960578E+01, +3.423775E-09
1680648853.8193746, 0, -0.05505448, 0.0002869087, 0.05505454, 180.462, 0, 0, 0, 28.799999999999997, +2.880623E+01, +4.572197E-09
1680648860.0062642, 0, -0.05432332, -7.850687e-05, 0.05468896, 180.0828, 0, 0, 0, 28.0, +2.800706E+01, +3.997255E-09
1680648866.198128, 0, -0.05359216, -0.0004439224, 0.05359222, 180.084, 0, 0, 0, 27.199999999999996, +2.720468E+01, +2.801572E-09
1680648872.3865101, 0, -0.05322658, -7.850687e-05, 0.05322843, 180.0845, 0, 0, 0, 26.4, +2.640491E+01, +3.775718E-09
1680648878.5893447, 0, -0.05249543, -7.850687e-05, 0.05249549, 179.288, 0, 0, 0, 25.599999999999994, +2.560461E+01, +3.210618E-09
1680648884.7814486, 0, -0.05176427, -7.850687e-05, 0.05176617, 180.0869, 0, 0, 0, 24.799999999999997, +2.480446E+01, +2.280247E-09
1680648890.946225, 0, -0.05139869, -7.850687e-05, 0.05139875, 180.0875, 0, 0, 0, 24.0, +2.400414E+01, +2.464423E-09
1680648897.1535068, 0, -0.05103311, -7.850687e-05, 0.05066759, 180.4984, 0, 0, 0, 23.199999999999996, +2.320345E+01, +3.117269E-09
1680648903.3410323, 0, -0.05030195, -0.0004439224, 0.05030201, 180.5094, 0, 0, 0, 22.4, +2.240305E+01, +2.542831E-09
1680648909.5331836, 0, -0.04957079, 0.0002869087, 0.04993643, 180.5131, 0, 0, 0, 21.599999999999994, +2.160291E+01, +1.652040E-09
1680648915.7479537, 0, -0.04957079, -7.850687e-05, 0.04920605, 180.5169, 0, 0, 0, 20.799999999999997, +2.080054E+01, +1.659109E-09
1680648921.9733753, 0, -0.04847405, -7.850687e-05, 0.04884048, 179.6659, 0, 0, 0, 20.0, +1.999978E+01, +2.519454E-09
1680648928.1458526, 0, -0.04847405, -0.0004439224, 0.04847412, 180.5247, 0, 0, 0, 19.199999999999996, +1.920076E+01, +1.205737E-09
1680648934.30398, 0, -0.04810848, -0.0004439224, 0.04737739, 180.0942, 0, 0, 0, 18.4, +1.840046E+01, +1.422073E-09
1680648940.4937005, 0, -0.0477429, -0.0008093381, 0.04774976, 180.5328, 0, 0, 0, 17.599999999999994, +1.759985E+01, +7.945212E-10
1680648946.662952, 0, -0.04664616, -7.850687e-05, 0.0470118, 180.5369, 0, 0, 0, 16.799999999999997, +1.680045E+01, +9.465375E-10
1680648952.8713803, 0, -0.04664616, -7.850687e-05, 0.04664827, 180.0972, 0, 0, 0, 16.0, +1.600078E+01, +1.554601E-09
1680648959.0969248, 0, -0.04628058, -7.850687e-05, 0.04591715, 181.0019, 0, 0, 0, 15.200000000000003, +1.520032E+01, +5.139157E-10
1680648965.279343, 0, -0.04518384, -7.850687e-05, 0.04554949, 180.5584, 0, 0, 0, 14.399999999999991, +1.440010E+01, +1.120313E-09
1680648971.4882338, 0, -0.04518384, -7.850687e-05, 0.04518391, 180.5629, 0, 0, 0, 13.599999999999994, +1.360112E+01, +2.456289E-10
1680648977.7027423, 0, -0.04445269, -7.850687e-05, 0.04482046, 181.0346, 0, 0, 0, 12.799999999999997, +1.280061E+01, +5.835874E-10
1680648983.8903668, 0, -0.04445269, -0.0004439224, 0.0444549, 180.5722, 0, 0, 0, 12.0, +1.199998E+01, +9.510303E-10
1680648990.0644934, 0, -0.04372153, -0.0004439224, 0.04372247, 180.5817, 0, 0, 0, 11.200000000000003, +1.120097E+01, -8.607024E-11
1680648996.259713, 0, -0.04335595, 0.0002869087, 0.04335822, 180.1047, 0, 0, 0, 10.399999999999991, +1.040090E+01, -2.144627E-10
1680649002.4224021, 0, -0.04299037, -0.0004439224, 0.04299799, 180.1047, 0, 0, 0, 9.599999999999994, +9.600168E+00, -2.255702E-10
1680649008.6371896, 0, -0.04225921, -0.0004439224, 0.04299044, 180.6019, 0, 0, 0, 8.799999999999997, +8.800132E+00, +9.255276E-11
