f,v,x,y,r,theta
30.0,0.041379310344827586,-6.03036e-08,2.79398e-09,6.03618e-08,177.342
30.0,0.05172413793103448,-7.84062e-08,3.60889e-09,7.84062e-08,177.348
30.0,0.06206896551724138,-9.34238e-08,4.3656e-09,9.3482e-08,177.324
30.0,0.07241379310344828,-1.08441e-07,5.00589e-09,1.08558e-07,177.342
30.0,0.08275862068965517,-1.23518e-07,5.76259e-09,1.23576e-07,177.324
30.0,0.09310344827586206,-1.38535e-07,6.46108e-09,1.38652e-07,177.324
30.0,0.10344827586206896,-1.53553e-07,7.10136e-09,1.53669e-07,177.342
30.0,0.11379310344827587,-1.71539e-07,7.97451e-09,1.71714e-07,177.33
30.0,0.12413793103448276,-1.86615e-07,8.673e-09,1.86789e-07,177.33
30.0,0.13448275862068965,-2.01632e-07,9.31328e-09,2.01807e-07,177.342
30.0,0.14482758620689656,-2.1665e-07,1.00118e-08,2.16824e-07,177.342
30.0,0.15517241379310345,-2.31667e-07,1.07103e-08,2.319e-07,177.342
30.0,0.16551724137931034,-2.49713e-07,1.15834e-08,2.49887e-07,177.342
30.0,0.17586206896551723,-2.64672e-07,1.22819e-08,2.64905e-07,177.342
30.0,0.18620689655172412,-2.7969e-07,1.29804e-08,2.79981e-07,177.33
30.0,0.19655172413793104,-2.94707e-07,1.36789e-08,2.94998e-07,177.336
30.0,0.20689655172413793,-3.09667e-07,1.43773e-08,3.09958e-07,177.336
30.0,0.21724137931034482,-3.24684e-07,1.50759e-08,3.24975e-07,177.33
30.0,0.22758620689655173,-3.4267e-07,1.58908e-08,3.42961e-07,177.336
30.0,0.23793103448275862,-3.5763e-07,1.66475e-08,3.57979e-07,177.33
30.0,0.2482758620689655,-3.72705e-07,1.72878e-08,3.72997e-07,177.336
30.0,0.25862068965517243,-3.87665e-07,1.79863e-08,3.88014e-07,177.336
30.0,0.2689655172413793,-4.02624e-07,1.86848e-08,4.03032e-07,177.336
30.0,0.2793103448275862,-4.17642e-07,1.93833e-08,4.18049e-07,177.336
30.0,0.2896551724137931,-4.3557e-07,2.02564e-08,4.35977e-07,177.336
30.0,0.3,-4.50587e-07,2.09549e-08,4.50995e-07,177.336
50.0,0.0,-4.47153e-07,3.83009e-08,4.48725e-07,175.098
50.0,0.010344827586206896,-1.46102e-08,-2.32832e-10,1.4552e-08,-179.214
50.0,0.020689655172413793,-2.97442e-08,1.04775e-09,2.97442e-08,177.882
50.0,0.03103448275862069,-4.48201e-08,2.38653e-09,4.48201e-08,176.892
50.0,0.041379310344827586,-5.879e-08,4.07456e-09,5.88482e-08,176.01
50.0,0.05172413793103448,-7.67764e-08,5.58796e-09,7.6951e-08,175.8
50.0,0.06206896551724138,-9.17357e-08,6.86853e-09,9.19686e-08,175.698
50.0,0.07241379310344828,-1.06695e-07,8.14913e-09,1.06986e-07,175.608
50.0,0.08275862068965517,-1.21655e-07,9.48791e-09,1.21946e-07,175.536
50.0,0.09310344827586206,-1.36614e-07,1.07685e-08,1.36964e-07,175.476
50.0,0.10344827586206896,-1.51457e-07,1.21073e-08,1.51923e-07,175.422
50.0,0.11379310344827587,-1.68629e-07,1.44938e-08,1.69211e-07,175.086
50.0,0.12413793103448276,-1.8353e-07,1.57744e-08,1.84112e-07,175.08
50.0,0.13448275862068965,-1.98431e-07,1.7055e-08,1.99129e-07,175.086
50.0,0.14482758620689656,-2.13332e-07,1.82773e-08,2.14089e-07,175.086
50.0,0.15517241379310345,-2.28291e-07,1.95579e-08,2.29048e-07,175.092
50.0,0.16551724137931034,-2.46104e-07,2.12459e-08,2.46919e-07,175.05
50.0,0.17586206896551723,-2.61005e-07,2.25265e-08,2.61878e-07,175.062
50.0,0.18620689655172412,-2.75673e-07,2.46802e-08,2.76721e-07,174.882
50.0,0.19655172413793104,-2.90807e-07,2.67756e-08,2.91971e-07,174.726
50.0,0.20689655172413793,-3.05592e-07,2.80562e-08,3.06873e-07,174.75
50.0,0.21724137931034482,-3.20551e-07,2.94532e-08,3.21832e-07,174.744
50.0,0.22758620689655173,-3.38305e-07,3.09085e-08,3.39644e-07,174.768
50.0,0.23793103448275862,-3.5373e-07,3.28293e-08,3.55243e-07,174.69
50.0,0.2482758620689655,-3.68456e-07,3.40517e-08,3.6997e-07,174.714
50.0,0.25862068965517243,-3.8394e-07,3.56233e-08,3.85569e-07,174.69
50.0,0.2689655172413793,-3.98724e-07,3.69621e-08,4.00412e-07,174.702
50.0,0.2793103448275862,-4.13334e-07,3.81845e-08,4.15022e-07,174.72
50.0,0.2896551724137931,-4.30855e-07,3.95814e-08,4.32601e-07,174.744
50.0,0.3,-4.45465e-07,4.06874e-08,4.47269e-07,174.774
10.0,0.0,-4.50296e-07,6.51929e-09,4.50238e-07,179.166
10.0,0.010344827586206896,-1.50759e-08,2.32832e-10,1.50177e-08,179.112
10.0,0.020689655172413793,-3.00936e-08,4.07455e-10,3.00354e-08,179.172
10.0,0.03103448275862069,-4.51112e-08,6.40288e-10,4.5053e-08,179.154
10.0,0.041379310344827586,-6.0129e-08,8.14911e-10,6.00708e-08,179.172
10.0,0.05172413793103448,-7.81151e-08,1.10595e-09,7.80569e-08,179.166
10.0,0.06206896551724138,-9.31327e-08,1.33878e-09,9.30745e-08,179.16
10.0,0.07241379310344828,-1.08092e-07,1.51341e-09,1.08034e-07,179.172
10.0,0.08275862068965517,-1.2311e-07,1.74624e-09,1.23052e-07,179.16
10.0,0.09310344827586206,-1.38069e-07,1.97907e-09,1.38011e-07,179.172
10.0,0.10344827586206896,-1.53029e-07,2.21191e-09,1.52971e-07,179.166
10.0,0.11379310344827587,-1.71015e-07,2.44474e-09,1.71015e-07,179.16
10.0,0.12413793103448276,-1.86033e-07,2.67757e-09,1.85974e-07,179.166
10.0,0.13448275862068965,-2.00934e-07,2.9104e-09,2.00934e-07,179.166
10.0,0.14482758620689656,-2.15951e-07,3.08502e-09,2.15951e-07,179.166
10.0,0.15517241379310345,-2.30911e-07,3.31785e-09,2.30911e-07,179.166
10.0,0.16551724137931034,-2.4884e-07,3.60889e-09,2.4884e-07,179.166
10.0,0.17586206896551723,-2.63799e-07,3.84173e-09,2.63799e-07,179.16
10.0,0.18620689655172412,-2.78758e-07,4.01636e-09,2.78758e-07,179.166
10.0,0.19655172413793104,-2.93776e-07,4.24919e-09,2.93718e-07,179.16
10.0,0.20689655172413793,-3.08677e-07,4.48202e-09,3.08677e-07,179.166
10.0,0.21724137931034482,-3.23636e-07,4.71485e-09,3.23636e-07,179.16
10.0,0.22758620689655173,-3.41564e-07,4.94768e-09,3.41564e-07,179.16
10.0,0.23793103448275862,-3.56524e-07,5.18051e-09,3.56466e-07,179.166
10.0,0.2482758620689655,-3.71483e-07,5.41334e-09,3.71425e-07,179.16
10.0,0.25862068965517243,-3.86384e-07,5.58796e-09,3.86384e-07,179.166
10.0,0.2689655172413793,-4.01344e-07,5.82079e-09,4.01344e-07,179.16
10.0,0.2793103448275862,-4.16303e-07,6.05363e-09,4.16245e-07,179.166
10.0,0.2896551724137931,-4.34173e-07,6.28646e-09,4.34173e-07,179.166
10.0,0.3,-4.49132e-07,6.51929e-09,4.49074e-07,179.16
30.0,0.0,-4.48143e-07,2.07802e-08,4.48608e-07,177.336
30.0,0.010344827586206896,-1.50177e-08,6.98495e-10,1.49595e-08,177.324
30.0,0.020689655172413793,-2.99772e-08,1.33878e-09,2.9919e-08,177.384
30.0,0.03103448275862069,-4.48783e-08,2.03728e-09,4.48783e-08,177.36
30.0,0.041379310344827586,-5.98379e-08,2.73577e-09,5.98379e-08,177.354
30.0,0.05172413793103448,-7.77659e-08,3.60889e-09,7.78241e-08,177.324
30.0,0.06206896551724138,-9.26671e-08,4.24919e-09,9.27253e-08,177.342
30.0,0.07241379310344828,-1.07568e-07,4.94768e-09,1.07626e-07,177.354
30.0,0.08275862068965517,-1.2247e-07,5.64617e-09,1.22586e-07,177.336
30.0,0.09310344827586206,-1.37429e-07,6.34466e-09,1.37487e-07,177.336
30.0,0.10344827586206896,-1.5233e-07,7.04316e-09,1.52447e-07,177.342
30.0,0.11379310344827587,-1.702e-07,7.85809e-09,1.70317e-07,177.342
30.0,0.12413793103448276,-1.85159e-07,8.55658e-09,1.85276e-07,177.342
30.0,0.13448275862068965,-2.00002e-07,9.25507e-09,2.00177e-07,177.336
30.0,0.14482758620689656,-2.14904e-07,9.95357e-09,2.15078e-07,177.336
30.0,0.15517241379310345,-2.29863e-07,1.06521e-08,2.30038e-07,177.342
30.0,0.16551724137931034,-2.47734e-07,1.1467e-08,2.47908e-07,177.342
30.0,0.17586206896551723,-2.62577e-07,1.21655e-08,2.62809e-07,177.342
30.0,0.18620689655172412,-2.77536e-07,1.28639e-08,2.77769e-07,177.336
30.0,0.19655172413793104,-2.92379e-07,1.35624e-08,2.92612e-07,177.342
30.0,0.20689655172413793,-3.07222e-07,1.42609e-08,3.07513e-07,177.342
30.0,0.21724137931034482,-3.22123e-07,1.49595e-08,3.22414e-07,177.342
30.0,0.22758620689655173,-3.39993e-07,1.57744e-08,3.40284e-07,177.342
30.0,0.23793103448275862,-3.54894e-07,1.64729e-08,3.55243e-07,177.336
30.0,0.2482758620689655,-3.69737e-07,1.71132e-08,3.70086e-07,177.342
30.0,0.25862068965517243,-3.84638e-07,1.78117e-08,3.84929e-07,177.342
30.0,0.2689655172413793,-3.99481e-07,1.85101e-08,3.9983e-07,177.342
30.0,0.2793103448275862,-4.14382e-07,1.92086e-08,4.14731e-07,177.336
30.0,0.2896551724137931,-4.32194e-07,2.00235e-08,4.32601e-07,177.342
30.0,0.3,-4.47037e-07,2.0722e-08,4.47444e-07,177.342
50.0,0.0,-4.42729e-07,3.95814e-08,4.44476e-07,174.888
50.0,0.010344827586206896,-1.33296e-08,1.33878e-09,1.33296e-08,174.132
50.0,0.020689655172413793,-2.83472e-08,3.37606e-09,2.85219e-08,173.1
50.0,0.03103448275862069,-4.31321e-08,4.59843e-09,4.33067e-08,173.91
50.0,0.041379310344827586,-5.79751e-08,5.99542e-09,5.82079e-08,174.09
50.0,0.05172413793103448,-7.56704e-08,7.45064e-09,7.60197e-08,174.366
50.0,0.06206896551724138,-9.0397e-08,8.61479e-09,9.07462e-08,174.522
50.0,0.07241379310344828,-1.05182e-07,9.89536e-09,1.05589e-07,174.6
50.0,0.08275862068965517,-1.19967e-07,1.11759e-08,1.20433e-07,174.666
50.0,0.09310344827586206,-1.3481e-07,1.26311e-08,1.35334e-07,174.63
50.0,0.10344827586206896,-1.49478e-07,1.37371e-08,1.5006e-07,174.738
50.0,0.11379310344827587,-1.67232e-07,1.53087e-08,1.67872e-07,174.762
50.0,0.12413793103448276,-1.82074e-07,1.67639e-08,1.82773e-07,174.726
50.0,0.13448275862068965,-1.96801e-07,1.79863e-08,1.97616e-07,174.762
50.0,0.14482758620689656,-2.11528e-07,1.91504e-08,2.12342e-07,174.822
50.0,0.15517241379310345,-2.26312e-07,2.02564e-08,2.27185e-07,174.882
50.0,0.16551724137931034,-2.44008e-07,2.17116e-08,2.4494e-07,174.9
50.0,0.17586206896551723,-2.58909e-07,2.25847e-08,2.59841e-07,175.008
50.0,0.18620689655172412,-2.73578e-07,2.44473e-08,2.74626e-07,174.882
50.0,0.19655172413793104,-2.88595e-07,2.47966e-08,2.89643e-07,175.086
50.0,0.20689655172413793,-3.03671e-07,2.57861e-08,3.04719e-07,175.146
50.0,0.21724137931034482,-3.18863e-07,2.68921e-08,3.19911e-07,175.176
50.0,0.22758620689655173,-3.36151e-07,2.85801e-08,3.37315e-07,175.134
50.0,0.23793103448275862,-3.5047e-07,3.03846e-08,3.51693e-07,175.044
50.0,0.2482758620689655,-3.65546e-07,3.13159e-08,3.66826e-07,175.098
50.0,0.25862068965517243,-3.80738e-07,3.23637e-08,3.82019e-07,175.14
50.0,0.2689655172413793,-3.95057e-07,3.38771e-08,3.96512e-07,175.092
50.0,0.2793103448275862,-4.09435e-07,3.56815e-08,4.1089e-07,175.014
50.0,0.2896551724137931,-4.26897e-07,3.76606e-08,4.28527e-07,174.954
50.0,0.3,-4.41623e-07,3.9465e-08,4.4337e-07,174.888
10.0,0.0,-4.46862e-07,6.46108e-09,4.46804e-07,179.166
10.0,0.010344827586206896,-1.49595e-08,1.74624e-10,1.49013e-08,179.232
10.0,0.020689655172413793,-2.98608e-08,4.07455e-10,2.98025e-08,179.166
10.0,0.03103448275862069,-4.47619e-08,6.40288e-10,4.47037e-08,179.148
10.0,0.041379310344827586,-5.96633e-08,8.14911e-10,5.96051e-08,179.166
10.0,0.05172413793103448,-7.75331e-08,1.10595e-09,7.74749e-08,179.16
10.0,0.06206896551724138,-9.24342e-08,1.28058e-09,9.2376e-08,179.172
10.0,0.07241379310344828,-1.07277e-07,1.51341e-09,1.07219e-07,179.166
10.0,0.08275862068965517,-1.22179e-07,1.74624e-09,1.22121e-07,179.172
10.0,0.09310344827586206,-1.37022e-07,1.97907e-09,1.36964e-07,179.166
10.0,0.10344827586206896,-1.51865e-07,2.1537e-09,1.51806e-07,179.172
10.0,0.11379310344827587,-1.69734e-07,2.44474e-09,1.69734e-07,179.166
10.0,0.12413793103448276,-1.84636e-07,2.67757e-09,1.84577e-07,179.16
10.0,0.13448275862068965,-1.99479e-07,2.85219e-09,1.9942e-07,179.166
10.0,0.14482758620689656,-2.14322e-07,3.08502e-09,2.14322e-07,179.16
10.0,0.15517241379310345,-2.29164e-07,3.31785e-09,2.29164e-07,179.166
10.0,0.16551724137931034,-2.47035e-07,3.55068e-09,2.46977e-07,179.166
10.0,0.17586206896551723,-2.61878e-07,3.78353e-09,2.61878e-07,179.16
10.0,0.18620689655172412,-2.76721e-07,4.01636e-09,2.76663e-07,179.166
10.0,0.19655172413793104,-2.91564e-07,4.24919e-09,2.91506e-07,179.16
10.0,0.20689655172413793,-3.06407e-07,4.42381e-09,3.06407e-07,179.166
10.0,0.21724137931034482,-3.2125e-07,4.65664e-09,3.2125e-07,179.166
10.0,0.22758620689655173,-3.39061e-07,4.88947e-09,3.39003e-07,179.166
10.0,0.23793103448275862,-3.53904e-07,5.1223e-09,3.53846e-07,179.166
10.0,0.2482758620689655,-3.68689e-07,5.35513e-09,3.68689e-07,179.166
10.0,0.25862068965517243,-3.83532e-07,5.58796e-09,3.83532e-07,179.166
10.0,0.2689655172413793,-3.98375e-07,5.76259e-09,3.98375e-07,179.166
10.0,0.2793103448275862,-4.13218e-07,5.99542e-09,4.1316e-07,179.166
10.0,0.2896551724137931,-4.3103e-07,6.22825e-09,4.30971e-07,179.166
10.0,0.3,-4.45814e-07,6.46108e-09,4.45814e-07,179.166
30.0,0.0,-4.44883e-07,2.06638e-08,4.4529e-07,177.342
30.0,0.010344827586206896,-1.49013e-08,6.40288e-10,1.4843e-08,177.432
30.0,0.020689655172413793,-2.97442e-08,1.33878e-09,2.9686e-08,177.366
30.0,0.03103448275862069,-4.45873e-08,2.03728e-09,4.45873e-08,177.348
30.0,0.041379310344827586,-5.9372e-08,2.73577e-09,5.94302e-08,177.33
30.0,0.05172413793103448,-7.71838e-08,3.55068e-09,7.7242e-08,177.33
30.0,0.06206896551724138,-9.20268e-08,4.24919e-09,9.2085e-08,177.348
30.0,0.07241379310344828,-1.06812e-07,4.88947e-09,1.06812e-07,177.354
30.0,0.08275862068965517,-1.21597e-07,5.64617e-09,1.21713e-07,177.33
30.0,0.09310344827586206,-1.3644e-07,6.28646e-09,1.36498e-07,177.342
30.0,0.10344827586206896,-1.51224e-07,6.98495e-09,1.51341e-07,177.348
30.0,0.11379310344827587,-1.68978e-07,7.79988e-09,1.69094e-07,177.348
30.0,0.12413793103448276,-1.83762e-07,8.49838e-09,1.83937e-07,177.342
30.0,0.13448275862068965,-1.98605e-07,9.19687e-09,1.98722e-07,177.348
30.0,0.14482758620689656,-2.1339e-07,9.89536e-09,2.13565e-07,177.342
30.0,0.15517241379310345,-2.28175e-07,1.05939e-08,2.2835e-07,177.342
30.0,0.16551724137931034,-2.45929e-07,1.13506e-08,2.46104e-07,177.348
30.0,0.17586206896551723,-2.60714e-07,1.2049e-08,2.60947e-07,177.342
30.0,0.18620689655172412,-2.75499e-07,1.27475e-08,2.75732e-07,177.342
30.0,0.19655172413793104,-2.90283e-07,1.3446e-08,2.90516e-07,177.342
30.0,0.20689655172413793,-3.05068e-07,1.41445e-08,3.05301e-07,177.342
30.0,0.21724137931034482,-3.19853e-07,1.47848e-08,3.20144e-07,177.348
30.0,0.22758620689655173,-3.37548e-07,1.5658e-08,3.37839e-07,177.342
30.0,0.23793103448275862,-3.52333e-07,1.63565e-08,3.52624e-07,177.342
30.0,0.2482758620689655,-3.67118e-07,1.69968e-08,3.67467e-07,177.342
30.0,0.25862068965517243,-3.81844e-07,1.76952e-08,3.82193e-07,177.342
30.0,0.2689655172413793,-3.96629e-07,1.83937e-08,3.97036e-07,177.342
30.0,0.2793103448275862,-4.11355e-07,1.90922e-08,4.11763e-07,177.342
30.0,0.2896551724137931,-4.2905e-07,1.99071e-08,4.29458e-07,177.342
30.0,0.3,-4.43835e-07,2.05474e-08,4.44243e-07,177.342
50.0,0.0,-4.42496e-07,3.98725e-08,4.44243e-07,174.846
50.0,0.010344827586206896,-1.61818e-08,1.97907e-09,1.62401e-08,172.932
50.0,0.020689655172413793,-3.08503e-08,3.31785e-09,3.09667e-08,173.766
50.0,0.03103448275862069,-4.58097e-08,3.89994e-09,4.59261e-08,175.086
50.0,0.041379310344827586,-6.04782e-08,5.1223e-09,6.06528e-08,175.116
50.0,0.05172413793103448,-7.81151e-08,6.81032e-09,7.8348e-08,174.996
50.0,0.06206896551724138,-9.27835e-08,8.20734e-09,9.30745e-08,174.93
50.0,0.07241379310344828,-1.07277e-07,8.673e-09,1.07626e-07,175.362
50.0,0.08275862068965517,-1.21422e-07,9.31328e-09,1.21713e-07,175.59
50.0,0.09310344827586206,-1.36149e-07,1.06521e-08,1.36556e-07,175.506
50.0,0.10344827586206896,-1.50701e-07,1.19326e-08,1.51108e-07,175.458
50.0,0.11379310344827587,-1.67523e-07,1.32714e-08,1.67988e-07,175.458
50.0,0.12413793103448276,-1.82307e-07,1.4552e-08,1.82773e-07,175.428
50.0,0.13448275862068965,-1.97034e-07,1.58908e-08,1.97616e-07,175.386
50.0,0.14482758620689656,-2.10713e-07,1.74624e-08,2.11411e-07,175.26
50.0,0.15517241379310345,-2.25439e-07,1.86848e-08,2.26138e-07,175.248
50.0,0.16551724137931034,-2.42437e-07,2.08967e-08,2.43252e-07,175.062
50.0,0.17586206896551723,-2.57105e-07,2.21772e-08,2.58036e-07,175.062
50.0,0.18620689655172412,-2.71657e-07,2.45637e-08,2.72705e-07,174.834
50.0,0.19655172413793104,-2.86267e-07,2.57861e-08,2.87373e-07,174.84
50.0,0.20689655172413793,-3.00935e-07,2.70085e-08,3.02041e-07,174.858
50.0,0.21724137931034482,-3.15604e-07,2.8289e-08,3.16768e-07,174.87
50.0,0.22758620689655173,-3.33124e-07,2.98025e-08,3.34405e-07,174.876
50.0,0.23793103448275862,-3.48084e-07,3.19562e-08,3.49539e-07,174.75
50.0,0.2482758620689655,-3.6281e-07,3.3295e-08,3.64265e-07,174.75
50.0,0.25862068965517243,-3.77362e-07,3.45174e-08,3.78875e-07,174.768
50.0,0.2689655172413793,-3.91972e-07,3.56233e-08,3.93544e-07,174.798
50.0,0.2793103448275862,-4.06466e-07,3.67875e-08,4.08038e-07,174.828
50.0,0.2896551724137931,-4.23986e-07,3.81262e-08,4.25616e-07,174.858
50.0,0.3,-4.38597e-07,3.9174e-08,4.40226e-07,174.894
