f,v,x,y,r,theta
30.0,0.2482758620689655,-4.42846e-07,2.20608e-08,4.4337e-07,177.15
30.0,0.25862068965517243,-4.60715e-07,2.29339e-08,4.61239e-07,177.144
30.0,0.2689655172413793,-4.78529e-07,2.38653e-08,4.79111e-07,177.144
30.0,0.2793103448275862,-4.9634e-07,2.46802e-08,4.96864e-07,177.15
30.0,0.2896551724137931,-5.17703e-07,2.57861e-08,5.18285e-07,177.15
30.0,0.3,-5.35514e-07,2.66592e-08,5.36154e-07,177.144
50.0,0.0,-5.31381e-07,4.90693e-08,5.33593e-07,174.72
50.0,0.010344827586206896,-1.66475e-08,1.10595e-09,1.65893e-08,176.094
50.0,0.020689655172413793,-3.4401e-08,2.85219e-09,3.44592e-08,175.23
50.0,0.03103448275862069,-5.20961e-08,4.59843e-09,5.22125e-08,174.912
50.0,0.041379310344827586,-6.97914e-08,6.34466e-09,7.00243e-08,174.756
50.0,0.05172413793103448,-9.10372e-08,8.49838e-09,9.13865e-08,174.642
50.0,0.06206896551724138,-1.08732e-07,1.04774e-08,1.09198e-07,174.486
50.0,0.07241379310344828,-1.26428e-07,1.22819e-08,1.2701e-07,174.444
50.0,0.08275862068965517,-1.44239e-07,1.40863e-08,1.4488e-07,174.402
50.0,0.09310344827586206,-1.61993e-07,1.5949e-08,1.6275e-07,174.372
50.0,0.10344827586206896,-1.79746e-07,1.77535e-08,1.80561e-07,174.354
50.0,0.11379310344827587,-2.01108e-07,1.98489e-08,2.01981e-07,174.348
50.0,0.12413793103448276,-2.18978e-07,2.17116e-08,2.19968e-07,174.324
50.0,0.13448275862068965,-2.3679e-07,2.34578e-08,2.37896e-07,174.33
50.0,0.14482758620689656,-2.54602e-07,2.51458e-08,2.55766e-07,174.348
50.0,0.15517241379310345,-2.72355e-07,2.68921e-08,2.73636e-07,174.354
50.0,0.16551724137931034,-2.93659e-07,2.89293e-08,2.94998e-07,174.366
50.0,0.17586206896551723,-3.11529e-07,3.06757e-08,3.12984e-07,174.372
50.0,0.18620689655172412,-3.29224e-07,3.23637e-08,3.30796e-07,174.384
50.0,0.19655172413793104,-3.46919e-07,3.40517e-08,3.48549e-07,174.39
50.0,0.20689655172413793,-3.65371e-07,3.56815e-08,3.67001e-07,174.42
50.0,0.21724137931034482,-3.8295e-07,3.73695e-08,3.84754e-07,174.426
50.0,0.22758620689655173,-4.04254e-07,3.93486e-08,4.06058e-07,174.438
50.0,0.23793103448275862,-4.21833e-07,4.10366e-08,4.23754e-07,174.438
50.0,0.2482758620689655,-4.39295e-07,4.27247e-08,4.41332e-07,174.438
50.0,0.25862068965517243,-4.56816e-07,4.44127e-08,4.58969e-07,174.444
50.0,0.2689655172413793,-4.74336e-07,4.60425e-08,4.7649e-07,174.45
50.0,0.2793103448275862,-4.91858e-07,4.77305e-08,4.9407e-07,174.456
50.0,0.2896551724137931,-5.12813e-07,4.95932e-08,5.15141e-07,174.474
50.0,0.3,-5.31149e-07,5.14558e-08,5.33593e-07,174.468
10.0,0.0,-5.35805e-07,8.38196e-09,5.35805e-07,179.1
10.0,0.010344827586206896,-1.79281e-08,2.32832e-10,1.78699e-08,179.148
10.0,0.020689655172413793,-3.58561e-08,5.23873e-10,3.57979e-08,179.094
10.0,0.03103448275862069,-5.36677e-08,8.14911e-10,5.36095e-08,179.112
10.0,0.041379310344827586,-7.15377e-08,1.10595e-09,7.14795e-08,179.094
10.0,0.05172413793103448,-9.29581e-08,1.4552e-09,9.28999e-08,179.094
10.0,0.06206896551724138,-1.10828e-07,1.68803e-09,1.1077e-07,179.106
10.0,0.07241379310344828,-1.2864e-07,1.97907e-09,1.28582e-07,179.094
10.0,0.08275862068965517,-1.4651e-07,2.27011e-09,1.46451e-07,179.1
10.0,0.09310344827586206,-1.64321e-07,2.56115e-09,1.64321e-07,179.106
10.0,0.10344827586206896,-1.82133e-07,2.85219e-09,1.82133e-07,179.1
10.0,0.11379310344827587,-2.03553e-07,3.14323e-09,2.03553e-07,179.1
10.0,0.12413793103448276,-2.21423e-07,3.43427e-09,2.21365e-07,179.1
10.0,0.13448275862068965,-2.39235e-07,3.72532e-09,2.39177e-07,179.1
10.0,0.14482758620689656,-2.57047e-07,4.01636e-09,2.57047e-07,179.1
10.0,0.15517241379310345,-2.74858e-07,4.3074e-09,2.74858e-07,179.094
10.0,0.16551724137931034,-2.96221e-07,4.65664e-09,2.96221e-07,179.1
10.0,0.17586206896551723,-3.1409e-07,4.88947e-09,3.1409e-07,179.1
10.0,0.18620689655172412,-3.3196e-07,5.18051e-09,3.31902e-07,179.094
10.0,0.19655172413793104,-3.49772e-07,5.47155e-09,3.49713e-07,179.1
10.0,0.20689655172413793,-3.67525e-07,5.76259e-09,3.67525e-07,179.1
10.0,0.21724137931034482,-3.85337e-07,6.05363e-09,3.85337e-07,179.1
10.0,0.22758620689655173,-4.06757e-07,6.34466e-09,4.06757e-07,179.1
10.0,0.23793103448275862,-4.24568e-07,6.6357e-09,4.24568e-07,179.1
10.0,0.2482758620689655,-4.42322e-07,6.92674e-09,4.42322e-07,179.1
10.0,0.25862068965517243,-4.60133e-07,7.21778e-09,4.60133e-07,179.1
10.0,0.2689655172413793,-4.77947e-07,7.45064e-09,4.78005e-07,179.1
10.0,0.2793103448275862,-4.95758e-07,7.74168e-09,4.95758e-07,179.1
10.0,0.2896551724137931,-5.1712e-07,8.09092e-09,5.1712e-07,179.1
10.0,0.3,-5.34932e-07,8.38196e-09,5.34932e-07,179.1
30.0,0.0,-5.3371e-07,2.65428e-08,5.34292e-07,177.15
30.0,0.010344827586206896,-1.78699e-08,8.73118e-10,1.78117e-08,177.114
30.0,0.020689655172413793,-3.56815e-08,1.74624e-09,3.56815e-08,177.162
30.0,0.03103448275862069,-5.34349e-08,2.61936e-09,5.34931e-08,177.144
30.0,0.041379310344827586,-7.12466e-08,3.55068e-09,7.13048e-08,177.132
30.0,0.05172413793103448,-9.26088e-08,4.59843e-09,9.26088e-08,177.156
30.0,0.06206896551724138,-1.10362e-07,5.47155e-09,1.10479e-07,177.15
30.0,0.07241379310344828,-1.28174e-07,6.34466e-09,1.28291e-07,177.138
30.0,0.08275862068965517,-1.45928e-07,7.21778e-09,1.46044e-07,177.15
30.0,0.09310344827586206,-1.63681e-07,8.14913e-09,1.63855e-07,177.144
30.0,0.10344827586206896,-1.81434e-07,9.02224e-09,1.81609e-07,177.15
30.0,0.11379310344827587,-2.02738e-07,1.007e-08,2.02971e-07,177.15
30.0,0.12413793103448276,-2.2055e-07,1.09431e-08,2.20783e-07,177.144
30.0,0.13448275862068965,-2.38303e-07,1.18162e-08,2.38537e-07,177.15
30.0,0.14482758620689656,-2.56057e-07,1.27475e-08,2.56348e-07,177.144
30.0,0.15517241379310345,-2.73869e-07,1.36206e-08,2.74102e-07,177.144
30.0,0.16551724137931034,-2.95173e-07,1.46684e-08,2.95464e-07,177.15
30.0,0.17586206896551723,-3.12868e-07,1.55416e-08,3.13217e-07,177.15
30.0,0.18620689655172412,-3.30621e-07,1.64729e-08,3.30971e-07,177.144
30.0,0.19655172413793104,-3.48433e-07,1.7346e-08,3.48782e-07,177.144
30.0,0.20689655172413793,-3.66128e-07,1.82191e-08,3.66535e-07,177.15
30.0,0.21724137931034482,-3.8394e-07,1.90922e-08,3.84347e-07,177.15
30.0,0.22758620689655173,-4.05185e-07,2.01982e-08,4.05593e-07,177.144
30.0,0.23793103448275862,-4.2288e-07,2.10131e-08,4.23404e-07,177.15
30.0,0.2482758620689655,-4.40692e-07,2.19444e-08,4.41158e-07,177.144
30.0,0.25862068965517243,-4.58387e-07,2.28175e-08,4.58911e-07,177.15
30.0,0.2689655172413793,-4.7614e-07,2.36906e-08,4.76664e-07,177.144
30.0,0.2793103448275862,-4.93896e-07,2.4622e-08,4.9442e-07,177.144
30.0,0.2896551724137931,-5.15141e-07,2.56115e-08,5.15724e-07,177.15
30.0,0.3,-5.32895e-07,2.65428e-08,5.33535e-07,177.144
50.0,0.0,-5.28122e-07,5.04081e-08,5.30508e-07,174.54
50.0,0.010344827586206896,-1.64729e-08,2.09549e-09,1.65893e-08,172.734
50.0,0.020689655172413793,-3.41681e-08,3.6671e-09,3.42845e-08,173.814
50.0,0.03103448275862069,-5.1805e-08,5.35513e-09,5.19797e-08,174.084
50.0,0.041379310344827586,-6.95004e-08,7.15957e-09,6.97914e-08,174.108
50.0,0.05172413793103448,-9.06298e-08,9.13866e-09,9.10954e-08,174.228
50.0,0.06206896551724138,-1.08267e-07,1.08267e-08,1.08791e-07,174.288
50.0,0.07241379310344828,-1.25904e-07,1.24565e-08,1.26486e-07,174.33
50.0,0.08275862068965517,-1.43541e-07,1.41445e-08,1.44181e-07,174.366
50.0,0.09310344827586206,-1.61876e-07,1.64729e-08,1.62633e-07,174.18
50.0,0.10344827586206896,-1.79455e-07,1.81609e-08,1.80328e-07,174.222
50.0,0.11379310344827587,-2.00643e-07,2.014e-08,2.01574e-07,174.258
50.0,0.12413793103448276,-2.19036e-07,2.18862e-08,2.20084e-07,174.282
50.0,0.13448275862068965,-2.37255e-07,2.3225e-08,2.38361e-07,174.408
50.0,0.14482758620689656,-2.5501e-07,2.47966e-08,2.56116e-07,174.438
50.0,0.15517241379310345,-2.7253e-07,2.65428e-08,2.73811e-07,174.432
50.0,0.16551724137931034,-2.93601e-07,2.85801e-08,2.9494e-07,174.432
50.0,0.17586206896551723,-3.11064e-07,3.03846e-08,3.12461e-07,174.42
50.0,0.18620689655172412,-3.29108e-07,3.16652e-08,3.30563e-07,174.504
50.0,0.19655172413793104,-3.45872e-07,3.38771e-08,3.47502e-07,174.402
50.0,0.20689655172413793,-3.6345e-07,3.55069e-08,3.65138e-07,174.408
50.0,0.21724137931034482,-3.80855e-07,3.72531e-08,3.82601e-07,174.414
50.0,0.22758620689655173,-4.01751e-07,3.92322e-08,4.03556e-07,174.42
50.0,0.23793103448275862,-4.19097e-07,4.0862e-08,4.21076e-07,174.432
50.0,0.2482758620689655,-4.36559e-07,4.23754e-08,4.38538e-07,174.45
50.0,0.25862068965517243,-4.53963e-07,4.3947e-08,4.56059e-07,174.462
50.0,0.2689655172413793,-4.716e-07,4.5635e-08,4.73696e-07,174.468
50.0,0.2793103448275862,-4.89064e-07,4.72066e-08,4.91276e-07,174.486
50.0,0.2896551724137931,-5.10019e-07,4.91275e-08,5.12347e-07,174.498
50.0,0.3,-5.2754e-07,5.06409e-08,5.29926e-07,174.516
10.0,0.0,-5.33244e-07,8.32375e-09,5.33302e-07,179.1
10.0,0.010344827586206896,-1.78699e-08,2.32832e-10,1.78117e-08,179.142
10.0,0.020689655172413793,-3.56815e-08,5.23873e-10,3.56233e-08,179.088
10.0,0.03103448275862069,-5.34349e-08,8.14911e-10,5.33767e-08,179.106
10.0,0.041379310344827586,-7.11884e-08,1.10595e-09,7.11302e-08,179.088
10.0,0.05172413793103448,-9.25506e-08,1.4552e-09,9.24924e-08,179.094
10.0,0.06206896551724138,-1.10304e-07,1.68803e-09,1.10246e-07,179.1
10.0,0.07241379310344828,-1.28e-07,1.97907e-09,1.27941e-07,179.106
10.0,0.08275862068965517,-1.45811e-07,2.27011e-09,1.45753e-07,179.094
10.0,0.09310344827586206,-1.63564e-07,2.56115e-09,1.63506e-07,179.1
10.0,0.10344827586206896,-1.8126e-07,2.79398e-09,1.8126e-07,179.106
10.0,0.11379310344827587,-2.02622e-07,3.14323e-09,2.02622e-07,179.094
10.0,0.12413793103448276,-2.20375e-07,3.43427e-09,2.20375e-07,179.1
10.0,0.13448275862068965,-2.38128e-07,3.72532e-09,2.3807e-07,179.1
10.0,0.14482758620689656,-2.55883e-07,4.01636e-09,2.55883e-07,179.094
10.0,0.15517241379310345,-2.73636e-07,4.24919e-09,2.73578e-07,179.1
10.0,0.16551724137931034,-2.9494e-07,4.59843e-09,2.94882e-07,179.1
10.0,0.17586206896551723,-3.12693e-07,4.88947e-09,3.12635e-07,179.1
10.0,0.18620689655172412,-3.30389e-07,5.18051e-09,3.30389e-07,179.1
10.0,0.19655172413793104,-3.48142e-07,5.41334e-09,3.48142e-07,179.1
10.0,0.20689655172413793,-3.65895e-07,5.70438e-09,3.65837e-07,179.1
10.0,0.21724137931034482,-3.8359e-07,5.99542e-09,3.8359e-07,179.1
10.0,0.22758620689655173,-4.04894e-07,6.34466e-09,4.04894e-07,179.1
10.0,0.23793103448275862,-4.22589e-07,6.57749e-09,4.22589e-07,179.1
10.0,0.2482758620689655,-4.40343e-07,6.92674e-09,4.40343e-07,179.1
10.0,0.25862068965517243,-4.58096e-07,7.15957e-09,4.58096e-07,179.1
10.0,0.2689655172413793,-4.75791e-07,7.45064e-09,4.75791e-07,179.1
10.0,0.2793103448275862,-4.93546e-07,7.74168e-09,4.93546e-07,179.1
10.0,0.2896551724137931,-5.14792e-07,8.09092e-09,5.14792e-07,179.1
10.0,0.3,-5.32487e-07,8.32375e-09,5.32487e-07,179.1
30.0,0.0,-5.31323e-07,2.64264e-08,5.31905e-07,177.15
30.0,0.010344827586206896,-1.78117e-08,8.73118e-10,1.77535e-08,177.102
30.0,0.020689655172413793,-3.55069e-08,1.74624e-09,3.55069e-08,177.15
30.0,0.03103448275862069,-5.3202e-08,2.61936e-09,5.32602e-08,177.168
30.0,0.041379310344827586,-7.08974e-08,3.49247e-09,7.09556e-08,177.15
30.0,0.05172413793103448,-9.22014e-08,4.59843e-09,9.22596e-08,177.144
30.0,0.06206896551724138,-1.09897e-07,5.41334e-09,1.09955e-07,177.15
30.0,0.07241379310344828,-1.27534e-07,6.34466e-09,1.2765e-07,177.144
30.0,0.08275862068965517,-1.45287e-07,7.21778e-09,1.45404e-07,177.15
30.0,0.09310344827586206,-1.62982e-07,8.09092e-09,1.63099e-07,177.156
30.0,0.10344827586206896,-1.80619e-07,8.96404e-09,1.80794e-07,177.15
30.0,0.11379310344827587,-2.01865e-07,1.00118e-08,2.02098e-07,177.144
30.0,0.12413793103448276,-2.1956e-07,1.08849e-08,2.19793e-07,177.15
30.0,0.13448275862068965,-2.37255e-07,1.18162e-08,2.37488e-07,177.144
30.0,0.14482758620689656,-2.54951e-07,1.26893e-08,2.55184e-07,177.15
30.0,0.15517241379310345,-2.72588e-07,1.35624e-08,2.72879e-07,177.144
30.0,0.16551724137931034,-2.93834e-07,1.46102e-08,2.94183e-07,177.15
30.0,0.17586206896551723,-3.11529e-07,1.54834e-08,3.11878e-07,177.15
30.0,0.18620689655172412,-3.29224e-07,1.63565e-08,3.29574e-07,177.15
30.0,0.19655172413793104,-3.46861e-07,1.72878e-08,3.47269e-07,177.144
30.0,0.20689655172413793,-3.64556e-07,1.81609e-08,3.64964e-07,177.15
30.0,0.21724137931034482,-3.82193e-07,1.89758e-08,3.82601e-07,177.15
30.0,0.22758620689655173,-4.03381e-07,2.00818e-08,4.03847e-07,177.15
30.0,0.23793103448275862,-4.21076e-07,2.09549e-08,4.21542e-07,177.15
30.0,0.2482758620689655,-4.38771e-07,2.1828e-08,4.39237e-07,177.15
30.0,0.25862068965517243,-4.56408e-07,2.27011e-08,4.56932e-07,177.15
30.0,0.2689655172413793,-4.74045e-07,2.35742e-08,4.74627e-07,177.15
30.0,0.2793103448275862,-4.91742e-07,2.44473e-08,4.92266e-07,177.15
30.0,0.2896551724137931,-5.1293e-07,2.55533e-08,5.13512e-07,177.144
30.0,0.3,-5.30625e-07,2.64264e-08,5.31207e-07,177.15
50.0,0.0,-5.27772e-07,5.08155e-08,5.30159e-07,174.498
50.0,0.010344827586206896,-1.75206e-08,2.9104e-09,1.76952e-08,170.376
50.0,0.020689655172413793,-3.48666e-08,4.54023e-09,3.50994e-08,172.53
50.0,0.03103448275862069,-5.2911e-08,6.22825e-09,5.32602e-08,173.244
50.0,0.041379310344827586,-7.01407e-08,7.9163e-09,7.05481e-08,173.544
50.0,0.05172413793103448,-9.10372e-08,9.83715e-09,9.15611e-08,173.814
50.0,0.06206896551724138,-1.08383e-07,1.13506e-08,1.08907e-07,174.012
50.0,0.07241379310344828,-1.26195e-07,1.3155e-08,1.26894e-07,174.03
50.0,0.08275862068965517,-1.43483e-07,1.46684e-08,1.44181e-07,174.15
50.0,0.09310344827586206,-1.6077e-07,1.61236e-08,1.61469e-07,174.258
50.0,0.10344827586206896,-1.78058e-07,1.75788e-08,1.78873e-07,174.354
50.0,0.11379310344827587,-1.99129e-07,1.93833e-08,2.00002e-07,174.426
50.0,0.12413793103448276,-2.16941e-07,2.14787e-08,2.17989e-07,174.33
50.0,0.13448275862068965,-2.34345e-07,2.29921e-08,2.35451e-07,174.396
50.0,0.14482758620689656,-2.51808e-07,2.43891e-08,2.52914e-07,174.456
50.0,0.15517241379310345,-2.6927e-07,2.58443e-08,2.70435e-07,174.504
50.0,0.16551724137931034,-2.90283e-07,2.78234e-08,2.91564e-07,174.516
50.0,0.17586206896551723,-3.07804e-07,2.93368e-08,3.09143e-07,174.552
50.0,0.18620689655172412,-3.25324e-07,3.08503e-08,3.2678e-07,174.582
50.0,0.19655172413793104,-3.42903e-07,3.23055e-08,3.44358e-07,174.612
50.0,0.20689655172413793,-3.60482e-07,3.45756e-08,3.62112e-07,174.516
50.0,0.21724137931034482,-3.78002e-07,3.62054e-08,3.7969e-07,174.528
50.0,0.22758620689655173,-3.99365e-07,3.87083e-08,4.01169e-07,174.456
50.0,0.23793103448275862,-4.16827e-07,4.02799e-08,4.1869e-07,174.48
50.0,0.2482758620689655,-4.34231e-07,4.17933e-08,4.3621e-07,174.498
50.0,0.25862068965517243,-4.51693e-07,4.33067e-08,4.53672e-07,174.522
50.0,0.2689655172413793,-4.69156e-07,4.48201e-08,4.71193e-07,174.54
50.0,0.2793103448275862,-4.8662e-07,4.62753e-08,4.88773e-07,174.564
50.0,0.2896551724137931,-5.07633e-07,4.81962e-08,5.09786e-07,174.576
50.0,0.3,-5.25153e-07,4.95932e-08,5.27423e-07,174.606
