f,v,x,y,r,theta
50.0,0.22758620689655173,-2.50644e-07,2.30503e-08,2.51634e-07,174.75
50.0,0.2482758620689655,-2.7253e-07,2.38653e-08,2.7352e-07,174.996
50.0,0.2689655172413793,-2.93659e-07,2.50876e-08,2.94649e-07,175.104
50.0,0.2896551724137931,-3.1636e-07,2.74741e-08,3.17525e-07,175.032
50.0,0.3103448275862069,-3.37781e-07,3.01518e-08,3.39061e-07,174.888
50.0,0.3310344827586207,-3.60831e-07,3.38771e-08,3.62345e-07,174.63
50.0,0.35172413793103446,-3.8586e-07,3.56815e-08,3.8749e-07,174.708
50.0,0.37241379310344824,-4.08038e-07,3.73113e-08,4.09667e-07,174.768
50.0,0.3931034482758621,-4.30098e-07,3.87083e-08,4.31786e-07,174.852
50.0,0.41379310344827586,-4.54022e-07,4.01635e-08,4.5571e-07,174.942
50.0,0.43448275862068964,-4.75733e-07,4.19097e-08,4.77539e-07,174.96
50.0,0.45517241379310347,-4.96864e-07,4.34231e-08,4.98727e-07,175.002
50.0,0.47586206896551725,-5.20264e-07,4.55768e-08,5.22185e-07,174.99
50.0,0.496551724137931,-5.41801e-07,4.76723e-08,5.43838e-07,174.966
50.0,0.5172413793103449,-5.63628e-07,4.99424e-08,5.65782e-07,174.93
50.0,0.5379310344827586,-5.87319e-07,5.32602e-08,5.89705e-07,174.816
50.0,0.5586206896551724,-6.10078e-07,5.6287e-08,6.12639e-07,174.726
50.0,0.5793103448275863,-6.33361e-07,5.79751e-08,6.35922e-07,174.768
50.0,0.6,-6.57692e-07,5.86735e-08,6.60253e-07,174.894
10.0,0.0,-6.61883e-07,9.66253e-09,6.61883e-07,179.16
10.0,0.020689655172413793,-2.2119e-08,2.9104e-10,2.20608e-08,179.136
10.0,0.041379310344827586,-4.41798e-08,5.8208e-10,4.41216e-08,179.178
10.0,0.06206896551724138,-6.84527e-08,9.89537e-10,6.83945e-08,179.16
10.0,0.08275862068965517,-9.05134e-08,1.28058e-09,9.04552e-08,179.178
10.0,0.10344827586206896,-1.12516e-07,1.62982e-09,1.12458e-07,179.166
10.0,0.12413793103448276,-1.36789e-07,1.92087e-09,1.36731e-07,179.178
10.0,0.14482758620689656,-1.58675e-07,2.21191e-09,1.58617e-07,179.184
10.0,0.16551724137931034,-1.83122e-07,2.67757e-09,1.83122e-07,179.154
10.0,0.18620689655172412,-2.05125e-07,2.9686e-09,2.05125e-07,179.16
10.0,0.20689655172413793,-2.27185e-07,3.31785e-09,2.27185e-07,179.16
10.0,0.22758620689655173,-2.51459e-07,3.6671e-09,2.51401e-07,179.154
10.0,0.2482758620689655,-2.73461e-07,3.95815e-09,2.73461e-07,179.16
10.0,0.2689655172413793,-2.95522e-07,4.3074e-09,2.95464e-07,179.16
10.0,0.2896551724137931,-3.19795e-07,4.65664e-09,3.19737e-07,179.16
10.0,0.3103448275862069,-3.41797e-07,5.00589e-09,3.41797e-07,179.154
10.0,0.3310344827586207,-3.63858e-07,5.29693e-09,3.63858e-07,179.16
10.0,0.35172413793103446,-3.88131e-07,5.64617e-09,3.88072e-07,179.16
10.0,0.37241379310344824,-4.10191e-07,5.99542e-09,4.10133e-07,179.154
10.0,0.3931034482758621,-4.32194e-07,6.28646e-09,4.32194e-07,179.16
10.0,0.41379310344827586,-4.56466e-07,6.69391e-09,4.56408e-07,179.16
10.0,0.43448275862068964,-4.78529e-07,6.98495e-09,4.78529e-07,179.16
10.0,0.45517241379310347,-5.00531e-07,7.27599e-09,5.00531e-07,179.16
10.0,0.47586206896551725,-5.24804e-07,7.68347e-09,5.24804e-07,179.16
10.0,0.496551724137931,-5.46865e-07,8.03271e-09,5.46865e-07,179.16
10.0,0.5172413793103449,-5.69216e-07,8.32375e-09,5.69216e-07,179.16
10.0,0.5379310344827586,-5.93431e-07,8.673e-09,5.93431e-07,179.16
10.0,0.5586206896551724,-6.15491e-07,9.02224e-09,6.15491e-07,179.16
10.0,0.5793103448275863,-6.37552e-07,9.31328e-09,6.37552e-07,179.16
10.0,0.6,-6.61825e-07,9.66253e-09,6.61825e-07,179.16
30.0,0.0,-6.60544e-07,3.10831e-08,6.61184e-07,177.3
30.0,0.020689655172413793,-2.20608e-08,9.89537e-10,2.20608e-08,177.312
30.0,0.041379310344827586,-4.41216e-08,2.03728e-09,4.40634e-08,177.312
30.0,0.06206896551724138,-6.8278e-08,3.14323e-09,6.8278e-08,177.318
30.0,0.08275862068965517,-9.02805e-08,4.24919e-09,9.03387e-08,177.294
30.0,0.10344827586206896,-1.12341e-07,5.29693e-09,1.12399e-07,177.3
30.0,0.12413793103448276,-1.36498e-07,6.40287e-09,1.36614e-07,177.3
30.0,0.14482758620689656,-1.585e-07,7.45064e-09,1.58617e-07,177.306
30.0,0.16551724137931034,-1.82715e-07,8.55658e-09,1.82889e-07,177.306
30.0,0.18620689655172412,-2.04775e-07,9.66253e-09,2.0495e-07,177.3
30.0,0.20689655172413793,-2.26778e-07,1.06521e-08,2.26953e-07,177.306
30.0,0.22758620689655173,-2.50935e-07,1.18162e-08,2.5111e-07,177.3
30.0,0.2482758620689655,-2.72938e-07,1.28639e-08,2.7317e-07,177.3
30.0,0.2689655172413793,-2.9494e-07,1.38535e-08,2.95231e-07,177.3
30.0,0.2896551724137931,-3.19096e-07,1.50177e-08,3.19445e-07,177.3
30.0,0.3103448275862069,-3.41157e-07,1.60654e-08,3.41448e-07,177.306
30.0,0.3310344827586207,-3.63159e-07,1.7055e-08,3.63509e-07,177.306
30.0,0.35172413793103446,-3.87316e-07,1.82191e-08,3.87723e-07,177.3
30.0,0.37241379310344824,-4.09318e-07,1.92668e-08,4.09726e-07,177.3
30.0,0.3931034482758621,-4.31321e-07,2.03146e-08,4.31728e-07,177.3
30.0,0.41379310344827586,-4.55535e-07,2.14205e-08,4.56001e-07,177.3
30.0,0.43448275862068964,-4.77539e-07,2.25265e-08,4.78005e-07,177.3
30.0,0.45517241379310347,-4.99542e-07,2.3516e-08,5.00066e-07,177.306
30.0,0.47586206896551725,-5.23756e-07,2.4622e-08,5.24222e-07,177.306
30.0,0.496551724137931,-5.45759e-07,2.57279e-08,5.46283e-07,177.3
30.0,0.5172413793103449,-5.6811e-07,2.67174e-08,5.68692e-07,177.3
30.0,0.5379310344827586,-5.92208e-07,2.78816e-08,5.92849e-07,177.3
30.0,0.5586206896551724,-6.14269e-07,2.89293e-08,6.14851e-07,177.3
30.0,0.5793103448275863,-6.36272e-07,2.9919e-08,6.36912e-07,177.306
30.0,0.6,-6.60486e-07,3.10831e-08,6.61126e-07,177.3
50.0,0.0,-6.55422e-07,5.82661e-08,6.57925e-07,174.918
50.0,0.020689655172413793,-2.0722e-08,1.4552e-09,2.0722e-08,175.944
50.0,0.041379310344827586,-4.255e-08,4.3656e-09,4.27247e-08,174.09
50.0,0.06206896551724138,-6.65318e-08,6.40287e-09,6.68228e-08,174.48
50.0,0.08275862068965517,-8.94074e-08,9.37149e-09,8.98731e-08,174.0
50.0,0.10344827586206896,-1.12807e-07,1.05939e-08,1.13214e-07,174.612
50.0,0.12413793103448276,-1.36964e-07,1.21655e-08,1.37487e-07,174.924
50.0,0.14482758620689656,-1.58733e-07,1.36206e-08,1.59257e-07,175.092
50.0,0.16551724137931034,-1.82598e-07,1.54834e-08,1.8318e-07,175.146
50.0,0.18620689655172412,-2.02855e-07,1.71132e-08,2.03553e-07,175.17
50.0,0.20689655172413793,-2.2445e-07,1.92668e-08,2.25206e-07,175.086
50.0,0.22758620689655173,-2.48665e-07,2.35742e-08,2.49713e-07,174.576
50.0,0.2482758620689655,-2.72297e-07,2.52622e-08,2.73403e-07,174.696
50.0,0.2689655172413793,-2.94242e-07,2.57279e-08,2.95347e-07,174.996
50.0,0.2896551724137931,-3.18165e-07,2.77652e-08,3.19329e-07,175.014
50.0,0.3103448275862069,-3.39585e-07,2.9395e-08,3.40808e-07,175.05
50.0,0.3310344827586207,-3.61413e-07,3.13159e-08,3.62694e-07,175.044
50.0,0.35172413793103446,-3.83998e-07,3.37025e-08,3.85395e-07,174.978
50.0,0.37241379310344824,-4.05651e-07,3.59726e-08,4.07164e-07,174.93
50.0,0.3931034482758621,-4.27362e-07,3.81845e-08,4.28992e-07,174.894
50.0,0.41379310344827586,-4.51577e-07,4.15023e-08,4.53439e-07,174.738
50.0,0.43448275862068964,-4.73987e-07,4.3947e-08,4.75966e-07,174.696
50.0,0.45517241379310347,-4.96108e-07,4.60425e-08,4.98203e-07,174.696
50.0,0.47586206896551725,-5.20497e-07,4.82544e-08,5.2265e-07,174.702
50.0,0.496551724137931,-5.42965e-07,5.00588e-08,5.45235e-07,174.726
50.0,0.5172413793103449,-5.65142e-07,5.19215e-08,5.6747e-07,174.75
50.0,0.5379310344827586,-5.89822e-07,5.32602e-08,5.9215e-07,174.834
50.0,0.5586206896551724,-6.11417e-07,5.40751e-08,6.13745e-07,174.942
50.0,0.5793103448275863,-6.32779e-07,5.57632e-08,6.35166e-07,174.96
50.0,0.6,-6.56528e-07,5.78586e-08,6.59031e-07,174.96
10.0,0.0,-6.61708e-07,9.66253e-09,6.61708e-07,179.16
10.0,0.020689655172413793,-2.2119e-08,2.9104e-10,2.20608e-08,179.136
10.0,0.041379310344827586,-4.41798e-08,5.8208e-10,4.41216e-08,179.178
10.0,0.06206896551724138,-6.84527e-08,9.89537e-10,6.83945e-08,179.16
10.0,0.08275862068965517,-9.04552e-08,1.28058e-09,9.0397e-08,179.154
10.0,0.10344827586206896,-1.12516e-07,1.62982e-09,1.12458e-07,179.148
10.0,0.12413793103448276,-1.36731e-07,1.97907e-09,1.36672e-07,179.16
10.0,0.14482758620689656,-1.58791e-07,2.32832e-09,1.58791e-07,179.16
10.0,0.16551724137931034,-1.83064e-07,2.67757e-09,1.83006e-07,179.154
10.0,0.18620689655172412,-2.05125e-07,2.9686e-09,2.05066e-07,179.16
10.0,0.20689655172413793,-2.27127e-07,3.31785e-09,2.27127e-07,179.16
10.0,0.22758620689655173,-2.51401e-07,3.6671e-09,2.51342e-07,179.154
10.0,0.2482758620689655,-2.73461e-07,4.01636e-09,2.73403e-07,179.154
10.0,0.2689655172413793,-2.95464e-07,4.3074e-09,2.95464e-07,179.16
10.0,0.2896551724137931,-3.19737e-07,4.65664e-09,3.19678e-07,179.16
10.0,0.3103448275862069,-3.41797e-07,4.94768e-09,3.41739e-07,179.16
10.0,0.3310344827586207,-3.638e-07,5.29693e-09,3.63741e-07,179.16
10.0,0.35172413793103446,-3.88072e-07,5.64617e-09,3.88014e-07,179.16
10.0,0.37241379310344824,-4.10133e-07,5.99542e-09,4.10075e-07,179.154
10.0,0.3931034482758621,-4.32135e-07,6.28646e-09,4.32135e-07,179.16
10.0,0.41379310344827586,-4.5635e-07,6.69391e-09,4.5635e-07,179.16
10.0,0.43448275862068964,-4.78412e-07,6.98495e-09,4.78412e-07,179.16
10.0,0.45517241379310347,-5.00415e-07,7.27599e-09,5.00473e-07,179.16
10.0,0.47586206896551725,-5.24687e-07,7.68347e-09,5.24687e-07,179.16
10.0,0.496551724137931,-5.4669e-07,8.03271e-09,5.4669e-07,179.16
10.0,0.5172413793103449,-5.691e-07,8.32375e-09,5.691e-07,179.16
10.0,0.5379310344827586,-5.93489e-07,8.84762e-09,5.93489e-07,179.142
10.0,0.5586206896551724,-6.15375e-07,9.02224e-09,6.15375e-07,179.154
10.0,0.5793103448275863,-6.37378e-07,9.31328e-09,6.37436e-07,179.16
10.0,0.6,-6.6165e-07,9.66253e-09,6.6165e-07,179.16
30.0,0.0,-6.6037e-07,3.10831e-08,6.61068e-07,177.3
30.0,0.020689655172413793,-2.2119e-08,9.89537e-10,2.20608e-08,177.318
30.0,0.041379310344827586,-4.40634e-08,2.03728e-09,4.40634e-08,177.312
30.0,0.06206896551724138,-6.8278e-08,3.20144e-09,6.8278e-08,177.288
30.0,0.08275862068965517,-9.02805e-08,4.24919e-09,9.03387e-08,177.294
30.0,0.10344827586206896,-1.12283e-07,5.29693e-09,1.12341e-07,177.3
30.0,0.12413793103448276,-1.36498e-07,6.40287e-09,1.36614e-07,177.3
30.0,0.14482758620689656,-1.585e-07,7.45064e-09,1.58617e-07,177.3
30.0,0.16551724137931034,-1.82715e-07,8.55658e-09,1.82831e-07,177.306
30.0,0.18620689655172412,-2.04659e-07,9.66253e-09,2.04834e-07,177.294
30.0,0.20689655172413793,-2.26662e-07,1.06521e-08,2.26894e-07,177.3
30.0,0.22758620689655173,-2.50877e-07,1.1758e-08,2.5111e-07,177.306
30.0,0.2482758620689655,-2.72821e-07,1.28639e-08,2.73112e-07,177.3
30.0,0.2689655172413793,-2.94882e-07,1.38535e-08,2.95173e-07,177.3
30.0,0.2896551724137931,-3.19096e-07,1.50177e-08,3.19387e-07,177.3
30.0,0.3103448275862069,-3.41099e-07,1.60654e-08,3.4139e-07,177.3
30.0,0.3310344827586207,-3.63043e-07,1.7055e-08,3.63392e-07,177.306
30.0,0.35172413793103446,-3.87257e-07,1.82191e-08,3.87607e-07,177.3
30.0,0.37241379310344824,-4.0926e-07,1.92668e-08,4.09667e-07,177.3
30.0,0.3931034482758621,-4.31262e-07,2.03146e-08,4.3167e-07,177.3
30.0,0.41379310344827586,-4.55477e-07,2.14205e-08,4.55942e-07,177.3
30.0,0.43448275862068964,-4.77423e-07,2.24683e-08,4.77889e-07,177.3
30.0,0.45517241379310347,-4.99425e-07,2.3516e-08,4.99891e-07,177.3
30.0,0.47586206896551725,-5.2364e-07,2.46802e-08,5.24164e-07,177.3
30.0,0.496551724137931,-5.45642e-07,2.57279e-08,5.46166e-07,177.3
30.0,0.5172413793103449,-5.67994e-07,2.67174e-08,5.68518e-07,177.3
30.0,0.5379310344827586,-5.9215e-07,2.78816e-08,5.92732e-07,177.3
30.0,0.5586206896551724,-6.14153e-07,2.89293e-08,6.14735e-07,177.3
30.0,0.5793103448275863,-6.36155e-07,2.9919e-08,6.36795e-07,177.306
30.0,0.6,-6.6037e-07,3.10831e-08,6.61068e-07,177.3
50.0,0.0,-6.56411e-07,6.04782e-08,6.59147e-07,174.732
50.0,0.020689655172413793,-2.25847e-08,3.08502e-09,2.27593e-08,172.176
50.0,0.041379310344827586,-4.48783e-08,4.71485e-09,4.5053e-08,173.97
50.0,0.06206896551724138,-6.89765e-08,5.29693e-09,6.90929e-08,175.578
50.0,0.08275862068965517,-9.06298e-08,7.10136e-09,9.08626e-08,175.5
50.0,0.10344827586206896,-1.10944e-07,8.84762e-09,1.11294e-07,175.428
50.0,0.12413793103448276,-1.34402e-07,1.16416e-08,1.3481e-07,175.02
50.0,0.14482758620689656,-1.57336e-07,1.54834e-08,1.58035e-07,174.36
50.0,0.16551724137931034,-1.81434e-07,1.77535e-08,1.82249e-07,174.408
50.0,0.18620689655172412,-2.04601e-07,1.88594e-08,2.05416e-07,174.72
50.0,0.20689655172413793,-2.26312e-07,2.11295e-08,2.27244e-07,174.666
50.0,0.22758620689655173,-2.50586e-07,2.28757e-08,2.51575e-07,174.78
50.0,0.2482758620689655,-2.72472e-07,2.46802e-08,2.7352e-07,174.816
50.0,0.2689655172413793,-2.93601e-07,2.5204e-08,2.94649e-07,175.086
50.0,0.2896551724137931,-3.16768e-07,2.72413e-08,3.17874e-07,175.074
50.0,0.3103448275862069,-3.3813e-07,2.9395e-08,3.39352e-07,175.026
50.0,0.3310344827586207,-3.59551e-07,3.1898e-08,3.60948e-07,174.93
50.0,0.35172413793103446,-3.83532e-07,3.49248e-08,3.85104e-07,174.792
50.0,0.37241379310344824,-4.0536e-07,3.66128e-08,4.06932e-07,174.828
50.0,0.3931034482758621,-4.27362e-07,3.9174e-08,4.29109e-07,174.756
50.0,0.41379310344827586,-4.52392e-07,4.21426e-08,4.54313e-07,174.672
50.0,0.43448275862068964,-4.74394e-07,4.41216e-08,4.76373e-07,174.684
50.0,0.45517241379310347,-4.95816e-07,4.59843e-08,4.97912e-07,174.696
50.0,0.47586206896551725,-5.2038e-07,4.82544e-08,5.22592e-07,174.702
50.0,0.496551724137931,-5.43023e-07,4.99424e-08,5.45293e-07,174.744
50.0,0.5172413793103449,-5.65549e-07,5.16886e-08,5.67819e-07,174.78
50.0,0.5379310344827586,-5.89764e-07,5.33184e-08,5.92092e-07,174.834
50.0,0.5586206896551724,-6.1165e-07,5.48318e-08,6.14036e-07,174.876
50.0,0.5793103448275863,-6.32663e-07,5.58214e-08,6.35049e-07,174.954
50.0,0.6,-6.56586e-07,5.78586e-08,6.59031e-07,174.96
