time,desired temp,current,tc_temp
1645378641.342358,53.42702228017044,0.9440751829877835,53.378643
1645378646.3492217,53.51055745072556,0.936207973994131,53.4833679
1645378651.360252,53.594066967441556,0.9083927924465123,53.6177558
1645378656.367303,53.677579897516885,0.8836905472358624,53.738491
1645378661.3840816,53.76110239612452,0.8759859149028909,53.8246688
1645378666.3833919,53.84453622686259,0.9004772129581813,53.8566894
1645378671.422167,53.92850293107223,0.9276587709054487,53.893383
1645378676.3958292,54.011297343049364,0.9523376792142374,53.9408264
1645378681.4027302,54.09479421563339,0.9755054370695897,53.9974555
1645378686.4047635,54.17817655193201,0.9791775880877036,54.0909843
1645378691.4157088,54.261699575060526,0.9692339471580123,54.2056121
1645378696.4246716,54.34507750061544,0.9366629699970144,54.3526229
1645378701.4288452,54.428598898523965,0.9084957032351976,54.4818038
1645378706.4367733,54.51201050070318,0.8939257384753914,54.5805969
1645378711.443473,54.59548224396896,0.8939578845051818,54.652584
1645378716.4526637,54.678923843179064,0.9091737284281391,54.7011489
1645378721.4555445,54.76236144490433,0.9363039019715771,54.7356796
1645378726.46409,54.84583202389272,0.9608333138550421,54.7827148
1645378731.4767783,54.929362930728914,0.9924292248038701,54.8241615
1645378736.495091,55.01301159250132,0.9989757637879848,54.9144821
1645378741.4876852,55.096227651709235,0.9881437485628646,55.0321731
1645378746.4883957,55.179588407152806,0.9599663769999318,55.1731719
1645378751.5090475,55.26316698181025,0.9271952340398568,55.3124122
1645378756.5159428,55.34664131589126,0.9065975326694887,55.4220085
1645378761.5247264,55.430184799307504,0.9103390315081352,55.4867248
1645378766.5275135,55.51355581469726,0.9300547806727391,55.5278129
1645378771.5309362,55.59696495321782,0.955841459660775,55.5658836
1645378776.5434065,55.680506100131986,0.9777237113871008,55.6181678
1645378781.55531,55.76400515821965,0.9962570962528998,55.6811676
1645378786.5636892,55.8475458322703,1,55.757904
1645378791.5783901,55.93107195484034,0.9987157019374613,55.8729591
1645378796.5870535,56.01452913867823,0.9789306777242301,55.9990768
1645378801.5997946,56.0980300921936,0.956284930834778,56.1228828
1645378806.6057673,56.18151287821325,0.9358885716659238,56.2362174
1645378811.6221528,56.26508536922327,0.928022473714014,56.3237533
1645378816.6256368,56.348449939364116,0.9345622827208461,56.3864402
1645378821.625436,56.43185657846323,0.9598175370698387,56.4214286
1645378826.636726,56.51532822636159,0.9844227836551762,56.4656295
1645378831.642535,56.598761107398985,1,56.5212326
1645378836.6483648,56.68230341064326,1,56.5955009
1645378841.712935,56.766472079231264,1,56.6964912
1645378846.6663451,56.84921284702809,1,56.8002319
1645378851.6787357,56.93272832023493,0.9956539772383924,56.9199256
1645378856.6823647,57.01608896044286,0.9721039333866434,57.0446701
1645378861.6890466,57.09953497834396,0.962360219035127,57.1395721
1645378866.6917133,57.182963039352416,0.9619274434745981,57.2170486
1645378871.69745,57.26636519618225,0.9657226415077409,57.2884445
1645378876.7037575,57.34978732056808,0.9701868207080458,57.3607406
1645378881.718564,57.43332450178655,0.989878001495935,57.4096336
1645378886.7152123,57.51669991997274,1,57.4769248
1645378891.7344067,57.60025640514882,1,57.5441322
1645378896.751466,57.68385241615168,1,57.629013
1645378901.7520494,57.76729883141708,1,57.7071075
1645378906.809681,57.85141338296127,1,57.8026924
1645378911.773623,57.934226673716225,1,57.8940887
1645378916.7908905,58.01773403274409,1,57.988697
1645378921.7866573,58.10118549850972,1,58.0581893
1645378926.796732,58.18466191477966,1,58.1460914
1645378931.8088589,58.26821512170029,1,58.2390594
1645378936.820175,58.351702473435715,1,58.3050498
1645378941.8225913,58.43512737937164,1,58.3888587
1645378946.8374634,58.51868226714325,1,58.4619865
1645378951.8404543,58.60204043574524,1,58.539833
1645378956.8508894,58.685609259082796,1,58.6135787
1645378961.8604107,58.769039720171605,1,58.6927223
1645378966.882533,58.85261482186508,1,58.7686653
1645378971.9303389,58.93666387585195,1,58.8329811
1645378976.893787,59.01961920050176,1,58.8913917
1645378981.8980823,59.10306190041097,1,58.9495353
1645378986.9016755,59.18649180518977,1,59.0281143
1645378991.9144108,59.26998857843272,1,59.0770263
1645378996.9335318,59.353520581994374,1,59.1329765
1645379001.934054,59.43692585813395,1,59.1963844
1645379006.9482172,59.52049791601689,1,59.2468528
1645379011.9486117,59.60385741181564,1,59.3094863
1645379016.9534848,59.68722162035497,1,59.353939
1645379021.950613,59.77061136749776,1,59.4081192
1645379026.960713,59.8541269241511,1,59.460968
1645379031.97371,59.93764036682637,1,59.5068283
1645379037.026499,60.021958539758046,1,59.5578804
1645379041.9800365,60,1,59.59486
1645379046.99039,60,1,59.6385612
1645379051.9981809,60,1,59.6843032
1645379056.9964755,60,1,59.7266731
1645379062.01238,60,1,59.7701263
1645379067.0277958,60,1,59.8190536
1645379072.0314038,60,1,59.8493881
1645379077.0388808,60,1,59.8983383
1645379082.0504847,60,1,59.9269218
1645379087.0618675,60,1,59.9603157
1645379092.0728812,60,1,59.9982643
1645379097.079842,60,0.9660708140799946,60.0565185
1645379102.1294737,60,0.948080281971968,60.0770034
1645379107.102147,60,0.943223731941991,60.0722999
1645379112.1144857,60,0.9507651848419758,60.047657
1645379117.1174839,60,0.9698878848419756,60.007843
1645379122.1205769,60,0.9936191648419761,59.9669837
1645379127.1365252,60,1,59.9420852
1645379132.1307318,60,1,59.9319229
1645379137.1357915,60,1,59.9429359
1645379142.1454244,60,1,59.9690589
1645379147.1679482,60,1,59.9948387
1645379152.1692114,60,0.9809148964799835,60.0302505
1645379157.1838236,60,0.9581011231199801,60.063198
1645379162.1955407,60,0.9395041776900526,60.0836181
1645379167.2466836,60,0.9453225104320312,60.0598907
1645379172.219133,60,0.9626376387020343,60.0210609
1645379177.2281923,60,0.9869124974720428,59.9771041
1645379182.2324877,60,1,59.9408378
1645379187.245935,60,1,59.917263
1645379192.2486987,60,1,59.9434661
1645379197.2572577,60,1,59.9458541
1645379202.2582695,60,1,59.9885063
1645379207.2737882,60,0.9896134000000003,60.017311
1645379212.274184,60,0.9652832370239944,60.0549468
1645379217.2764351,60,0.9412691461439727,60.0857696
1645379222.2834187,60,0.9325846061439733,60.0859489
1645379227.2886603,60,0.9420805561439742,60.0557975
1645379232.3496745,60,0.9697591247319718,60.0003662
1645379237.322639,60,1,59.9458885
1645379242.3314974,60,1,59.9129562
1645379247.338426,60,1,59.915554
1645379252.346825,60,1,59.9337577
1645379257.356457,60,1,59.9677505
1645379262.3584301,60,1,59.9956016
1645379267.3664048,60,0.9868965399999994,60.0218391
1645379272.3791478,60,0.9654166395039945,60.0539703
1645379277.3774526,60,0.9481132095039947,60.0738143
1645379282.3903399,60,0.9444225788959911,60.0676269
1645379287.3916543,60,0.946776228895991,60.052433
1645379292.404923,60,0.9637779888959925,60.0153579
1645379297.4713728,60,0.9930346608839751,59.9641113
1645379302.416358,60,1,59.9355545
1645379307.428747,60,1,59.928997
1645379312.4395168,60,1,59.942028
1645379317.4557927,60,1,59.9682617
1645379322.4552758,60,1,59.9943923
1645379327.4613369,60,0.9880836109299763,60.0167884
1645379332.4727418,60,0.961854715121972,60.0576744
1645379343.5082316,60.00608857579193,0.1376885194799724,59.7779159
1645379348.5143843,59.9227074315862,0.6972751805357302,58.7999191
1645379353.5196838,59.83925219880702,1,57.7762145
1645379358.5245256,59.75586435106557,1,57.0949707
1645379363.5413811,59.67245093293152,1,56.7789916
1645379368.5338058,59.58906716214777,1,56.6632995
1645379373.5436132,59.5055772553599,1,56.6599349
1645379378.5490937,59.42210346566797,1,56.7086982
1645379383.6154716,59.337645440371446,1,56.7958755
1645379388.5624783,59.25525166300099,1,56.9003982
1645379393.5646036,59.17187433746617,1,57.0130653
1645379398.590416,59.08815244940084,1,57.1394386
1645379403.5996664,59.00466083394648,1,57.2742805
1645379408.604433,58.92118833568853,1,57.4003067
1645379413.6040556,58.83777463939946,1,57.5121574
1645379418.6142657,58.75429352230987,1,57.6341171
1645379423.622563,58.67085868624013,1,57.758049
1645379428.6238384,58.5874833197113,1,57.8550415
1645379433.6293547,58.504081695349626,1,57.9725952
1645379438.6331272,58.42074369695943,1,58.0914115
1645379443.6382892,58.337308976125335,1,58.1843566
1645379448.6494792,58.25377498971583,0.9777673827542025,58.2908096
1645379453.6650167,58.17019745615285,0.8763645314747875,58.3699645
1645379458.6732857,58.08676283068618,0.7628996866678698,58.4421539
1645379463.6782768,58.003352980883534,0.691979149854899,58.4177131
1645379468.684255,57.919926111967975,0.6950060365939167,58.2601814
1645379473.6830795,57.83649989870351,0.7669090520617906,58.0001258
1645379478.6970005,57.75299713320694,0.8832664226342003,57.6954231
1645379483.6994429,57.66960427867533,0.9857654532359297,57.4507942
1645379488.75927,57.58531702863337,1,57.2885894
1645379493.7221422,57.502511605691524,1,57.2362785
1645379498.7275577,57.41912432618103,1,57.2531967
1645379503.742391,57.33557396438878,0.9572272435180401,57.3226318
1645379508.7550468,57.2519799759702,0.8697896677940748,57.3868522
