f,v,x,y,r,theta
30.0,0.10344827586206896,-1.06986e-07,5.06409e-09,1.07044e-07,177.27
30.0,0.12413793103448276,-1.30037e-07,6.22825e-09,1.30095e-07,177.258
30.0,0.14482758620689656,-1.50875e-07,7.15957e-09,1.50992e-07,177.27
30.0,0.16551724137931034,-1.73984e-07,8.32375e-09,1.74158e-07,177.246
30.0,0.18620689655172412,-1.94938e-07,9.37149e-09,1.95113e-07,177.24
30.0,0.20689655172413793,-2.15893e-07,1.0361e-08,2.16068e-07,177.252
30.0,0.22758620689655173,-2.38944e-07,1.14088e-08,2.39177e-07,177.252
30.0,0.2482758620689655,-2.59899e-07,1.24565e-08,2.60132e-07,177.246
30.0,0.2689655172413793,-2.80854e-07,1.3446e-08,2.81145e-07,177.246
30.0,0.2896551724137931,-3.03904e-07,1.4552e-08,3.04195e-07,177.252
30.0,0.3103448275862069,-3.24859e-07,1.55416e-08,3.25208e-07,177.252
30.0,0.3310344827586207,-3.45755e-07,1.65893e-08,3.46105e-07,177.252
30.0,0.35172413793103446,-3.68864e-07,1.76952e-08,3.69213e-07,177.246
30.0,0.37241379310344824,-3.89819e-07,1.86848e-08,3.90168e-07,177.246
30.0,0.3931034482758621,-4.10715e-07,1.96743e-08,4.11123e-07,177.252
30.0,0.41379310344827586,-4.33765e-07,2.07802e-08,4.34231e-07,177.252
30.0,0.43448275862068964,-4.5472e-07,2.1828e-08,4.55186e-07,177.246
30.0,0.45517241379310347,-4.75617e-07,2.28175e-08,4.7614e-07,177.246
30.0,0.47586206896551725,-4.98727e-07,2.39235e-08,4.99193e-07,177.246
30.0,0.496551724137931,-5.19623e-07,2.49712e-08,5.20206e-07,177.246
30.0,0.5172413793103449,-5.40927e-07,2.59607e-08,5.4151e-07,177.246
30.0,0.5379310344827586,-5.63919e-07,2.70085e-08,5.64502e-07,177.252
30.0,0.5586206896551724,-5.84816e-07,2.81144e-08,5.85456e-07,177.246
30.0,0.5793103448275863,-6.05829e-07,2.90457e-08,6.06469e-07,177.252
30.0,0.6,-6.28879e-07,3.01518e-08,6.29519e-07,177.252
50.0,0.0,-6.24048e-07,5.58796e-08,6.26493e-07,174.882
50.0,0.020689655172413793,-1.94415e-08,1.04775e-09,1.94415e-08,176.856
50.0,0.041379310344827586,-4.01053e-08,3.60889e-09,4.02217e-08,174.768
50.0,0.06206896551724138,-6.30394e-08,6.22825e-09,6.32722e-08,174.348
50.0,0.08275862068965517,-8.38777e-08,8.20734e-09,8.42269e-08,174.39
50.0,0.10344827586206896,-1.06462e-07,1.12923e-08,1.07044e-07,173.94
50.0,0.12413793103448276,-1.29804e-07,1.32714e-08,1.30386e-07,174.15
50.0,0.14482758620689656,-1.51515e-07,1.39117e-08,1.52098e-07,174.744
50.0,0.16551724137931034,-1.74275e-07,1.51341e-08,1.74915e-07,175.026
50.0,0.18620689655172412,-1.95229e-07,1.75206e-08,1.95986e-07,174.87
50.0,0.20689655172413793,-2.15951e-07,1.89758e-08,2.16708e-07,174.972
50.0,0.22758620689655173,-2.38711e-07,2.07802e-08,2.39585e-07,175.02
50.0,0.2482758620689655,-2.59142e-07,2.23519e-08,2.60015e-07,175.068
50.0,0.2689655172413793,-2.80213e-07,2.45637e-08,2.81203e-07,174.984
50.0,0.2896551724137931,-3.01634e-07,2.60189e-08,3.0274e-07,175.062
50.0,0.3103448275862069,-3.22705e-07,2.78816e-08,3.23869e-07,175.05
50.0,0.3310344827586207,-3.42554e-07,3.00936e-08,3.43834e-07,174.972
50.0,0.35172413793103446,-3.65197e-07,3.24801e-08,3.66594e-07,174.912
50.0,0.37241379310344824,-3.8586e-07,3.44592e-08,3.87316e-07,174.888
50.0,0.3931034482758621,-4.06349e-07,3.70785e-08,4.08038e-07,174.78
50.0,0.41379310344827586,-4.29516e-07,4.03381e-08,4.31379e-07,174.63
50.0,0.43448275862068964,-4.52566e-07,4.26664e-08,4.54487e-07,174.612
50.0,0.45517241379310347,-4.73812e-07,4.41216e-08,4.75791e-07,174.672
50.0,0.47586206896551725,-4.96864e-07,4.58679e-08,4.98901e-07,174.72
50.0,0.496551724137931,-5.17644e-07,4.67992e-08,5.1974e-07,174.828
50.0,0.5172413793103449,-5.37551e-07,4.76141e-08,5.39589e-07,174.936
50.0,0.5379310344827586,-5.59088e-07,5.00006e-08,5.613e-07,174.888
50.0,0.5586206896551724,-5.79286e-07,5.30274e-08,5.81673e-07,174.768
50.0,0.5793103448275863,-6.01347e-07,5.66363e-08,6.03966e-07,174.618
50.0,0.6,-6.24572e-07,5.879e-08,6.27249e-07,174.618
10.0,0.0,-6.29927e-07,9.48791e-09,6.29927e-07,179.136
10.0,0.020689655172413793,-2.10131e-08,2.9104e-10,2.09549e-08,179.088
10.0,0.041379310344827586,-4.20262e-08,5.8208e-10,4.1968e-08,179.136
10.0,0.06206896551724138,-6.51348e-08,9.89537e-10,6.50766e-08,179.118
10.0,0.08275862068965517,-8.61478e-08,1.28058e-09,8.60896e-08,179.136
10.0,0.10344827586206896,-1.07044e-07,1.57161e-09,1.06986e-07,179.142
10.0,0.12413793103448276,-1.30095e-07,1.97907e-09,1.30037e-07,179.106
10.0,0.14482758620689656,-1.51166e-07,2.27011e-09,1.51166e-07,179.13
10.0,0.16551724137931034,-1.74275e-07,2.61936e-09,1.74216e-07,179.124
10.0,0.18620689655172412,-1.95229e-07,2.9104e-09,1.95171e-07,179.136
10.0,0.20689655172413793,-2.16184e-07,3.25964e-09,2.16184e-07,179.136
10.0,0.22758620689655173,-2.39294e-07,3.55068e-09,2.39235e-07,179.136
10.0,0.2482758620689655,-2.60248e-07,3.89994e-09,2.60248e-07,179.136
10.0,0.2689655172413793,-2.81203e-07,4.19098e-09,2.81203e-07,179.136
10.0,0.2896551724137931,-3.04253e-07,4.59843e-09,3.04253e-07,179.136
10.0,0.3103448275862069,-3.25324e-07,4.88947e-09,3.25266e-07,179.136
10.0,0.3310344827586207,-3.46221e-07,5.18051e-09,3.46221e-07,179.136
10.0,0.35172413793103446,-3.69329e-07,5.52976e-09,3.69271e-07,179.136
10.0,0.37241379310344824,-3.90284e-07,5.82079e-09,3.90284e-07,179.136
10.0,0.3931034482758621,-4.11297e-07,6.17004e-09,4.11239e-07,179.136
10.0,0.41379310344827586,-4.34347e-07,6.51929e-09,4.34289e-07,179.136
10.0,0.43448275862068964,-4.55302e-07,6.81032e-09,4.55302e-07,179.136
10.0,0.45517241379310347,-4.76257e-07,7.15957e-09,4.76257e-07,179.136
10.0,0.47586206896551725,-4.99367e-07,7.50885e-09,4.99367e-07,179.136
10.0,0.496551724137931,-5.20322e-07,7.79988e-09,5.20322e-07,179.136
10.0,0.5172413793103449,-5.41626e-07,8.14913e-09,5.41626e-07,179.136
10.0,0.5379310344827586,-5.64676e-07,8.49838e-09,5.64676e-07,179.136
10.0,0.5586206896551724,-5.85689e-07,8.78941e-09,5.85689e-07,179.136
10.0,0.5793103448275863,-6.06644e-07,9.08045e-09,6.06644e-07,179.136
10.0,0.6,-6.29694e-07,9.48791e-09,6.29694e-07,179.136
30.0,0.0,-6.28414e-07,3.01518e-08,6.29054e-07,177.246
30.0,0.020689655172413793,-2.10131e-08,9.89537e-10,2.09549e-08,177.27
30.0,0.041379310344827586,-4.19097e-08,1.97907e-09,4.19097e-08,177.222
30.0,0.06206896551724138,-6.50184e-08,3.08502e-09,6.50184e-08,177.24
30.0,0.08275862068965517,-8.5915e-08,4.13277e-09,8.5915e-08,177.246
30.0,0.10344827586206896,-1.06812e-07,5.1223e-09,1.06928e-07,177.246
30.0,0.12413793103448276,-1.29862e-07,6.22825e-09,1.2992e-07,177.252
30.0,0.14482758620689656,-1.50817e-07,7.21778e-09,1.50875e-07,177.252
30.0,0.16551724137931034,-1.73809e-07,8.32375e-09,1.73925e-07,177.246
30.0,0.18620689655172412,-1.94764e-07,9.31328e-09,1.94938e-07,177.246
30.0,0.20689655172413793,-2.1566e-07,1.03028e-08,2.15835e-07,177.258
30.0,0.22758620689655173,-2.38711e-07,1.14088e-08,2.38886e-07,177.252
30.0,0.2482758620689655,-2.59608e-07,1.24565e-08,2.59841e-07,177.252
30.0,0.2689655172413793,-2.80505e-07,1.3446e-08,2.80796e-07,177.252
30.0,0.2896551724137931,-3.03555e-07,1.46102e-08,3.03846e-07,177.24
30.0,0.3103448275862069,-3.2451e-07,1.55416e-08,3.24801e-07,177.246
30.0,0.3310344827586207,-3.45406e-07,1.65893e-08,3.45697e-07,177.246
30.0,0.35172413793103446,-3.68398e-07,1.76952e-08,3.68806e-07,177.252
30.0,0.37241379310344824,-3.89353e-07,1.86848e-08,3.8976e-07,177.246
30.0,0.3931034482758621,-4.10249e-07,1.96743e-08,4.10657e-07,177.252
30.0,0.41379310344827586,-4.333e-07,2.07802e-08,4.33707e-07,177.246
30.0,0.43448275862068964,-4.54196e-07,2.1828e-08,4.54662e-07,177.246
30.0,0.45517241379310347,-4.75093e-07,2.27593e-08,4.75558e-07,177.252
30.0,0.47586206896551725,-4.98087e-07,2.39235e-08,4.9861e-07,177.252
30.0,0.496551724137931,-5.191e-07,2.4913e-08,5.19623e-07,177.252
30.0,0.5172413793103449,-5.40287e-07,2.59025e-08,5.40869e-07,177.252
30.0,0.5379310344827586,-5.63279e-07,2.70085e-08,5.63861e-07,177.252
30.0,0.5586206896551724,-5.84234e-07,2.80562e-08,5.84816e-07,177.252
30.0,0.5793103448275863,-6.05072e-07,2.90457e-08,6.05771e-07,177.252
30.0,0.6,-6.28123e-07,3.01518e-08,6.28821e-07,177.246
50.0,0.0,-6.22884e-07,5.61706e-08,6.25329e-07,174.846
50.0,0.020689655172413793,-1.94415e-08,2.61936e-09,1.95579e-08,172.272
50.0,0.041379310344827586,-4.0571e-08,5.00589e-09,4.0862e-08,172.926
50.0,0.06206896551724138,-6.3505e-08,7.10136e-09,6.38543e-08,173.586
50.0,0.08275862068965517,-8.44598e-08,9.13866e-09,8.49254e-08,173.802
50.0,0.10344827586206896,-1.06928e-07,1.10595e-08,1.07452e-07,174.072
50.0,0.12413793103448276,-1.30095e-07,1.29222e-08,1.30677e-07,174.306
50.0,0.14482758620689656,-1.5105e-07,1.47266e-08,1.51748e-07,174.432
50.0,0.16551724137931034,-1.74042e-07,1.49595e-08,1.74624e-07,175.074
50.0,0.18620689655172412,-1.94647e-07,1.65311e-08,1.95288e-07,175.134
50.0,0.20689655172413793,-2.15136e-07,1.82191e-08,2.15835e-07,175.146
50.0,0.22758620689655173,-2.36033e-07,2.04892e-08,2.36848e-07,175.032
50.0,0.2482758620689655,-2.56407e-07,2.42727e-08,2.57454e-07,174.582
50.0,0.2689655172413793,-2.77769e-07,2.68338e-08,2.78991e-07,174.474
50.0,0.2896551724137931,-3.00412e-07,2.87547e-08,3.0175e-07,174.528
50.0,0.3103448275862069,-3.21425e-07,3.08503e-08,3.2288e-07,174.516
50.0,0.3310344827586207,-3.44067e-07,3.26547e-08,3.45581e-07,174.576
50.0,0.35172413793103446,-3.67525e-07,3.38771e-08,3.69038e-07,174.732
50.0,0.37241379310344824,-3.88363e-07,3.55069e-08,3.89935e-07,174.768
50.0,0.3931034482758621,-4.09085e-07,3.68457e-08,4.10657e-07,174.852
50.0,0.41379310344827586,-4.3103e-07,3.78934e-08,4.32601e-07,174.972
50.0,0.43448275862068964,-4.51519e-07,3.97561e-08,4.53207e-07,174.966
50.0,0.45517241379310347,-4.70785e-07,4.20262e-08,4.7259e-07,174.894
50.0,0.47586206896551725,-4.93197e-07,4.5053e-08,4.95176e-07,174.78
50.0,0.496551724137931,-5.14152e-07,4.64499e-08,5.16189e-07,174.834
50.0,0.5172413793103449,-5.35048e-07,4.88365e-08,5.3726e-07,174.78
50.0,0.5379310344827586,-5.57982e-07,5.1805e-08,5.60369e-07,174.69
50.0,0.5586206896551724,-5.78937e-07,5.40169e-08,5.81382e-07,174.666
50.0,0.5793103448275863,-6.0059e-07,5.65781e-08,6.0321e-07,174.618
50.0,0.6,-6.23815e-07,5.87318e-08,6.26551e-07,174.618
10.0,0.0,-6.29287e-07,9.48791e-09,6.29287e-07,179.136
10.0,0.020689655172413793,-2.10131e-08,2.9104e-10,2.09549e-08,179.184
10.0,0.041379310344827586,-4.1968e-08,5.8208e-10,4.19097e-08,179.136
10.0,0.06206896551724138,-6.50766e-08,9.89537e-10,6.50184e-08,179.118
10.0,0.08275862068965517,-8.58568e-08,1.16416e-09,8.57985e-08,179.196
10.0,0.10344827586206896,-1.06986e-07,1.57161e-09,1.06928e-07,179.142
10.0,0.12413793103448276,-1.30037e-07,1.92087e-09,1.29979e-07,179.136
10.0,0.14482758620689656,-1.50992e-07,2.21191e-09,1.50992e-07,179.142
10.0,0.16551724137931034,-1.74042e-07,2.61936e-09,1.74042e-07,179.13
10.0,0.18620689655172412,-1.94997e-07,2.9104e-09,1.94997e-07,179.136
10.0,0.20689655172413793,-2.15951e-07,3.25964e-09,2.15951e-07,179.136
10.0,0.22758620689655173,-2.39002e-07,3.55068e-09,2.39002e-07,179.136
10.0,0.2482758620689655,-2.59957e-07,3.89994e-09,2.59957e-07,179.13
10.0,0.2689655172413793,-2.8097e-07,4.19098e-09,2.80912e-07,179.136
10.0,0.2896551724137931,-3.03962e-07,4.59843e-09,3.03904e-07,179.13
10.0,0.3103448275862069,-3.24975e-07,4.88947e-09,3.24917e-07,179.136
10.0,0.3310344827586207,-3.45872e-07,5.18051e-09,3.45872e-07,179.136
10.0,0.35172413793103446,-3.68922e-07,5.52976e-09,3.68864e-07,179.136
10.0,0.37241379310344824,-3.89877e-07,5.82079e-09,3.89877e-07,179.136
10.0,0.3931034482758621,-4.10831e-07,6.17004e-09,4.10831e-07,179.136
10.0,0.41379310344827586,-4.33882e-07,6.51929e-09,4.33824e-07,179.136
10.0,0.43448275862068964,-4.54778e-07,6.81032e-09,4.54836e-07,179.136
10.0,0.45517241379310347,-4.75791e-07,7.15957e-09,4.75791e-07,179.136
10.0,0.47586206896551725,-4.98785e-07,7.50885e-09,4.98843e-07,179.136
10.0,0.496551724137931,-5.19798e-07,7.79988e-09,5.19798e-07,179.136
10.0,0.5172413793103449,-5.41044e-07,8.14913e-09,5.41044e-07,179.136
10.0,0.5379310344827586,-5.64094e-07,8.49838e-09,5.64094e-07,179.136
10.0,0.5586206896551724,-5.85049e-07,8.78941e-09,5.85049e-07,179.136
10.0,0.5793103448275863,-6.05945e-07,9.08045e-09,6.05945e-07,179.136
10.0,0.6,-6.28996e-07,9.4297e-09,6.28996e-07,179.136
30.0,0.0,-6.27715e-07,3.00936e-08,6.28355e-07,177.252
30.0,0.020689655172413793,-2.09549e-08,9.89537e-10,2.09549e-08,177.264
30.0,0.041379310344827586,-4.19097e-08,1.97907e-09,4.18515e-08,177.264
30.0,0.06206896551724138,-6.4902e-08,3.08502e-09,6.4902e-08,177.264
30.0,0.08275862068965517,-8.57985e-08,4.13277e-09,8.58568e-08,177.24
30.0,0.10344827586206896,-1.06695e-07,5.1223e-09,1.06812e-07,177.246
30.0,0.12413793103448276,-1.29746e-07,6.22825e-09,1.29804e-07,177.246
30.0,0.14482758620689656,-1.50642e-07,7.21778e-09,1.50759e-07,177.252
30.0,0.16551724137931034,-1.73634e-07,8.32375e-09,1.73751e-07,177.252
30.0,0.18620689655172412,-1.94531e-07,9.31328e-09,1.94706e-07,177.252
30.0,0.20689655172413793,-2.15427e-07,1.03028e-08,2.15602e-07,177.252
30.0,0.22758620689655173,-2.3842e-07,1.14088e-08,2.38653e-07,177.246
30.0,0.2482758620689655,-2.59375e-07,1.24565e-08,2.59608e-07,177.246
30.0,0.2689655172413793,-2.80272e-07,1.33878e-08,2.80505e-07,177.258
30.0,0.2896551724137931,-3.03206e-07,1.4552e-08,3.03497e-07,177.246
30.0,0.3103448275862069,-3.2416e-07,1.55416e-08,3.2451e-07,177.252
30.0,0.3310344827586207,-3.44999e-07,1.65311e-08,3.45348e-07,177.252
30.0,0.35172413793103446,-3.67991e-07,1.76952e-08,3.6834e-07,177.246
30.0,0.37241379310344824,-3.88945e-07,1.86848e-08,3.89295e-07,177.246
30.0,0.3931034482758621,-4.09842e-07,1.96161e-08,4.10249e-07,177.252
30.0,0.41379310344827586,-4.32834e-07,2.07802e-08,4.33241e-07,177.246
30.0,0.43448275862068964,-4.53731e-07,2.17698e-08,4.54196e-07,177.252
30.0,0.45517241379310347,-4.74627e-07,2.27593e-08,4.75093e-07,177.252
30.0,0.47586206896551725,-4.97563e-07,2.38653e-08,4.98087e-07,177.252
30.0,0.496551724137931,-5.18517e-07,2.4913e-08,5.19041e-07,177.246
30.0,0.5172413793103449,-5.39705e-07,2.59025e-08,5.40287e-07,177.252
30.0,0.5379310344827586,-5.62639e-07,2.70085e-08,5.63221e-07,177.252
30.0,0.5586206896551724,-5.83594e-07,2.7998e-08,5.84176e-07,177.252
30.0,0.5793103448275863,-6.04432e-07,2.89875e-08,6.05072e-07,177.252
30.0,0.6,-6.27424e-07,3.01518e-08,6.28123e-07,177.246
50.0,0.0,-6.22826e-07,5.56468e-08,6.2527e-07,174.894
50.0,0.020689655172413793,-1.93833e-08,1.4552e-09,1.93833e-08,175.662
50.0,0.041379310344827586,-4.02217e-08,4.3656e-09,4.03963e-08,173.748
50.0,0.06206896551724138,-6.3214e-08,6.81032e-09,6.3505e-08,173.826
50.0,0.08275862068965517,-8.56239e-08,9.31328e-09,8.60896e-08,173.778
50.0,0.10344827586206896,-1.07452e-07,1.0361e-08,1.07859e-07,174.486
50.0,0.12413793103448276,-1.30328e-07,1.11759e-08,1.30735e-07,175.086
50.0,0.14482758620689656,-1.50817e-07,1.26893e-08,1.51283e-07,175.188
50.0,0.16551724137931034,-1.73925e-07,1.51341e-08,1.74507e-07,175.014
50.0,0.18620689655172412,-1.93425e-07,1.61236e-08,1.94065e-07,175.23
50.0,0.20689655172413793,-2.13332e-07,1.81027e-08,2.14089e-07,175.14
50.0,0.22758620689655173,-2.35975e-07,2.03146e-08,2.36731e-07,175.068
50.0,0.2482758620689655,-2.55999e-07,2.37488e-08,2.57047e-07,174.69
50.0,0.2689655172413793,-2.7707e-07,2.64264e-08,2.78293e-07,174.54
50.0,0.2896551724137931,-3.00353e-07,2.89293e-08,3.01692e-07,174.498
50.0,0.3103448275862069,-3.22822e-07,3.08503e-08,3.24218e-07,174.534
50.0,0.3310344827586207,-3.43369e-07,3.28293e-08,3.44882e-07,174.534
50.0,0.35172413793103446,-3.66652e-07,3.46338e-08,3.68223e-07,174.6
50.0,0.37241379310344824,-3.87141e-07,3.67293e-08,3.88829e-07,174.582
50.0,0.3931034482758621,-4.08445e-07,3.80098e-08,4.10133e-07,174.678
50.0,0.41379310344827586,-4.31146e-07,3.85337e-08,4.32834e-07,174.888
50.0,0.43448275862068964,-4.51693e-07,4.01635e-08,4.53381e-07,174.918
50.0,0.45517241379310347,-4.7096e-07,4.16769e-08,4.72706e-07,174.942
50.0,0.47586206896551725,-4.93314e-07,4.40052e-08,4.95234e-07,174.9
50.0,0.496551724137931,-5.13512e-07,4.6741e-08,5.15607e-07,174.798
50.0,0.5172413793103449,-5.34525e-07,4.88947e-08,5.36736e-07,174.768
50.0,0.5379310344827586,-5.57342e-07,5.16304e-08,5.59729e-07,174.702
50.0,0.5586206896551724,-5.79112e-07,5.44826e-08,5.81615e-07,174.618
50.0,0.5793103448275863,-5.99892e-07,5.65199e-08,6.02511e-07,174.612
50.0,0.6,-6.23524e-07,5.86735e-08,6.2626e-07,174.618
