time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645335660.8262405,0,17.205180502185307,1011.78085,3.2529017,0.0875859,-0.00115968,0.0875859,-0.72
1645335664.392213,0,17.169529910337634,1011.675,3.2502954,0.0875859,-0.00115968,0.0875859,-0.72
1645335667.961573,0,17.145983045387748,1011.60509,3.2464356,0.0875859,-0.00115968,0.0875859,-0.72
1645335671.5373044,0,17.13347335391366,1011.56795,3.2439849,0.0875859,-0.00115968,0.0875859,-0.72
1645335675.0967257,0,17.129987173257877,1011.5576,3.2418251,0.0875859,-0.00115968,0.0875859,-0.72
1645335678.6564536,0,17.134894767640343,1011.57217,3.2398374,0.0875859,-0.00115968,0.0875859,-0.72
1645335682.2206955,0,17.148620359622456,1011.61292,3.2372057,0.0875859,-0.00115968,0.0875859,-0.72
1645335685.788416,0,17.169668002961743,1011.67541,3.2370312,0.0875249,-0.00115968,0.0875249,-0.72
1645335689.3429422,0,17.194925033894688,1011.7504,3.2360947,0.0875249,-0.00115968,0.0875249,-0.72
1645335692.905495,0,17.22308091103189,1011.834,3.2363843,0.0875859,-0.00115968,0.0875859,-0.72
1645335696.4822116,0,17.252687173872,1011.92191,3.236658,0.0875249,-0.00115968,0.0875249,-0.72
1645335700.0561051,0,17.283171154608297,1012.01243,3.2383594,0.0875859,-0.00115968,0.0875859,-0.72
1645335703.6400185,0,17.313408017990128,1012.10222,3.2391772,0.0875859,-0.00115968,0.0875859,-0.72
1645335707.2091582,0,17.34366381168773,1012.19207,3.2397882,0.0875859,-0.00115968,0.0875859,-0.744
1645335710.7610133,0,17.373874557375373,1012.28179,3.2402358,0.0875859,-0.00115968,0.0875859,-0.744
1645335714.3082628,0,17.404612652725525,1012.37308,3.2413012,0.0875859,-0.00115968,0.0875859,-0.72
1645335717.8783102,0,17.43724834224259,1012.47001,3.2431838,0.0875249,-0.00115968,0.0875249,-0.72
1645335721.449382,0,17.471404297211027,1012.57146,3.2445888,0.0875859,-0.00115968,0.0875859,-0.72
1645335724.9997613,0,17.507770438996882,1012.67948,3.245692,0.0875859,-0.00115968,0.0875859,-0.72
1645335728.5464869,0,17.54542741883688,1012.79134,3.2481851,0.0875859,-0.00115968,0.0875859,-0.744
1645335732.1121478,0,17.5841360357426,1012.90633,3.2490463,0.0875859,-0.00115968,0.0875859,-0.744
1645335735.692079,0,17.624121640460864,1013.02512,3.2509393,0.0875859,-0.00115968,0.0875859,-0.744
1645335739.2678013,0,17.664263211471727,1013.14438,3.2534937,0.0875859,-0.00115968,0.0875859,-0.72
1645335742.8254073,0,17.705018444671634,1013.26547,3.2552549,0.0875859,-0.00115968,0.0875859,-0.72
1645335746.3893845,0,17.745784827260323,1013.3866,3.2573397,0.0875859,-0.00115968,0.0875859,-0.72
1645335749.95747,0,17.786505148594692,1013.5076,3.2593004,0.0875859,-0.00115968,0.0875859,-0.744
1645335753.526036,0,17.82671840726144,1013.6271,3.2610325,0.0875859,-0.00115968,0.0875859,-0.72
1645335757.0871453,0,17.867148129950017,1013.74725,3.2626473,0.0875859,-0.00115968,0.0875859,-0.72
1645335760.649617,0,17.90713144329969,1013.86608,3.2644796,0.0875859,-0.00115968,0.0875859,-0.744
1645335764.219195,0,17.946241133973324,1013.98232,3.2679326,0.0875859,-0.00115968,0.0875859,-0.744
1645335767.791562,0,17.985109831477285,1014.09785,3.2703688,0.0875859,-0.00115968,0.0875859,-0.72
1645335771.352458,0,18.023552548869592,1014.21212,3.271249,0.0875859,-0.00115968,0.0875859,-0.72
1645335774.9184623,0,18.061528987320713,1014.32501,3.2737121,0.0875859,-0.00115968,0.0875859,-0.72
1645335778.4831345,0,18.098188189715767,1014.43399,3.2766518,0.0875859,-0.00115968,0.0875859,-0.72
1645335782.0426972,0,18.134919521253735,1014.54319,3.2785353,0.0875859,-0.00115968,0.0875859,-0.72
1645335785.6109622,0,18.170636586406548,1014.64938,3.2802612,0.0875859,-0.00115968,0.0875859,-0.72
1645335789.1736553,0,18.205450523927674,1014.75289,3.2820258,0.0875859,-0.00115968,0.0875859,-0.72
1645335792.749254,0,18.239129411070987,1014.85303,3.2850248,0.0875859,-0.00115968,0.0875859,-0.72
1645335796.3140683,0,18.27220139020178,1014.95137,3.2869811,0.0875859,-0.00115968,0.0875859,-0.72
1645335799.8917284,0,18.305090257110752,1015.04917,3.2892603,0.0875859,-0.00115968,0.0875859,-0.72
1645335803.4587736,0,18.33677043102015,1015.14338,3.2904772,0.0875859,-0.00115968,0.0875859,-0.72
1645335807.0420852,0,18.367558146846093,1015.23494,3.2931458,0.0875859,-0.00115968,0.0875859,-0.72
1645335810.6123202,0,18.39744679451324,1015.32383,3.2939209,0.0875859,-0.00115968,0.0875859,-0.72
1645335814.185718,0,18.426369241629928,1015.40985,3.2963178,0.0875859,-0.00115968,0.0875859,-0.72
1645335817.7535124,0,18.454846729318547,1015.49455,3.2982778,0.0875859,-0.00115968,0.0875859,-0.72
1645335821.3166564,0,18.48276500374508,1015.57759,3.2999143,0.0875859,-0.00115968,0.0875859,-0.72
1645335824.872291,0,18.509700538821203,1015.65771,3.302092,0.0875859,-0.00115968,0.0875859,-0.72
1645335828.418802,0,18.53558284896118,1015.7347,3.3031284,0.0875859,-0.00115968,0.0875859,-0.72
1645335831.9713106,0,18.56118857683376,1015.81087,3.3036463,0.0875859,-0.00115968,0.0875859,-0.72
1645335835.5297463,0,18.58547233187792,1015.88311,3.306147,0.0875859,-0.00115968,0.0875859,-0.72
1645335839.1118486,0,18.609361986780197,1015.95418,3.3076381,0.0875859,-0.00115968,0.0875859,-0.72
1645335842.6774864,0,18.63284749703048,1016.02405,3.3091735,0.0875859,-0.00115968,0.0875859,-0.72
1645335846.2542756,0,18.65528019947538,1016.09079,3.3105421,0.0875859,-0.00115968,0.0875859,-0.72
1645335849.8145895,0,18.677483650798273,1016.15685,3.3127424,0.0875859,-0.00115968,0.0875859,-0.72
1645335853.3948705,0,18.698829374456757,1016.22036,3.3129305,0.0875859,-0.00115968,0.0875859,-0.744
1645335856.9735627,0,18.719411550783008,1016.2816,3.3146936,0.0875859,-0.00115968,0.0875859,-0.72
1645335860.53653,0,18.7391865553938,1016.34044,3.3160095,0.0875859,-0.00115968,0.0875859,-0.744
1645335864.1019442,0,18.75864511323093,1016.39834,3.3188962,0.0875859,-0.00115968,0.0875859,-0.72
1645335867.6654212,0,18.77760913904065,1016.45477,3.3192458,0.0875859,-0.00115968,0.0875859,-0.72
1645335871.2408946,0,18.796001380479,1016.5095,3.3193433,0.0875859,-0.00115968,0.0875859,-0.72
1645335874.8097763,0,18.814769517777393,1016.56535,3.320966,0.0875859,-0.00115968,0.0875859,-0.72
1645335878.3697526,0,18.833597651269358,1016.62138,3.3215239,0.0875859,-0.00115968,0.0875859,-0.72
1645335881.923903,0,18.853466963992577,1016.68051,3.3227992,0.0875859,-0.00115968,0.0875859,-0.72
1645335885.4846926,0,18.87574158200979,1016.7468,3.3248229,0.0875859,-0.00115968,0.0875859,-0.72
1645335889.0579863,0,18.90342176498763,1016.82918,3.3254623,0.0875859,-0.00115968,0.0875859,-0.72
1645335892.637675,0,18.937998657343314,1016.93209,3.3264961,0.0875859,-0.00115968,0.0875859,-0.72
1645335896.1883836,0,18.97990801811644,1017.05683,3.328159,0.0875859,-0.00115968,0.0875859,-0.72
1645335899.7471933,0,19.02956177346338,1017.20463,3.3293683,0.0875859,-0.00115968,0.0875859,-0.72
1645335903.3170068,0,19.087287516034035,1017.37647,3.3319237,0.0875859,-0.00115968,0.0875859,-0.72
1645335906.878464,0,19.151679310946175,1017.56817,3.3338706,0.0875859,-0.00115968,0.0875859,-0.72
1645335910.4399981,0,19.22004520098488,1017.77172,3.3354008,0.0875859,-0.00115968,0.0875859,-0.72
1645335914.0055873,0,19.29072175241511,1017.98217,3.3384213,0.0875859,-0.00115968,0.0875859,-0.72
1645335917.5775096,0,19.361653278649776,1018.1934,3.3418207,0.0875859,-0.00115968,0.0875859,-0.72
1645335921.1336236,0,19.42873679598833,1018.39319,3.3445076,0.0875859,-0.00115968,0.0875859,-0.72
1645335924.6950197,0,19.490989704898762,1018.57861,3.3480179,0.0875859,-0.00115968,0.0875859,-0.72
1645335928.2605493,0,19.5483058345342,1018.74934,3.3511903,0.0875859,-0.00115968,0.0875859,-0.744
1645335931.8168323,0,19.600431251016957,1018.90462,3.3555495,0.0875859,-0.00115968,0.0875859,-0.744
1645335935.3800967,0,19.648179360132097,1019.04687,3.3585968,0.0875859,-0.00115968,0.0875859,-0.72
1645335938.9387357,0,19.69226928451218,1019.17823,3.3615751,0.0875859,-0.00115968,0.0875859,-0.72
1645335942.517477,0,19.734762355666476,1019.30484,3.3650698,0.0875859,-0.00115968,0.0875859,-0.72
1645335946.0848346,0,19.776215940026123,1019.42836,3.3672561,0.0875859,-0.00115968,0.0875859,-0.72
1645335949.6691706,0,19.818227546180584,1019.55355,3.369414,0.0875859,-0.00115968,0.0875859,-0.72
1645335953.2364848,0,19.863612361943396,1019.6888,3.3725352,0.0875859,-0.00115968,0.0875859,-0.72
1645335956.8096333,0,19.91281264819722,1019.83543,3.3751959,0.0875859,-0.00115968,0.0875859,-0.72
1645335960.380506,0,19.96681736020262,1019.99639,3.3776881,0.0875859,-0.00115968,0.0875859,-0.72
1645335963.9385188,0,20.02710151244582,1020.17608,3.3808863,0.0875859,-0.00115968,0.0875859,-0.72
1645335967.493213,0,20.091191297255833,1020.36713,3.3837969,0.0875859,-0.00115968,0.0875859,-0.72
1645335971.0838065,0,20.159769944243752,1020.57158,3.3865187,0.0875859,-0.00115968,0.0875859,-0.72
1645335974.6334634,0,20.23021349613893,1020.78161,3.3898491,0.0875859,-0.00115968,0.0875859,-0.72
1645335978.215092,0,20.30186412476186,1020.99526,3.3926119,0.0875859,-0.00115968,0.0875859,-0.72
1645335981.7861052,0,20.372397740740983,1021.2056,3.3958969,0.0875859,-0.00115968,0.0875859,-0.72
