time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645308056.4088752,-2.49856925,-2.0131660603299584,955.482227,2.0411345,0.0869756,-0.00103761,0.0869756,-0.678
1645308060.1394775,-2.54532527,-2.0817484767796253,955.284056,2.0371844,0.0870366,-0.00109864,0.0870366,-0.702
1645308063.8860726,-2.59916877,-2.1460996499892873,955.098129,2.0352075,0.0870366,-0.00103761,0.0870366,-0.678
1645308067.6517098,-2.66466498,-2.209989439920558,954.913552,2.0302596,0.0869756,-0.00109864,0.0869756,-0.702
1645308071.396791,-2.71069288,-2.27094801241871,954.737459,2.0272703,0.0869756,-0.00115968,0.0869756,-0.726
1645308075.1470172,-2.74073934,-2.3279238335651815,954.572885,2.0265514,0.0869756,-0.00109864,0.0869756,-0.702
1645308078.881642,-2.76885437,-2.3830740595619098,954.413597,2.0239939,0.0869756,-0.00115968,0.0869756,-0.726
1645308082.6122658,-2.81549024,-2.4356568946277677,954.261736,2.0206751,0.0869756,-0.00115968,0.0869756,-0.726
1645308086.3456414,-2.84236645,-2.486302014339332,954.115482,2.018403,0.0869756,-0.00103761,0.0869756,-0.678
1645308090.0854394,-2.87736487,-2.5341113395324526,953.977427,2.0158863,0.0869145,-0.00109864,0.0869145,-0.702
1645308093.8167033,-2.92409157,-2.581129085035552,953.841667,2.0139954,0.0869145,-0.00103761,0.0869145,-0.684
1645308097.544326,-2.93995857,-2.6261213416556006,953.711764,2.0120058,0.0869756,-0.00103761,0.0869756,-0.678
1645308101.284564,-2.97878503,-2.6676238953475297,953.591944,2.0097637,0.0870366,-0.00115968,0.0870366,-0.726
1645308105.0135744,-3.02731442,-2.708094552366219,953.47511,2.0083975,0.0869756,-0.00115968,0.0869756,-0.726
1645308108.7503695,-3.06020498,-2.747310728920953,953.361904,2.0055751,0.0869756,-0.00103761,0.0869756,-0.678
1645308112.4779632,-3.09101676,-2.7846614349919747,953.254089,2.0044631,0.0869756,-0.00103761,0.0869756,-0.678
1645308116.2185,-3.11957335,-2.820715605334426,953.150022,2.0021903,0.0869756,-0.00109864,0.0869756,-0.702
1645308119.9892042,-3.14885711,-2.8550829051472997,953.050829,2.0004668,0.0869756,-0.00109864,0.0869756,-0.702
1645308123.7436764,-3.1553862,-2.8881168553809524,952.955489,2.0003085,0.0869145,-0.00115968,0.0869145,-0.726
1645308127.4716482,-3.18001961,-2.9198470664720846,952.863916,1.9986733,0.0869756,-0.00109864,0.0869756,-0.702
1645308131.198496,-3.19024586,-2.949804512619801,952.777463,1.9974356,0.0869145,-0.00115968,0.0869145,-0.726
1645308134.935977,-3.21393871,-2.9787416476406166,952.693958,1.9952123,0.0869145,-0.00109864,0.0869145,-0.702
1645308138.6778822,-3.24473547,-3.00604598599756,952.615168,1.9937375,0.0869145,-0.00103761,0.0869145,-0.684
1645308142.4230113,-3.26081347,-3.032990964483724,952.537418,1.9926103,0.0869756,-0.00109864,0.0869756,-0.702
1645308146.1531634,-3.28169369,-3.0585558667189967,952.463653,1.9923772,0.0869756,-0.00103761,0.0869756,-0.678
1645308149.8928902,-3.30413937,-3.083049353269077,952.392982,1.9923026,0.0869756,-0.00103761,0.0869756,-0.678
1645308153.6196342,-3.33719801,-3.1070570695839597,952.323715,1.9933658,0.0869756,-0.00109864,0.0869756,-0.702
1645308157.339656,-3.34583854,-3.130097171660955,952.257242,1.9903322,0.0869756,-0.00109864,0.0869756,-0.702
1645308161.0810113,-3.35299396,-3.1524437441307973,952.192772,1.9876573,0.0869756,-0.00109864,0.0869756,-0.702
1645308164.832473,-3.36147308,-3.173793760511315,952.131179,1.9870682,0.0869145,-0.00103761,0.0869145,-0.684
1645308168.605869,-3.38728475,-3.1945374527681096,952.071337,1.9844961,0.0868535,-0.00103761,0.0868535,-0.684
1645308172.3353288,-3.40050435,-3.214385655592692,952.01408,1.9816083,0.0869145,-0.00109864,0.0869145,-0.702
1645308176.0764675,-3.40938115,-3.233195466364941,951.95982,1.9833101,0.0869145,-0.00103761,0.0869145,-0.684
1645308179.8325665,-3.42667341,-3.2515571875243987,951.906854,1.9852755,0.0869145,-0.00103761,0.0869145,-0.684
1645308183.5667787,-3.44018626,-3.2691539150899462,951.856096,1.9814618,0.0869145,-0.00109864,0.0869145,-0.702
1645308187.31907,-3.47302603,-3.286452931637269,951.806198,1.9816861,0.0869145,-0.00109864,0.0869145,-0.702
1645308191.059863,-3.48480868,-3.3032188055264107,951.757839,1.9808045,0.0869145,-0.00109864,0.0869145,-0.702
1645308194.7911246,-3.4949758,-3.3192680896427933,951.711548,1.9795432,0.0869145,-0.00109864,0.0869145,-0.702
1645308198.517947,-3.49824953,-3.334699895233504,951.667039,1.9800119,0.0869145,-0.00103761,0.0869145,-0.684
1645308202.2750168,-3.52748441,-3.349783932024902,951.623534,1.9808754,0.0869145,-0.00103761,0.0869145,-0.684
1645308206.0188258,-3.53317856,-3.3641231709160904,951.582178,1.9783184,0.0869145,-0.00103761,0.0869145,-0.684
1645308209.7599804,-3.54530215,-3.377982126529867,951.542208,1.9762493,0.0869145,-0.00103761,0.0869145,-0.684
1645308213.4998512,-3.55897378,-3.391755365054779,951.502486,1.9821461,0.0869145,-0.00115968,0.0869145,-0.75
1645308217.242151,-3.57111048,-3.4046862710430266,951.465194,1.9759956,0.0869145,-0.00115968,0.0869145,-0.75
1645308220.9703956,-3.57893085,-3.4174426513110854,951.428406,1.9759638,0.0868535,-0.00103761,0.0868535,-0.684
1645308224.718835,-3.5949521,-3.4299263622802387,951.392405,1.977674,0.0869756,-0.00103761,0.0869756,-0.66
1645308228.4589508,-3.60871362,-3.4417753622523817,951.358235,1.9769138,0.0869145,-0.00109864,0.0869145,-0.702
1645308232.1895032,-3.61995029,-3.4531016270987815,951.325573,1.9755014,0.0869145,-0.00103761,0.0869145,-0.66
1645308235.913148,-3.61485505,-3.464455818393946,951.292831,1.9720858,0.0868535,-0.00103761,0.0868535,-0.66
1645308239.656211,-3.62365484,-3.4750545482350024,951.262268,1.9766886,0.0869145,-0.00103761,0.0869145,-0.684
1645308243.4075785,-3.64244866,-3.485847642171787,951.231145,1.9710048,0.0868535,-0.00115968,0.0868535,-0.726
1645308247.1580448,-3.65025854,-3.4958231577666483,951.20238,1.9719283,0.0869145,-0.00115968,0.0869145,-0.726
1645308250.8875597,-3.64693927,-3.505595590778176,951.174201,1.9730374,0.0869145,-0.00103761,0.0869145,-0.684
1645308254.6203115,-3.64173674,-3.514949913211969,951.147228,1.9728136,0.0869145,-0.00109864,0.0869145,-0.702
1645308258.3793592,-3.63306427,-3.5246348713467266,951.119302,1.9750378,0.0869756,-0.00103761,0.0869756,-0.678
1645308262.1146715,-3.65673446,-3.53308218185964,951.094945,1.9719543,0.0869145,-0.00103761,0.0869145,-0.684
1645308265.8482955,-3.65595459,-3.5415791898239344,951.070445,1.9705834,0.0869145,-0.00103761,0.0869145,-0.684
