f,v,x,y,r,theta
20.0,0.02413793103448276,-2.86383e-08,2.9104e-10,2.85801e-08,179.334
20.0,0.04827586206896552,-5.72184e-08,6.98495e-10,5.71602e-08,179.298
20.0,0.07241379310344828,-8.57403e-08,9.89537e-10,8.56821e-08,179.31
20.0,0.09655172413793103,-1.14262e-07,1.39699e-09,1.14204e-07,179.298
20.0,0.12068965517241378,-1.42784e-07,1.68803e-09,1.42726e-07,179.304
20.0,0.14482758620689656,-1.71306e-07,2.09549e-09,1.71248e-07,179.298
20.0,0.16896551724137931,-1.99828e-07,2.38653e-09,1.9977e-07,179.304
20.0,0.19310344827586207,-2.2835e-07,2.79398e-09,2.2835e-07,179.298
20.0,0.21724137931034482,-2.56872e-07,3.08502e-09,2.56872e-07,179.298
20.0,0.24137931034482757,-2.85394e-07,3.49247e-09,2.85336e-07,179.298
20.0,0.2655172413793103,-3.16302e-07,3.84173e-09,3.16244e-07,179.298
20.0,0.2896551724137931,-3.44766e-07,4.19098e-09,3.44766e-07,179.304
20.0,0.3137931034482759,-3.73288e-07,4.54023e-09,3.73288e-07,179.298
20.0,0.33793103448275863,-4.01751e-07,4.88947e-09,4.01751e-07,179.298
20.0,0.3620689655172414,-4.30273e-07,5.23872e-09,4.30273e-07,179.298
20.0,0.38620689655172413,-4.58795e-07,5.58796e-09,4.58736e-07,179.298
20.0,0.4103448275862069,-4.8726e-07,5.93721e-09,4.8726e-07,179.298
20.0,0.43448275862068964,-5.15782e-07,6.28646e-09,5.15724e-07,179.298
20.0,0.4586206896551724,-5.44245e-07,6.6357e-09,5.44187e-07,179.298
20.0,0.48275862068965514,-5.72709e-07,6.98495e-09,5.72709e-07,179.298
20.0,0.506896551724138,-6.01231e-07,7.27599e-09,6.01231e-07,179.298
20.0,0.5310344827586206,-6.30043e-07,7.68347e-09,6.29985e-07,179.298
20.0,0.5551724137931034,-6.58507e-07,8.03271e-09,6.58507e-07,179.298
20.0,0.5793103448275863,-6.8697e-07,8.38196e-09,6.87029e-07,179.298
20.0,0.603448275862069,-7.15492e-07,8.73121e-09,7.15492e-07,179.298
20.0,0.6275862068965518,-7.46168e-07,9.08045e-09,7.46168e-07,179.298
20.0,0.6517241379310345,-7.74631e-07,9.4297e-09,7.74631e-07,179.298
20.0,0.6758620689655173,-8.03153e-07,9.77894e-09,8.03153e-07,179.298
20.0,0.7,-8.31616e-07,1.01282e-08,8.31616e-07,179.298
30.0,0.0,-8.30685e-07,2.40981e-08,8.30976e-07,178.338
30.0,0.02413793103448276,-2.85801e-08,8.14911e-10,2.85219e-08,178.332
30.0,0.04827586206896552,-5.70437e-08,1.62982e-09,5.70437e-08,178.326
30.0,0.07241379310344828,-8.55075e-08,2.44474e-09,8.55075e-08,178.35
30.0,0.09655172413793103,-1.13971e-07,3.31785e-09,1.13971e-07,178.326
30.0,0.12068965517241378,-1.42435e-07,4.13277e-09,1.42493e-07,178.338
30.0,0.14482758620689656,-1.70899e-07,4.94768e-09,1.70957e-07,178.338
30.0,0.16896551724137931,-1.99362e-07,5.76259e-09,1.9942e-07,178.344
30.0,0.19310344827586207,-2.27826e-07,6.57749e-09,2.27884e-07,178.332
30.0,0.21724137931034482,-2.5629e-07,7.3924e-09,2.56348e-07,178.338
30.0,0.24137931034482757,-2.84754e-07,8.26554e-09,2.84812e-07,178.338
30.0,0.2655172413793103,-3.15546e-07,9.13866e-09,3.15604e-07,178.338
30.0,0.2896551724137931,-3.44009e-07,9.95357e-09,3.44067e-07,178.338
30.0,0.3137931034482759,-3.72473e-07,1.07685e-08,3.72531e-07,178.338
30.0,0.33793103448275863,-4.00878e-07,1.15834e-08,4.00994e-07,178.338
30.0,0.3620689655172414,-4.29283e-07,1.24565e-08,4.294e-07,178.338
30.0,0.38620689655172413,-4.57747e-07,1.32132e-08,4.57921e-07,178.338
30.0,0.4103448275862069,-4.86154e-07,1.40863e-08,4.86329e-07,178.338
30.0,0.43448275862068964,-5.14618e-07,1.49013e-08,5.14734e-07,178.338
30.0,0.4586206896551724,-5.43023e-07,1.57162e-08,5.43198e-07,178.338
30.0,0.48275862068965514,-5.71486e-07,1.65311e-08,5.71661e-07,178.338
30.0,0.506896551724138,-5.99892e-07,1.74042e-08,6.00125e-07,178.338
30.0,0.5310344827586206,-6.28646e-07,1.82191e-08,6.28821e-07,178.338
30.0,0.5551724137931034,-6.5711e-07,1.9034e-08,6.57285e-07,178.338
30.0,0.5793103448275863,-6.85457e-07,1.98489e-08,6.8569e-07,178.338
30.0,0.603448275862069,-7.13921e-07,2.06638e-08,7.14153e-07,178.338
30.0,0.6275862068965518,-7.4448e-07,2.15952e-08,7.44712e-07,178.338
30.0,0.6517241379310345,-7.72885e-07,2.23519e-08,7.73176e-07,178.338
30.0,0.6758620689655173,-8.01349e-07,2.3225e-08,8.0164e-07,178.338
30.0,0.7,-8.29696e-07,2.40399e-08,8.29987e-07,178.338
40.0,0.0,-8.28182e-07,3.99889e-08,8.29055e-07,177.234
40.0,0.02413793103448276,-2.84055e-08,1.28058e-09,2.84055e-08,177.312
40.0,0.04827586206896552,-5.69273e-08,2.79398e-09,5.69273e-08,177.18
40.0,0.07241379310344828,-8.52165e-08,4.01636e-09,8.52747e-08,177.27
40.0,0.09655172413793103,-1.1368e-07,5.52976e-09,1.13738e-07,177.216
40.0,0.12068965517241378,-1.41969e-07,6.86853e-09,1.42086e-07,177.216
40.0,0.14482758620689656,-1.70375e-07,8.14913e-09,1.70549e-07,177.258
40.0,0.16896551724137931,-1.98722e-07,9.66253e-09,1.98896e-07,177.216
40.0,0.19310344827586207,-2.27127e-07,1.08849e-08,2.2736e-07,177.246
40.0,0.21724137931034482,-2.55475e-07,1.22819e-08,2.55708e-07,177.246
40.0,0.24137931034482757,-2.83939e-07,1.36789e-08,2.84172e-07,177.234
40.0,0.2655172413793103,-3.14556e-07,1.50759e-08,3.14905e-07,177.246
40.0,0.2896551724137931,-3.42845e-07,1.65311e-08,3.43194e-07,177.234
40.0,0.3137931034482759,-3.71367e-07,1.79281e-08,3.71716e-07,177.234
40.0,0.33793103448275863,-3.99656e-07,1.93251e-08,4.00063e-07,177.228
40.0,0.3620689655172414,-4.27886e-07,2.06638e-08,4.28352e-07,177.234
40.0,0.38620689655172413,-4.5635e-07,2.20026e-08,4.56874e-07,177.234
40.0,0.4103448275862069,-4.84582e-07,2.33996e-08,4.85106e-07,177.234
40.0,0.43448275862068964,-5.13046e-07,2.47966e-08,5.1357e-07,177.234
40.0,0.4586206896551724,-5.41277e-07,2.61936e-08,5.41859e-07,177.228
40.0,0.48275862068965514,-5.69682e-07,2.74741e-08,5.70322e-07,177.234
40.0,0.506896551724138,-5.97913e-07,2.88711e-08,5.98553e-07,177.234
40.0,0.5310344827586206,-6.26726e-07,3.021e-08,6.27366e-07,177.234
40.0,0.5551724137931034,-6.54956e-07,3.15488e-08,6.55655e-07,177.24
40.0,0.5793103448275863,-6.83245e-07,3.30622e-08,6.84002e-07,177.228
40.0,0.603448275862069,-7.11709e-07,3.43427e-08,7.12465e-07,177.234
40.0,0.6275862068965518,-7.41977e-07,3.57979e-08,7.42792e-07,177.24
40.0,0.6517241379310345,-7.7044e-07,3.72531e-08,7.71313e-07,177.228
40.0,0.6758620689655173,-7.98846e-07,3.85337e-08,7.99719e-07,177.234
40.0,0.7,-8.27134e-07,3.99889e-08,8.28008e-07,177.228
50.0,0.0,-8.23409e-07,5.95467e-08,8.25505e-07,175.86
50.0,0.02413793103448276,-2.81726e-08,2.9686e-09,2.8289e-08,173.922
50.0,0.04827586206896552,-5.74512e-08,4.59843e-09,5.75676e-08,175.386
50.0,0.07241379310344828,-8.53329e-08,5.18051e-09,8.53911e-08,176.508
50.0,0.09655172413793103,-1.12167e-07,7.9163e-09,1.12341e-07,175.956
50.0,0.12068965517241378,-1.41446e-07,1.10595e-08,1.41853e-07,175.512
50.0,0.14482758620689656,-1.702e-07,1.13506e-08,1.70491e-07,176.178
50.0,0.16896551724137931,-1.96859e-07,1.40281e-08,1.97325e-07,175.92
50.0,0.19310344827586207,-2.25556e-07,1.7055e-08,2.26138e-07,175.674
50.0,0.21724137931034482,-2.54893e-07,1.89758e-08,2.55533e-07,175.728
50.0,0.24137931034482757,-2.83473e-07,1.99653e-08,2.84113e-07,175.962
50.0,0.2655172413793103,-3.12693e-07,2.15369e-08,3.13334e-07,176.058
50.0,0.2896551724137931,-3.40633e-07,2.51458e-08,3.41506e-07,175.776
50.0,0.3137931034482759,-3.70494e-07,2.67756e-08,3.71425e-07,175.86
50.0,0.33793103448275863,-3.98084e-07,2.75905e-08,3.99015e-07,176.034
50.0,0.3620689655172414,-4.25267e-07,2.98025e-08,4.26257e-07,175.98
50.0,0.38620689655172413,-4.53323e-07,3.3004e-08,4.54487e-07,175.83
50.0,0.4103448275862069,-4.82953e-07,3.53905e-08,4.84175e-07,175.806
50.0,0.43448275862068964,-5.11183e-07,3.57397e-08,5.12347e-07,175.998
50.0,0.4586206896551724,-5.38133e-07,3.78934e-08,5.39414e-07,175.968
50.0,0.48275862068965514,-5.66073e-07,4.07456e-08,5.6747e-07,175.884
50.0,0.506896551724138,-5.94478e-07,4.32485e-08,5.95992e-07,175.836
50.0,0.5310344827586206,-6.23932e-07,4.5635e-08,6.25561e-07,175.812
50.0,0.5551724137931034,-6.52977e-07,4.68574e-08,6.54549e-07,175.896
50.0,0.5793103448275863,-6.79869e-07,4.77887e-08,6.81499e-07,175.98
50.0,0.603448275862069,-7.07401e-07,5.07573e-08,7.09148e-07,175.896
50.0,0.6275862068965518,-7.38251e-07,5.37259e-08,7.40114e-07,175.836
50.0,0.6517241379310345,-7.67704e-07,5.55303e-08,7.69625e-07,175.86
50.0,0.6758620689655173,-7.95178e-07,5.5996e-08,7.97099e-07,175.974
50.0,0.7,-8.22361e-07,5.9081e-08,8.24457e-07,175.89
