f,v,x,y,r,theta
10.0,0.6758620689655173,-6.95934e-07,-3.31785e-09,6.95876e-07,-179.73
10.0,0.7,-7.20614e-07,-3.37606e-09,7.20556e-07,-179.73
20.0,0.0,-7.20556e-07,6.75212e-09,7.20498e-07,179.46
20.0,0.02413793103448276,-2.47966e-08,2.32832e-10,2.47384e-08,179.46
20.0,0.04827586206896552,-4.94767e-08,4.65665e-10,4.94185e-08,179.46
20.0,0.07241379310344828,-7.42152e-08,6.98495e-10,7.4157e-08,179.46
20.0,0.09655172413793103,-9.88953e-08,9.3133e-10,9.88371e-08,179.46
20.0,0.12068965517241378,-1.23576e-07,1.16416e-09,1.23518e-07,179.46
20.0,0.14482758620689656,-1.48256e-07,1.39699e-09,1.48198e-07,179.46
20.0,0.16896551724137931,-1.72936e-07,1.62982e-09,1.72878e-07,179.46
20.0,0.19310344827586207,-1.97616e-07,1.86266e-09,1.97558e-07,179.46
20.0,0.21724137931034482,-2.22296e-07,2.09549e-09,2.22238e-07,179.46
20.0,0.24137931034482757,-2.47035e-07,2.32832e-09,2.46977e-07,179.46
20.0,0.2655172413793103,-2.73694e-07,2.56115e-09,2.73636e-07,179.46
20.0,0.2896551724137931,-2.98432e-07,2.79398e-09,2.98374e-07,179.46
20.0,0.3137931034482759,-3.23054e-07,3.02681e-09,3.22996e-07,179.46
20.0,0.33793103448275863,-3.47734e-07,3.25964e-09,3.47676e-07,179.46
20.0,0.3620689655172414,-3.72414e-07,3.49247e-09,3.72356e-07,179.46
20.0,0.38620689655172413,-3.97094e-07,3.72532e-09,3.97094e-07,179.46
20.0,0.4103448275862069,-4.21775e-07,3.95815e-09,4.21775e-07,179.46
20.0,0.43448275862068964,-4.46455e-07,4.19098e-09,4.46396e-07,179.46
20.0,0.4586206896551724,-4.71135e-07,4.42381e-09,4.71076e-07,179.46
20.0,0.48275862068965514,-4.95758e-07,4.65664e-09,4.95758e-07,179.46
20.0,0.506896551724138,-5.20438e-07,4.88947e-09,5.20438e-07,179.46
20.0,0.5310344827586206,-5.45409e-07,5.1223e-09,5.45351e-07,179.46
20.0,0.5551724137931034,-5.70089e-07,5.35513e-09,5.70089e-07,179.46
20.0,0.5793103448275863,-5.94711e-07,5.58796e-09,5.94711e-07,179.46
20.0,0.603448275862069,-6.1945e-07,5.76259e-09,6.19391e-07,179.466
20.0,0.6275862068965518,-6.45992e-07,6.05363e-09,6.45934e-07,179.46
20.0,0.6517241379310345,-6.70556e-07,6.28646e-09,6.70556e-07,179.46
20.0,0.6758620689655173,-6.95352e-07,6.51929e-09,6.95294e-07,179.46
20.0,0.7,-7.19974e-07,6.75212e-09,7.19916e-07,179.46
30.0,0.0,-7.19334e-07,1.79281e-08,7.19509e-07,178.572
30.0,0.02413793103448276,-2.47384e-08,5.8208e-10,2.46802e-08,178.53
30.0,0.04827586206896552,-4.94185e-08,1.22237e-09,4.93603e-08,178.572
30.0,0.07241379310344828,-7.40406e-08,1.86266e-09,7.40406e-08,178.554
30.0,0.09655172413793103,-9.87206e-08,2.44474e-09,9.87206e-08,178.566
30.0,0.12068965517241378,-1.23343e-07,3.08502e-09,1.23343e-07,178.56
30.0,0.14482758620689656,-1.48023e-07,3.6671e-09,1.48023e-07,178.566
30.0,0.16896551724137931,-1.72703e-07,4.3074e-09,1.72703e-07,178.56
30.0,0.19310344827586207,-1.97325e-07,4.88947e-09,1.97325e-07,178.566
30.0,0.21724137931034482,-2.22005e-07,5.52976e-09,2.22005e-07,178.566
30.0,0.24137931034482757,-2.46569e-07,6.11183e-09,2.46569e-07,178.566
30.0,0.2655172413793103,-2.73287e-07,6.81032e-09,2.73345e-07,178.566
30.0,0.2896551724137931,-2.97909e-07,7.3924e-09,2.97967e-07,178.572
30.0,0.3137931034482759,-3.22589e-07,8.03271e-09,3.22647e-07,178.566
30.0,0.33793103448275863,-3.47152e-07,8.61479e-09,3.47211e-07,178.572
30.0,0.3620689655172414,-3.71832e-07,9.25507e-09,3.71832e-07,178.566
30.0,0.38620689655172413,-3.96454e-07,9.89536e-09,3.96571e-07,178.572
30.0,0.4103448275862069,-4.21134e-07,1.04774e-08,4.21192e-07,178.566
30.0,0.43448275862068964,-4.45698e-07,1.11177e-08,4.45756e-07,178.572
30.0,0.4586206896551724,-4.7032e-07,1.16998e-08,4.70436e-07,178.572
30.0,0.48275862068965514,-4.95002e-07,1.23401e-08,4.9506e-07,178.572
30.0,0.506896551724138,-5.19623e-07,1.29222e-08,5.1974e-07,178.572
30.0,0.5310344827586206,-5.44478e-07,1.35624e-08,5.44595e-07,178.572
30.0,0.5551724137931034,-5.69158e-07,1.41445e-08,5.69275e-07,178.572
30.0,0.5793103448275863,-5.9378e-07,1.47848e-08,5.93955e-07,178.572
30.0,0.603448275862069,-6.1846e-07,1.54251e-08,6.18576e-07,178.572
30.0,0.6275862068965518,-6.44945e-07,1.61236e-08,6.45119e-07,178.566
30.0,0.6517241379310345,-6.69508e-07,1.67057e-08,6.69683e-07,178.566
30.0,0.6758620689655173,-6.94246e-07,1.72878e-08,6.94363e-07,178.572
30.0,0.7,-7.1881e-07,1.79281e-08,7.18985e-07,178.566
40.0,0.0,-7.17471e-07,3.09085e-08,7.18112e-07,177.534
40.0,0.02413793103448276,-2.47384e-08,1.16416e-09,2.46802e-08,177.294
40.0,0.04827586206896552,-4.92439e-08,1.97907e-09,4.91857e-08,177.636
40.0,0.07241379310344828,-7.39824e-08,3.20144e-09,7.39824e-08,177.498
40.0,0.09655172413793103,-9.83714e-08,4.19098e-09,9.84296e-08,177.558
40.0,0.12068965517241378,-1.23168e-07,5.29693e-09,1.23227e-07,177.534
40.0,0.14482758620689656,-1.47616e-07,6.22825e-09,1.47674e-07,177.57
40.0,0.16896551724137931,-1.72296e-07,7.50885e-09,1.72412e-07,177.498
40.0,0.19310344827586207,-1.96801e-07,8.38196e-09,1.96917e-07,177.558
40.0,0.21724137931034482,-2.21365e-07,9.60432e-09,2.21481e-07,177.51
40.0,0.24137931034482757,-2.46046e-07,1.06521e-08,2.4622e-07,177.51
40.0,0.2655172413793103,-2.72647e-07,1.16416e-08,2.72821e-07,177.552
40.0,0.2896551724137931,-2.9721e-07,1.28639e-08,2.97443e-07,177.516
40.0,0.3137931034482759,-3.21657e-07,1.38535e-08,3.21948e-07,177.528
40.0,0.33793103448275863,-3.46396e-07,1.4843e-08,3.46687e-07,177.54
40.0,0.3620689655172414,-3.70901e-07,1.60654e-08,3.71134e-07,177.522
40.0,0.38620689655172413,-3.95523e-07,1.69385e-08,3.95872e-07,177.546
40.0,0.4103448275862069,-4.1997e-07,1.81027e-08,4.20319e-07,177.528
40.0,0.43448275862068964,-4.44767e-07,1.91504e-08,4.45058e-07,177.528
40.0,0.4586206896551724,-4.69097e-07,2.01982e-08,4.69505e-07,177.528
40.0,0.48275862068965514,-4.93721e-07,2.11877e-08,4.94128e-07,177.54
40.0,0.506896551724138,-5.18285e-07,2.22936e-08,5.18692e-07,177.534
40.0,0.5310344827586206,-5.43256e-07,2.33414e-08,5.43721e-07,177.54
40.0,0.5551724137931034,-5.67645e-07,2.44473e-08,5.68169e-07,177.528
40.0,0.5793103448275863,-5.92441e-07,2.54951e-08,5.92965e-07,177.534
40.0,0.603448275862069,-6.16888e-07,2.64846e-08,6.17412e-07,177.54
40.0,0.6275862068965518,-6.43431e-07,2.77652e-08,6.43955e-07,177.528
40.0,0.6517241379310345,-6.6782e-07,2.88129e-08,6.68344e-07,177.528
40.0,0.6758620689655173,-6.92617e-07,2.98608e-08,6.93199e-07,177.528
40.0,0.7,-7.17006e-07,3.08503e-08,7.17588e-07,177.534
50.0,0.0,-7.14677e-07,4.49947e-08,7.16016e-07,176.394
50.0,0.02413793103448276,-2.39817e-08,1.16416e-10,2.39235e-08,179.682
50.0,0.04827586206896552,-4.76141e-08,3.72532e-09,4.76723e-08,175.512
50.0,0.07241379310344828,-7.50301e-08,5.41334e-09,7.52048e-08,175.86
50.0,0.09655172413793103,-9.8255e-08,4.77306e-09,9.83132e-08,177.204
50.0,0.12068965517241378,-1.21597e-07,6.75212e-09,1.21713e-07,176.814
50.0,0.14482758620689656,-1.4552e-07,9.95357e-09,1.45811e-07,176.07
50.0,0.16896551724137931,-1.72412e-07,1.25147e-08,1.72819e-07,175.83
50.0,0.19310344827586207,-1.97674e-07,1.29804e-08,1.98023e-07,176.238
50.0,0.21724137931034482,-2.2119e-07,1.29222e-08,2.21539e-07,176.652
50.0,0.24137931034482757,-2.43543e-07,1.54251e-08,2.4395e-07,176.364
50.0,0.2655172413793103,-2.71017e-07,1.91504e-08,2.71599e-07,175.944
50.0,0.2896551724137931,-2.97618e-07,1.92086e-08,2.982e-07,176.304
50.0,0.3137931034482759,-3.21366e-07,1.95579e-08,3.21948e-07,176.514
50.0,0.33793103448275863,-3.43427e-07,2.23519e-08,3.44067e-07,176.268
50.0,0.3620689655172414,-3.69562e-07,2.56697e-08,3.70435e-07,176.022
50.0,0.38620689655172413,-3.95523e-07,2.57279e-08,3.96338e-07,176.274
50.0,0.4103448275862069,-4.18107e-07,2.57279e-08,4.18864e-07,176.478
50.0,0.43448275862068964,-4.41449e-07,2.81726e-08,4.42322e-07,176.346
50.0,0.4586206896551724,-4.66478e-07,3.17816e-08,4.67468e-07,176.1
50.0,0.48275862068965514,-4.92848e-07,3.3295e-08,4.93954e-07,176.136
50.0,0.506896551724138,-5.17586e-07,3.26547e-08,5.18576e-07,176.388
50.0,0.5310344827586206,-5.40986e-07,3.36443e-08,5.41975e-07,176.436
50.0,0.5551724137931034,-5.64094e-07,3.63218e-08,5.652e-07,176.31
50.0,0.5793103448275863,-5.89473e-07,3.99307e-08,5.90753e-07,176.124
50.0,0.603448275862069,-6.15026e-07,4.15605e-08,6.16365e-07,176.13
50.0,0.6275862068965518,-6.42442e-07,4.13859e-08,6.43722e-07,176.31
50.0,0.6517241379310345,-6.64561e-07,4.19097e-08,6.65841e-07,176.388
50.0,0.6758620689655173,-6.88484e-07,4.58097e-08,6.89997e-07,176.19
50.0,0.7,-7.15492e-07,4.76141e-08,7.17064e-07,176.19
10.0,0.0,-7.18344e-07,-3.43427e-09,7.18286e-07,-179.73
10.0,0.02413793103448276,-2.46802e-08,-1.74624e-10,2.4622e-08,-179.688
10.0,0.04827586206896552,-4.93603e-08,-2.9104e-10,4.93021e-08,-179.73
10.0,0.07241379310344828,-7.39824e-08,-4.07455e-10,7.39242e-08,-179.718
10.0,0.09655172413793103,-9.86042e-08,-5.23873e-10,9.8546e-08,-179.73
10.0,0.12068965517241378,-1.23227e-07,-5.8208e-10,1.23168e-07,-179.736
10.0,0.14482758620689656,-1.47848e-07,-7.56703e-10,1.4779e-07,-179.73
10.0,0.16896551724137931,-1.7247e-07,-8.14911e-10,1.72412e-07,-179.736
10.0,0.19310344827586207,-1.97034e-07,-9.89537e-10,1.96976e-07,-179.73
10.0,0.21724137931034482,-2.21714e-07,-1.04775e-09,2.21656e-07,-179.73
10.0,0.24137931034482757,-2.46278e-07,-1.22237e-09,2.4622e-07,-179.73
10.0,0.2655172413793103,-2.72938e-07,-1.33878e-09,2.72879e-07,-179.73
10.0,0.2896551724137931,-2.97559e-07,-1.4552e-09,2.97501e-07,-179.73
10.0,0.3137931034482759,-3.22123e-07,-1.57161e-09,3.22065e-07,-179.73
10.0,0.33793103448275863,-3.46745e-07,-1.68803e-09,3.46687e-07,-179.73
10.0,0.3620689655172414,-3.71308e-07,-1.74624e-09,3.7125e-07,-179.73
10.0,0.38620689655172413,-3.9593e-07,-1.92087e-09,3.95872e-07,-179.73
10.0,0.4103448275862069,-4.20552e-07,-1.97907e-09,4.20494e-07,-179.73
10.0,0.43448275862068964,-4.45116e-07,-2.1537e-09,4.45058e-07,-179.73
10.0,0.4586206896551724,-4.69738e-07,-2.21191e-09,4.69679e-07,-179.73
10.0,0.48275862068965514,-4.94361e-07,-2.38653e-09,4.94303e-07,-179.73
10.0,0.506896551724138,-5.18925e-07,-2.44474e-09,5.18867e-07,-179.73
10.0,0.5310344827586206,-5.4378e-07,-2.61936e-09,5.43721e-07,-179.73
10.0,0.5551724137931034,-5.68518e-07,-2.67757e-09,5.6846e-07,-179.73
10.0,0.5793103448275863,-5.93023e-07,-2.85219e-09,5.92965e-07,-179.73
10.0,0.603448275862069,-6.17645e-07,-2.9104e-09,6.17587e-07,-179.73
10.0,0.6275862068965518,-6.4413e-07,-3.08502e-09,6.44071e-07,-179.73
10.0,0.6517241379310345,-6.68693e-07,-3.14323e-09,6.68635e-07,-179.73
10.0,0.6758620689655173,-6.93373e-07,-3.31785e-09,6.93315e-07,-179.73
10.0,0.7,-7.17879e-07,-3.43427e-09,7.17821e-07,-179.73
20.0,0.0,-7.17821e-07,6.69391e-09,7.17762e-07,179.46
20.0,0.02413793103448276,-2.46802e-08,2.32832e-10,2.4622e-08,179.46
20.0,0.04827586206896552,-4.93021e-08,4.65665e-10,4.92439e-08,179.46
20.0,0.07241379310344828,-7.3866e-08,6.98495e-10,7.38078e-08,179.46
20.0,0.09655172413793103,-9.84878e-08,8.73118e-10,9.84296e-08,179.478
20.0,0.12068965517241378,-1.2311e-07,1.10595e-09,1.23052e-07,179.472
20.0,0.14482758620689656,-1.47732e-07,1.33878e-09,1.47674e-07,179.472
20.0,0.16896551724137931,-1.72296e-07,1.57161e-09,1.72237e-07,179.466
20.0,0.19310344827586207,-1.96859e-07,1.80444e-09,1.96801e-07,179.466
20.0,0.21724137931034482,-2.21481e-07,2.03728e-09,2.21423e-07,179.466
20.0,0.24137931034482757,-2.46104e-07,2.27011e-09,2.46046e-07,179.466
20.0,0.2655172413793103,-2.72705e-07,2.50294e-09,2.72647e-07,179.466
20.0,0.2896551724137931,-2.97268e-07,2.73577e-09,2.9721e-07,179.466
20.0,0.3137931034482759,-3.2189e-07,2.9686e-09,3.21832e-07,179.466
20.0,0.33793103448275863,-3.46454e-07,3.20144e-09,3.46396e-07,179.466
20.0,0.3620689655172414,-3.71017e-07,3.43427e-09,3.70959e-07,179.466
20.0,0.38620689655172413,-3.95639e-07,3.6671e-09,3.95639e-07,179.466
20.0,0.4103448275862069,-4.20203e-07,3.89994e-09,4.20145e-07,179.466
20.0,0.43448275862068964,-4.44825e-07,4.13277e-09,4.44767e-07,179.466
20.0,0.4586206896551724,-4.69388e-07,4.3656e-09,4.6933e-07,179.466
20.0,0.48275862068965514,-4.93954e-07,4.59843e-09,4.93896e-07,179.46
20.0,0.506896551724138,-5.18517e-07,4.83126e-09,5.18517e-07,179.46
20.0,0.5310344827586206,-5.43314e-07,5.06409e-09,5.43314e-07,179.466
20.0,0.5551724137931034,-5.67994e-07,5.29693e-09,5.67994e-07,179.466
20.0,0.5793103448275863,-5.92558e-07,5.52976e-09,5.92499e-07,179.466
20.0,0.603448275862069,-6.17121e-07,5.76259e-09,6.17063e-07,179.466
20.0,0.6275862068965518,-6.43548e-07,5.99542e-09,6.43548e-07,179.466
20.0,0.6517241379310345,-6.68169e-07,6.22825e-09,6.68111e-07,179.46
20.0,0.6758620689655173,-6.92791e-07,6.46108e-09,6.92791e-07,179.466
20.0,0.7,-7.17355e-07,6.69391e-09,7.17297e-07,179.466
30.0,0.0,-7.16715e-07,1.78117e-08,7.16889e-07,178.572
30.0,0.02413793103448276,-2.46802e-08,5.8208e-10,2.4622e-08,178.608
30.0,0.04827586206896552,-4.92439e-08,1.22237e-09,4.91857e-08,178.566
30.0,0.07241379310344828,-7.38078e-08,1.80444e-09,7.37496e-08,178.578
30.0,0.09655172413793103,-9.83714e-08,2.44474e-09,9.83132e-08,178.566
30.0,0.12068965517241378,-1.22935e-07,3.02681e-09,1.22877e-07,178.572
30.0,0.14482758620689656,-1.47499e-07,3.6671e-09,1.47441e-07,178.566
30.0,0.16896551724137931,-1.72063e-07,4.24919e-09,1.72063e-07,178.566
30.0,0.19310344827586207,-1.96568e-07,4.88947e-09,1.96568e-07,178.572
30.0,0.21724137931034482,-2.21132e-07,5.47155e-09,2.21132e-07,178.578
30.0,0.24137931034482757,-2.45696e-07,6.11183e-09,2.45755e-07,178.572
30.0,0.2655172413793103,-2.72297e-07,6.75212e-09,2.72297e-07,178.578
30.0,0.2896551724137931,-2.96861e-07,7.3924e-09,2.96919e-07,178.572
30.0,0.3137931034482759,-3.21425e-07,7.97451e-09,3.21483e-07,178.572
30.0,0.33793103448275863,-3.45988e-07,8.61479e-09,3.46046e-07,178.572
30.0,0.3620689655172414,-3.70494e-07,9.19687e-09,3.70494e-07,178.572
30.0,0.38620689655172413,-3.95057e-07,9.83715e-09,3.95115e-07,178.572
30.0,0.4103448275862069,-4.19563e-07,1.04192e-08,4.19679e-07,178.572
30.0,0.43448275862068964,-4.44126e-07,1.10595e-08,4.44243e-07,178.566
30.0,0.4586206896551724,-4.68632e-07,1.16416e-08,4.6869e-07,178.572
30.0,0.48275862068965514,-4.93197e-07,1.22819e-08,4.93314e-07,178.572
30.0,0.506896551724138,-5.17761e-07,1.28639e-08,5.17877e-07,178.572
30.0,0.5310344827586206,-5.42557e-07,1.35042e-08,5.42674e-07,178.572
30.0,0.5551724137931034,-5.67121e-07,1.40863e-08,5.67237e-07,178.572
30.0,0.5793103448275863,-5.91626e-07,1.47266e-08,5.91801e-07,178.572
30.0,0.603448275862069,-6.1619e-07,1.53087e-08,6.16306e-07,178.572
30.0,0.6275862068965518,-6.42616e-07,1.60072e-08,6.42791e-07,178.572
30.0,0.6517241379310345,-6.67122e-07,1.65893e-08,6.67296e-07,178.572
30.0,0.6758620689655173,-6.91743e-07,1.72296e-08,6.9186e-07,178.572
30.0,0.7,-7.16249e-07,1.78117e-08,7.16424e-07,178.572
40.0,0.0,-7.14852e-07,3.07339e-08,7.15434e-07,177.534
40.0,0.02413793103448276,-2.45637e-08,1.04775e-09,2.45637e-08,177.432
40.0,0.04827586206896552,-4.92439e-08,2.03728e-09,4.91857e-08,177.594
40.0,0.07241379310344828,-7.35167e-08,3.14323e-09,7.35167e-08,177.534
40.0,0.09655172413793103,-9.81386e-08,4.13277e-09,9.81968e-08,177.588
40.0,0.12068965517241378,-1.22703e-07,5.29693e-09,1.22761e-07,177.51
40.0,0.14482758620689656,-1.47208e-07,6.22825e-09,1.47324e-07,177.564
40.0,0.16896551724137931,-1.71539e-07,7.33419e-09,1.71655e-07,177.54
40.0,0.19310344827586207,-1.96161e-07,8.32375e-09,1.96277e-07,177.558
40.0,0.21724137931034482,-2.2055e-07,9.48791e-09,2.20666e-07,177.528
40.0,0.24137931034482757,-2.45056e-07,1.04192e-08,2.45231e-07,177.552
40.0,0.2655172413793103,-2.71657e-07,1.15834e-08,2.71832e-07,177.558
40.0,0.2896551724137931,-2.96104e-07,1.28057e-08,2.96337e-07,177.522
40.0,0.3137931034482759,-3.20668e-07,1.36789e-08,3.20901e-07,177.546
40.0,0.33793103448275863,-3.45115e-07,1.49595e-08,3.45406e-07,177.516
40.0,0.3620689655172414,-3.6962e-07,1.58326e-08,3.69912e-07,177.546
40.0,0.38620689655172413,-3.94184e-07,1.69385e-08,3.94475e-07,177.534
40.0,0.4103448275862069,-4.18573e-07,1.79281e-08,4.18922e-07,177.546
40.0,0.43448275862068964,-4.43079e-07,1.91504e-08,4.43428e-07,177.522
40.0,0.4586206896551724,-4.67584e-07,2.00235e-08,4.67991e-07,177.546
40.0,0.48275862068965514,-4.91917e-07,2.11295e-08,4.92324e-07,177.534
40.0,0.506896551724138,-5.16597e-07,2.21772e-08,5.17004e-07,177.534
40.0,0.5310344827586206,-5.41218e-07,2.3225e-08,5.41626e-07,177.54
40.0,0.5551724137931034,-5.65782e-07,2.43891e-08,5.66306e-07,177.528
40.0,0.5793103448275863,-5.90346e-07,2.53204e-08,5.90811e-07,177.54
40.0,0.603448275862069,-6.14618e-07,2.64846e-08,6.15142e-07,177.528
40.0,0.6275862068965518,-6.40986e-07,2.75323e-08,6.41568e-07,177.54
40.0,0.6517241379310345,-6.65492e-07,2.86965e-08,6.66074e-07,177.528
40.0,0.6758620689655173,-6.90114e-07,2.97442e-08,6.90696e-07,177.528
40.0,0.7,-7.14503e-07,3.06175e-08,7.15143e-07,177.54
50.0,0.0,-7.13804e-07,4.66828e-08,7.15318e-07,176.256
50.0,0.02413793103448276,-2.53787e-08,2.32832e-10,2.53204e-08,179.394
50.0,0.04827586206896552,-4.74395e-08,2.61936e-09,4.74395e-08,176.82
50.0,0.07241379310344828,-7.25854e-08,6.11183e-09,7.276e-08,175.14
50.0,0.09655172413793103,-9.92445e-08,6.92674e-09,9.94191e-08,176.004
50.0,0.12068965517241378,-1.21713e-07,6.40287e-09,1.2183e-07,176.976
50.0,0.14482758620689656,-1.45054e-07,9.95357e-09,1.45345e-07,176.058
50.0,0.16896551724137931,-1.71422e-07,1.26311e-08,1.7183e-07,175.776
50.0,0.19310344827586207,-1.96685e-07,1.36206e-08,1.97092e-07,176.034
50.0,0.21724137931034482,-2.21306e-07,1.39117e-08,2.21714e-07,176.4
50.0,0.24137931034482757,-2.43601e-07,1.43773e-08,2.44008e-07,176.61
50.0,0.2655172413793103,-2.69212e-07,1.68803e-08,2.69678e-07,176.406
50.0,0.2896551724137931,-2.93543e-07,1.97907e-08,2.94183e-07,176.136
50.0,0.3137931034482759,-3.20435e-07,2.20608e-08,3.21133e-07,176.058
50.0,0.33793103448275863,-3.44824e-07,2.11877e-08,3.45464e-07,176.484
50.0,0.3620689655172414,-3.66594e-07,2.37488e-08,3.67292e-07,176.292
50.0,0.38620689655172413,-3.93078e-07,2.70667e-08,3.93951e-07,176.058
50.0,0.4103448275862069,-4.17758e-07,2.57861e-08,4.18457e-07,176.466
50.0,0.43448275862068964,-4.39877e-07,2.81726e-08,4.40692e-07,176.334
50.0,0.4586206896551724,-4.64383e-07,3.10831e-08,4.65372e-07,176.16
50.0,0.48275862068965514,-4.91393e-07,3.28293e-08,4.9244e-07,176.172
50.0,0.506896551724138,-5.15141e-07,3.20144e-08,5.16073e-07,176.436
50.0,0.5310344827586206,-5.38541e-07,3.36443e-08,5.3953e-07,176.424
50.0,0.5551724137931034,-5.62057e-07,3.71367e-08,5.63221e-07,176.214
50.0,0.5793103448275863,-5.88774e-07,3.96979e-08,5.90055e-07,176.142
50.0,0.603448275862069,-6.13862e-07,3.92904e-08,6.15026e-07,176.334
50.0,0.6275862068965518,-6.38309e-07,4.00471e-08,6.39531e-07,176.406
50.0,0.6517241379310345,-6.6229e-07,4.45873e-08,6.63746e-07,176.142
50.0,0.6758620689655173,-6.89008e-07,4.45873e-08,6.90346e-07,176.298
50.0,0.7,-7.12582e-07,4.49947e-08,7.13979e-07,176.388
10.0,0.0,-7.159e-07,-3.37606e-09,7.15841e-07,-179.73
10.0,0.02413793103448276,-2.4622e-08,-1.16416e-10,2.45637e-08,-179.766
10.0,0.04827586206896552,-4.91857e-08,-2.9104e-10,4.91275e-08,-179.73
10.0,0.07241379310344828,-7.37496e-08,-4.07455e-10,7.36914e-08,-179.718
10.0,0.09655172413793103,-9.8255e-08,-5.23873e-10,9.81968e-08,-179.73
10.0,0.12068965517241378,-1.22819e-07,-5.8208e-10,1.22761e-07,-179.736
10.0,0.14482758620689656,-1.47324e-07,-7.56703e-10,1.47266e-07,-179.73
10.0,0.16896551724137931,-1.7183e-07,-8.14911e-10,1.71772e-07,-179.736
10.0,0.19310344827586207,-1.96335e-07,-9.89537e-10,1.96277e-07,-179.73
10.0,0.21724137931034482,-2.20899e-07,-1.04775e-09,2.20841e-07,-179.73
10.0,0.24137931034482757,-2.45405e-07,-1.22237e-09,2.45347e-07,-179.73
10.0,0.2655172413793103,-2.72006e-07,-1.28058e-09,2.71948e-07,-179.736
10.0,0.2896551724137931,-2.96512e-07,-1.4552e-09,2.96453e-07,-179.73
10.0,0.3137931034482759,-3.21075e-07,-1.51341e-09,3.21017e-07,-179.73
10.0,0.33793103448275863,-3.45522e-07,-1.68803e-09,3.45464e-07,-179.73
10.0,0.3620689655172414,-3.70086e-07,-1.74624e-09,3.70028e-07,-179.73
10.0,0.38620689655172413,-3.94592e-07,-1.92087e-09,3.94533e-07,-179.73
10.0,0.4103448275862069,-4.19097e-07,-1.97907e-09,4.19039e-07,-179.73
10.0,0.43448275862068964,-4.43602e-07,-2.1537e-09,4.43544e-07,-179.73
10.0,0.4586206896551724,-4.68108e-07,-2.21191e-09,4.6805e-07,-179.73
10.0,0.48275862068965514,-4.92673e-07,-2.38653e-09,4.92615e-07,-179.73
10.0,0.506896551724138,-5.17179e-07,-2.44474e-09,5.1712e-07,-179.73
10.0,0.5310344827586206,-5.41975e-07,-2.61936e-09,5.41917e-07,-179.73
10.0,0.5551724137931034,-5.66481e-07,-2.73577e-09,5.66422e-07,-179.73
10.0,0.5793103448275863,-5.90986e-07,-2.85219e-09,5.90928e-07,-179.73
10.0,0.603448275862069,-6.15491e-07,-2.9686e-09,6.15433e-07,-179.73
10.0,0.6275862068965518,-6.41918e-07,-3.08502e-09,6.4186e-07,-179.73
10.0,0.6517241379310345,-6.66365e-07,-3.14323e-09,6.66307e-07,-179.73
10.0,0.6758620689655173,-6.90929e-07,-3.31785e-09,6.9087e-07,-179.73
10.0,0.7,-7.15376e-07,-3.43427e-09,7.15318e-07,-179.73
20.0,0.0,-7.15376e-07,6.6357e-09,7.15318e-07,179.466
