t,i,x,y,r,theta,xK,tc, therm
1682266042.3010697, 3.2, -4.091004e-06, -8.878449e-07, 3.475174e-06, 198.6625, 0, 0, 0
1682266048.3619025, -3.2, 3.220579e-06, -1.618676e-06, 3.954855e-06, 347.3375, 0, 0, 0
1682266054.455563, 3.2, -2.628688e-06, 5.738174e-07, 2.774575e-06, 198.6625, 0, 0, 0
1682266060.553257, -3.2, 4.682895e-06, -8.878449e-07, 4.685527e-06, 358.3388, 0, 0, 0
1682266066.6459634, 3.2, -3.359846e-06, -1.570137e-07, 2.774575e-06, 182.6756, 0, 0, 0
1682266072.7386699, -3.2, 4.682895e-06, -8.878449e-07, 2.494367e-06, 10.1025, 0, 0, 0
1682266078.8563144, 3.2, -2.628688e-06, -8.878449e-07, 3.363513e-06, 198.6625, 0, 0, 0
1682266085.0696945, -3.2, 3.220579e-06, -1.570137e-07, 3.224404e-06, 357.2089, 0, 0, 0
1682266091.1514328, 3.2, -4.091004e-06, -1.618676e-06, 2.633373e-06, 198.6625, 0, 0, 0
1682266097.267162, -3.2, 3.220579e-06, -8.878449e-07, 2.643007e-06, 333.2083, 0, 0, 0
1682266103.3967285, 3.2, -3.359846e-06, -1.570137e-07, 4.824718e-06, 172.0156, 0, 0, 0
1682266109.5123732, -3.2, 2.489421e-06, -1.570137e-07, 3.604475e-06, 354.897, 0, 0, 0
1682266115.6260238, 3.2, -2.628688e-06, -1.570137e-07, 2.633373e-06, 183.4183, 0, 0, 0
1682266121.7426667, -3.2, 2.489421e-06, -8.878449e-07, 4.050246e-06, 357.2089, 0, 0, 0
1682266127.87327, 3.2, -3.359846e-06, -1.570137e-07, 2.633373e-06, 182.198, 0, 0, 0
1682266134.020834, -3.2, 3.220579e-06, 5.738174e-07, 2.494367e-06, 357.2089, 0, 0, 0
1682266140.7737741, 3.2, -3.359846e-06, -8.878449e-07, 4.824718e-06, 192.2447, 0, 0, 0
1682266147.013088, -3.2, 2.489421e-06, -8.878449e-07, 3.340718e-06, 357.2089, 0, 0, 0
1682266153.2982814, 3.2, -3.359846e-06, 5.738174e-07, 4.186238e-06, 182.6756, 0, 0, 0
1682266159.5395904, -3.2, 2.489421e-06, -8.878449e-07, 3.224404e-06, 12.9801, 0, 0, 0
1682266165.7100902, 3.2, -3.359846e-06, -8.878449e-07, 2.934639e-06, 170.3081, 0, 0, 0
1682266171.944417, -3.2, 3.220579e-06, 5.738174e-07, 3.954855e-06, 357.7247, 0, 0, 0
1682266178.0930176, 3.2, -2.628688e-06, -8.878449e-07, 2.690588e-06, 205.0747, 0, 0, 0
1682266184.2365432, -3.2, 3.951737e-06, 5.738174e-07, 4.685527e-06, 358.3388, 0, 0, 0
1682266190.4040523, 3.2, -1.897529e-06, -1.570137e-07, 2.633373e-06, 182.6756, 0, 0, 0
1682266196.553647, -3.2, 5.414054e-06, -1.570137e-07, 4.766317e-06, 349.2645, 0, 0, 0
1682266202.7370694, 3.2, -1.897529e-06, -1.570137e-07, 1.904015e-06, 198.6625, 0, 0, 0
1682266208.9165466, -3.2, 3.951737e-06, -1.570137e-07, 3.954855e-06, 6.985898, 0, 0, 0
1682266215.3313925, 3.2, -1.897529e-06, -1.570137e-07, 1.904015e-06, 163.1745, 0, 0, 0
1682266221.5168512, -3.2, 3.951737e-06, -1.570137e-07, 4.685527e-06, 357.2089, 0, 0, 0
1682266227.6963708, 3.2, -2.628688e-06, -1.570137e-07, 3.475174e-06, 182.6756, 0, 0, 0
1682266233.897789, -3.2, 5.414054e-06, 5.738174e-07, 4.685527e-06, 5.3346, 0, 0, 0
1682266240.1123612, 3.2, -1.897529e-06, -1.570137e-07, 2.774575e-06, 205.0747, 0, 0, 0
1682266246.378643, -3.2, 5.414054e-06, -8.878449e-07, 3.993181e-06, 8.261965, 0, 0, 0
1682266252.574038, 3.2, -1.897529e-06, 5.738174e-07, 2.690588e-06, 163.1745, 0, 0, 0
1682266258.8682039, -3.2, 5.414054e-06, -1.570137e-07, 3.993181e-06, 8.261965, 0, 0, 0
1682266265.146418, 3.2, -3.359846e-06, -1.570137e-07, 3.604258e-06, 167.686, 0, 0, 0
1682266271.3847327, -3.2, 3.951737e-06, -1.570137e-07, 4.685527e-06, 8.261965, 0, 0, 0
1682266277.5831957, 3.2, -1.897529e-06, -1.570137e-07, 1.982394e-06, 163.1745, 0, 0, 0
1682266283.86037, -3.2, 3.951737e-06, 5.738174e-07, 3.993181e-06, 8.261965, 0, 0, 0
1682266290.0867677, 3.2, -1.897529e-06, -1.570137e-07, 2.633373e-06, 182.6756, 0, 0, 0
1682266296.3719606, -3.2, 4.682895e-06, -1.570137e-07, 5.56903e-06, 358.5364, 0, 0, 0
1682266302.6102774, 3.2, -1.166371e-06, -1.570137e-07, 2.633373e-06, 158.7785, 0, 0, 0
1682266308.8485947, -3.2, 4.682895e-06, -1.570137e-07, 4.685527e-06, 357.2089, 0, 0, 0
1682266315.1218195, 3.2, -3.359846e-06, 1.304649e-06, 3.363513e-06, 170.3081, 0, 0, 0
1682266321.3471708, -3.2, -4.352126e-07, 5.738174e-07, 3.350182e-07, 127.1785, 0, 0, 0
1682266327.605438, 3.2, -2.628688e-06, 5.738174e-07, 1.750008e-06, 145.4895, 0, 0, 0
1682266333.8936222, -3.2, 3.220579e-06, 5.738174e-07, 3.993181e-06, 12.9801, 0, 0, 0
1682266340.43313, 3.2, -1.897529e-06, 5.738174e-07, 3.408494e-06, 172.0156, 0, 0, 0
1682266346.7742121, -3.2, 3.220579e-06, -1.570137e-07, 3.993181e-06, 8.261965, 0, 0, 0
1682266353.189057, 3.2, -1.166371e-06, 5.738174e-07, 1.29988e-06, 153.8043, 0, 0, 0
1682266359.4652727, -3.2, 4.682895e-06, 5.738174e-07, 5.416331e-06, 15.56777, 0, 0, 0
1682266365.7434845, 3.2, -1.166371e-06, 5.738174e-07, 2.690588e-06, 184.7303, 0, 0, 0
1682266372.0097287, -3.2, 6.145212e-06, -1.570137e-07, 5.416331e-06, 5.3346, 0, 0, 0
1682266378.3248398, 3.2, -1.897529e-06, 1.304649e-06, 2.690588e-06, 153.6042, 0, 0, 0
1682266384.5890868, -3.2, 3.951737e-06, 5.738174e-07, 4.717921e-06, 8.261965, 0, 0, 0
1682266391.1654992, 3.2, -3.359846e-06, 5.738174e-07, 3.408494e-06, 182.6756, 0, 0, 0
1682266397.466649, -3.2, 3.951737e-06, 5.738174e-07, 5.416331e-06, 15.56777, 0, 0, 0
1682266403.756829, 3.2, -3.359846e-06, 5.738174e-07, 2.690588e-06, 184.7303, 0, 0, 0
1682266410.0450122, -3.2, 3.951737e-06, 1.304649e-06, 3.4748e-06, 22.05275, 0, 0, 0
1682266416.3431711, 3.2, -3.359846e-06, -1.570137e-07, 3.408494e-06, 182.6756, 0, 0, 0
1682266422.628359, -3.2, 2.489421e-06, 5.738174e-07, 3.271299e-06, 32.29382, 0, 0, 0
1682266428.9664133, 3.2, -3.359846e-06, 5.738174e-07, 3.408494e-06, 153.6042, 0, 0, 0
1682266435.2865112, -3.2, 3.220579e-06, 5.738174e-07, 2.810574e-06, 12.9801, 0, 0, 0
1682266441.6056128, 3.2, -3.359846e-06, 5.738174e-07, 4.094016e-06, 167.686, 0, 0, 0
1682266447.943664, -3.2, 3.220579e-06, 1.304649e-06, 3.224404e-06, 27.658, 0, 0, 0
1682266454.2936819, 3.2, -4.091004e-06, 5.738174e-07, 4.131051e-06, 172.0156, 0, 0, 0
1682266460.6387148, -3.2, 3.951737e-06, 1.304649e-06, 4.685527e-06, 6.985898, 0, 0, 0
1682266466.98973, 3.2, -1.166371e-06, 5.738174e-07, 2.690588e-06, 163.1745, 0, 0, 0
1682266473.7735882, -3.2, 3.220579e-06, 5.738174e-07, 3.271299e-06, 357.2089, 0, 0, 0
1682266480.2821949, 3.2, -3.359846e-06, -1.570137e-07, 3.408494e-06, 170.3081, 0, 0, 0
1682266486.749887, -3.2, 3.220579e-06, 1.304649e-06, 2.810574e-06, 18.07434, 0, 0, 0
1682266493.2784295, 3.2, -4.091004e-06, 5.738174e-07, 4.995534e-06, 172.0156, 0, 0, 0
1682266499.680313, -3.2, 3.951737e-06, 1.304649e-06, 3.993181e-06, 10.1025, 0, 0, 0
1682266506.1220818, 3.2, -3.359846e-06, 5.738174e-07, 4.131051e-06, 182.198, 0, 0, 0
1682266512.5010655, -3.2, 1.758262e-06, 1.304649e-06, 2.554698e-06, 27.658, 0, 0, 0
1682266518.8849497, 3.2, -4.822163e-06, 1.304649e-06, 4.995534e-06, 173.2139, 0, 0, 0
1682266525.270875, -3.2, 2.489421e-06, 5.738174e-07, 2.554698e-06, 22.05275, 0, 0, 0
1682266531.652849, 3.2, -1.897529e-06, -1.570137e-07, 2.690588e-06, 172.0156, 0, 0, 0
1682266538.0387352, -3.2, 3.220579e-06, 5.738174e-07, 2.810574e-06, 18.07434, 0, 0, 0
1682266544.40371, 3.2, -4.822163e-06, 5.738174e-07, 3.604258e-06, 170.3081, 0, 0, 0
1682266550.8146074, -3.2, 2.489421e-06, 5.738174e-07, 2.554698e-06, 27.658, 0, 0, 0
1682266557.212496, 3.2, -4.091004e-06, 1.304649e-06, 3.324632e-06, 162.3122, 0, 0, 0
1682266563.5963845, -3.2, -1.166371e-06, 1.304649e-06, 7.201918e-07, 108.448, 0, 0, 0
1682266570.0102334, 3.2, -4.822163e-06, 1.304649e-06, 4.293999e-06, 170.3081, 0, 0, 0
1682266576.4071264, -3.2, 3.951737e-06, 1.304649e-06, 4.16153e-06, 18.27041, 0, 0, 0
1682266582.8179817, 3.2, -4.091004e-06, 1.304649e-06, 4.293999e-06, 162.3122, 0, 0, 0
1682266589.2328315, -3.2, 3.951737e-06, 1.304649e-06, 3.993181e-06, 8.261965, 0, 0, 0
1682266595.6466758, 3.2, -3.359846e-06, 1.304649e-06, 2.934639e-06, 157.1149, 0, 0, 0
1682266602.061522, -3.2, 2.489421e-06, 1.304649e-06, 4.16153e-06, 10.1025, 0, 0, 0
1682266608.4594126, 3.2, -5.553321e-06, 1.304649e-06, 3.604258e-06, 158.7785, 0, 0, 0
1682266614.886226, -3.2, 2.489421e-06, 1.304649e-06, 3.4748e-06, 22.05275, 0, 0, 0
1682266621.3300068, 3.2, -2.628688e-06, 2.03548e-06, 3.408494e-06, 145.4895, 0, 0, 0
1682266627.7448804, -3.2, 3.951737e-06, 1.304649e-06, 4.445155e-06, 36.57579, 0, 0, 0
1682266634.1429172, 3.2, -2.628688e-06, 5.738174e-07, 2.302765e-06, 108.448, 0, 0, 0
1682266640.5567663, -3.2, 2.489421e-06, 5.738174e-07, 2.810574e-06, 18.07434, 0, 0, 0
1682266646.9865716, 3.2, -3.359846e-06, 5.738174e-07, 2.690588e-06, 172.0156, 0, 0, 0
1682266653.4502852, -3.2, 3.220579e-06, 1.304649e-06, 2.554698e-06, 27.658, 0, 0, 0
1682266659.9110465, 3.2, -4.091004e-06, 5.738174e-07, 4.293999e-06, 167.686, 0, 0, 0
1682266666.3408134, -3.2, 3.951737e-06, 1.304649e-06, 4.823764e-06, 12.9801, 0, 0, 0
1682266672.786576, 3.2, -2.628688e-06, 1.304649e-06, 3.604258e-06, 132.9912, 0, 0, 0
1682266679.2323418, -3.2, 3.951737e-06, 1.304649e-06, 3.271299e-06, 22.05275, 0, 0, 0
1682266685.6921, 3.2, -1.897529e-06, 1.304649e-06, 1.29988e-06, 108.448, 0, 0, 0
1682266692.134835, -3.2, 5.414054e-06, 2.03548e-06, 6.171945e-06, 5.3346, 0, 0, 0
1682266698.580598, 3.2, -4.352126e-07, 5.738174e-07, 1.375325e-06, 153.8043, 0, 0, 0
1682266705.0732324, -3.2, 5.414054e-06, 2.03548e-06, 6.90027e-06, 16.48932, 0, 0, 0
1682266711.5519102, 3.2, -1.166371e-06, 5.738174e-07, 1.750008e-06, 81.72752, 0, 0, 0
1682266718.0287268, -3.2, 4.682895e-06, 1.304649e-06, 5.56903e-06, 6.05, 0, 0, 0
1682266724.552278, 3.2, -1.166371e-06, 2.03548e-06, 1.375325e-06, 77.21934, 0, 0, 0
1682266731.0439434, -3.2, 6.145212e-06, 1.304649e-06, 7.171308e-06, 21.91454, 0, 0, 0
1682266737.564483, 3.2, -4.352126e-07, 2.03548e-06, 2.081487e-06, 98.94082, 0, 0, 0
1682266744.1029956, -3.2, 5.414054e-06, 2.03548e-06, 5.56903e-06, 18.32643, 0, 0, 0
1682266750.641509, 3.2, -1.897529e-06, 2.03548e-06, 1.750008e-06, 145.4895, 0, 0, 0
1682266757.1800268, -3.2, 4.682895e-06, 1.304649e-06, 5.56903e-06, 13.54851, 0, 0, 0
1682266763.6985915, 3.2, -1.166371e-06, 2.03548e-06, 2.302765e-06, 119.8136, 0, 0, 0
1682266770.2879722, -3.2, 8.338688e-06, 5.738174e-07, 6.999041e-06, 18.32643, 0, 0, 0
1682266776.8414476, 3.2, 1.027104e-06, 2.03548e-06, 1.337794e-06, 119.8136, 0, 0, 0
1682266783.41088, -3.2, 6.87637e-06, 1.304649e-06, 6.473547e-06, 16.48932, 0, 0, 0
1682266789.9823108, 3.2, -4.352126e-07, 1.304649e-06, 1.375325e-06, 108.448, 0, 0, 0
1682266796.5846505, -3.2, 3.951737e-06, 2.03548e-06, 5.784043e-06, 23.49278, 0, 0, 0
1682266803.174029, 3.2, -1.166371e-06, 3.497142e-06, 2.302765e-06, 131.7971, 0, 0, 0
1682266809.7634108, -3.2, 5.414054e-06, 1.304649e-06, 6.282177e-06, 18.32643, 0, 0, 0
1682266816.348799, 3.2, -1.897529e-06, 2.03548e-06, 3.002149e-06, 131.7971, 0, 0, 0
1682266822.9321926, -3.2, 5.414054e-06, 1.304649e-06, 5.56903e-06, 23.49278, 0, 0, 0
1682266829.502622, 3.2, -1.166371e-06, 1.304649e-06, 2.302765e-06, 124.4479, 0, 0, 0
1682266836.1219275, -3.2, 5.414054e-06, 2.03548e-06, 5.56903e-06, 18.32643, 0, 0, 0
1682266842.7362366, 3.2, -1.897529e-06, 1.304649e-06, 2.782767e-06, 132.9912, 0, 0, 0
1682266849.3405695, -3.2, 5.414054e-06, 1.304649e-06, 5.784043e-06, 11.98611, 0, 0, 0
1682266855.9439113, 3.2, -2.628688e-06, 1.304649e-06, 2.302765e-06, 153.6042, 0, 0, 0
1682266862.6390078, -3.2, 4.682895e-06, 1.304649e-06, 5.56903e-06, 15.56777, 0, 0, 0
1682266869.3690095, 3.2, -1.944533e-05, 2.03548e-06, 2.021862e-05, 173.7925, 0, 0, 0
1682266876.027207, -3.2, -1.140259e-05, 2.03548e-06, 1.014653e-05, 172.5227, 0, 0, 0
1682266882.0810168, 3.2, -2.017649e-05, 1.304649e-06, 2.021862e-05, 176.3003, 0, 0, 0
