t,i,x,y,r,theta,xK,tc, therm
1682018429.8526874, 3.2, 3.803765e-06, -4.098078e-06, 5.723572e-06, 302.4684, 0, 0, 0
1682018436.005397, -3.2, 3.072606e-06, -4.828909e-06, 5.927856e-06, 302.4684, 0, 0, 0
1682018442.1561408, 3.2, 3.438185e-06, -4.463493e-06, 5.634171e-06, 305.4509, 0, 0, 0
1682018448.3125277, -3.2, 3.438185e-06, -4.828909e-06, 5.723572e-06, 310.4375, 0, 0, 0
1682018454.4893878, 3.2, 3.438185e-06, -4.828909e-06, 5.927856e-06, 305.4509, 0, 0, 0
1682018460.6246395, -3.2, 3.803765e-06, -4.828909e-06, 5.927856e-06, 308.2278, 0, 0, 0
1682018466.833096, 3.2, 3.803765e-06, -4.828909e-06, 5.927856e-06, 305.4509, 0, 0, 0
1682018473.0143976, -3.2, 3.438185e-06, -4.463493e-06, 5.927856e-06, 305.4509, 0, 0, 0
1682018479.187261, 3.2, 3.803765e-06, -4.828909e-06, 5.864418e-06, 308.2278, 0, 0, 0
1682018485.3692925, -3.2, 3.438185e-06, 2.869087e-07, 3.81457e-06, 358.692, 0, 0, 0
1682018491.550885, 3.2, 4.169344e-06, 8.455946e-07, 1.302185e-06, 69.21217, 0, 0, 0
1682018497.7219186, -3.2, 2.691359e-07, 1.088396e-06, 1.176314e-06, 64.1805, 0, 0, 0
1682018503.903173, 3.2, 8.511032e-08, -3.771631e-08, 9.694623e-08, 335.3126, 0, 0, 0
1682018510.099833, -3.2, 1.029541e-07, -4.708722e-08, 1.152909e-07, 334.7921, 0, 0, 0
1682018516.3455975, 3.2, 1.044164e-07, -4.562555e-08, 1.12611e-07, 336.0988, 0, 0, 0
1682018522.5432787, -3.2, 1.029541e-07, -4.854888e-08, 1.139494e-07, 336.0988, 0, 0, 0
1682018528.741725, 3.2, 2.252664e-08, 1.284093e-08, 1.82264e-08, 344.2643, 0, 0, 0
1682018534.9106343, -3.2, 0.0001758262, -1.570137e-05, 0.0001039036, 351.3085, 0, 0, 0
1682018541.13752, 3.2, 0.000513552, -7.850687e-05, 0.0005882621, 354.897, 0, 0, 0
1682018547.351119, -3.2, 0.000513552, -7.850687e-05, 0.0008826295, 29.191, 0, 0, 0
1682018553.570848, 3.2, 0.0008791311, -7.850687e-05, 0.0006788246, 332.0518, 0, 0, 0
1682018559.784389, -3.2, 0.000513552, 0.0002869087, 0.0009247639, 62.71762, 0, 0, 0
1682018565.9994018, 3.2, 0.0001479729, -7.850687e-05, 0.0005195181, 29.191, 0, 0, 0
1682018572.2214878, -3.2, 0.0008791311, 0.0002869087, 0.0006788246, 351.3085, 0, 0, 0
1682018578.460313, 3.2, 0.000513552, -7.850687e-05, 0.0005195181, 29.191, 0, 0, 0
1682018584.7227776, -3.2, 0.000513552, 0.0002869087, 0.0005195181, 29.191, 0, 0, 0
1682018590.9605427, 3.2, 0.000513552, -7.850687e-05, 0.0009247639, 351.3085, 0, 0, 0
1682018597.2015376, -3.2, 0.000513552, -7.850687e-05, 0.0005882621, 351.3085, 0, 0, 0
1682018603.4256594, 3.2, 0.0008791311, 0.0002869087, 0.0009247639, 354.897, 0, 0, 0
1682018609.6719875, -3.2, 0.000513552, -7.850687e-05, 0.0005195181, 351.3085, 0, 0, 0
1682018615.929078, 3.2, 0.0001479729, -7.850687e-05, 0.0008826295, 29.191, 0, 0, 0
1682018622.172028, -3.2, 0.0008791311, 0.0002869087, 0.0005882621, 29.191, 0, 0, 0
1682018628.423087, 3.2, 0.0001479729, -0.0004439224, 0.0008826295, 288.4348, 0, 0, 0
1682018634.6967487, -3.2, 0.000513552, -7.850687e-05, 0.0005882621, 351.3085, 0, 0, 0
1682018640.9624476, 3.2, 0.000513552, 0.0002869087, 0.0005195181, 62.71762, 0, 0, 0
1682018647.22771, -3.2, 9.069846e-05, -3.237352e-06, 8.49434e-06, 349.0146, 0, 0, 0
1682018653.5037153, 3.2, 1.813969e-05, -3.237352e-06, 1.698868e-05, 345.477, 0, 0, 0
