t,i,x,y,r,theta,xK,tc, therm
1681930398.7966626, 3.2, 6.876371e-07, -4.985353e-06, 5.277769e-06, 273.5409, 0, 0, 0
1681930404.9487169, -3.2, 7.706757e-06, -5.13152e-06, 8.849582e-06, 323.4594, 0, 0, 0
1681930411.1149528, 3.2, -1.166371e-07, -5.204603e-06, 4.988963e-06, 266.3064, 0, 0, 0
1681930417.2568343, -3.2, 7.341178e-06, -5.350769e-06, 8.792646e-06, 327.5912, 0, 0, 0
1681930423.4193146, 3.2, 9.069846e-07, -5.277685e-06, 5.36792e-06, 280.311, 0, 0, 0
1681930429.5672803, -3.2, 7.779873e-06, -5.13152e-06, 9.875774e-06, 327.6921, 0, 0, 0
1681930435.7308018, 3.2, 2.959457e-08, -4.985353e-06, 5.058624e-06, 270.3085, 0, 0, 0
1681930441.908997, -3.2, 7.633641e-06, -5.058436e-06, 9.137507e-06, 327.4867, 0, 0, 0
1681930448.0664513, 3.2, 6.145212e-07, -5.350769e-06, 4.970829e-06, 274.4036, 0, 0, 0
1681930454.2591517, -3.2, 7.268062e-06, -5.13152e-06, 9.340668e-06, 327.102, 0, 0, 0
1681930460.4315984, 3.2, 2.959457e-08, -5.13152e-06, 5.177387e-06, 275.2892, 0, 0, 0
1681930466.5956051, -3.2, 7.706757e-06, -5.13152e-06, 9.666244e-06, 327.831, 0, 0, 0
1681930472.7881148, 3.2, -4.352126e-08, -5.277685e-06, 5.313342e-06, 275.1414, 0, 0, 0
1681930479.009414, -3.2, 7.926104e-06, -4.985353e-06, 9.675007e-06, 329.7023, 0, 0, 0
1681930485.226936, 3.2, 7.607529e-07, -5.204603e-06, 5.363933e-06, 288.1784, 0, 0, 0
1681930491.453122, -3.2, 8.949726e-06, -4.985353e-06, 1.121607e-05, 331.5553, 0, 0, 0
1681930497.6703703, 3.2, 1.565027e-06, -5.058436e-06, 5.093255e-06, 289.4304, 0, 0, 0
1681930503.8759632, -3.2, 1.048516e-05, -4.91227e-06, 1.177137e-05, 334.257, 0, 0, 0
1681930510.098981, 3.2, 2.588649e-06, -4.91227e-06, 5.7702e-06, 303.6601, 0, 0, 0
1681930516.272936, -3.2, 1.048516e-05, -4.91227e-06, 1.236502e-05, 333.7684, 0, 0, 0
1681930522.466626, 3.2, 2.588649e-06, -5.058436e-06, 5.747486e-06, 301.153, 0, 0, 0
1681930528.6788316, -3.2, 1.107009e-05, -4.839187e-06, 1.165085e-05, 334.3879, 0, 0, 0
1681930534.9201093, 3.2, 2.369301e-06, -4.91227e-06, 5.780786e-06, 296.7692, 0, 0, 0
1681930541.1419976, -3.2, 9.973348e-06, -4.91227e-06, 1.108624e-05, 333.7829, 0, 0, 0
1681930547.3770745, 3.2, 2.588649e-06, -5.058436e-06, 5.766866e-06, 301.8781, 0, 0, 0
1681930553.5810602, -3.2, 1.107009e-05, -5.058436e-06, 1.221571e-05, 334.7068, 0, 0, 0
1681930559.8133433, 3.2, 3.685386e-06, -4.91227e-06, 5.952407e-06, 302.6938, 0, 0, 0
1681930566.01967, -3.2, 1.063139e-05, -4.766104e-06, 1.201462e-05, 336.3104, 0, 0, 0
1681930572.2412226, 3.2, 2.076838e-06, -4.91227e-06, 5.453805e-06, 293.4232, 0, 0, 0
1681930578.454578, -3.2, 1.019269e-05, -4.91227e-06, 1.161443e-05, 333.6057, 0, 0, 0
1681930584.7046847, 3.2, 2.515533e-06, -4.839187e-06, 5.395316e-06, 303.4621, 0, 0, 0
1681930590.943513, -3.2, 1.121632e-05, -4.546854e-06, 1.249659e-05, 336.4453, 0, 0, 0
1681930597.2087827, 3.2, 1.465276e-05, -4.839187e-06, 1.522305e-05, 342.9588, 0, 0, 0
1681930603.4842887, -3.2, 2.342666e-05, -4.985353e-06, 2.32925e-05, 348.001, 0, 0, 0
1681930609.7565348, 3.2, 1.289798e-05, -4.766104e-06, 1.446275e-05, 340.3739, 0, 0, 0
1681930616.0150769, -3.2, 2.328043e-05, -4.69302e-06, 2.295103e-05, 346.9044, 0, 0, 0
1681930622.3448765, 3.2, 1.355602e-05, -4.69302e-06, 1.540843e-05, 341.2883, 0, 0, 0
1681930628.6267526, -3.2, 1.969775e-05, -4.91227e-06, 2.056761e-05, 346.855, 0, 0, 0
1681930634.9228992, 3.2, 1.202059e-05, -4.69302e-06, 1.340809e-05, 339.4336, 0, 0, 0
1681930641.2049975, -3.2, 2.079449e-05, -4.766104e-06, 2.108231e-05, 347.2388, 0, 0, 0
1681930647.478203, 3.2, 1.370226e-05, -4.619937e-06, 1.490082e-05, 343.0, 0, 0, 0
1681930653.7742918, -3.2, 2.167188e-05, -4.619937e-06, 2.19756e-05, 347.0873, 0, 0, 0
1681930660.0781822, 3.2, 1.428718e-05, -4.839187e-06, 1.480776e-05, 340.7115, 0, 0, 0
1681930666.3737745, -3.2, 1.99171e-05, -4.619937e-06, 2.123015e-05, 346.9266, 0, 0, 0
1681930672.659986, 3.2, 1.275175e-05, -4.619937e-06, 1.358792e-05, 339.3271, 0, 0, 0
1681930678.9380736, -3.2, 2.086761e-05, -4.91227e-06, 2.099424e-05, 347.8996, 0, 0, 0
1681930685.2650363, 3.2, 1.260552e-05, -4.473771e-06, 1.286304e-05, 338.1306, 0, 0, 0
1681930691.550958, -3.2, 1.977087e-05, -4.91227e-06, 2.062167e-05, 347.2759, 0, 0, 0
1681930697.8382618, 3.2, 1.29711e-05, -4.766104e-06, 1.321972e-05, 338.6598, 0, 0, 0
1681930704.1458533, -3.2, 2.006333e-05, -4.619937e-06, 2.046887e-05, 346.599, 0, 0, 0
1681930710.4430318, 3.2, 1.223994e-05, -4.619937e-06, 1.219816e-05, 339.1203, 0, 0, 0
1681930716.7051399, -3.2, 1.925906e-05, -4.546854e-06, 1.982261e-05, 346.3051, 0, 0, 0
1681930723.0376573, 3.2, 1.275175e-05, -4.619937e-06, 1.270015e-05, 338.0673, 0, 0, 0
1681930729.3462572, -3.2, 1.99171e-05, -4.546854e-06, 2.063868e-05, 347.4514, 0, 0, 0
1681930735.6936758, 3.2, 1.275175e-05, -4.400688e-06, 1.316935e-05, 339.2487, 0, 0, 0
1681930742.0238929, -3.2, 2.086761e-05, -4.473771e-06, 2.068315e-05, 347.231, 0, 0, 0
1681930748.354632, 3.2, 1.340979e-05, -4.400688e-06, 1.427632e-05, 340.2347, 0, 0, 0
1681930754.7042153, -3.2, 2.181811e-05, -4.69302e-06, 2.201584e-05, 348.1897, 0, 0, 0
1681930761.0224893, 3.2, 1.57495e-05, -4.400688e-06, 1.562942e-05, 342.7429, 0, 0, 0
1681930767.332965, -3.2, 2.284174e-05, -4.473771e-06, 2.382303e-05, 348.7065, 0, 0, 0
1681930773.699022, 3.2, 1.589573e-05, -4.400688e-06, 1.58527e-05, 343.8911, 0, 0, 0
1681930780.046585, -3.2, 2.284174e-05, -4.69302e-06, 2.425067e-05, 349.3285, 0, 0, 0
1681930786.3695047, 3.2, 1.655377e-05, -4.400688e-06, 1.712873e-05, 344.4449, 0, 0, 0
1681930792.7077968, -3.2, 2.430405e-05, -4.619937e-06, 2.4452e-05, 349.0494, 0, 0, 0
1681930799.0227952, 3.2, 1.545704e-05, -4.327605e-06, 1.690485e-05, 345.525, 0, 0, 0
1681930805.3866858, -3.2, 2.386536e-05, -4.546854e-06, 2.469925e-05, 349.3311, 0, 0, 0
1681930811.7249072, 3.2, 1.699247e-05, -4.473771e-06, 1.687941e-05, 345.0974, 0, 0, 0
1681930818.0803592, -3.2, 2.496209e-05, -4.69302e-06, 2.447041e-05, 349.557, 0, 0, 0
1681930824.4496245, 3.2, 1.71387e-05, -4.181439e-06, 1.778351e-05, 345.7705, 0, 0, 0
1681930830.8329642, -3.2, 2.072138e-05, -4.181439e-06, 2.092879e-05, 347.4522, 0, 0, 0
1681930837.2366433, 3.2, 1.728493e-05, -4.400688e-06, 1.827954e-05, 346.8819, 0, 0, 0
1681930843.6109898, -3.2, 2.525456e-05, -4.400688e-06, 2.588696e-05, 350.5714, 0, 0, 0
1681930849.9902549, 3.2, 1.757739e-05, -4.254522e-06, 1.737848e-05, 345.36, 0, 0, 0
1681930856.415951, -3.2, 2.430405e-05, -4.108356e-06, 2.474565e-05, 350.1646, 0, 0, 0
