t,i,x,y,r,theta,xK,tc, therm
1681449128.4520557, -3.2, -0.0005802438, 0.0004244559, 0.0007120927, 143.676, 0, 0, 0
1681449135.2158217, 3.2, -0.0006021785, 0.0004208017, 0.0007330689, 144.5701, 0, 0, 0
1681449141.9777973, -3.2, -0.0005787815, 0.0004222634, 0.0007170364, 143.8048, 0, 0, 0
1681449148.668347, 3.2, -0.000604372, 0.0004251867, 0.0007381773, 144.5896, 0, 0, 0
1681449155.3608027, -3.2, -0.0005824372, 0.0004251867, 0.0007176902, 144.0628, 0, 0, 0
1681449162.1150563, 3.2, -0.0005831684, 0.0004244559, 0.0007105883, 143.7135, 0, 0, 0
1681449168.8282435, -3.2, -0.0005297938, 0.00041934, 0.0006700812, 141.2888, 0, 0, 0
1681449175.5817194, 3.2, -0.0005422236, 0.0004229942, 0.0006873787, 142.3794, 0, 0, 0
1681449182.319667, -3.2, -0.0005049345, 0.0004164167, 0.0006571158, 140.6413, 0, 0, 0
1681449189.0590582, 3.2, -0.0004881178, 0.0004156859, 0.0006428063, 139.3552, 0, 0, 0
1681449195.794057, -3.2, -0.0004530222, 0.0004091084, 0.0006087331, 137.3968, 0, 0, 0
1681449202.4873128, 3.2, -0.0004691077, 0.0004105701, 0.0006207212, 138.1586, 0, 0, 0
1681449209.241295, -3.2, -0.0004259694, 0.0004098392, 0.0005853468, 136.0656, 0, 0, 0
1681449216.022329, 3.2, -0.0004457106, 0.0004113009, 0.0006044637, 137.4986, 0, 0, 0
1681449222.784305, -3.2, -0.0004098839, 0.0004083776, 0.0005775887, 135.4097, 0, 0, 0
1681449229.5250866, 3.2, -0.0004259694, 0.0004083776, 0.000596352, 136.0528, 0, 0, 0
1681449236.2465453, -3.2, -0.0003937984, 0.0004054543, 0.0005662665, 133.8995, 0, 0, 0
1681449243.0033681, 3.2, -0.000415002, 0.0004061851, 0.0005832699, 135.0031, 0, 0, 0
1681449249.7370923, -3.2, -0.0003857556, 0.0004069159, 0.0005566285, 133.1403, 0, 0, 0
1681449256.5390491, 3.2, -0.0004033034, 0.0004083776, 0.0005791174, 134.6943, 0, 0, 0
1681449263.294067, -3.2, -0.0003784441, 0.0004061851, 0.0005601475, 133.3592, 0, 0, 0
1681449270.100695, 3.2, -0.0004135396, 0.0004069159, 0.000580161, 135.4642, 0, 0, 0
1681449276.8482587, -3.2, -0.0003864868, 0.0004061851, 0.0005576029, 133.7877, 0, 0, 0
1681449283.6500533, 3.2, -0.0004098839, 0.0004098392, 0.0005775642, 134.9007, 0, 0, 0
1681449290.4532642, -3.2, -0.0003806376, 0.0004061851, 0.0005576618, 132.9751, 0, 0, 0
1681449297.232904, 3.2, -0.0004120773, 0.0004083776, 0.0005770477, 135.3107, 0, 0, 0
1681449304.018056, -3.2, -0.0003820999, 0.0004069159, 0.0005560669, 132.9238, 0, 0, 0
1681449310.8004818, 3.2, -0.0004069592, 0.0004076468, 0.0005775674, 135.0547, 0, 0, 0
1681449317.727391, -3.2, -0.0003813687, 0.0004076468, 0.0005601475, 133.8995, 0, 0, 0
1681449324.5008006, 3.2, -0.0004098839, 0.0004098392, 0.0005775685, 135.106, 0, 0, 0
1681449331.3087175, -3.2, -0.000387218, 0.0004076468, 0.0005611809, 133.6821, 0, 0, 0
1681449338.149062, 3.2, -0.0004727635, 0.0004156859, 0.0006276934, 138.7883, 0, 0, 0
1681449344.9930425, -3.2, -0.0004369367, 0.0004105701, 0.0005990045, 136.1018, 0, 0, 0
1681449351.842374, 3.2, -0.0004588715, 0.0004142243, 0.0006123235, 137.7682, 0, 0, 0
1681449358.6340678, -3.2, -0.000428894, 0.0004105701, 0.0005984452, 135.8036, 0, 0, 0
1681449365.4703946, 3.2, -0.0004449795, 0.0004134934, 0.0006068337, 136.9559, 0, 0, 0
1681449372.3147047, -3.2, -0.0004186578, 0.0004120317, 0.0005843131, 135.7595, 0, 0, 0
1681449379.117499, 3.2, -0.0004530222, 0.0004127625, 0.0006158256, 137.9876, 0, 0, 0
1681449385.878493, -3.2, -0.0004142708, 0.0004127625, 0.0005853374, 134.9522, 0, 0, 0
1681449392.7316911, 3.2, -0.0004325498, 0.0004149551, 0.0006021351, 136.6717, 0, 0, 0
1681449399.5513725, -3.2, -0.000410615, 0.0004098392, 0.0005817024, 135.1055, 0, 0, 0
1681449406.3840532, 3.2, -0.0004318186, 0.0004105701, 0.000596284, 136.6352, 0, 0, 0
1681449413.2342067, -3.2, -0.0004033034, 0.0004091084, 0.00057604, 134.6445, 0, 0, 0
1681449420.07392, 3.2, -0.0004230447, 0.0004120317, 0.0005926565, 135.948, 0, 0, 0
1681449426.9283996, -3.2, -0.0003945295, 0.0004069159, 0.0005688592, 134.3273, 0, 0, 0
1681449433.7915947, 3.2, -0.0004230447, 0.0004127625, 0.0005900824, 135.4076, 0, 0, 0
1681449440.6807683, -3.2, -0.0003945295, 0.0004069159, 0.0005678645, 133.9096, 0, 0, 0
1681449447.5265317, 3.2, -0.0004186578, 0.0004113009, 0.0005936553, 135.8064, 0, 0, 0
1681449454.4013693, -3.2, -0.0003981853, 0.0004069159, 0.0005673178, 134.0082, 0, 0, 0
1681449461.2601607, 3.2, -0.0004215824, 0.0004134934, 0.0005843131, 135.1552, 0, 0, 0
1681449468.1365235, -3.2, -0.0003930673, 0.0004091084, 0.0005617102, 133.2597, 0, 0, 0
1681449475.023802, 3.2, -0.0004076904, 0.0004069159, 0.0005873973, 135.9561, 0, 0, 0
1681449481.898055, -3.2, -0.0004003788, 0.0004113009, 0.0005714191, 134.5369, 0, 0, 0
1681449488.7500982, 3.2, -0.0004142708, 0.0004105701, 0.0005873916, 135.2579, 0, 0, 0
1681449495.6063933, -3.2, -0.0003791752, 0.0004083776, 0.0005614377, 132.6264, 0, 0, 0
1681449502.490061, 3.2, -0.0004062281, 0.0004156859, 0.0005755538, 134.0785, 0, 0, 0
1681449509.3608353, -3.2, -0.0003850245, 0.0004091084, 0.0005584224, 132.664, 0, 0, 0
1681449516.2680762, 3.2, -0.0003989165, 0.0004120317, 0.00057604, 134.5429, 0, 0, 0
1681449523.1780603, -3.2, -0.0003799064, 0.0004098392, 0.0005563567, 132.5349, 0, 0, 0
1681449530.069023, 3.2, -0.00040111, 0.0004127625, 0.0005714522, 133.8185, 0, 0, 0
1681449536.9320958, -3.2, -0.0003667455, 0.0004208017, 0.0005619073, 131.0807, 0, 0, 0
1681449543.8450503, 3.2, -0.0003945295, 0.0004295717, 0.0005861935, 132.7721, 0, 0, 0
1681449550.7711082, -3.2, -0.0003682079, 0.0004083776, 0.0005519817, 132.4277, 0, 0, 0
1681449557.6293674, 3.2, -0.0003974542, 0.0004083776, 0.0005724528, 134.1737, 0, 0, 0
1681449564.5500517, -3.2, -0.0003784441, 0.0004083776, 0.0005517313, 132.8131, 0, 0, 0
1681449571.4822972, 3.2, -0.0003952607, 0.0004288409, 0.0005814589, 132.5695, 0, 0, 0
1681449578.4061294, -3.2, -0.0003725948, 0.0004098392, 0.0005548756, 132.3865, 0, 0, 0
1681449585.3108435, 3.2, -0.0003981853, 0.0004113009, 0.0005735193, 134.1194, 0, 0, 0
1681449592.2190366, -3.2, -0.0003704013, 0.0004091084, 0.0005493737, 132.2593, 0, 0, 0
1681449599.179117, 3.2, -0.0003908738, 0.0004186092, 0.0005699316, 133.6531, 0, 0, 0
1681449606.1292868, -3.2, -0.0003652832, 0.0004229942, 0.0005631653, 130.6743, 0, 0, 0
1681449613.086113, 3.2, -0.0003937984, 0.0004259175, 0.0005837489, 132.7641, 0, 0, 0
1681449620.0286896, -3.2, -0.0003667455, 0.0004251867, 0.0005528103, 132.0556, 0, 0, 0
1681449627.0564082, 3.2, -0.0003974542, 0.0004120317, 0.0005709099, 134.2234, 0, 0, 0
1681449634.0229933, -3.2, -0.0003652832, 0.0004091084, 0.0005518757, 132.2489, 0, 0, 0
1681449640.9955044, 3.2, -0.0003930673, 0.0004134934, 0.0005678089, 133.7569, 0, 0, 0
1681449647.9690077, -3.2, -0.0003696702, 0.0004047234, 0.0005467658, 132.2593, 0, 0, 0
1681449654.9472873, 3.2, -0.0003908738, 0.0004069159, 0.0005623604, 133.6381, 0, 0, 0
1681449662.010775, -3.2, -0.0003645521, 0.0004047234, 0.0005453574, 132.1817, 0, 0, 0
1681449668.9232686, 3.2, -0.0003908738, 0.0004113009, 0.0005683514, 133.9626, 0, 0, 0
1681449675.986893, -3.2, -0.0003682079, 0.0004047234, 0.0005507931, 132.3568, 0, 0, 0
1681449682.9345393, 3.2, -0.0003945295, 0.0004098392, 0.0005673819, 133.7523, 0, 0, 0
1681449690.1062186, -3.2, -0.0003674767, 0.0004069159, 0.0005476953, 131.8238, 0, 0, 0
1681449697.08897, 3.2, -0.0003945295, 0.0004113009, 0.0005699113, 133.6481, 0, 0, 0
1681449704.0890331, -3.2, -0.0003638209, 0.0004069159, 0.0005461716, 131.7609, 0, 0, 0
1681449711.0407465, 3.2, -0.0003879491, 0.0004076468, 0.0005662841, 133.848, 0, 0, 0
1681449718.2947443, -3.2, -0.000368939, 0.0004091084, 0.0005456808, 131.8449, 0, 0, 0
1681449725.2816863, 3.2, -0.0003923361, 0.0004113009, 0.0005663484, 134.0597, 0, 0, 0
1681449732.2719717, -3.2, -0.0003623586, 0.0004032617, 0.0005438388, 131.4104, 0, 0, 0
1681449739.2733028, 3.2, -0.0003916049, 0.0004076468, 0.0005658441, 133.4793, 0, 0, 0
1681449746.2981741, -3.2, -0.0003660144, 0.0004069159, 0.0005471546, 131.9139, 0, 0, 0
1681449753.3149538, 3.2, -0.0003879491, 0.0004061851, 0.0005632029, 134.0614, 0, 0, 0
1681449760.3897877, -3.2, -0.0003660144, 0.0004047234, 0.0005473089, 131.7486, 0, 0, 0
1681449767.4063506, 3.2, -0.000387218, 0.0004091084, 0.000562191, 133.4195, 0, 0, 0
