t,i,x,y,r,theta,xK,tc, therm
1681458651.4504228, 3.2, 2.171714e-06, 3.207806e-06, 3.841576e-06, 58.13584, 0, 0, 0
1681458657.7325723, -3.2, -3.750668e-06, 3.317431e-06, 4.612054e-06, 136.2296, 0, 0, 0
1681458663.994058, 3.2, 2.317946e-06, 3.353972e-06, 4.238578e-06, 49.12371, 0, 0, 0
1681458670.272597, -3.2, -2.069004e-06, 3.317431e-06, 4.039765e-06, 120.2531, 0, 0, 0
1681458676.545769, 3.2, 1.001861e-06, 3.280889e-06, 3.582054e-06, 69.99302, 0, 0, 0
1681458682.8274784, -3.2, -2.873278e-06, 3.646305e-06, 4.379668e-06, 128.0521, 0, 0, 0
1681458689.1350048, 3.2, 2.93943e-06, 3.244348e-06, 4.405052e-06, 46.06194, 0, 0, 0
1681458695.4271874, -3.2, -1.849656e-06, 3.390514e-06, 3.871552e-06, 118.6582, 0, 0, 0
1681458701.707336, 3.2, 3.414683e-06, 3.280889e-06, 4.405052e-06, 43.86746, 0, 0, 0
1681458708.0099938, -3.2, -1.995888e-06, 3.463597e-06, 4.328315e-06, 130.991, 0, 0, 0
1681458714.3285663, 3.2, 2.720083e-06, 3.390514e-06, 4.285956e-06, 58.9649, 0, 0, 0
1681458720.6307096, -3.2, -3.01951e-06, 3.280889e-06, 4.364897e-06, 133.9883, 0, 0, 0
1681458726.9495525, 3.2, 2.354504e-06, 3.353972e-06, 3.894656e-06, 58.51828, 0, 0, 0
