t,i,x,y,r,theta,xK,tc, therm
1680207979.9920352, -3.2, 0.0001667738, -7.622339e-05, 0.0001833671, 337.9567, 0, 0, 0
1680207986.4772692, 3.2, 0.0001667738, -0.0001054566, 0.0002098236, 335.136, 0, 0, 0
1680207992.94945, -3.2, 0.0001960201, -7.622339e-05, 0.0002103185, 333.3992, 0, 0, 0
1680207999.4273148, 3.2, 0.0002252664, -7.622339e-05, 0.0002240102, 341.3057, 0, 0, 0
1680208005.901553, -3.2, 0.0001960201, -0.0001054566, 0.0002103185, 329.8281, 0, 0, 0
1680208012.3887908, 3.2, 0.0001960201, -9.084001e-05, 0.0002160458, 338.7512, 0, 0, 0
1680208018.8710139, -3.2, 0.0001813969, -9.084001e-05, 0.0002428927, 336.6718, 0, 0, 0
1680208025.3497124, 3.2, 0.0002252664, -9.084001e-05, 0.0002378129, 336.6718, 0, 0, 0
1680208031.837402, -3.2, 0.0001960201, -7.622339e-05, 0.0002293959, 336.6718, 0, 0, 0
1680208038.343439, 3.2, 0.0002106433, -7.622339e-05, 0.0002487289, 333.4056, 0, 0, 0
1680208044.8257446, -3.2, 0.0001521506, -7.622339e-05, 0.000185124, 333.3904, 0, 0, 0
1680208051.3016388, 3.2, 0.0001813969, -0.0001054566, 0.0002028713, 327.6935, 0, 0, 0
1680208057.776818, -3.2, 0.0001813969, -9.084001e-05, 0.0002028713, 337.2078, 0, 0, 0
1680208064.2534375, 3.2, 0.0002106433, -0.0001054566, 0.0002293959, 331.7202, 0, 0, 0
1680208070.7227395, -3.2, 0.0001521506, -7.622339e-05, 0.0001701758, 333.3904, 0, 0, 0
1680208077.2196443, 3.2, 0.0001813969, -7.622339e-05, 0.0002378129, 338.038, 0, 0, 0
1680208083.7009661, -3.2, -0.002070571, 0.0008738571, 0.002342064, 157.702, 0, 0, 0
1680208090.1603956, 3.2, -0.002275295, 0.000917707, 0.002458901, 157.4569, 0, 0, 0
1680208096.6656063, -3.2, -0.002289918, 0.0009761734, 0.002489305, 156.9118, 0, 0, 0
1680208103.147936, 3.2, -0.002202179, 0.001005407, 0.002428143, 155.6038, 0, 0, 0
1680208109.6365063, -3.2, -0.002246049, 0.001020023, 0.002466816, 154.96, 0, 0, 0
1680208116.1141233, 3.2, -0.002260672, 0.00103464, 0.002511731, 154.7983, 0, 0, 0
1680208122.5976465, -3.2, -0.002319165, 0.00107849, 0.002531179, 154.639, 0, 0, 0
1680208129.0694427, 3.2, -0.002275295, 0.001049257, 0.002492303, 155.4079, 0, 0, 0
1680208135.5650146, -3.2, -0.002333788, 0.001005407, 0.002533569, 156.6934, 0, 0, 0
1680208142.0550363, 3.2, -0.002289918, 0.0009469402, 0.002450986, 157.7182, 0, 0, 0
1680208148.549369, -3.2, -0.002260672, 0.000917707, 0.002439841, 157.7757, 0, 0, 0
1680208155.0365024, 3.2, -0.002231426, 0.0009030903, 0.002393697, 158.1595, 0, 0, 0
1680208161.5060704, -3.2, -0.002187556, 0.0008592405, 0.002361099, 158.3561, 0, 0, 0
1680208167.9819832, 3.2, -0.00211444, 0.0008446238, 0.002331314, 158.8882, 0, 0, 0
1680208174.4700923, -3.2, -0.002216802, 0.0008738571, 0.002363871, 158.8135, 0, 0, 0
1680208180.9672394, 3.2, -0.002202179, 0.0008300072, 0.002367092, 159.1426, 0, 0, 0
1680208187.4252155, -3.2, -0.002216802, 0.0008446238, 0.002391141, 158.7408, 0, 0, 0
1680208193.9143002, 3.2, -0.002187556, 0.0008446238, 0.002353403, 159.2221, 0, 0, 0
1680208200.3990083, -3.2, -0.002216802, 0.0008300072, 0.002369223, 158.4858, 0, 0, 0
1680208206.8905764, 3.2, -0.002216802, 0.000917707, 0.002339631, 157.4318, 0, 0, 0
1680208213.3674932, -3.2, -0.002231426, 0.0009615568, 0.002462428, 156.9579, 0, 0, 0
1680208219.8519707, 3.2, -0.002275295, 0.001005407, 0.00247586, 156.2957, 0, 0, 0
1680208226.3270795, -3.2, -0.002363034, 0.00107849, 0.002584216, 155.9252, 0, 0, 0
1680208232.8133671, 3.2, -0.002363034, 0.001093106, 0.002603615, 155.1754, 0, 0, 0
1680208239.2950752, -3.2, -0.00239228, 0.00116619, 0.002680949, 153.308, 0, 0, 0
1680208245.779897, 3.2, -0.002377657, 0.001224656, 0.002700971, 152.3392, 0, 0, 0
1680208252.2613454, -3.2, -0.002406904, 0.001326972, 0.002793949, 151.8315, 0, 0, 0
1680208258.7545867, 3.2, -0.002421527, 0.001326972, 0.0028138, 151.5666, 0, 0, 0
1680208265.2349393, -3.2, -0.002523889, 0.001356206, 0.002878079, 152.1438, 0, 0, 0
1680208271.7317398, 3.2, -0.002465396, 0.001326972, 0.002799827, 151.185, 0, 0, 0
1680208278.2372804, -3.2, -0.002465396, 0.001356206, 0.002865189, 151.6097, 0, 0, 0
1680208284.7169726, 3.2, -0.002538512, 0.001341589, 0.00287122, 152.0068, 0, 0, 0
1680208291.211078, -3.2, -0.002567758, 0.001356206, 0.002878079, 152.0231, 0, 0, 0
1680208297.7103312, 3.2, -0.002509266, 0.001356206, 0.002852316, 151.4919, 0, 0, 0
1680208304.1819675, -3.2, -0.002465396, 0.001385439, 0.002808103, 150.8105, 0, 0, 0
1680208310.67457, 3.2, -0.00243615, 0.001341589, 0.002788211, 151.0408, 0, 0, 0
1680208317.1691215, -3.2, -0.002450773, 0.001356206, 0.002800997, 151.303, 0, 0, 0
1680208323.6611283, 3.2, -0.002450773, 0.001341589, 0.002781131, 151.6886, 0, 0, 0
1680208330.1472814, -3.2, -0.002480019, 0.001326972, 0.002825615, 151.8503, 0, 0, 0
1680208336.6160882, 3.2, -0.002480019, 0.001312356, 0.002760245, 151.9732, 0, 0, 0
1680208343.1209135, -3.2, -0.002523889, 0.001326972, 0.002851468, 152.2662, 0, 0, 0
1680208349.6095133, 3.2, -0.002509266, 0.001312356, 0.002812004, 152.3902, 0, 0, 0
1680208356.1055224, -3.2, -0.002582381, 0.001312356, 0.002857677, 152.9289, 0, 0, 0
1680208362.5909042, 3.2, -0.002553135, 0.001283123, 0.002857429, 153.3174, 0, 0, 0
1680208369.0939791, -3.2, -0.002509266, 0.001283123, 0.002812004, 152.9169, 0, 0, 0
1680208375.5617168, 3.2, -0.002480019, 0.001297739, 0.002805289, 153.3144, 0, 0, 0
1680208382.0331526, -3.2, -0.002494643, 0.001283123, 0.0028183, 152.6529, 0, 0, 0
1680208388.5025482, 3.2, -0.002450773, 0.001239273, 0.00275281, 152.9043, 0, 0, 0
1680208394.9718935, -3.2, -0.002421527, 0.00116619, 0.002707236, 154.4194, 0, 0, 0
1680208401.4380915, 3.2, -0.00239228, 0.001136956, 0.002635512, 154.4314, 0, 0, 0
1680208407.9006476, -3.2, -0.00239228, 0.001136956, 0.002602822, 154.3058, 0, 0, 0
1680208414.3641756, 3.2, -0.002363034, 0.001107723, 0.002596552, 154.8841, 0, 0, 0
1680208420.8494859, -3.2, -0.00239228, 0.00112234, 0.002629239, 154.2952, 0, 0, 0
1680208427.3337562, 3.2, -0.002363034, 0.001107723, 0.002623033, 155.0197, 0, 0, 0
1680208433.826957, -3.2, -0.002377657, 0.00112234, 0.002636296, 154.8663, 0, 0, 0
1680208440.3012173, 3.2, -0.002377657, 0.001107723, 0.002635512, 154.5801, 0, 0, 0
1680208446.7816806, -3.2, -0.002421527, 0.001136956, 0.002648712, 153.8678, 0, 0, 0
1680208453.2604084, 3.2, -0.002406904, 0.001151573, 0.002661391, 154.1489, 0, 0, 0
1680208459.7490573, -3.2, -0.00243615, 0.001180806, 0.002720114, 153.8578, 0, 0, 0
1680208466.2345016, 3.2, -0.00243615, 0.001224656, 0.002693952, 153.588, 0, 0, 0
1680208472.6994228, -3.2, -0.002377657, 0.001210039, 0.0026482, 153.0275, 0, 0, 0
1680208479.1840396, 3.2, -0.002333788, 0.001151573, 0.002582865, 153.8839, 0, 0, 0
1680208485.687045, -3.2, -0.002319165, 0.00112234, 0.002590351, 154.7472, 0, 0, 0
1680208492.1715002, 3.2, -0.002289918, 0.00103464, 0.002505575, 155.2431, 0, 0, 0
1680208498.6669838, -3.2, -0.002289918, 0.00103464, 0.002492303, 155.4079, 0, 0, 0
1680208505.1327085, 3.2, -0.002246049, 0.001005407, 0.002447468, 155.7452, 0, 0, 0
1680208511.6152472, -3.2, -0.002231426, 0.0009761734, 0.00244901, 156.3722, 0, 0, 0
1680208518.1233895, 3.2, -0.002202179, 0.0009761734, 0.002389559, 155.9517, 0, 0, 0
1680208524.6022143, -3.2, -0.002202179, 0.0009469402, 0.002370302, 156.9166, 0, 0, 0
1680208531.078038, 3.2, -0.002143687, 0.0009030903, 0.002353128, 157.1553, 0, 0, 0
1680208537.585292, -3.2, -0.00215831, 0.0008592405, 0.002301421, 157.8221, 0, 0, 0
1680208544.0419543, 3.2, -0.002099817, 0.0008153906, 0.002257907, 158.778, 0, 0, 0
1680208550.5273602, -3.2, -0.002085194, 0.0007861573, 0.00222847, 159.2091, 0, 0, 0
1680208557.0227017, 3.2, -0.002041324, 0.0007423075, 0.002153381, 159.6552, 0, 0, 0
1680208563.4908829, -3.2, -0.002041324, 0.0007423075, 0.002172102, 160.6161, 0, 0, 0
1680208569.9775612, 3.2, -0.001982832, 0.0006984576, 0.002097441, 161.101, 0, 0, 0
1680208576.4393969, -3.2, -0.001982832, 0.000683841, 0.002097441, 160.8405, 0, 0, 0
1680208582.9394903, 3.2, -0.001953585, 0.0006692244, 0.002083623, 161.73, 0, 0, 0
1680208589.4335442, -3.2, -0.001968208, 0.0006546077, 0.002078871, 161.0905, 0, 0, 0
1680208595.9344504, 3.2, -0.001968208, 0.0006546077, 0.002046481, 161.475, 0, 0, 0
1680208602.4011025, -3.2, -0.001982832, 0.0006692244, 0.002092721, 160.9716, 0, 0, 0
1680208608.8966107, 3.2, -0.001968208, 0.0006399911, 0.002065032, 161.475, 0, 0, 0
1680208615.3731396, -3.2, -0.001968208, 0.0006546077, 0.002074212, 161.6033, 0, 0, 0
1680208621.8964338, 3.2, -0.001953585, 0.0006399911, 0.002032632, 161.604, 0, 0, 0
1680208628.3826666, -3.2, -0.002026701, 0.0006984576, 0.002158365, 160.2492, 0, 0, 0
1680208634.8578696, 3.2, -0.001968208, 0.0006984576, 0.002134698, 160.7266, 0, 0, 0
1680208641.3368669, -3.2, -0.001997455, 0.0007130742, 0.00211605, 160.2202, 0, 0, 0
1680208647.8206668, 3.2, -0.001982832, 0.0006984576, 0.002102252, 160.595, 0, 0, 0
1680208654.3010006, -3.2, -0.002026701, 0.0007276909, 0.002148486, 160.2492, 0, 0, 0
1680208660.7663214, 3.2, -0.001997455, 0.0007276909, 0.002134698, 159.6136, 0, 0, 0
1680208667.2498364, -3.2, -0.002041324, 0.0007276909, 0.00216715, 160.3799, 0, 0, 0
1680208673.7470589, 3.2, -0.002026701, 0.0007276909, 0.002144639, 160.2492, 0, 0, 0
1680208680.2149732, -3.2, -0.002055947, 0.0007569241, 0.00218585, 159.5635, 0, 0, 0
1680208686.6877778, 3.2, -0.002041324, 0.0007276909, 0.00218585, 159.6552, 0, 0, 0
1680208693.151131, -3.2, -0.002085194, 0.0007569241, 0.002218325, 159.9194, 0, 0, 0
1680208699.608901, 3.2, -0.002085194, 0.0007423075, 0.002218325, 160.4048, 0, 0, 0
1680208706.0704863, -3.2, -0.002099817, 0.0007569241, 0.002232077, 160.1772, 0, 0, 0
1680208712.5220802, 3.2, -0.002085194, 0.0007276909, 0.002213381, 160.4048, 0, 0, 0
1680208719.002576, -3.2, -0.002085194, 0.0007569241, 0.002218325, 159.9194, 0, 0, 0
1680208725.4706535, 3.2, -0.002055947, 0.0007569241, 0.00218585, 160.1477, 0, 0, 0
1680208731.956545, -3.2, -0.002085194, 0.0007569241, 0.002218325, 160.4048, 0, 0, 0
1680208738.4339619, 3.2, -0.002070571, 0.0007276909, 0.00218093, 160.277, 0, 0, 0
1680208744.9059076, -3.2, -0.002055947, 0.0007276909, 0.00219961, 160.277, 0, 0, 0
1680208751.393493, 3.2, -0.002055947, 0.0007423075, 0.002204586, 160.0491, 0, 0, 0
1680208757.8779993, -3.2, -0.002099817, 0.0007861573, 0.002255859, 159.4744, 0, 0, 0
1680208764.382118, 3.2, -0.00211444, 0.000800774, 0.002252575, 159.2575, 0, 0, 0
1680208770.8752859, -3.2, -0.002172933, 0.0008446238, 0.002331314, 158.8882, 0, 0, 0
1680208777.3573122, 3.2, -0.002172933, 0.0008738571, 0.00233665, 158.6278, 0, 0, 0
1680208783.8620458, -3.2, -0.002202179, 0.0009030903, 0.002388221, 157.702, 0, 0, 0
1680208790.3617475, 3.2, -0.002216802, 0.0009030903, 0.002393697, 157.9661, 0, 0, 0
1680208796.8537185, -3.2, -0.002260672, 0.0009323236, 0.002445376, 157.7182, 0, 0, 0
1680208803.335657, 3.2, -0.002246049, 0.0009323236, 0.002426298, 157.4569, 0, 0, 0
1680208809.834621, -3.2, -0.002275295, 0.0009323236, 0.002445376, 157.7757, 0, 0, 0
1680208816.3332877, 3.2, -0.002216802, 0.0008884737, 0.002388221, 158.2249, 0, 0, 0
1680208822.8220754, -3.2, -0.002172933, 0.0008592405, 0.00233665, 158.8882, 0, 0, 0
1680208829.3245215, 3.2, -0.00211444, 0.0007861573, 0.002260994, 159.2575, 0, 0, 0
1680208835.813625, -3.2, -0.00211444, 0.0007715407, 0.002209646, 160.4048, 0, 0, 0
1680208842.294597, 3.2, -0.002041324, 0.0007130742, 0.002148486, 160.2492, 0, 0, 0
1680208848.7935386, -3.2, -0.002012078, 0.0007276909, 0.002148486, 160.1169, 0, 0, 0
1680208855.3255107, 3.2, -0.002012078, 0.0006984576, 0.00212986, 160.7266, 0, 0, 0
1680208861.8245564, -3.2, -0.002012078, 0.0006984576, 0.002134698, 161.2287, 0, 0, 0
1680208868.3397677, 3.2, -0.001982832, 0.0006984576, 0.00212092, 160.7266, 0, 0, 0
1680208874.8803177, -3.2, -0.001997455, 0.0006984576, 0.00211605, 160.3539, 0, 0, 0
1680208881.353567, 3.2, -0.001997455, 0.000683841, 0.002097441, 160.7266, 0, 0, 0
1680208887.836155, -3.2, -0.001997455, 0.0007130742, 0.00212986, 160.3539, 0, 0, 0
1680208894.3411107, 3.2, -0.001982832, 0.000683841, 0.00211605, 161.101, 0, 0, 0
1680208900.8336453, -3.2, -0.001997455, 0.0007130742, 0.00212986, 160.8564, 0, 0, 0
1680208907.332219, 3.2, -0.002012078, 0.000683841, 0.002125111, 161.2287, 0, 0, 0
1680208913.820895, -3.2, -0.002012078, 0.0006984576, 0.002125111, 160.6161, 0, 0, 0
1680208920.313178, 3.2, -0.001997455, 0.0006399911, 0.002088093, 161.73, 0, 0, 0
1680208926.8014379, -3.2, -0.001909716, 0.0006253745, 0.002018937, 161.604, 0, 0, 0
1680208933.260636, 3.2, -0.00188047, 0.0005815246, 0.001936082, 162.6894, 0, 0, 0
1680208939.7592728, -3.2, -0.00188047, 0.0005815246, 0.001954368, 162.2812, 0, 0, 0
1680208946.2474933, 3.2, -0.001851223, 0.0005522914, 0.001903845, 163.3881, 0, 0, 0
1680208952.7400613, -3.2, -0.001865846, 0.000566908, 0.001936082, 163.0994, 0, 0, 0
1680208959.2387998, 3.2, -0.001865846, 0.0005522914, 0.001950069, 163.3881, 0, 0, 0
1680208965.7202797, -3.2, -0.001909716, 0.0005815246, 0.001968333, 162.9409, 0, 0, 0
1680208972.21958, 3.2, -0.00188047, 0.000566908, 0.001959896, 163.0994, 0, 0, 0
1680208978.718339, -3.2, -0.001895093, 0.0005815246, 0.001982309, 162.9409, 0, 0, 0
1680208985.250387, 3.2, -0.001865846, 0.000566908, 0.001954368, 163.0994, 0, 0, 0
1680208991.7760763, -3.2, -0.001865846, 0.0005522914, 0.001964065, 163.2234, 0, 0, 0
1680208998.2480986, 3.2, -0.001851223, 0.0005522914, 0.001909631, 163.8044, 0, 0, 0
1680209004.7468495, -3.2, -0.001851223, 0.0005376747, 0.00194587, 163.3881, 0, 0, 0
1680209011.248468, 3.2, -0.0018366, 0.0005376747, 0.001913686, 163.5584, 0, 0, 0
1680209017.7440734, -3.2, -0.001821977, 0.0005230581, 0.001899656, 164.4077, 0, 0, 0
1680209024.209452, 3.2, -0.001792731, 0.0005084415, 0.001835317, 163.4794, 0, 0, 0
1680209030.741774, -3.2, -0.001763484, 0.0005084415, 0.00183942, 163.4794, 0, 0, 0
1680209037.2405555, 3.2, -0.001734238, 0.0004938249, 0.001803176, 164.5533, 0, 0, 0
1680209043.7393653, -3.2, -0.001734238, 0.0005084415, 0.001831322, 164.2319, 0, 0, 0
1680209050.2378368, 3.2, -0.001704992, 0.0004938249, 0.001775066, 164.0412, 0, 0, 0
1680209056.7350016, -3.2, -0.001719615, 0.0004645917, 0.001799228, 163.8471, 0, 0, 0
1680209063.2185311, 3.2, -0.001719615, 0.0004792082, 0.001771055, 164.6319, 0, 0, 0
1680209069.6906774, -3.2, -0.001704992, 0.0004792082, 0.001789117, 164.4283, 0, 0, 0
1680209076.199748, 3.2, -0.001690368, 0.0004645917, 0.001742918, 164.5042, 0, 0, 0
1680209082.6815894, -3.2, -0.001690368, 0.0004645917, 0.001753052, 164.6319, 0, 0, 0
1680209089.1537926, 3.2, -0.001675745, 0.0004645917, 0.001738956, 164.5042, 0, 0, 0
1680209095.6624408, -3.2, -0.001690368, 0.0004645917, 0.001781269, 164.4283, 0, 0, 0
1680209102.144608, 3.2, -0.001646499, 0.000449975, 0.001692778, 164.7148, 0, 0, 0
1680209108.6162114, -3.2, -0.001661122, 0.000449975, 0.001724869, 164.0412, 0, 0, 0
1680209115.0920756, 3.2, -0.001646499, 0.000449975, 0.001706879, 164.8431, 0, 0, 0
1680209121.557273, -3.2, -0.001646499, 0.0004645917, 0.001728863, 164.3745, 0, 0, 0
1680209128.0385373, 3.2, -0.001631876, 0.000449975, 0.001692778, 165.0623, 0, 0, 0
1680209134.546033, -3.2, -0.001646499, 0.000449975, 0.001703084, 164.7148, 0, 0, 0
1680209141.0201962, 3.2, -0.001631876, 0.0002745755, 0.0006924404, 163.5586, 0, 0, 0
1680209147.4855719, -3.2, -0.0001403127, 0.01309335, 0.01328411, 90.60121, 0, 0, 0
1680209153.9849327, 3.2, -0.0001403127, 0.01351724, 0.0135472, 90.65527, 0, 0, 0
1680209160.4725134, -3.2, -0.0001256896, 0.01353185, 0.0135472, 229.9086, 0, 0, 0
1680209166.9381747, 3.2, -0.0001953585, 1.299795e-05, 0.00030786, 184.4812, 0, 0, 0
1680209173.4166336, -3.2, -0.0001949233, 6.196363e-05, 7.558156e-05, 6.834418, 0, 0, 0
1680209179.902439, 3.2, -2.821923e-05, 4.661618e-05, 5.464851e-05, 123.7487, 0, 0, 0
1680209186.3846176, -3.2, -1.578954e-05, 3.419205e-05, 3.870326e-05, 109.8409, 0, 0, 0
1680209192.8769023, 3.2, -4.211123e-05, 3.492288e-05, 5.641378e-05, 142.3409, 0, 0, 0
1680209199.3644276, -3.2, -2.602575e-05, 2.980706e-05, 3.951404e-05, 130.0565, 0, 0, 0
1680209205.8570604, 3.2, -4.430471e-05, 3.053789e-05, 5.422767e-05, 145.6585, 0, 0, 0
1680209212.3627887, -3.2, -2.675691e-05, 3.199956e-05, 3.909319e-05, 127.7764, 0, 0, 0
1680209218.8615098, 3.2, -4.28424e-05, 3.273039e-05, 5.493913e-05, 141.407, 0, 0, 0
1680209225.3567853, -3.2, -1.652069e-05, 3.053789e-05, 3.581596e-05, 121.286, 0, 0, 0
1680209231.8579473, 3.2, -3.772429e-05, 3.857704e-05, 6.097531e-05, 150.6068, 0, 0, 0
1680209238.3679705, -3.2, -3.699313e-05, 2.176792e-05, 4.092411e-05, 151.3191, 0, 0, 0
1680209244.8496373, 3.2, -5.746556e-05, 2.688374e-05, 6.33412e-05, 157.5167, 0, 0, 0
1680209251.3312507, -3.2, -4.649819e-05, 1.007462e-05, 4.245959e-05, 163.8806, 0, 0, 0
1680209257.8041923, 3.2, -5.892788e-05, 1.66521e-05, 6.003713e-05, 163.3695, 0, 0, 0
1680209264.2963595, -3.2, -3.699313e-05, 1.226712e-05, 3.921018e-05, 161.0205, 0, 0, 0
1680209270.8119726, 3.2, -6.112135e-05, 1.592127e-05, 6.209715e-05, 167.1923, 0, 0, 0
1680209277.3109097, -3.2, -8.817421e-05, -6.734494e-06, 8.979149e-05, 184.2966, 0, 0, 0
1680209283.8190227, 3.2, -0.0001210763, -1.570137e-07, 0.0001159583, 180.4651, 0, 0, 0
1680209290.2912412, -3.2, -9.987274e-05, -2.349507e-06, 0.0001028012, 179.6802, 0, 0, 0
1680209296.789832, 3.2, -0.0001283879, 5.738174e-07, 0.0001305827, 179.7577, 0, 0, 0
1680209303.257835, -3.2, -0.0001174205, 5.738174e-07, 0.0001188842, 180.4306, 0, 0, 0
1680209309.7441413, 3.2, -0.0001349683, 2.03548e-06, 0.0001393828, 179.4636, 0, 0, 0
1680209316.2278433, -3.2, -0.0001152271, -8.878449e-07, 0.0001166895, 180.0791, 0, 0, 0
1680209322.700623, 3.2, -0.0001415488, 4.227973e-06, 0.0001408811, 179.1587, 0, 0, 0
1680209329.169094, -3.2, -0.0001042597, -3.080338e-06, 0.0001057481, 180.8712, 0, 0, 0
1680209335.6454349, 3.2, -0.0001181517, 5.738174e-07, 0.0001232866, 179.7348, 0, 0, 0
1680209342.1310494, -3.2, -0.0001093778, -8.878449e-07, 0.0001137682, 180.4501, 0, 0, 0
1680209348.636018, 3.2, -0.000133506, -8.878449e-07, 0.0001364403, 180.3769, 0, 0, 0
1680209355.1450605, -3.2, -0.0001093778, -2.349507e-06, 0.000110134, 181.282, 0, 0, 0
1680209361.610285, 3.2, -0.000133506, -1.570137e-07, 0.000132045, 180.0697, 0, 0, 0
1680209368.094565, -3.2, -0.0001020662, -3.811169e-06, 0.0001035987, 181.3001, 0, 0, 0
1680209374.631404, 3.2, -0.0001408176, 5.738174e-07, 0.0001437423, 179.4929, 0, 0, 0
1680209381.0904102, -3.2, -0.0001261944, -2.349507e-06, 0.000126963, 181.3983, 0, 0, 0
1680209387.595801, 3.2, -0.0001495915, -1.570137e-07, 0.0001510549, 180.0596, 0, 0, 0
1680209394.1044936, -3.2, -0.0001327749, -1.618676e-06, 0.0001357092, 180.9973, 0, 0, 0
1680209400.590233, 3.2, -0.0001634835, -1.618676e-06, 0.0001664092, 179.5547, 0, 0, 0
1680209407.0687895, -3.2, -0.0001349683, -5.272832e-06, 0.0001299296, 182.6324, 0, 0, 0
1680209413.5489435, 3.2, -0.00016129, -8.878449e-07, 0.0001591139, 180.3198, 0, 0, 0
1680209420.0707018, -3.2, -0.0001415488, -4.542001e-06, 0.0001424065, 182.1224, 0, 0, 0
1680209426.5653768, 3.2, -0.0001634835, -1.618676e-06, 0.0001634915, 180.314, 0, 0, 0
1680209433.05292, -3.2, -0.0001422799, -3.811169e-06, 0.0001423524, 182.1556, 0, 0, 0
1680209439.5690002, 3.2, -0.0001678705, -2.349507e-06, 0.0001656794, 180.2991, 0, 0, 0
1680209446.1010187, -3.2, -0.0001422799, -3.811169e-06, 0.0001445237, 181.5503, 0, 0, 0
