t,i,x,y,r,theta,xK,tc, therm
1681447896.4391384, 3.2, -0.0003528535, 0.0003915685, 0.0005250872, 131.7328, 0, 0, 0
1681447903.1780605, -3.2, -0.000327263, 0.0003901068, 0.0005083545, 130.0464, 0, 0, 0
1681447909.8877795, 3.2, -0.0003521224, 0.0003930301, 0.0005281839, 132.0819, 0, 0, 0
1681447916.5767245, -3.2, -0.0003243384, 0.0003915685, 0.0005083545, 129.8144, 0, 0, 0
1681447923.4640632, 3.2, -0.0003521224, 0.0003922993, 0.000528728, 132.0287, 0, 0, 0
1681447930.189071, -3.2, -0.0003287253, 0.0003915685, 0.0005111708, 130.0036, 0, 0, 0
1681447936.900799, 3.2, -0.0003521224, 0.0003930301, 0.0005281839, 131.9698, 0, 0, 0
1681447943.617274, -3.2, -0.0003279941, 0.0003901068, 0.0005098518, 130.0464, 0, 0, 0
1681447950.3411813, 3.2, -0.0003513912, 0.000393761, 0.0005272082, 131.7328, 0, 0, 0
1681447957.0760624, -3.2, -0.0003250695, 0.0003915685, 0.0005103204, 129.9407, 0, 0, 0
1681447963.7970905, 3.2, -0.0003513912, 0.000393761, 0.0005272082, 131.8577, 0, 0, 0
1681447970.5282478, -3.2, -0.0003265318, 0.0003915685, 0.0005077927, 129.6351, 0, 0, 0
1681447977.2513025, 3.2, -0.0003513912, 0.0003930301, 0.0005272667, 131.627, 0, 0, 0
1681447983.9930692, -3.2, -0.0003250695, 0.0003915685, 0.0005089165, 129.6569, 0, 0, 0
1681447990.7473023, 3.2, -0.0003528535, 0.0003944918, 0.0005276958, 131.9228, 0, 0, 0
1681447997.4870036, -3.2, -0.0003265318, 0.0003915685, 0.0005103204, 129.8776, 0, 0, 0
1681448004.2250502, 3.2, -0.0003499289, 0.0003944918, 0.0005283591, 131.6929, 0, 0, 0
1681448010.966626, -3.2, -0.000327263, 0.0003922993, 0.0005083545, 129.646, 0, 0, 0
1681448017.7078176, 3.2, -0.0003528535, 0.0003944918, 0.000529705, 131.9288, 0, 0, 0
1681448024.4408867, -3.2, -0.0003265318, 0.0003922993, 0.0005099459, 129.9407, 0, 0, 0
1681448031.1970108, 3.2, -0.0003499289, 0.0003930301, 0.0005288447, 131.6993, 0, 0, 0
1681448037.953057, -3.2, -0.0003236072, 0.0003922993, 0.0005099459, 129.7724, 0, 0, 0
1681448044.6878483, 3.2, -0.0003528535, 0.0003952226, 0.0005304231, 131.6402, 0, 0, 0
1681448051.4448068, -3.2, -0.0003294564, 0.000393761, 0.0005118194, 129.9509, 0, 0, 0
1681448058.1950598, 3.2, -0.00035066, 0.0003952226, 0.0005267807, 131.6993, 0, 0, 0
1681448064.9753697, -3.2, -0.000327263, 0.0003930301, 0.0005099459, 129.8354, 0, 0, 0
1681448071.7810588, 3.2, -0.0003513912, 0.0003944918, 0.0005303628, 131.6929, 0, 0, 0
1681448078.5550625, -3.2, -0.0003258006, 0.000393761, 0.0005109753, 129.7724, 0, 0, 0
1681448085.3444493, 3.2, -0.0003521224, 0.0003959535, 0.0005282987, 131.752, 0, 0, 0
1681448092.093274, -3.2, -0.0003199514, 0.0003922993, 0.0005092118, 129.4146, 0, 0, 0
1681448098.8785365, 3.2, -0.0003477354, 0.0003959535, 0.00052594, 131.2757, 0, 0, 0
1681448105.6907108, -3.2, -0.0003221449, 0.0003930301, 0.000509479, 129.5192, 0, 0, 0
1681448112.464472, 3.2, -0.0003484666, 0.0003952226, 0.00052594, 131.2305, 0, 0, 0
1681448119.2424417, -3.2, -0.0003214137, 0.0003930301, 0.000507618, 129.1478, 0, 0, 0
1681448126.036526, 3.2, -0.0003455419, 0.0003959535, 0.0005249763, 131.3883, 0, 0, 0
1681448132.8381457, -3.2, -0.0003214137, 0.0003944918, 0.0005069016, 129.0193, 0, 0, 0
1681448139.6627197, 3.2, -0.0003462731, 0.0003966843, 0.0005244263, 131.0505, 0, 0, 0
1681448146.4617877, -3.2, -0.0003192202, 0.0003944918, 0.0005082858, 129.0836, 0, 0, 0
1681448153.3160775, 3.2, -0.0003455419, 0.0003952226, 0.0005269716, 131.2903, 0, 0, 0
1681448160.1414368, -3.2, -0.0003206825, 0.0003930301, 0.0005081831, 129.4556, 0, 0, 0
1681448168.4313092, 3.2, -0.0003455419, 0.0003959535, 0.0005260078, 131.1106, 0, 0, 0
1681448175.270803, -3.2, -0.0003184891, 0.0003930301, 0.0005055232, 128.9673, 0, 0, 0
1681448182.0753007, 3.2, -0.0003470042, 0.0003966843, 0.0005270392, 131.0661, 0, 0, 0
1681448188.9139736, -3.2, -0.0003206825, 0.0003944918, 0.0005077199, 129.1597, 0, 0, 0
1681448195.8279033, 3.2, -0.0003440796, 0.0003966843, 0.000527521, 131.2903, 0, 0, 0
