t,i,x,y,r,theta,xK,tc, therm
1682638407.7035172, -3.2, 5.414054e-06, 3.497142e-06, 8.703462e-06, 35.29435, 0, 0, 0
1682638413.9391294, 3.2, -4.352126e-07, 5.689635e-06, 6.267531e-06, 112.2653, 0, 0, 0
1682638420.1648672, -3.2, 6.145212e-06, 5.689635e-06, 9.428928e-06, 49.86076, 0, 0, 0
1682638426.4016368, 3.2, -5.553321e-06, 7.151297e-06, 8.625214e-06, 119.7723, 0, 0, 0
1682638432.6604276, -3.2, -4.352126e-07, 5.689635e-06, 6.886189e-06, 58.38808, 0, 0, 0
1682638438.888778, 3.2, -5.553321e-06, 5.689635e-06, 1.00808e-05, 130.8578, 0, 0, 0
1682638445.1397815, -3.2, 3.951737e-06, 6.420466e-06, 8.548132e-06, 59.28479, 0, 0, 0
1682638451.3843434, 3.2, -1.897529e-06, 7.151297e-06, 5.807958e-06, 111.3103, 0, 0, 0
1682638457.6349542, -3.2, 6.145212e-06, 6.420466e-06, 9.428928e-06, 70.80659, 0, 0, 0
1682638463.9055235, 3.2, 2.959457e-07, 7.151297e-06, 5.807958e-06, 115.1652, 0, 0, 0
1682638470.168118, -3.2, 5.414054e-06, 6.420466e-06, 7.946817e-06, 65.75562, 0, 0, 0
1682638476.3982072, 3.2, -3.359846e-06, 7.151297e-06, 6.937751e-06, 117.4303, 0, 0, 0
1682638482.7042804, -3.2, 4.682895e-06, 7.882129e-06, 8.969562e-06, 52.87161, 0, 0, 0
1682638488.9833057, 3.2, 1.027104e-06, 6.420466e-06, 7.901242e-06, 110.1825, 0, 0, 0
1682638495.2915394, -3.2, 3.951737e-06, 7.882129e-06, 9.168286e-06, 49.32705, 0, 0, 0
1682638501.5592835, 3.2, -4.091004e-06, 7.882129e-06, 8.819507e-06, 87.36086, 0, 0, 0
