t,i,x,y,r,theta,xK,tc, therm
1681512220.3451285, -3.2, -2.49177e-05, -3.077341e-06, 2.513884e-05, 186.8748, 0, 0, 0
1681512226.6605291, 3.2, -3.014548e-05, -2.967717e-06, 3.054947e-05, 185.6369, 0, 0, 0
1681512233.165653, -3.2, -2.550263e-05, -3.004258e-06, 2.586479e-05, 186.6712, 0, 0, 0
1681512239.4718742, 3.2, -3.175403e-05, -3.004258e-06, 3.211081e-05, 185.3166, 0, 0, 0
1681512245.7875543, -3.2, -2.754987e-05, -3.004258e-06, 2.731346e-05, 186.2891, 0, 0, 0
1681512252.098282, 3.2, -3.255831e-05, -3.0408e-06, 3.291504e-05, 185.0486, 0, 0, 0
1681512258.4443882, -3.2, -2.831759e-05, -2.967717e-06, 2.837528e-05, 186.037, 0, 0, 0
1681512264.7644582, 3.2, -3.233896e-05, -2.967717e-06, 3.261716e-05, 185.3135, 0, 0, 0
1681512271.0992484, -3.2, -2.736708e-05, -2.967717e-06, 2.804424e-05, 186.1766, 0, 0, 0
1681512277.4222896, 3.2, -3.241207e-05, -3.0408e-06, 3.218027e-05, 185.2611, 0, 0, 0
1681512283.7323205, -3.2, -2.740364e-05, -3.150424e-06, 2.707574e-05, 186.5433, 0, 0, 0
1681512290.0832763, 3.2, -3.175403e-05, -3.004258e-06, 3.140435e-05, 185.6329, 0, 0, 0
1681512296.4083958, -3.2, -2.776922e-05, -3.113883e-06, 2.74265e-05, 186.3655, 0, 0, 0
1681512302.768503, 3.2, -3.244863e-05, -3.113883e-06, 3.208827e-05, 185.5815, 0, 0, 0
1681512309.1283674, -3.2, -2.678215e-05, -3.077341e-06, 2.717218e-05, 186.6639, 0, 0, 0
1681512315.4726975, 3.2, -3.219273e-05, -3.077341e-06, 3.222002e-05, 185.5499, 0, 0, 0
