t,i,x,y,r,theta,xK,tc, therm
1681931140.8239918, -3.2, -9.621695e-05, -6.003663e-06, 9.494464e-05, 183.1851, 0, 0, 0
1681931146.938577, 3.2, -9.987274e-05, -6.734494e-06, 0.0001022426, 182.9787, 0, 0, 0
1681931153.0802453, -3.2, -9.183001e-05, -5.272832e-06, 9.052138e-05, 183.7406, 0, 0, 0
1681931159.2232404, 3.2, -9.841043e-05, -6.003663e-06, 0.000100053, 183.4401, 0, 0, 0
1681931165.3422627, -3.2, -9.183001e-05, -5.272832e-06, 9.271123e-05, 183.7406, 0, 0, 0
1681931171.4628294, 3.2, -0.0001027974, -5.272832e-06, 0.0001029725, 183.0002, 0, 0, 0
1681931177.6053696, -3.2, -9.329232e-05, -6.003663e-06, 9.353508e-05, 183.2349, 0, 0, 0
1681931183.7578862, 3.2, -0.0001013351, -6.003663e-06, 0.0001001514, 183.4152, 0, 0, 0
1681931189.9175253, -3.2, -9.109885e-05, -6.003663e-06, 9.056689e-05, 183.7705, 0, 0, 0
1681931196.0560322, 3.2, -9.841043e-05, -6.003663e-06, 9.640407e-05, 183.1132, 0, 0, 0
1681931202.2092044, -3.2, -8.963653e-05, -6.003663e-06, 8.979149e-05, 183.3665, 0, 0, 0
1681931208.3756886, 3.2, -9.767927e-05, -6.003663e-06, 9.636133e-05, 183.1368, 0, 0, 0
1681931214.5576987, -3.2, -8.890537e-05, -6.003663e-06, 8.833173e-05, 184.3318, 0, 0, 0
1681931220.724995, 3.2, -9.54858e-05, -5.272832e-06, 9.640407e-05, 183.5436, 0, 0, 0
1681931226.8666844, -3.2, -8.817421e-05, -6.003663e-06, 8.906159e-05, 184.3676, 0, 0, 0
1681931233.0455828, 3.2, -9.475464e-05, -5.272832e-06, 9.572299e-05, 183.5977, 0, 0, 0
1681931239.241331, -3.2, -8.890537e-05, -6.003663e-06, 8.906159e-05, 183.8633, 0, 0, 0
1681931245.451847, 3.2, -9.841043e-05, -5.272832e-06, 9.782148e-05, 183.5436, 0, 0, 0
1681931251.6329014, -3.2, -8.890537e-05, -6.003663e-06, 9.052138e-05, 184.3318, 0, 0, 0
1681931257.8215377, 3.2, -9.767927e-05, -5.272832e-06, 9.859339e-05, 183.5436, 0, 0, 0
1681931264.0193827, -3.2, -8.890537e-05, -6.003663e-06, 9.056689e-05, 183.3942, 0, 0, 0
1681931270.2161584, 3.2, -9.767927e-05, -6.003663e-06, 9.791115e-05, 182.6231, 0, 0, 0
1681931276.4351716, -3.2, -9.036768e-05, -6.734494e-06, 8.983735e-05, 183.8009, 0, 0, 0
1681931282.6190698, 3.2, -9.841043e-05, -5.272832e-06, 9.718173e-05, 183.5172, 0, 0, 0
1681931288.8164499, -3.2, -9.109885e-05, -5.272832e-06, 9.129645e-05, 184.2966, 0, 0, 0
1681931295.0218687, 3.2, -9.914159e-05, -5.272832e-06, 9.859339e-05, 183.4654, 0, 0, 0
1681931301.2417111, -3.2, -8.963653e-05, -6.734494e-06, 9.061828e-05, 183.3394, 0, 0, 0
1681931307.4576707, 3.2, -9.914159e-05, -6.003663e-06, 0.0001007829, 183.0444, 0, 0, 0
1681931313.6928601, -3.2, -9.183001e-05, -6.734494e-06, 9.202605e-05, 183.3394, 0, 0, 0
1681931319.920744, 3.2, -9.914159e-05, -5.272832e-06, 9.78636e-05, 183.5172, 0, 0, 0
1681931326.1718538, -3.2, -9.183001e-05, -6.003663e-06, 9.129645e-05, 184.262, 0, 0, 0
1681931332.4548337, 3.2, -9.767927e-05, -5.272832e-06, 0.0001007829, 183.4152, 0, 0, 0
1681931338.7074041, -3.2, -9.036768e-05, -6.734494e-06, 9.275566e-05, 183.7111, 0, 0, 0
1681931344.9661477, 3.2, -0.0001006039, -6.003663e-06, 0.0001014722, 183.4152, 0, 0, 0
1681931351.218776, -3.2, -9.256116e-05, -6.003663e-06, 9.275566e-05, 183.7111, 0, 0, 0
1681931357.4792857, 3.2, -9.841043e-05, -5.272832e-06, 9.78636e-05, 183.9148, 0, 0, 0
1681931363.6990027, -3.2, -9.183001e-05, -6.003663e-06, 9.280582e-05, 183.2604, 0, 0, 0
1681931369.9664748, 3.2, -0.0001006039, -5.272832e-06, 0.0001007829, 183.4152, 0, 0, 0
1681931376.2523165, -3.2, -9.183001e-05, -6.003663e-06, 9.202605e-05, 183.7406, 0, 0, 0
1681931382.4825575, 3.2, -9.914159e-05, -6.003663e-06, 0.000100829, 183.3906, 0, 0, 0
1681931388.7599196, -3.2, -9.109885e-05, -4.542001e-06, 9.202605e-05, 183.7406, 0, 0, 0
1681931395.017851, 3.2, -0.0001006039, -6.003663e-06, 0.000100053, 183.4654, 0, 0, 0
1681931401.2672272, -3.2, -9.036768e-05, -6.003663e-06, 9.129645e-05, 184.262, 0, 0, 0
1681931407.5979526, 3.2, -9.987274e-05, -6.734494e-06, 0.0001000995, 183.0002, 0, 0, 0
1681931413.903555, -3.2, -9.329232e-05, -6.003663e-06, 9.34853e-05, 184.1289, 0, 0, 0
1681931420.1849518, 3.2, -0.0001020662, -6.003663e-06, 0.0001022023, 183.3906, 0, 0, 0
1681931426.481084, -3.2, -9.402347e-05, -5.272832e-06, 9.34853e-05, 183.6821, 0, 0, 0
1681931432.7689328, 3.2, -0.0001020662, -6.003663e-06, 0.0001022426, 182.9787, 0, 0, 0
1681931439.0352397, -3.2, -9.109885e-05, -5.272832e-06, 9.198126e-05, 183.3126, 0, 0, 0
1681931445.316176, 3.2, -9.987274e-05, -6.734494e-06, 9.93232e-05, 183.0444, 0, 0, 0
1681931451.6115258, -3.2, -9.402347e-05, -6.003663e-06, 9.198126e-05, 183.2349, 0, 0, 0
1681931457.8837807, 3.2, -9.914159e-05, -6.734494e-06, 0.0001000118, 183.0002, 0, 0, 0
1681931464.1662, -3.2, -9.109885e-05, -6.003663e-06, 9.194227e-05, 183.7705, 0, 0, 0
1681931470.4492943, 3.2, -0.0001013351, -6.003663e-06, 0.0001015127, 183.4152, 0, 0, 0
1681931476.7581718, -3.2, -9.329232e-05, -6.003663e-06, 9.275566e-05, 184.0969, 0, 0, 0
1681931483.0551999, 3.2, -0.0001020662, -6.734494e-06, 0.0001022426, 183.3663, 0, 0, 0
1681931489.346312, -3.2, -9.402347e-05, -5.272832e-06, 9.34853e-05, 184.1614, 0, 0, 0
1681931495.626325, 3.2, -0.0001013351, -6.003663e-06, 0.0001015127, 182.9787, 0, 0, 0
1681931501.9447882, -3.2, -9.329232e-05, -6.003663e-06, 9.275566e-05, 183.7406, 0, 0, 0
1681931508.2627864, 3.2, -0.0001006039, -6.734494e-06, 0.000100742, 183.4152, 0, 0, 0
1681931514.5830667, -3.2, -9.109885e-05, -6.003663e-06, 9.125131e-05, 183.2863, 0, 0, 0
1681931520.8735414, 3.2, -9.914159e-05, -5.272832e-06, 9.928171e-05, 183.886, 0, 0, 0
1681931527.2108548, -3.2, -8.817421e-05, -6.003663e-06, 8.837837e-05, 183.8633, 0, 0, 0
1681931533.550719, 3.2, -9.694811e-05, -6.734494e-06, 9.640407e-05, 183.5705, 0, 0, 0
1681931539.8728454, -3.2, -9.256116e-05, -5.272832e-06, 9.280582e-05, 183.2349, 0, 0, 0
1681931546.1872659, 3.2, -9.621695e-05, -5.272832e-06, 9.636133e-05, 183.5436, 0, 0, 0
1681931552.534061, -3.2, -8.963653e-05, -4.542001e-06, 8.979149e-05, 183.3665, 0, 0, 0
1681931558.9100716, 3.2, -9.841043e-05, -6.003663e-06, 9.78636e-05, 183.4911, 0, 0, 0
1681931565.2708375, -3.2, -8.963653e-05, -6.003663e-06, 9.125131e-05, 183.7406, 0, 0, 0
1681931571.663251, 3.2, -9.987274e-05, -6.003663e-06, 0.0001000118, 183.0222, 0, 0, 0
1681931578.0160923, -3.2, -9.256116e-05, -6.003663e-06, 9.207662e-05, 183.7705, 0, 0, 0
1681931584.3861606, 3.2, -0.0001006039, -6.734494e-06, 9.928171e-05, 183.4401, 0, 0, 0
1681931590.7856236, -3.2, -9.109885e-05, -6.003663e-06, 9.056689e-05, 184.262, 0, 0, 0
1681931597.1028523, 3.2, -0.0001006039, -6.003663e-06, 0.0001015127, 183.3906, 0, 0, 0
1681931603.4916835, -3.2, -9.402347e-05, -6.003663e-06, 9.275566e-05, 183.2604, 0, 0, 0
1681931609.896771, 3.2, -0.0001013351, -6.003663e-06, 0.0001014722, 183.4401, 0, 0, 0
1681931616.2862022, -3.2, -9.329232e-05, -6.003663e-06, 9.202605e-05, 183.7111, 0, 0, 0
1681931622.6562376, 3.2, -0.0001027974, -6.003663e-06, 0.0001037025, 182.9156, 0, 0, 0
1681931629.0404227, -3.2, -9.475464e-05, -5.272832e-06, 9.490123e-05, 183.6254, 0, 0, 0
1681931635.4555078, 3.2, -0.0001027974, -6.003663e-06, 0.0001037025, 182.9363, 0, 0, 0
1681931641.8430727, -3.2, -9.329232e-05, -6.003663e-06, 9.34853e-05, 183.2604, 0, 0, 0
1681931648.236161, 3.2, -0.0001027974, -6.003663e-06, 0.0001029725, 182.9363, 0, 0, 0
1681931654.6558146, -3.2, -9.475464e-05, -6.003663e-06, 9.426435e-05, 183.2098, 0, 0, 0
1681931661.0487132, 3.2, -0.0001035285, -6.003663e-06, 0.0001029325, 182.9156, 0, 0, 0
1681931667.4524176, -3.2, -9.475464e-05, -5.272832e-06, 9.353508e-05, 183.2349, 0, 0, 0
1681931673.8812344, 3.2, -0.0001042597, -6.003663e-06, 0.0001029325, 183.7482, 0, 0, 0
1681931680.3034487, -3.2, -9.256116e-05, -6.734494e-06, 9.34853e-05, 183.6821, 0, 0, 0
1681931686.6771986, 3.2, -0.0001035285, -5.272832e-06, 0.0001007829, 183.4401, 0, 0, 0
1681931693.0824337, -3.2, -9.183001e-05, -6.003663e-06, 9.202605e-05, 183.7705, 0, 0, 0
1681931699.4765358, 3.2, -9.987274e-05, -6.003663e-06, 0.000100053, 183.0222, 0, 0, 0
1681931705.912297, -3.2, -9.256116e-05, -5.272832e-06, 9.198126e-05, 183.2863, 0, 0, 0
1681931712.3413289, 3.2, -0.0001013351, -6.003663e-06, 0.0001014722, 182.9787, 0, 0, 0
1681931718.757842, -3.2, -9.402347e-05, -5.272832e-06, 9.344121e-05, 183.5977, 0, 0, 0
1681931725.1744366, 3.2, -0.0001035285, -6.003663e-06, 0.0001022426, 183.7482, 0, 0, 0
1681931731.5877955, -3.2, -9.54858e-05, -6.003663e-06, 9.572299e-05, 183.5705, 0, 0, 0
1681931738.0212426, 3.2, -0.0001035285, -5.272832e-06, 0.0001043929, 182.9363, 0, 0, 0
1681931744.4728909, -3.2, -9.621695e-05, -5.272832e-06, 9.494464e-05, 183.5977, 0, 0, 0
1681931750.9121418, 3.2, -0.0001042597, -5.272832e-06, 0.0001043929, 182.8952, 0, 0, 0
1681931757.412118, -3.2, -9.621695e-05, -6.003663e-06, 9.563127e-05, 183.5977, 0, 0, 0
1681931763.852032, 3.2, -0.0001035285, -6.003663e-06, 0.0001043929, 183.2957, 0, 0, 0
1681931770.3042436, -3.2, -9.475464e-05, -5.272832e-06, 9.421496e-05, 183.2349, 0, 0, 0
1681931776.7750185, 3.2, -0.0001027974, -5.272832e-06, 0.0001029725, 182.8952, 0, 0, 0
1681931783.237456, -3.2, -9.402347e-05, -6.003663e-06, 9.421496e-05, 183.2349, 0, 0, 0
1681931789.726097, 3.2, -0.0001027974, -6.003663e-06, 0.0001029725, 183.3425, 0, 0, 0
1681931796.1863682, -3.2, -9.54858e-05, -5.272832e-06, 9.490123e-05, 183.6254, 0, 0, 0
1681931802.6656017, 3.2, -0.0001035285, -4.542001e-06, 0.0001043929, 183.2957, 0, 0, 0
1681931809.1504867, -3.2, -9.402347e-05, -5.272832e-06, 9.494464e-05, 183.6821, 0, 0, 0
1681931815.6272686, 3.2, -0.0001035285, -4.542001e-06, 0.0001036627, 182.8952, 0, 0, 0
1681931822.078845, -3.2, -9.329232e-05, -5.272832e-06, 9.34853e-05, 183.6821, 0, 0, 0
1681931828.5432227, 3.2, -0.0001027974, -6.003663e-06, 0.0001022426, 183.3663, 0, 0, 0
1681931835.0162606, -3.2, -9.256116e-05, -6.003663e-06, 9.344121e-05, 183.6821, 0, 0, 0
1681931841.52441, 3.2, -0.0001035285, -4.542001e-06, 0.0001037025, 182.9573, 0, 0, 0
1681931848.0233529, -3.2, -9.402347e-05, -5.272832e-06, 9.417121e-05, 183.1851, 0, 0, 0
1681931854.5360363, 3.2, -0.0001027974, -4.542001e-06, 0.0001022426, 182.9363, 0, 0, 0
1681931861.026735, -3.2, -9.183001e-05, -6.003663e-06, 9.421496e-05, 183.6821, 0, 0, 0
1681931867.5320861, 3.2, -0.0001006039, -5.272832e-06, 0.0001029725, 183.3663, 0, 0, 0
1681931873.972676, -3.2, -9.54858e-05, -6.003663e-06, 9.494464e-05, 183.1607, 0, 0, 0
1681931880.4743297, 3.2, -0.0001035285, -6.003663e-06, 0.0001036627, 182.9363, 0, 0, 0
1681931886.9789662, -3.2, -9.402347e-05, -5.272832e-06, 9.494464e-05, 183.2604, 0, 0, 0
1681931893.483083, 3.2, -0.0001042597, -5.272832e-06, 0.0001043929, 182.8553, 0, 0, 0
1681931900.0211594, -3.2, -9.54858e-05, -6.003663e-06, 9.490123e-05, 183.5977, 0, 0, 0
1681931906.5743687, 3.2, -0.0001027974, -5.272832e-06, 0.0001021672, 183.3425, 0, 0, 0
1681931913.116786, -3.2, -9.841043e-05, -5.272832e-06, 9.63241e-05, 183.1368, 0, 0, 0
1681931919.6422706, 3.2, -0.0001035285, -6.003663e-06, 0.0001044324, 182.9156, 0, 0, 0
1681931926.1638663, -3.2, -9.54858e-05, -6.003663e-06, 9.494464e-05, 183.1368, 0, 0, 0
1681931932.6822574, 3.2, -0.0001042597, -5.272832e-06, 0.0001050891, 182.8553, 0, 0, 0
1681931939.1770363, -3.2, -9.475464e-05, -4.542001e-06, 9.709139e-05, 183.5705, 0, 0, 0
1681931945.7290356, 3.2, -0.0001042597, -4.542001e-06, 0.0001044324, 183.2957, 0, 0, 0
1681931952.2858937, -3.2, -9.475464e-05, -6.003663e-06, 9.421496e-05, 183.2098, 0, 0, 0
1681931958.82874, 3.2, -0.0001013351, -6.003663e-06, 0.0001014722, 182.9573, 0, 0, 0
1681931965.3918567, -3.2, -9.621695e-05, -5.272832e-06, 9.636133e-05, 183.1368, 0, 0, 0
1681931971.9111216, 3.2, -0.000105722, -5.272832e-06, 0.0001058195, 182.4771, 0, 0, 0
1681931978.4556828, -3.2, -9.694811e-05, -6.003663e-06, 9.855159e-05, 183.0899, 0, 0, 0
1681931984.9804027, 3.2, -0.0001064532, -5.272832e-06, 0.00010655, 183.2279, 0, 0, 0
1681931991.555611, -3.2, -9.767927e-05, -6.003663e-06, 9.782148e-05, 183.9737, 0, 0, 0
1681931998.119394, 3.2, -0.000105722, -5.272832e-06, 0.0001051624, 183.2502, 0, 0, 0
1681932004.7171419, -3.2, -9.54858e-05, -5.272832e-06, 9.636133e-05, 183.1368, 0, 0, 0
1681932011.278614, 3.2, -0.000105722, -5.272832e-06, 0.0001066223, 182.46, 0, 0, 0
1681932017.9753437, -3.2, -9.621695e-05, -4.542001e-06, 9.782148e-05, 182.6824, 0, 0, 0
1681932024.5932896, 3.2, -0.0001064532, -4.542001e-06, 0.0001066223, 182.4771, 0, 0, 0
1681932031.2045476, -3.2, -9.621695e-05, -6.003663e-06, 9.563127e-05, 183.5977, 0, 0, 0
1681932037.868311, 3.2, -0.0001042597, -5.272832e-06, 0.0001036281, 182.5299, 0, 0, 0
1681932044.4970317, -3.2, -9.54858e-05, -5.272832e-06, 9.636133e-05, 183.1132, 0, 0, 0
1681932051.089055, 3.2, -0.0001035285, -4.542001e-06, 0.0001036281, 182.8751, 0, 0, 0
1681932057.661229, -3.2, -9.54858e-05, -5.272832e-06, 9.490123e-05, 183.1851, 0, 0, 0
1681932064.2633219, 3.2, -0.0001027974, -4.542001e-06, 0.0001043929, 182.5299, 0, 0, 0
1681932070.90239, -3.2, -9.256116e-05, -6.003663e-06, 9.275566e-05, 183.3126, 0, 0, 0
1681932077.5015366, 3.2, -0.0001013351, -6.003663e-06, 0.0001029325, 183.3189, 0, 0, 0
1681932084.057489, -3.2, -9.183001e-05, -5.272832e-06, 9.421496e-05, 183.2604, 0, 0, 0
1681932090.7075274, 3.2, -0.0001013351, -6.003663e-06, 0.0001022426, 182.9573, 0, 0, 0
1681932097.2993035, -3.2, -9.402347e-05, -5.272832e-06, 9.417121e-05, 182.7444, 0, 0, 0
1681932103.9177527, 3.2, -0.0001027974, -5.272832e-06, 0.0001037025, 182.5121, 0, 0, 0
1681932110.5250745, -3.2, -9.621695e-05, -4.542001e-06, 9.563127e-05, 183.1607, 0, 0, 0
1681932117.126155, 3.2, -0.0001035285, -5.272832e-06, 0.0001043929, 182.8751, 0, 0, 0
1681932123.7615216, -3.2, -9.54858e-05, -5.272832e-06, 9.636133e-05, 183.5977, 0, 0, 0
1681932130.408839, 3.2, -0.0001027974, -4.542001e-06, 0.0001022023, 182.585, 0, 0, 0
1681932137.0693033, -3.2, -9.621695e-05, -5.272832e-06, 9.63241e-05, 183.5705, 0, 0, 0
1681932143.7413158, 3.2, -0.0001071843, -5.272832e-06, 0.0001058923, 182.8553, 0, 0, 0
1681932150.355711, -3.2, -9.54858e-05, -5.272832e-06, 9.559376e-05, 183.1607, 0, 0, 0
1681932157.0114384, 3.2, -0.0001042597, -4.542001e-06, 0.0001036627, 182.8952, 0, 0, 0
1681932163.6500347, -3.2, -9.54858e-05, -6.003663e-06, 9.636133e-05, 183.5705, 0, 0, 0
1681932170.4909668, 3.2, -0.0001042597, -4.542001e-06, 0.0001036627, 182.9363, 0, 0, 0
1681932177.1674614, -3.2, -9.621695e-05, -6.003663e-06, 9.421496e-05, 183.1607, 0, 0, 0
1681932183.7852309, 3.2, -0.0001042597, -5.272832e-06, 0.0001051232, 183.2728, 0, 0, 0
1681932190.487782, -3.2, -9.54858e-05, -4.542001e-06, 9.63241e-05, 183.1607, 0, 0, 0
1681932197.1324391, 3.2, -0.0001042597, -5.272832e-06, 0.0001043586, 182.4945, 0, 0, 0
1681932203.8097594, -3.2, -9.54858e-05, -6.003663e-06, 9.778481e-05, 183.1607, 0, 0, 0
1681932210.4555595, 3.2, -0.0001042597, -5.272832e-06, 0.0001043929, 182.8952, 0, 0, 0
1681932217.1135678, -3.2, -9.621695e-05, -5.272832e-06, 9.636133e-05, 182.7234, 0, 0, 0
1681932223.8255885, 3.2, -0.0001042597, -5.272832e-06, 0.0001044324, 182.9156, 0, 0, 0
1681932230.4939053, -3.2, -9.402347e-05, -5.272832e-06, 9.636133e-05, 183.1132, 0, 0, 0
1681932237.1532748, 3.2, -0.0001027974, -5.272832e-06, 0.0001029325, 182.9787, 0, 0, 0
1681932243.820688, -3.2, -9.402347e-05, -5.272832e-06, 9.417121e-05, 183.2604, 0, 0, 0
1681932250.479316, 3.2, -9.987274e-05, -5.272832e-06, 0.0001021672, 182.1695, 0, 0, 0
1681932257.1534495, -3.2, -9.475464e-05, -5.272832e-06, 9.563127e-05, 182.7027, 0, 0, 0
1681932263.8643458, 3.2, -9.841043e-05, -5.272832e-06, 9.924557e-05, 183.0222, 0, 0, 0
1681932269.938244, -3.2, -9.109885e-05, -6.003663e-06, 9.194227e-05, 182.3956, 0, 0, 0
1681932276.876532, 3.2, -9.987274e-05, -5.272832e-06, 9.997597e-05, 183.4654, 0, 0, 0
1681932283.6366444, -3.2, -9.256116e-05, -5.272832e-06, 9.417121e-05, 183.2098, 0, 0, 0
1681932290.3838286, 3.2, -0.0001020662, -5.272832e-06, 0.0001014722, 182.9573, 0, 0, 0
1681932297.1311445, -3.2, -9.402347e-05, -6.003663e-06, 9.267253e-05, 183.2349, 0, 0, 0
1681932303.930842, 3.2, -9.914159e-05, -5.272832e-06, 9.997597e-05, 182.6039, 0, 0, 0
1681932310.6953797, -3.2, -9.183001e-05, -5.272832e-06, 9.275566e-05, 183.3126, 0, 0, 0
1681932317.4765747, 3.2, -0.0001013351, -5.272832e-06, 0.0001014722, 182.9787, 0, 0, 0
1681932324.204352, -3.2, -9.109885e-05, -5.272832e-06, 9.056689e-05, 183.8009, 0, 0, 0
1681932330.90486, 3.2, -0.0001013351, -5.272832e-06, 0.0001029325, 182.9787, 0, 0, 0
1681932337.6524873, -3.2, -9.329232e-05, -5.272832e-06, 9.340282e-05, 183.2349, 0, 0, 0
1681932344.3883793, 3.2, -0.0001042597, -5.272832e-06, 0.0001029325, 182.9156, 0, 0, 0
1681932351.1586604, -3.2, -9.329232e-05, -5.272832e-06, 9.34853e-05, 183.2098, 0, 0, 0
1681932357.9416096, 3.2, -0.0001020662, -6.003663e-06, 0.0001036627, 182.9363, 0, 0, 0
1681932364.7181475, -3.2, -9.621695e-05, -4.542001e-06, 9.344121e-05, 183.2098, 0, 0, 0
1681932371.4938197, 3.2, -0.0001027974, -6.003663e-06, 0.0001036627, 182.9156, 0, 0, 0
1681932378.2833679, -3.2, -9.475464e-05, -4.542001e-06, 9.417121e-05, 183.2098, 0, 0, 0
1681932385.0453854, 3.2, -0.0001042597, -5.272832e-06, 0.0001043929, 182.5299, 0, 0, 0
1681932391.803825, -3.2, -9.402347e-05, -5.272832e-06, 9.421496e-05, 183.6535, 0, 0, 0
1681932398.5762453, 3.2, -0.0001020662, -6.003663e-06, 0.0001022023, 182.9573, 0, 0, 0
1681932405.325374, -3.2, -9.54858e-05, -4.542001e-06, 9.417121e-05, 183.2098, 0, 0, 0
1681932412.117154, 3.2, -0.0001020662, -5.272832e-06, 0.0001029325, 182.9573, 0, 0, 0
1681932418.9199533, -3.2, -9.475464e-05, -4.542001e-06, 9.417121e-05, 183.2098, 0, 0, 0
1681932425.765673, 3.2, -0.0001013351, -6.003663e-06, 0.0001022023, 182.9573, 0, 0, 0
1681932432.560701, -3.2, -9.329232e-05, -6.003663e-06, 9.271123e-05, 183.2604, 0, 0, 0
1681932439.3373532, 3.2, -0.0001020662, -5.272832e-06, 0.0001029725, 182.9363, 0, 0, 0
1681932446.1933281, -3.2, -9.402347e-05, -5.272832e-06, 9.421496e-05, 183.2098, 0, 0, 0
1681932452.9653733, 3.2, -0.0001027974, -5.272832e-06, 0.0001022023, 182.9573, 0, 0, 0
