t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681337745.3419805,442.3,0.9,0.1,0.001207891,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337749.3968756,442.3,0.85,0.1,0.001207891,6.523243e-06,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337753.4786403,442.3,0.8,0.1,0.001207891,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337757.5436366,442.3,0.75,0.1,0.001207891,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337761.5937874,442.3,0.7,0.1,0.001207891,-7.850687e-07,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337765.6479473,442.3,0.65,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337769.7205772,442.3,0.6,0.1,0.001207891,2.869087e-06,0.001204239,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337773.7904139,442.3,0.55,0.1,0.001207891,6.523243e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337777.8678553,442.3,0.5,0.1,0.001207891,2.869087e-06,0.00121155,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337781.938672,442.3,0.45,0.1,0.001211547,-4.439225e-06,0.001207899,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337786.0080843,442.3,0.4,0.1,0.001207891,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337790.076584,442.3,0.35,0.1,0.001207891,2.869087e-06,0.001211547,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337794.1269531,442.3,0.3,0.1,0.001207891,-7.850687e-07,0.001204235,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337798.1802428,442.3,0.25,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337802.2482395,442.3,0.2,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337806.3179138,442.3,0.15,0.1,0.001207891,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337810.394614,442.3,0.1,0.1,0.001211547,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681337814.468508,442.3,0.05,0.1,0.001207891,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337818.5451221,442.3,0.0,0.1,0.001207891,-7.850687e-07,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337822.6133919,442.3,0.0,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337826.6733136,442.3,-0.05,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337830.7394435,442.3,-0.1,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337834.814587,442.3,-0.15,0.1,0.001211547,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337838.888766,442.3,-0.2,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337842.9505806,442.3,-0.25,0.1,0.001207891,2.869087e-06,0.001207909,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337847.0379205,442.3,-0.3,0.1,0.001211547,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337851.1199644,442.3,-0.35,0.1,0.001207891,-7.850687e-07,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337855.1986675,442.3,-0.4,0.1,0.001207891,6.523243e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337859.254088,442.3,-0.45,0.1,0.001207891,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337863.3393042,442.3,-0.5,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337867.4042637,442.3,-0.55,0.1,0.001204235,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337871.4680517,442.3,-0.6,0.1,0.001207891,2.869087e-06,0.001211564,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337875.557397,442.3,-0.65,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337879.6230557,442.3,-0.7,0.1,0.001211547,-4.439225e-06,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337883.6906476,442.3,-0.75,0.1,0.001207891,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337887.754825,442.3,-0.8,0.1,0.001207891,-7.850687e-07,0.001207894,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337891.82904,442.3,-0.85,0.1,0.001207891,-4.439225e-06,0.001207934,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337895.8934085,442.3,-0.9,0.1,0.001207891,-7.850687e-07,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337899.9630003,442.3,-0.95,0.1,0.001207891,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00165559,-0.0146104,-179.04
1681337904.0453675,442.3,-1.01,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337908.1123235,442.3,-1.06,0.1,0.001207891,2.869087e-06,0.001211547,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337912.1781738,442.3,-1.11,0.1,0.001207891,6.523243e-06,0.00121155,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337916.2527974,442.3,-1.16,0.1,0.001207891,-7.850687e-07,0.001207894,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337920.332764,442.3,-1.21,0.1,0.001211547,2.869087e-06,0.001211547,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337924.3811662,442.3,-1.26,0.1,0.001207891,-7.850687e-07,0.001207909,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337928.4577997,442.3,-1.31,0.1,0.001207891,-7.850687e-07,0.001207894,359.7894,-0.0986638,-0.00164033,-0.0146104,-179.046
1681337932.5387607,442.3,-1.36,0.1,0.001211547,2.869087e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337936.6145856,442.3,-1.41,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337940.6865199,442.3,-1.46,0.1,0.001211547,2.869087e-06,0.001211564,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337944.7578788,442.3,-1.51,0.1,0.001207891,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337948.8343112,442.3,-1.56,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337952.9023407,442.3,-1.61,0.1,0.001207891,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337956.9726524,442.3,-1.66,0.1,0.001211547,-4.439225e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337961.037367,442.3,-1.71,0.1,0.001207891,2.869087e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337965.0842094,442.3,-1.76,0.1,0.001207891,2.869087e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337969.1485193,442.3,-1.81,0.1,0.001211547,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337973.1981988,442.3,-1.86,0.1,0.001204235,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337977.2740245,442.3,-1.91,0.1,0.001207891,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337981.3316228,442.3,-1.96,0.1,0.001207891,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337985.3796623,442.3,-2.01,0.1,0.001204235,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337989.4537482,442.3,-2.06,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337993.531844,442.3,-2.11,0.1,0.001211547,-7.850687e-07,0.001207909,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681337997.6022177,442.3,-2.16,0.1,0.001211547,2.869087e-06,0.001207899,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338001.6590598,442.3,-2.21,0.1,0.001207891,6.523243e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338005.7441258,442.3,-2.26,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338009.8208122,442.3,-2.31,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338013.8851943,442.3,-2.36,0.1,0.001207891,2.869087e-06,0.001207899,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338017.941409,442.3,-2.41,0.1,0.001207891,-7.850687e-07,0.00121155,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338021.994929,442.3,-2.46,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338026.0599265,442.3,-2.51,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338030.1172628,442.3,-2.56,0.1,0.001211547,-7.850687e-07,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338034.1682942,442.3,-2.61,0.1,0.001211547,-7.850687e-07,0.00121155,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338038.225757,442.3,-2.66,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338042.312748,442.3,-2.71,0.1,0.001207891,2.869087e-06,0.001207894,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338046.3891852,442.3,-2.76,0.1,0.001207891,-7.850687e-07,0.001207891,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338050.4556937,442.3,-2.81,0.1,0.001211547,2.869087e-06,0.001211547,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338054.5100546,442.3,-2.86,0.1,0.001207891,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338058.5604584,442.3,-2.91,0.1,0.001207891,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338062.6146536,442.3,-2.96,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338066.674201,442.3,-3.02,0.1,0.001211547,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338070.729642,442.3,-3.07,0.1,0.001204235,-7.850687e-07,0.001211547,359.9628,-0.0986562,-0.00164796,-0.014618,-179.046
1681338074.797223,442.3,-3.12,0.1,0.001215203,6.523243e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338078.8721366,442.3,-3.17,0.1,0.001207891,-7.850687e-07,0.001211547,0.1360936,-0.0986562,-0.00164796,-0.014618,-179.046
1681338082.939871,442.3,-3.22,0.1,0.001211547,-7.850687e-07,0.001207891,0.1356829,-0.0986562,-0.00164796,-0.014618,-179.046
1681338086.997969,442.3,-3.27,0.1,0.001211547,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338091.055372,442.3,-3.32,0.1,0.001207891,6.523243e-06,0.001211547,359.9628,-0.0986562,-0.00164796,-0.014618,-179.046
1681338095.1330526,442.3,-3.37,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338099.1971242,442.3,-3.42,0.1,0.001207891,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338103.2578123,442.3,-3.47,0.1,0.001204235,-7.850687e-07,0.001211547,0.1360936,-0.0986562,-0.00164796,-0.014618,-179.046
1681338107.31927,442.3,-3.52,0.1,0.001207891,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338111.3715053,442.3,-3.57,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986562,-0.00164033,-0.014618,-179.046
1681338115.4426234,442.3,-3.62,0.1,0.001207891,2.869087e-06,0.001207891,0.3084905,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338119.5081987,442.3,-3.67,0.1,0.001207891,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338123.5744572,442.3,-3.72,0.1,0.001211547,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338127.6411283,442.3,-3.77,0.1,0.001207891,2.869087e-06,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338131.7336287,442.3,-3.82,0.1,0.001207891,-7.850687e-07,0.001207894,0.3094241,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338135.7968097,442.3,-3.87,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338139.8396003,442.3,-3.92,0.1,0.001211547,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338143.8898408,442.3,-3.97,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338147.957996,442.3,-4.02,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338152.0266235,442.3,-4.07,0.1,0.001211547,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338156.081292,442.3,-4.12,0.1,0.001207891,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338160.1303554,442.3,-4.17,0.1,0.001207891,2.869087e-06,0.001211589,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338164.202052,442.3,-4.22,0.1,0.001211547,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338168.2738264,442.3,-4.27,0.1,0.001207891,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338172.3379195,442.3,-4.32,0.1,0.001207891,-7.850687e-07,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338176.3935463,442.3,-4.37,0.1,0.001207891,2.869087e-06,0.001207894,0.3094241,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338180.4688206,442.3,-4.42,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986562,-0.00164796,-0.014618,-179.046
1681338184.5294042,442.3,-4.47,0.1,0.001211547,-7.850687e-07,0.00121155,0.1360936,-0.0986562,-0.00164796,-0.014618,-179.046
1681338188.6029873,442.3,-4.52,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338192.652801,442.3,-4.57,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338196.715337,442.3,-4.62,0.1,0.001207891,-7.850687e-07,0.001211547,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338200.787737,442.3,-4.67,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338204.835515,442.3,-4.72,0.1,0.001211547,-4.439225e-06,0.001207894,0.1356829,-0.0986562,-0.00164796,-0.014618,-179.046
1681338208.903494,442.3,-4.77,0.1,0.001207891,6.523243e-06,0.001207891,0.1356829,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338212.9650896,442.3,-4.82,0.1,0.001207891,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338217.0277908,442.3,-4.87,0.1,0.001211547,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338221.1004636,442.3,-4.92,0.1,0.001211547,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338225.1540158,442.3,-4.97,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338229.2159154,442.3,-5.03,0.1,0.001211547,-7.850687e-07,0.00121155,359.9628,-0.0986562,-0.00164033,-0.014618,-179.046
1681338233.2762861,442.3,-5.08,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338237.3397305,442.3,-5.13,0.1,0.001211547,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338241.4046905,442.3,-5.18,0.1,0.001207891,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338245.4595945,442.3,-5.23,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338249.5332444,442.3,-5.28,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338253.6059773,442.3,-5.33,0.1,0.001207891,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338257.6793163,442.3,-5.38,0.1,0.001211547,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338261.7623465,442.3,-5.43,0.1,0.001207891,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338265.8278427,442.3,-5.48,0.1,0.001211547,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338269.893769,442.3,-5.53,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338273.9653733,442.3,-5.58,0.1,0.001207891,-7.850687e-07,0.001207899,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338278.0459783,442.3,-5.63,0.1,0.001207891,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338282.1099746,442.3,-5.68,0.1,0.001207891,-7.850687e-07,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338286.1869826,442.3,-5.73,0.1,0.001207891,6.523243e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338290.2675571,442.3,-5.78,0.1,0.001207891,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338294.333144,442.3,-5.83,0.1,0.001207891,-4.439225e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338298.3938787,442.3,-5.88,0.1,0.001207891,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338302.4757655,442.3,-5.93,0.1,0.001204235,-4.439225e-06,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338306.5322785,442.3,-5.98,0.1,0.001207891,2.869087e-06,0.001207894,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338310.6109178,442.3,-6.03,0.1,0.001211547,6.523243e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338314.681147,442.3,-6.08,0.1,0.001211547,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338318.7481802,442.3,-6.13,0.1,0.001207891,-7.850687e-07,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338322.7997043,442.3,-6.18,0.1,0.001211547,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338326.8696938,442.3,-6.23,0.1,0.001211547,6.523243e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338330.9211826,442.3,-6.28,0.1,0.001211547,2.869087e-06,0.001211564,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338334.993491,442.3,-6.33,0.1,0.001207891,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338339.0555072,442.3,-6.38,0.1,0.001207891,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338343.0986214,442.3,-6.43,0.1,0.001211547,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338347.1577888,442.3,-6.48,0.1,0.001207891,-4.439225e-06,0.001211555,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338351.2416656,442.3,-6.53,0.1,0.001207891,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338355.2906065,442.3,-6.58,0.1,0.001207891,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338359.378934,442.3,-6.63,0.1,0.001207891,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338363.449515,442.3,-6.68,0.1,0.001211547,-4.439225e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338367.5059385,442.3,-6.73,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338371.581415,442.3,-6.78,0.1,0.001207891,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338375.6406353,442.3,-6.83,0.1,0.001211547,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338379.7183824,442.3,-6.88,0.1,0.001207891,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338383.777209,442.3,-6.93,0.1,0.001211547,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338387.82805,442.3,-6.98,0.1,0.001207891,-7.850687e-07,0.001211547,0.3094241,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338391.8977933,442.3,-7.04,0.1,0.001211547,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338395.9539177,442.3,-7.09,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338400.0172641,442.3,-7.14,0.1,0.001207891,-7.850687e-07,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338404.0817976,442.3,-7.19,0.1,0.001207891,-7.850687e-07,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338408.15103,442.3,-7.24,0.1,0.001207891,2.869087e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338412.2001827,442.3,-7.29,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338416.2591784,442.3,-7.34,0.1,0.001207891,-7.850687e-07,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338420.306976,442.3,-7.39,0.1,0.001207891,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338424.357568,442.3,-7.44,0.1,0.001207891,2.869087e-06,0.00121155,0.3084905,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338428.437225,442.3,-7.49,0.1,0.001211547,-4.439225e-06,0.001207899,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338432.5093071,442.3,-7.54,0.1,0.001207891,6.523243e-06,0.001211555,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338436.570777,442.3,-7.59,0.1,0.001211547,-7.850687e-07,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338440.640032,442.3,-7.64,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986562,-0.00164796,-0.014618,-179.046
1681338444.6956358,442.3,-7.69,0.1,0.001207891,2.869087e-06,0.001211555,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338448.7634864,442.3,-7.74,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338452.8524952,442.3,-7.79,0.1,0.001211547,-7.850687e-07,0.001211547,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338456.888302,442.3,-7.84,0.1,0.001207891,-7.850687e-07,0.001211564,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338460.9542427,442.3,-7.89,0.1,0.001211547,-7.850687e-07,0.001207899,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338465.0264714,442.3,-7.94,0.1,0.001207891,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338469.1115239,442.3,-7.99,0.1,0.001207891,2.869087e-06,0.001211564,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338473.1902468,442.3,-8.04,0.1,0.001207891,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338477.2689517,442.3,-8.09,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338481.340348,442.3,-8.14,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338485.4293804,442.3,-8.19,0.1,0.001207891,-7.850687e-07,0.00121155,0.1356829,-0.0986562,-0.00164796,-0.014618,-179.046
1681338489.4952018,442.3,-8.24,0.1,0.001211547,-7.850687e-07,0.001207899,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338493.5723124,442.3,-8.29,0.1,0.001215203,-7.850687e-07,0.001207894,0.4812923,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338497.6472864,442.3,-8.34,0.1,0.001207891,2.869087e-06,0.001207899,0.1360936,-0.0986562,-0.00164796,-0.014618,-179.046
1681338501.728721,442.3,-8.39,0.1,0.001211547,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338505.788585,442.3,-8.44,0.1,0.001207891,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338509.8648107,442.3,-8.49,0.1,0.001211547,2.869087e-06,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
