f,v,x,y,r,theta
20.0,0.18620689655172412,-1.96335e-07,1.4552e-09,1.96277e-07,179.574
20.0,0.21724137931034482,-2.27942e-07,1.68803e-09,2.27884e-07,179.574
20.0,0.2482758620689655,-2.61703e-07,1.92087e-09,2.61645e-07,179.568
20.0,0.2793103448275862,-2.93368e-07,2.1537e-09,2.9331e-07,179.568
20.0,0.3103448275862069,-3.27129e-07,2.44474e-09,3.27071e-07,179.568
20.0,0.3413793103448276,-3.58736e-07,2.67757e-09,3.58677e-07,179.568
20.0,0.37241379310344824,-3.92496e-07,2.9104e-09,3.92438e-07,179.574
20.0,0.40344827586206894,-4.24103e-07,3.14323e-09,4.24045e-07,179.568
20.0,0.43448275862068964,-4.57805e-07,3.37606e-09,4.57747e-07,179.574
20.0,0.46551724137931033,-4.91567e-07,3.6671e-09,4.91509e-07,179.568
20.0,0.496551724137931,-5.23232e-07,3.89994e-09,5.23174e-07,179.568
20.0,0.5275862068965517,-5.57284e-07,4.19098e-09,5.57226e-07,179.568
20.0,0.5586206896551724,-5.88891e-07,4.42381e-09,5.88891e-07,179.568
20.0,0.5896551724137931,-6.22651e-07,4.65664e-09,6.22593e-07,179.574
20.0,0.6206896551724138,-6.54258e-07,4.88947e-09,6.54258e-07,179.568
20.0,0.6517241379310345,-6.87785e-07,5.1223e-09,6.87785e-07,179.568
20.0,0.6827586206896552,-7.1945e-07,5.35513e-09,7.1945e-07,179.568
20.0,0.7137931034482758,-7.53211e-07,5.64617e-09,7.53211e-07,179.568
20.0,0.7448275862068965,-7.84876e-07,5.879e-09,7.84876e-07,179.568
20.0,0.7758620689655172,-8.18636e-07,6.11183e-09,8.18578e-07,179.568
20.0,0.8068965517241379,-8.50301e-07,6.34466e-09,8.50301e-07,179.568
20.0,0.8379310344827586,-8.84062e-07,6.6357e-09,8.84062e-07,179.568
20.0,0.8689655172413793,-9.15668e-07,6.86853e-09,9.15668e-07,179.568
20.0,0.9,-9.49371e-07,7.10136e-09,9.49371e-07,179.568
30.0,0.0,-9.48614e-07,2.09549e-08,9.48789e-07,178.734
30.0,0.03103448275862069,-3.17234e-08,6.98495e-10,3.16652e-08,178.734
30.0,0.06206896551724138,-6.54841e-08,1.39699e-09,6.54259e-08,178.746
30.0,0.09310344827586206,-9.70326e-08,2.09549e-09,9.70326e-08,178.74
30.0,0.12413793103448276,-1.30794e-07,2.85219e-09,1.30794e-07,178.728
30.0,0.15517241379310345,-1.624e-07,3.55068e-09,1.62342e-07,178.728
30.0,0.18620689655172412,-1.96103e-07,4.3074e-09,1.96103e-07,178.734
30.0,0.21724137931034482,-2.27709e-07,5.00589e-09,2.27709e-07,178.734
30.0,0.2482758620689655,-2.61412e-07,5.76259e-09,2.61412e-07,178.734
30.0,0.2793103448275862,-2.92961e-07,6.46108e-09,2.93019e-07,178.734
30.0,0.3103448275862069,-3.26721e-07,7.21778e-09,3.26721e-07,178.734
30.0,0.3413793103448276,-3.5827e-07,7.9163e-09,3.58328e-07,178.734
30.0,0.37241379310344824,-3.9203e-07,8.61479e-09,3.9203e-07,178.734
30.0,0.40344827586206894,-4.23579e-07,9.31328e-09,4.23637e-07,178.734
30.0,0.43448275862068964,-4.57281e-07,1.007e-08,4.57339e-07,178.734
30.0,0.46551724137931033,-4.90985e-07,1.08267e-08,4.91043e-07,178.734
30.0,0.496551724137931,-5.22592e-07,1.15252e-08,5.22708e-07,178.734
30.0,0.5275862068965517,-5.56585e-07,1.22819e-08,5.56643e-07,178.734
30.0,0.5586206896551724,-5.88192e-07,1.29804e-08,5.8825e-07,178.734
30.0,0.5896551724137931,-6.21894e-07,1.37371e-08,6.22011e-07,178.734
30.0,0.6206896551724138,-6.53443e-07,1.43773e-08,6.53559e-07,178.734
30.0,0.6517241379310345,-6.8697e-07,1.51923e-08,6.87087e-07,178.734
30.0,0.6827586206896552,-7.18635e-07,1.58908e-08,7.18752e-07,178.734
30.0,0.7137931034482758,-7.52338e-07,1.65893e-08,7.52454e-07,178.734
30.0,0.7448275862068965,-7.83944e-07,1.72878e-08,7.84119e-07,178.734
30.0,0.7758620689655172,-8.17647e-07,1.80445e-08,8.17821e-07,178.734
30.0,0.8068965517241379,-8.49312e-07,1.8743e-08,8.49428e-07,178.734
30.0,0.8379310344827586,-8.83014e-07,1.94997e-08,8.83188e-07,178.734
30.0,0.8689655172413793,-9.14562e-07,2.01982e-08,9.14737e-07,178.734
30.0,0.9,-9.48265e-07,2.09549e-08,9.48439e-07,178.734
40.0,0.0,-9.46693e-07,3.70785e-08,9.47333e-07,177.756
40.0,0.03103448275862069,-3.1607e-08,1.22237e-09,3.1607e-08,177.768
40.0,0.06206896551724138,-6.53095e-08,2.50294e-09,6.53095e-08,177.78
40.0,0.09310344827586206,-9.67998e-08,3.78353e-09,9.6858e-08,177.75
40.0,0.12413793103448276,-1.30502e-07,5.06409e-09,1.30561e-07,177.762
40.0,0.15517241379310345,-1.61993e-07,6.34466e-09,1.62109e-07,177.75
40.0,0.18620689655172412,-1.95695e-07,7.68347e-09,1.95811e-07,177.744
40.0,0.21724137931034482,-2.27244e-07,8.84762e-09,2.2736e-07,177.756
40.0,0.2482758620689655,-2.6083e-07,1.02446e-08,2.61005e-07,177.744
40.0,0.2793103448275862,-2.92321e-07,1.14088e-08,2.92495e-07,177.756
40.0,0.3103448275862069,-3.26023e-07,1.27475e-08,3.26198e-07,177.756
40.0,0.3413793103448276,-3.57571e-07,1.40281e-08,3.57746e-07,177.75
40.0,0.37241379310344824,-3.91157e-07,1.53087e-08,3.9139e-07,177.756
40.0,0.40344827586206894,-4.22764e-07,1.65893e-08,4.22997e-07,177.75
40.0,0.43448275862068964,-4.56292e-07,1.78699e-08,4.56641e-07,177.756
40.0,0.46551724137931033,-4.89996e-07,1.92086e-08,4.90287e-07,177.756
40.0,0.496551724137931,-5.21486e-07,2.0431e-08,5.21835e-07,177.756
40.0,0.5275862068965517,-5.55479e-07,2.17698e-08,5.55829e-07,177.756
40.0,0.5586206896551724,-5.86911e-07,2.29921e-08,5.87319e-07,177.756
40.0,0.5896551724137931,-6.20556e-07,2.43309e-08,6.20963e-07,177.756
40.0,0.6206896551724138,-6.52104e-07,2.55533e-08,6.5257e-07,177.756
40.0,0.6517241379310345,-6.85515e-07,2.68921e-08,6.85981e-07,177.756
40.0,0.6827586206896552,-7.1718e-07,2.80562e-08,7.17704e-07,177.756
40.0,0.7137931034482758,-7.50766e-07,2.94532e-08,7.5129e-07,177.756
40.0,0.7448275862068965,-7.82315e-07,3.06175e-08,7.82838e-07,177.756
40.0,0.7758620689655172,-8.15959e-07,3.20144e-08,8.16541e-07,177.75
40.0,0.8068965517241379,-8.47507e-07,3.31786e-08,8.48147e-07,177.756
40.0,0.8379310344827586,-8.81209e-07,3.45756e-08,8.8185e-07,177.75
40.0,0.8689655172413793,-9.127e-07,3.57397e-08,9.1334e-07,177.756
40.0,0.9,-9.46286e-07,3.70785e-08,9.46984e-07,177.756
50.0,0.0,-9.43084e-07,5.65781e-08,9.44714e-07,176.562
50.0,0.03103448275862069,-3.15488e-08,2.32832e-09,3.15488e-08,175.704
50.0,0.06206896551724138,-6.55423e-08,3.84173e-09,6.56005e-08,176.622
50.0,0.09310344827586206,-9.6858e-08,5.47155e-09,9.69744e-08,176.748
50.0,0.12413793103448276,-1.29688e-07,7.56705e-09,1.29862e-07,176.646
50.0,0.15517241379310345,-1.61062e-07,9.83715e-09,1.61294e-07,176.496
50.0,0.18620689655172412,-1.94764e-07,1.21655e-08,1.95113e-07,176.424
50.0,0.21724137931034482,-2.26662e-07,1.40281e-08,2.27011e-07,176.448
50.0,0.2482758620689655,-2.59899e-07,1.51923e-08,2.60248e-07,176.646
50.0,0.2793103448275862,-2.90924e-07,1.7637e-08,2.91448e-07,176.526
50.0,0.3103448275862069,-3.24859e-07,2.00235e-08,3.25441e-07,176.472
50.0,0.3413793103448276,-3.56757e-07,2.15369e-08,3.57397e-07,176.538
50.0,0.37241379310344824,-3.89702e-07,2.30503e-08,3.90342e-07,176.604
50.0,0.40344827586206894,-4.21018e-07,2.50294e-08,4.21716e-07,176.598
50.0,0.43448275862068964,-4.54371e-07,2.75323e-08,4.55128e-07,176.526
50.0,0.46551724137931033,-4.88366e-07,2.98608e-08,4.89239e-07,176.496
50.0,0.496551724137931,-5.20206e-07,3.13159e-08,5.21079e-07,176.55
50.0,0.5275862068965517,-5.53617e-07,3.28876e-08,5.54548e-07,176.598
50.0,0.5586206896551724,-5.84583e-07,3.50412e-08,5.85631e-07,176.568
50.0,0.5896551724137931,-6.18111e-07,3.75442e-08,6.19217e-07,176.52
50.0,0.6206896551724138,-6.49892e-07,3.95814e-08,6.50998e-07,176.508
50.0,0.6517241379310345,-6.83711e-07,4.1153e-08,6.84875e-07,176.556
50.0,0.6827586206896552,-7.1491e-07,4.26082e-08,7.16074e-07,176.586
50.0,0.7137931034482758,-7.47739e-07,4.51112e-08,7.49078e-07,176.544
50.0,0.7448275862068965,-7.79812e-07,4.74395e-08,7.8115e-07,176.52
50.0,0.7758620689655172,-8.1363e-07,4.90111e-08,8.15086e-07,176.55
50.0,0.8068965517241379,-8.44597e-07,5.04663e-08,8.46052e-07,176.58
50.0,0.8379310344827586,-8.77833e-07,5.31438e-08,8.79405e-07,176.532
50.0,0.8689655172413793,-9.09673e-07,5.52393e-08,9.11303e-07,176.52
50.0,0.9,-9.4355e-07,5.67527e-08,9.4518e-07,176.556
10.0,0.0,-9.48323e-07,-5.35513e-09,9.48265e-07,-179.682
10.0,0.03103448275862069,-3.17234e-08,-1.74624e-10,3.16652e-08,-179.7
10.0,0.06206896551724138,-6.54259e-08,-4.07455e-10,6.53677e-08,-179.682
10.0,0.09310344827586206,-9.70326e-08,-5.8208e-10,9.69744e-08,-179.688
10.0,0.12413793103448276,-1.30735e-07,-7.56703e-10,1.30677e-07,-179.676
10.0,0.15517241379310345,-1.62342e-07,-9.3133e-10,1.62284e-07,-179.682
10.0,0.18620689655172412,-1.96044e-07,-1.10595e-09,1.95986e-07,-179.676
10.0,0.21724137931034482,-2.27593e-07,-1.28058e-09,2.27535e-07,-179.682
10.0,0.2482758620689655,-2.61296e-07,-1.51341e-09,2.61238e-07,-179.676
10.0,0.2793103448275862,-2.92903e-07,-1.68803e-09,2.92845e-07,-179.682
10.0,0.3103448275862069,-3.26663e-07,-1.80444e-09,3.26605e-07,-179.682
10.0,0.3413793103448276,-3.58212e-07,-2.03728e-09,3.58154e-07,-179.682
10.0,0.37241379310344824,-3.91914e-07,-2.21191e-09,3.91856e-07,-179.676
10.0,0.40344827586206894,-4.23463e-07,-2.38653e-09,4.23404e-07,-179.682
10.0,0.43448275862068964,-4.57165e-07,-2.56115e-09,4.57107e-07,-179.682
10.0,0.46551724137931033,-4.90869e-07,-2.73577e-09,4.90811e-07,-179.682
10.0,0.496551724137931,-5.22417e-07,-2.9104e-09,5.22359e-07,-179.682
10.0,0.5275862068965517,-5.56411e-07,-3.14323e-09,5.56352e-07,-179.682
10.0,0.5586206896551724,-5.88017e-07,-3.31785e-09,5.87959e-07,-179.676
10.0,0.5896551724137931,-6.2172e-07,-3.49247e-09,6.21661e-07,-179.682
10.0,0.6206896551724138,-6.53268e-07,-3.6671e-09,6.5321e-07,-179.682
10.0,0.6517241379310345,-6.86738e-07,-3.84173e-09,6.86679e-07,-179.682
10.0,0.6827586206896552,-7.18403e-07,-4.01636e-09,7.18344e-07,-179.682
10.0,0.7137931034482758,-7.52105e-07,-4.24919e-09,7.52047e-07,-179.682
10.0,0.7448275862068965,-7.83712e-07,-4.42381e-09,7.83653e-07,-179.682
10.0,0.7758620689655172,-8.17414e-07,-4.59843e-09,8.17356e-07,-179.682
10.0,0.8068965517241379,-8.49021e-07,-4.77306e-09,8.48962e-07,-179.682
10.0,0.8379310344827586,-8.82781e-07,-4.94768e-09,8.82723e-07,-179.682
10.0,0.8689655172413793,-9.14271e-07,-5.1223e-09,9.14213e-07,-179.682
10.0,0.9,-9.47974e-07,-5.35513e-09,9.47915e-07,-179.682
20.0,0.0,-9.47799e-07,7.10136e-09,9.47741e-07,179.568
20.0,0.03103448275862069,-3.17234e-08,2.32832e-10,3.16652e-08,179.58
20.0,0.06206896551724138,-6.53677e-08,4.65665e-10,6.53095e-08,179.562
20.0,0.09310344827586206,-9.69744e-08,6.98495e-10,9.69162e-08,179.568
20.0,0.12413793103448276,-1.30677e-07,9.89537e-10,1.30619e-07,179.562
20.0,0.15517241379310345,-1.62226e-07,1.22237e-09,1.62167e-07,179.568
20.0,0.18620689655172412,-1.95928e-07,1.4552e-09,1.9587e-07,179.574
20.0,0.21724137931034482,-2.27535e-07,1.68803e-09,2.27476e-07,179.574
20.0,0.2482758620689655,-2.6118e-07,1.92087e-09,2.61121e-07,179.568
20.0,0.2793103448275862,-2.92728e-07,2.1537e-09,2.9267e-07,179.568
20.0,0.3103448275862069,-3.2643e-07,2.44474e-09,3.26372e-07,179.568
20.0,0.3413793103448276,-3.58037e-07,2.67757e-09,3.57979e-07,179.568
20.0,0.37241379310344824,-3.91623e-07,2.9104e-09,3.91565e-07,179.574
20.0,0.40344827586206894,-4.2323e-07,3.14323e-09,4.23172e-07,179.568
20.0,0.43448275862068964,-4.56932e-07,3.37606e-09,4.56874e-07,179.568
20.0,0.46551724137931033,-4.90578e-07,3.6671e-09,4.9052e-07,179.568
20.0,0.496551724137931,-5.22126e-07,3.89994e-09,5.22068e-07,179.568
20.0,0.5275862068965517,-5.5612e-07,4.13277e-09,5.56061e-07,179.574
20.0,0.5586206896551724,-5.87668e-07,4.3656e-09,5.8761e-07,179.574
20.0,0.5896551724137931,-6.2137e-07,4.65664e-09,6.2137e-07,179.568
20.0,0.6206896551724138,-6.52919e-07,4.88947e-09,6.52919e-07,179.568
20.0,0.6517241379310345,-6.86388e-07,5.1223e-09,6.86388e-07,179.568
20.0,0.6827586206896552,-7.18053e-07,5.35513e-09,7.17995e-07,179.568
20.0,0.7137931034482758,-7.51697e-07,5.58796e-09,7.51697e-07,179.574
20.0,0.7448275862068965,-7.83304e-07,5.82079e-09,7.83246e-07,179.574
20.0,0.7758620689655172,-8.17006e-07,6.11183e-09,8.16948e-07,179.568
20.0,0.8068965517241379,-8.48613e-07,6.34466e-09,8.48555e-07,179.568
20.0,0.8379310344827586,-8.82257e-07,6.57749e-09,8.82257e-07,179.568
20.0,0.8689655172413793,-9.13806e-07,6.81032e-09,9.13806e-07,179.568
20.0,0.9,-9.4745e-07,7.04316e-09,9.4745e-07,179.574
30.0,0.0,-9.46693e-07,2.08967e-08,9.46868e-07,178.734
30.0,0.03103448275862069,-3.16652e-08,6.98495e-10,3.1607e-08,178.734
30.0,0.06206896551724138,-6.53095e-08,1.39699e-09,6.52512e-08,178.74
30.0,0.09310344827586206,-9.6858e-08,2.09549e-09,9.6858e-08,178.74
30.0,0.12413793103448276,-1.30502e-07,2.85219e-09,1.30502e-07,178.728
30.0,0.15517241379310345,-1.62051e-07,3.55068e-09,1.62051e-07,178.74
30.0,0.18620689655172412,-1.95695e-07,4.3074e-09,1.95637e-07,178.734
30.0,0.21724137931034482,-2.27244e-07,4.94768e-09,2.27244e-07,178.74
30.0,0.2482758620689655,-2.6083e-07,5.76259e-09,2.6083e-07,178.734
30.0,0.2793103448275862,-2.92437e-07,6.46108e-09,2.92437e-07,178.734
30.0,0.3103448275862069,-3.26023e-07,7.15957e-09,3.26081e-07,178.734
30.0,0.3413793103448276,-3.57571e-07,7.85809e-09,3.5763e-07,178.734
30.0,0.37241379310344824,-3.91216e-07,8.61479e-09,3.91274e-07,178.728
30.0,0.40344827586206894,-4.22764e-07,9.31328e-09,4.22764e-07,178.734
30.0,0.43448275862068964,-4.5635e-07,1.007e-08,4.56408e-07,178.734
30.0,0.46551724137931033,-4.89996e-07,1.08267e-08,4.90054e-07,178.734
30.0,0.496551724137931,-5.21544e-07,1.15252e-08,5.21602e-07,178.734
30.0,0.5275862068965517,-5.55479e-07,1.22237e-08,5.55538e-07,178.734
30.0,0.5586206896551724,-5.87028e-07,1.29222e-08,5.87086e-07,178.734
30.0,0.5896551724137931,-6.20614e-07,1.36789e-08,6.2073e-07,178.734
30.0,0.6206896551724138,-6.52162e-07,1.43773e-08,6.52279e-07,178.734
30.0,0.6517241379310345,-6.85573e-07,1.50759e-08,6.8569e-07,178.734
30.0,0.6827586206896552,-7.1718e-07,1.58326e-08,7.17297e-07,178.734
30.0,0.7137931034482758,-7.50766e-07,1.65893e-08,7.50941e-07,178.734
30.0,0.7448275862068965,-7.82373e-07,1.72296e-08,7.82489e-07,178.734
30.0,0.7758620689655172,-8.15959e-07,1.79863e-08,8.16075e-07,178.734
30.0,0.8068965517241379,-8.47565e-07,1.86848e-08,8.4774e-07,178.734
30.0,0.8379310344827586,-8.81209e-07,1.94415e-08,8.81384e-07,178.734
30.0,0.8689655172413793,-9.12758e-07,2.014e-08,9.12933e-07,178.734
30.0,0.9,-9.46402e-07,2.08967e-08,9.46577e-07,178.734
40.0,0.0,-9.4483e-07,3.69621e-08,9.45471e-07,177.756
40.0,0.03103448275862069,-3.1607e-08,1.22237e-09,3.15488e-08,177.702
40.0,0.06206896551724138,-6.5193e-08,2.50294e-09,6.5193e-08,177.774
40.0,0.09310344827586206,-9.66834e-08,3.72532e-09,9.66834e-08,177.768
40.0,0.12413793103448276,-1.3027e-07,5.06409e-09,1.30328e-07,177.756
40.0,0.15517241379310345,-1.61702e-07,6.34466e-09,1.6176e-07,177.744
40.0,0.18620689655172412,-1.95346e-07,7.62526e-09,1.95404e-07,177.762
40.0,0.21724137931034482,-2.26778e-07,8.84762e-09,2.26836e-07,177.756
40.0,0.2482758620689655,-2.60365e-07,1.01864e-08,2.60481e-07,177.756
40.0,0.2793103448275862,-2.91797e-07,1.14088e-08,2.91971e-07,177.75
40.0,0.3103448275862069,-3.25383e-07,1.26893e-08,3.25557e-07,177.762
40.0,0.3413793103448276,-3.56873e-07,1.39699e-08,3.57048e-07,177.756
40.0,0.37241379310344824,-3.90401e-07,1.52505e-08,3.90633e-07,177.762
40.0,0.40344827586206894,-4.21891e-07,1.65311e-08,4.22124e-07,177.75
40.0,0.43448275862068964,-4.55419e-07,1.78117e-08,4.5571e-07,177.756
40.0,0.46551724137931033,-4.89006e-07,1.91504e-08,4.89297e-07,177.75
40.0,0.496551724137931,-5.20555e-07,2.0431e-08,5.20904e-07,177.75
40.0,0.5275862068965517,-5.54315e-07,2.16534e-08,5.54664e-07,177.756
40.0,0.5586206896551724,-5.85864e-07,2.27593e-08,5.86213e-07,177.774
40.0,0.5896551724137931,-6.19391e-07,2.42145e-08,6.19799e-07,177.756
40.0,0.6206896551724138,-6.50882e-07,2.54369e-08,6.51289e-07,177.762
40.0,0.6517241379310345,-6.84176e-07,2.67756e-08,6.847e-07,177.756
40.0,0.6827586206896552,-7.15725e-07,2.7998e-08,7.16191e-07,177.756
40.0,0.7137931034482758,-7.49311e-07,2.93368e-08,7.49777e-07,177.756
40.0,0.7448275862068965,-7.80801e-07,3.05592e-08,7.81325e-07,177.756
40.0,0.7758620689655172,-8.14329e-07,3.1898e-08,8.14911e-07,177.756
40.0,0.8068965517241379,-8.45877e-07,3.31204e-08,8.46401e-07,177.756
40.0,0.8379310344827586,-8.79463e-07,3.44592e-08,8.80045e-07,177.756
40.0,0.8689655172413793,-9.10895e-07,3.56233e-08,9.11536e-07,177.756
40.0,0.9,-9.44423e-07,3.69621e-08,9.45063e-07,177.756
50.0,0.0,-9.41338e-07,5.69855e-08,9.42968e-07,176.538
50.0,0.03103448275862069,-3.17816e-08,2.03728e-09,3.17816e-08,176.28
50.0,0.06206896551724138,-6.53095e-08,3.72532e-09,6.53095e-08,176.694
50.0,0.09310344827586206,-9.60431e-08,5.52976e-09,9.61595e-08,176.682
50.0,0.12413793103448276,-1.29455e-07,7.9163e-09,1.29629e-07,176.49
50.0,0.15517241379310345,-1.61178e-07,1.00118e-08,1.61411e-07,176.424
50.0,0.18620689655172412,-1.94997e-07,1.15834e-08,1.95288e-07,176.586
50.0,0.21724137931034482,-2.25963e-07,1.32132e-08,2.26312e-07,176.64
50.0,0.2482758620689655,-2.59142e-07,1.58326e-08,2.5955e-07,176.502
50.0,0.2793103448275862,-2.90982e-07,1.78117e-08,2.91448e-07,176.49
50.0,0.3103448275862069,-3.24568e-07,1.93251e-08,3.25092e-07,176.592
50.0,0.3413793103448276,-3.55651e-07,2.10131e-08,3.56233e-07,176.61
50.0,0.37241379310344824,-3.88945e-07,2.37488e-08,3.89644e-07,176.502
50.0,0.40344827586206894,-4.20785e-07,2.53787e-08,4.21542e-07,176.544
50.0,0.43448275862068964,-4.53789e-07,2.69503e-08,4.54545e-07,176.592
50.0,0.46551724137931033,-4.87027e-07,2.92204e-08,4.87842e-07,176.562
50.0,0.496551724137931,-5.18925e-07,3.14906e-08,5.19856e-07,176.526
50.0,0.5275862068965517,-5.52744e-07,3.30622e-08,5.53733e-07,176.574
50.0,0.5586206896551724,-5.83535e-07,3.49248e-08,5.84525e-07,176.568
50.0,0.5896551724137931,-6.17179e-07,3.7486e-08,6.18227e-07,176.52
50.0,0.6206896551724138,-6.48903e-07,3.92904e-08,6.50067e-07,176.532
50.0,0.6517241379310345,-6.82081e-07,4.07456e-08,6.83245e-07,176.574
50.0,0.6827586206896552,-7.12989e-07,4.27829e-08,7.14212e-07,176.562
50.0,0.7137931034482758,-7.46924e-07,4.52858e-08,7.48263e-07,176.526
50.0,0.7448275862068965,-7.78298e-07,4.65081e-08,7.79637e-07,176.574
50.0,0.7758620689655172,-8.11418e-07,4.85454e-08,8.12815e-07,176.574
50.0,0.8068965517241379,-8.42792e-07,5.10483e-08,8.44306e-07,176.532
50.0,0.8379310344827586,-8.76844e-07,5.28528e-08,8.78415e-07,176.55
50.0,0.8689655172413793,-9.07694e-07,5.43662e-08,9.09266e-07,176.568
50.0,0.9,-9.40989e-07,5.69273e-08,9.42677e-07,176.538
10.0,0.0,-9.4646e-07,-5.35513e-09,9.46402e-07,-179.682
10.0,0.03103448275862069,-3.16652e-08,-1.74624e-10,3.1607e-08,-179.7
10.0,0.06206896551724138,-6.53095e-08,-4.07455e-10,6.52512e-08,-179.676
10.0,0.09310344827586206,-9.6858e-08,-5.8208e-10,9.67998e-08,-179.682
10.0,0.12413793103448276,-1.30502e-07,-7.56703e-10,1.30444e-07,-179.676
10.0,0.15517241379310345,-1.61993e-07,-9.3133e-10,1.61935e-07,-179.682
10.0,0.18620689655172412,-1.95637e-07,-1.10595e-09,1.95579e-07,-179.676
10.0,0.21724137931034482,-2.27185e-07,-1.28058e-09,2.27127e-07,-179.682
10.0,0.2482758620689655,-2.6083e-07,-1.51341e-09,2.60772e-07,-179.676
10.0,0.2793103448275862,-2.92321e-07,-1.68803e-09,2.92262e-07,-179.682
10.0,0.3103448275862069,-3.25965e-07,-1.86266e-09,3.25907e-07,-179.676
10.0,0.3413793103448276,-3.57455e-07,-2.03728e-09,3.57397e-07,-179.682
10.0,0.37241379310344824,-3.91099e-07,-2.21191e-09,3.91041e-07,-179.682
10.0,0.40344827586206894,-4.22589e-07,-2.38653e-09,4.22531e-07,-179.682
10.0,0.43448275862068964,-4.56233e-07,-2.61936e-09,4.56175e-07,-179.676
10.0,0.46551724137931033,-4.89879e-07,-2.73577e-09,4.89821e-07,-179.682
10.0,0.496551724137931,-5.21428e-07,-2.9104e-09,5.2137e-07,-179.682
10.0,0.5275862068965517,-5.55305e-07,-3.14323e-09,5.55247e-07,-179.682
10.0,0.5586206896551724,-5.86853e-07,-3.31785e-09,5.86795e-07,-179.682
10.0,0.5896551724137931,-6.20497e-07,-3.49247e-09,6.20439e-07,-179.682
10.0,0.6206896551724138,-6.51988e-07,-3.6671e-09,6.51929e-07,-179.682
10.0,0.6517241379310345,-6.85457e-07,-3.84173e-09,6.85399e-07,-179.682
10.0,0.6827586206896552,-7.17006e-07,-4.01636e-09,7.16947e-07,-179.682
10.0,0.7137931034482758,-7.50708e-07,-4.24919e-09,7.5065e-07,-179.682
10.0,0.7448275862068965,-7.8214e-07,-4.42381e-09,7.82082e-07,-179.682
10.0,0.7758620689655172,-8.15784e-07,-4.59843e-09,8.15726e-07,-179.682
10.0,0.8068965517241379,-8.47391e-07,-4.77306e-09,8.47333e-07,-179.682
10.0,0.8379310344827586,-8.81035e-07,-4.94768e-09,8.80977e-07,-179.682
10.0,0.8689655172413793,-9.12525e-07,-5.1223e-09,9.12467e-07,-179.682
10.0,0.9,-9.46111e-07,-5.35513e-09,9.46053e-07,-179.682
20.0,0.0,-9.45936e-07,7.04316e-09,9.45936e-07,179.568
