time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645153270.7243571,0,33.57880407445871,1060.95139,3.7881312,0.215455,-0.000122071,0.215455,-0.018
1645153274.2740698,0,33.64361076472949,1061.14821,3.784255,0.215455,-0.000122071,0.215455,-0.024
1645153277.8234427,0,33.71073935417026,1061.3521,3.777975,0.215394,-0.000122071,0.215394,-0.024
1645153281.3678231,0,33.78125908271894,1061.56631,3.7819347,0.215333,-0.000122071,0.215333,-0.024
1645153284.9234176,0,33.84853308900696,1061.77068,3.7765934,0.215394,-0.000122071,0.215394,-0.018
1645153288.4773054,0,33.91455022992319,1061.97125,3.7884812,0.215333,-0.000122071,0.215333,-0.018
1645153292.040389,0,33.97245887073192,1062.1472,3.79218,0.215333,-0.000122071,0.215333,-0.018
1645153295.579759,0,34.02630865820344,1062.31083,3.784204,0.215333,-0.000122071,0.215333,-0.018
1645153299.1279263,0,34.073221200119264,1062.45339,3.7893631,0.215333,-0.000122071,0.215333,-0.024
1645153302.687312,0,34.11432644489531,1062.57831,3.7831265,0.215333,-0.000122071,0.215333,-0.024
1645153306.2411878,0,34.14953323948057,1062.68531,3.7911939,0.215272,-0.000122071,0.215272,-0.018
1645153309.8004313,0,34.17916815598898,1062.77538,3.799571,0.215272,-0.000122071,0.215272,-0.018
1645153313.3545651,0,34.20315290772026,1062.84828,3.7920963,0.215272,-0.000122071,0.215272,-0.018
1645153316.9044218,0,34.2244062310052,1062.91288,3.7909734,0.215272,-0.000122071,0.215272,-0.018
1645153320.4598007,0,34.241796650949134,1062.96574,3.7882671,0.215211,-0.000122071,0.215211,-0.024
1645153324.003717,0,34.25622584703125,1063.0096,3.7906014,0.215211,-6.10356e-05,0.215211,-0.006
1645153327.5385542,0,34.26846050427702,1063.04679,3.7995359,0.215211,-0.000122071,0.215211,-0.018
1645153331.0881608,0,34.27935276367914,1063.0799,3.796735,0.215272,-6.10356e-05,0.215272,-0.006
1645153334.6376827,0,34.28778749211879,1063.10554,3.7898271,0.215211,-0.000122071,0.215211,-0.018
1645153338.1917953,0,34.295248395866935,1063.12822,3.7965617,0.215211,-6.10356e-05,0.215211,-0.006
1645153341.7407453,0,34.302215785203245,1063.1494,3.794295,0.215211,-0.000122071,0.215211,-0.018
1645153345.2948928,0,34.309216004093656,1063.17068,3.7967269,0.215211,-6.10356e-05,0.215211,-0.006
1645153348.8385296,0,34.314597705986806,1063.18704,3.797415,0.215211,-0.000122071,0.215211,-0.018
1645153352.3906636,0,34.32153201682516,1063.20812,3.7878403,0.215272,-0.000122071,0.215272,-0.018
1645153355.9441638,0,34.32674586494629,1063.22397,3.7909014,0.215211,-0.000122071,0.215211,-0.018
1645153359.497519,0,34.33123270526277,1063.23761,3.7944982,0.215211,-0.000122071,0.215211,-0.018
1645153363.0469973,0,34.33680832276458,1063.25456,3.7812931,0.215211,-0.000122071,0.215211,-0.018
1645153366.6007392,0,34.34181811881273,1063.26979,3.795211,0.215211,-6.10356e-05,0.215211,-0.006
1645153370.1598167,0,34.3477686463728,1063.28788,3.7864568,0.215211,-0.000122071,0.215211,-0.018
1645153373.7039683,0,34.35369938958384,1063.30591,3.7845077,0.215211,-0.000122071,0.215211,-0.018
1645153377.2477877,0,34.35403819376869,1063.30694,3.7886638,0.21515,-0.000122071,0.21515,-0.018
1645153380.8017104,0,34.352051417486535,1063.3009,3.782726,0.215211,-0.000122071,0.215211,-0.018
1645153384.3551278,0,34.36863622962231,1063.35132,3.7793662,0.215211,-0.000122071,0.215211,-0.018
1645153387.9084666,0,34.40427487607389,1063.45967,3.7846257,0.21515,-0.000122071,0.21515,-0.018
1645153391.4521918,0,34.45390625407797,1063.61057,3.7771804,0.21515,-0.000122071,0.21515,-0.024
1645153395.0010445,0,34.51366338057995,1063.79227,3.7846486,0.21515,-0.000122071,0.21515,-0.018
1645153398.5472715,0,34.57523412098404,1063.9795,3.7833137,0.215211,-0.000122071,0.215211,-0.018
1645153402.1113238,0,34.63198920622375,1064.1521,3.7753365,0.21515,-0.000122071,0.21515,-0.018
1645153405.6550183,0,34.68208524594782,1064.30446,3.7839608,0.21515,-0.000122071,0.21515,-0.018
1645153409.2086263,0,34.72191041166629,1064.42559,3.7898247,0.21515,-0.000122071,0.21515,-0.018
1645153412.7625816,0,34.75403725714471,1064.52331,3.7841184,0.21515,-0.000122071,0.21515,-0.018
1645153416.3164904,0,34.77331532071095,1064.58195,3.7890632,0.215089,-0.000122071,0.215089,-0.018
1645153419.8598723,0,34.786231735059374,1064.62124,3.7797062,0.21515,-0.000122071,0.21515,-0.018
1645153423.409046,0,34.79310571291265,1064.64215,3.7815318,0.21515,-0.000122071,0.21515,-0.024
1645153426.952746,0,34.798138699471124,1064.65746,3.7914583,0.215089,-0.000122071,0.215089,-0.018
1645153430.5068064,0,34.79963445304333,1064.66201,3.7862586,0.215089,-0.000122071,0.215089,-0.018
1645153434.0510285,0,34.80331958237957,1064.67322,3.7903628,0.215089,-0.000122071,0.215089,-0.018
1645153437.6050398,0,34.809230215134846,1064.6912,3.7825014,0.215089,-6.10356e-05,0.215089,-0.006
1645153441.1392703,0,34.80768188378286,1064.68649,3.7767612,0.215089,-0.000122071,0.215089,-0.018
1645153444.6837962,0,34.814999446564855,1064.70875,3.7887217,0.215089,-0.000122071,0.215089,-0.018
1645153448.2280161,0,34.8222479039515,1064.7308,3.788218,0.215089,-0.000122071,0.215089,-0.018
1645153451.761803,0,34.83100512859939,1064.75744,3.7782914,0.215089,-0.000122071,0.215089,-0.024
1645153455.3059442,0,34.83383871274347,1064.76606,3.781702,0.215089,-0.000122071,0.215089,-0.018
1645153458.8697798,0,34.83051861885465,1064.75596,3.7733025,0.215089,-0.000122071,0.215089,-0.024
1645153462.4140744,0,34.83376639402637,1064.76584,3.782984,0.215028,-0.000122071,0.215028,-0.018
1645153465.95453,0,34.851211434871814,1064.81891,3.7863662,0.215089,-0.000122071,0.215089,-0.018
1645153469.5082664,0,34.89845921869714,1064.96265,3.7774696,0.215028,-0.000122071,0.215028,-0.018
1645153473.041747,0,34.96060577928902,1065.15173,3.7741923,0.214967,-0.000122071,0.214967,-0.018
1645153476.5917487,0,35.049326770690065,1065.42169,3.7816843,0.214967,-0.000122071,0.214967,-0.018
1645153480.1362612,0,35.15217596205086,1065.73468,3.7762093,0.214967,-0.000122071,0.214967,-0.018
1645153483.69001,0,35.26401582031683,1066.07508,3.788239,0.214967,-0.000122071,0.214967,-0.018
1645153487.2447472,0,35.365064481896184,1066.38268,3.781975,0.215028,-0.000122071,0.215028,-0.018
1645153490.7789452,0,35.44899725064899,1066.63821,3.7786979,0.214967,-0.000122071,0.214967,-0.018
1645153494.3325129,0,35.502101880581385,1066.7999,3.7871277,0.214967,-0.000122071,0.214967,-0.018
1645153497.8717902,0,35.52616832436691,1066.87318,3.785031,0.214967,-0.000122071,0.214967,-0.018
1645153501.4182422,0,35.521616516377165,1066.85932,3.7804613,0.214906,-0.000122071,0.214906,-0.018
1645153504.9620736,0,35.49263666895811,1066.77108,3.788743,0.214967,-0.000122071,0.214967,-0.024
