f,v,x,y,r,theta
20.0,0.013793103448275864,-2.70085e-08,3.49248e-10,2.69503e-08,179.22
20.0,0.027586206896551727,-5.39587e-08,6.98495e-10,5.39005e-08,179.22
20.0,0.04137931034482759,-7.70092e-08,9.89537e-10,7.6951e-08,179.232
20.0,0.055172413793103454,-1.03959e-07,1.33878e-09,1.03901e-07,179.244
20.0,0.06896551724137932,-1.30852e-07,1.68803e-09,1.30794e-07,179.238
20.0,0.08275862068965519,-1.57802e-07,2.09549e-09,1.57744e-07,179.238
20.0,0.09655172413793105,-1.84694e-07,2.44474e-09,1.84636e-07,179.232
20.0,0.11034482758620691,-2.11644e-07,2.79398e-09,2.11586e-07,179.244
20.0,0.12413793103448277,-2.38537e-07,3.14323e-09,2.38479e-07,179.238
20.0,0.13793103448275865,-2.65429e-07,3.49247e-09,2.65371e-07,179.238
20.0,0.1517241379310345,-2.92321e-07,3.84173e-09,2.92262e-07,179.244
20.0,0.16551724137931037,-3.19213e-07,4.19098e-09,3.19213e-07,179.238
20.0,0.17931034482758623,-3.42263e-07,4.54023e-09,3.42263e-07,179.238
20.0,0.1931034482758621,-3.69155e-07,4.88947e-09,3.69097e-07,179.238
20.0,0.20689655172413796,-3.96105e-07,5.23872e-09,3.96047e-07,179.238
20.0,0.22068965517241382,-4.22997e-07,5.58796e-09,4.22939e-07,179.238
20.0,0.23448275862068968,-4.49889e-07,5.99542e-09,4.49831e-07,179.238
20.0,0.24827586206896554,-4.76723e-07,6.34466e-09,4.76723e-07,179.232
20.0,0.2620689655172414,-5.03616e-07,6.69391e-09,5.03616e-07,179.232
20.0,0.2758620689655173,-5.3045e-07,7.04316e-09,5.3045e-07,179.232
20.0,0.2896551724137931,-5.574e-07,7.3924e-09,5.574e-07,179.238
20.0,0.303448275862069,-5.8045e-07,7.68347e-09,5.8045e-07,179.238
20.0,0.31724137931034485,-6.07342e-07,8.09092e-09,6.07342e-07,179.238
20.0,0.33103448275862074,-6.34176e-07,8.44017e-09,6.34234e-07,179.232
20.0,0.3448275862068966,-6.61126e-07,8.78941e-09,6.61126e-07,179.232
20.0,0.35862068965517246,-6.88018e-07,9.19687e-09,6.88018e-07,179.232
20.0,0.3724137931034483,-7.1491e-07,9.48791e-09,7.1491e-07,179.238
20.0,0.3862068965517242,-7.41744e-07,9.89536e-09,7.41744e-07,179.232
20.0,0.4,-7.68636e-07,1.02446e-08,7.68694e-07,179.232
30.0,0.0,-7.67821e-07,2.36324e-08,7.68112e-07,178.236
30.0,0.013793103448275864,-2.69503e-08,8.14911e-10,2.68921e-08,178.23
30.0,0.027586206896551727,-5.39005e-08,1.62982e-09,5.38423e-08,178.23
30.0,0.04137931034482759,-7.68928e-08,2.32832e-09,7.68928e-08,178.236
30.0,0.055172413793103454,-1.03785e-07,3.14323e-09,1.03785e-07,178.236
30.0,0.06896551724137932,-1.30619e-07,4.01636e-09,1.30619e-07,178.23
30.0,0.08275862068965519,-1.57511e-07,4.83126e-09,1.57511e-07,178.23
30.0,0.09655172413793105,-1.84345e-07,5.64617e-09,1.84345e-07,178.242
30.0,0.11034482758620691,-2.11237e-07,6.46108e-09,2.11237e-07,178.236
30.0,0.12413793103448277,-2.3807e-07,7.27599e-09,2.38128e-07,178.236
30.0,0.13793103448275865,-2.64905e-07,8.14913e-09,2.64963e-07,178.236
30.0,0.1517241379310345,-2.91797e-07,8.96404e-09,2.91855e-07,178.236
30.0,0.16551724137931037,-3.18631e-07,9.77894e-09,3.18747e-07,178.236
30.0,0.17931034482758623,-3.41623e-07,1.04774e-08,3.41739e-07,178.236
30.0,0.1931034482758621,-3.68456e-07,1.13506e-08,3.68573e-07,178.236
30.0,0.20689655172413796,-3.95348e-07,1.21655e-08,3.95465e-07,178.236
30.0,0.22068965517241382,-4.22182e-07,1.29804e-08,4.22298e-07,178.236
30.0,0.23448275862068968,-4.49074e-07,1.37953e-08,4.4919e-07,178.236
30.0,0.24827586206896554,-4.75849e-07,1.46102e-08,4.76024e-07,178.236
30.0,0.2620689655172414,-5.02743e-07,1.54834e-08,5.02918e-07,178.236
30.0,0.2758620689655173,-5.29577e-07,1.62983e-08,5.2981e-07,178.236
30.0,0.2896551724137931,-5.56352e-07,1.71132e-08,5.56585e-07,178.236
30.0,0.303448275862069,-5.79403e-07,1.78117e-08,5.79636e-07,178.236
30.0,0.31724137931034485,-6.06236e-07,1.86848e-08,6.06469e-07,178.236
30.0,0.33103448275862074,-6.3307e-07,1.94415e-08,6.33303e-07,178.236
30.0,0.3448275862068966,-6.59904e-07,2.03146e-08,6.60195e-07,178.236
30.0,0.35862068965517246,-6.86738e-07,2.11295e-08,6.87029e-07,178.236
30.0,0.3724137931034483,-7.13571e-07,2.19444e-08,7.13862e-07,178.236
30.0,0.3862068965517242,-7.40405e-07,2.27593e-08,7.40754e-07,178.236
30.0,0.4,-7.67297e-07,2.35742e-08,7.67588e-07,178.236
40.0,0.0,-7.65725e-07,3.88247e-08,7.66657e-07,177.096
40.0,0.013793103448275864,-2.67756e-08,1.39699e-09,2.67756e-08,177.006
40.0,0.027586206896551727,-5.37841e-08,2.79398e-09,5.37841e-08,177.018
40.0,0.04137931034482759,-7.66017e-08,3.84173e-09,7.66599e-08,177.108
40.0,0.055172413793103454,-1.03494e-07,5.29693e-09,1.03552e-07,177.048
40.0,0.06896551724137932,-1.30211e-07,6.51929e-09,1.3027e-07,177.114
40.0,0.08275862068965519,-1.57103e-07,8.03271e-09,1.5722e-07,177.06
40.0,0.09655172413793105,-1.83879e-07,9.25507e-09,1.84054e-07,177.114
40.0,0.11034482758620691,-2.10538e-07,1.06521e-08,2.10713e-07,177.102
40.0,0.12413793103448277,-2.3743e-07,1.21073e-08,2.37721e-07,177.072
40.0,0.13793103448275865,-2.64265e-07,1.33878e-08,2.64497e-07,177.096
40.0,0.1517241379310345,-2.90866e-07,1.47266e-08,2.91215e-07,177.096
40.0,0.16551724137931037,-3.17816e-07,1.61236e-08,3.18165e-07,177.09
40.0,0.17931034482758623,-3.40691e-07,1.72296e-08,3.41099e-07,177.102
40.0,0.1931034482758621,-3.67525e-07,1.86848e-08,3.67932e-07,177.084
40.0,0.20689655172413796,-3.94126e-07,2.00235e-08,3.94592e-07,177.09
40.0,0.22068965517241382,-4.21076e-07,2.13041e-08,4.21542e-07,177.102
40.0,0.23448275862068968,-4.47677e-07,2.27593e-08,4.48201e-07,177.09
40.0,0.24827586206896554,-4.74627e-07,2.40399e-08,4.75151e-07,177.096
40.0,0.2620689655172414,-5.01288e-07,2.53787e-08,5.0187e-07,177.102
40.0,0.2758620689655173,-5.28064e-07,2.68921e-08,5.28704e-07,177.084
40.0,0.2896551724137931,-5.54723e-07,2.81144e-08,5.55363e-07,177.096
40.0,0.303448275862069,-5.77773e-07,2.9395e-08,5.78471e-07,177.084
40.0,0.31724137931034485,-6.04548e-07,3.06175e-08,6.05247e-07,177.102
40.0,0.33103448275862074,-6.31324e-07,3.21309e-08,6.32081e-07,177.084
40.0,0.3448275862068966,-6.58158e-07,3.34696e-08,6.58973e-07,177.084
40.0,0.35862068965517246,-6.84759e-07,3.47502e-08,6.85573e-07,177.09
40.0,0.3724137931034483,-7.11418e-07,3.6089e-08,7.12291e-07,177.09
40.0,0.3862068965517242,-7.3831e-07,3.74278e-08,7.39183e-07,177.096
40.0,0.4,-7.65027e-07,3.88829e-08,7.65958e-07,177.084
50.0,0.0,-7.61942e-07,5.56468e-08,7.63921e-07,175.824
50.0,0.013793103448275864,-2.56115e-08,2.9104e-09,2.57279e-08,173.466
50.0,0.027586206896551727,-5.40169e-08,5.35513e-09,5.42498e-08,174.324
50.0,0.04137931034482759,-7.73002e-08,4.59843e-09,7.74166e-08,176.592
50.0,0.055172413793103454,-1.01922e-07,6.75212e-09,1.02097e-07,176.202
50.0,0.06896551724137932,-1.29397e-07,1.11177e-08,1.29804e-07,175.08
50.0,0.08275862068965519,-1.5786e-07,1.16416e-08,1.58209e-07,175.77
50.0,0.09655172413793105,-1.82657e-07,1.22237e-08,1.83006e-07,176.154
50.0,0.11034482758620691,-2.0821e-07,1.58326e-08,2.08734e-07,175.65
50.0,0.12413793103448277,-2.35567e-07,1.89176e-08,2.36266e-07,175.404
50.0,0.13793103448275865,-2.63159e-07,2.11295e-08,2.63974e-07,175.404
50.0,0.1517241379310345,-2.91157e-07,2.13623e-08,2.91913e-07,175.794
50.0,0.16551724137931037,-3.15953e-07,2.22354e-08,3.1671e-07,175.968
50.0,0.17931034482758623,-3.37897e-07,2.59607e-08,3.38829e-07,175.602
50.0,0.1931034482758621,-3.66535e-07,2.86383e-08,3.67641e-07,175.53
50.0,0.20689655172413796,-3.93893e-07,2.86965e-08,3.94824e-07,175.83
50.0,0.22068965517241382,-4.18166e-07,3.02682e-08,4.19213e-07,175.854
50.0,0.23448275862068968,-4.44708e-07,3.42845e-08,4.45989e-07,175.59
50.0,0.24827586206896554,-4.72357e-07,3.67875e-08,4.73696e-07,175.542
50.0,0.2620689655172414,-5.00415e-07,3.81262e-08,5.01812e-07,175.644
50.0,0.2758620689655173,-5.26783e-07,3.81845e-08,5.28122e-07,175.848
50.0,0.2896551724137931,-5.52162e-07,3.98725e-08,5.53558e-07,175.866
50.0,0.303448275862069,-5.73989e-07,4.23172e-08,5.75503e-07,175.782
50.0,0.31724137931034485,-6.00648e-07,4.57514e-08,6.02337e-07,175.644
50.0,0.33103448275862074,-6.27948e-07,4.83708e-08,6.29752e-07,175.59
50.0,0.3448275862068966,-6.56411e-07,4.9826e-08,6.58274e-07,175.656
50.0,0.35862068965517246,-6.83129e-07,5.02916e-08,6.84933e-07,175.788
50.0,0.3724137931034483,-7.07983e-07,5.16304e-08,7.09788e-07,175.83
50.0,0.3862068965517242,-7.34119e-07,5.60542e-08,7.36156e-07,175.632
50.0,0.4,-7.62175e-07,5.82661e-08,7.64387e-07,175.626
