f,v,x,y,r,theta
20.0,0.003103448275862069,-7.49078e-07,1.1758e-08,7.49136e-07,179.1
20.0,0.006206896551724138,-5.00006e-08,7.56703e-10,4.99424e-08,179.124
20.0,0.009310344827586206,-6.67064e-08,9.89537e-10,6.66482e-08,179.112
20.0,0.012413793103448275,-1.00001e-07,1.51341e-09,9.9943e-08,179.1
20.0,0.015517241379310345,-1.33355e-07,2.09549e-09,1.33296e-07,179.1
20.0,0.018620689655172412,-1.50002e-07,2.32832e-09,1.49944e-07,179.106
20.0,0.021724137931034483,-1.83297e-07,2.85219e-09,1.83239e-07,179.106
20.0,0.02482758620689655,-1.99944e-07,3.08502e-09,1.99944e-07,179.1
20.0,0.027931034482758618,-2.33239e-07,3.60889e-09,2.33239e-07,179.1
20.0,0.03103448275862069,-2.49887e-07,3.89994e-09,2.49887e-07,179.1
20.0,0.03413793103448276,-2.83066e-07,4.42381e-09,2.83066e-07,179.1
20.0,0.037241379310344824,-2.99771e-07,4.65664e-09,2.99713e-07,179.1
20.0,0.040344827586206895,-3.33008e-07,5.18051e-09,3.33008e-07,179.1
20.0,0.043448275862068966,-3.49655e-07,5.47155e-09,3.49597e-07,179.1
20.0,0.04655172413793103,-3.8295e-07,5.99542e-09,3.82892e-07,179.094
20.0,0.0496551724137931,-4.16303e-07,6.51929e-09,4.16303e-07,179.1
20.0,0.05275862068965517,-4.32892e-07,6.75212e-09,4.32892e-07,179.1
20.0,0.055862068965517236,-4.66187e-07,7.27599e-09,4.66187e-07,179.1
20.0,0.05896551724137931,-4.82778e-07,7.56705e-09,4.82836e-07,179.1
20.0,0.06206896551724138,-5.16131e-07,8.09092e-09,5.16131e-07,179.1
20.0,0.06517241379310344,-5.32604e-07,8.32375e-09,5.32604e-07,179.1
20.0,0.06827586206896552,-5.65957e-07,8.84762e-09,5.65957e-07,179.1
20.0,0.07137931034482758,-5.82371e-07,9.13866e-09,5.82371e-07,179.1
20.0,0.07448275862068965,-6.15782e-07,9.66253e-09,6.15782e-07,179.1
20.0,0.07758620689655173,-6.49194e-07,9.95357e-09,6.49194e-07,179.118
20.0,0.08068965517241379,-6.65783e-07,1.04192e-08,6.65783e-07,179.1
20.0,0.08379310344827585,-6.99078e-07,1.09431e-08,6.99136e-07,179.1
20.0,0.08689655172413793,-7.15667e-07,1.11759e-08,7.15725e-07,179.1
20.0,0.09,-7.48903e-07,1.1758e-08,7.48962e-07,179.1
30.0,0.0,-7.47972e-07,2.54951e-08,7.4838e-07,178.044
30.0,0.003103448275862069,-7.47972e-07,2.54951e-08,7.4838e-07,178.044
30.0,0.006206896551724138,-4.99424e-08,1.68803e-09,4.99424e-08,178.05
30.0,0.009310344827586206,-6.659e-08,2.21191e-09,6.659e-08,178.05
30.0,0.012413793103448275,-9.98848e-08,3.37606e-09,9.98848e-08,178.05
30.0,0.015517241379310345,-1.3318e-07,4.48202e-09,1.3318e-07,178.05
30.0,0.018620689655172412,-1.49769e-07,5.06409e-09,1.49827e-07,178.05
30.0,0.021724137931034483,-1.83006e-07,6.22825e-09,1.83064e-07,178.05
30.0,0.02482758620689655,-1.99653e-07,6.75212e-09,1.99711e-07,178.05
30.0,0.027931034482758618,-2.3289e-07,7.9163e-09,2.33006e-07,178.05
30.0,0.03103448275862069,-2.49538e-07,8.49838e-09,2.49596e-07,178.05
30.0,0.03413793103448276,-2.82658e-07,9.60432e-09,2.82775e-07,178.05
30.0,0.037241379310344824,-2.99306e-07,1.01864e-08,2.99422e-07,178.05
30.0,0.040344827586206895,-3.32542e-07,1.12923e-08,3.32659e-07,178.05
30.0,0.043448275862068966,-3.49131e-07,1.18744e-08,3.49248e-07,178.05
30.0,0.04655172413793103,-3.82368e-07,1.29804e-08,3.82543e-07,178.05
30.0,0.0496551724137931,-4.15663e-07,1.41445e-08,4.15837e-07,178.05
30.0,0.05275862068965517,-4.32252e-07,1.47266e-08,4.32485e-07,178.044
30.0,0.055862068965517236,-4.65488e-07,1.58908e-08,4.65721e-07,178.044
30.0,0.05896551724137931,-4.82079e-07,1.64147e-08,4.82312e-07,178.044
30.0,0.06206896551724138,-5.15316e-07,1.75788e-08,5.15607e-07,178.044
30.0,0.06517241379310344,-5.31789e-07,1.81027e-08,5.32022e-07,178.05
30.0,0.06827586206896552,-5.65025e-07,1.92668e-08,5.65316e-07,178.044
30.0,0.07137931034482758,-5.81615e-07,1.98489e-08,5.81906e-07,178.044
30.0,0.07448275862068965,-6.14851e-07,2.09549e-08,6.15142e-07,178.05
30.0,0.07758620689655173,-6.48088e-07,2.2119e-08,6.48379e-07,178.044
30.0,0.08068965517241379,-6.64735e-07,2.26429e-08,6.65084e-07,178.05
30.0,0.08379310344827585,-6.9803e-07,2.3807e-08,6.98379e-07,178.044
30.0,0.08689655172413793,-7.14619e-07,2.43891e-08,7.1491e-07,178.044
30.0,0.09,-7.47797e-07,2.54951e-08,7.48205e-07,178.044
40.0,0.0,-7.46051e-07,4.10948e-08,7.47157e-07,176.844
40.0,0.003103448275862069,-7.46168e-07,4.1153e-08,7.47215e-07,176.844
40.0,0.006206896551724138,-4.97678e-08,2.67757e-09,4.9826e-08,176.892
40.0,0.009310344827586206,-6.64736e-08,3.60889e-09,6.65318e-08,176.874
40.0,0.012413793103448275,-9.95356e-08,5.41334e-09,9.9652e-08,176.856
40.0,0.015517241379310345,-1.32831e-07,7.21778e-09,1.32947e-07,176.88
40.0,0.018620689655172412,-1.49362e-07,8.26554e-09,1.49536e-07,176.832
40.0,0.021724137931034483,-1.82598e-07,1.01282e-08,1.82773e-07,176.82
40.0,0.02482758620689655,-1.99246e-07,1.09431e-08,1.99479e-07,176.85
40.0,0.027931034482758618,-2.32308e-07,1.26893e-08,2.32541e-07,176.862
40.0,0.03103448275862069,-2.48898e-07,1.37371e-08,2.49189e-07,176.832
40.0,0.03413793103448276,-2.8196e-07,1.54834e-08,2.82367e-07,176.844
40.0,0.037241379310344824,-2.98491e-07,1.63565e-08,2.98898e-07,176.856
40.0,0.040344827586206895,-3.31669e-07,1.82773e-08,3.32135e-07,176.838
40.0,0.043448275862068966,-3.48316e-07,1.91504e-08,3.48782e-07,176.85
40.0,0.04655172413793103,-3.8132e-07,2.09549e-08,3.81844e-07,176.85
40.0,0.0496551724137931,-4.14557e-07,2.28175e-08,4.15139e-07,176.844
40.0,0.05275862068965517,-4.31262e-07,2.37488e-08,4.31844e-07,176.838
40.0,0.055862068965517236,-4.64324e-07,2.54951e-08,4.64965e-07,176.85
40.0,0.05896551724137931,-4.80915e-07,2.64846e-08,4.81614e-07,176.844
40.0,0.06206896551724138,-5.13977e-07,2.8289e-08,5.14676e-07,176.844
40.0,0.06517241379310344,-5.30566e-07,2.91622e-08,5.31265e-07,176.85
40.0,0.06827586206896552,-5.63628e-07,3.09667e-08,5.64385e-07,176.85
40.0,0.07137931034482758,-5.80159e-07,3.19562e-08,5.80916e-07,176.844
40.0,0.07448275862068965,-6.13338e-07,3.37025e-08,6.14269e-07,176.85
40.0,0.07758620689655173,-6.46458e-07,3.55651e-08,6.47331e-07,176.85
40.0,0.08068965517241379,-6.63047e-07,3.65546e-08,6.63978e-07,176.844
40.0,0.08379310344827585,-6.96342e-07,3.83009e-08,6.97331e-07,176.85
40.0,0.08689655172413793,-7.12815e-07,3.9174e-08,7.13804e-07,176.85
40.0,0.09,-7.45877e-07,4.10948e-08,7.46924e-07,176.844
50.0,0.0,-7.44072e-07,5.9081e-08,7.46342e-07,175.458
50.0,0.003103448275862069,-7.43199e-07,5.83825e-08,7.45411e-07,175.506
50.0,0.006206896551724138,-4.86036e-08,3.55068e-09,4.872e-08,175.764
50.0,0.009310344827586206,-6.53095e-08,5.879e-09,6.54841e-08,174.804
50.0,0.012413793103448275,-9.87789e-08,8.84762e-09,9.91281e-08,174.846
50.0,0.015517241379310345,-1.32831e-07,1.15252e-08,1.33238e-07,175.038
50.0,0.018620689655172412,-1.49536e-07,1.26893e-08,1.50002e-07,175.146
50.0,0.021724137931034483,-1.82598e-07,1.37953e-08,1.83122e-07,175.668
50.0,0.02482758620689655,-1.98664e-07,1.4843e-08,1.99188e-07,175.722
50.0,0.027931034482758618,-2.31085e-07,1.74624e-08,2.31667e-07,175.668
50.0,0.03103448275862069,-2.46977e-07,2.0431e-08,2.47734e-07,175.272
50.0,0.03413793103448276,-2.81669e-07,2.30503e-08,2.82542e-07,175.32
50.0,0.037241379310344824,-2.98374e-07,2.41563e-08,2.99247e-07,175.368
50.0,0.040344827586206895,-3.31029e-07,2.55533e-08,3.3196e-07,175.578
50.0,0.043448275862068966,-3.45988e-07,2.70085e-08,3.47036e-07,175.536
50.0,0.04655172413793103,-3.78817e-07,3.06757e-08,3.79981e-07,175.368
50.0,0.0496551724137931,-4.11996e-07,3.3586e-08,4.13276e-07,175.338
50.0,0.05275862068965517,-4.28585e-07,3.4983e-08,4.29982e-07,175.326
50.0,0.055862068965517236,-4.63218e-07,3.77188e-08,4.64674e-07,175.338
50.0,0.05896551724137931,-4.79809e-07,3.77188e-08,4.81265e-07,175.5
50.0,0.06206896551724138,-5.11591e-07,3.99307e-08,5.13104e-07,175.536
50.0,0.06517241379310344,-5.27307e-07,4.26082e-08,5.28995e-07,175.374
50.0,0.06827586206896552,-5.6066e-07,4.57514e-08,5.62464e-07,175.332
50.0,0.07137931034482758,-5.78413e-07,4.70902e-08,5.80334e-07,175.344
50.0,0.07448275862068965,-6.11883e-07,4.85454e-08,6.13745e-07,175.464
50.0,0.07758620689655173,-6.44304e-07,5.05245e-08,6.46225e-07,175.512
50.0,0.08068965517241379,-6.6002e-07,5.18633e-08,6.61999e-07,175.506
50.0,0.08379310344827585,-6.92442e-07,5.56468e-08,6.94654e-07,175.404
50.0,0.08689655172413793,-7.09904e-07,5.78586e-08,7.12174e-07,175.338
50.0,0.09,-7.43898e-07,5.99543e-08,7.46226e-07,175.392
