DYT048
2022-3-6LOCK-IN PARAMETERS
ADDRESS: 10
TAU: 1
SENSITIVITY: 1e-3
FREQUENCY: 7.675
AMP: 1
COUPLING: AC
LP_FILTER: 24
SYNC_FILTER: none
NOTCH_FILTER: none
ADDRESS: 2
TIME	T_PPMS(K)	 H_PPMS(Oe)	VDP_config	LIA_X(V)	LIA_Y(V)	LIA_PHASE	LIA2_X(A)	LIA2_Y(A)	LIA2_PHASE
23:00:45	378.76	0.36	2	0.00179482	0.000144959	4.668	9.76147e-08	4.3656e-09	2.58
23:00:56	378.69	0.38	3	0.0010109	8.01091e-05	4.614	9.74983e-08	4.3074e-09	2.544
23:01:06	378.60	0.38	1	0.000785831	6.48503e-05	4.722	9.79057e-08	4.54023e-09	2.67
23:01:16	378.52	0.34	2	0.00179864	0.000146867	4.71	9.76729e-08	4.42381e-09	2.598
23:01:26	378.44	0.34	3	0.00101281	8.20165e-05	4.698	9.74983e-08	4.3656e-09	2.562
23:01:36	378.35	0.40	1	0.000787739	6.48503e-05	4.716	9.79057e-08	4.54023e-09	2.67
23:01:46	378.26	0.38	2	0.00180054	0.000146867	4.704	9.76729e-08	4.3656e-09	2.58
23:01:56	378.18	0.28	3	0.00101662	8.20165e-05	4.686	9.75565e-08	4.3656e-09	2.562
23:02:06	378.10	0.24	1	0.000789646	6.48503e-05	4.704	9.79057e-08	4.59843e-09	2.688
23:02:16	378.02	0.28	2	0.00180817	0.000146867	4.686	9.76147e-08	4.3656e-09	2.58
23:02:26	377.94	0.30	3	0.00101662	8.20165e-05	4.68	9.74983e-08	4.3074e-09	2.544
23:02:36	377.85	0.28	1	0.000791553	6.48503e-05	4.806	9.79057e-08	4.54023e-09	2.67
23:02:46	377.76	0.26	2	0.00181008	0.000146867	4.68	9.76147e-08	4.42381e-09	2.598
23:02:57	377.68	0.22	3	0.00101662	8.20165e-05	4.68	9.74401e-08	4.3656e-09	2.562
23:03:07	377.60	0.24	1	0.000795368	6.48503e-05	4.782	9.79057e-08	4.54023e-09	2.67
23:03:17	377.52	0.24	2	0.0018139	0.000146867	4.674	9.76147e-08	4.3656e-09	2.58
23:03:27	377.43	0.22	3	0.00101853	8.20165e-05	4.668	9.74983e-08	4.3074e-09	2.544
23:03:37	377.35	0.24	1	0.000797275	6.48503e-05	4.776	9.79057e-08	4.54023e-09	2.67
23:03:47	377.26	0.24	2	0.0018158	0.000148774	4.722	9.76147e-08	4.3656e-09	2.58
23:03:57	377.18	0.24	3	0.00101662	8.20165e-05	4.68	9.74401e-08	4.3074e-09	2.544
23:04:07	377.10	0.20	1	0.00080109	6.48503e-05	4.752	9.79057e-08	4.54023e-09	2.67
23:04:17	377.01	0.22	2	0.00182153	0.000148774	4.704	9.76147e-08	4.3656e-09	2.58
23:04:27	376.93	0.24	3	0.00102235	8.20165e-05	4.656	9.74401e-08	4.3074e-09	2.544
23:04:37	376.85	0.20	1	0.000802997	6.48503e-05	4.746	9.79057e-08	4.54023e-09	2.67
23:04:47	376.76	0.28	2	0.00182725	0.000148774	4.692	9.76147e-08	4.3656e-09	2.58
23:04:58	376.67	0.26	3	0.00102425	8.20165e-05	4.65	9.74983e-08	4.3074e-09	2.544
23:05:08	376.60	0.24	1	0.000804905	6.48503e-05	4.722	9.79057e-08	4.54023e-09	2.67
23:05:18	376.51	0.30	2	0.00182915	0.000148774	4.686	9.76147e-08	4.3656e-09	2.58
23:05:28	376.43	0.24	3	0.00102616	8.20165e-05	4.638	9.74401e-08	4.3074e-09	2.544
23:05:38	376.35	0.22	1	0.00080872	6.48503e-05	4.704	9.79057e-08	4.48202e-09	2.652
23:05:48	376.27	0.28	2	0.00183488	0.000148774	4.674	9.76147e-08	4.3656e-09	2.58
23:05:58	376.17	0.30	3	0.00102807	8.20165e-05	4.632	9.74983e-08	4.3074e-09	2.544
23:06:08	376.09	0.24	1	0.000810627	6.48503e-05	4.698	9.79057e-08	4.54023e-09	2.67
23:06:18	376.01	0.20	2	0.0018406	0.000150681	4.71	9.76147e-08	4.3656e-09	2.58
23:06:28	375.93	0.24	3	0.00103188	8.20165e-05	4.608	9.74401e-08	4.3074e-09	2.544
23:06:38	375.85	0.22	1	0.000812534	6.67577e-05	4.806	9.79057e-08	4.54023e-09	2.67
23:06:49	375.76	0.26	2	0.0018406	0.000150681	4.71	9.76147e-08	4.3656e-09	2.58
23:06:59	375.67	0.26	3	0.00102807	8.20165e-05	4.632	9.74401e-08	4.3074e-09	2.544
23:07:09	375.59	0.24	1	0.000816349	6.67577e-05	4.782	9.79057e-08	4.48202e-09	2.652
23:07:19	375.51	0.32	2	0.00184632	0.000150681	4.692	9.76147e-08	4.3656e-09	2.58
23:07:29	375.43	0.30	3	0.00102807	8.20165e-05	4.626	9.74401e-08	4.3074e-09	2.544
23:07:39	375.34	0.30	1	0.000818256	6.67577e-05	4.77	9.79057e-08	4.54023e-09	2.67
23:07:49	375.26	0.32	2	0.00185204	0.000150681	4.68	9.76147e-08	4.3656e-09	2.562
23:07:59	375.17	0.30	3	0.0010357	8.39238e-05	4.686	9.74401e-08	4.24919e-09	2.526
23:08:09	375.09	0.30	1	0.000818256	6.67577e-05	4.764	9.79057e-08	4.54023e-09	2.67
23:08:19	375.00	0.30	2	0.00185777	0.000150681	4.668	9.76147e-08	4.3656e-09	2.58
23:08:29	374.93	0.26	3	0.00103761	8.39238e-05	4.68	9.74401e-08	4.3074e-09	2.544
23:08:39	374.84	0.32	1	0.000822071	6.67577e-05	4.746	9.79057e-08	4.48202e-09	2.652
23:08:50	374.76	0.24	2	0.00186158	0.000152589	4.704	9.76147e-08	4.3656e-09	2.58
23:09:00	374.68	0.26	3	0.00104142	8.39238e-05	4.662	9.74401e-08	4.3074e-09	2.544
23:09:10	374.59	0.26	1	0.000823978	6.67577e-05	4.734	9.79057e-08	4.54023e-09	2.67
23:09:20	374.51	0.32	2	0.0018673	0.000152589	4.692	9.76147e-08	4.3656e-09	2.58
23:09:30	374.42	0.28	3	0.00104142	8.39238e-05	4.656	9.74401e-08	4.3074e-09	2.544
23:09:40	374.34	0.28	1	0.000827793	6.67577e-05	4.716	9.79057e-08	4.54023e-09	2.67
23:09:50	374.26	0.32	2	0.00187112	0.000152589	4.68	9.76147e-08	4.3656e-09	2.562
23:10:00	374.17	0.28	3	0.00104142	8.39238e-05	4.656	9.74401e-08	4.24919e-09	2.526
23:10:10	374.08	0.26	1	0.0008297	6.67577e-05	4.704	9.79057e-08	4.54023e-09	2.67
23:10:20	374.00	0.24	2	0.00187493	0.000152589	4.674	9.76147e-08	4.3656e-09	2.58
23:10:30	373.92	0.26	3	0.00104523	8.39238e-05	4.644	9.74401e-08	4.3074e-09	2.544
23:10:41	373.84	0.28	1	0.000831608	6.67577e-05	4.686	9.79057e-08	4.48202e-09	2.652
23:10:51	373.76	0.28	2	0.00187684	0.000152589	4.668	9.76147e-08	4.3656e-09	2.562
23:11:01	373.67	0.28	3	0.00104333	8.39238e-05	4.65	9.74401e-08	4.3074e-09	2.544
23:11:11	373.58	0.26	1	0.000833515	6.8665e-05	4.794	9.78475e-08	4.54023e-09	2.67
23:11:21	373.50	0.28	2	0.00188256	0.000152589	4.656	9.75565e-08	4.3656e-09	2.562
23:11:31	373.42	0.22	3	0.00104714	8.39238e-05	4.638	9.74401e-08	4.24919e-09	2.526
23:11:41	373.34	0.28	1	0.00083733	6.8665e-05	4.77	9.78475e-08	4.48202e-09	2.652
23:11:51	373.25	0.28	2	0.00188638	0.000154496	4.698	9.75565e-08	4.3656e-09	2.562
23:12:01	373.17	0.26	3	0.00104905	8.39238e-05	4.626	9.74401e-08	4.3074e-09	2.544
23:12:11	373.08	0.28	1	0.000839237	6.8665e-05	4.764	9.78475e-08	4.54023e-09	2.67
23:12:21	373.00	0.26	2	0.0018921	0.000154496	4.68	9.75565e-08	4.3656e-09	2.562
23:12:31	372.92	0.30	3	0.00105286	8.39238e-05	4.614	9.74401e-08	4.24919e-09	2.526
23:12:42	372.83	0.28	1	0.000841144	6.8665e-05	4.752	9.79057e-08	4.54023e-09	2.67
23:12:52	372.75	0.32	2	0.00189591	0.000154496	4.674	9.75565e-08	4.3656e-09	2.562
23:13:02	372.67	0.32	3	0.00105477	8.39238e-05	4.608	9.73819e-08	4.24919e-09	2.526
23:13:12	372.59	0.24	1	0.000844959	6.8665e-05	4.734	9.78475e-08	4.48202e-09	2.652
23:13:22	372.50	0.26	2	0.00189973	0.000154496	4.662	9.75565e-08	4.3656e-09	2.562
23:13:32	372.41	0.28	3	0.00105668	8.39238e-05	4.59	9.74401e-08	4.3074e-09	2.544
23:13:42	372.33	0.24	1	0.000846867	6.8665e-05	4.716	9.78475e-08	4.54023e-09	2.67
23:13:52	372.25	0.22	2	0.00190354	0.000156404	4.704	9.75565e-08	4.3656e-09	2.562
23:14:02	372.17	0.34	3	0.00105859	8.58312e-05	4.674	9.73819e-08	4.3074e-09	2.544
23:14:12	372.08	0.32	1	0.000848774	6.8665e-05	4.71	9.78475e-08	4.48202e-09	2.652
23:14:22	372.00	0.24	2	0.00191117	0.000156404	4.686	9.75565e-08	4.3656e-09	2.562
23:14:32	371.92	0.28	3	0.0010624	8.58312e-05	4.656	9.74401e-08	4.24919e-09	2.526
23:14:43	371.83	0.28	1	0.000850681	6.8665e-05	4.698	9.78475e-08	4.54023e-09	2.67
23:14:53	371.75	0.28	2	0.00191499	0.000156404	4.674	9.75565e-08	4.3656e-09	2.562
23:15:03	371.67	0.28	3	0.00106622	8.58312e-05	4.644	9.73819e-08	4.24919e-09	2.526
23:15:13	371.58	0.26	1	0.000854496	6.8665e-05	4.68	9.78475e-08	4.48202e-09	2.652
23:15:23	371.50	0.22	2	0.00192071	0.000156404	4.662	9.75565e-08	4.3656e-09	2.562
23:15:33	371.41	0.30	3	0.00106812	8.58312e-05	4.638	9.73819e-08	4.3074e-09	2.544
23:15:43	371.33	0.28	1	0.000856403	7.05724e-05	4.782	9.78475e-08	4.48202e-09	2.652
23:15:53	371.25	0.30	2	0.00192452	0.000156404	4.65	9.75565e-08	4.3656e-09	2.562
23:16:03	371.17	0.26	3	0.00106812	8.58312e-05	4.638	9.73819e-08	4.24919e-09	2.526
23:16:13	371.07	0.28	1	0.000858311	7.05724e-05	4.764	9.78475e-08	4.48202e-09	2.634
23:16:23	371.00	0.26	2	0.00192834	0.000158311	4.686	9.75565e-08	4.3656e-09	2.562
23:16:34	370.92	0.26	3	0.00106812	8.58312e-05	4.638	9.73819e-08	4.24919e-09	2.526
23:16:44	370.83	0.26	1	0.000860218	7.05724e-05	4.752	9.78475e-08	4.48202e-09	2.634
23:16:54	370.74	0.22	2	0.00193406	0.000158311	4.68	9.75565e-08	4.3656e-09	2.562
23:17:04	370.66	0.24	3	0.00107194	8.58312e-05	4.614	9.73819e-08	4.24919e-09	2.526
23:17:14	370.57	0.30	1	0.000864033	7.05724e-05	4.734	9.78475e-08	4.48202e-09	2.652
23:17:24	370.49	0.28	2	0.00193978	0.000158311	4.668	9.75565e-08	4.3656e-09	2.562
23:17:34	370.40	0.30	3	0.00107766	8.58312e-05	4.596	9.73819e-08	4.24919e-09	2.508
23:17:44	370.32	0.26	1	0.00086594	7.05724e-05	4.728	9.78475e-08	4.48202e-09	2.652
23:17:54	370.24	0.24	2	0.0019436	0.000158311	4.656	9.75565e-08	4.3656e-09	2.562
23:18:04	370.16	0.24	3	0.00107957	8.58312e-05	4.59	9.73819e-08	4.24919e-09	2.526
23:18:14	370.07	0.28	1	0.000867847	7.05724e-05	4.716	9.78475e-08	4.48202e-09	2.652
23:18:24	369.99	0.26	2	0.00194932	0.000158311	4.644	9.75565e-08	4.3074e-09	2.544
23:18:35	369.90	0.22	3	0.00108147	8.58312e-05	4.578	9.73819e-08	4.24919e-09	2.526
23:18:45	369.82	0.28	1	0.000869755	7.05724e-05	4.698	9.78475e-08	4.48202e-09	2.652
23:18:55	369.74	0.26	2	0.00195314	0.000158311	4.68	9.75565e-08	4.3656e-09	2.562
23:19:05	369.65	0.30	3	0.00108147	8.77385e-05	4.662	9.73819e-08	4.24919e-09	2.526
23:19:15	369.57	0.26	1	0.000873569	7.05724e-05	4.68	9.78475e-08	4.48202e-09	2.652
23:19:25	369.49	0.28	2	0.00195695	0.000158311	4.668	9.75565e-08	4.3074e-09	2.544
23:19:35	369.40	0.26	3	0.00108529	8.77385e-05	4.644	9.73819e-08	4.24919e-09	2.526
23:19:45	369.32	0.30	1	0.000875477	7.05724e-05	4.674	9.78475e-08	4.48202e-09	2.652
23:19:55	369.24	0.22	2	0.00196458	0.000158311	4.656	9.74983e-08	4.3074e-09	2.544
23:20:05	369.15	0.28	3	0.00109101	8.77385e-05	4.626	9.73819e-08	4.24919e-09	2.508
23:20:15	369.07	0.30	1	0.000877384	7.24797e-05	4.77	9.78475e-08	4.48202e-09	2.652
23:20:25	368.98	0.26	2	0.0019684	0.000158311	4.644	9.75565e-08	4.3074e-09	2.544
23:20:36	368.90	0.24	3	0.00109292	8.77385e-05	4.62	9.73819e-08	4.24919e-09	2.526
23:20:46	368.82	0.30	1	0.000881199	7.24797e-05	4.752	9.77893e-08	4.48202e-09	2.652
23:20:56	368.73	0.26	2	0.00197031	0.000158311	4.638	9.74983e-08	4.3074e-09	2.544
23:21:06	368.65	0.22	3	0.00109292	8.77385e-05	4.62	9.73819e-08	4.24919e-09	2.508
23:21:16	368.57	0.28	1	0.000883106	7.24797e-05	4.746	9.78475e-08	4.48202e-09	2.652
23:21:26	368.48	0.26	2	0.00197794	0.000160218	4.674	9.74983e-08	4.3656e-09	2.562
23:21:36	368.40	0.24	3	0.00109483	8.77385e-05	4.614	9.73237e-08	4.24919e-09	2.508
23:21:46	368.32	0.28	1	0.000885013	7.24797e-05	4.728	9.78475e-08	4.48202e-09	2.634
23:21:56	368.23	0.26	2	0.00198175	0.000160218	4.662	9.74983e-08	4.3074e-09	2.544
23:22:06	368.15	0.30	3	0.00109483	8.77385e-05	4.602	9.73819e-08	4.24919e-09	2.526
23:22:16	368.07	0.28	1	0.000888828	7.24797e-05	4.71	9.77893e-08	4.48202e-09	2.652
23:22:26	367.98	0.24	2	0.00198747	0.000160218	4.65	9.74983e-08	4.3074e-09	2.544
23:22:37	367.90	0.26	3	0.00109864	8.77385e-05	4.59	9.73237e-08	4.24919e-09	2.508
23:22:47	367.82	0.32	1	0.000890736	7.24797e-05	4.704	9.78475e-08	4.48202e-09	2.634
23:22:57	367.73	0.28	2	0.00199319	0.000160218	4.638	9.74983e-08	4.3074e-09	2.544
23:23:07	367.65	0.28	3	0.00110055	8.77385e-05	4.584	9.73237e-08	4.24919e-09	2.508
23:23:17	367.56	0.28	1	0.00089455	7.24797e-05	4.686	9.77893e-08	4.48202e-09	2.634
23:23:27	367.48	0.32	2	0.00199701	0.000162126	4.674	9.74983e-08	4.3074e-09	2.544
23:23:37	367.40	0.26	3	0.00110436	8.96459e-05	4.656	9.73819e-08	4.24919e-09	2.508
23:23:47	367.31	0.32	1	0.000896458	7.24797e-05	4.674	9.77893e-08	4.48202e-09	2.652
23:23:57	367.23	0.32	2	0.00200273	0.000162126	4.662	9.74983e-08	4.3074e-09	2.544
23:24:07	367.15	0.30	3	0.00110818	8.96459e-05	4.644	9.73237e-08	4.24919e-09	2.508
23:24:17	367.06	0.28	1	0.000896458	7.43871e-05	4.77	9.77893e-08	4.48202e-09	2.652
23:24:28	366.98	0.32	2	0.00200655	0.000162126	4.65	9.74401e-08	4.3074e-09	2.544
23:24:38	366.90	0.24	3	0.00110818	8.96459e-05	4.638	9.73237e-08	4.19098e-09	2.49
23:24:48	366.81	0.32	1	0.000900272	7.43871e-05	4.752	9.77893e-08	4.48202e-09	2.652
23:24:58	366.73	0.30	2	0.00201036	0.000162126	4.644	9.74983e-08	4.3074e-09	2.544
23:25:08	366.65	0.22	3	0.00110818	8.96459e-05	4.644	9.73237e-08	4.24919e-09	2.508
23:25:18	366.56	0.28	1	0.000904087	7.43871e-05	4.734	9.77893e-08	4.48202e-09	2.634
23:25:28	366.48	0.26	2	0.00201799	0.000162126	4.626	9.74401e-08	4.3074e-09	2.544
23:25:38	366.39	0.32	3	0.0011139	8.96459e-05	4.614	9.73237e-08	4.24919e-09	2.508
23:25:48	366.31	0.28	1	0.000904087	7.43871e-05	4.734	9.77893e-08	4.48202e-09	2.634
23:25:58	366.22	0.28	2	0.00202371	0.000164033	4.656	9.74401e-08	4.3074e-09	2.544
23:26:08	366.14	0.34	3	0.00111962	8.96459e-05	4.596	9.73237e-08	4.24919e-09	2.508
23:26:18	366.06	0.34	1	0.000907902	7.43871e-05	4.722	9.77893e-08	4.48202e-09	2.634
23:26:29	365.98	0.32	2	0.00203134	0.000164033	4.644	9.74401e-08	4.3074e-09	2.544
23:26:39	365.89	0.30	3	0.00112344	8.96459e-05	4.572	9.73237e-08	4.24919e-09	2.508
23:26:49	365.81	0.30	1	0.000909809	7.43871e-05	4.71	9.77893e-08	4.48202e-09	2.652
23:26:59	365.73	0.28	2	0.00203516	0.000164033	4.632	9.74401e-08	4.3074e-09	2.544
23:27:09	365.64	0.26	3	0.00112725	9.15532e-05	4.644	9.73237e-08	4.19098e-09	2.49
23:27:19	365.56	0.26	1	0.000909809	7.43871e-05	4.704	9.77893e-08	4.48202e-09	2.634
23:27:29	365.48	0.28	2	0.00204279	0.00016594	4.662	9.74401e-08	4.3074e-09	2.544
23:27:39	365.39	0.32	3	0.00113297	9.15532e-05	4.626	9.73237e-08	4.24919e-09	2.508
23:27:49	365.31	0.30	1	0.000913624	7.43871e-05	4.686	9.77893e-08	4.48202e-09	2.634
23:27:59	365.22	0.24	2	0.0020466	0.00016594	4.65	9.74401e-08	4.24919e-09	2.526
23:28:09	365.14	0.28	3	0.00113488	9.15532e-05	4.614	9.73237e-08	4.24919e-09	2.508
23:28:19	365.06	0.28	1	0.000915531	7.43871e-05	4.674	9.77893e-08	4.48202e-09	2.652
23:28:30	364.97	0.30	2	0.00205232	0.00016594	4.638	9.74401e-08	4.3074e-09	2.544
23:28:40	364.89	0.32	3	0.00113488	9.15532e-05	4.608	9.72072e-08	4.19098e-09	2.49
23:28:50	364.80	0.30	1	0.000919346	7.43871e-05	4.662	9.77893e-08	4.48202e-09	2.634
23:29:00	364.72	0.32	2	0.00205804	0.00016594	4.632	9.74401e-08	4.24919e-09	2.526
23:29:10	364.63	0.30	3	0.00113869	9.15532e-05	4.596	9.73237e-08	4.24919e-09	2.508
23:29:20	364.55	0.26	1	0.00092316	7.62944e-05	4.746	9.77893e-08	4.48202e-09	2.634
23:29:30	364.47	0.30	2	0.00206186	0.000167848	4.662	9.74401e-08	4.3074e-09	2.544
23:29:40	364.38	0.30	3	0.00114442	9.15532e-05	4.578	9.72655e-08	4.19098e-09	2.49
23:29:50	364.30	0.26	1	0.00092316	7.62944e-05	4.74	9.77893e-08	4.48202e-09	2.634
23:30:00	364.21	0.30	2	0.00206949	0.000167848	4.65	9.74401e-08	4.24919e-09	2.526
23:30:10	364.13	0.26	3	0.00114632	9.15532e-05	4.572	9.73237e-08	4.19098e-09	2.49
23:30:20	364.05	0.28	1	0.000925068	7.62944e-05	4.728	9.77893e-08	4.48202e-09	2.634
23:30:31	363.96	0.26	2	0.0020733	0.000167848	4.638	9.74401e-08	4.24919e-09	2.526
23:30:41	363.88	0.32	3	0.00114823	9.15532e-05	4.56	9.72655e-08	4.19098e-09	2.49
23:30:51	363.80	0.26	1	0.000928883	7.62944e-05	4.71	9.77893e-08	4.48202e-09	2.634
23:31:01	363.72	0.36	2	0.00207902	0.000167848	4.626	9.74401e-08	4.3074e-09	2.544
23:31:11	363.63	0.32	3	0.00115014	9.15532e-05	4.548	9.72655e-08	4.19098e-09	2.49
23:31:21	363.54	0.30	1	0.000932697	7.62944e-05	4.698	9.77893e-08	4.48202e-09	2.634
23:31:31	363.46	0.26	2	0.00208475	0.000169755	4.662	9.74401e-08	4.24919e-09	2.526
23:31:41	363.38	0.32	3	0.00114823	9.15532e-05	4.566	9.72655e-08	4.19098e-09	2.49
23:31:51	363.29	0.26	1	0.000936512	7.62944e-05	4.668	9.77893e-08	4.48202e-09	2.634
23:32:01	363.21	0.36	2	0.00208284	0.000167848	4.62	9.74401e-08	4.24919e-09	2.526
23:32:11	363.13	0.30	3	0.00114632	9.15532e-05	4.572	9.72655e-08	4.19098e-09	2.49
23:32:21	363.04	0.30	1	0.000940327	7.62944e-05	4.656	9.77893e-08	4.42381e-09	2.616
23:32:32	362.96	0.28	2	0.00208475	0.000169755	4.656	9.74401e-08	4.24919e-09	2.526
23:32:42	362.88	0.28	3	0.00114632	9.15532e-05	4.572	9.72655e-08	4.19098e-09	2.49
23:32:52	362.79	0.28	1	0.000944141	7.82018e-05	4.74	9.77311e-08	4.48202e-09	2.634
23:33:02	362.71	0.32	2	0.00209047	0.000169755	4.644	9.73819e-08	4.24919e-09	2.526
23:33:12	362.63	0.32	3	0.00114823	9.15532e-05	4.566	9.72655e-08	4.19098e-09	2.49
23:33:22	362.54	0.32	1	0.000946049	7.82018e-05	4.728	9.77893e-08	4.48202e-09	2.634
23:33:32	362.46	0.30	2	0.00209619	0.000169755	4.638	9.73819e-08	4.24919e-09	2.526
23:33:42	362.38	0.32	3	0.00115014	9.15532e-05	4.548	9.72072e-08	4.19098e-09	2.49
23:33:52	362.29	0.32	1	0.000949863	7.82018e-05	4.704	9.77311e-08	4.42381e-09	2.616
23:34:02	362.21	0.28	2	0.0020981	0.000169755	4.626	9.74401e-08	4.24919e-09	2.508
23:34:12	362.13	0.28	3	0.00115014	9.15532e-05	4.548	9.72655e-08	4.19098e-09	2.49
23:34:22	362.04	0.32	1	0.000951771	7.82018e-05	4.698	9.77311e-08	4.48202e-09	2.634
23:34:33	361.96	0.30	2	0.00210573	0.000169755	4.614	9.73819e-08	4.24919e-09	2.526
23:34:43	361.87	0.34	3	0.00115777	9.15532e-05	4.608	9.72655e-08	4.19098e-09	2.49
23:34:53	361.79	0.36	1	0.000953678	7.82018e-05	4.686	9.77893e-08	4.48202e-09	2.634
23:35:03	361.71	0.30	2	0.00211717	0.000169755	4.632	9.73819e-08	4.24919e-09	2.526
23:35:13	361.62	0.32	3	0.00116158	9.15532e-05	4.584	9.72072e-08	4.19098e-09	2.49
23:35:23	361.54	0.32	1	0.000955585	7.82018e-05	4.68	9.77311e-08	4.42381e-09	2.616
23:35:33	361.46	0.32	2	0.00212099	0.000169755	4.626	9.73819e-08	4.24919e-09	2.508
23:35:43	361.37	0.30	3	0.0011654	9.15532e-05	4.572	9.72072e-08	4.19098e-09	2.49
23:35:53	361.29	0.32	1	0.000957493	7.82018e-05	4.674	9.77311e-08	4.48202e-09	2.634
23:36:03	361.21	0.32	2	0.00212671	0.000169755	4.608	9.73819e-08	4.24919e-09	2.526
23:36:13	361.12	0.32	3	0.00117112	9.15532e-05	4.554	9.72072e-08	4.19098e-09	2.49
23:36:24	361.04	0.32	1	0.000961307	7.82018e-05	4.656	9.77311e-08	4.42381e-09	2.616
23:36:34	360.96	0.30	2	0.00213243	0.000171662	4.644	9.73819e-08	4.24919e-09	2.526
23:36:44	360.87	0.30	3	0.00117303	9.15532e-05	4.548	9.72072e-08	4.19098e-09	2.49
23:36:54	360.79	0.30	1	0.000963215	7.82018e-05	4.65	9.77311e-08	4.42381e-09	2.616
23:37:04	360.70	0.32	2	0.00213815	0.000171662	4.632	9.73819e-08	4.24919e-09	2.508
23:37:14	360.62	0.30	3	0.00117493	9.34605e-05	4.614	9.72072e-08	4.19098e-09	2.472
23:37:24	360.54	0.26	1	0.000965122	7.82018e-05	4.728	9.77311e-08	4.42381e-09	2.616
23:37:34	360.45	0.30	2	0.00214387	0.000171662	4.62	9.73819e-08	4.24919e-09	2.526
23:37:44	360.37	0.32	3	0.00117875	9.34605e-05	4.602	9.72072e-08	4.19098e-09	2.49
23:37:54	360.29	0.30	1	0.000967029	7.82018e-05	4.722	9.77311e-08	4.48202e-09	2.634
23:38:04	360.20	0.30	2	0.0021515	0.000171662	4.602	9.73819e-08	4.24919e-09	2.508
23:38:15	360.12	0.30	3	0.00118638	9.34605e-05	4.578	9.72072e-08	4.19098e-09	2.472
23:38:25	360.04	0.30	1	0.000970844	7.82018e-05	4.704	9.77311e-08	4.42381e-09	2.616
23:38:35	359.95	0.30	2	0.00215723	0.00017357	4.638	9.73819e-08	4.24919e-09	2.526
23:38:45	359.87	0.28	3	0.00118638	9.34605e-05	4.578	9.72072e-08	4.19098e-09	2.49
23:38:55	359.78	0.34	1	0.000972752	7.82018e-05	4.698	9.77311e-08	4.42381e-09	2.616
23:39:05	359.70	0.34	2	0.00216104	0.00017357	4.626	9.73819e-08	4.24919e-09	2.508
23:39:15	359.62	0.32	3	0.00118829	9.34605e-05	4.566	9.72072e-08	4.19098e-09	2.49
23:39:25	359.53	0.32	1	0.00097657	7.82018e-05	4.68	9.76729e-08	4.42381e-09	2.616
23:39:35	359.45	0.30	2	0.00216676	0.00017357	4.614	9.73819e-08	4.24919e-09	2.508
23:39:45	359.36	0.24	3	0.00119019	9.34605e-05	4.56	9.72072e-08	4.19098e-09	2.472
23:39:55	359.28	0.34	1	0.000978477	7.82018e-05	4.668	9.76729e-08	4.42381e-09	2.616
23:40:05	359.20	0.30	2	0.00217439	0.000175477	4.644	9.73819e-08	4.24919e-09	2.508
23:40:16	359.11	0.32	3	0.00120164	9.53679e-05	4.59	9.72072e-08	4.19098e-09	2.472
23:40:26	359.02	0.28	1	0.000978477	7.82018e-05	4.668	9.76729e-08	4.48202e-09	2.634
23:40:36	358.95	0.30	2	0.00218202	0.000175477	4.626	9.73819e-08	4.24919e-09	2.508
23:40:46	358.86	0.28	3	0.00120354	9.53679e-05	4.584	9.72072e-08	4.19098e-09	2.472
23:40:56	358.77	0.34	1	0.000982292	7.82018e-05	4.65	9.76729e-08	4.42381e-09	2.616
23:41:06	358.69	0.26	2	0.00218965	0.000175477	4.614	9.73819e-08	4.24919e-09	2.508
23:41:16	358.61	0.26	3	0.00120736	9.53679e-05	4.572	9.7149e-08	4.19098e-09	2.472
23:41:26	358.53	0.28	1	0.000986107	8.01091e-05	4.728	9.76729e-08	4.42381e-09	2.616
23:41:36	358.44	0.32	2	0.00219347	0.000175477	4.602	9.73819e-08	4.24919e-09	2.508
23:41:46	358.36	0.26	3	0.00120927	9.53679e-05	4.566	9.7149e-08	4.19098e-09	2.472
23:41:56	358.27	0.28	1	0.000988014	8.01091e-05	4.722	9.76729e-08	4.42381e-09	2.616
23:42:06	358.19	0.22	2	0.00219919	0.000177384	4.632	9.73237e-08	4.24919e-09	2.508
23:42:17	358.11	0.36	3	0.00121117	9.53679e-05	4.56	9.7149e-08	4.13277e-09	2.454
23:42:27	358.02	0.30	1	0.000989921	8.01091e-05	4.71	9.76729e-08	4.42381e-09	2.616
23:42:37	357.94	0.32	2	0.002203	0.000177384	4.626	9.73237e-08	4.24919e-09	2.508
23:42:47	357.86	0.30	3	0.00121117	9.53679e-05	4.56	9.7149e-08	4.19098e-09	2.472
23:42:57	357.77	0.28	1	0.000993736	8.01091e-05	4.692	9.76729e-08	4.42381e-09	2.616
23:43:07	357.69	0.30	2	0.00220872	0.000177384	4.614	9.73237e-08	4.24919e-09	2.508
23:43:17	357.60	0.26	3	0.0012169	9.53679e-05	4.536	9.7149e-08	4.19098e-09	2.472
23:43:27	357.52	0.36	1	0.000997551	8.01091e-05	4.674	9.76729e-08	4.42381e-09	2.616
23:43:37	357.44	0.34	2	0.00221635	0.000177384	4.596	9.73237e-08	4.24919e-09	2.508
23:43:47	357.35	0.32	3	0.0012188	9.53679e-05	4.53	9.7149e-08	4.19098e-09	2.472
23:43:57	357.27	0.34	1	0.000999458	8.01091e-05	4.668	9.76729e-08	4.42381e-09	2.616
